filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,MM - USDC.e,0.3,False,0.00168,0.60108,,0.25,1777905022
All Pools,HERESY - MEOW,0.3,False,0.00167,0.27698,,0.55,1777905022
All Pools,JOE - USDR,0.3,False,0.00167,0.72383,,0.21,1777905022
All Pools,LIFE - AVAX,0.3,False,0.00162,1.341,,0.11,1777905022
All Pools,MIM - LIFE,0.3,False,0.00162,0.9435,,0.16,1777905022
All Pools,AMI - EROL,0.3,False,0.0016,0.67499,,0.22,1777905022
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.6284,,0.23,1777905022
All Pools,AVAX - sSB,0.3,False,0.00156,0.50397,,0.28,1777905022
All Pools,AVAX - MTB,0.3,False,0.00156,0.95953,,0.15,1777905022
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01447,,9.81,1777905022
All Pools,USDC.e - sSB,0.3,False,0.00155,838.15,,,1777905022
All Pools,MIM - MTB,0.3,False,0.00155,2.215,,0.06,1777905022
All Pools,AVAX - RUG,0.3,False,0.00155,0.53084,,0.27,1777905022
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777905022
All Pools,AVAX - ICE,0.3,False,0.00151,150.83,,,1777905022
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49104,,0.28,1777905022
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.661,,0.08,1777905022
All Pools,USDC.e - WARP,0.3,False,0.00149,0.8645,,0.16,1777905022
All Pools,MUMO - AVAX,0.3,False,0.00148,0.17992,,0.75,1777905022
All Pools,DB - AVAX,0.3,False,0.0014,2.207,,0.06,1777905022
All Pools,MIM - YAK,0.3,False,0.0014,0.43025,,0.3,1777905022
All Pools,MIM - DB,0.3,False,0.0014,0.67095,,0.19,1777905022
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50085,,0.25,1777905022
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47835,,0.26,1777905022
All Pools,USDt - APOW,0.3,False,0.00137,0.15504,,0.8,1777905022
All Pools,STICK - AMI,0.3,False,0.00136,0.31007,,0.4,1777905022
All Pools,CANS - AMI,0.3,False,0.00135,0.22727,,0.54,1777905022
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.701,,0.17,1777905022
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.326,,0.09,1777905022
All Pools,MEAT - MU,0.3,False,0.00131,0.49715,,0.24,1777905022
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.4349,,0.27,1777905022
All Pools,QI - SNOWY,0.3,False,0.0013,0.80107,,0.15,1777905022
All Pools,LYD - AVAX,0.3,False,0.00129,0.81924,,0.14,1777905022
All Pools,KANA - AVAX,0.3,False,0.00127,1135.28,,,1777905022
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44453,,0.26,1777905022
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777905022
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.125,,0.1,1777905022
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.165,,0.05,1777905022
All Pools,Naughty - AVAX,0.3,False,0.00126,238.04,,,1777905022
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15519,,0.73,1777905022
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56214,,0.2,1777905022
All Pools,MUME - USDC,0.3,False,0.00123,0.08483,,1.32,1777905022
All Pools,ABOB - AVAX,0.3,False,0.00122,829.66,,,1777905022
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.015,,0.03,1777905022
All Pools,COQ - HOWDY,0.3,False,0.00119,0.5638,,0.19,1777905022
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07199,,1.5,1777905022
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.0214,,5.0,1777905022
All Pools,tst1 - AVAX,0.3,False,0.00117,0.57904,,0.18,1777905022
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.702,,0.04,1777905022
All Pools,weETH - AVAX,0.3,False,0.00117,0.38726,,0.27,1777905022
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14593,,0.72,1777905022
All Pools,QI - USDC,0.3,False,0.00114,0.08843,,1.18,1777905022
All Pools,SUB - AVAX,0.3,False,0.00113,0.50771,,0.2,1777905022
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777905022
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777905022
All Pools,POPS - AVAX,0.3,False,0.00111,0.11804,,0.86,1777905022
All Pools,AUX - AVAX,0.3,False,0.00109,0.39315,,0.25,1777905022
All Pools,TIME - SPELL,0.3,False,0.00109,0.82657,,0.12,1777905022
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777905022
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32306,,0.3,1777905022
All Pools,NUG - AVAX,0.3,False,0.00105,0.38212,,0.25,1777905022
All Pools,SLOT - AVAX,0.3,False,0.00105,3939.16,,,1777905022
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777905022
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48501,,0.2,1777905022
All Pools,LIRA - USDt,0.3,False,0.00103,0.07437,,1.27,1777905022
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.414,,0.07,1777905022
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54204,,0.17,1777905022
All Pools,WET - AVAX,0.3,False,0.001,16.89,,0.01,1777905022
All Pools,WET - USDT.e,0.3,False,,0.44313,,0.21,1777905022
All Pools,PB - AVAX,0.3,False,,0.48968,,0.19,1777905022
All Pools,PB - MIM,0.3,False,,39.83,,0.0,1777905022
All Pools,AVAX - FTEST,0.3,False,,0.39842,,0.23,1777905022
All Pools,USDT.e - FTEST,0.3,False,,1.317,,0.07,1777905022
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777905022
All Pools,WETH - AVAX,0.3,False,,1.345,,0.07,1777905022
All Pools,SYMBIOT - AVAX,0.3,False,,1.444,,0.06,1777905022
All Pools,AVAX - AKITA,0.3,False,,2519.42,,,1777905022
All Pools,MIM - AKITA,0.3,False,,0.25494,,0.35,1777905022
All Pools,WETH.e - SPELL,0.3,False,,0.292,,0.29,1777905022
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45875,,0.18,1777905022
All Pools,OH - USDC.e,0.3,False,,0.38872,,0.21,1777905022
All Pools,3ULL - USDT.e,0.3,False,,0.65135,,0.13,1777905022
All Pools,USDT.e - WARP,0.3,False,,0.90481,,0.09,1777905022
All Pools,UNI.e - AVAX,0.3,False,,0.0332,,2.46,1777905022
All Pools,ROCO - USDT.e,0.3,False,,0.08429,,0.96,1777905022
All Pools,ARABBIT - AVAX,0.3,False,,0.56589,,0.14,1777905022
All Pools,MIM - ARABBIT,0.3,False,,1.295,,0.06,1777905022
All Pools,JOE - AVE,0.3,False,,1.804,,0.04,1777905022
All Pools,SolarDAO - AVAX,0.3,False,,0.3981,,0.2,1777905022
All Pools,LAMA - AVAX,0.3,False,,11753.0,,,1777905022
All Pools,SolarDAO - USDT.e,0.3,False,,2.072,,0.04,1777905022
All Pools,SMOKA - AVAX,0.3,False,,0.54704,,0.14,1777905022
All Pools,MIM - SMOKA,0.3,False,,1.139,,0.07,1777905022
All Pools,USDC - DAI.e,0.3,False,,2.018,,0.04,1777905022
All Pools,LAMA - JUICY,0.3,False,,0.01591,,4.86,1777905022
All Pools,AVAX - PLEB,0.3,False,,0.27088,,0.28,1777905022
All Pools,MIM - PLEB,0.3,False,,54.01,,0.0,1777905022
All Pools,COQ - BMC,0.3,False,,0.09506,,0.79,1777905022
All Pools,YUSD - USDC,0.3,False,,23.01,,0.0,1777905022
All Pools,MUMO - MU,0.3,False,,0.60982,,0.12,1777905022
All Pools,AVAX - NUTS,0.3,False,,229.1,,,1777905022
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777905022
All Pools,GAINS - MEOW,0.3,False,,0.21117,,0.34,1777905022
All Pools,BUSD - MU,0.3,False,,0.02582,,2.71,1777905022
All Pools,JEWEL - AVAX,0.3,False,,0.2211,,0.32,1777905022
All Pools,MIM - WBTC.e,0.3,False,,0.05624,,1.22,1777905022
All Pools,MUME - BUSD,0.3,False,,0.02851,,2.4,1777905022
All Pools,USDC.e - WET,0.3,False,,0.44429,,0.15,1777905022
All Pools,MU - GEC,0.3,False,,0.08923,,0.74,1777905022
All Pools,LUNA - UST,0.3,False,,0.07888,,0.84,1777905022
All Pools,USDC.e - XAVA,0.3,False,,0.35988,,0.18,1777905022
All Pools,AVAX - HOST,0.3,False,,0.14376,,0.46,1777905022
All Pools,DONK - AVAX,0.3,False,,30.67,,0.0,1777905022
All Pools,AVAX - RBEES,0.3,False,,0.69487,,0.09,1777905022
All Pools,USDC.e - RBEES,0.3,False,,0.4958,,0.13,1777905022
All Pools,DONK - NOCHILL,0.3,False,,0.01432,,4.43,1777905022
All Pools,DAI.e - HOST,0.3,False,,16.09,,0.0,1777905022
All Pools,CLAVIS - AVAX,0.3,False,,0.13343,,0.46,1777905022
All Pools,MIM - CLAVIS,0.3,False,,120.26,,,1777905022
All Pools,DMD - AVAX,0.3,False,,26.36,,0.0,1777905022
All Pools,FAR - AVAX,0.3,False,,0.45504,,0.13,1777905022
All Pools,FAR - USDC.e,0.3,False,,0.14993,,0.39,1777905022
All Pools,RENT - JOE,0.3,False,,3.597,,0.02,1777905022
All Pools,gOHM - WETH.e,0.3,False,,0.04823,,1.21,1777905022
All Pools,RENT - USDT.e,0.3,False,,0.18703,,0.31,1777905022
All Pools,MIM - ICY,0.3,False,,17.19,,0.0,1777905022
All Pools,DMD - DAI.e,0.3,False,,0.12977,,0.45,1777905022
All Pools,ENGLISH - AVAX,0.3,False,,0.23557,,0.24,1777905022
All Pools,STICK - MU,0.3,False,,0.1435,,0.4,1777905022
All Pools,LINK.e - SPELL,0.3,False,,0.17475,,0.33,1777905022
All Pools,AVAX - BANKSY V2,0.3,False,,0.33405,,0.16,1777905022
All Pools,USDT.e - BANKSY V2,0.3,False,,0.92107,,0.06,1777905022
All Pools,SNOW - AVAX,0.3,False,,0.19546,,0.27,1777905022
All Pools,WETH.e - MUMO,0.3,False,,0.22794,,0.23,1777905022
All Pools,MIM - SNOW,0.3,False,,0.64583,,0.08,1777905022
All Pools,LEXIP - AVAX,0.3,False,,0.42508,,0.12,1777905022
All Pools,MUMO - USDC.e,0.3,False,,0.13191,,0.39,1777905022
All Pools,MIM - LEXIP,0.3,False,,0.23829,,0.22,1777905022
All Pools,SN - AVAX,0.3,False,,0.12332,,0.4,1777905022
All Pools,MIM - SN,0.3,False,,100.7,,,1777905022
All Pools,WETH - MU,0.3,False,,0.09347,,0.53,1777905022
All Pools,AVAX - BANKSY,0.3,False,,0.22863,,0.21,1777905022
All Pools,BANKSY - AVAX,0.3,False,,0.1913,,0.26,1777905022
All Pools,USDC.e - BANKSY,0.3,False,,0.69128,,0.07,1777905022
All Pools,BANKSY - USDT.e,0.3,False,,0.68129,,0.07,1777905022
All Pools,WOLF - USDt,0.3,False,,0.10941,,0.44,1777905022
All Pools,ETHM - LINK.e,0.3,False,,0.11015,,0.42,1777905022
All Pools,xAVAX - AVAX,0.3,False,,0.73061,,0.06,1777905022
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777905022
All Pools,MUME - USDC.e,0.3,False,,0.5561,,0.08,1777905022
All Pools,KIMBO - MU,0.3,False,,0.09894,,0.46,1777905022
All Pools,BNB - MU,0.3,False,,0.08668,,0.52,1777905022
All Pools,DAI.e - PEFI,0.3,False,,0.13232,,0.33,1777905022
All Pools,SB - DAI.e,0.3,False,,0.12837,,0.33,1777905022
All Pools,ONION - CORN,0.3,False,,34.27,,,1777905022
All Pools,AUSD - USDC,0.01,False,14604996.0,4181046.0,1460.58,12.75,1777908621
All Pools,AUSD - USDt,0.01,False,14462707.0,3414884.0,1446.35,15.46,1777908621
All Pools,AVAX - USDC,0.05,False,8315425.0,3929576.0,4425.23,41.1,1777908621
All Pools,USDC.e - O3,0.3,False,656170.0,343742444.0,1640.43,0.17,1777908621
All Pools,BTC.b - USDC,0.05,False,474114.0,812569.0,248.97,11.18,1777908621
All Pools,USDt - USDC,0.005,False,186655.0,694569.0,13.17,0.69,1777908621
All Pools,AVAX - USDC,0.2,False,125942.0,206541.0,255.32,45.12,1777908621
All Pools,sAVAX - AVAX,0.01,False,84446.0,189008.0,8.598,1.66,1777908621
All Pools,GUN - AVAX,0.25,False,50630.0,127194.0,130.52,37.46,1777908621
All Pools,XAUt0 - USDt,0.04,False,43436.0,38005.0,19.87,19.09,1777908621
All Pools,GUN - AVAX,0.1,False,42375.0,40186.0,45.26,41.11,1777908621
All Pools,AVAX - BTC.b,0.05,False,42023.0,587327.0,22.25,1.38,1777908621
All Pools,ARENA - AVAX,0.01,False,40595.0,178658.0,4.056,0.83,1777908621
All Pools,DAI.e - USDC,0.02,False,36628.0,31043.0,9.353,11.0,1777908621
All Pools,USDT.e - USDC,0.02,False,32243.0,48838.0,6.504,4.86,1777908621
All Pools,NXPC - AVAX,0.3,False,30042.0,239418.0,75.11,11.45,1777908621
All Pools,AVAX - USDt,0.2,False,28419.0,131644.0,57.43,15.92,1777908621
All Pools,USDC - XAVA,0.3,False,28085.0,611673.0,70.21,4.19,1777908621
All Pools,USDT.e - USDt,0.02,False,23873.0,44242.0,4.801,3.96,1777908621
All Pools,AVAX - USDT.e,0.3,False,22486.0,551148.0,56.22,3.72,1777908621
All Pools,AVAX - USDC,0.3,False,19408.0,405764.0,48.52,4.36,1777908621
All Pools,MIM - AVAX,0.3,False,19314.0,560522.0,48.28,3.14,1777908621
All Pools,USDC.e - AVAX,0.3,False,16763.0,428649.0,41.91,3.57,1777908621
All Pools,USDt - USDC,0.01,False,14707.0,181625.0,1.178,0.24,1777908621
All Pools,FOLKS - AVAX,0.25,False,14223.0,34614.0,36.36,38.34,1777908621
All Pools,COQ - AVAX,0.3,False,12261.0,612206.0,30.65,1.83,1777908621
All Pools,QI - AVAX,0.3,False,12205.0,243755.0,30.51,4.57,1777908621
All Pools,WBTC.e - BTC.b,0.03,False,10318.0,334523.0,3.184,0.35,1777908621
All Pools,JOE - AVAX,0.3,False,10258.0,522221.0,25.64,1.79,1777908621
All Pools,JOE - USDC.e,0.3,False,9514.63,337149.0,23.79,2.58,1777908621
All Pools,NOCHILL - AVAX,0.3,False,7113.64,83290.0,17.78,7.79,1777908621
All Pools,USDT.e - USDC,0.02,False,6031.28,885.49,0.65097,26.83,1777908621
All Pools,EURC - USDC,0.03,False,4954.06,13100.0,1.523,4.24,1777908621
All Pools,ORNG - AVAX,0.3,False,4626.0,27654.0,11.56,15.26,1777908621
All Pools,WBTC - BTC.b,0.03,False,4463.45,83109.0,1.353,0.59,1777908621
All Pools,SolvBTC - BTC.b,0.04,False,4075.41,256809.0,2.052,0.29,1777908621
All Pools,DAI.e - USDC,0.02,False,4064.55,2546.06,1.089,15.62,1777908621
All Pools,JPYC - USDC,0.04,False,3618.58,4472.56,1.803,14.71,1777908621
All Pools,FLD - AVAX,0.3,False,3176.41,51667.0,7.941,5.61,1777908621
All Pools,WETH.e - AVAX,0.3,False,2554.12,496878.0,6.385,0.47,1777908621
All Pools,AUSD - AVAX,0.1,False,2360.92,39877.0,2.456,2.25,1777908621
All Pools,HEFE - AVAX,0.3,False,2292.44,21571.0,5.731,9.7,1777908621
All Pools,BEAM - USDC,0.3,False,2238.7,72257.0,5.597,2.83,1777908621
All Pools,USDt - AVAX,0.3,False,2211.41,45027.0,5.529,4.48,1777908621
All Pools,BEAM - AVAX,0.25,False,2176.14,20403.0,5.477,9.8,1777908621
All Pools,LINK.e - AVAX,0.3,False,2167.4,49112.0,5.418,4.03,1777908621
All Pools,WBTC.e - AVAX,0.3,False,2165.74,172351.0,5.414,1.15,1777908621
All Pools,AVAX - avUSD,0.25,False,2150.59,2354.2,5.409,83.86,1777908621
All Pools,JOE - USDT.e,0.3,False,2117.65,67611.0,5.294,2.86,1777908621
All Pools,XAVA - AVAX,0.8,False,2112.99,228966.0,16.99,2.71,1777908621
All Pools,gOHM - AVAX,0.3,False,1948.92,136893.0,4.872,1.3,1777908621
All Pools,BTC.b - AVAX,0.3,False,1826.78,142257.0,4.567,1.17,1777908621
All Pools,ALOT - AVAX,0.3,False,1722.55,227914.0,4.306,0.69,1777908621
All Pools,AAVE.e - AVAX,0.3,False,1685.14,300976.0,4.213,0.51,1777908621
All Pools,BEAM - AVAX,0.3,False,1678.06,93831.0,4.195,1.63,1777908621
All Pools,XAVA - AVAX,0.25,False,1589.14,3208.1,4.149,47.2,1777908621
All Pools,JOE - USDC,0.3,False,1445.9,40260.0,3.615,3.28,1777908621
All Pools,AVAX - DAI.e,0.3,False,1420.0,34070.0,3.55,3.8,1777908621
All Pools,ZRO - AVAX,0.25,False,1411.16,2286.24,11.45,182.75,1777908621
All Pools,HUNDRED - USDC,0.3,False,1396.14,519461.0,3.49,0.25,1777908621
All Pools,USDt - USDC,0.02,False,1298.94,2233.34,0.28788,4.7,1777908621
All Pools,AVAX - JUICE,0.3,False,1138.57,15902.0,2.846,6.53,1777908621
All Pools,SIERRA - USDC,0.1,False,1040.41,40212.0,1.041,0.94,1777908621
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777908621
All Pools,AVAX - ALVA,0.3,False,960.71,1305.39,2.402,67.16,1777908621
All Pools,WETH.e - USDC,0.15,False,902.25,10055.0,1.378,5.0,1777908621
All Pools,w3ULL - AVAX,0.3,False,780.02,65014.0,1.95,1.09,1777908621
All Pools,SOL - AVAX,0.3,False,730.22,435072.0,1.826,0.15,1777908621
All Pools,SHRAP - AVAX,0.8,False,713.2,12986.0,6.465,18.17,1777908621
All Pools,AVAX - XAVA,0.3,False,562.59,15947.0,1.406,3.22,1777908621
All Pools,GMX - AVAX,0.3,False,484.29,4961.45,1.211,8.91,1777908621
All Pools,XSEED - AVAX,0.3,False,475.04,12778.0,1.188,3.39,1777908621
All Pools,JOE - AVAX,0.25,False,444.11,10864.0,1.118,3.76,1777908621
All Pools,AARB - AVAX,0.3,False,439.33,0.18177,1.098,220549.14,1777908621
All Pools,ARC - AVAX,0.3,False,439.02,0.1817,1.098,220470.59,1777908621
All Pools,AVAX - UST,0.3,False,377.45,9089.31,0.94362,3.79,1777908621
All Pools,UST - AVAX,0.3,False,314.12,7846.92,0.78529,3.65,1777908621
All Pools,MUON - AVAX,0.3,False,313.36,47049.0,0.78341,0.61,1777908621
All Pools,WETH.e - USDC.e,0.3,False,308.78,12350.0,0.77194,2.28,1777908621
All Pools,sAVAX - AVAX,0.3,False,290.69,241251.0,0.72672,0.11,1777908621
All Pools,KLO - AVAX,0.3,False,289.54,14685.0,0.72385,1.8,1777908621
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777908621
All Pools,PTOP800 - USDC,0.1,False,230.96,660.34,0.23317,12.89,1777908621
All Pools,HERESY - AVAX,0.3,False,219.53,21960.0,0.54884,0.91,1777908621
All Pools,WBTC.e - BTC.b,0.03,False,217.22,696.2,0.09508,4.98,1777908621
All Pools,STG - USDC,0.3,False,210.48,1480.11,0.52621,12.98,1777908621
All Pools,PTOP800 - AVAX,0.1,False,199.41,608.21,0.20061,12.04,1777908621
All Pools,XETA - USDC,0.3,False,199.38,6409.94,0.49844,2.84,1777908621
All Pools,USDC.e - USDC,0.3,False,194.6,482754.0,0.48649,0.04,1777908621
All Pools,AVAX - JUICY,0.3,False,172.09,3040.21,0.43023,5.17,1777908621
All Pools,PTOP1100 - USDC,0.1,False,169.46,667.06,0.1704,9.32,1777908621
All Pools,PTOP1100 - AVAX,0.1,False,168.55,363.93,0.17089,17.14,1777908621
All Pools,QI - AVAX,0.25,False,135.88,15252.0,0.34086,0.82,1777908621
All Pools,KIMBO - AVAX,0.3,False,135.53,64028.0,0.33883,0.19,1777908621
All Pools,OSAK - AVAX,0.3,False,130.81,5946.88,0.32704,2.01,1777908621
All Pools,PTOP1300 - AVAX,0.1,False,129.23,578.35,0.12969,8.19,1777908621
All Pools,PTOP1300 - USDC,0.1,False,128.86,347.5,0.12972,13.63,1777908621
All Pools,XPOW - AVAX,0.3,False,117.22,378.09,0.29306,28.29,1777908621
All Pools,LUNA - USDC.e,0.3,False,112.21,903.07,0.28052,11.34,1777908621
All Pools,PTOP1200 - AVAX,0.1,False,108.67,687.49,0.10882,5.78,1777908621
All Pools,PTOP1200 - USDC,0.1,False,108.05,198.4,0.11023,20.28,1777908621
All Pools,APIX - ID,0.3,False,101.84,25094.0,0.2546,0.37,1777908621
All Pools,MIM - USDt,0.03,False,101.58,9.687,0.03345,126.02,1777908621
All Pools,APIX - USDt,0.3,False,99.61,6923.59,0.24901,1.31,1777908621
All Pools,STG - AVAX,0.3,False,96.52,1471.7,0.24131,5.98,1777908621
All Pools,gOHM - FRAX,0.3,False,89.35,3511.2,0.22338,2.32,1777908621
All Pools,EVO - AVAX,0.3,False,86.05,13685.0,0.21512,0.57,1777908621
All Pools,JOE - AVAX,0.15,False,75.17,70268.0,0.11548,0.06,1777908621
All Pools,BOOTY - AVAX,0.3,False,74.86,2173.26,0.18716,3.14,1777908621
All Pools,CAT - AVAX,0.3,False,74.19,1962.85,0.18547,3.45,1777908621
All Pools,PRIME - AVAX,0.4,False,74.09,108592.0,0.90649,0.3,1777908621
All Pools,TECH - AVAX,0.3,False,69.5,14065.0,0.17376,0.45,1777908621
All Pools,MAJIN - AVAX,0.3,False,65.34,4243.25,0.16336,1.41,1777908621
All Pools,AVAX - APOW,0.3,False,63.41,25668.0,0.15852,0.23,1777908621
All Pools,CAPY - ARENA,0.3,False,58.98,31773.0,0.14746,0.17,1777908621
All Pools,CAI - AVAX,0.3,False,56.94,1803.8,0.14235,2.88,1777908621
All Pools,XPOW - APOW,0.3,False,56.77,945.36,0.14192,5.48,1777908621
All Pools,FITFI - USDT.e,0.3,False,54.88,371.6,0.13721,13.48,1777908621
All Pools,AVAX - GEC,0.3,False,50.77,35829.0,0.12693,0.13,1777908621
All Pools,GGP - AVAX,0.3,False,48.63,92215.0,0.12157,0.05,1777908621
All Pools,SOL - AVAX,0.1,False,47.92,1093.28,0.04795,1.6,1777908621
All Pools,SB - AVAX,0.3,False,46.1,6965.96,0.11524,0.6,1777908621
All Pools,AVAX - RISE,0.3,False,45.82,59656.0,0.11455,0.07,1777908621
All Pools,PNG - AVAX,0.3,False,44.02,1062.54,0.11004,3.78,1777908621
All Pools,APIX - USDC,0.3,False,42.92,3457.4,0.1073,1.13,1777908621
All Pools,FTR - AVAX,0.3,False,37.34,1287.61,0.09334,2.65,1777908621
All Pools,PTOP800 - BTC.b,0.1,False,37.04,1010.7,0.0419,1.51,1777908621
All Pools,MIM - SB,0.3,False,35.74,5748.73,0.08936,0.57,1777908621
All Pools,MIM - WETH.e,0.3,False,34.45,1463.92,0.08612,2.15,1777908621
All Pools,AVAX - FRAX,0.3,False,31.88,1018.28,0.07971,2.86,1777908621
All Pools,GUN - BLSEYE🎯,0.3,False,31.26,956.0,0.07815,2.98,1777908621
All Pools,APIX - ARENA,0.3,False,31.02,2352.5,0.07755,1.2,1777908621
All Pools,BLSEYE🎯 - AVAX,0.3,False,30.72,6036.64,0.0768,0.46,1777908621
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777908621
All Pools,ggAVAX - AVAX,0.04,False,26.91,373.03,0.00286,0.28,1777908621
All Pools,SECOND - AVAX,0.3,False,26.84,1767.68,0.06709,1.39,1777908621
All Pools,SECOND - USDC,0.3,False,26.83,7211.57,0.06708,0.34,1777908621
All Pools,YAK - AVAX,0.3,False,24.76,111942.0,0.06191,0.02,1777908621
All Pools,CATCH - AVAX,0.3,False,24.42,305.72,0.06105,7.29,1777908621
All Pools,RGOGLZ - USDC,0.3,False,23.91,1599.06,0.05977,1.36,1777908621
All Pools,ROCO - AVAX,0.3,False,23.13,1280.89,0.05782,1.65,1777908621
All Pools,Balln - AVAX,0.3,False,21.9,4231.22,0.05474,0.47,1777908621
All Pools,GUN - AVAX,0.3,False,20.39,444.86,0.05098,4.18,1777908621
All Pools,USDt - ncash,0.3,False,19.91,1135.81,0.04978,1.6,1777908621
All Pools,GENI - USDC,0.3,False,19.77,1489.77,0.04943,1.21,1777908621
All Pools,BOI - AVAX,0.3,False,19.67,76.65,0.04918,23.42,1777908621
All Pools,USDC.e - DAI.e,0.3,False,19.07,22683.0,0.04767,0.08,1777908621
All Pools,DCAU - AVAX,0.3,False,18.95,1267.28,0.04737,1.36,1777908621
All Pools,UST - USDC,0.3,False,18.47,488.6,0.04617,3.45,1777908621
All Pools,UST - USDC.e,0.3,False,18.12,766.13,0.04531,2.16,1777908621
All Pools,DCAU - USDT.e,0.3,False,18.06,5316.07,0.04516,0.31,1777908621
All Pools,HATCHY - AVAX,0.3,False,17.93,9812.07,0.04482,0.17,1777908621
All Pools,HAREM - AVAX,0.3,False,17.27,127.49,0.04318,12.36,1777908621
All Pools,USDC.e - USDT.e,0.3,False,17.03,40271.0,0.04259,0.04,1777908621
All Pools,DAI.e - USDt,0.25,False,16.38,21051.0,0.03914,0.07,1777908621
All Pools,USDV - AVAX,0.25,False,16.2,1831.49,0.06335,1.26,1777908621
All Pools,WOM - AVAX,0.3,False,15.65,839.47,0.03913,1.7,1777908621
All Pools,Psychic - AVAX,0.3,False,15.14,1186.24,0.03785,1.16,1777908621
All Pools,HUSKY - AVAX,0.3,False,14.75,3660.8,0.03689,0.37,1777908621
All Pools,SVETA - AVAX,0.3,False,14.36,1391.89,0.0359,0.94,1777908621
All Pools,sAVAX - JACK,0.3,False,14.35,293251.0,0.03587,0.0,1777908621
All Pools,AVAX - STICK,0.3,False,14.27,2136.01,0.03568,0.61,1777908621
All Pools,ORNG - MOOM,0.3,False,13.72,395.19,0.0343,3.17,1777908621
All Pools,XROSS - ORNG,0.3,False,13.62,476.92,0.03404,2.61,1777908621
All Pools,COQ - AVAX,0.8,False,12.94,4829.41,0.10578,0.8,1777908621
All Pools,GURS - AVAX,0.3,False,12.39,7655.75,0.03098,0.15,1777908621
All Pools,AVAX - DOMI,0.3,False,12.27,17448.0,0.03067,0.06,1777908621
All Pools,AVAX - CLY,0.3,False,12.24,59767.0,0.03059,0.02,1777908621
All Pools,YUSD - AVAX,0.3,False,12.0,134.14,0.03,8.16,1777908621
All Pools,AVAX - PEFI,0.3,False,11.97,4500.94,0.02993,0.24,1777908621
