filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ORNG - JUCI,0.3,False,11.88,497.05,0.0297,2.18,1777908621
All Pools,Psychic - XAUt0,0.3,False,10.89,6976.67,0.02723,0.14,1777908621
All Pools,Ush - AVAX,0.3,False,10.84,2829.19,0.02709,0.35,1777908621
All Pools,DATCM - ORNG,0.3,False,10.8,479.26,0.02699,2.06,1777908621
All Pools,SHRAP - DOMI,0.3,False,10.61,295.73,0.02654,3.28,1777908621
All Pools,AVAX - HON,0.3,False,10.57,90374.0,0.02642,0.01,1777908621
All Pools,PTOP1000 - AVAX,0.1,False,10.47,625.13,0.01049,0.61,1777908621
All Pools,USDT.e - USDC,0.02,False,10.26,7.005,0.0022,11.47,1777908621
All Pools,YOU - ORNG,0.3,False,10.23,3211.54,0.02557,0.29,1777908621
All Pools,ORNG - FLUX,0.3,False,9.995,358.39,0.02499,2.54,1777908621
All Pools,SYN - AVAX,0.3,False,9.992,2775.1,0.02498,0.33,1777908621
All Pools,ORNG - SAI,0.3,False,9.926,293.84,0.02481,3.08,1777908621
All Pools,ZRO - AVAX,0.3,False,9.903,198.15,0.02476,4.56,1777908621
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777908621
All Pools,AVAXAI - USDC,0.3,False,9.717,1722.56,0.02429,0.51,1777908621
All Pools,WINK - AVAX,0.3,False,8.951,80.09,0.02238,10.2,1777908621
All Pools,AVAX - SQRCAT,0.3,False,8.594,5951.23,0.02148,0.13,1777908621
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777908621
All Pools,MDG - USDC.e,0.3,False,8.547,9807.04,0.02137,0.08,1777908621
All Pools,MEAT - AVAX,0.3,False,8.14,5396.43,0.02035,0.14,1777908621
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.07,1180.2,0.02018,0.62,1777908621
All Pools,LINK.e - USDT.e,0.3,False,7.967,236.82,0.01992,3.07,1777908621
All Pools,AVAX - ELK,0.3,False,7.84,1728.13,0.0196,0.41,1777908621
All Pools,avUSD - sAVAX,0.3,False,7.225,264.92,0.01806,2.49,1777908621
All Pools,CATWIF - AVAX,0.3,False,7.006,3275.83,0.01752,0.2,1777908621
All Pools,USV - DAI.e,0.3,False,6.89,4261.45,0.01723,0.15,1777908621
All Pools,MAI - AVAX,0.3,False,6.593,1825.43,0.01648,0.33,1777908621
All Pools,FITFI - AVAX,0.3,False,5.921,39.23,0.0148,13.77,1777908621
All Pools,SWIFT - USDC.e,0.3,False,5.807,542.03,0.01452,0.98,1777908621
All Pools,MYST - AVAX,0.3,False,5.721,915.02,0.0143,0.57,1777908621
All Pools,LINK.e - USDC.e,0.3,False,5.491,197.32,0.01373,2.54,1777908621
All Pools,SWIFT - WETH.e,0.3,False,5.115,1644.98,0.01279,0.28,1777908621
All Pools,RPEPE - AVAX,0.3,False,4.922,6320.43,0.01231,0.07,1777908621
All Pools,APOW - AVAX,0.3,False,4.456,1087.06,0.01114,0.37,1777908621
All Pools,WETH - USDC.e,0.3,False,4.142,230.03,0.01035,1.64,1777908621
All Pools,ISA - USDC.e,0.3,False,4.117,492.35,0.01029,0.76,1777908621
All Pools,USDT.e - DAI.e,0.3,False,4.034,7307.74,0.01009,0.05,1777908621
All Pools,PNG - JOE,0.3,False,3.994,172.24,0.00999,2.12,1777908621
All Pools,ISA - AVAX,0.3,False,3.846,1472.71,0.00962,0.24,1777908621
All Pools,LUNA - AVAX,0.3,False,3.816,22.71,0.00954,15.33,1777908621
All Pools,WETH.e - USDT.e,0.3,False,3.737,168.0,0.00934,2.03,1777908621
All Pools,DPS - AVAX,0.3,False,3.497,223.72,0.00874,1.43,1777908621
All Pools,DPS - USDC,0.3,False,3.496,1953.06,0.00874,0.16,1777908621
All Pools,LIQR - AVAX,0.3,False,3.413,51910.0,0.00853,0.01,1777908621
All Pools,USDT.e - CLY,0.3,False,3.284,263.54,0.00821,1.14,1777908621
All Pools,YAK - USDC.e,0.3,False,3.193,221.71,0.00798,1.31,1777908621
All Pools,REDWOLF - USDC,0.3,False,3.071,204.68,0.00768,1.37,1777908621
All Pools,FXS - AVAX,0.3,False,3.052,441.49,0.00763,0.63,1777908621
All Pools,MYST - USDC,0.3,False,3.017,257.82,0.00754,1.07,1777908621
All Pools,WETH.e - ONION,0.3,False,2.904,276.56,0.00726,0.96,1777908621
All Pools,KINGSHIT - AVAX,0.3,False,2.786,4996.59,0.00697,0.05,1777908621
All Pools,TINU - AVAX,0.3,False,2.724,1353.37,0.00681,0.18,1777908621
All Pools,BTC.b - TOPIA,0.3,False,2.643,312.72,0.00661,0.77,1777908621
All Pools,REDWOLF - AVAX,0.3,False,2.641,505.62,0.0066,0.48,1777908621
All Pools,LUNA - USDC.e,0.3,False,2.636,325.91,0.00659,0.74,1777908621
All Pools,USDT.e - ONION,0.3,False,2.53,776.81,0.00633,0.3,1777908621
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777908621
All Pools,AVAX - SOCK,0.3,False,2.519,3292.44,0.0063,0.07,1777908621
All Pools,AVAX - aXEN,0.3,False,2.507,78.65,0.00627,2.91,1777908621
All Pools,MAGICK - AVAX,0.3,False,2.474,357.66,0.00618,0.63,1777908621
All Pools,MAGICK - USDC,0.3,False,2.473,242.39,0.00618,0.93,1777908621
All Pools,AVAX - TIME,0.3,False,2.43,1217.29,0.00607,0.18,1777908621
All Pools,AVAX - FRAX,0.3,False,2.418,271.16,0.00605,0.81,1777908621
All Pools,pAVAX - AVAX,0.3,False,2.305,1712.19,0.00576,0.12,1777908621
All Pools,APOW - USDC,0.3,False,2.293,170.0,0.00573,1.23,1777908621
All Pools,APOW - USDt,0.3,False,2.166,169.61,0.00541,1.17,1777908621
All Pools,ACS - AVAX,0.3,False,2.14,211.2,0.00535,0.92,1777908621
All Pools,LORD - AVAX,0.3,False,2.109,1956.44,0.00527,0.1,1777908621
All Pools,LF - AVAX,0.3,False,2.081,294.03,0.0052,0.65,1777908621
All Pools,MIM - LF,0.3,False,2.081,912.11,0.0052,0.21,1777908621
All Pools,HOST - DAI.e,0.3,False,2.054,2580.66,0.00513,0.07,1777908621
All Pools,67 - AVAX,0.3,False,2.022,,0.00505,197741.06,1777908621
All Pools,NOCHILL - OX,0.3,False,1.975,12466.0,0.00494,0.01,1777908621
All Pools,AVAX - SPELL,0.3,False,1.975,2767.1,0.00494,0.07,1777908621
All Pools,AVAX - AMI,0.3,False,1.967,543.3,0.00492,0.33,1777908621
All Pools,USDC.e - MU,0.3,False,1.953,13517.0,0.00488,0.01,1777908621
All Pools,WBTC.e - USDT.e,0.3,False,1.923,173.58,0.00481,1.01,1777908621
All Pools,AVAX - USDT,0.3,False,1.887,2011.9,0.00472,0.09,1777908621
All Pools,USDC.e - AVVO,0.3,False,1.794,252.12,0.00449,0.65,1777908621
All Pools,GENI - AVAX,0.3,False,1.767,74.61,0.00442,2.16,1777908621
All Pools,Gravity - AVAX,0.3,False,1.764,340.51,0.00441,0.47,1777908621
All Pools,AVAX - ONION,0.3,False,1.758,183.44,0.00439,0.87,1777908621
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.743,1179.82,0.00436,0.13,1777908621
All Pools,COQ - BLSEYE🎯,0.3,False,1.7,215.55,0.00425,0.72,1777908621
All Pools,PIZZA - AVAX,0.3,False,1.684,513.37,0.00421,0.3,1777908621
All Pools,TRESR - AVAX,0.3,False,1.657,14955.0,0.00414,0.01,1777908621
All Pools,Gravity - BLACK,0.3,False,1.654,1069.77,0.00413,0.14,1777908621
All Pools,SHOE - AVAX,0.3,False,1.622,662.13,0.00406,0.22,1777908621
All Pools,BEAR - AVAX,0.3,False,1.619,7307.82,0.00405,0.02,1777908621
All Pools,COQ - OX,0.3,False,1.618,12664.0,0.00404,0.01,1777908621
All Pools,USDC.e - ONION,0.3,False,1.599,388.86,0.004,0.38,1777908621
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.59,345.3,0.00398,0.42,1777908621
All Pools,USDC - SHRAP,0.3,False,1.588,28.21,0.00397,5.14,1777908621
All Pools,USDt - USDT.e,0.3,False,1.541,20394.0,0.00385,0.01,1777908621
All Pools,Psychic - BLACK,0.3,False,1.518,465.55,0.00379,0.3,1777908621
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.505,165.9,0.00376,0.83,1777908621
All Pools,AVAX - LUCKY,0.3,False,1.463,4104.74,0.00366,0.03,1777908621
All Pools,KIWI - AVAX,0.3,False,1.441,116.61,0.0036,1.13,1777908621
All Pools,KIWI - USDC,0.3,False,1.422,311.86,0.00356,0.42,1777908621
All Pools,SMRTr - AVAX,0.3,False,1.387,36920.0,0.00347,0.0,1777908621
All Pools,MIM - PEFI,0.3,False,1.386,204.28,0.00346,0.62,1777908621
All Pools,SMRTr - USDC.e,0.3,False,1.383,126.39,0.00346,1.0,1777908621
All Pools,CRA - AVAX,0.3,False,1.381,10062.0,0.00345,0.01,1777908621
All Pools,Now - AVAX,0.3,False,1.347,268.66,0.00337,0.46,1777908621
All Pools,BANKSY - USDT.e,0.3,False,1.344,1559.74,0.00336,0.08,1777908621
All Pools,BANKSY - AVAX,0.3,False,1.344,173.47,0.00336,0.71,1777908621
All Pools,Trinity - AVAX,0.3,False,1.333,1038.11,0.00333,0.12,1777908621
All Pools,DAI.e - ONION,0.3,False,1.315,354.72,0.00329,0.34,1777908621
All Pools,JOE - USDT,0.3,False,1.278,365.0,0.00319,0.32,1777908621
All Pools,DREGG - AVAX,0.3,False,1.263,180.62,0.00316,0.64,1777908621
All Pools,DREGG - USDT.e,0.3,False,1.26,547.58,0.00315,0.21,1777908621
All Pools,XAUt0 - Gravity,0.3,False,1.251,399.21,0.00313,0.29,1777908621
All Pools,COQ - NOCHILL,0.3,False,1.248,14.29,0.00312,7.97,1777908621
All Pools,DCAU - USDC,0.3,False,1.235,151.43,0.00309,0.74,1777908621
All Pools,LUNA - AVAX,0.3,False,1.235,142.87,0.00309,0.79,1777908621
All Pools,AVAX - IMPACT2,0.3,False,1.214,170.91,0.00303,0.65,1777908621
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,675.22,0.003,0.16,1777908621
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.158,446.21,0.00289,0.24,1777908621
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1055.33,0.00289,0.1,1777908621
All Pools,AVAX - MU,0.3,False,1.149,89.42,0.00287,1.17,1777908621
All Pools,AVAX - TUS,0.3,False,1.149,8129.56,0.00287,0.01,1777908621
All Pools,NOCHILL - KET,0.3,False,1.058,15.35,0.00265,6.29,1777908621
All Pools,XAUt0 - Now,0.3,False,1.021,713.44,0.00255,0.13,1777908621
All Pools,AVAX - SMRT,0.3,False,1.003,2352.87,0.00251,0.04,1777908621
All Pools,rloop - AVAX,0.3,False,0.99178,6297.26,0.00248,0.01,1777908621
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1595.05,0.00247,0.06,1777908621
All Pools,WBTC.e - ONION,0.3,False,0.98618,412.11,0.00247,0.22,1777908621
All Pools,ROY - AVAX,0.3,False,0.96256,4988.89,0.00241,0.02,1777908621
All Pools,USDC - GAU,0.3,False,0.95562,12308.0,0.00239,0.01,1777908621
All Pools,Trinity - BLACK,0.3,False,0.95298,563.66,0.00238,0.15,1777908621
All Pools,AVAX - AVVO,0.3,False,0.93141,304.69,0.00233,0.28,1777908621
All Pools,USDT.e - SMRT,0.3,False,0.92769,106.96,0.00232,0.79,1777908621
All Pools,BUSD - AVAX,0.3,False,0.9208,421.56,0.0023,0.2,1777908621
All Pools,JOE - EXP,0.3,False,0.90657,13399272.0,0.00227,,1777908621
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,151.89,0.00226,0.54,1777908621
All Pools,MM - USDC,0.3,False,0.90385,84.66,0.00226,0.97,1777908621
All Pools,UST - USDT.e,0.3,False,0.9028,43.46,0.00226,1.9,1777908621
All Pools,MM - AVAX,0.3,False,0.90131,135.11,0.00225,0.61,1777908621
All Pools,SHOE - BTC.b,0.3,False,0.88309,845.11,0.00221,0.1,1777908621
All Pools,Now - BLACK,0.3,False,0.87364,444.0,0.00218,0.18,1777908621
All Pools,AVAX - GME,0.3,False,0.85858,710.05,0.00215,0.11,1777908621
All Pools,KALM - USDC,0.3,False,0.85445,85.37,0.00214,0.91,1777908621
All Pools,KALM - AVAX,0.3,False,0.85439,127.65,0.00214,0.61,1777908621
All Pools,MIM - TIME,0.3,False,0.85395,122.76,0.00213,0.63,1777908621
All Pools,HOST - AVAX,0.3,False,0.84364,106.13,0.00211,0.73,1777908621
All Pools,AVAX - $SICKO,0.3,False,0.83496,9.995,0.00209,7.62,1777908621
All Pools,SWIFT - AVAX,0.3,False,0.82504,310.22,0.00206,0.24,1777908621
All Pools,USDC - SPT,0.3,False,0.81324,40.99,0.00203,1.81,1777908621
All Pools,MAXI - DAI.e,0.3,False,0.80965,233.43,0.00202,0.32,1777908621
All Pools,GUN - AMI,0.3,False,0.79289,22.49,0.00198,3.22,1777908621
All Pools,MONEY - AVAX,0.3,False,0.79145,627.66,0.00198,0.12,1777908621
All Pools,VPND - AVAX,0.3,False,0.77896,25941.0,0.00195,0.0,1777908621
All Pools,50 - USDC,0.3,False,0.72845,120.86,0.00182,0.55,1777908621
All Pools,50 - AVAX,0.3,False,0.72839,76.62,0.00182,0.87,1777908621
All Pools,COQ - OSAK,0.3,False,0.71765,35.58,0.00179,1.84,1777908621
All Pools,AVAX - ZUBAX,0.3,False,0.70695,117.52,0.00177,0.55,1777908621
All Pools,USDt - IMPACT2,0.3,False,0.70602,72.2,0.00177,0.89,1777908621
All Pools,STATIK - AVAX,0.3,False,0.6926,44.63,0.00173,1.42,1777908621
All Pools,AVAX - KONG,0.3,False,0.69187,7533.66,0.00173,0.01,1777908621
All Pools,ZUBAX - USDT.e,0.3,False,0.68499,185.4,0.00171,0.34,1777908621
All Pools,AVAX - ChristMark,0.3,False,0.68024,360.5,0.0017,0.17,1777908621
All Pools,SYMBIOT - AVAX,0.3,False,0.67626,91.54,0.00169,0.67,1777908621
All Pools,CANS - AVAX,0.3,False,0.67093,12.9,0.00168,4.74,1777908621
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.718,0.00166,16.31,1777908621
All Pools,SYMBIOT - DAI.e,0.3,False,0.66321,466.68,0.00166,0.13,1777908621
All Pools,COQ - COQAI,0.3,False,0.66105,28132.0,0.00165,0.0,1777908621
All Pools,JEWEL - USDC,0.3,False,0.64517,4517.57,0.00161,0.01,1777908621
All Pools,LINK.e - REDWOLF,0.3,False,0.6436,82.86,0.00161,0.71,1777908621
All Pools,GAINS - AVAX,0.3,False,0.64027,40.9,0.0016,1.43,1777908621
All Pools,MU - DAI.e,0.3,False,0.63461,246.25,0.00159,0.24,1777908621
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.17,0.00157,2.98,1777908621
All Pools,WETH.e - USDC,0.3,False,0.61344,22.8,0.00153,2.46,1777908621
All Pools,HUSKY - JOE,0.3,False,0.60625,182.66,0.00152,0.3,1777908621
All Pools,USDT.e - MU,0.3,False,0.58324,255.98,0.00146,0.21,1777908621
All Pools,AVAX - SHRAP,0.3,False,0.5778,17.76,0.00144,2.97,1777908621
All Pools,AVAX - APE - X,0.3,False,0.57386,662.93,0.00143,0.08,1777908621
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.56979,3665.68,0.00142,0.01,1777908621
All Pools,WETH.e - REDWOLF,0.3,False,0.56081,103.45,0.0014,0.49,1777908621
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,695.63,0.00138,0.07,1777908621
All Pools,BTC.b - SPT,0.3,False,0.54652,40.04,0.00137,1.25,1777908621
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777908621
All Pools,SOL - USDC,0.3,False,0.53641,24.21,0.00134,2.02,1777908621
All Pools,AVAX - PENDLE,0.3,False,0.53102,7782.97,0.00133,0.01,1777908621
All Pools,MIM - wsOHM,0.3,False,0.5274,1092.7,0.00132,0.04,1777908621
All Pools,HEFE - GAINS,0.3,False,0.5252,5.984,0.00131,8.01,1777908621
All Pools,Trinity - LuciferMorningstar,0.3,False,0.5204,353297368.0,0.0013,,1777908621
All Pools,AMPL - AVAX,0.3,False,0.51174,342.63,0.00128,0.14,1777908621
All Pools,AVAX - ARENA,0.3,False,0.4992,80.96,0.00125,0.56,1777908621
All Pools,Gladiator - AMI,0.3,False,0.49803,373.29,0.00125,0.12,1777908621
All Pools,WETH.e - SURE,0.3,False,0.49647,1103.41,0.00124,0.04,1777908621
All Pools,Orange - AVAX,0.3,False,0.49095,88.11,0.00123,0.51,1777908621
All Pools,USDt - RUX,0.3,False,0.48296,16126.0,0.00121,0.0,1777908621
All Pools,RUX - AVAX,0.3,False,0.4829,30.43,0.00121,1.45,1777908621
All Pools,COQ - JUICE,0.3,False,0.48003,48.81,0.0012,0.9,1777908621
All Pools,AAVE.e - REDWOLF,0.3,False,0.46355,163.13,0.00116,0.26,1777908621
All Pools,Psychic - Now,0.3,False,0.45294,637.28,0.00113,0.06,1777908621
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.04,0.00108,1.07,1777908621
All Pools,CQK - AVAX,0.3,False,0.42519,132.09,0.00106,0.29,1777908621
All Pools,CQK - USDC,0.3,False,0.42512,35.29,0.00106,1.1,1777908621
All Pools,TECH - OX,0.3,False,0.41895,5028.95,0.00105,0.01,1777908621
All Pools,Trinity - Psychic,0.3,False,0.41679,548.23,0.00104,0.07,1777908621
All Pools,YEEHAW - BTC.b,0.3,False,0.41581,129.18,0.00104,0.29,1777908621
All Pools,USDC - CHAM,0.3,False,0.41246,50.24,0.00103,0.75,1777908621
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.702,0.00101,6.49,1777908621
All Pools,FERT - AVAX,0.3,False,0.40094,810.96,0.001,0.05,1777908621
All Pools,sAVAX - COQ,0.3,False,0.39995,94.36,,0.39,1777908621
All Pools,LadyMary - AVAX,0.3,False,0.39249,367.39,,0.1,1777908621
All Pools,Orange - DivineFeminine,0.3,False,0.38369,1115.4,,0.03,1777908621
All Pools,MIM - USDC.e,0.3,False,0.38349,1994.65,,0.02,1777908621
All Pools,USDC - USD+,0.3,False,0.37913,32.96,,1.05,1777908621
All Pools,HEFE - CANS,0.3,False,0.37304,4.333,,7.86,1777908621
All Pools,BTC.b - IMPACT2,0.3,False,0.37011,1283.63,,0.03,1777908621
All Pools,TRACTOR - AVAX,0.3,False,0.36915,14927.0,,0.0,1777908621
All Pools,MIM - MU,0.3,False,0.36455,254.5,,0.13,1777908621
All Pools,ZRO - USDC,0.3,False,0.36156,5.592,,5.9,1777908621
All Pools,UNI.e - REDWOLF,0.3,False,0.35897,10.38,,3.16,1777908621
All Pools,CGS - USDC.e,0.3,False,0.3587,157.9,,0.21,1777908621
All Pools,CGS - AVAX,0.3,False,0.35862,66.01,,0.5,1777908621
All Pools,BLS - USDt,0.3,False,0.35337,120.53,,0.27,1777908621
All Pools,SURE - DAI.e,0.3,False,0.35198,28.26,,1.14,1777908621
All Pools,USDC - yyAVAX,0.3,False,0.35066,14.3,,2.24,1777908621
All Pools,USDC - aXEN,0.3,False,0.35042,9.335,,3.43,1777908621
All Pools,VEE - USDC,0.3,False,0.34848,32.42,,0.98,1777908621
All Pools,AVAX - TOPIA,0.3,False,0.34549,529.16,,0.06,1777908621
All Pools,BLS - SHRAP,0.3,False,0.34278,10.04,,3.12,1777908621
All Pools,APIX - LAMBO,0.3,False,0.34158,564.99,,0.06,1777908621
All Pools,IMPACT2 - EURC,0.3,False,0.34049,47.38,,0.66,1777908621
All Pools,BLUB - AVAX,0.3,False,0.33939,17061.0,,0.0,1777908621
All Pools,TSD - AVAX,0.3,False,0.33705,322.2,,0.1,1777908621
All Pools,Anon - AVAX,0.3,False,0.33563,14.27,,2.15,1777908621
All Pools,ABC - AVAX,0.3,False,0.32741,1089.97,,0.03,1777908621
All Pools,DFIAT - USDT.e,0.3,False,0.32143,28.24,,1.04,1777908621
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.563,,6.41,1777908621
All Pools,AVAX - XPOW,0.3,False,0.31962,40.1,,0.73,1777908621
All Pools,AVAX - BLACK,0.3,False,0.31186,6.036,,4.71,1777908621
All Pools,KIMBO - CANS,0.3,False,0.30532,389.11,,0.07,1777908621
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,655.43,,0.04,1777908621
All Pools,AVAT - USDC,0.3,False,0.3026,40.75,,0.68,1777908621
All Pools,BRO - COQ,0.3,False,0.30254,208.2,,0.13,1777908621
All Pools,AVAX - APOW,0.3,False,0.301,39.61,,0.69,1777908621
All Pools,BRO - AVAX,0.3,False,0.30091,140401.0,,,1777908621
All Pools,USDC.e - WXT,0.3,False,0.29996,290.89,,0.09,1777908621
All Pools,USDT.e - DUO,0.3,False,0.29648,57.48,,0.47,1777908621
All Pools,AVAX - DUO,0.3,False,0.29641,71.03,,0.38,1777908621
All Pools,USDt - REDWOLF,0.3,False,0.29537,15.09,,1.79,1777908621
All Pools,HUSKY - AMI,0.3,False,0.29518,86.34,,0.31,1777908621
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.12,,0.25,1777908621
All Pools,USDC.e - WISE,0.3,False,0.28715,45.74,,0.57,1777908621
All Pools,AVAX - WISE,0.3,False,0.2871,78.23,,0.33,1777908621
All Pools,DFIAT - AVAX,0.3,False,0.28289,7540.08,,0.0,1777908621
All Pools,AVAI - AVAX,0.3,False,0.28075,29.16,,0.88,1777908621
All Pools,SLUSH - USDT.e,0.3,False,0.2803,60.18,,0.43,1777908621
All Pools,SLUSH - AVAX,0.3,False,0.28026,58.88,,0.43,1777908621
All Pools,AVVO - DAI.e,0.3,False,0.27469,39.64,,0.63,1777908621
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.31,,7.42,1777908621
All Pools,miMatic - USDC.e,0.3,False,0.26876,23.16,,1.06,1777908621
All Pools,AVAX - ELK,0.3,False,0.26447,70.13,,0.34,1777908621
All Pools,COQ - BOOTY,0.3,False,0.26343,10.66,,2.25,1777908621
All Pools,AVAX - MUG,0.3,False,0.26319,350.87,,0.07,1777908621
All Pools,AVAX - CHAM,0.3,False,0.26155,33.05,,0.72,1777908621
All Pools,MIM - FORT,0.3,False,0.25853,17986.0,,0.0,1777908621
All Pools,AVAX - FORT,0.3,False,0.25852,38.89,,0.61,1777908621
All Pools,YEEHAW - AVAX,0.3,False,0.2585,32.01,,0.74,1777908621
All Pools,AVAX - MILO,0.3,False,0.25844,1153.93,,0.02,1777908621
All Pools,USDt - MILO,0.3,False,0.25843,17.21,,1.37,1777908621
All Pools,wsOHM - AVAX,0.3,False,0.25795,21.99,,1.07,1777908621
All Pools,MaryMagdalene - AVAX,0.3,False,0.25666,226.69,,0.1,1777908621
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,296.48,,0.08,1777908621
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,327.87,,0.07,1777908621
All Pools,BOI - MU,0.3,False,0.24875,1.217,,18.65,1777908621
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2345.79,,0.01,1777908621
All Pools,$Crazy - AVAX,0.3,False,0.24153,1011.46,,0.02,1777908621
All Pools,USDC.e - SOL,0.3,False,0.23849,41.97,,0.52,1777908621
All Pools,AVAX - SPT,0.3,False,0.23676,16.53,,1.31,1777908621
All Pools,TOPIA - PTOP800,0.3,False,0.23296,147.59,,0.14,1777908621
All Pools,AI - AVAX,0.3,False,0.22982,4307.17,,0.0,1777908621
All Pools,GLOBA - AVAX,0.3,False,0.2194,50.96,,0.39,1777908621
All Pools,VENG - AVAX,0.3,False,0.21857,60.52,,0.33,1777908621
All Pools,SUB - USDC,0.3,False,0.21041,13.4,,1.43,1777908621
All Pools,GLOBA - DAI.e,0.3,False,0.21006,52.01,,0.37,1777908621
All Pools,BOI - AMI,0.3,False,0.20816,1.038,,18.31,1777908621
All Pools,MaryMagdalene - Gravity,0.3,False,0.20797,133.13,,0.14,1777908621
All Pools,EGG - AVAX,0.3,False,0.20728,23334.0,,,1777908621
All Pools,Hopi - AVAX,0.3,False,0.20294,217.32,,0.09,1777908621
All Pools,Hopi - Now,0.3,False,0.2028,720.76,,0.03,1777908621
All Pools,USDT.e - ZABU,0.3,False,0.20131,47.9,,0.38,1777908621
All Pools,METAG - AVAX,0.3,False,0.20012,24.48,,0.75,1777908621
All Pools,MIM - PAPA,0.3,False,0.19942,411.3,,0.04,1777908621
All Pools,PAPA - AVAX,0.3,False,0.19938,30.43,,0.6,1777908621
All Pools,USDC - BVAX,0.3,False,0.18614,30.54,,0.56,1777908621
All Pools,Meaning - AVAX,0.3,False,0.17999,454.98,,0.04,1777908621
All Pools,Psychic - Meaning,0.3,False,0.17966,315.09,,0.05,1777908621
All Pools,USDt - XPOW,0.3,False,0.17549,20.32,,0.79,1777908621
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.0,,0.08,1777908621
All Pools,USDt - DXN,0.3,False,0.17252,215.69,,0.07,1777908621
All Pools,DCAU - MIM,0.3,False,0.17214,311.5,,0.05,1777908621
All Pools,agEUR - USDC,0.3,False,0.16986,63.79,,0.24,1777908621
All Pools,HEFE - AMI,0.3,False,0.16781,1.802,,8.5,1777908621
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.16642,932.01,,0.02,1777908621
All Pools,Priory - AVAX,0.3,False,0.16639,77.0,,0.2,1777908621
All Pools,SURE - USDC.e,0.3,False,0.16636,23.78,,0.64,1777908621
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.37,,0.17,1777908621
All Pools,AVAT - AVAX,0.3,False,0.16326,21.61,,0.69,1777908621
All Pools,LUNA - LUNA,0.3,False,0.16299,2.533,,5.87,1777908621
All Pools,MIM - USDC,0.3,False,0.16202,76.71,,0.19,1777908621
All Pools,USDt - APOW,0.3,False,0.15706,20.29,,0.71,1777908621
All Pools,Trinity - Gravity,0.3,False,0.15626,2477.98,,0.01,1777908621
All Pools,gOHM - SB,0.3,False,0.15289,15.28,,0.91,1777908621
All Pools,USDT.e - EXP,0.3,False,0.15189,44253149.0,,,1777908621
All Pools,AVAX - ZABU,0.3,False,0.1518,30.02,,0.46,1777908621
All Pools,DivineFeminine - AVAX,0.3,False,0.15157,6.254,,2.21,1777908621
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,121.05,,0.11,1777908621
