filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDT - ETH,0.3,False,0.14952,216.8,,0.06,1777908621
All Pools,LINDA - AVAX,0.3,False,0.14855,2096.51,,0.01,1777908621
All Pools,MELT - AVAX,0.3,False,0.14589,24.71,,0.54,1777908621
All Pools,USDC - XPOW,0.3,False,0.1441,20.35,,0.65,1777908621
All Pools,USDC - APOW,0.3,False,0.14388,20.26,,0.65,1777908621
All Pools,Chemistry - Now,0.3,False,0.14346,909.7,,0.01,1777908621
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,139.15,,0.09,1777908621
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,85.28,,0.15,1777908621
All Pools,TrumpTower - AVAX,0.3,False,0.14213,160.37,,0.08,1777908621
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.56,,0.17,1777908621
All Pools,AVAX - SDOG,0.3,False,0.13632,10.15,,1.22,1777908621
All Pools,MIM - BLANC,0.3,False,0.135,8360.12,,0.0,1777908621
All Pools,AVAX - BLANC,0.3,False,0.13498,21.79,,0.57,1777908621
All Pools,NOCHILL - MU,0.3,False,0.13353,2.047,,5.95,1777908621
All Pools,miMatic - AVAX,0.3,False,0.13098,36.62,,0.33,1777908621
All Pools,USDC - SDOG,0.3,False,0.13074,482.02,,0.02,1777908621
All Pools,WLRS - USDC.e,0.3,False,0.12838,4518.88,,0.0,1777908621
All Pools,METAG - USDt,0.3,False,0.1269,16.18,,0.72,1777908621
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,684.16,,0.02,1777908621
All Pools,TOMB - USDC,0.3,False,0.12333,10.59,,1.06,1777908621
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.833,,6.11,1777908621
All Pools,Matter - AVAX,0.3,False,0.12189,80.61,,0.14,1777908621
All Pools,Orange - Matter,0.3,False,0.12162,9059.83,,0.0,1777908621
All Pools,FLAKE - USDT.e,0.3,False,0.12095,50.49,,0.22,1777908621
All Pools,FLAKE - AVAX,0.3,False,0.12091,21.22,,0.52,1777908621
All Pools,AVAX - SNOB,0.3,False,0.12044,967.66,,0.01,1777908621
All Pools,YETI - AVAX,0.3,False,0.12008,3303.73,,0.0,1777908621
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.11919,158.96,,0.07,1777908621
All Pools,AVAX - TheGospelOfMary,0.3,False,0.11907,159.69,,0.07,1777908621
All Pools,AVAX - GAU,0.3,False,0.11419,9.237,,1.13,1777908621
All Pools,BrideOfChrist - AVAX,0.3,False,0.11408,89.83,,0.12,1777908621
All Pools,Beyond - AVAX,0.3,False,0.114,89.75,,0.12,1777908621
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777908621
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.79,,0.8,1777908621
All Pools,Solar - AVAX,0.3,False,0.10994,89.57,,0.11,1777908621
All Pools,Solar - Now,0.3,False,0.10987,912.88,,0.01,1777908621
All Pools,ALOT - USDC.e,0.3,False,0.10915,9.32,,1.07,1777908621
All Pools,LIBRE - USDC.e,0.3,False,0.1089,14.86,,0.67,1777908621
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32475,,30.38,1777908621
All Pools,BTC.b - USDC,0.3,False,0.10744,4.699,,2.09,1777908621
All Pools,Psychic - DéjàVu,0.3,False,0.1071,198.64,,0.05,1777908621
All Pools,ORNG - JUICE,0.3,False,0.10656,2.772,,3.51,1777908621
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.10232,734.86,,0.01,1777908621
All Pools,3QF - D - AVAX,0.3,False,0.10164,1790.3,,0.01,1777908621
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3174.65,,0.0,1777908621
All Pools,Jjj - AVAX,0.3,False,0.10047,292.34,,0.03,1777908621
All Pools,Psychic - Jjj,0.3,False,0.10029,323.07,,0.03,1777908621
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.122,,1.28,1777908621
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.799,,1.9,1777908621
All Pools,CNR - USDC,0.3,False,0.09741,4.856,,1.83,1777908621
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777908621
All Pools,Christmas - AVAX,0.3,False,0.09709,250.18,,0.04,1777908621
All Pools,Now - Merovingian,0.3,False,0.09665,70.2,,0.13,1777908621
All Pools,MAJIN - MU,0.3,False,0.09607,4.461,,1.97,1777908621
All Pools,Xmas - AVAX,0.3,False,0.09586,275.08,,0.03,1777908621
All Pools,Psychic - Xmas,0.3,False,0.09565,303.51,,0.03,1777908621
All Pools,KLO - USDT.e,0.3,False,0.09416,5.604,,1.53,1777908621
All Pools,UST - USDC,0.3,False,0.0936,4.439,,1.92,1777908621
All Pools,WINK - NOCHILL,0.3,False,0.09213,0.84548,,9.94,1777908621
All Pools,Ducks - AVAX,0.3,False,0.09195,291.75,,0.03,1777908621
All Pools,AVAX - STRAW,0.3,False,0.09191,15.69,,0.53,1777908621
All Pools,Psychic - Ducks,0.3,False,0.09178,322.67,,0.03,1777908621
All Pools,MELT - USDT.e,0.3,False,0.09123,30.66,,0.27,1777908621
All Pools,wsOHM - USDC.e,0.3,False,0.09113,42.19,,0.2,1777908621
All Pools,KRW - AVAX,0.3,False,0.09109,458.45,,0.02,1777908621
All Pools,JOE - KRW,0.3,False,0.09099,238.73,,0.03,1777908621
All Pools,JOE - ZABU,0.3,False,0.09038,18.36,,0.45,1777908621
All Pools,Trinity - LadyMary,0.3,False,0.09006,11267.0,,,1777908621
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.9,,0.05,1777908621
All Pools,HIGHER - AVAX,0.3,False,0.08872,1.833,,4.42,1777908621
All Pools,MIM - GRAPE,0.3,False,0.08861,2391.0,,0.0,1777908621
All Pools,WLRS - GRAPE,0.3,False,0.08859,77.83,,0.1,1777908621
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.05,,0.24,1777908621
All Pools,Gil - AVAX,0.3,False,0.08705,17.04,,0.47,1777908621
All Pools,HUSKY - MUG,0.3,False,0.08522,24.07,,0.32,1777908621
All Pools,SLIME - AVAX,0.3,False,0.08486,21557.0,,,1777908621
All Pools,SLIME - USDt,0.3,False,0.08485,7.329,,1.06,1777908621
All Pools,LINK.e - MU,0.3,False,0.08467,7.573,,1.02,1777908621
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.24,,0.25,1777908621
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.28,,0.33,1777908621
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.08388,291.97,,0.03,1777908621
All Pools,GAS - AVAX,0.3,False,0.08385,229.01,,0.03,1777908621
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.08373,323.01,,0.02,1777908621
All Pools,Gil - DAI.e,0.3,False,0.08329,28.31,,0.27,1777908621
All Pools,aAvaLINK - AVAX,0.3,False,0.08291,9.523,,0.79,1777908621
All Pools,USDt - NEMO,0.3,False,0.08239,96.41,,0.08,1777908621
All Pools,AVAX - NEMO,0.3,False,0.08238,7.757,,0.97,1777908621
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.51,,0.08,1777908621
All Pools,HEFE - HIGHER,0.3,False,0.08153,0.89094,,8.35,1777908621
All Pools,COQ - AMI,0.3,False,0.08087,14.17,,0.52,1777908621
All Pools,AVAX - Prometheus,0.3,False,0.08028,285.32,,0.03,1777908621
All Pools,Psychic - Prometheus,0.3,False,0.08012,314.17,,0.02,1777908621
All Pools,BUSD - USDC,0.3,False,0.07817,7.749,,0.92,1777908621
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.171,,5.99,1777908621
All Pools,MEOW - AVAX,0.3,False,0.07519,10461.0,,,1777908621
All Pools,BTC.b - MU,0.3,False,0.07421,11.45,,0.59,1777908621
All Pools,METAG - USDT.e,0.3,False,0.07317,49.61,,0.13,1777908621
All Pools,AVAX - Nala,0.3,False,0.0691,25.7,,0.25,1777908621
All Pools,Mungo - AVAX,0.3,False,0.06843,41.2,,0.15,1777908621
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777908621
All Pools,bECH - AVAX,0.3,False,0.06724,21.53,,0.28,1777908621
All Pools,SOB - LUNA,0.3,False,0.06628,1.339,,4.52,1777908621
All Pools,MIM - AUSD,0.3,False,0.0661,34.89,,0.17,1777908621
All Pools,WDAO - MIM,0.3,False,0.06606,23.35,,0.26,1777908621
All Pools,WDAO - AVAX,0.3,False,0.06604,19.57,,0.31,1777908621
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1138.29,,0.01,1777908621
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.48,,0.11,1777908621
All Pools,USDC - AMI,0.3,False,0.06343,0.67133,,8.62,1777908621
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.66,,0.32,1777908621
All Pools,FINANCE - NOCHILL,0.3,False,0.06185,445.75,,0.01,1777908621
All Pools,Light - AVAX,0.3,False,0.06184,89.72,,0.06,1777908621
All Pools,Psychic - Stolen,0.3,False,0.06179,86.12,,0.07,1777908621
All Pools,Light - Now,0.3,False,0.0617,914.43,,0.01,1777908621
All Pools,CNR - USDt,0.3,False,0.0613,4.881,,1.15,1777908621
All Pools,AVAX - LuciferMorningstar,0.3,False,0.06082,14.63,,0.38,1777908621
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.22,,0.17,1777908621
All Pools,USDT.e - XAVA,0.3,False,0.05915,11.25,,0.48,1777908621
All Pools,MIM - GG,0.3,False,0.05859,291.25,,0.02,1777908621
All Pools,AVAX - GG,0.3,False,0.05858,9.414,,0.57,1777908621
All Pools,MIM - SPELL,0.3,False,0.05845,7.584,,0.7,1777908621
All Pools,wMEMO - MIM,0.3,False,0.05757,20.59,,0.26,1777908621
All Pools,ACS - USDC.e,0.3,False,0.05747,5.416,,0.97,1777908621
All Pools,USDR - USDC,0.3,False,0.05629,41.08,,0.13,1777908621
All Pools,FITFI - USDC,0.3,False,0.05569,0.45043,,11.28,1777908621
All Pools,MIM - GG,0.3,False,0.05562,23.31,,0.22,1777908621
All Pools,GG - AVAX,0.3,False,0.05561,12.3,,0.41,1777908621
All Pools,MELT - USDC.e,0.3,False,0.05469,30.97,,0.16,1777908621
All Pools,UST - UST,0.3,False,0.0546,1.899,,2.62,1777908621
All Pools,HEFE - Always,0.3,False,0.05398,0.88078,,5.59,1777908621
All Pools,wMEMO - AVAX,0.3,False,0.05337,13.73,,0.35,1777908621
All Pools,AMI - JUICY,0.3,False,0.05198,0.93322,,5.08,1777908621
All Pools,Sanskrit - AVAX,0.3,False,0.05151,89.83,,0.05,1777908621
All Pools,Sanskrit - Now,0.3,False,0.0514,915.64,,0.01,1777908621
All Pools,CommieSukey - AVAX,0.3,False,0.05112,292.93,,0.02,1777908621
All Pools,Psychic - CommieSukey,0.3,False,0.05102,323.0,,0.01,1777908621
All Pools,DUO - USDT.e,0.3,False,0.0507,7.268,,0.64,1777908621
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00686,,661.11,1777908621
All Pools,AVAX - LYLY,0.3,False,0.0497,71.98,,0.06,1777908621
All Pools,AVAX - Mentor,0.3,False,0.0494,89.43,,0.05,1777908621
All Pools,Now - Mentor,0.3,False,0.04934,912.02,,0.0,1777908621
All Pools,WBTC.e - USDC.e,0.3,False,0.04917,9.003,,0.5,1777908621
All Pools,meGNX - AVAX,0.3,False,0.0488,17.53,,0.25,1777908621
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.131,,0.49,1777908621
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,120.94,,0.04,1777908621
All Pools,MPL - USDt,0.3,False,0.04844,30.6,,0.14,1777908621
All Pools,MPL - AVAX,0.3,False,0.04842,6.137,,0.72,1777908621
All Pools,AVAX - RedFolder,0.3,False,0.04801,291.72,,0.02,1777908621
All Pools,Psychic - RedFolder,0.3,False,0.04792,321.92,,0.01,1777908621
All Pools,Stolen - AVAX,0.3,False,0.04777,17.65,,0.25,1777908621
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.755,,0.49,1777908621
All Pools,AVAX - WOLF,0.3,False,0.04737,73.85,,0.06,1777908621
All Pools,Silver - AVAX,0.3,False,0.04712,88.28,,0.05,1777908621
All Pools,Silver - Now,0.3,False,0.04703,916.04,,0.0,1777908621
All Pools,Uncontractable - AVAX,0.3,False,0.04578,87.98,,0.05,1777908621
All Pools,Uncontractable - Now,0.3,False,0.04572,892.05,,0.0,1777908621
All Pools,MIM - NADO,0.3,False,0.04556,1161.09,,0.0,1777908621
All Pools,AVAX - NADO,0.3,False,0.04555,7.746,,0.54,1777908621
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.66,,0.05,1777908621
All Pools,Chrism - ChristMark,0.3,False,0.04539,181.85,,0.02,1777908621
All Pools,RoselineBloodline - AVAX,0.3,False,0.04485,44.16,,0.09,1777908621
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.04484,41.49,,0.1,1777908621
All Pools,AVAX - All,0.3,False,0.04472,293.75,,0.01,1777908621
All Pools,Psychic - All,0.3,False,0.04464,322.55,,0.01,1777908621
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,326.75,,0.01,1777908621
All Pools,Trinity - Nala,0.3,False,0.04388,40.99,,0.1,1777908621
All Pools,MIM - LIFE,0.3,False,0.04345,66.77,,0.06,1777908621
All Pools,LIFE - AVAX,0.3,False,0.04345,7.222,,0.55,1777908621
All Pools,USDT.e - TMT,0.3,False,0.04322,25.97,,0.15,1777908621
All Pools,AVAX - TMT,0.3,False,0.04321,7.081,,0.56,1777908621
All Pools,USDC - WSPP,0.3,False,0.04317,44.04,,0.09,1777908621
All Pools,AVAX - WSPP,0.3,False,0.04317,2.986,,1.32,1777908621
All Pools,WORM - AVAX,0.3,False,0.04314,393.07,,0.01,1777908621
All Pools,MELT - USDC.e,0.3,False,0.04269,7.011,,0.56,1777908621
All Pools,MELT - AVAX,0.3,False,0.04268,1132.14,,0.0,1777908621
All Pools,COQ - JUICY,0.3,False,0.0423,0.71245,,5.42,1777908621
All Pools,AVAX - Wej,0.3,False,0.04226,291.95,,0.01,1777908621
All Pools,Psychic - Wej,0.3,False,0.04218,321.9,,0.01,1777908621
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.45,,0.11,1777908621
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,235196665.0,,,1777908621
All Pools,TruthClosure - BLACK,0.3,False,0.04168,25.81,,0.15,1777908621
All Pools,MIM - SBR,0.3,False,0.04103,39.55,,0.09,1777908621
All Pools,SBR - AVAX,0.3,False,0.04102,7.283,,0.51,1777908621
All Pools,Trinity - Stolen,0.3,False,0.04098,29.81,,0.13,1777908621
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.84,,0.03,1777908621
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.344,,0.58,1777908621
All Pools,BNB - AVAX,0.3,False,0.04007,4090.45,,,1777908621
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.51,,0.35,1777908621
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.21,,0.06,1777908621
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.67,,0.06,1777908621
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.7,,0.04,1777908621
All Pools,Now - Necromancer,0.3,False,0.03837,914.36,,0.0,1777908621
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.067,,3.27,1777908621
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777908621
All Pools,RUGPULL - MUG,0.3,False,0.03764,183.78,,0.02,1777908621
All Pools,AMI - TOPIA,0.3,False,0.03758,225.17,,0.02,1777908621
All Pools,MIM - DAI.e,0.3,False,0.03737,52.1,,0.07,1777908621
All Pools,SURE - AVAX,0.3,False,0.03694,7.21,,0.47,1777908621
All Pools,Void - AVAX,0.3,False,0.0361,88.05,,0.04,1777908621
All Pools,Void - Now,0.3,False,0.03603,917.5,,0.0,1777908621
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.44,,0.12,1777908621
All Pools,ArniStitch - AVAX,0.3,False,0.03565,291.27,,0.01,1777908621
All Pools,AVAX - BOREA,0.3,False,0.03564,6.658,,0.49,1777908621
All Pools,Psychic - ArniStitch,0.3,False,0.03559,322.13,,0.01,1777908621
All Pools,Four - AVAX,0.3,False,0.03542,74.41,,0.04,1777908621
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.52,,0.08,1777908621
All Pools,REDWOLF - SHRAP,0.3,False,0.03363,1.159,,2.65,1777908621
All Pools,ELE - AVAX,0.3,False,0.03357,123.59,,0.02,1777908621
All Pools,OH - AVAX,0.3,False,0.03315,93.56,,0.03,1777908621
All Pools,GOOD - GAINS,0.3,False,0.03192,3.782,,0.77,1777908621
All Pools,GOOD - AVAX,0.3,False,0.03177,152.9,,0.02,1777908621
All Pools,QI - LYLY,0.3,False,0.03163,2.711,,1.06,1777908621
All Pools,WETH.e - USDR,0.3,False,0.03153,2.808,,1.02,1777908621
All Pools,RUG - USDT.e,0.3,False,0.03129,14.73,,0.19,1777908621
All Pools,wALGO - AVAX,0.3,False,0.03096,161.36,,0.02,1777908621
All Pools,wALGO - USDC,0.3,False,0.03095,2.81,,1.01,1777908621
All Pools,FITFI - USDC.e,0.3,False,0.03064,0.24246,,11.53,1777908621
All Pools,gOHM - JOE,0.3,False,0.03015,3.858,,0.71,1777908621
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03008,511.08,,0.01,1777908621
All Pools,StatueOfLiberty - AVAX,0.3,False,0.03005,14.72,,0.19,1777908621
All Pools,Milk - USDT.e,0.3,False,0.02966,14.42,,0.19,1777908621
All Pools,Milk - AVAX,0.3,False,0.02964,6.623,,0.41,1777908621
All Pools,AVAX - BlackAndGold,0.3,False,0.02962,293.45,,0.01,1777908621
All Pools,Psychic - BlackAndGold,0.3,False,0.02957,322.42,,0.01,1777908621
All Pools,AVAX - Propriety,0.3,False,0.02874,89.59,,0.03,1777908621
All Pools,Now - Propriety,0.3,False,0.02869,915.07,,0.0,1777908621
All Pools,USDT.e - GOT,0.3,False,0.02805,12.82,,0.2,1777908621
All Pools,AVAX - GOT,0.3,False,0.02804,5.242,,0.49,1777908621
All Pools,AVAX - √Root,0.3,False,0.02762,89.78,,0.03,1777908621
All Pools,Now - √Root,0.3,False,0.02757,914.99,,0.0,1777908621
All Pools,Blue - AVAX,0.3,False,0.02754,262.26,,0.01,1777908621
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.47,,0.13,1777908621
All Pools,KOVIN - AVAX,0.3,False,0.02667,3179.13,,,1777908621
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.12,,0.15,1777908621
All Pools,AVAX - SPADE,0.3,False,0.02655,6.044,,0.4,1777908621
All Pools,3ULL - AVAX,0.3,False,0.02651,47.24,,0.05,1777908621
All Pools,AVAX - IMPACT,0.3,False,0.02648,6.229,,0.39,1777908621
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.95,,0.03,1777908621
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.07,,0.09,1777908621
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.13,,0.09,1777908621
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.29,,0.02,1777908621
All Pools,SMRT - XAVA,0.3,False,0.02589,2.873,,0.82,1777908621
All Pools,BSGG - AVAX,0.3,False,0.02566,3.857,,0.61,1777908621
All Pools,USDC.e - UST,0.3,False,0.02536,1.756,,1.32,1777908621
All Pools,Psychic - Nala,0.3,False,0.02528,270.62,,0.01,1777908621
All Pools,BTC.b - HOWDY,0.3,False,0.02526,185.19,,0.01,1777908621
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.08,,0.1,1777908621
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.42,,0.04,1777908621
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.056,,0.57,1777908621
All Pools,NOCHILL - ARENA,0.3,False,0.02512,0.41119,,5.57,1777908621
All Pools,USDt - IMPACT,0.3,False,0.02489,3.335,,0.68,1777908621
All Pools,Gravity - ChristMark,0.3,False,0.02483,15.6,,0.15,1777908621
All Pools,XIO - USDC,0.3,False,0.02451,24.35,,0.09,1777908621
All Pools,XIO - AVAX,0.3,False,0.02451,2.795,,0.8,1777908621
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02436,14.99,,0.15,1777908621
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.586,,0.85,1777908621
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.67,,0.1,1777908621
All Pools,ARENA - MU,0.3,False,0.02386,3.334,,0.65,1777908621
All Pools,BTC.b - GMX,0.3,False,0.02366,1.561,,1.38,1777908621
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.97,,0.09,1777908621
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.65,,0.04,1777908621
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.056,,0.53,1777908621
All Pools,WOLF - AVAX,0.3,False,0.02356,70.35,,0.03,1777908621
All Pools,SOB - AVAX,0.3,False,0.02352,549.17,,0.0,1777908621
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.95,,0.09,1777908621
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.57,,0.04,1777908621
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.94,,0.1,1777908621
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.72,,0.04,1777908621
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.84,,0.05,1777908621
All Pools,AVAX - USDR,0.3,False,0.02304,2.982,,0.7,1777908621
All Pools,Hydrogen - AVAX,0.3,False,0.02302,262.21,,0.01,1777908621
All Pools,HIGHER - NOCHILL,0.3,False,0.02275,0.31921,,6.5,1777908621
All Pools,AVAX - Teste,0.3,False,0.02274,88.92,,0.02,1777908621
All Pools,Now - Teste,0.3,False,0.0227,917.82,,0.0,1777908621
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.63,,0.09,1777908621
All Pools,WINK - MU,0.3,False,0.02237,0.47381,,4.31,1777908621
All Pools,USDC.e - RUG,0.3,False,0.02228,24.82,,0.08,1777908621
All Pools,PNG - REDWOLF,0.3,False,0.02223,4.301,,0.47,1777908621
All Pools,CHAMP - ARENA,0.3,False,0.02213,17.11,,0.12,1777908621
All Pools,CHAMP - AMI,0.3,False,0.02213,38.41,,0.05,1777908621
All Pools,GMX - USDC,0.3,False,0.02195,0.90645,,2.21,1777908621
All Pools,MU - WAIFU,0.3,False,0.02155,100.1,,0.02,1777908621
All Pools,HIGHER - AMI,0.3,False,0.02147,3.272,,0.6,1777908621
All Pools,BNZ - WINK,0.3,False,0.02108,0.43328,,4.44,1777908621
All Pools,MerryXmas - AVAX,0.3,False,0.0209,268.58,,0.01,1777908621
All Pools,bCASH - LINK.e,0.3,False,0.0209,382.12,,0.0,1777908621
All Pools,Psychic - MerryXmas,0.3,False,0.02087,296.18,,0.01,1777908621
All Pools,AVAX - Always,0.3,False,0.0208,0.59254,,3.2,1777908621
All Pools,3ULL - USDt,0.3,False,0.02032,2.517,,0.74,1777908621
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,24.95,,0.07,1777908621
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.412,,0.77,1777908621
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.95,,0.08,1777908621
All Pools,XOMB - AVAX,0.3,False,0.02022,21.42,,0.09,1777908621
All Pools,ARA - AVAX,0.3,False,0.02021,2.837,,0.65,1777908621
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.92,,0.11,1777908621
All Pools,BGLD - AVAX,0.3,False,0.02019,4.364,,0.42,1777908621
All Pools,WOLF - MU,0.3,False,0.02016,5.163,,0.36,1777908621
All Pools,HIGHER - HOWDY,0.3,False,0.02006,1.495,,1.23,1777908621
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.65,,0.12,1777908621
All Pools,CNR - AVAX,0.3,False,0.01989,61.85,,0.03,1777908621
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.52,,0.03,1777908621
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.89,,0.08,1777908621
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.09,,0.03,1777908621
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.09,,0.09,1777908621
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777908621
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.86,,0.03,1777908621
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.34,,0.1,1777908621
All Pools,QI - REDWOLF,0.3,False,0.01959,1.59,,1.12,1777908621
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.02,,0.03,1777908621
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.35,,0.1,1777908621
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.42,,0.14,1777908621
All Pools,COQ - KOVIN,0.3,False,0.01937,12.93,,0.14,1777908621
All Pools,AVAX - TT,0.3,False,0.01921,1.927,,0.91,1777908621
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.07,,0.03,1777908621
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.38,,0.09,1777908621
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.844,,0.36,1777908621
All Pools,TruthClosure - AVAX,0.3,False,0.01856,11.58,,0.15,1777908621
All Pools,Who - BLACK,0.3,False,0.01842,4.791,,0.35,1777908621
All Pools,Who - AVAX,0.3,False,0.01842,139.43,,0.01,1777908621
All Pools,Stolen - BLACK,0.3,False,0.01826,5.39,,0.31,1777908621
All Pools,KIWI - USDt,0.3,False,0.01819,20.53,,0.08,1777908621
All Pools,COQ - LYLY,0.3,False,0.01807,15.2,,0.11,1777908621
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777908621
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.81,,0.33,1777908621
All Pools,AVAX - iBONE,0.3,False,0.01746,5.415,,0.29,1777908621
