filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.21,,0.09,1777908621
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.29,,0.02,1777908621
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.22,,0.08,1777908621
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777908621
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.44,,0.06,1777908621
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.79,,0.06,1777908621
All Pools,COQ - MU,0.3,False,0.01711,4.578,,0.34,1777908621
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1153.78,,0.0,1777908621
All Pools,AVAX - LAST,0.3,False,0.017,1045.37,,0.0,1777908621
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.22,,0.09,1777908621
All Pools,HCT - AVAX,0.3,False,0.01636,3.37,,0.44,1777908621
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.55,,0.01,1777908621
All Pools,KOKSAL - USDC,0.3,False,0.0163,4.74,,0.31,1777908621
All Pools,KOKSAL - AVAX,0.3,False,0.01629,3.507,,0.42,1777908621
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.549,,0.95,1777908621
All Pools,ZH - JOE,0.3,False,0.01619,2.818,,0.52,1777908621
All Pools,ZH - USDC.e,0.3,False,0.01619,22.88,,0.06,1777908621
All Pools,JOE - QI,0.3,False,0.01603,0.94287,,1.55,1777908621
All Pools,WOLF - AVAX,0.3,False,0.01578,43039.0,,,1777908621
All Pools,QI - USDC.e,0.3,False,0.01574,0.81023,,1.77,1777908621
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.61,,0.04,1777908621
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.33,,0.05,1777908621
All Pools,WETH.e - MU,0.3,False,0.01524,2.074,,0.67,1777908621
All Pools,DUA - USDC,0.3,False,0.01494,11.52,,0.12,1777908621
All Pools,AVAX - DUA,0.3,False,0.01494,2.06,,0.66,1777908621
All Pools,GAINS - COQ,0.3,False,0.01472,2.026,,0.66,1777908621
All Pools,GAINS - BOBS,0.3,False,0.01456,2.245,,0.59,1777908621
All Pools,RUGG - AVAX,0.3,False,0.01454,349.97,,0.0,1777908621
All Pools,AVAX - BOBS,0.3,False,0.01451,5465.92,,,1777908621
All Pools,SUB - AVAX,0.3,False,0.01422,20.9,,0.06,1777908621
All Pools,Psychic - Blue,0.3,False,0.0141,82.53,,0.02,1777908621
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.8,,0.02,1777908621
All Pools,Strength - BLACK,0.3,False,0.01388,4.796,,0.26,1777908621
All Pools,AVAX - Strength,0.3,False,0.01387,140.61,,0.01,1777908621
All Pools,Go - BLACK,0.3,False,0.01385,4.79,,0.26,1777908621
All Pools,Go - AVAX,0.3,False,0.01385,139.64,,0.01,1777908621
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.05,,0.07,1777908621
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.4,,0.08,1777908621
All Pools,AVAX - WOHM,0.3,False,0.01376,3.371,,0.37,1777908621
All Pools,MIM - WOHM,0.3,False,0.01375,85.81,,0.01,1777908621
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.68,,0.05,1777908621
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.9,,0.11,1777908621
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.21,,0.07,1777908621
All Pools,Yellow - BLACK,0.3,False,0.01364,4.826,,0.26,1777908621
All Pools,Yellow - AVAX,0.3,False,0.01363,264.47,,0.0,1777908621
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.784,,0.16,1777908621
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.86,,0.01,1777908621
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.841,,0.25,1777908621
All Pools,Blue - BLACK,0.3,False,0.01342,4.844,,0.25,1777908621
All Pools,TRYB - USDC.e,0.3,False,0.01341,31.35,,0.04,1777908621
All Pools,XAVA - HON,0.3,False,0.01336,1.859,,0.66,1777908621
All Pools,MIM - RUG,0.3,False,0.01335,22.83,,0.05,1777908621
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.47,,0.04,1777908621
All Pools,AVAX - ETH,0.3,False,0.01321,16.65,,0.07,1777908621
All Pools,aDXN - AVAX,0.3,False,0.0131,3.664,,0.33,1777908621
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.72,,0.07,1777908621
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777908621
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.387,,0.49,1777908621
All Pools,LUNA - USDC,0.3,False,0.01269,1.401,,0.83,1777908621
All Pools,CAI - AMI,0.3,False,0.01268,0.51804,,2.23,1777908621
All Pools,3AC - NOCHILL,0.3,False,0.01268,0.17336,,6.67,1777908621
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.28,,0.03,1777908621
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.06,,0.03,1777908621
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.14,,0.13,1777908621
All Pools,GAINS - Degen,0.3,False,0.01254,2.03,,0.56,1777908621
All Pools,Degen - AVAX,0.3,False,0.0125,1997.89,,,1777908621
All Pools,USDC - COSMIC,0.3,False,0.01249,54.19,,0.02,1777908621
All Pools,AVAX - COSMIC,0.3,False,0.01248,1.246,,0.91,1777908621
All Pools,NineHundred - AVAX,0.3,False,0.01246,140.12,,0.01,1777908621
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.819,,0.24,1777908621
All Pools,JOE - USDt,0.3,False,0.01245,0.8408,,1.35,1777908621
All Pools,AVAX - LODE,0.3,False,0.01208,1.027,,1.07,1777908621
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,11.02,,0.1,1777908621
All Pools,AVAX - BAVA,0.3,False,0.01171,11.37,,0.09,1777908621
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.371,,0.77,1777908621
All Pools,AVAX - MUG,0.3,False,0.01145,1.214,,0.86,1777908621
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777908621
All Pools,ARENA - AMI,0.3,False,0.01141,1.398,,0.74,1777908621
All Pools,AVAX - QUASI,0.3,False,0.01123,586.79,,0.0,1777908621
All Pools,GAINS - QUASI,0.3,False,0.01118,1.405,,0.73,1777908621
All Pools,Orange - BLACK,0.3,False,0.01116,4.107,,0.25,1777908621
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.76,,0.01,1777908621
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.19,,0.16,1777908621
All Pools,Orem - AVAX,0.3,False,0.01095,103.85,,0.01,1777908621
All Pools,Trinity - Orem,0.3,False,0.01094,6.196,,0.16,1777908621
All Pools,COQ - MCV,0.3,False,0.01085,9.753,,0.1,1777908621
All Pools,MCV - AVAX,0.3,False,0.01082,400.03,,0.0,1777908621
All Pools,TickTock - AVAX,0.3,False,0.01076,89.74,,0.01,1777908621
All Pools,TickTock - Now,0.3,False,0.01074,914.81,,0.0,1777908621
All Pools,AVAX - DWC,0.3,False,0.01053,6009.5,,,1777908621
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01047,7.914,,0.12,1777908621
All Pools,BNZ - AVAX,0.3,False,0.01045,62.08,,0.02,1777908621
All Pools,MU - COQAI,0.3,False,0.01042,6.526,,0.15,1777908621
All Pools,Psychic - Turtle,0.3,False,0.01041,61.95,,0.02,1777908621
All Pools,AVAX - EDG,0.3,False,0.0104,3.126,,0.3,1777908621
All Pools,MIM - EDG,0.3,False,0.01039,7.834,,0.12,1777908621
All Pools,Chrism - BLACK,0.3,False,0.01038,2.373,,0.4,1777908621
All Pools,AVAX - OK,0.3,False,0.01014,1.951,,0.47,1777908621
All Pools,AVAX - NORTH,0.3,False,0.01013,2.111,,0.44,1777908621
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.67,,0.03,1777908621
All Pools,aAvaLINK - LINK.e,0.3,False,0.01011,1.866,,0.49,1777908621
All Pools,BLACK - SantaGospel,0.3,False,0.01008,4.776,,0.19,1777908621
All Pools,AVAX - SantaGospel,0.3,False,0.01008,133.92,,0.01,1777908621
All Pools,FTOMB - AVAX,0.3,False,0.01005,10261.0,,,1777908621
All Pools,SHERPA - AVAX,0.3,False,0.00998,131.32,,0.01,1777908621
All Pools,ACS - USDt,0.3,False,0.00988,0.98009,,0.92,1777908621
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777908621
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777908621
All Pools,XETA - AVAX,0.3,False,0.0096,0.24559,,3.57,1777908621
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.979,,0.44,1777908621
All Pools,Psychic - Hydrogen,0.3,False,0.00951,82.87,,0.01,1777908621
All Pools,Psychic - Mirror,0.3,False,0.00949,61.92,,0.01,1777908621
All Pools,APOW - MU,0.3,False,0.00934,3.536,,0.24,1777908621
All Pools,aDXN - aXEN,0.3,False,0.00934,0.6265,,1.36,1777908621
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.639,,0.23,1777908621
All Pools,gOHM - OTWO,0.3,False,0.0091,88507.0,,,1777908621
All Pools,AVAX - VYBE,0.3,False,0.00904,3.264,,0.25,1777908621
All Pools,MIM - VYBE,0.3,False,0.00903,3.723,,0.22,1777908621
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.359,,0.6,1777908621
All Pools,MU - SOL,0.3,False,0.0089,1.335,,0.61,1777908621
All Pools,AVAX - TUSK,0.3,False,0.0088,2.485,,0.32,1777908621
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.704,,0.08,1777908621
All Pools,AUSD - HUSKY,0.3,False,0.00872,0.75911,,1.05,1777908621
All Pools,Trinity - FourFourFour,0.3,False,0.00864,4.971,,0.16,1777908621
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.939,,0.27,1777908621
All Pools,COQ - SNP,0.3,False,0.00855,26.55,,0.03,1777908621
All Pools,SYN - USDC.e,0.3,False,0.00854,1.223,,0.64,1777908621
All Pools,SNP - AVAX,0.3,False,0.00853,11.57,,0.07,1777908621
All Pools,GAINS - MEAT,0.3,False,0.00853,0.99126,,0.78,1777908621
All Pools,AVAX - HOST,0.3,False,0.00845,1.94,,0.4,1777908621
All Pools,KOVIN - MU,0.3,False,0.00822,3.071,,0.24,1777908621
All Pools,XPOW - AVAX,0.3,False,0.00818,119.07,,0.01,1777908621
All Pools,XPOW - USDt,0.3,False,0.00817,1.394,,0.53,1777908621
All Pools,BENIS - AVAX,0.3,False,0.00811,15.54,,0.05,1777908621
All Pools,HOST - DAI.e,0.3,False,0.00808,2.987,,0.25,1777908621
All Pools,Psychic - Oracle,0.3,False,0.00791,61.95,,0.01,1777908621
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.253,,0.57,1777908621
All Pools,AI9000 - AVAX,0.3,False,0.00782,303.02,,0.0,1777908621
All Pools,Psychic - Penny,0.3,False,0.00771,61.95,,0.01,1777908621
All Pools,JOE - REDWOLF,0.3,False,0.0077,3.977,,0.18,1777908621
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.69,,0.01,1777908621
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.216,,0.11,1777908621
All Pools,AVAX - AXIAL,0.3,False,0.00764,1034.65,,,1777908621
All Pools,LUNA - USDt,0.3,False,0.00763,1.327,,0.52,1777908621
All Pools,AKA - AVAX,0.3,False,0.00754,2.26,,0.3,1777908621
All Pools,AKA - USDt,0.3,False,0.00754,2.921,,0.24,1777908621
All Pools,COQ - ARENA,0.3,False,0.00736,1.233,,0.54,1777908621
All Pools,WITCH - AVAX,0.3,False,0.00728,2.761,,0.24,1777908621
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777908621
All Pools,ChristMark - ChristIAmYou,0.3,False,0.00723,26.53,,0.02,1777908621
All Pools,Psychic - daVinci,0.3,False,0.00714,61.94,,0.01,1777908621
All Pools,Psychic - Gematria,0.3,False,0.00713,61.95,,0.01,1777908621
All Pools,Psychic - RefZip,0.3,False,0.00712,61.94,,0.01,1777908621
All Pools,JOE - aXEN,0.3,False,0.00711,0.24212,,2.68,1777908621
All Pools,Psychic - Finish,0.3,False,0.00711,61.91,,0.01,1777908621
All Pools,Psychic - Qubit,0.3,False,0.0071,61.91,,0.01,1777908621
All Pools,Psychic - Blessings,0.3,False,0.00708,61.91,,0.01,1777908621
All Pools,Psychic - Solved,0.3,False,0.00708,61.95,,0.01,1777908621
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,61.95,,0.01,1777908621
All Pools,Psychic - Confusion,0.3,False,0.00705,61.95,,0.01,1777908621
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.64,,0.04,1777908621
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.01,,0.05,1777908621
All Pools,Psychic - TwinFlames,0.3,False,0.00703,62.65,,0.01,1777908621
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.2,,0.01,1777908621
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777908621
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.96,,0.01,1777908621
All Pools,Choice - Psychic,0.3,False,0.00698,61.92,,0.01,1777908621
All Pools,Psychic - YouAndI,0.3,False,0.00694,61.94,,0.01,1777908621
All Pools,DCAR - AVAX,0.3,False,0.00689,1.094,,0.57,1777908621
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777908621
All Pools,Loyalty - Psychic,0.3,False,0.00686,61.91,,0.01,1777908621
All Pools,HOWDY - AVAX,0.3,False,0.00686,21089.0,,,1777908621
All Pools,STOMB - AVAX,0.3,False,0.00683,7911.45,,,1777908621
All Pools,Psychic - BiTonic,0.3,False,0.00681,61.95,,0.01,1777908621
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.95,,0.01,1777908621
All Pools,MU - MUG,0.3,False,0.00679,2446.95,,,1777908621
All Pools,Psychic - Artemis,0.3,False,0.00678,61.9,,0.01,1777908621
All Pools,USDC - MU,0.3,False,0.00665,0.34463,,1.76,1777908621
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.811,,0.13,1777908621
All Pools,Psychic - Six,0.3,False,0.00657,61.95,,0.01,1777908621
All Pools,GAINS - TECH,0.3,False,0.00654,0.61487,,0.97,1777908621
All Pools,Psychic - Nine,0.3,False,0.00654,61.93,,0.01,1777908621
All Pools,GAINS - DWC,0.3,False,0.00653,0.97519,,0.61,1777908621
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.96,,0.01,1777908621
All Pools,Spider - Psychic,0.3,False,0.0065,61.91,,0.01,1777908621
All Pools,Psychic - Zero,0.3,False,0.00648,61.92,,0.01,1777908621
All Pools,NXPC - USDC,0.3,False,0.00643,0.71916,,0.82,1777908621
All Pools,USV - AVAX,0.3,False,0.0064,1.15,,0.51,1777908621
All Pools,WBTC.e - USDC,0.3,False,0.00633,0.20963,,2.75,1777908621
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.59604,,0.97,1777908621
All Pools,Psychic - Lock,0.3,False,0.00631,61.93,,0.01,1777908621
All Pools,MIM - SMRT,0.3,False,0.0063,1.662,,0.35,1777908621
All Pools,ABC - AMI,0.3,False,0.00629,3.979,,0.14,1777908621
All Pools,SNTA - MIM,0.3,False,0.00622,0.99076,,0.57,1777908621
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.95,,0.01,1777908621
All Pools,GAINS - BAWLS,0.3,False,0.00619,0.92279,,0.61,1777908621
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.96,,0.01,1777908621
All Pools,BAWLS - AVAX,0.3,False,0.00617,16.41,,0.03,1777908621
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.95,,0.01,1777908621
All Pools,Flection - Psychic,0.3,False,0.00607,61.95,,0.01,1777908621
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.35,,0.01,1777908621
All Pools,Psychic - Diamonds,0.3,False,0.006,61.95,,0.01,1777908621
All Pools,Psychic - Numbers,0.3,False,0.00595,61.95,,0.01,1777908621
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.637,,0.21,1777908621
All Pools,LUNA - USDC,0.3,False,0.00592,0.13339,,4.05,1777908621
All Pools,Psychic - Crypt,0.3,False,0.00591,61.9,,0.01,1777908621
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777908621
All Pools,Psychic - Luck,0.3,False,0.00589,61.96,,0.01,1777908621
All Pools,Psychic - Thick,0.3,False,0.00587,61.93,,0.01,1777908621
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.95,,0.01,1777908621
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.97,,0.01,1777908621
All Pools,AVAX - Gaza,0.3,False,0.0058,3.186,,0.17,1777908621
All Pools,Psychic - [In]finity,0.3,False,0.00579,61.93,,0.01,1777908621
All Pools,Trinity - Gaza,0.3,False,0.00579,3.771,,0.14,1777908621
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.91,,0.01,1777908621
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.96,,0.01,1777908621
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.95,,0.01,1777908621
All Pools,Psychic - Sequence,0.3,False,0.00564,61.96,,0.01,1777908621
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.32,,0.02,1777908621
All Pools,MIM - SDOG,0.3,False,0.00561,315.84,,0.0,1777908621
All Pools,AVAX - WINE,0.3,False,0.0056,0.66501,,0.77,1777908621
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.269,,0.1,1777908621
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.208,,0.23,1777908621
All Pools,DWC - MU,0.3,False,0.00554,3.476,,0.15,1777908621
All Pools,Psychic - Codes,0.3,False,0.00554,61.96,,0.01,1777908621
All Pools,CATWIF - MU,0.3,False,0.00552,3.618,,0.14,1777908621
All Pools,Psychic - Partment,0.3,False,0.00548,61.93,,0.01,1777908621
All Pools,Psychic - Architect,0.3,False,0.00546,61.95,,0.01,1777908621
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.065,,0.47,1777908621
All Pools,MIM - TEMPO,0.3,False,0.00544,6.659,,0.07,1777908621
All Pools,AVAX - WISE,0.3,False,0.00544,2.805,,0.18,1777908621
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.95,,0.01,1777908621
All Pools,USDC.e - WISE,0.3,False,0.00543,7.123,,0.07,1777908621
All Pools,GAINS - KONG,0.3,False,0.00542,0.76073,,0.65,1777908621
All Pools,Psychic - Gematria,0.3,False,0.00539,61.95,,0.01,1777908621
All Pools,Psychic - Verse,0.3,False,0.00537,61.92,,0.01,1777908621
All Pools,Eye - Psychic,0.3,False,0.00532,61.95,,0.01,1777908621
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777908621
All Pools,3ULL - USDC,0.3,False,0.00529,0.65091,,0.74,1777908621
All Pools,Psychic - Line,0.3,False,0.00524,62.72,,0.01,1777908621
All Pools,MEOW - MU,0.3,False,0.00521,1.565,,0.3,1777908621
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.191,,0.09,1777908621
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.02,,0.04,1777908621
All Pools,COQ - MICRO,0.3,False,0.0052,3.753,,0.13,1777908621
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.957,,0.1,1777908621
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.882,,0.07,1777908621
All Pools,ETHM - AVAX,0.3,False,0.00518,27.27,,0.02,1777908621
All Pools,AVAX - MICRO,0.3,False,0.00518,23.77,,0.02,1777908621
All Pools,USDC - LODE,0.3,False,0.00513,880.33,,,1777908621
All Pools,Psychic - Ups,0.3,False,0.00509,61.96,,0.01,1777908621
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777908621
All Pools,WINK - AMI,0.3,False,0.00499,0.10815,,4.21,1777908621
All Pools,GURS - ARENA,0.3,False,0.0049,7.381,,0.06,1777908621
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.88,,0.03,1777908621
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.902,,0.09,1777908621
All Pools,GMX - JOE,0.3,False,0.00472,0.42648,,1.01,1777908621
All Pools,BEAM - MU,0.3,False,0.0047,1.078,,0.4,1777908621
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90069,,0.48,1777908621
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.108,,0.1,1777908621
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27534,,1.53,1777908621
All Pools,AMI - MU,0.3,False,0.00453,1.719,,0.24,1777908621
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67227,,0.61,1777908621
All Pools,KR - AVAX,0.3,False,0.00442,1.699,,0.24,1777908621
All Pools,GMX - USDt,0.3,False,0.00441,0.37819,,1.06,1777908621
All Pools,KR - USDC.e,0.3,False,0.0044,11.45,,0.04,1777908621
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.982,,0.1,1777908621
All Pools,TT - DAI.e,0.3,False,0.0043,1.91,,0.21,1777908621
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.64508,,0.59,1777908621
All Pools,Psychic - Number,0.3,False,0.00419,61.97,,0.01,1777908621
All Pools,Psychic - Vampire,0.3,False,0.00418,61.96,,0.01,1777908621
All Pools,AAVE.e - meGNX,0.3,False,0.00417,4.034,,0.09,1777908621
All Pools,Psychic - Aquarius,0.3,False,0.00417,61.92,,0.01,1777908621
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65431,,0.56,1777908621
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.96,,0.01,1777908621
All Pools,AVAX - PAR,0.3,False,0.00396,2.39,,0.15,1777908621
All Pools,MIM - PAR,0.3,False,0.00395,1.917,,0.19,1777908621
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.735,,0.13,1777908621
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.8791,,0.41,1777908621
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.4,,0.01,1777908621
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.28,,0.01,1777908621
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.769,,0.07,1777908621
All Pools,Psychic - Seminole,0.3,False,0.00389,61.91,,0.01,1777908621
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.356,,0.15,1777908621
All Pools,Psychic - PoPo,0.3,False,0.00386,61.96,,0.01,1777908621
All Pools,Psychic - James,0.3,False,0.00382,61.97,,0.01,1777908621
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.957,,0.12,1777908621
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.96,,0.01,1777908621
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.3034,,1.14,1777908621
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1507.02,,,1777908621
All Pools,COQ - ZUM,0.3,False,0.00379,1.12,,0.31,1777908621
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.831,,0.12,1777908621
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.483,,0.14,1777908621
All Pools,SYN - WETH.e,0.3,False,0.00373,0.68023,,0.5,1777908621
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.96,,0.01,1777908621
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.027,,0.07,1777908621
All Pools,KIMBO - COQ,0.3,False,0.00371,1.685,,0.2,1777908621
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.648,,0.05,1777908621
All Pools,YETI - WINE,0.3,False,0.00362,1.45,,0.23,1777908621
All Pools,YETI - AVAX,0.3,False,0.00361,943.13,,,1777908621
All Pools,GATOR - AMI,0.3,False,0.00358,4.532,,0.07,1777908621
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.313,,0.25,1777908621
All Pools,TEDDY - AVAX,0.3,False,0.00354,16.79,,0.02,1777908621
All Pools,Psychic - Checkmate,0.3,False,0.00351,62.1,,0.01,1777908621
All Pools,GG - AVAX,0.3,False,0.00347,0.15981,,1.98,1777908621
All Pools,Psychic - Equal,0.3,False,0.00347,61.96,,0.01,1777908621
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.93,,0.01,1777908621
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.051,,0.3,1777908621
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777908621
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.33,,0.0,1777908621
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.95,,0.0,1777908621
All Pools,MIM - ICE,0.3,False,0.0033,0.99668,,0.3,1777908621
All Pools,STG - JOE,0.3,False,0.00326,0.17038,,1.75,1777908621
All Pools,EGG - AVAX,0.3,False,0.00326,1.7,,0.17,1777908621
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.93,,0.0,1777908621
All Pools,EGG - USDT.e,0.3,False,0.00324,1.986,,0.15,1777908621
All Pools,USDt - USDC.e,0.3,False,0.00323,14.2,,0.02,1777908621
All Pools,ELXR - USDC.e,0.3,False,0.00321,1094.11,,,1777908621
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.95,,0.0,1777908621
All Pools,COQWIF - AVAX,0.3,False,0.00313,6479.31,,,1777908621
All Pools,WBTC.e - MU,0.3,False,0.00312,0.7261,,0.39,1777908621
All Pools,AI9000 - MU,0.3,False,0.00312,1.28,,0.22,1777908621
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86649,,0.33,1777908621
All Pools,JOE - aDXN,0.3,False,0.00301,0.8344,,0.33,1777908621
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97752,,0.28,1777908621
