filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.117,,0.13,1777908621
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.214,,0.12,1777908621
All Pools,AVXT - AVAX,0.3,False,0.00291,52.66,,0.01,1777908621
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.379,,0.11,1777908621
All Pools,GURS - HOWDY,0.3,False,0.00278,1.861,,0.14,1777908621
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777908621
All Pools,UST - WINE,0.3,False,0.00274,0.88687,,0.28,1777908621
All Pools,MU - KET,0.3,False,0.00269,1.33,,0.18,1777908621
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89039,,0.27,1777908621
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.177,,0.11,1777908621
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42741,,0.56,1777908621
All Pools,PNG - USDT.e,0.3,False,0.00259,0.88972,,0.27,1777908621
All Pools,BLUB - AVAX,0.0,False,0.00257,47.78,0.0,0.0,1777908621
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.077,,0.07,1777908621
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72086,,0.31,1777908621
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.55,,0.0,1777908621
All Pools,YAK - USDT.e,0.3,False,0.00247,0.56146,,0.4,1777908621
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.72709,,0.31,1777908621
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03387,,6.61,1777908621
All Pools,XPOW - USDC,0.3,False,0.00244,0.03787,,5.89,1777908621
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777908621
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89832,,0.24,1777908621
All Pools,AVAX - WARP,0.3,False,0.0024,1.477,,0.15,1777908621
All Pools,EUROS - AVAX,0.3,False,0.00236,1.189,,0.18,1777908621
All Pools,MAXI - AVAX,0.3,False,0.00227,0.78541,,0.26,1777908621
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25213,,0.8,1777908621
All Pools,- AMI,0.3,False,0.00219,13.2,,0.02,1777908621
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45082,,0.44,1777908621
All Pools,COQ - COFI,0.3,False,0.00217,1.857,,0.11,1777908621
All Pools,AVAX - COFI,0.3,False,0.00217,614.06,,,1777908621
All Pools,KIMBO - AMI,0.3,False,0.00213,4.295,,0.05,1777908621
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53228,,0.35,1777908621
All Pools,TT - USDT.e,0.3,False,0.00202,2.0,,0.09,1777908621
All Pools,USDt - TT,0.3,False,0.00201,2.008,,0.09,1777908621
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00195,0.25843,,0.69,1777908621
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83058,,0.21,1777908621
All Pools,XPOW - USDt,0.3,False,0.00195,0.03413,,5.21,1777908621
All Pools,BEE - AVAX,0.3,False,0.00192,0.8055,,0.22,1777908621
All Pools,BEE - USDT.e,0.3,False,0.00192,32.34,,0.01,1777908621
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.0019,5.068,,0.03,1777908621
All Pools,CRAFT - AVAX,0.3,False,0.00189,408.29,,,1777908621
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.86015,,0.19,1777908621
All Pools,GGP - JUICY,0.3,False,0.0018,0.03446,,4.77,1777908621
All Pools,YAK - JOE,0.3,False,0.00178,1.25,,0.13,1777908621
All Pools,toi - AVAX,0.3,False,0.00178,0.93926,,0.17,1777908621
All Pools,MIM - toi,0.3,False,0.00178,3.433,,0.05,1777908621
All Pools,AVAX - DREX,0.3,False,0.00177,0.598,,0.27,1777908621
All Pools,MIM - WINE,0.3,False,0.00177,3077.71,,,1777908621
All Pools,MIM - DREX,0.3,False,0.00176,37.49,,0.0,1777908621
All Pools,GAINS - Always,0.3,False,0.00174,0.10604,,1.5,1777908621
All Pools,JOE - CRA,0.3,False,0.00173,10.96,,0.01,1777908621
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.14974,,1.05,1777908621
All Pools,MM - USDC.e,0.3,False,0.00168,0.60541,,0.25,1777908621
All Pools,JOE - USDR,0.3,False,0.00167,0.72978,,0.21,1777908621
All Pools,LIFE - AVAX,0.3,False,0.00162,1.341,,0.11,1777908621
All Pools,MIM - LIFE,0.3,False,0.00162,0.94095,,0.16,1777908621
All Pools,AMI - EROL,0.3,False,0.0016,0.67861,,0.22,1777908621
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.62992,,0.23,1777908621
All Pools,AVAX - sSB,0.3,False,0.00156,0.50399,,0.28,1777908621
All Pools,AVAX - MTB,0.3,False,0.00156,0.95957,,0.15,1777908621
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01463,,9.71,1777908621
All Pools,USDC.e - sSB,0.3,False,0.00155,836.27,,,1777908621
All Pools,MIM - MTB,0.3,False,0.00155,2.209,,0.06,1777908621
All Pools,AVAX - RUG,0.3,False,0.00155,0.53086,,0.27,1777908621
All Pools,Always - KONG,0.3,False,0.00151,0.04356,,3.17,1777908621
All Pools,AVAX - ICE,0.3,False,0.00151,150.84,,,1777908621
All Pools,AVAX - NXUSD,0.3,False,0.0015,0.49107,,0.28,1777908621
All Pools,USDC.e - NXUSD,0.3,False,0.00149,1.656,,0.08,1777908621
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86255,,0.16,1777908621
All Pools,MUMO - AVAX,0.3,False,0.00148,0.17993,,0.75,1777908621
All Pools,DB - AVAX,0.3,False,0.0014,2.207,,0.06,1777908621
All Pools,MIM - YAK,0.3,False,0.0014,0.43433,,0.29,1777908621
All Pools,MIM - DB,0.3,False,0.0014,0.66913,,0.19,1777908621
All Pools,AVAX - PSI,0.3,False,0.00139,189.41,,,1777908621
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50088,,0.25,1777908621
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47726,,0.26,1777908621
All Pools,USDt - APOW,0.3,False,0.00137,0.15555,,0.8,1777908621
All Pools,STICK - AMI,0.3,False,0.00136,0.31174,,0.4,1777908621
All Pools,CANS - AMI,0.3,False,0.00135,0.22848,,0.54,1777908621
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70103,,0.17,1777908621
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.324,,0.09,1777908621
All Pools,MEAT - MU,0.3,False,0.00131,0.50147,,0.24,1777908621
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.4349,,0.27,1777908621
All Pools,QI - SNOWY,0.3,False,0.0013,0.80241,,0.15,1777908621
All Pools,LYD - AVAX,0.3,False,0.00129,0.81927,,0.14,1777908621
All Pools,KANA - AVAX,0.3,False,0.00127,1135.33,,,1777908621
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44453,,0.26,1777908621
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777908621
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.125,,0.1,1777908621
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.161,,0.05,1777908621
All Pools,Naughty - AVAX,0.3,False,0.00126,238.05,,,1777908621
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15603,,0.73,1777908621
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56086,,0.2,1777908621
All Pools,ABOB - AVAX,0.3,False,0.00122,829.7,,,1777908621
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.017,,0.03,1777908621
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56319,,0.19,1777908621
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07268,,1.48,1777908621
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02146,,4.98,1777908621
All Pools,tst1 - AVAX,0.3,False,0.00117,0.57906,,0.18,1777908621
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.697,,0.04,1777908621
All Pools,weETH - AVAX,0.3,False,0.00117,0.38728,,0.27,1777908621
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14593,,0.72,1777908621
All Pools,QI - USDC,0.3,False,0.00114,0.08859,,1.17,1777908621
All Pools,SUB - AVAX,0.3,False,0.00113,0.50773,,0.2,1777908621
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777908621
All Pools,Psychic - Self,0.3,False,0.00113,63.99,,0.0,1777908621
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777908621
All Pools,POPS - AVAX,0.3,False,0.00111,0.11804,,0.86,1777908621
All Pools,AUX - AVAX,0.3,False,0.00109,0.39316,,0.25,1777908621
All Pools,TIME - SPELL,0.3,False,0.00109,0.83248,,0.12,1777908621
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777908621
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32307,,0.3,1777908621
All Pools,NUG - AVAX,0.3,False,0.00105,0.38214,,0.25,1777908621
All Pools,SLOT - AVAX,0.3,False,0.00105,3939.32,,,1777908621
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777908621
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48392,,0.2,1777908621
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.411,,0.07,1777908621
All Pools,xJOE - AVAX,0.3,False,0.00102,2.79,,0.03,1777908621
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54204,,0.17,1777908621
All Pools,WET - AVAX,0.3,False,0.001,16.89,,0.01,1777908621
All Pools,WET - USDT.e,0.3,False,,0.44226,,0.21,1777908621
All Pools,PB - AVAX,0.3,False,,0.4897,,0.19,1777908621
All Pools,PB - MIM,0.3,False,,39.72,,0.0,1777908621
All Pools,AVAX - FTEST,0.3,False,,0.39843,,0.23,1777908621
All Pools,USDT.e - FTEST,0.3,False,,1.314,,0.07,1777908621
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777908621
All Pools,WETH - AVAX,0.3,False,,1.351,,0.07,1777908621
All Pools,SYMBIOT - AVAX,0.3,False,,1.444,,0.06,1777908621
All Pools,AVAX - AKITA,0.3,False,,2519.52,,,1777908621
All Pools,MIM - AKITA,0.3,False,,0.25426,,0.35,1777908621
All Pools,WETH.e - SPELL,0.3,False,,0.29201,,0.29,1777908621
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45751,,0.19,1777908621
All Pools,OH - USDC.e,0.3,False,,0.38784,,0.22,1777908621
All Pools,3ULL - USDT.e,0.3,False,,0.65007,,0.13,1777908621
All Pools,USDT.e - WARP,0.3,False,,0.90305,,0.09,1777908621
All Pools,UNI.e - AVAX,0.3,False,,0.0332,,2.46,1777908621
All Pools,ROCO - USDT.e,0.3,False,,0.08412,,0.97,1777908621
All Pools,ARABBIT - AVAX,0.3,False,,0.56592,,0.14,1777908621
All Pools,MIM - ARABBIT,0.3,False,,1.292,,0.06,1777908621
All Pools,JOE - AVE,0.3,False,,1.8,,0.04,1777908621
All Pools,SolarDAO - AVAX,0.3,False,,0.39812,,0.2,1777908621
All Pools,LAMA - AVAX,0.3,False,,11754.0,,,1777908621
All Pools,SolarDAO - USDT.e,0.3,False,,2.068,,0.04,1777908621
All Pools,SMOKA - AVAX,0.3,False,,0.54706,,0.14,1777908621
All Pools,MIM - SMOKA,0.3,False,,1.136,,0.07,1777908621
All Pools,USDC - DAI.e,0.3,False,,2.012,,0.04,1777908621
All Pools,LAMA - JUICY,0.3,False,,0.01599,,4.83,1777908621
All Pools,AVAX - PLEB,0.3,False,,0.27089,,0.28,1777908621
All Pools,MIM - PLEB,0.3,False,,53.86,,0.0,1777908621
All Pools,COQ - BMC,0.3,False,,0.09499,,0.79,1777908621
All Pools,YUSD - USDC,0.3,False,,22.94,,0.0,1777908621
All Pools,MUMO - MU,0.3,False,,0.61512,,0.12,1777908621
All Pools,AVAX - NUTS,0.3,False,,229.1,,,1777908621
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777908621
All Pools,GAINS - MEOW,0.3,False,,0.21252,,0.34,1777908621
All Pools,JEWEL - AVAX,0.3,False,,0.22392,,0.31,1777908621
All Pools,MIM - WBTC.e,0.3,False,,0.05618,,1.22,1777908621
All Pools,USDC.e - WET,0.3,False,,0.4433,,0.15,1777908621
All Pools,MU - GEC,0.3,False,,0.09002,,0.74,1777908621
All Pools,LUNA - UST,0.3,False,,0.0793,,0.83,1777908621
All Pools,USDC.e - XAVA,0.3,False,,0.35983,,0.18,1777908621
All Pools,AVAX - HOST,0.3,False,,0.14376,,0.46,1777908621
All Pools,DONK - AVAX,0.3,False,,30.68,,0.0,1777908621
All Pools,AVAX - RBEES,0.3,False,,0.6949,,0.09,1777908621
All Pools,USDC.e - RBEES,0.3,False,,0.49468,,0.13,1777908621
All Pools,DONK - NOCHILL,0.3,False,,0.01436,,4.41,1777908621
All Pools,DAI.e - HOST,0.3,False,,16.05,,0.0,1777908621
All Pools,CLAVIS - AVAX,0.3,False,,0.13343,,0.46,1777908621
All Pools,MIM - CLAVIS,0.3,False,,119.94,,,1777908621
All Pools,DMD - AVAX,0.3,False,,26.36,,0.0,1777908621
All Pools,FAR - AVAX,0.3,False,,0.45506,,0.13,1777908621
All Pools,FAR - USDC.e,0.3,False,,0.14959,,0.39,1777908621
All Pools,RENT - JOE,0.3,False,,3.59,,0.02,1777908621
All Pools,gOHM - WETH.e,0.3,False,,0.0484,,1.21,1777908621
All Pools,RENT - USDT.e,0.3,False,,0.18666,,0.31,1777908621
All Pools,MIM - ICY,0.3,False,,17.15,,0.0,1777908621
All Pools,DMD - DAI.e,0.3,False,,0.12941,,0.45,1777908621
All Pools,LFG - AVAX,0.3,False,,5064.29,,,1777908621
All Pools,ENGLISH - AVAX,0.3,False,,0.23558,,0.24,1777908621
All Pools,STICK - MU,0.3,False,,0.14478,,0.39,1777908621
All Pools,LINK.e - SPELL,0.3,False,,0.17485,,0.33,1777908621
All Pools,AVAX - BANKSY V2,0.3,False,,0.33407,,0.16,1777908621
All Pools,USDT.e - BANKSY V2,0.3,False,,0.91928,,0.06,1777908621
All Pools,SNOW - AVAX,0.3,False,,0.19546,,0.27,1777908621
All Pools,WETH.e - MUMO,0.3,False,,0.22795,,0.23,1777908621
All Pools,MIM - SNOW,0.3,False,,0.64408,,0.08,1777908621
All Pools,LEXIP - AVAX,0.3,False,,0.4251,,0.12,1777908621
All Pools,MUMO - USDC.e,0.3,False,,0.13161,,0.39,1777908621
All Pools,MIM - LEXIP,0.3,False,,0.23765,,0.22,1777908621
All Pools,SN - AVAX,0.3,False,,0.12332,,0.4,1777908621
All Pools,MIM - SN,0.3,False,,100.43,,,1777908621
All Pools,WETH - MU,0.3,False,,0.09463,,0.52,1777908621
All Pools,AVAX - BANKSY,0.3,False,,0.22864,,0.21,1777908621
All Pools,BANKSY - AVAX,0.3,False,,0.19131,,0.26,1777908621
All Pools,USDC.e - BANKSY,0.3,False,,0.68972,,0.07,1777908621
All Pools,BANKSY - USDT.e,0.3,False,,0.67997,,0.07,1777908621
All Pools,WOLF - USDt,0.3,False,,0.10931,,0.44,1777908621
All Pools,ETHM - LINK.e,0.3,False,,0.11021,,0.42,1777908621
All Pools,xAVAX - AVAX,0.3,False,,0.73064,,0.06,1777908621
All Pools,xAVAX - USDC,0.3,False,,0.24587,,0.18,1777908621
All Pools,KIMBO - MU,0.3,False,,0.09981,,0.45,1777908621
All Pools,BNB - MU,0.3,False,,0.08745,,0.52,1777908621
All Pools,DAI.e - PEFI,0.3,False,,0.13185,,0.33,1777908621
All Pools,SB - DAI.e,0.3,False,,0.12917,,0.33,1777908621
All Pools,ONION - CORN,0.3,False,,34.28,,,1777908621
All Pools,AUSD - USDC,0.01,False,15107813.0,4185372.0,1510.86,13.18,1777912222
All Pools,AUSD - USDt,0.01,False,14880680.0,3419472.0,1488.15,15.88,1777912222
All Pools,AVAX - USDC,0.05,False,8412075.0,3905515.0,4499.12,42.05,1777912222
All Pools,USDC.e - O3,0.3,False,656170.0,343742448.0,1640.43,0.17,1777912222
All Pools,BTC.b - USDC,0.05,False,498509.0,811401.0,262.69,11.82,1777912222
All Pools,USDt - USDC,0.005,False,289572.0,695086.0,20.45,1.07,1777912222
All Pools,AVAX - USDC,0.2,False,138799.0,205274.0,282.1,50.16,1777912222
All Pools,sAVAX - AVAX,0.01,False,73174.0,187671.0,7.473,1.45,1777912222
All Pools,GUN - AVAX,0.25,False,53083.0,128019.0,136.74,38.99,1777912222
All Pools,XAUt0 - USDt,0.04,False,49831.0,37730.0,23.24,22.48,1777912222
All Pools,GUN - AVAX,0.1,False,46495.0,39975.0,49.62,45.31,1777912222
All Pools,AVAX - BTC.b,0.05,False,43633.0,583433.0,23.4,1.46,1777912222
All Pools,ARENA - AVAX,0.01,False,39534.0,177326.0,3.95,0.81,1777912222
All Pools,DAI.e - USDC,0.02,False,36931.0,31002.0,9.411,11.08,1777912222
All Pools,USDT.e - USDC,0.02,False,33603.0,48845.0,6.792,5.08,1777912222
All Pools,AVAX - USDt,0.2,False,30944.0,130947.0,62.67,17.47,1777912222
All Pools,NXPC - AVAX,0.3,False,30363.0,241592.0,75.91,11.47,1777912222
All Pools,USDC - XAVA,0.3,False,28220.0,615193.0,70.55,4.19,1777912222
All Pools,USDT.e - USDt,0.02,False,24528.0,44305.0,4.934,4.06,1777912222
All Pools,AVAX - USDT.e,0.3,False,23988.0,554771.0,59.97,3.95,1777912222
All Pools,MIM - AVAX,0.3,False,20681.0,564724.0,51.7,3.34,1777912222
All Pools,AVAX - USDC,0.3,False,20524.0,407764.0,51.31,4.59,1777912222
All Pools,USDC.e - AVAX,0.3,False,17767.0,431985.0,44.42,3.75,1777912222
All Pools,WBTC - BTC.b,0.03,False,17600.0,83785.0,5.403,2.35,1777912222
All Pools,FOLKS - AVAX,0.25,False,14831.0,34146.0,37.89,40.5,1777912222
All Pools,USDt - USDC,0.01,False,14731.0,181737.0,1.18,0.24,1777912222
All Pools,COQ - AVAX,0.3,False,12877.0,616198.0,32.19,1.91,1777912222
All Pools,WBTC.e - BTC.b,0.03,False,10967.0,333491.0,3.39,0.37,1777912222
All Pools,JOE - AVAX,0.3,False,10297.0,527467.0,25.74,1.78,1777912222
All Pools,QI - AVAX,0.3,False,10129.0,246377.0,25.32,3.75,1777912222
All Pools,JOE - USDC.e,0.3,False,9724.14,339833.0,24.31,2.61,1777912222
All Pools,NOCHILL - AVAX,0.3,False,7116.25,83616.0,17.79,7.77,1777912222
All Pools,USDT.e - USDC,0.02,False,6299.1,887.81,0.68357,28.1,1777912222
All Pools,EURC - USDC,0.03,False,5120.33,13087.0,1.572,4.38,1777912222
All Pools,ORNG - AVAX,0.3,False,4715.38,27938.0,11.79,15.4,1777912222
All Pools,SolvBTC - BTC.b,0.04,False,4217.07,252792.0,2.084,0.3,1777912222
All Pools,DAI.e - USDC,0.02,False,4082.79,2542.51,1.093,15.69,1777912222
All Pools,JPYC - USDC,0.04,False,3540.66,4474.65,1.771,14.45,1777912222
All Pools,FLD - AVAX,0.3,False,3219.8,52226.0,8.05,5.63,1777912222
All Pools,WETH.e - AVAX,0.3,False,2565.88,501859.0,6.415,0.47,1777912222
All Pools,AUSD - AVAX,0.1,False,2510.91,39617.0,2.615,2.41,1777912222
All Pools,WBTC.e - AVAX,0.3,False,2465.77,174466.0,6.164,1.29,1777912222
All Pools,USDt - AVAX,0.3,False,2334.4,45290.0,5.836,4.7,1777912222
All Pools,AVAX - avUSD,0.25,False,2301.8,2340.22,5.792,90.33,1777912222
All Pools,HEFE - AVAX,0.3,False,2294.73,21771.0,5.737,9.62,1777912222
All Pools,LINK.e - AVAX,0.3,False,2253.94,49431.0,5.635,4.16,1777912222
All Pools,BEAM - USDC,0.3,False,2192.75,72619.0,5.482,2.76,1777912222
All Pools,JOE - USDT.e,0.3,False,2173.9,68067.0,5.435,2.91,1777912222
All Pools,BEAM - AVAX,0.25,False,2080.22,20164.0,5.235,9.48,1777912222
All Pools,BTC.b - AVAX,0.3,False,2053.38,143669.0,5.133,1.3,1777912222
All Pools,AAVE.e - AVAX,0.3,False,1952.03,303601.0,4.88,0.59,1777912222
All Pools,gOHM - AVAX,0.3,False,1950.22,137310.0,4.876,1.3,1777912222
All Pools,XAVA - AVAX,0.8,False,1861.8,227409.0,14.97,2.4,1777912222
All Pools,ALOT - AVAX,0.3,False,1722.55,229034.0,4.306,0.69,1777912222
All Pools,BEAM - AVAX,0.3,False,1698.99,94765.0,4.247,1.64,1777912222
All Pools,XAVA - AVAX,0.25,False,1657.36,3182.05,4.32,49.55,1777912222
All Pools,AVAX - DAI.e,0.3,False,1506.37,34356.0,3.766,4.0,1777912222
All Pools,HUNDRED - USDC,0.3,False,1483.11,519667.0,3.708,0.26,1777912222
All Pools,JOE - USDC,0.3,False,1480.42,40465.0,3.701,3.34,1777912222
All Pools,ZRO - AVAX,0.25,False,1469.5,2272.08,11.6,186.3,1777912222
All Pools,USDt - USDC,0.02,False,1302.69,2235.75,0.28863,4.71,1777912222
All Pools,SIERRA - USDC,0.1,False,1134.16,40215.0,1.134,1.03,1777912222
All Pools,YAK - AVAX,0.3,False,1125.69,110388.0,2.814,0.93,1777912222
All Pools,AVAX - JUICE,0.3,False,1087.09,15980.0,2.718,6.21,1777912222
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777912222
All Pools,WETH.e - USDC,0.15,False,981.72,10052.0,1.501,5.45,1777912222
All Pools,AVAX - ALVA,0.3,False,971.46,1281.79,2.429,69.16,1777912222
All Pools,SOL - AVAX,0.3,False,835.41,437026.0,2.089,0.17,1777912222
All Pools,w3ULL - AVAX,0.3,False,773.6,65678.0,1.934,1.07,1777912222
All Pools,SHRAP - AVAX,0.8,False,708.76,12841.0,6.429,18.27,1777912222
All Pools,AVAX - XAVA,0.3,False,585.81,16118.0,1.465,3.32,1777912222
All Pools,GMX - AVAX,0.3,False,530.37,5039.57,1.326,9.6,1777912222
All Pools,XSEED - AVAX,0.3,False,515.86,12872.0,1.29,3.66,1777912222
All Pools,AARB - AVAX,0.3,False,439.33,0.18266,1.098,219467.11,1777912222
All Pools,ARC - AVAX,0.3,False,439.02,0.1826,1.098,219388.56,1777912222
All Pools,JOE - AVAX,0.25,False,438.78,10751.0,1.105,3.75,1777912222
All Pools,AVAX - UST,0.3,False,380.78,9194.39,0.95194,3.78,1777912222
All Pools,KLO - AVAX,0.3,False,332.27,14747.0,0.83066,2.06,1777912222
All Pools,WETH.e - USDC.e,0.3,False,320.29,12448.0,0.80073,2.35,1777912222
All Pools,UST - AVAX,0.3,False,319.99,7930.08,0.79998,3.68,1777912222
All Pools,MUON - AVAX,0.3,False,313.36,47280.0,0.78341,0.6,1777912222
All Pools,sAVAX - AVAX,0.3,False,290.97,243446.0,0.72743,0.11,1777912222
All Pools,PTOP800 - USDC,0.1,False,250.17,655.65,0.25269,14.07,1777912222
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777912222
All Pools,WBTC.e - BTC.b,0.03,False,226.09,694.19,0.0975,5.13,1777912222
All Pools,HERESY - AVAX,0.3,False,219.93,21990.0,0.54982,0.91,1777912222
All Pools,STG - USDC,0.3,False,214.13,1485.14,0.53532,13.16,1777912222
All Pools,PTOP800 - AVAX,0.1,False,212.85,603.6,0.21415,12.95,1777912222
All Pools,USDC.e - USDC,0.3,False,194.6,484125.0,0.48649,0.04,1777912222
All Pools,XETA - USDC,0.3,False,192.43,6409.94,0.48107,2.74,1777912222
All Pools,PTOP1100 - USDC,0.1,False,182.21,664.44,0.1833,10.07,1777912222
All Pools,PTOP1100 - AVAX,0.1,False,181.28,362.35,0.18413,18.55,1777912222
All Pools,AVAX - JUICY,0.3,False,172.09,3055.12,0.43023,5.14,1777912222
All Pools,PTOP1300 - AVAX,0.1,False,137.98,573.91,0.13853,8.81,1777912222
All Pools,PTOP1300 - USDC,0.1,False,137.61,344.8,0.13869,14.68,1777912222
All Pools,QI - AVAX,0.25,False,133.32,15186.0,0.33385,0.8,1777912222
All Pools,OSAK - AVAX,0.3,False,130.81,5973.78,0.32704,2.0,1777912222
All Pools,XPOW - AVAX,0.3,False,117.22,379.79,0.29306,28.16,1777912222
All Pools,PTOP1200 - AVAX,0.1,False,116.25,680.65,0.11642,6.24,1777912222
All Pools,PTOP1200 - USDC,0.1,False,115.64,196.44,0.1182,21.96,1777912222
All Pools,LUNA - USDC.e,0.3,False,112.21,905.62,0.28052,11.31,1777912222
All Pools,MIM - USDt,0.03,False,108.17,9.664,0.03635,137.29,1777912222
All Pools,APIX - USDt,0.3,False,103.6,6930.77,0.25901,1.36,1777912222
All Pools,APIX - ID,0.3,False,101.84,25094.0,0.2546,0.37,1777912222
All Pools,STG - AVAX,0.3,False,97.81,1483.35,0.24453,6.02,1777912222
All Pools,KIMBO - AVAX,0.3,False,96.64,64330.0,0.24161,0.14,1777912222
All Pools,gOHM - FRAX,0.3,False,90.65,3508.88,0.22664,2.36,1777912222
All Pools,EVO - AVAX,0.3,False,86.05,13747.0,0.21512,0.57,1777912222
All Pools,BOOTY - AVAX,0.3,False,79.95,2186.42,0.19989,3.34,1777912222
All Pools,PRIME - AVAX,0.4,False,74.09,108587.0,0.90649,0.3,1777912222
All Pools,JOE - AVAX,0.15,False,74.09,69437.0,0.11386,0.06,1777912222
All Pools,TECH - AVAX,0.3,False,69.5,14128.0,0.17376,0.45,1777912222
All Pools,MAJIN - AVAX,0.3,False,65.34,4262.45,0.16336,1.4,1777912222
All Pools,AVAX - APOW,0.3,False,63.41,25783.0,0.15852,0.22,1777912222
All Pools,CAPY - ARENA,0.3,False,58.98,31774.0,0.14746,0.17,1777912222
All Pools,CAI - AVAX,0.3,False,56.94,1811.95,0.14235,2.87,1777912222
All Pools,XPOW - APOW,0.3,False,56.77,945.36,0.14192,5.48,1777912222
All Pools,AVAX - GEC,0.3,False,50.77,35991.0,0.12693,0.13,1777912222
All Pools,FITFI - USDT.e,0.3,False,50.42,372.21,0.12604,12.36,1777912222
All Pools,PNG - AVAX,0.3,False,50.39,1074.21,0.12597,4.28,1777912222
All Pools,GGP - AVAX,0.3,False,48.63,92632.0,0.12157,0.05,1777912222
All Pools,SOL - AVAX,0.1,False,46.92,1089.17,0.04695,1.57,1777912222
All Pools,APIX - USDC,0.3,False,46.1,3459.25,0.11525,1.22,1777912222
All Pools,SB - AVAX,0.3,False,46.1,6997.25,0.11524,0.6,1777912222
