filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - RISE,0.3,False,45.82,59926.0,0.11455,0.07,1777912222
All Pools,PTOP800 - BTC.b,0.1,False,42.81,1003.34,0.04879,1.77,1777912222
All Pools,FTR - AVAX,0.3,False,37.34,1293.4,0.09334,2.63,1777912222
All Pools,MIM - SB,0.3,False,35.74,5763.37,0.08936,0.57,1777912222
All Pools,MIM - WETH.e,0.3,False,34.57,1475.12,0.08643,2.14,1777912222
All Pools,AVAX - FRAX,0.3,False,33.91,1024.12,0.08477,3.02,1777912222
All Pools,GUN - BLSEYE🎯,0.3,False,33.14,956.56,0.08285,3.16,1777912222
All Pools,BLSEYE🎯 - AVAX,0.3,False,31.79,6026.11,0.07948,0.48,1777912222
All Pools,APIX - ARENA,0.3,False,31.57,2353.78,0.07892,1.22,1777912222
All Pools,ggAVAX - AVAX,0.04,False,30.78,370.49,0.00328,0.32,1777912222
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777912222
All Pools,CAT - AVAX,0.3,False,27.75,1971.72,0.06938,1.28,1777912222
All Pools,SECOND - AVAX,0.3,False,27.53,1775.17,0.06883,1.42,1777912222
All Pools,SECOND - USDC,0.3,False,27.53,7209.45,0.06883,0.35,1777912222
All Pools,RGOGLZ - USDC,0.3,False,25.48,1596.42,0.06369,1.46,1777912222
All Pools,CATCH - AVAX,0.3,False,24.42,307.1,0.06105,7.26,1777912222
All Pools,ROCO - AVAX,0.3,False,23.13,1286.68,0.05782,1.64,1777912222
All Pools,Balln - AVAX,0.3,False,21.9,4250.37,0.05474,0.47,1777912222
All Pools,DCAU - AVAX,0.3,False,21.64,1280.65,0.0541,1.54,1777912222
All Pools,GUN - AVAX,0.3,False,21.25,449.94,0.05313,4.31,1777912222
All Pools,USDt - ncash,0.3,False,20.52,1134.14,0.05131,1.65,1777912222
All Pools,DCAU - USDT.e,0.3,False,20.02,5356.74,0.05004,0.34,1777912222
All Pools,GENI - USDC,0.3,False,19.81,1479.95,0.04953,1.22,1777912222
All Pools,BOI - AVAX,0.3,False,19.67,77.0,0.04918,23.31,1777912222
All Pools,USDC.e - DAI.e,0.3,False,19.07,22826.0,0.04767,0.08,1777912222
All Pools,UST - USDC,0.3,False,18.64,491.83,0.0466,3.46,1777912222
All Pools,HATCHY - AVAX,0.3,False,18.42,9776.37,0.04605,0.17,1777912222
All Pools,UST - USDC.e,0.3,False,18.12,772.65,0.04531,2.14,1777912222
All Pools,USDC.e - USDT.e,0.3,False,17.03,40452.0,0.04259,0.04,1777912222
All Pools,HAREM - AVAX,0.3,False,16.89,128.07,0.04223,12.03,1777912222
All Pools,DAI.e - USDt,0.25,False,16.38,21064.0,0.03914,0.07,1777912222
All Pools,USDV - AVAX,0.25,False,16.2,1828.35,0.06335,1.26,1777912222
All Pools,Psychic - AVAX,0.3,False,15.88,1186.24,0.03971,1.22,1777912222
All Pools,WOM - AVAX,0.3,False,15.65,843.26,0.03913,1.69,1777912222
All Pools,HUSKY - AVAX,0.3,False,14.75,3691.19,0.03689,0.36,1777912222
All Pools,sAVAX - JACK,0.3,False,14.35,293420.0,0.03587,0.0,1777912222
All Pools,AVAX - STICK,0.3,False,14.27,2145.66,0.03568,0.61,1777912222
All Pools,AVAX - PEFI,0.3,False,13.06,4524.0,0.03265,0.26,1777912222
All Pools,COQ - AVAX,0.8,False,12.94,4807.37,0.10578,0.8,1777912222
All Pools,YUSD - AVAX,0.3,False,12.87,135.31,0.03219,8.68,1777912222
All Pools,XROSS - ORNG,0.3,False,12.73,482.58,0.03183,2.41,1777912222
All Pools,GURS - AVAX,0.3,False,12.51,7729.26,0.03128,0.15,1777912222
All Pools,ORNG - MOOM,0.3,False,12.43,399.88,0.03107,2.84,1777912222
All Pools,SVETA - AVAX,0.3,False,12.39,1398.17,0.03098,0.81,1777912222
All Pools,AVAX - DOMI,0.3,False,12.27,17527.0,0.03067,0.06,1777912222
All Pools,AVAX - CLY,0.3,False,12.24,60036.0,0.03059,0.02,1777912222
All Pools,SYN - AVAX,0.3,False,11.74,2774.35,0.02936,0.39,1777912222
All Pools,Psychic - XAUt0,0.3,False,11.63,6958.25,0.02906,0.15,1777912222
All Pools,ORNG - JUCI,0.3,False,11.48,500.11,0.0287,2.09,1777912222
All Pools,Ush - AVAX,0.3,False,10.84,2842.02,0.02709,0.35,1777912222
All Pools,SHRAP - DOMI,0.3,False,10.61,293.42,0.02654,3.3,1777912222
All Pools,PTOP1000 - AVAX,0.1,False,10.47,624.92,0.01049,0.61,1777912222
All Pools,USDT.e - USDC,0.02,False,10.26,7.005,0.0022,11.47,1777912222
All Pools,ORNG - FLUX,0.3,False,10.25,361.13,0.02564,2.59,1777912222
All Pools,YOU - ORNG,0.3,False,10.23,3249.71,0.02557,0.29,1777912222
All Pools,DATCM - ORNG,0.3,False,10.15,484.96,0.02538,1.91,1777912222
All Pools,MAI - AVAX,0.3,False,10.1,1838.74,0.02526,0.5,1777912222
All Pools,ORNG - SAI,0.3,False,10.07,296.31,0.02517,3.1,1777912222
All Pools,ZRO - AVAX,0.3,False,9.903,198.55,0.02476,4.55,1777912222
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777912222
All Pools,AVAXAI - USDC,0.3,False,9.717,1722.56,0.02429,0.51,1777912222
All Pools,WINK - AVAX,0.3,False,8.951,80.46,0.02238,10.15,1777912222
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.636,1172.41,0.02159,0.67,1777912222
All Pools,AVAX - SQRCAT,0.3,False,8.594,5978.13,0.02148,0.13,1777912222
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777912222
All Pools,MDG - USDC.e,0.3,False,8.547,9807.06,0.02137,0.08,1777912222
All Pools,LINK.e - USDT.e,0.3,False,8.325,237.57,0.02081,3.2,1777912222
All Pools,MEAT - AVAX,0.3,False,8.14,5420.58,0.02035,0.14,1777912222
All Pools,avUSD - sAVAX,0.3,False,8.057,266.75,0.02014,2.76,1777912222
All Pools,AVAX - ELK,0.3,False,7.902,1732.6,0.01975,0.42,1777912222
All Pools,WETH - USDC.e,0.3,False,7.147,230.67,0.01787,2.83,1777912222
All Pools,CATWIF - AVAX,0.3,False,7.006,3290.64,0.01752,0.19,1777912222
All Pools,USV - DAI.e,0.3,False,6.89,4275.77,0.01723,0.15,1777912222
All Pools,CHAMP - ARENA,0.3,False,6.419,17.29,0.01605,33.88,1777912222
All Pools,SWIFT - USDC.e,0.3,False,5.966,539.81,0.01492,1.01,1777912222
All Pools,MYST - AVAX,0.3,False,5.861,912.53,0.01465,0.59,1777912222
All Pools,LINK.e - USDC.e,0.3,False,5.753,198.19,0.01438,2.65,1777912222
All Pools,FITFI - AVAX,0.3,False,5.469,39.41,0.01367,12.66,1777912222
All Pools,SWIFT - WETH.e,0.3,False,5.115,1641.9,0.01279,0.28,1777912222
All Pools,RPEPE - AVAX,0.3,False,4.922,6349.12,0.01231,0.07,1777912222
All Pools,YAK - USDC.e,0.3,False,4.527,218.18,0.01132,1.89,1777912222
All Pools,APOW - AVAX,0.3,False,4.5,1083.68,0.01125,0.38,1777912222
All Pools,ISA - USDC.e,0.3,False,4.117,493.74,0.01029,0.76,1777912222
All Pools,USDT.e - DAI.e,0.3,False,4.034,7344.77,0.01009,0.05,1777912222
All Pools,PNG - JOE,0.3,False,3.959,174.23,0.0099,2.07,1777912222
All Pools,WETH.e - USDT.e,0.3,False,3.869,169.13,0.00967,2.09,1777912222
All Pools,ISA - AVAX,0.3,False,3.846,1479.32,0.00962,0.24,1777912222
All Pools,LUNA - AVAX,0.3,False,3.816,22.82,0.00954,15.26,1777912222
All Pools,DPS - AVAX,0.3,False,3.628,223.31,0.00907,1.48,1777912222
All Pools,DPS - USDC,0.3,False,3.628,1940.69,0.00907,0.17,1777912222
All Pools,LIQR - AVAX,0.3,False,3.413,52142.0,0.00853,0.01,1777912222
All Pools,USDT.e - CLY,0.3,False,3.284,263.86,0.00821,1.14,1777912222
All Pools,FXS - AVAX,0.3,False,3.249,441.87,0.00812,0.67,1777912222
All Pools,REDWOLF - USDC,0.3,False,3.17,203.48,0.00792,1.42,1777912222
All Pools,MYST - USDC,0.3,False,3.157,255.96,0.00789,1.13,1777912222
All Pools,YEEHAW - CHAMP,0.3,False,3.152,2385.86,0.00788,0.12,1777912222
All Pools,BTC.b - TOPIA,0.3,False,3.088,312.31,0.00772,0.9,1777912222
All Pools,WETH.e - ONION,0.3,False,2.996,276.63,0.00749,0.99,1777912222
All Pools,REDWOLF - AVAX,0.3,False,2.734,504.92,0.00683,0.49,1777912222
All Pools,TINU - AVAX,0.3,False,2.724,1359.45,0.00681,0.18,1777912222
All Pools,LUNA - USDC.e,0.3,False,2.636,326.84,0.00659,0.74,1777912222
All Pools,MAGICK - AVAX,0.3,False,2.576,356.47,0.00644,0.66,1777912222
All Pools,MAGICK - USDC,0.3,False,2.576,240.51,0.00644,0.98,1777912222
All Pools,AVAX - FRAX,0.3,False,2.548,273.24,0.00637,0.85,1777912222
All Pools,USDT.e - ONION,0.3,False,2.53,774.06,0.00633,0.3,1777912222
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777912222
All Pools,AVAX - SOCK,0.3,False,2.519,3307.39,0.0063,0.07,1777912222
All Pools,AVAX - aXEN,0.3,False,2.507,79.0,0.00627,2.9,1777912222
All Pools,AVAX - TIME,0.3,False,2.43,1222.75,0.00607,0.18,1777912222
All Pools,pAVAX - AVAX,0.3,False,2.305,1719.88,0.00576,0.12,1777912222
All Pools,APOW - USDC,0.3,False,2.293,168.71,0.00573,1.24,1777912222
All Pools,APOW - USDt,0.3,False,2.21,168.41,0.00552,1.2,1777912222
All Pools,AVAX - USDT,0.3,False,2.143,2004.43,0.00536,0.1,1777912222
All Pools,ACS - AVAX,0.3,False,2.14,212.15,0.00535,0.92,1777912222
All Pools,WBTC.e - USDT.e,0.3,False,2.125,175.06,0.00531,1.11,1777912222
All Pools,SHOE - AVAX,0.3,False,2.125,666.91,0.00531,0.29,1777912222
All Pools,LORD - AVAX,0.3,False,2.109,1965.24,0.00527,0.1,1777912222
All Pools,LF - AVAX,0.3,False,2.081,295.35,0.0052,0.64,1777912222
All Pools,MIM - LF,0.3,False,2.081,914.43,0.0052,0.21,1777912222
All Pools,HOST - DAI.e,0.3,False,2.054,2589.35,0.00513,0.07,1777912222
All Pools,67 - AVAX,0.3,False,2.022,,0.00505,196851.51,1777912222
All Pools,AVAX - AMI,0.3,False,1.976,545.32,0.00494,0.33,1777912222
All Pools,NOCHILL - OX,0.3,False,1.975,12466.0,0.00494,0.01,1777912222
All Pools,AVAX - SPELL,0.3,False,1.975,2779.6,0.00494,0.06,1777912222
All Pools,USDC.e - MU,0.3,False,1.953,13556.0,0.00488,0.01,1777912222
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.933,1165.16,0.00483,0.15,1777912222
All Pools,GENI - AVAX,0.3,False,1.807,74.46,0.00452,2.21,1777912222
All Pools,USDC.e - AVVO,0.3,False,1.794,252.83,0.00449,0.65,1777912222
All Pools,COQ - BLSEYE🎯,0.3,False,1.778,214.55,0.00444,0.76,1777912222
All Pools,Gravity - AVAX,0.3,False,1.764,342.04,0.00441,0.47,1777912222
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.748,344.86,0.00437,0.46,1777912222
All Pools,AVAX - ONION,0.3,False,1.73,183.39,0.00433,0.86,1777912222
All Pools,PIZZA - AVAX,0.3,False,1.684,515.69,0.00421,0.3,1777912222
All Pools,TRESR - AVAX,0.3,False,1.657,15022.0,0.00414,0.01,1777912222
All Pools,Gravity - BLACK,0.3,False,1.654,1065.66,0.00413,0.14,1777912222
All Pools,BEAR - AVAX,0.3,False,1.619,7340.49,0.00405,0.02,1777912222
All Pools,COQ - OX,0.3,False,1.618,12664.0,0.00404,0.01,1777912222
All Pools,USDC - SHRAP,0.3,False,1.606,27.99,0.00401,5.24,1777912222
All Pools,USDC.e - ONION,0.3,False,1.572,388.1,0.00393,0.37,1777912222
All Pools,AVAX - IMPACT2,0.3,False,1.546,171.73,0.00386,0.82,1777912222
All Pools,USDt - USDT.e,0.3,False,1.541,20429.0,0.00385,0.01,1777912222
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.505,165.22,0.00376,0.83,1777912222
All Pools,Psychic - BLACK,0.3,False,1.49,461.67,0.00373,0.29,1777912222
All Pools,DCAU - USDC,0.3,False,1.489,152.34,0.00372,0.89,1777912222
All Pools,KIWI - AVAX,0.3,False,1.479,116.31,0.0037,1.16,1777912222
All Pools,AVAX - LUCKY,0.3,False,1.463,4123.3,0.00366,0.03,1777912222
All Pools,KIWI - USDC,0.3,False,1.461,309.68,0.00365,0.43,1777912222
All Pools,Trinity - AVAX,0.3,False,1.414,1036.89,0.00354,0.12,1777912222
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777912222
All Pools,SMRTr - AVAX,0.3,False,1.387,37086.0,0.00347,0.0,1777912222
All Pools,MIM - PEFI,0.3,False,1.386,204.93,0.00346,0.62,1777912222
All Pools,SHOE - BTC.b,0.3,False,1.385,851.61,0.00346,0.15,1777912222
All Pools,SMRTr - USDC.e,0.3,False,1.383,126.75,0.00346,1.0,1777912222
All Pools,CRA - AVAX,0.3,False,1.381,10107.0,0.00345,0.01,1777912222
All Pools,Now - AVAX,0.3,False,1.347,269.86,0.00337,0.46,1777912222
All Pools,BANKSY - USDT.e,0.3,False,1.344,1561.65,0.00336,0.08,1777912222
All Pools,BANKSY - AVAX,0.3,False,1.344,174.25,0.00336,0.7,1777912222
All Pools,DAI.e - ONION,0.3,False,1.315,354.14,0.00329,0.34,1777912222
All Pools,JOE - USDT,0.3,False,1.278,363.85,0.00319,0.32,1777912222
All Pools,DREGG - AVAX,0.3,False,1.263,181.43,0.00316,0.63,1777912222
All Pools,DREGG - USDT.e,0.3,False,1.26,548.26,0.00315,0.21,1777912222
All Pools,XAUt0 - Gravity,0.3,False,1.251,399.95,0.00313,0.29,1777912222
All Pools,COQ - NOCHILL,0.3,False,1.248,14.3,0.00312,7.97,1777912222
All Pools,LUNA - AVAX,0.3,False,1.235,143.51,0.00309,0.78,1777912222
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.26,0.003,0.16,1777912222
All Pools,AVAX - ELK,0.3,False,1.168,68.57,0.00292,1.55,1777912222
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.158,448.2,0.00289,0.24,1777912222
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.155,1057.28,0.00289,0.1,1777912222
All Pools,AVAX - MU,0.3,False,1.149,89.82,0.00287,1.17,1777912222
All Pools,AVAX - TUS,0.3,False,1.149,8166.27,0.00287,0.01,1777912222
All Pools,WBTC.e - ONION,0.3,False,1.078,413.16,0.0027,0.24,1777912222
All Pools,NOCHILL - KET,0.3,False,1.058,15.33,0.00265,6.3,1777912222
All Pools,XAUt0 - Now,0.3,False,1.021,714.77,0.00255,0.13,1777912222
All Pools,agEUR - USDC,0.3,False,1.014,63.97,0.00253,1.45,1777912222
All Pools,AVAX - SMRT,0.3,False,1.003,2363.47,0.00251,0.04,1777912222
All Pools,BUSD - AVAX,0.3,False,1.002,423.56,0.00251,0.22,1777912222
All Pools,rloop - AVAX,0.3,False,0.99178,6325.77,0.00248,0.01,1777912222
All Pools,USDC - GAU,0.3,False,0.99036,12212.0,0.00248,0.01,1777912222
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1602.19,0.00247,0.06,1777912222
All Pools,SWIFT - AVAX,0.3,False,0.98442,309.19,0.00246,0.29,1777912222
All Pools,ROY - AVAX,0.3,False,0.96256,5011.48,0.00241,0.02,1777912222
All Pools,Trinity - BLACK,0.3,False,0.95298,558.29,0.00238,0.16,1777912222
All Pools,MM - USDC,0.3,False,0.93837,84.05,0.00235,1.02,1777912222
All Pools,MM - AVAX,0.3,False,0.9358,134.73,0.00234,0.63,1777912222
All Pools,AVAX - AVVO,0.3,False,0.93141,306.06,0.00233,0.28,1777912222
All Pools,USDT.e - SMRT,0.3,False,0.92769,107.09,0.00232,0.79,1777912222
All Pools,JOE - EXP,0.3,False,0.90657,13399274.0,0.00227,,1777912222
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,151.6,0.00226,0.54,1777912222
All Pools,UST - USDT.e,0.3,False,0.9028,43.76,0.00226,1.88,1777912222
All Pools,KALM - USDC,0.3,False,0.88584,84.75,0.00221,0.95,1777912222
All Pools,KALM - AVAX,0.3,False,0.88576,127.19,0.00221,0.64,1777912222
All Pools,Now - BLACK,0.3,False,0.87364,442.29,0.00218,0.18,1777912222
All Pools,AVAX - GME,0.3,False,0.85858,713.24,0.00215,0.11,1777912222
All Pools,MIM - TIME,0.3,False,0.85395,123.08,0.00213,0.63,1777912222
All Pools,HOST - AVAX,0.3,False,0.84364,106.52,0.00211,0.72,1777912222
All Pools,GUN - AMI,0.3,False,0.83662,22.62,0.00209,3.37,1777912222
All Pools,AVAX - $SICKO,0.3,False,0.83496,10.03,0.00209,7.6,1777912222
All Pools,USDC - SPT,0.3,False,0.81324,40.99,0.00203,1.81,1777912222
All Pools,MAXI - DAI.e,0.3,False,0.80965,234.22,0.00202,0.32,1777912222
All Pools,MONEY - AVAX,0.3,False,0.79145,629.93,0.00198,0.11,1777912222
All Pools,VPND - AVAX,0.3,False,0.77896,26034.0,0.00195,0.0,1777912222
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.76103,3606.26,0.0019,0.02,1777912222
All Pools,USDt - IMPACT2,0.3,False,0.75322,72.26,0.00188,0.95,1777912222
All Pools,50 - USDC,0.3,False,0.72845,120.86,0.00182,0.55,1777912222
All Pools,50 - AVAX,0.3,False,0.72839,76.9,0.00182,0.86,1777912222
All Pools,COQ - OSAK,0.3,False,0.71765,35.63,0.00179,1.84,1777912222
All Pools,Trinity - LuciferMorningstar,0.3,False,0.71242,348587193.0,0.00178,,1777912222
All Pools,AVAX - ZUBAX,0.3,False,0.70695,117.94,0.00177,0.55,1777912222
All Pools,CANS - AVAX,0.3,False,0.69912,12.95,0.00175,4.93,1777912222
All Pools,AVAX - KONG,0.3,False,0.69187,7560.54,0.00173,0.01,1777912222
All Pools,ZUBAX - USDT.e,0.3,False,0.68499,185.62,0.00171,0.34,1777912222
All Pools,STATIK - AVAX,0.3,False,0.68142,44.79,0.0017,1.39,1777912222
All Pools,AVAX - ChristMark,0.3,False,0.68024,361.78,0.0017,0.17,1777912222
All Pools,SYMBIOT - AVAX,0.3,False,0.67626,91.87,0.00169,0.67,1777912222
All Pools,JEWEL - USDC,0.3,False,0.67275,4479.2,0.00168,0.01,1777912222
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.732,0.00166,16.25,1777912222
All Pools,SYMBIOT - DAI.e,0.3,False,0.66321,468.25,0.00166,0.13,1777912222
All Pools,COQ - COQAI,0.3,False,0.66105,28158.0,0.00165,0.0,1777912222
All Pools,BTC.b - IMPACT2,0.3,False,0.65504,1289.63,0.00164,0.05,1777912222
All Pools,LINK.e - REDWOLF,0.3,False,0.6496,82.5,0.00162,0.72,1777912222
All Pools,GAINS - AVAX,0.3,False,0.64027,41.05,0.0016,1.42,1777912222
All Pools,MU - DAI.e,0.3,False,0.63461,247.07,0.00159,0.23,1777912222
All Pools,WETH.e - USDC,0.3,False,0.63222,22.92,0.00158,2.52,1777912222
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.15,0.00157,2.98,1777912222
All Pools,HUSKY - JOE,0.3,False,0.60625,184.29,0.00152,0.3,1777912222
All Pools,AVAX - mYAK,0.3,False,0.58373,58.59,0.00146,0.91,1777912222
All Pools,USDT.e - MU,0.3,False,0.58324,256.3,0.00146,0.21,1777912222
All Pools,AVAX - SHRAP,0.3,False,0.5778,17.69,0.00144,2.98,1777912222
All Pools,AVAX - APE - X,0.3,False,0.57386,665.3,0.00143,0.08,1777912222
All Pools,WETH.e - REDWOLF,0.3,False,0.56081,103.37,0.0014,0.5,1777912222
All Pools,XAUt0 - ChristMark,0.3,False,0.55004,696.92,0.00138,0.07,1777912222
All Pools,BTC.b - SPT,0.3,False,0.54652,40.21,0.00137,1.24,1777912222
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777912222
All Pools,SOL - USDC,0.3,False,0.53641,24.2,0.00134,2.02,1777912222
All Pools,AVAX - PENDLE,0.3,False,0.53102,7810.78,0.00133,0.01,1777912222
All Pools,MIM - wsOHM,0.3,False,0.5274,1095.5,0.00132,0.04,1777912222
All Pools,HEFE - GAINS,0.3,False,0.5252,6.01,0.00131,7.97,1777912222
All Pools,AMPL - AVAX,0.3,False,0.51174,343.91,0.00128,0.14,1777912222
All Pools,LadyMary - AVAX,0.3,False,0.50312,365.55,0.00126,0.13,1777912222
All Pools,AVAX - ARENA,0.3,False,0.4992,81.62,0.00125,0.56,1777912222
All Pools,Gladiator - AMI,0.3,False,0.49803,373.0,0.00125,0.12,1777912222
All Pools,WETH.e - SURE,0.3,False,0.49647,1108.98,0.00124,0.04,1777912222
All Pools,Orange - AVAX,0.3,False,0.49095,88.42,0.00123,0.51,1777912222
All Pools,YEEHAW - BTC.b,0.3,False,0.49037,129.48,0.00123,0.35,1777912222
All Pools,USDt - RUX,0.3,False,0.48296,16120.0,0.00121,0.0,1777912222
All Pools,RUX - AVAX,0.3,False,0.4829,30.54,0.00121,1.44,1777912222
All Pools,COQ - JUICE,0.3,False,0.48003,48.89,0.0012,0.9,1777912222
All Pools,AAVE.e - REDWOLF,0.3,False,0.46355,162.78,0.00116,0.26,1777912222
All Pools,Psychic - Now,0.3,False,0.45294,634.45,0.00113,0.07,1777912222
All Pools,gOHM - wsOHM,0.3,False,0.43241,36.97,0.00108,1.07,1777912222
All Pools,CQK - AVAX,0.3,False,0.42519,132.57,0.00106,0.29,1777912222
All Pools,CQK - USDC,0.3,False,0.42512,35.29,0.00106,1.1,1777912222
All Pools,TECH - OX,0.3,False,0.41895,5028.95,0.00105,0.01,1777912222
All Pools,Trinity - Psychic,0.3,False,0.41679,542.7,0.00104,0.07,1777912222
All Pools,USDC - CHAM,0.3,False,0.41246,50.24,0.00103,0.75,1777912222
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.692,0.00101,6.51,1777912222
All Pools,FERT - AVAX,0.3,False,0.40094,813.87,0.001,0.04,1777912222
All Pools,sAVAX - COQ,0.3,False,0.39995,94.9,,0.38,1777912222
All Pools,HEFE - CANS,0.3,False,0.38575,4.35,,8.09,1777912222
All Pools,Orange - DivineFeminine,0.3,False,0.38369,1115.4,,0.03,1777912222
All Pools,MIM - USDC.e,0.3,False,0.38349,2005.44,,0.02,1777912222
All Pools,USDC - USD+,0.3,False,0.37913,32.96,,1.05,1777912222
All Pools,USDC - yyAVAX,0.3,False,0.37257,14.21,,2.39,1777912222
All Pools,TRACTOR - AVAX,0.3,False,0.36915,14981.0,,0.0,1777912222
All Pools,AVAX - HON,0.3,False,0.365,90783.0,,,1777912222
All Pools,MIM - MU,0.3,False,0.36455,255.15,,0.13,1777912222
All Pools,ZRO - USDC,0.3,False,0.36156,5.578,,5.91,1777912222
All Pools,UNI.e - REDWOLF,0.3,False,0.35897,10.32,,3.18,1777912222
All Pools,CGS - USDC.e,0.3,False,0.3587,158.35,,0.21,1777912222
All Pools,CGS - AVAX,0.3,False,0.35862,66.24,,0.49,1777912222
All Pools,BLS - USDt,0.3,False,0.35337,120.48,,0.27,1777912222
All Pools,SURE - DAI.e,0.3,False,0.35198,28.35,,1.13,1777912222
All Pools,USDC - aXEN,0.3,False,0.35042,9.335,,3.43,1777912222
All Pools,VEE - USDC,0.3,False,0.34848,32.42,,0.98,1777912222
All Pools,AVAX - TOPIA,0.3,False,0.34549,527.73,,0.06,1777912222
All Pools,BLS - SHRAP,0.3,False,0.34278,9.962,,3.14,1777912222
All Pools,APIX - LAMBO,0.3,False,0.34158,565.29,,0.06,1777912222
All Pools,IMPACT2 - EURC,0.3,False,0.34049,47.52,,0.65,1777912222
All Pools,BLUB - AVAX,0.3,False,0.33939,17122.0,,0.0,1777912222
All Pools,TSD - AVAX,0.3,False,0.33705,323.37,,0.1,1777912222
All Pools,Anon - AVAX,0.3,False,0.33563,14.32,,2.14,1777912222
All Pools,oXAUT - AVAX,0.3,False,0.32834,526.8,,0.06,1777912222
All Pools,BTC.b - oXAUT,0.3,False,0.32821,380.95,,0.08,1777912222
All Pools,ABC - AVAX,0.3,False,0.32741,1093.87,,0.03,1777912222
All Pools,DFIAT - USDT.e,0.3,False,0.32143,28.27,,1.04,1777912222
All Pools,KIMBO - CANS,0.3,False,0.32088,389.04,,0.08,1777912222
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.559,,6.42,1777912222
All Pools,AVAX - XPOW,0.3,False,0.31962,40.24,,0.72,1777912222
All Pools,AVAX - BLACK,0.3,False,0.3103,6.034,,4.69,1777912222
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,644.28,,0.04,1777912222
All Pools,AVAT - USDC,0.3,False,0.3026,40.75,,0.68,1777912222
All Pools,BRO - COQ,0.3,False,0.30254,208.53,,0.13,1777912222
All Pools,AVAX - APOW,0.3,False,0.301,39.75,,0.69,1777912222
All Pools,BRO - AVAX,0.3,False,0.30091,140906.0,,,1777912222
All Pools,USDC.e - WXT,0.3,False,0.29996,291.72,,0.09,1777912222
All Pools,USDT.e - DUO,0.3,False,0.29648,57.55,,0.47,1777912222
All Pools,AVAX - DUO,0.3,False,0.29641,71.29,,0.38,1777912222
All Pools,USDt - REDWOLF,0.3,False,0.29537,15.0,,1.8,1777912222
All Pools,HUSKY - AMI,0.3,False,0.29518,86.59,,0.31,1777912222
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,103.46,,0.26,1777912222
All Pools,HOWDY - AVAX,0.3,False,0.28743,21179.0,,0.0,1777912222
All Pools,USDC.e - WISE,0.3,False,0.28715,45.87,,0.57,1777912222
All Pools,AVAX - WISE,0.3,False,0.2871,78.51,,0.33,1777912222
All Pools,YEEHAW - AVAX,0.3,False,0.28517,32.06,,0.81,1777912222
All Pools,COQ - BOOTY,0.3,False,0.28353,10.7,,2.42,1777912222
All Pools,DFIAT - AVAX,0.3,False,0.28289,7567.1,,0.0,1777912222
All Pools,AVAI - AVAX,0.3,False,0.28075,29.26,,0.88,1777912222
All Pools,SLUSH - USDT.e,0.3,False,0.2803,60.26,,0.42,1777912222
