filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,SLUSH - AVAX,0.3,False,0.28026,59.1,,0.43,1777912222
All Pools,AVVO - DAI.e,0.3,False,0.27469,39.77,,0.63,1777912222
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.287,,7.48,1777912222
All Pools,miMatic - USDC.e,0.3,False,0.26876,23.23,,1.06,1777912222
All Pools,AVAX - MUG,0.3,False,0.26319,352.34,,0.07,1777912222
All Pools,AVAX - CHAM,0.3,False,0.26155,33.17,,0.72,1777912222
All Pools,MIM - FORT,0.3,False,0.25853,18032.0,,0.0,1777912222
All Pools,AVAX - FORT,0.3,False,0.25852,39.03,,0.6,1777912222
All Pools,AVAX - MILO,0.3,False,0.25844,1158.06,,0.02,1777912222
All Pools,USDt - MILO,0.3,False,0.25843,17.2,,1.37,1777912222
All Pools,wsOHM - AVAX,0.3,False,0.25795,22.07,,1.07,1777912222
All Pools,MaryMagdalene - AVAX,0.3,False,0.25666,227.49,,0.1,1777912222
All Pools,AftermathsKobe - AVAX,0.3,False,0.25059,297.54,,0.08,1777912222
All Pools,Psychic - AftermathsKobe,0.3,False,0.25005,326.42,,0.07,1777912222
All Pools,BOI - MU,0.3,False,0.24875,1.217,,18.65,1777912222
All Pools,DivineFeminine - Gravity,0.3,False,0.2483,2345.79,,0.01,1777912222
All Pools,$Crazy - AVAX,0.3,False,0.24153,1015.11,,0.02,1777912222
All Pools,avax0 - AVAX,0.3,False,0.2402,6.987,,3.14,1777912222
All Pools,USDC.e - SOL,0.3,False,0.23849,42.08,,0.52,1777912222
All Pools,AVAX - SPT,0.3,False,0.23676,16.59,,1.3,1777912222
All Pools,TOPIA - PTOP800,0.3,False,0.23296,147.33,,0.14,1777912222
All Pools,AI - AVAX,0.3,False,0.22982,4322.76,,0.0,1777912222
All Pools,GLOBA - AVAX,0.3,False,0.2194,51.15,,0.39,1777912222
All Pools,VENG - AVAX,0.3,False,0.21857,60.73,,0.33,1777912222
All Pools,SUB - USDC,0.3,False,0.21041,13.4,,1.43,1777912222
All Pools,GLOBA - DAI.e,0.3,False,0.21006,52.19,,0.37,1777912222
All Pools,BOI - AMI,0.3,False,0.20816,1.037,,18.32,1777912222
All Pools,MaryMagdalene - Gravity,0.3,False,0.20797,133.13,,0.14,1777912222
All Pools,EGG - AVAX,0.3,False,0.20728,23418.0,,,1777912222
All Pools,Hopi - AVAX,0.3,False,0.20294,217.95,,0.08,1777912222
All Pools,Hopi - Now,0.3,False,0.2028,720.76,,0.03,1777912222
All Pools,USDT.e - ZABU,0.3,False,0.20131,47.96,,0.38,1777912222
All Pools,Trinity - LadyMary,0.3,False,0.2008,11107.0,,0.0,1777912222
All Pools,METAG - AVAX,0.3,False,0.20012,24.55,,0.74,1777912222
All Pools,MIM - PAPA,0.3,False,0.19942,412.36,,0.04,1777912222
All Pools,PAPA - AVAX,0.3,False,0.19938,30.52,,0.6,1777912222
All Pools,USDC - BVAX,0.3,False,0.18614,30.54,,0.56,1777912222
All Pools,Meaning - AVAX,0.3,False,0.17999,456.29,,0.04,1777912222
All Pools,Psychic - Meaning,0.3,False,0.17966,313.69,,0.05,1777912222
All Pools,HEFE - AMI,0.3,False,0.17664,1.809,,8.91,1777912222
All Pools,USDt - XPOW,0.3,False,0.17549,20.31,,0.79,1777912222
All Pools,DéjàVu - Gravity,0.3,False,0.17525,210.0,,0.08,1777912222
All Pools,USDt - DXN,0.3,False,0.17252,215.6,,0.07,1777912222
All Pools,DCAU - MIM,0.3,False,0.17214,314.17,,0.05,1777912222
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.16642,924.1,,0.02,1777912222
All Pools,Priory - AVAX,0.3,False,0.16639,77.23,,0.2,1777912222
All Pools,SURE - USDC.e,0.3,False,0.16636,23.85,,0.64,1777912222
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.63,,0.17,1777912222
All Pools,AVAT - AVAX,0.3,False,0.16326,21.67,,0.69,1777912222
All Pools,LUNA - LUNA,0.3,False,0.16299,2.533,,5.87,1777912222
All Pools,MIM - USDC,0.3,False,0.16202,76.91,,0.19,1777912222
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.49181,,29.7,1777912222
All Pools,USDt - APOW,0.3,False,0.15706,20.28,,0.71,1777912222
All Pools,Trinity - Gravity,0.3,False,0.15626,2464.04,,0.01,1777912222
All Pools,AVAX - SNOB,0.3,False,0.15365,975.43,,0.01,1777912222
All Pools,gOHM - SB,0.3,False,0.15289,15.25,,0.91,1777912222
All Pools,USDT.e - EXP,0.3,False,0.15189,44253150.0,,,1777912222
All Pools,AVAX - ZABU,0.3,False,0.1518,30.11,,0.46,1777912222
All Pools,DivineFeminine - AVAX,0.3,False,0.15157,6.272,,2.21,1777912222
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,120.76,,0.11,1777912222
All Pools,USDT - ETH,0.3,False,0.14952,215.03,,0.06,1777912222
All Pools,LINDA - AVAX,0.3,False,0.14855,2102.6,,0.01,1777912222
All Pools,MELT - AVAX,0.3,False,0.14589,24.78,,0.54,1777912222
All Pools,USDC - XPOW,0.3,False,0.1441,20.35,,0.65,1777912222
All Pools,USDC - APOW,0.3,False,0.14388,20.26,,0.65,1777912222
All Pools,Chemistry - Now,0.3,False,0.14346,909.7,,0.01,1777912222
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,139.55,,0.09,1777912222
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,85.28,,0.15,1777912222
All Pools,TrumpTower - AVAX,0.3,False,0.14213,160.83,,0.08,1777912222
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.56,,0.17,1777912222
All Pools,MIM - BLANC,0.3,False,0.135,8381.61,,0.0,1777912222
All Pools,AVAX - BLANC,0.3,False,0.13498,21.85,,0.56,1777912222
All Pools,NOCHILL - MU,0.3,False,0.13353,2.045,,5.96,1777912222
All Pools,miMatic - AVAX,0.3,False,0.13098,36.72,,0.33,1777912222
All Pools,WLRS - USDC.e,0.3,False,0.12838,4531.75,,0.0,1777912222
All Pools,METAG - USDt,0.3,False,0.1269,16.17,,0.72,1777912222
All Pools,AVAX - SDOG,0.3,False,0.12579,10.18,,1.13,1777912222
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,678.38,,0.02,1777912222
All Pools,TOMB - USDC,0.3,False,0.12333,10.59,,1.06,1777912222
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.841,,6.09,1777912222
All Pools,Matter - AVAX,0.3,False,0.12189,80.84,,0.14,1777912222
All Pools,Orange - Matter,0.3,False,0.12162,9059.83,,0.0,1777912222
All Pools,BTC.b - USDC,0.3,False,0.121,4.715,,2.34,1777912222
All Pools,FLAKE - USDT.e,0.3,False,0.12095,50.55,,0.22,1777912222
All Pools,FLAKE - AVAX,0.3,False,0.12091,21.28,,0.52,1777912222
All Pools,USDC - SDOG,0.3,False,0.12021,482.02,,0.02,1777912222
All Pools,YETI - AVAX,0.3,False,0.12008,3313.21,,0.0,1777912222
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.11919,157.62,,0.07,1777912222
All Pools,AVAX - TheGospelOfMary,0.3,False,0.11907,160.15,,0.07,1777912222
All Pools,AVAX - GAU,0.3,False,0.11419,9.192,,1.13,1777912222
All Pools,BrideOfChrist - AVAX,0.3,False,0.11408,90.09,,0.12,1777912222
All Pools,Beyond - AVAX,0.3,False,0.114,90.01,,0.12,1777912222
All Pools,Beyond - Orange,0.3,False,0.11378,4470.57,,0.0,1777912222
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.77,,0.8,1777912222
All Pools,Solar - AVAX,0.3,False,0.10994,89.83,,0.11,1777912222
All Pools,Solar - Now,0.3,False,0.10987,912.88,,0.01,1777912222
All Pools,ALOT - USDC.e,0.3,False,0.10915,9.346,,1.07,1777912222
All Pools,LIBRE - USDC.e,0.3,False,0.1089,14.9,,0.67,1777912222
All Pools,VELAI - AVAX,0.3,False,0.10813,0.32569,,30.3,1777912222
All Pools,Psychic - DéjàVu,0.3,False,0.1071,197.76,,0.05,1777912222
All Pools,ORNG - JUICE,0.3,False,0.10656,2.789,,3.49,1777912222
All Pools,HUSKY - MUG,0.3,False,0.10588,24.18,,0.4,1777912222
All Pools,CNR - USDC,0.3,False,0.10292,4.833,,1.94,1777912222
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.10232,728.62,,0.01,1777912222
All Pools,KLO - USDT.e,0.3,False,0.10209,5.634,,1.65,1777912222
All Pools,3QF - D - AVAX,0.3,False,0.10164,1795.48,,0.01,1777912222
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3190.82,,0.0,1777912222
All Pools,Jjj - AVAX,0.3,False,0.10047,293.17,,0.03,1777912222
All Pools,Psychic - Jjj,0.3,False,0.10029,321.64,,0.03,1777912222
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.08,,1.29,1777912222
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.812,,1.89,1777912222
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.657,,5.35,1777912222
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777912222
All Pools,Christmas - AVAX,0.3,False,0.09709,250.9,,0.04,1777912222
All Pools,Now - Merovingian,0.3,False,0.09665,70.2,,0.13,1777912222
All Pools,MAJIN - MU,0.3,False,0.09607,4.461,,1.97,1777912222
All Pools,Xmas - AVAX,0.3,False,0.09586,275.87,,0.03,1777912222
All Pools,Psychic - Xmas,0.3,False,0.09565,302.17,,0.03,1777912222
All Pools,UST - USDC,0.3,False,0.0936,4.464,,1.91,1777912222
All Pools,WINK - NOCHILL,0.3,False,0.09213,0.84461,,9.95,1777912222
All Pools,Ducks - AVAX,0.3,False,0.09195,292.58,,0.03,1777912222
All Pools,AVAX - STRAW,0.3,False,0.09191,15.73,,0.53,1777912222
All Pools,Psychic - Ducks,0.3,False,0.09178,321.24,,0.03,1777912222
All Pools,MELT - USDT.e,0.3,False,0.09123,30.7,,0.27,1777912222
All Pools,wsOHM - USDC.e,0.3,False,0.09113,42.31,,0.2,1777912222
All Pools,KRW - AVAX,0.3,False,0.09109,459.77,,0.02,1777912222
All Pools,JOE - KRW,0.3,False,0.09099,239.94,,0.03,1777912222
All Pools,JOE - ZABU,0.3,False,0.09038,18.46,,0.45,1777912222
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.9,,0.05,1777912222
All Pools,HIGHER - AVAX,0.3,False,0.08872,1.841,,4.4,1777912222
All Pools,MIM - GRAPE,0.3,False,0.08861,2397.15,,0.0,1777912222
All Pools,WLRS - GRAPE,0.3,False,0.08859,77.83,,0.1,1777912222
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.17,,0.23,1777912222
All Pools,Gil - AVAX,0.3,False,0.08705,17.09,,0.46,1777912222
All Pools,SLIME - AVAX,0.3,False,0.08486,21620.0,,,1777912222
All Pools,SLIME - USDt,0.3,False,0.08485,7.321,,1.06,1777912222
All Pools,LINK.e - MU,0.3,False,0.08467,7.584,,1.02,1777912222
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.33,,0.25,1777912222
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.35,,0.33,1777912222
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.08388,292.81,,0.03,1777912222
All Pools,GAS - AVAX,0.3,False,0.08385,229.68,,0.03,1777912222
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.08373,321.58,,0.02,1777912222
All Pools,HEFE - HIGHER,0.3,False,0.08355,0.89596,,8.51,1777912222
All Pools,Gil - DAI.e,0.3,False,0.08329,28.4,,0.27,1777912222
All Pools,aAvaLINK - AVAX,0.3,False,0.08291,9.551,,0.79,1777912222
All Pools,USDt - NEMO,0.3,False,0.08239,96.3,,0.08,1777912222
All Pools,AVAX - NEMO,0.3,False,0.08238,7.779,,0.97,1777912222
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.17,,0.08,1777912222
All Pools,COQ - AMI,0.3,False,0.08087,14.18,,0.52,1777912222
All Pools,AVAX - Prometheus,0.3,False,0.08028,286.13,,0.03,1777912222
All Pools,Psychic - Prometheus,0.3,False,0.08012,312.79,,0.02,1777912222
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.169,,5.99,1777912222
All Pools,MEOW - AVAX,0.3,False,0.07519,10491.0,,,1777912222
All Pools,BTC.b - MU,0.3,False,0.07421,11.49,,0.59,1777912222
All Pools,METAG - USDT.e,0.3,False,0.07317,49.67,,0.13,1777912222
All Pools,BUSD - USDC,0.3,False,0.0726,7.751,,0.85,1777912222
All Pools,AVAX - Nala,0.3,False,0.0691,25.78,,0.24,1777912222
All Pools,Mungo - AVAX,0.3,False,0.06843,41.31,,0.15,1777912222
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777912222
All Pools,bECH - AVAX,0.3,False,0.06724,21.59,,0.28,1777912222
All Pools,SOB - LUNA,0.3,False,0.06628,1.341,,4.51,1777912222
All Pools,MIM - AUSD,0.3,False,0.0661,34.98,,0.17,1777912222
All Pools,WDAO - MIM,0.3,False,0.06606,23.41,,0.26,1777912222
All Pools,WDAO - AVAX,0.3,False,0.06604,19.63,,0.31,1777912222
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1141.59,,0.01,1777912222
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.56,,0.11,1777912222
All Pools,CHAMP - AMI,0.3,False,0.06366,38.53,,0.15,1777912222
All Pools,USDC - AMI,0.3,False,0.06343,0.67082,,8.63,1777912222
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.53,,0.33,1777912222
All Pools,FINANCE - NOCHILL,0.3,False,0.06185,445.74,,0.01,1777912222
All Pools,Light - AVAX,0.3,False,0.06184,89.98,,0.06,1777912222
All Pools,Psychic - Stolen,0.3,False,0.06179,85.73,,0.07,1777912222
All Pools,Light - Now,0.3,False,0.0617,914.43,,0.01,1777912222
All Pools,CNR - USDt,0.3,False,0.0613,4.852,,1.15,1777912222
All Pools,AVAX - LuciferMorningstar,0.3,False,0.06082,14.56,,0.38,1777912222
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.09,,0.17,1777912222
All Pools,MIM - GG,0.3,False,0.05859,292.0,,0.02,1777912222
All Pools,AVAX - GG,0.3,False,0.05858,9.441,,0.57,1777912222
All Pools,MIM - SPELL,0.3,False,0.05845,7.603,,0.7,1777912222
All Pools,wMEMO - MIM,0.3,False,0.05757,20.64,,0.25,1777912222
All Pools,ACS - USDC.e,0.3,False,0.05747,5.431,,0.97,1777912222
All Pools,HEFE - Always,0.3,False,0.05738,0.87853,,5.96,1777912222
All Pools,USDR - USDC,0.3,False,0.05629,41.08,,0.13,1777912222
All Pools,MIM - GG,0.3,False,0.05562,23.37,,0.22,1777912222
All Pools,GG - AVAX,0.3,False,0.05561,12.34,,0.41,1777912222
All Pools,MELT - USDC.e,0.3,False,0.05469,31.06,,0.16,1777912222
All Pools,UST - UST,0.3,False,0.0546,1.923,,2.59,1777912222
All Pools,USDT.e - XAVA,0.3,False,0.05357,11.33,,0.43,1777912222
All Pools,wMEMO - AVAX,0.3,False,0.05337,13.77,,0.35,1777912222
All Pools,FITFI - USDC,0.3,False,0.05284,0.45043,,10.7,1777912222
All Pools,AMI - JUICY,0.3,False,0.05198,0.93251,,5.09,1777912222
All Pools,Sanskrit - AVAX,0.3,False,0.05151,90.09,,0.05,1777912222
All Pools,Sanskrit - Now,0.3,False,0.0514,915.64,,0.01,1777912222
All Pools,CommieSukey - AVAX,0.3,False,0.05112,293.76,,0.02,1777912222
All Pools,Psychic - CommieSukey,0.3,False,0.05102,321.57,,0.01,1777912222
All Pools,DUO - USDT.e,0.3,False,0.0507,7.276,,0.64,1777912222
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00688,,659.2,1777912222
All Pools,AVAX - Mentor,0.3,False,0.0494,89.69,,0.05,1777912222
All Pools,Now - Mentor,0.3,False,0.04934,912.02,,0.0,1777912222
All Pools,WBTC.e - USDC.e,0.3,False,0.04917,9.095,,0.49,1777912222
All Pools,meGNX - AVAX,0.3,False,0.0488,17.58,,0.25,1777912222
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.177,,0.48,1777912222
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,120.94,,0.04,1777912222
All Pools,MPL - USDt,0.3,False,0.04844,30.57,,0.14,1777912222
All Pools,MPL - AVAX,0.3,False,0.04842,6.155,,0.72,1777912222
All Pools,AVAX - RedFolder,0.3,False,0.04801,292.56,,0.01,1777912222
All Pools,Psychic - RedFolder,0.3,False,0.04792,320.49,,0.01,1777912222
All Pools,Stolen - AVAX,0.3,False,0.04777,17.7,,0.25,1777912222
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.78,,0.49,1777912222
All Pools,AVAX - WOLF,0.3,False,0.04737,74.06,,0.06,1777912222
All Pools,Silver - AVAX,0.3,False,0.04712,88.54,,0.05,1777912222
All Pools,Silver - Now,0.3,False,0.04703,916.04,,0.0,1777912222
All Pools,Uncontractable - AVAX,0.3,False,0.04578,88.24,,0.05,1777912222
All Pools,Uncontractable - Now,0.3,False,0.04572,892.05,,0.0,1777912222
All Pools,MIM - NADO,0.3,False,0.04556,1164.07,,0.0,1777912222
All Pools,AVAX - NADO,0.3,False,0.04555,7.769,,0.54,1777912222
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.21,,0.06,1777912222
All Pools,Chrism - ChristMark,0.3,False,0.04539,181.85,,0.02,1777912222
All Pools,NeatestQuackery - AVAX,0.3,False,0.04506,290.16,,0.01,1777912222
All Pools,Psychic - NeatestQuackery,0.3,False,0.04498,318.98,,0.01,1777912222
All Pools,RoselineBloodline - AVAX,0.3,False,0.04485,44.29,,0.09,1777912222
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.04484,41.13,,0.1,1777912222
All Pools,MELT - AVAX,0.3,False,0.04478,1141.87,,0.0,1777912222
All Pools,AVAX - All,0.3,False,0.04472,294.6,,0.01,1777912222
All Pools,Psychic - All,0.3,False,0.04464,321.12,,0.01,1777912222
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,326.57,,0.01,1777912222
All Pools,Trinity - Nala,0.3,False,0.04388,40.76,,0.1,1777912222
All Pools,MIM - LIFE,0.3,False,0.04345,66.94,,0.06,1777912222
All Pools,LIFE - AVAX,0.3,False,0.04345,7.243,,0.55,1777912222
All Pools,USDT.e - TMT,0.3,False,0.04322,26.0,,0.15,1777912222
All Pools,AVAX - TMT,0.3,False,0.04321,7.101,,0.56,1777912222
All Pools,USDC - WSPP,0.3,False,0.04317,44.04,,0.09,1777912222
All Pools,AVAX - WSPP,0.3,False,0.04317,2.995,,1.32,1777912222
All Pools,WORM - AVAX,0.3,False,0.04314,394.2,,0.01,1777912222
All Pools,MELT - USDC.e,0.3,False,0.04269,7.071,,0.55,1777912222
All Pools,COQ - JUICY,0.3,False,0.0423,0.71358,,5.41,1777912222
All Pools,AVAX - Wej,0.3,False,0.04226,292.78,,0.01,1777912222
All Pools,Psychic - Wej,0.3,False,0.04218,320.47,,0.01,1777912222
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.55,,0.11,1777912222
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,233383649.0,,,1777912222
All Pools,TruthClosure - BLACK,0.3,False,0.04168,25.71,,0.15,1777912222
All Pools,MIM - SBR,0.3,False,0.04103,39.65,,0.09,1777912222
All Pools,SBR - AVAX,0.3,False,0.04102,7.304,,0.51,1777912222
All Pools,Trinity - Stolen,0.3,False,0.04098,29.64,,0.13,1777912222
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.98,,0.03,1777912222
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.363,,0.58,1777912222
All Pools,BNB - AVAX,0.3,False,0.04007,4102.36,,,1777912222
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.51,,0.35,1777912222
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.85,,0.21,1777912222
All Pools,AVAX - LYLY,0.3,False,0.03889,72.19,,0.05,1777912222
All Pools,LoveYou - Gravity,0.3,False,0.03873,57.21,,0.06,1777912222
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.85,,0.06,1777912222
All Pools,Necromancer - AVAX,0.3,False,0.03845,89.96,,0.04,1777912222
All Pools,Now - Necromancer,0.3,False,0.03837,914.36,,0.0,1777912222
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.067,,3.28,1777912222
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777912222
All Pools,RUGPULL - MUG,0.3,False,0.03764,183.89,,0.02,1777912222
All Pools,AMI - TOPIA,0.3,False,0.03758,223.59,,0.02,1777912222
All Pools,MIM - DAI.e,0.3,False,0.03737,52.42,,0.07,1777912222
All Pools,SURE - AVAX,0.3,False,0.03694,7.231,,0.47,1777912222
All Pools,Void - AVAX,0.3,False,0.0361,88.3,,0.04,1777912222
All Pools,Void - Now,0.3,False,0.03603,917.5,,0.0,1777912222
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.47,,0.12,1777912222
All Pools,ArniStitch - AVAX,0.3,False,0.03565,292.1,,0.01,1777912222
All Pools,AVAX - BOREA,0.3,False,0.03564,6.677,,0.49,1777912222
All Pools,Psychic - ArniStitch,0.3,False,0.03559,320.7,,0.01,1777912222
All Pools,Four - AVAX,0.3,False,0.03542,74.62,,0.04,1777912222
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.63,,0.08,1777912222
All Pools,REDWOLF - SHRAP,0.3,False,0.03363,1.144,,2.68,1777912222
All Pools,ELE - AVAX,0.3,False,0.03357,123.95,,0.02,1777912222
All Pools,OH - AVAX,0.3,False,0.03315,93.83,,0.03,1777912222
All Pools,GOOD - GAINS,0.3,False,0.03192,3.782,,0.77,1777912222
All Pools,GOOD - AVAX,0.3,False,0.03177,153.33,,0.02,1777912222
All Pools,WETH.e - USDR,0.3,False,0.03153,2.822,,1.02,1777912222
All Pools,RUG - USDT.e,0.3,False,0.03129,14.75,,0.19,1777912222
All Pools,wALGO - AVAX,0.3,False,0.03096,161.83,,0.02,1777912222
All Pools,wALGO - USDC,0.3,False,0.03095,2.81,,1.01,1777912222
All Pools,gOHM - JOE,0.3,False,0.03015,3.87,,0.71,1777912222
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03008,506.71,,0.01,1777912222
All Pools,StatueOfLiberty - AVAX,0.3,False,0.03005,14.77,,0.19,1777912222
All Pools,Milk - USDT.e,0.3,False,0.02966,14.44,,0.19,1777912222
All Pools,Milk - AVAX,0.3,False,0.02964,6.642,,0.41,1777912222
All Pools,AVAX - BlackAndGold,0.3,False,0.02962,294.29,,0.01,1777912222
All Pools,Psychic - BlackAndGold,0.3,False,0.02957,321.0,,0.01,1777912222
All Pools,AVAX - Propriety,0.3,False,0.02874,89.85,,0.03,1777912222
All Pools,Now - Propriety,0.3,False,0.02869,915.07,,0.0,1777912222
All Pools,FITFI - USDC.e,0.3,False,0.02855,0.24314,,10.71,1777912222
All Pools,PNG - REDWOLF,0.3,False,0.02827,4.304,,0.6,1777912222
All Pools,GMX - USDC,0.3,False,0.02825,0.9158,,2.81,1777912222
All Pools,USDT.e - GOT,0.3,False,0.02805,12.84,,0.2,1777912222
All Pools,AVAX - GOT,0.3,False,0.02804,5.257,,0.49,1777912222
All Pools,LOST - AVAX,0.3,False,0.02792,1653.78,,0.0,1777912222
All Pools,AVAX - √Root,0.3,False,0.02762,90.04,,0.03,1777912222
All Pools,Now - √Root,0.3,False,0.02757,914.99,,0.0,1777912222
All Pools,Blue - AVAX,0.3,False,0.02754,263.02,,0.01,1777912222
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.44,,0.13,1777912222
All Pools,KOVIN - AVAX,0.3,False,0.02667,3188.34,,,1777912222
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.17,,0.15,1777912222
All Pools,AVAX - SPADE,0.3,False,0.02655,6.061,,0.4,1777912222
All Pools,3ULL - AVAX,0.3,False,0.02651,47.38,,0.05,1777912222
All Pools,AVAX - IMPACT,0.3,False,0.02648,6.247,,0.39,1777912222
All Pools,KrisKringle - Gravity,0.3,False,0.02626,77.95,,0.03,1777912222
All Pools,KrisKringle - AVAX,0.3,False,0.02625,26.15,,0.09,1777912222
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,25.99,,0.09,1777912222
All Pools,AVAX - Sinterklaas,0.3,False,0.02607,139.69,,0.02,1777912222
All Pools,SMRT - XAVA,0.3,False,0.02589,2.889,,0.82,1777912222
All Pools,BSGG - AVAX,0.3,False,0.02566,3.868,,0.61,1777912222
All Pools,USDC.e - UST,0.3,False,0.02536,1.773,,1.31,1777912222
All Pools,Psychic - Nala,0.3,False,0.02528,269.41,,0.01,1777912222
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.08,,0.1,1777912222
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.58,,0.04,1777912222
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.061,,0.57,1777912222
All Pools,NOCHILL - ARENA,0.3,False,0.02512,0.41232,,5.56,1777912222
All Pools,USDt - IMPACT,0.3,False,0.02489,3.335,,0.68,1777912222
All Pools,Gravity - ChristMark,0.3,False,0.02483,15.6,,0.15,1777912222
All Pools,BTC.b - yyAVAX,0.3,False,0.02471,5.569,,0.4,1777912222
All Pools,XIO - USDC,0.3,False,0.02451,24.35,,0.09,1777912222
All Pools,XIO - AVAX,0.3,False,0.02451,2.803,,0.8,1777912222
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02436,15.03,,0.15,1777912222
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.599,,0.85,1777912222
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.73,,0.1,1777912222
All Pools,ARENA - MU,0.3,False,0.02386,3.346,,0.65,1777912222
All Pools,SHERPA - AVAX,0.3,False,0.02368,130.15,,0.02,1777912222
All Pools,BTC.b - GMX,0.3,False,0.02366,1.583,,1.36,1777912222
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.97,,0.09,1777912222
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.79,,0.04,1777912222
