filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.061,,0.53,1777912222
All Pools,WOLF - AVAX,0.3,False,0.02356,70.56,,0.03,1777912222
All Pools,SOB - AVAX,0.3,False,0.02352,551.7,,0.0,1777912222
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.95,,0.09,1777912222
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.72,,0.04,1777912222
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.94,,0.1,1777912222
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.86,,0.04,1777912222
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.45,,0.05,1777912222
All Pools,AVAX - USDR,0.3,False,0.02304,2.991,,0.7,1777912222
All Pools,Hydrogen - AVAX,0.3,False,0.02302,262.96,,0.01,1777912222
All Pools,HIGHER - NOCHILL,0.3,False,0.02275,0.31931,,6.5,1777912222
All Pools,AVAX - Teste,0.3,False,0.02274,89.17,,0.02,1777912222
All Pools,Now - Teste,0.3,False,0.0227,917.82,,0.0,1777912222
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.63,,0.09,1777912222
All Pools,WINK - MU,0.3,False,0.02237,0.47381,,4.31,1777912222
All Pools,USDC.e - RUG,0.3,False,0.02228,24.9,,0.08,1777912222
All Pools,YAK - JOE,0.3,False,0.02227,1.233,,1.65,1777912222
All Pools,MU - WAIFU,0.3,False,0.02155,100.1,,0.02,1777912222
All Pools,HIGHER - AMI,0.3,False,0.02147,3.273,,0.6,1777912222
All Pools,BNZ - WINK,0.3,False,0.02108,0.43328,,4.44,1777912222
All Pools,MerryXmas - AVAX,0.3,False,0.0209,269.35,,0.01,1777912222
All Pools,bCASH - LINK.e,0.3,False,0.0209,382.73,,0.0,1777912222
All Pools,Psychic - MerryXmas,0.3,False,0.02087,294.87,,0.01,1777912222
All Pools,QI - LYLY,0.3,False,0.02086,2.728,,0.7,1777912222
All Pools,AVAX - Always,0.3,False,0.0208,0.59013,,3.22,1777912222
All Pools,3ULL - USDt,0.3,False,0.02032,2.517,,0.74,1777912222
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.02,,0.07,1777912222
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.415,,0.76,1777912222
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.76,,0.08,1777912222
All Pools,XOMB - AVAX,0.3,False,0.02022,21.48,,0.09,1777912222
All Pools,ARA - AVAX,0.3,False,0.02021,2.845,,0.65,1777912222
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.94,,0.11,1777912222
All Pools,BGLD - AVAX,0.3,False,0.02019,4.376,,0.42,1777912222
All Pools,WOLF - MU,0.3,False,0.02016,5.163,,0.36,1777912222
All Pools,HIGHER - HOWDY,0.3,False,0.02006,1.498,,1.22,1777912222
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.69,,0.12,1777912222
All Pools,CNR - AVAX,0.3,False,0.01989,61.73,,0.03,1777912222
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.67,,0.03,1777912222
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.89,,0.08,1777912222
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.09,,0.03,1777912222
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.14,,0.09,1777912222
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777912222
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.86,,0.03,1777912222
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.39,,0.1,1777912222
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.02,,0.03,1777912222
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.4,,0.1,1777912222
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.37,,0.14,1777912222
All Pools,COQ - KOVIN,0.3,False,0.01937,12.95,,0.14,1777912222
All Pools,AVAX - TT,0.3,False,0.01921,1.932,,0.91,1777912222
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.07,,0.03,1777912222
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.43,,0.09,1777912222
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.861,,0.36,1777912222
All Pools,TruthClosure - AVAX,0.3,False,0.01856,11.62,,0.15,1777912222
All Pools,Stolen - BLACK,0.3,False,0.01826,5.37,,0.31,1777912222
All Pools,KIWI - USDt,0.3,False,0.01819,20.39,,0.08,1777912222
All Pools,COQ - LYLY,0.3,False,0.01807,15.23,,0.11,1777912222
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777912222
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.816,,0.33,1777912222
All Pools,AVAX - iBONE,0.3,False,0.01746,5.431,,0.29,1777912222
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.27,,0.09,1777912222
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.29,,0.02,1777912222
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.27,,0.08,1777912222
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.56,,0.07,1777912222
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.44,,0.06,1777912222
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.86,,0.06,1777912222
All Pools,COQ - MU,0.3,False,0.01711,4.585,,0.34,1777912222
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1157.08,,0.0,1777912222
All Pools,AVAX - LAST,0.3,False,0.017,1048.38,,0.0,1777912222
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.27,,0.09,1777912222
All Pools,HCT - AVAX,0.3,False,0.01636,3.379,,0.44,1777912222
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.55,,0.01,1777912222
All Pools,KOKSAL - USDC,0.3,False,0.0163,4.74,,0.31,1777912222
All Pools,KOKSAL - AVAX,0.3,False,0.01629,3.517,,0.42,1777912222
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.54,,0.96,1777912222
All Pools,ZH - JOE,0.3,False,0.01619,2.846,,0.52,1777912222
All Pools,ZH - USDC.e,0.3,False,0.01619,23.01,,0.06,1777912222
All Pools,WOLF - AVAX,0.3,False,0.01578,43164.0,,,1777912222
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.41,,0.04,1777912222
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.41,,0.05,1777912222
All Pools,WETH.e - MU,0.3,False,0.01524,2.085,,0.67,1777912222
All Pools,ARENA - AMI,0.3,False,0.01495,1.402,,0.97,1777912222
All Pools,DUA - USDC,0.3,False,0.01494,11.52,,0.12,1777912222
All Pools,AVAX - DUA,0.3,False,0.01494,2.066,,0.66,1777912222
All Pools,GAINS - COQ,0.3,False,0.01472,2.03,,0.66,1777912222
All Pools,GAINS - BOBS,0.3,False,0.01456,2.245,,0.59,1777912222
All Pools,RUGG - AVAX,0.3,False,0.01454,350.98,,0.0,1777912222
All Pools,AVAX - BOBS,0.3,False,0.01451,5481.78,,,1777912222
All Pools,SUB - AVAX,0.3,False,0.01422,20.96,,0.06,1777912222
All Pools,Psychic - Blue,0.3,False,0.0141,82.17,,0.02,1777912222
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.25,,0.02,1777912222
All Pools,Strength - BLACK,0.3,False,0.01388,4.777,,0.27,1777912222
All Pools,AVAX - Strength,0.3,False,0.01387,141.02,,0.01,1777912222
All Pools,Go - BLACK,0.3,False,0.01385,4.771,,0.26,1777912222
All Pools,Go - AVAX,0.3,False,0.01385,140.04,,0.01,1777912222
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.1,,0.07,1777912222
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.4,,0.08,1777912222
All Pools,AVAX - WOHM,0.3,False,0.01376,3.38,,0.37,1777912222
All Pools,MIM - WOHM,0.3,False,0.01375,86.03,,0.01,1777912222
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.75,,0.05,1777912222
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.9,,0.11,1777912222
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.19,,0.07,1777912222
All Pools,Yellow - BLACK,0.3,False,0.01364,4.808,,0.26,1777912222
All Pools,Yellow - AVAX,0.3,False,0.01363,265.23,,0.0,1777912222
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.806,,0.16,1777912222
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,150.57,,0.01,1777912222
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.822,,0.26,1777912222
All Pools,Blue - BLACK,0.3,False,0.01342,4.826,,0.25,1777912222
All Pools,TRYB - USDC.e,0.3,False,0.01341,31.53,,0.04,1777912222
All Pools,XAVA - HON,0.3,False,0.01336,1.87,,0.65,1777912222
All Pools,Who - BLACK,0.3,False,0.01335,4.773,,0.26,1777912222
All Pools,Who - AVAX,0.3,False,0.01335,139.83,,0.01,1777912222
All Pools,MIM - RUG,0.3,False,0.01335,22.89,,0.05,1777912222
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.47,,0.04,1777912222
All Pools,AVAX - ETH,0.3,False,0.01321,16.69,,0.07,1777912222
All Pools,aDXN - AVAX,0.3,False,0.0131,3.675,,0.33,1777912222
All Pools,QI - USDC.e,0.3,False,0.01298,0.8176,,1.45,1777912222
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.62,,0.07,1777912222
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777912222
All Pools,BTC.b - SOB,0.3,False,0.01271,1.129,,1.03,1777912222
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.394,,0.48,1777912222
All Pools,LUNA - USDC,0.3,False,0.01269,1.401,,0.83,1777912222
All Pools,CAI - AMI,0.3,False,0.01268,0.51764,,2.24,1777912222
All Pools,3AC - NOCHILL,0.3,False,0.01268,0.173,,6.69,1777912222
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.41,,0.03,1777912222
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.06,,0.03,1777912222
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.14,,0.13,1777912222
All Pools,GAINS - Degen,0.3,False,0.01254,2.03,,0.56,1777912222
All Pools,Degen - AVAX,0.3,False,0.0125,2003.69,,,1777912222
All Pools,USDC - COSMIC,0.3,False,0.01249,54.19,,0.02,1777912222
All Pools,AVAX - COSMIC,0.3,False,0.01248,1.249,,0.91,1777912222
All Pools,NineHundred - AVAX,0.3,False,0.01246,140.52,,0.01,1777912222
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.801,,0.24,1777912222
All Pools,JOE - USDt,0.3,False,0.01245,0.845,,1.34,1777912222
All Pools,AVAX - LODE,0.3,False,0.01208,1.032,,1.07,1777912222
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.93,,0.1,1777912222
All Pools,AVAX - BAVA,0.3,False,0.01171,11.4,,0.09,1777912222
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.378,,0.76,1777912222
All Pools,AVAX - MUG,0.3,False,0.01145,1.217,,0.86,1777912222
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777912222
All Pools,AVAX - QUASI,0.3,False,0.01123,588.49,,0.0,1777912222
All Pools,QI - REDWOLF,0.3,False,0.01119,1.595,,0.64,1777912222
All Pools,GAINS - QUASI,0.3,False,0.01118,1.405,,0.73,1777912222
All Pools,Orange - BLACK,0.3,False,0.01116,4.091,,0.25,1777912222
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.06,,0.01,1777912222
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.156,,0.17,1777912222
All Pools,Orem - AVAX,0.3,False,0.01095,104.15,,0.01,1777912222
All Pools,Trinity - Orem,0.3,False,0.01094,6.161,,0.16,1777912222
All Pools,JOE - QI,0.3,False,0.01093,0.95358,,1.05,1777912222
All Pools,COQ - MCV,0.3,False,0.01085,9.768,,0.1,1777912222
All Pools,MCV - AVAX,0.3,False,0.01082,401.19,,0.0,1777912222
All Pools,TickTock - AVAX,0.3,False,0.01076,89.99,,0.01,1777912222
All Pools,TickTock - Now,0.3,False,0.01074,914.81,,0.0,1777912222
All Pools,AVAX - DWC,0.3,False,0.01053,6026.89,,,1777912222
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01047,7.884,,0.12,1777912222
All Pools,BNZ - AVAX,0.3,False,0.01045,62.26,,0.02,1777912222
All Pools,MU - COQAI,0.3,False,0.01042,6.526,,0.15,1777912222
All Pools,Psychic - Turtle,0.3,False,0.01041,61.4,,0.02,1777912222
All Pools,AVAX - EDG,0.3,False,0.0104,3.135,,0.3,1777912222
All Pools,MIM - EDG,0.3,False,0.01039,7.855,,0.12,1777912222
All Pools,Chrism - BLACK,0.3,False,0.01038,2.355,,0.4,1777912222
All Pools,AVAX - OK,0.3,False,0.01014,1.957,,0.47,1777912222
All Pools,AVAX - NORTH,0.3,False,0.01013,2.117,,0.44,1777912222
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.7,,0.03,1777912222
All Pools,aAvaLINK - LINK.e,0.3,False,0.01011,1.867,,0.49,1777912222
All Pools,BLACK - SantaGospel,0.3,False,0.01008,4.757,,0.19,1777912222
All Pools,AVAX - SantaGospel,0.3,False,0.01008,134.3,,0.01,1777912222
All Pools,FTOMB - AVAX,0.3,False,0.01005,10290.0,,,1777912222
All Pools,ACS - USDt,0.3,False,0.00988,0.97998,,0.92,1777912222
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777912222
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777912222
All Pools,XETA - AVAX,0.3,False,0.0096,0.24631,,3.56,1777912222
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.981,,0.44,1777912222
All Pools,Psychic - Hydrogen,0.3,False,0.00951,82.5,,0.01,1777912222
All Pools,Psychic - Mirror,0.3,False,0.00949,61.36,,0.01,1777912222
All Pools,APOW - MU,0.3,False,0.00934,3.509,,0.24,1777912222
All Pools,aDXN - aXEN,0.3,False,0.00934,0.6265,,1.36,1777912222
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.639,,0.23,1777912222
All Pools,gOHM - OTWO,0.3,False,0.0091,88445.0,,,1777912222
All Pools,AVAX - VYBE,0.3,False,0.00904,3.274,,0.25,1777912222
All Pools,MIM - VYBE,0.3,False,0.00903,3.732,,0.22,1777912222
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.359,,0.6,1777912222
All Pools,MU - SOL,0.3,False,0.0089,1.335,,0.61,1777912222
All Pools,AVAX - TUSK,0.3,False,0.0088,2.492,,0.32,1777912222
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.732,,0.08,1777912222
All Pools,AUSD - HUSKY,0.3,False,0.00872,0.76112,,1.04,1777912222
All Pools,Trinity - FourFourFour,0.3,False,0.00864,4.915,,0.16,1777912222
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.947,,0.27,1777912222
All Pools,COQ - SNP,0.3,False,0.00855,26.59,,0.03,1777912222
All Pools,SYN - USDC.e,0.3,False,0.00854,1.221,,0.64,1777912222
All Pools,SNP - AVAX,0.3,False,0.00853,11.6,,0.07,1777912222
All Pools,GAINS - MEAT,0.3,False,0.00853,0.99126,,0.78,1777912222
All Pools,AVAX - HOST,0.3,False,0.00845,1.946,,0.4,1777912222
All Pools,VSO - AVAX,0.3,False,0.00834,97.59,,0.01,1777912222
All Pools,KOVIN - MU,0.3,False,0.00822,3.071,,0.24,1777912222
All Pools,XPOW - AVAX,0.3,False,0.00818,119.41,,0.01,1777912222
All Pools,XPOW - USDt,0.3,False,0.00817,1.394,,0.53,1777912222
All Pools,BENIS - AVAX,0.3,False,0.00811,15.59,,0.05,1777912222
All Pools,HOST - DAI.e,0.3,False,0.00808,2.997,,0.25,1777912222
All Pools,Psychic - Oracle,0.3,False,0.00791,61.4,,0.01,1777912222
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.261,,0.57,1777912222
All Pools,AI9000 - AVAX,0.3,False,0.00782,303.9,,0.0,1777912222
All Pools,Psychic - Penny,0.3,False,0.00771,61.4,,0.01,1777912222
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.99,,0.01,1777912222
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.181,,0.11,1777912222
All Pools,AVAX - AXIAL,0.3,False,0.00764,1037.61,,,1777912222
All Pools,LUNA - USDt,0.3,False,0.00763,1.327,,0.52,1777912222
All Pools,AKA - AVAX,0.3,False,0.00754,2.266,,0.3,1777912222
All Pools,AKA - USDt,0.3,False,0.00754,2.921,,0.24,1777912222
All Pools,COQ - ARENA,0.3,False,0.00736,1.239,,0.54,1777912222
All Pools,WITCH - AVAX,0.3,False,0.00728,2.769,,0.24,1777912222
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777912222
All Pools,ChristMark - ChristIAmYou,0.3,False,0.00723,26.53,,0.02,1777912222
All Pools,Psychic - daVinci,0.3,False,0.00714,61.39,,0.01,1777912222
All Pools,Psychic - Gematria,0.3,False,0.00713,61.4,,0.01,1777912222
All Pools,Psychic - RefZip,0.3,False,0.00712,61.39,,0.01,1777912222
All Pools,JOE - aXEN,0.3,False,0.00711,0.24335,,2.67,1777912222
All Pools,Psychic - Finish,0.3,False,0.00711,61.36,,0.01,1777912222
All Pools,Psychic - Qubit,0.3,False,0.0071,61.36,,0.01,1777912222
All Pools,Psychic - Blessings,0.3,False,0.00708,61.36,,0.01,1777912222
All Pools,Psychic - Solved,0.3,False,0.00708,61.4,,0.01,1777912222
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,61.4,,0.01,1777912222
All Pools,Psychic - Confusion,0.3,False,0.00705,61.4,,0.01,1777912222
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.69,,0.04,1777912222
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.01,,0.05,1777912222
All Pools,Psychic - TwinFlames,0.3,False,0.00703,62.09,,0.01,1777912222
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.39,,0.01,1777912222
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777912222
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.41,,0.01,1777912222
All Pools,Choice - Psychic,0.3,False,0.00698,61.37,,0.01,1777912222
All Pools,Psychic - YouAndI,0.3,False,0.00694,61.39,,0.01,1777912222
All Pools,DCAR - AVAX,0.3,False,0.00689,1.097,,0.57,1777912222
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777912222
All Pools,Loyalty - Psychic,0.3,False,0.00686,61.36,,0.01,1777912222
All Pools,STOMB - AVAX,0.3,False,0.00683,7934.14,,,1777912222
All Pools,Psychic - BiTonic,0.3,False,0.00681,61.4,,0.01,1777912222
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.4,,0.01,1777912222
All Pools,MU - MUG,0.3,False,0.00679,2446.95,,,1777912222
All Pools,Psychic - Artemis,0.3,False,0.00678,61.34,,0.01,1777912222
All Pools,USDC - MU,0.3,False,0.00665,0.34463,,1.76,1777912222
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.798,,0.13,1777912222
All Pools,Psychic - Six,0.3,False,0.00657,61.4,,0.01,1777912222
All Pools,GAINS - TECH,0.3,False,0.00654,0.61487,,0.97,1777912222
All Pools,Psychic - Nine,0.3,False,0.00654,61.37,,0.01,1777912222
All Pools,GAINS - DWC,0.3,False,0.00653,0.97519,,0.61,1777912222
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.41,,0.01,1777912222
All Pools,Spider - Psychic,0.3,False,0.0065,61.36,,0.01,1777912222
All Pools,Psychic - Zero,0.3,False,0.00648,61.37,,0.01,1777912222
All Pools,NXPC - USDC,0.3,False,0.00643,0.72134,,0.81,1777912222
All Pools,USV - AVAX,0.3,False,0.0064,1.154,,0.51,1777912222
All Pools,WBTC.e - USDC,0.3,False,0.00633,0.21118,,2.73,1777912222
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.59524,,0.97,1777912222
All Pools,Psychic - Lock,0.3,False,0.00631,61.38,,0.01,1777912222
All Pools,MIM - SMRT,0.3,False,0.0063,1.666,,0.35,1777912222
All Pools,ABC - AMI,0.3,False,0.00629,3.976,,0.14,1777912222
All Pools,SNTA - MIM,0.3,False,0.00622,0.99583,,0.57,1777912222
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.4,,0.01,1777912222
All Pools,GAINS - BAWLS,0.3,False,0.00619,0.92279,,0.61,1777912222
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.4,,0.01,1777912222
All Pools,BAWLS - AVAX,0.3,False,0.00617,16.45,,0.03,1777912222
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.4,,0.01,1777912222
All Pools,Flection - Psychic,0.3,False,0.00607,61.4,,0.01,1777912222
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.82,,0.01,1777912222
All Pools,Psychic - Diamonds,0.3,False,0.006,61.4,,0.01,1777912222
All Pools,Psychic - Numbers,0.3,False,0.00595,61.39,,0.01,1777912222
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.618,,0.21,1777912222
All Pools,LUNA - USDC,0.3,False,0.00592,0.13339,,4.05,1777912222
All Pools,Psychic - Crypt,0.3,False,0.00591,61.35,,0.01,1777912222
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777912222
All Pools,Psychic - Luck,0.3,False,0.00589,61.4,,0.01,1777912222
All Pools,Psychic - Thick,0.3,False,0.00587,61.38,,0.01,1777912222
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.39,,0.01,1777912222
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.42,,0.01,1777912222
All Pools,AVAX - Gaza,0.3,False,0.0058,3.195,,0.17,1777912222
All Pools,Psychic - [In]finity,0.3,False,0.00579,61.37,,0.01,1777912222
All Pools,Trinity - Gaza,0.3,False,0.00579,3.75,,0.14,1777912222
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.36,,0.01,1777912222
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.41,,0.01,1777912222
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.4,,0.01,1777912222
All Pools,Psychic - Sequence,0.3,False,0.00564,61.41,,0.01,1777912222
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.41,,0.02,1777912222
All Pools,MIM - SDOG,0.3,False,0.00561,316.65,,0.0,1777912222
All Pools,AVAX - WINE,0.3,False,0.0056,0.66694,,0.77,1777912222
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.27,,0.1,1777912222
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.214,,0.23,1777912222
All Pools,DWC - MU,0.3,False,0.00554,3.476,,0.15,1777912222
All Pools,Psychic - Codes,0.3,False,0.00554,61.41,,0.01,1777912222
All Pools,CATWIF - MU,0.3,False,0.00552,3.618,,0.14,1777912222
All Pools,Psychic - Partment,0.3,False,0.00548,61.38,,0.01,1777912222
All Pools,Psychic - Architect,0.3,False,0.00546,61.4,,0.01,1777912222
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.068,,0.47,1777912222
All Pools,MIM - TEMPO,0.3,False,0.00544,6.676,,0.07,1777912222
All Pools,AVAX - WISE,0.3,False,0.00544,2.813,,0.18,1777912222
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.39,,0.01,1777912222
All Pools,USDC.e - WISE,0.3,False,0.00543,7.143,,0.07,1777912222
All Pools,GAINS - KONG,0.3,False,0.00542,0.76073,,0.65,1777912222
All Pools,YAK - USDT.e,0.3,False,0.00541,0.55127,,0.9,1777912222
All Pools,Psychic - Gematria,0.3,False,0.00539,61.4,,0.01,1777912222
All Pools,Psychic - Verse,0.3,False,0.00537,61.37,,0.01,1777912222
All Pools,Eye - Psychic,0.3,False,0.00532,61.4,,0.01,1777912222
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777912222
All Pools,3ULL - USDC,0.3,False,0.00529,0.65091,,0.74,1777912222
All Pools,Psychic - Line,0.3,False,0.00524,62.17,,0.01,1777912222
All Pools,MEOW - MU,0.3,False,0.00521,1.565,,0.3,1777912222
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.206,,0.09,1777912222
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.06,,0.04,1777912222
All Pools,COQ - MICRO,0.3,False,0.0052,3.759,,0.13,1777912222
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.957,,0.1,1777912222
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.882,,0.07,1777912222
All Pools,ETHM - AVAX,0.3,False,0.00518,27.35,,0.02,1777912222
All Pools,AVAX - MICRO,0.3,False,0.00518,23.84,,0.02,1777912222
All Pools,USDC - LODE,0.3,False,0.00513,880.33,,,1777912222
All Pools,Psychic - Ups,0.3,False,0.00509,61.41,,0.01,1777912222
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777912222
All Pools,WINK - AMI,0.3,False,0.00499,0.10807,,4.21,1777912222
All Pools,GURS - ARENA,0.3,False,0.0049,7.447,,0.06,1777912222
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.91,,0.03,1777912222
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.902,,0.09,1777912222
All Pools,GMX - JOE,0.3,False,0.00472,0.43035,,1.0,1777912222
All Pools,BEAM - MU,0.3,False,0.0047,1.084,,0.4,1777912222
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90049,,0.48,1777912222
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.986,,0.11,1777912222
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.113,,0.1,1777912222
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27614,,1.52,1777912222
