filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AMI - MU,0.3,False,0.00453,1.718,,0.24,1777912222
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67453,,0.6,1777912222
All Pools,KR - AVAX,0.3,False,0.00442,1.704,,0.24,1777912222
All Pools,GMX - USDt,0.3,False,0.00441,0.37962,,1.06,1777912222
All Pools,KR - USDC.e,0.3,False,0.0044,11.48,,0.04,1777912222
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.972,,0.1,1777912222
All Pools,TT - DAI.e,0.3,False,0.0043,1.917,,0.2,1777912222
All Pools,MIM - YAK,0.3,False,0.00428,0.4273,,0.91,1777912222
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.64508,,0.59,1777912222
All Pools,Psychic - Number,0.3,False,0.00419,61.41,,0.01,1777912222
All Pools,Psychic - Vampire,0.3,False,0.00418,61.4,,0.01,1777912222
All Pools,AAVE.e - meGNX,0.3,False,0.00417,4.049,,0.09,1777912222
All Pools,Psychic - Aquarius,0.3,False,0.00417,61.37,,0.01,1777912222
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65157,,0.56,1777912222
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.41,,0.01,1777912222
All Pools,AVAX - PAR,0.3,False,0.00396,2.396,,0.15,1777912222
All Pools,MIM - PAR,0.3,False,0.00395,1.922,,0.19,1777912222
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.743,,0.13,1777912222
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.88155,,0.41,1777912222
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.4,,0.01,1777912222
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.35,,0.01,1777912222
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.769,,0.07,1777912222
All Pools,Psychic - Seminole,0.3,False,0.00389,61.36,,0.01,1777912222
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.361,,0.15,1777912222
All Pools,Psychic - PoPo,0.3,False,0.00386,61.41,,0.01,1777912222
All Pools,Psychic - James,0.3,False,0.00382,61.41,,0.01,1777912222
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.965,,0.12,1777912222
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.41,,0.01,1777912222
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.3037,,1.14,1777912222
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1511.23,,,1777912222
All Pools,COQ - ZUM,0.3,False,0.00379,1.122,,0.31,1777912222
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.831,,0.12,1777912222
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.464,,0.14,1777912222
All Pools,SYN - WETH.e,0.3,False,0.00373,0.68042,,0.5,1777912222
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.41,,0.01,1777912222
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,4.97,,0.07,1777912222
All Pools,KIMBO - COQ,0.3,False,0.00371,1.688,,0.2,1777912222
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.681,,0.05,1777912222
All Pools,YETI - WINE,0.3,False,0.00362,1.45,,0.23,1777912222
All Pools,YETI - AVAX,0.3,False,0.00361,945.73,,,1777912222
All Pools,GATOR - AMI,0.3,False,0.00358,4.525,,0.07,1777912222
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.314,,0.25,1777912222
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.54,,0.01,1777912222
All Pools,GG - AVAX,0.3,False,0.00347,0.16026,,1.98,1777912222
All Pools,Psychic - Equal,0.3,False,0.00347,61.4,,0.01,1777912222
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.38,,0.01,1777912222
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.057,,0.3,1777912222
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777912222
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.77,,0.0,1777912222
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.4,,0.0,1777912222
All Pools,MIM - ICE,0.3,False,0.0033,0.99922,,0.3,1777912222
All Pools,STG - JOE,0.3,False,0.00326,0.17183,,1.73,1777912222
All Pools,EGG - AVAX,0.3,False,0.00326,1.704,,0.17,1777912222
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.38,,0.0,1777912222
All Pools,EGG - USDT.e,0.3,False,0.00324,1.987,,0.15,1777912222
All Pools,USDt - USDC.e,0.3,False,0.00323,14.24,,0.02,1777912222
All Pools,ELXR - USDC.e,0.3,False,0.00321,1097.2,,,1777912222
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.4,,0.0,1777912222
All Pools,COQWIF - AVAX,0.3,False,0.00313,6497.27,,,1777912222
All Pools,WBTC.e - MU,0.3,False,0.00312,0.73149,,0.39,1777912222
All Pools,AI9000 - MU,0.3,False,0.00312,1.28,,0.22,1777912222
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86896,,0.32,1777912222
All Pools,JOE - aDXN,0.3,False,0.00301,0.83863,,0.33,1777912222
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97498,,0.28,1777912222
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.123,,0.13,1777912222
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.22,,0.12,1777912222
All Pools,AVXT - AVAX,0.3,False,0.00291,52.81,,0.01,1777912222
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.385,,0.11,1777912222
All Pools,GURS - HOWDY,0.3,False,0.00278,1.872,,0.14,1777912222
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777912222
All Pools,UST - WINE,0.3,False,0.00274,0.89278,,0.28,1777912222
All Pools,MU - KET,0.3,False,0.00269,1.33,,0.18,1777912222
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89285,,0.27,1777912222
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.183,,0.11,1777912222
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777912222
All Pools,PNG - USDT.e,0.3,False,0.00259,0.89592,,0.26,1777912222
All Pools,BLUB - AVAX,0.0,False,0.00257,47.91,0.0,0.0,1777912222
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.086,,0.07,1777912222
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72285,,0.31,1777912222
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.57,,0.0,1777912222
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.72723,,0.31,1777912222
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03396,,6.59,1777912222
All Pools,XPOW - USDC,0.3,False,0.00244,0.03787,,5.89,1777912222
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777912222
All Pools,BTC.b - MUG,0.3,False,0.00241,0.90143,,0.24,1777912222
All Pools,AVAX - WARP,0.3,False,0.0024,1.481,,0.15,1777912222
All Pools,EUROS - AVAX,0.3,False,0.00236,1.192,,0.18,1777912222
All Pools,MAXI - AVAX,0.3,False,0.00227,0.78761,,0.26,1777912222
All Pools,LINK.e - MUG,0.3,False,0.00222,0.2523,,0.8,1777912222
All Pools,- AMI,0.3,False,0.00219,13.19,,0.02,1777912222
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45048,,0.44,1777912222
All Pools,COQ - COFI,0.3,False,0.00217,1.86,,0.11,1777912222
All Pools,AVAX - COFI,0.3,False,0.00217,615.77,,,1777912222
All Pools,KIMBO - AMI,0.3,False,0.00213,4.293,,0.05,1777912222
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53449,,0.35,1777912222
All Pools,TT - USDT.e,0.3,False,0.00202,2.001,,0.09,1777912222
All Pools,USDt - TT,0.3,False,0.00201,2.008,,0.09,1777912222
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00195,0.25994,,0.69,1777912222
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83294,,0.21,1777912222
All Pools,XPOW - USDt,0.3,False,0.00195,0.03412,,5.21,1777912222
All Pools,BEE - AVAX,0.3,False,0.00192,0.80773,,0.22,1777912222
All Pools,BEE - USDT.e,0.3,False,0.00192,32.36,,0.01,1777912222
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.0019,5.068,,0.03,1777912222
All Pools,CRAFT - AVAX,0.3,False,0.00189,409.42,,,1777912222
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.85791,,0.2,1777912222
All Pools,GGP - JUICY,0.3,False,0.0018,0.03446,,4.77,1777912222
All Pools,toi - AVAX,0.3,False,0.00178,0.94185,,0.17,1777912222
All Pools,MIM - toi,0.3,False,0.00178,3.442,,0.05,1777912222
All Pools,AVAX - DREX,0.3,False,0.00177,0.59965,,0.27,1777912222
All Pools,MIM - WINE,0.3,False,0.00177,3085.59,,,1777912222
All Pools,MIM - DREX,0.3,False,0.00176,37.59,,0.0,1777912222
All Pools,GAINS - Always,0.3,False,0.00174,0.10531,,1.51,1777912222
All Pools,JOE - CRA,0.3,False,0.00173,11.01,,0.01,1777912222
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.15061,,1.04,1777912222
All Pools,MM - USDC.e,0.3,False,0.00168,0.60271,,0.25,1777912222
All Pools,JOE - USDR,0.3,False,0.00167,0.73347,,0.21,1777912222
All Pools,LIFE - AVAX,0.3,False,0.00162,1.345,,0.11,1777912222
All Pools,MIM - LIFE,0.3,False,0.00162,0.94335,,0.16,1777912222
All Pools,AMI - EROL,0.3,False,0.0016,0.67809,,0.22,1777912222
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.63211,,0.23,1777912222
All Pools,AVAX - sSB,0.3,False,0.00156,0.50538,,0.28,1777912222
All Pools,AVAX - MTB,0.3,False,0.00156,0.96222,,0.15,1777912222
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.0146,,9.72,1777912222
All Pools,USDC.e - sSB,0.3,False,0.00155,838.63,,,1777912222
All Pools,MIM - MTB,0.3,False,0.00155,2.215,,0.06,1777912222
All Pools,AVAX - RUG,0.3,False,0.00155,0.53235,,0.27,1777912222
All Pools,Always - KONG,0.3,False,0.00151,0.04326,,3.19,1777912222
All Pools,AVAX - ICE,0.3,False,0.00151,151.25,,,1777912222
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86499,,0.16,1777912222
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18043,,0.75,1777912222
All Pools,DB - AVAX,0.3,False,0.0014,2.213,,0.06,1777912222
All Pools,MIM - DB,0.3,False,0.0014,0.67084,,0.19,1777912222
All Pools,AVAX - PSI,0.3,False,0.00139,189.94,,,1777912222
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50344,,0.25,1777912222
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47863,,0.26,1777912222
All Pools,USDt - APOW,0.3,False,0.00137,0.15553,,0.8,1777912222
All Pools,STICK - AMI,0.3,False,0.00136,0.3115,,0.4,1777912222
All Pools,CANS - AMI,0.3,False,0.00135,0.22823,,0.54,1777912222
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70296,,0.17,1777912222
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.324,,0.09,1777912222
All Pools,MEAT - MU,0.3,False,0.00131,0.50147,,0.24,1777912222
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43647,,0.27,1777912222
All Pools,QI - SNOWY,0.3,False,0.0013,0.80728,,0.15,1777912222
All Pools,LYD - AVAX,0.3,False,0.00129,0.82155,,0.14,1777912222
All Pools,KANA - AVAX,0.3,False,0.00127,1138.46,,,1777912222
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.44513,,0.26,1777912222
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777912222
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.112,,0.1,1777912222
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.162,,0.05,1777912222
All Pools,Naughty - AVAX,0.3,False,0.00126,238.71,,,1777912222
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15591,,0.73,1777912222
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56246,,0.2,1777912222
All Pools,ABOB - AVAX,0.3,False,0.00122,832.01,,,1777912222
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.029,,0.03,1777912222
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56447,,0.19,1777912222
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.07295,,1.48,1777912222
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02144,,4.99,1777912222
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58066,,0.18,1777912222
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.698,,0.04,1777912222
All Pools,weETH - AVAX,0.3,False,0.00117,0.38835,,0.27,1777912222
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14593,,0.72,1777912222
All Pools,SUB - AVAX,0.3,False,0.00113,0.50913,,0.2,1777912222
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777912222
All Pools,Psychic - Self,0.3,False,0.00113,63.42,,0.0,1777912222
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777912222
All Pools,POPS - AVAX,0.3,False,0.00111,0.11837,,0.85,1777912222
All Pools,AUX - AVAX,0.3,False,0.00109,0.39425,,0.25,1777912222
All Pools,TIME - SPELL,0.3,False,0.00109,0.83248,,0.12,1777912222
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777912222
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32396,,0.3,1777912222
All Pools,NUG - AVAX,0.3,False,0.00105,0.38319,,0.25,1777912222
All Pools,SLOT - AVAX,0.3,False,0.00105,3950.2,,,1777912222
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777912222
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48529,,0.2,1777912222
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.415,,0.07,1777912222
All Pools,xJOE - AVAX,0.3,False,0.00102,2.798,,0.03,1777912222
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54204,,0.17,1777912222
All Pools,WET - AVAX,0.3,False,0.001,16.94,,0.01,1777912222
All Pools,WET - USDT.e,0.3,False,,0.4425,,0.21,1777912222
All Pools,PB - AVAX,0.3,False,,0.49106,,0.19,1777912222
All Pools,PB - MIM,0.3,False,,39.82,,0.0,1777912222
All Pools,AVAX - FTEST,0.3,False,,0.39954,,0.23,1777912222
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777912222
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777912222
All Pools,WETH - AVAX,0.3,False,,1.354,,0.07,1777912222
All Pools,SYMBIOT - AVAX,0.3,False,,1.448,,0.06,1777912222
All Pools,AVAX - AKITA,0.3,False,,2526.47,,,1777912222
All Pools,MIM - AKITA,0.3,False,,0.2549,,0.35,1777912222
All Pools,WETH.e - SPELL,0.3,False,,0.2935,,0.29,1777912222
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45903,,0.18,1777912222
All Pools,OH - USDC.e,0.3,False,,0.38895,,0.21,1777912222
All Pools,3ULL - USDT.e,0.3,False,,0.65046,,0.13,1777912222
All Pools,USDT.e - WARP,0.3,False,,0.90359,,0.09,1777912222
All Pools,UNI.e - AVAX,0.3,False,,0.03345,,2.44,1777912222
All Pools,ROCO - USDT.e,0.3,False,,0.08417,,0.97,1777912222
All Pools,ARABBIT - AVAX,0.3,False,,0.56748,,0.14,1777912222
All Pools,MIM - ARABBIT,0.3,False,,1.295,,0.06,1777912222
All Pools,SolarDAO - AVAX,0.3,False,,0.39922,,0.2,1777912222
All Pools,LAMA - AVAX,0.3,False,,11787.0,,,1777912222
All Pools,SolarDAO - USDT.e,0.3,False,,2.069,,0.04,1777912222
All Pools,SMOKA - AVAX,0.3,False,,0.54857,,0.14,1777912222
All Pools,MIM - SMOKA,0.3,False,,1.139,,0.07,1777912222
All Pools,USDC - DAI.e,0.3,False,,2.019,,0.04,1777912222
All Pools,LAMA - JUICY,0.3,False,,0.01599,,4.83,1777912222
All Pools,AVAX - PLEB,0.3,False,,0.27165,,0.28,1777912222
All Pools,MIM - PLEB,0.3,False,,54.0,,0.0,1777912222
All Pools,COQ - BMC,0.3,False,,0.09509,,0.79,1777912222
All Pools,YUSD - USDC,0.3,False,,23.03,,0.0,1777912222
All Pools,MUMO - MU,0.3,False,,0.61512,,0.12,1777912222
All Pools,AVAX - NUTS,0.3,False,,229.75,,,1777912222
All Pools,USDC - NUTS,0.3,False,,0.23179,,0.31,1777912222
All Pools,GAINS - MEOW,0.3,False,,0.21252,,0.34,1777912222
All Pools,JEWEL - AVAX,0.3,False,,0.22264,,0.31,1777912222
All Pools,MIM - WBTC.e,0.3,False,,0.05675,,1.21,1777912222
All Pools,USDC.e - WET,0.3,False,,0.44455,,0.15,1777912222
All Pools,MU - GEC,0.3,False,,0.09002,,0.74,1777912222
All Pools,LUNA - UST,0.3,False,,0.07983,,0.83,1777912222
All Pools,USDC.e - XAVA,0.3,False,,0.36293,,0.18,1777912222
All Pools,AVAX - HOST,0.3,False,,0.14417,,0.46,1777912222
All Pools,DONK - AVAX,0.3,False,,30.76,,0.0,1777912222
All Pools,AVAX - RBEES,0.3,False,,0.69686,,0.09,1777912222
All Pools,USDC.e - RBEES,0.3,False,,0.49608,,0.13,1777912222
All Pools,DONK - NOCHILL,0.3,False,,0.01434,,4.42,1777912222
All Pools,DAI.e - HOST,0.3,False,,16.1,,0.0,1777912222
All Pools,CLAVIS - AVAX,0.3,False,,0.13381,,0.46,1777912222
All Pools,MIM - CLAVIS,0.3,False,,120.24,,,1777912222
All Pools,DMD - AVAX,0.3,False,,26.43,,0.0,1777912222
All Pools,FAR - AVAX,0.3,False,,0.45634,,0.13,1777912222
All Pools,FAR - USDC.e,0.3,False,,0.15001,,0.39,1777912222
All Pools,RENT - JOE,0.3,False,,3.608,,0.02,1777912222
All Pools,gOHM - WETH.e,0.3,False,,0.04856,,1.21,1777912222
All Pools,RENT - USDT.e,0.3,False,,0.18678,,0.31,1777912222
All Pools,MIM - ICY,0.3,False,,17.19,,0.0,1777912222
All Pools,DMD - DAI.e,0.3,False,,0.12985,,0.45,1777912222
All Pools,LFG - AVAX,0.3,False,,5078.67,,,1777912222
All Pools,ENGLISH - AVAX,0.3,False,,0.23625,,0.24,1777912222
All Pools,STICK - MU,0.3,False,,0.14478,,0.39,1777912222
All Pools,LINK.e - SPELL,0.3,False,,0.17497,,0.33,1777912222
All Pools,AVAX - BANKSY V2,0.3,False,,0.33501,,0.16,1777912222
All Pools,USDT.e - BANKSY V2,0.3,False,,0.91983,,0.06,1777912222
All Pools,SNOW - AVAX,0.3,False,,0.19602,,0.27,1777912222
All Pools,WETH.e - MUMO,0.3,False,,0.22911,,0.23,1777912222
All Pools,MIM - SNOW,0.3,False,,0.64572,,0.08,1777912222
All Pools,LEXIP - AVAX,0.3,False,,0.4263,,0.12,1777912222
All Pools,MUMO - USDC.e,0.3,False,,0.13199,,0.39,1777912222
All Pools,MIM - LEXIP,0.3,False,,0.23825,,0.22,1777912222
All Pools,SN - AVAX,0.3,False,,0.12367,,0.4,1777912222
All Pools,MIM - SN,0.3,False,,100.69,,,1777912222
All Pools,WETH - MU,0.3,False,,0.09462,,0.52,1777912222
All Pools,AVAX - BANKSY,0.3,False,,0.22928,,0.21,1777912222
All Pools,BANKSY - AVAX,0.3,False,,0.19185,,0.26,1777912222
All Pools,USDC.e - BANKSY,0.3,False,,0.69167,,0.07,1777912222
All Pools,QI - USDC,0.3,False,,0.08914,,0.54,1777912222
All Pools,ONION - CORN,0.3,False,,34.28,,,1777912222
All Pools,AUSD - USDC,0.01,False,15191413.0,4687548.0,1519.22,11.83,1777915824
All Pools,AUSD - USDt,0.01,False,14928324.0,3418748.0,1492.92,15.94,1777915824
All Pools,AVAX - USDC,0.05,False,8606816.0,3936658.0,4603.53,42.68,1777915824
All Pools,USDC.e - O3,0.3,False,656170.0,343742448.0,1640.43,0.17,1777915824
All Pools,BTC.b - USDC,0.05,False,499034.0,815045.0,263.08,11.78,1777915824
All Pools,USDt - USDC,0.005,False,358170.0,694502.0,25.32,1.33,1777915824
All Pools,AVAX - USDC,0.2,False,149635.0,208507.0,303.93,53.2,1777915824
All Pools,sAVAX - AVAX,0.01,False,74002.0,189273.0,7.556,1.46,1777915824
All Pools,GUN - AVAX,0.25,False,55511.0,129180.0,142.86,40.37,1777915824
All Pools,XAUt0 - USDt,0.04,False,50549.0,37868.0,23.58,22.73,1777915824
All Pools,AVAX - BTC.b,0.05,False,48122.0,588425.0,25.79,1.6,1777915824
All Pools,GUN - AVAX,0.1,False,47821.0,40321.0,50.99,46.16,1777915824
All Pools,ARENA - AVAX,0.01,False,38939.0,178865.0,3.89,0.79,1777915824
All Pools,DAI.e - USDC,0.02,False,36994.0,31049.0,9.424,11.08,1777915824
All Pools,USDT.e - USDC,0.02,False,34937.0,48844.0,7.061,5.28,1777915824
All Pools,AVAX - USDt,0.2,False,32546.0,131852.0,65.89,18.24,1777915824
All Pools,NXPC - AVAX,0.3,False,30420.0,241783.0,76.05,11.48,1777915824
All Pools,USDC - XAVA,0.3,False,28158.0,615768.0,70.39,4.17,1777915824
All Pools,USDT.e - USDt,0.02,False,25120.0,44244.0,5.053,4.17,1777915824
All Pools,AVAX - USDT.e,0.3,False,24220.0,556017.0,60.55,3.97,1777915824
All Pools,MIM - AVAX,0.3,False,20979.0,565867.0,52.45,3.38,1777915824
All Pools,AVAX - USDC,0.3,False,20879.0,408393.0,52.2,4.67,1777915824
All Pools,USDC.e - AVAX,0.3,False,17246.0,432673.0,43.11,3.64,1777915824
All Pools,WBTC - BTC.b,0.03,False,15539.0,84395.0,4.783,2.07,1777915824
All Pools,FOLKS - AVAX,0.25,False,15190.0,34373.0,38.79,41.19,1777915824
All Pools,USDt - USDC,0.01,False,14445.0,181612.0,1.157,0.23,1777915824
All Pools,COQ - AVAX,0.3,False,12920.0,619940.0,32.3,1.9,1777915824
All Pools,WBTC.e - BTC.b,0.03,False,11232.0,336188.0,3.472,0.38,1777915824
All Pools,JOE - AVAX,0.3,False,10806.0,528403.0,27.01,1.87,1777915824
All Pools,JOE - USDC.e,0.3,False,10469.0,339931.0,26.17,2.81,1777915824
All Pools,QI - AVAX,0.3,False,9427.11,246857.0,23.57,3.48,1777915824
All Pools,NOCHILL - AVAX,0.3,False,7116.81,84249.0,17.79,7.71,1777915824
All Pools,USDT.e - USDC,0.02,False,6638.26,888.31,0.71898,29.54,1777915824
All Pools,EURC - USDC,0.03,False,5351.19,13070.0,1.64,4.58,1777915824
All Pools,ORNG - AVAX,0.3,False,4758.33,27951.0,11.9,15.53,1777915824
All Pools,SolvBTC - BTC.b,0.04,False,4217.07,252828.0,2.084,0.3,1777915824
All Pools,DAI.e - USDC,0.02,False,4113.25,2548.72,1.099,15.74,1777915824
All Pools,JPYC - USDC,0.04,False,3369.58,4467.74,1.701,13.9,1777915824
All Pools,FLD - AVAX,0.3,False,3242.0,52338.0,8.105,5.65,1777915824
All Pools,HEFE - AVAX,0.3,False,2935.54,23124.0,7.339,11.58,1777915824
All Pools,WETH.e - AVAX,0.3,False,2621.96,503029.0,6.555,0.48,1777915824
All Pools,AUSD - AVAX,0.1,False,2577.95,39951.0,2.684,2.45,1777915824
All Pools,WBTC.e - AVAX,0.3,False,2488.05,174865.0,6.22,1.3,1777915824
All Pools,AVAX - avUSD,0.25,False,2424.9,2358.74,6.101,94.4,1777915824
All Pools,USDt - AVAX,0.3,False,2409.1,45340.0,6.023,4.85,1777915824
All Pools,JOE - USDT.e,0.3,False,2351.88,68131.0,5.88,3.15,1777915824
All Pools,LINK.e - AVAX,0.3,False,2281.43,49521.0,5.704,4.2,1777915824
All Pools,BTC.b - AVAX,0.3,False,2144.44,144013.0,5.361,1.36,1777915824
All Pools,BEAM - USDC,0.3,False,2126.89,72687.0,5.317,2.67,1777915824
All Pools,ALOT - AVAX,0.3,False,2110.27,229007.0,5.276,0.84,1777915824
All Pools,BEAM - AVAX,0.25,False,2080.22,20358.0,5.235,9.39,1777915824
All Pools,gOHM - AVAX,0.3,False,1952.33,138637.0,4.881,1.29,1777915824
All Pools,AAVE.e - AVAX,0.3,False,1952.11,303645.0,4.88,0.59,1777915824
All Pools,XAVA - AVAX,0.8,False,1861.8,229382.0,14.97,2.38,1777915824
All Pools,XAVA - AVAX,0.25,False,1655.62,3212.97,4.315,49.02,1777915824
All Pools,BEAM - AVAX,0.3,False,1606.32,94999.0,4.016,1.54,1777915824
All Pools,JOE - USDC,0.3,False,1577.08,40475.0,3.943,3.56,1777915824
All Pools,AVAX - DAI.e,0.3,False,1532.08,34420.0,3.83,4.06,1777915824
All Pools,HUNDRED - USDC,0.3,False,1507.25,519474.0,3.768,0.26,1777915824
All Pools,ZRO - AVAX,0.25,False,1469.5,2286.86,11.6,185.1,1777915824
All Pools,USDt - USDC,0.02,False,1305.69,2233.08,0.28923,4.73,1777915824
All Pools,YAK - AVAX,0.3,False,1125.85,110495.0,2.815,0.93,1777915824
All Pools,SIERRA - USDC,0.1,False,1101.58,40215.0,1.102,1.0,1777915824
All Pools,AVAX - JUICE,0.3,False,1046.72,16005.0,2.617,5.97,1777915824
All Pools,WETH.e - USDC,0.15,False,1032.63,10056.0,1.579,5.73,1777915824
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777915824
All Pools,SOL - AVAX,0.3,False,835.41,438337.0,2.089,0.17,1777915824
All Pools,w3ULL - AVAX,0.3,False,783.55,65813.0,1.959,1.09,1777915824
All Pools,SHRAP - AVAX,0.8,False,708.76,12896.0,6.429,18.2,1777915824
All Pools,AVAX - ALVA,0.3,False,649.29,1283.78,1.623,46.15,1777915824
All Pools,AVAX - XAVA,0.3,False,594.38,16158.0,1.486,3.36,1777915824
All Pools,XSEED - AVAX,0.3,False,556.11,13031.0,1.39,3.89,1777915824
All Pools,GMX - AVAX,0.3,False,530.4,5055.04,1.326,9.57,1777915824
All Pools,JOE - AVAX,0.25,False,501.2,10847.0,1.263,4.25,1777915824
All Pools,AARB - AVAX,0.3,False,439.33,0.18295,1.098,219127.59,1777915824
All Pools,ARC - AVAX,0.3,False,439.02,0.18288,1.098,219049.05,1777915824
All Pools,AVAX - UST,0.3,False,384.32,9207.45,0.9608,3.81,1777915824
