filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,KLO - AVAX,0.3,False,332.28,14831.0,0.83069,2.04,1777915824
All Pools,WETH.e - USDC.e,0.3,False,327.8,12458.0,0.81949,2.4,1777915824
All Pools,UST - AVAX,0.3,False,323.52,7943.22,0.80879,3.72,1777915824
All Pools,MUON - AVAX,0.3,False,313.36,47352.0,0.78341,0.6,1777915824
All Pools,sAVAX - AVAX,0.3,False,290.97,243980.0,0.72743,0.11,1777915824
All Pools,PTOP800 - USDC,0.1,False,263.0,661.0,0.26557,14.66,1777915824
All Pools,WBTC.e - BTC.b,0.03,False,257.39,699.53,0.10793,5.63,1777915824
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777915824
All Pools,HERESY - AVAX,0.3,False,236.99,22152.0,0.59247,0.98,1777915824
All Pools,PTOP800 - AVAX,0.1,False,224.21,608.89,0.22558,13.52,1777915824
All Pools,STG - USDC,0.3,False,215.19,1478.05,0.53797,13.28,1777915824
All Pools,USDC.e - USDC,0.3,False,194.6,484149.0,0.48649,0.04,1777915824
All Pools,PTOP1100 - USDC,0.1,False,192.77,670.18,0.19394,10.56,1777915824
All Pools,XETA - USDC,0.3,False,192.43,6409.94,0.48107,2.74,1777915824
All Pools,PTOP1100 - AVAX,0.1,False,191.86,365.69,0.19479,19.44,1777915824
All Pools,AVAX - JUICY,0.3,False,172.09,3059.83,0.43023,5.13,1777915824
All Pools,SWORLD - AVAX,0.3,False,142.47,7225.89,0.35618,1.8,1777915824
All Pools,PTOP1300 - AVAX,0.1,False,141.87,580.02,0.14242,8.96,1777915824
All Pools,PTOP1300 - USDC,0.1,False,141.52,348.53,0.14261,14.94,1777915824
All Pools,OSAK - AVAX,0.3,False,130.81,5985.48,0.32704,1.99,1777915824
All Pools,PTOP1200 - AVAX,0.1,False,122.51,689.47,0.12269,6.5,1777915824
All Pools,PTOP1200 - USDC,0.1,False,121.89,198.96,0.12459,22.86,1777915824
All Pools,XPOW - AVAX,0.3,False,117.22,380.53,0.29306,28.11,1777915824
All Pools,MIM - USDt,0.03,False,115.76,9.692,0.03893,146.63,1777915824
All Pools,LUNA - USDC.e,0.3,False,112.24,903.11,0.28059,11.34,1777915824
All Pools,APIX - USDt,0.3,False,106.64,6929.15,0.26661,1.4,1777915824
All Pools,APIX - ID,0.3,False,101.84,25094.0,0.2546,0.37,1777915824
All Pools,STG - AVAX,0.3,False,100.53,1479.15,0.25132,6.2,1777915824
All Pools,KIMBO - AVAX,0.3,False,96.77,64834.0,0.24193,0.14,1777915824
All Pools,gOHM - FRAX,0.3,False,92.91,3533.86,0.23227,2.4,1777915824
All Pools,BOOTY - AVAX,0.3,False,84.59,2207.43,0.21147,3.5,1777915824
All Pools,QI - AVAX,0.25,False,83.42,15326.0,0.20887,0.5,1777915824
All Pools,JOE - AVAX,0.15,False,81.56,70064.0,0.12552,0.07,1777915824
All Pools,PRIME - AVAX,0.4,False,74.09,108593.0,0.90649,0.3,1777915824
All Pools,TECH - AVAX,0.3,False,69.5,14156.0,0.17376,0.45,1777915824
All Pools,MAJIN - AVAX,0.3,False,65.34,4270.79,0.16336,1.4,1777915824
All Pools,AVAX - APOW,0.3,False,63.41,25833.0,0.15852,0.22,1777915824
All Pools,CAPY - ARENA,0.3,False,58.98,31822.0,0.14746,0.17,1777915824
All Pools,CAI - AVAX,0.3,False,56.94,1815.5,0.14235,2.86,1777915824
All Pools,XPOW - APOW,0.3,False,56.77,945.36,0.14192,5.48,1777915824
All Pools,AVAX - GEC,0.3,False,50.77,36062.0,0.12693,0.13,1777915824
All Pools,PNG - AVAX,0.3,False,50.48,1075.76,0.1262,4.28,1777915824
All Pools,FITFI - USDT.e,0.3,False,50.42,371.65,0.12604,12.38,1777915824
All Pools,GGP - AVAX,0.3,False,48.63,92814.0,0.12157,0.05,1777915824
All Pools,APIX - USDC,0.3,False,47.29,3458.62,0.11822,1.25,1777915824
All Pools,SOL - AVAX,0.1,False,46.92,1094.04,0.04695,1.57,1777915824
All Pools,SB - AVAX,0.3,False,46.1,7010.85,0.11524,0.6,1777915824
All Pools,AVAX - RISE,0.3,False,45.82,60044.0,0.11455,0.07,1777915824
All Pools,PTOP800 - BTC.b,0.1,False,44.28,1011.94,0.05027,1.81,1777915824
All Pools,FTR - AVAX,0.3,False,37.34,1295.92,0.09334,2.63,1777915824
All Pools,MIM - SB,0.3,False,35.74,5766.14,0.08936,0.57,1777915824
All Pools,AVAX - HON,0.3,False,35.5,91373.0,0.08876,0.04,1777915824
All Pools,MIM - WETH.e,0.3,False,35.42,1477.0,0.08856,2.19,1777915824
All Pools,AVAX - FRAX,0.3,False,34.55,1025.09,0.08636,3.08,1777915824
All Pools,ggAVAX - AVAX,0.04,False,33.63,373.66,0.00357,0.35,1777915824
All Pools,GUN - BLSEYE🎯,0.3,False,33.14,961.1,0.08285,3.15,1777915824
All Pools,BLSEYE🎯 - AVAX,0.3,False,31.79,6037.92,0.07948,0.48,1777915824
All Pools,APIX - ARENA,0.3,False,31.57,2356.99,0.07892,1.22,1777915824
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777915824
All Pools,SECOND - AVAX,0.3,False,28.63,1790.92,0.07156,1.46,1777915824
All Pools,SECOND - USDC,0.3,False,28.62,7259.41,0.07155,0.36,1777915824
All Pools,CAT - AVAX,0.3,False,27.75,1975.58,0.06938,1.28,1777915824
All Pools,RGOGLZ - USDC,0.3,False,26.27,1598.31,0.06568,1.5,1777915824
All Pools,CATCH - AVAX,0.3,False,24.42,307.7,0.06105,7.24,1777915824
All Pools,ROCO - AVAX,0.3,False,23.13,1289.19,0.05782,1.64,1777915824
All Pools,DCAU - AVAX,0.3,False,22.23,1283.01,0.05556,1.58,1777915824
All Pools,Balln - AVAX,0.3,False,21.9,4258.7,0.05474,0.47,1777915824
All Pools,GUN - AVAX,0.3,False,21.75,452.94,0.05439,4.38,1777915824
All Pools,USDt - ncash,0.3,False,21.25,1142.72,0.05312,1.7,1777915824
All Pools,Psychic - AVAX,0.3,False,20.97,1188.35,0.05243,1.61,1777915824
All Pools,DCAU - USDT.e,0.3,False,20.79,5359.97,0.05198,0.35,1777915824
All Pools,GENI - USDC,0.3,False,19.84,1489.98,0.04959,1.21,1777915824
All Pools,BOI - AVAX,0.3,False,19.67,77.15,0.04918,23.27,1777915824
All Pools,HOWDY - USDC,0.3,False,19.22,8054.33,0.04806,0.22,1777915824
All Pools,USDC.e - DAI.e,0.3,False,19.07,22835.0,0.04767,0.08,1777915824
All Pools,HATCHY - AVAX,0.3,False,18.85,9870.77,0.04712,0.17,1777915824
All Pools,UST - USDC,0.3,False,18.77,491.77,0.04692,3.48,1777915824
All Pools,UST - USDC.e,0.3,False,18.12,772.78,0.04531,2.14,1777915824
All Pools,USDC.e - USDT.e,0.3,False,17.03,40482.0,0.04259,0.04,1777915824
All Pools,HAREM - AVAX,0.3,False,16.84,128.32,0.0421,11.97,1777915824
All Pools,AVAX - CLY,0.3,False,16.6,60085.0,0.0415,0.03,1777915824
All Pools,DAI.e - USDt,0.25,False,16.38,21065.0,0.03914,0.07,1777915824
All Pools,USDV - AVAX,0.25,False,16.2,1832.37,0.06335,1.26,1777915824
All Pools,WOM - AVAX,0.3,False,15.65,844.91,0.03913,1.69,1777915824
All Pools,XROSS - ORNG,0.3,False,14.95,485.02,0.03738,2.81,1777915824
All Pools,HUSKY - AVAX,0.3,False,14.86,3711.43,0.03716,0.37,1777915824
All Pools,GURS - AVAX,0.3,False,14.55,7753.82,0.03637,0.17,1777915824
All Pools,Psychic - XAUt0,0.3,False,14.46,6944.18,0.03616,0.19,1777915824
All Pools,ORNG - MOOM,0.3,False,14.38,404.28,0.03595,3.25,1777915824
All Pools,sAVAX - JACK,0.3,False,14.35,293461.0,0.03587,0.0,1777915824
All Pools,AVAX - STICK,0.3,False,14.27,2149.85,0.03568,0.61,1777915824
All Pools,AVAX - PEFI,0.3,False,13.37,4559.15,0.03342,0.27,1777915824
All Pools,YUSD - AVAX,0.3,False,13.05,135.54,0.03261,8.78,1777915824
All Pools,COQ - AVAX,0.8,False,12.94,4850.72,0.10578,0.8,1777915824
All Pools,SVETA - AVAX,0.3,False,12.39,1400.9,0.03098,0.81,1777915824
All Pools,AVAX - DOMI,0.3,False,12.27,17561.0,0.03067,0.06,1777915824
All Pools,MAI - AVAX,0.3,False,12.11,1836.88,0.03028,0.6,1777915824
All Pools,SYN - AVAX,0.3,False,11.74,2779.75,0.02936,0.39,1777915824
All Pools,ORNG - JUCI,0.3,False,11.03,499.03,0.02758,2.02,1777915824
All Pools,Ush - AVAX,0.3,False,10.84,2847.59,0.02709,0.35,1777915824
All Pools,SHRAP - DOMI,0.3,False,10.61,295.51,0.02654,3.28,1777915824
All Pools,PTOP1000 - AVAX,0.1,False,10.47,634.28,0.01049,0.6,1777915824
All Pools,USDT.e - USDC,0.02,False,10.26,7.005,0.0022,11.47,1777915824
All Pools,YOU - ORNG,0.3,False,10.23,3242.66,0.02557,0.29,1777915824
All Pools,ZRO - AVAX,0.3,False,10.18,201.28,0.02546,4.62,1777915824
All Pools,DATCM - ORNG,0.3,False,10.15,483.9,0.02538,1.91,1777915824
All Pools,ORNG - FLUX,0.3,False,10.03,360.35,0.02508,2.54,1777915824
All Pools,ORNG - SAI,0.3,False,9.896,294.94,0.02474,3.06,1777915824
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777915824
All Pools,AVAXAI - USDC,0.3,False,9.724,1725.85,0.02431,0.51,1777915824
All Pools,MMTH - AVAX,0.3,False,9.214,0.02374,0.02303,35411.71,1777915824
All Pools,WINK - AVAX,0.3,False,8.951,80.61,0.02238,10.13,1777915824
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.636,1174.7,0.02159,0.67,1777915824
All Pools,AVAX - SQRCAT,0.3,False,8.594,5989.82,0.02148,0.13,1777915824
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777915824
All Pools,MDG - USDC.e,0.3,False,8.547,9807.06,0.02137,0.08,1777915824
All Pools,LINK.e - USDT.e,0.3,False,8.506,237.81,0.02127,3.26,1777915824
All Pools,AVAX - ELK,0.3,False,8.286,1738.96,0.02071,0.43,1777915824
All Pools,avUSD - sAVAX,0.3,False,8.201,266.52,0.0205,2.81,1777915824
All Pools,MEAT - AVAX,0.3,False,8.142,5398.85,0.02036,0.14,1777915824
All Pools,WETH - USDC.e,0.3,False,7.15,230.92,0.01788,2.83,1777915824
All Pools,CATWIF - AVAX,0.3,False,7.006,3297.07,0.01752,0.19,1777915824
All Pools,USV - DAI.e,0.3,False,6.89,4277.16,0.01723,0.15,1777915824
All Pools,CHAMP - ARENA,0.3,False,6.419,17.29,0.01605,33.87,1777915824
All Pools,SWIFT - USDC.e,0.3,False,6.009,544.07,0.01502,1.01,1777915824
All Pools,MYST - AVAX,0.3,False,5.979,920.86,0.01495,0.59,1777915824
All Pools,LINK.e - USDC.e,0.3,False,5.837,198.26,0.01459,2.69,1777915824
All Pools,FITFI - AVAX,0.3,False,5.469,39.4,0.01367,12.67,1777915824
All Pools,SWIFT - WETH.e,0.3,False,5.115,1656.07,0.01279,0.28,1777915824
All Pools,RPEPE - AVAX,0.3,False,4.922,6361.59,0.01231,0.07,1777915824
All Pools,agEUR - USDC,0.3,False,4.863,63.98,0.01216,6.94,1777915824
All Pools,APOW - AVAX,0.3,False,4.562,1093.51,0.01141,0.38,1777915824
All Pools,YAK - USDC.e,0.3,False,4.527,218.06,0.01132,1.89,1777915824
All Pools,ISA - USDC.e,0.3,False,4.388,493.45,0.01097,0.81,1777915824
All Pools,ISA - AVAX,0.3,False,4.078,1481.23,0.01019,0.25,1777915824
All Pools,USDT.e - DAI.e,0.3,False,4.034,7352.54,0.01009,0.05,1777915824
All Pools,WETH.e - USDT.e,0.3,False,3.997,169.39,0.00999,2.15,1777915824
All Pools,PNG - JOE,0.3,False,3.991,174.18,0.00998,2.09,1777915824
All Pools,LUNA - AVAX,0.3,False,3.843,22.8,0.00961,15.38,1777915824
All Pools,DPS - AVAX,0.3,False,3.72,225.14,0.0093,1.51,1777915824
All Pools,DPS - USDC,0.3,False,3.719,1952.87,0.0093,0.17,1777915824
All Pools,LIQR - AVAX,0.3,False,3.413,52243.0,0.00853,0.01,1777915824
All Pools,USDT.e - CLY,0.3,False,3.284,263.86,0.00821,1.14,1777915824
All Pools,REDWOLF - USDC,0.3,False,3.275,204.67,0.00819,1.46,1777915824
All Pools,MYST - USDC,0.3,False,3.275,257.81,0.00819,1.16,1777915824
All Pools,FXS - AVAX,0.3,False,3.249,442.74,0.00812,0.67,1777915824
All Pools,YEEHAW - CHAMP,0.3,False,3.152,2385.86,0.00788,0.12,1777915824
All Pools,BTC.b - TOPIA,0.3,False,3.088,314.46,0.00772,0.9,1777915824
All Pools,WETH.e - ONION,0.3,False,2.996,278.12,0.00749,0.98,1777915824
All Pools,REDWOLF - AVAX,0.3,False,2.953,508.87,0.00738,0.53,1777915824
All Pools,LUNA - USDC.e,0.3,False,2.755,329.3,0.00689,0.76,1777915824
All Pools,TINU - AVAX,0.3,False,2.724,1362.1,0.00681,0.18,1777915824
All Pools,MAGICK - AVAX,0.3,False,2.64,359.57,0.0066,0.67,1777915824
All Pools,MAGICK - USDC,0.3,False,2.64,242.12,0.0066,0.99,1777915824
All Pools,AVAX - FRAX,0.3,False,2.594,275.44,0.00648,0.86,1777915824
All Pools,USDT.e - ONION,0.3,False,2.53,778.48,0.00633,0.3,1777915824
All Pools,USDC - SOCK,0.3,False,2.52,481.94,0.0063,0.48,1777915824
All Pools,AVAX - SOCK,0.3,False,2.519,3313.89,0.0063,0.07,1777915824
All Pools,AVAX - aXEN,0.3,False,2.507,79.15,0.00627,2.89,1777915824
All Pools,AVAX - TIME,0.3,False,2.43,1225.13,0.00607,0.18,1777915824
All Pools,APOW - USDC,0.3,False,2.314,169.92,0.00579,1.24,1777915824
All Pools,pAVAX - AVAX,0.3,False,2.305,1723.23,0.00576,0.12,1777915824
All Pools,APOW - USDt,0.3,False,2.251,169.6,0.00563,1.21,1777915824
All Pools,Now - AVAX,0.3,False,2.206,269.22,0.00552,0.75,1777915824
All Pools,AVAX - USDT,0.3,False,2.143,2008.35,0.00536,0.1,1777915824
All Pools,ACS - AVAX,0.3,False,2.14,212.56,0.00535,0.92,1777915824
All Pools,WBTC.e - USDT.e,0.3,False,2.125,175.39,0.00531,1.11,1777915824
All Pools,SHOE - AVAX,0.3,False,2.125,668.21,0.00531,0.29,1777915824
All Pools,USDC.e - MU,0.3,False,2.118,13548.0,0.0053,0.01,1777915824
All Pools,LORD - AVAX,0.3,False,2.109,1969.06,0.00527,0.1,1777915824
All Pools,LF - AVAX,0.3,False,2.081,295.92,0.0052,0.64,1777915824
All Pools,MIM - LF,0.3,False,2.081,914.87,0.0052,0.21,1777915824
All Pools,Gravity - AVAX,0.3,False,2.076,341.14,0.00519,0.56,1777915824
All Pools,HOST - DAI.e,0.3,False,2.065,2619.5,0.00516,0.07,1777915824
All Pools,AVAX - AMI,0.3,False,2.024,547.37,0.00506,0.34,1777915824
All Pools,67 - AVAX,0.3,False,2.022,,0.00505,196467.39,1777915824
All Pools,NOCHILL - OX,0.3,False,1.975,12467.0,0.00494,0.01,1777915824
All Pools,AVAX - SPELL,0.3,False,1.975,2785.04,0.00494,0.06,1777915824
All Pools,USDC.e - AVVO,0.3,False,1.9,252.89,0.00475,0.69,1777915824
All Pools,GENI - AVAX,0.3,False,1.848,75.09,0.00462,2.25,1777915824
All Pools,AVAX - ONION,0.3,False,1.841,184.59,0.0046,0.91,1777915824
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.798,1170.84,0.00449,0.14,1777915824
All Pools,COQ - BLSEYE🎯,0.3,False,1.778,215.52,0.00444,0.75,1777915824
All Pools,BLSEYE🎯 - BEAM,0.3,False,1.748,345.18,0.00437,0.46,1777915824
All Pools,DCAU - USDC,0.3,False,1.692,152.32,0.00423,1.01,1777915824
All Pools,PIZZA - AVAX,0.3,False,1.684,516.7,0.00421,0.3,1777915824
All Pools,USDC.e - ONION,0.3,False,1.682,389.91,0.00421,0.39,1777915824
All Pools,TRESR - AVAX,0.3,False,1.657,15051.0,0.00414,0.01,1777915824
All Pools,Gravity - BLACK,0.3,False,1.639,1065.91,0.0041,0.14,1777915824
All Pools,BEAR - AVAX,0.3,False,1.619,7354.69,0.00405,0.02,1777915824
All Pools,COQ - OX,0.3,False,1.618,12665.0,0.00404,0.01,1777915824
All Pools,USDC - SHRAP,0.3,False,1.616,28.19,0.00404,5.23,1777915824
All Pools,AVAX - IMPACT2,0.3,False,1.596,172.15,0.00399,0.85,1777915824
All Pools,Trinity - AVAX,0.3,False,1.54,1043.64,0.00385,0.13,1777915824
All Pools,XAUt0 - Now,0.3,False,1.534,710.36,0.00384,0.2,1777915824
All Pools,AVAX - ELK,0.3,False,1.525,69.36,0.00381,2.01,1777915824
All Pools,USDt - USDT.e,0.3,False,1.524,20451.0,0.00381,0.01,1777915824
All Pools,KIWI - AVAX,0.3,False,1.521,117.3,0.0038,1.18,1777915824
All Pools,SMRTr - AVAX,0.3,False,1.504,37195.0,0.00376,0.0,1777915824
All Pools,KIWI - USDC,0.3,False,1.503,311.7,0.00376,0.44,1777915824
All Pools,SMRTr - USDC.e,0.3,False,1.5,126.88,0.00375,1.08,1777915824
All Pools,XAUt0 - Gravity,0.3,False,1.491,397.38,0.00373,0.34,1777915824
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.476,445.36,0.00369,0.3,1777915824
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.475,165.54,0.00369,0.81,1777915824
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.473,1046.6,0.00368,0.13,1777915824
All Pools,AVAX - LUCKY,0.3,False,1.463,4131.36,0.00366,0.03,1777915824
All Pools,Psychic - BLACK,0.3,False,1.448,463.83,0.00362,0.28,1777915824
All Pools,MIM - PEFI,0.3,False,1.421,206.22,0.00355,0.63,1777915824
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777915824
All Pools,SHOE - BTC.b,0.3,False,1.385,852.34,0.00346,0.15,1777915824
All Pools,CRA - AVAX,0.3,False,1.381,10127.0,0.00345,0.01,1777915824
All Pools,BANKSY - USDT.e,0.3,False,1.344,1563.38,0.00336,0.08,1777915824
All Pools,BANKSY - AVAX,0.3,False,1.344,174.59,0.00336,0.7,1777915824
All Pools,DAI.e - ONION,0.3,False,1.315,355.95,0.00329,0.34,1777915824
All Pools,LUNA - AVAX,0.3,False,1.291,144.87,0.00323,0.81,1777915824
All Pools,JOE - USDT,0.3,False,1.278,363.94,0.00319,0.32,1777915824
All Pools,DREGG - AVAX,0.3,False,1.263,181.79,0.00316,0.63,1777915824
All Pools,DREGG - USDT.e,0.3,False,1.26,548.86,0.00315,0.21,1777915824
All Pools,COQ - NOCHILL,0.3,False,1.235,14.45,0.00309,7.8,1777915824
All Pools,AVAX - MU,0.3,False,1.205,89.94,0.00301,1.22,1777915824
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,674.26,0.003,0.16,1777915824
All Pools,AVAX - TUS,0.3,False,1.149,8182.22,0.00287,0.01,1777915824
All Pools,VPND - AVAX,0.3,False,1.092,26044.0,0.00273,0.0,1777915824
All Pools,WBTC.e - ONION,0.3,False,1.078,415.36,0.0027,0.24,1777915824
All Pools,NOCHILL - KET,0.3,False,1.058,15.43,0.00265,6.26,1777915824
All Pools,SWIFT - AVAX,0.3,False,1.028,312.21,0.00257,0.3,1777915824
All Pools,AVAX - SMRT,0.3,False,1.025,2373.99,0.00256,0.04,1777915824
All Pools,USDC - GAU,0.3,False,1.017,12285.0,0.00254,0.01,1777915824
All Pools,BUSD - AVAX,0.3,False,1.01,425.16,0.00253,0.22,1777915824
All Pools,AVAX - AVVO,0.3,False,1.006,306.72,0.00252,0.3,1777915824
All Pools,rloop - AVAX,0.3,False,0.99178,6338.16,0.00248,0.01,1777915824
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1605.29,0.00247,0.06,1777915824
All Pools,AVAX - ChristMark,0.3,False,0.96542,358.97,0.00241,0.25,1777915824
All Pools,ROY - AVAX,0.3,False,0.96256,5021.3,0.00241,0.02,1777915824
All Pools,CANS - AVAX,0.3,False,0.95905,13.07,0.0024,6.7,1777915824
All Pools,MM - USDC,0.3,False,0.95566,84.63,0.00239,1.03,1777915824
All Pools,USDT.e - SMRT,0.3,False,0.95362,107.48,0.00238,0.81,1777915824
All Pools,MM - AVAX,0.3,False,0.95311,135.86,0.00238,0.64,1777915824
All Pools,Trinity - BLACK,0.3,False,0.92823,563.58,0.00232,0.15,1777915824
All Pools,KALM - USDC,0.3,False,0.90699,85.35,0.00227,0.97,1777915824
All Pools,KALM - AVAX,0.3,False,0.90694,128.27,0.00227,0.65,1777915824
All Pools,JOE - EXP,0.3,False,0.90657,13399274.0,0.00227,,1777915824
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,152.36,0.00226,0.54,1777915824
All Pools,UST - USDT.e,0.3,False,0.9028,43.82,0.00226,1.88,1777915824
All Pools,HOST - AVAX,0.3,False,0.86216,107.81,0.00216,0.73,1777915824
All Pools,AVAX - GME,0.3,False,0.85858,714.26,0.00215,0.11,1777915824
All Pools,Now - BLACK,0.3,False,0.85665,442.51,0.00214,0.18,1777915824
All Pools,GAINS - AVAX,0.3,False,0.85432,41.37,0.00214,1.88,1777915824
All Pools,MIM - TIME,0.3,False,0.85395,123.14,0.00213,0.63,1777915824
All Pools,GUN - AMI,0.3,False,0.84515,22.77,0.00211,3.39,1777915824
All Pools,AVAX - $SICKO,0.3,False,0.83496,10.05,0.00209,7.58,1777915824
All Pools,USDC - SPT,0.3,False,0.81324,40.99,0.00203,1.81,1777915824
All Pools,MAXI - DAI.e,0.3,False,0.80965,234.29,0.00202,0.32,1777915824
All Pools,MONEY - AVAX,0.3,False,0.79145,630.84,0.00198,0.11,1777915824
All Pools,XAUt0 - ChristMark,0.3,False,0.78608,688.86,0.00197,0.1,1777915824
All Pools,USDt - IMPACT2,0.3,False,0.76669,72.29,0.00192,0.97,1777915824
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.76103,3606.26,0.0019,0.02,1777915824
All Pools,50 - USDC,0.3,False,0.74841,120.84,0.00187,0.57,1777915824
All Pools,50 - AVAX,0.3,False,0.74837,76.99,0.00187,0.89,1777915824
All Pools,COQ - OSAK,0.3,False,0.71765,35.79,0.00179,1.83,1777915824
All Pools,Trinity - LuciferMorningstar,0.3,False,0.71242,350187117.0,0.00178,,1777915824
All Pools,AVAX - ZUBAX,0.3,False,0.70695,118.1,0.00177,0.55,1777915824
All Pools,LINK.e - REDWOLF,0.3,False,0.70562,83.01,0.00176,0.78,1777915824
All Pools,STATIK - AVAX,0.3,False,0.70392,44.8,0.00176,1.43,1777915824
All Pools,AVAX - KONG,0.3,False,0.69418,7527.42,0.00174,0.01,1777915824
All Pools,HEFE - GAINS,0.3,False,0.69283,6.414,0.00173,9.86,1777915824
All Pools,JEWEL - USDC,0.3,False,0.68885,4512.34,0.00172,0.01,1777915824
All Pools,SYMBIOT - AVAX,0.3,False,0.6879,92.88,0.00172,0.68,1777915824
All Pools,ZUBAX - USDT.e,0.3,False,0.68499,185.83,0.00171,0.34,1777915824
All Pools,SYMBIOT - DAI.e,0.3,False,0.67434,473.07,0.00169,0.13,1777915824
All Pools,WETH.e - USDC,0.3,False,0.66596,22.93,0.00166,2.65,1777915824
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.737,0.00166,16.23,1777915824
All Pools,COQ - COQAI,0.3,False,0.66105,28403.0,0.00165,0.0,1777915824
All Pools,BTC.b - IMPACT2,0.3,False,0.65504,1291.42,0.00164,0.05,1777915824
All Pools,MU - DAI.e,0.3,False,0.63461,247.0,0.00159,0.23,1777915824
All Pools,Psychic - Now,0.3,False,0.62675,631.59,0.00157,0.09,1777915824
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.26,0.00157,2.97,1777915824
All Pools,HUSKY - JOE,0.3,False,0.60625,184.98,0.00152,0.3,1777915824
All Pools,AVAX - mYAK,0.3,False,0.58834,58.63,0.00147,0.92,1777915824
All Pools,USDT.e - MU,0.3,False,0.58324,256.43,0.00146,0.21,1777915824
All Pools,Trinity - Psychic,0.3,False,0.57924,545.09,0.00145,0.1,1777915824
All Pools,Orange - AVAX,0.3,False,0.57906,87.94,0.00145,0.6,1777915824
All Pools,AVAX - SHRAP,0.3,False,0.5778,17.84,0.00144,2.96,1777915824
All Pools,AVAX - APE - X,0.3,False,0.57386,666.25,0.00143,0.08,1777915824
All Pools,WETH.e - REDWOLF,0.3,False,0.55395,104.06,0.00138,0.49,1777915824
All Pools,BTC.b - SPT,0.3,False,0.54652,40.25,0.00137,1.24,1777915824
All Pools,SOL - USDC,0.3,False,0.54577,24.24,0.00136,2.05,1777915824
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777915824
All Pools,AVAX - PENDLE,0.3,False,0.53102,7821.87,0.00133,0.01,1777915824
All Pools,MIM - wsOHM,0.3,False,0.5274,1104.43,0.00132,0.04,1777915824
All Pools,HEFE - CANS,0.3,False,0.5227,4.647,0.00131,10.26,1777915824
All Pools,AMPL - AVAX,0.3,False,0.51174,344.42,0.00128,0.14,1777915824
All Pools,LadyMary - AVAX,0.3,False,0.50312,366.08,0.00126,0.13,1777915824
All Pools,AVAX - ARENA,0.3,False,0.4992,81.89,0.00125,0.56,1777915824
All Pools,Gladiator - AMI,0.3,False,0.49803,373.68,0.00125,0.12,1777915824
All Pools,WETH.e - SURE,0.3,False,0.49647,1106.4,0.00124,0.04,1777915824
All Pools,YEEHAW - BTC.b,0.3,False,0.49037,129.59,0.00123,0.35,1777915824
All Pools,USDt - RUX,0.3,False,0.48296,16111.0,0.00121,0.0,1777915824
All Pools,RUX - AVAX,0.3,False,0.4829,30.58,0.00121,1.44,1777915824
All Pools,COQ - JUICE,0.3,False,0.48003,49.11,0.0012,0.89,1777915824
All Pools,MaryMagdalene - AVAX,0.3,False,0.47979,226.2,0.0012,0.19,1777915824
All Pools,UNI.e - REDWOLF,0.3,False,0.47098,10.78,0.00118,3.99,1777915824
All Pools,AAVE.e - REDWOLF,0.3,False,0.46355,163.51,0.00116,0.26,1777915824
