filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,KIMBO - CANS,0.3,False,0.44545,394.23,0.00111,0.1,1777915824
All Pools,Orange - DivineFeminine,0.3,False,0.43584,1099.54,0.00109,0.04,1777915824
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.55,0.00108,1.05,1777915824
All Pools,CQK - AVAX,0.3,False,0.42519,132.75,0.00106,0.29,1777915824
All Pools,CQK - USDC,0.3,False,0.42512,35.29,0.00106,1.1,1777915824
All Pools,USDC - CHAM,0.3,False,0.42151,50.11,0.00105,0.77,1777915824
All Pools,TECH - OX,0.3,False,0.41895,5028.95,0.00105,0.01,1777915824
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.736,0.00101,6.46,1777915824
All Pools,FERT - AVAX,0.3,False,0.40094,815.03,0.001,0.04,1777915824
All Pools,sAVAX - COQ,0.3,False,0.39995,95.43,,0.38,1777915824
All Pools,USDC - yyAVAX,0.3,False,0.39091,14.29,,2.5,1777915824
All Pools,MIM - USDC.e,0.3,False,0.38349,2006.51,,0.02,1777915824
All Pools,CGS - USDC.e,0.3,False,0.38148,159.79,,0.22,1777915824
All Pools,CGS - AVAX,0.3,False,0.38141,66.94,,0.52,1777915824
All Pools,ZRO - USDC,0.3,False,0.37968,5.644,,6.14,1777915824
All Pools,USDC - USD+,0.3,False,0.37913,32.96,,1.05,1777915824
All Pools,IMPACT2 - EURC,0.3,False,0.37685,47.52,,0.72,1777915824
All Pools,TRACTOR - AVAX,0.3,False,0.36915,15002.0,,0.0,1777915824
All Pools,AVAX - TOPIA,0.3,False,0.36633,531.68,,0.06,1777915824
All Pools,MIM - MU,0.3,False,0.36455,255.12,,0.13,1777915824
All Pools,BLS - USDt,0.3,False,0.35337,120.41,,0.27,1777915824
All Pools,SURE - DAI.e,0.3,False,0.35198,28.27,,1.14,1777915824
All Pools,USDC - aXEN,0.3,False,0.35042,9.335,,3.43,1777915824
All Pools,VEE - USDC,0.3,False,0.34848,32.42,,0.98,1777915824
All Pools,BLS - SHRAP,0.3,False,0.34278,10.03,,3.12,1777915824
All Pools,APIX - LAMBO,0.3,False,0.34158,565.19,,0.06,1777915824
All Pools,BLUB - AVAX,0.3,False,0.33939,17146.0,,0.0,1777915824
All Pools,TSD - AVAX,0.3,False,0.33705,323.83,,0.09,1777915824
All Pools,Anon - AVAX,0.3,False,0.33032,14.34,,2.1,1777915824
All Pools,oXAUT - AVAX,0.3,False,0.32834,527.56,,0.06,1777915824
All Pools,BTC.b - oXAUT,0.3,False,0.32821,381.28,,0.08,1777915824
All Pools,ABC - AVAX,0.3,False,0.32741,1095.42,,0.03,1777915824
All Pools,AftermathsKobe - AVAX,0.3,False,0.32683,295.72,,0.1,1777915824
All Pools,Psychic - AftermathsKobe,0.3,False,0.32614,323.89,,0.09,1777915824
All Pools,DFIAT - USDT.e,0.3,False,0.32143,28.3,,1.04,1777915824
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.586,,6.38,1777915824
All Pools,AVAX - XPOW,0.3,False,0.31962,40.3,,0.72,1777915824
All Pools,AVAX - BLACK,0.3,False,0.30939,6.072,,4.65,1777915824
All Pools,COQ - BOOTY,0.3,False,0.30557,10.83,,2.58,1777915824
All Pools,DivineFeminine - Gravity,0.3,False,0.30475,2317.65,,0.01,1777915824
All Pools,USDC.e - WISE,0.3,False,0.30411,46.27,,0.6,1777915824
All Pools,AVAX - WISE,0.3,False,0.30406,79.34,,0.35,1777915824
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,644.28,,0.04,1777915824
All Pools,AVAT - USDC,0.3,False,0.3026,40.67,,0.68,1777915824
All Pools,BRO - COQ,0.3,False,0.30254,209.48,,0.13,1777915824
All Pools,USDt - REDWOLF,0.3,False,0.30143,15.08,,1.82,1777915824
All Pools,AVAX - APOW,0.3,False,0.301,39.81,,0.69,1777915824
All Pools,BRO - AVAX,0.3,False,0.30091,141108.0,,,1777915824
All Pools,USDC.e - WXT,0.3,False,0.29996,291.58,,0.09,1777915824
All Pools,AVAX - MUG,0.3,False,0.29966,354.14,,0.08,1777915824
All Pools,AVAI - AVAX,0.3,False,0.29783,29.55,,0.92,1777915824
All Pools,USDT.e - DUO,0.3,False,0.29648,57.62,,0.47,1777915824
All Pools,AVAX - DUO,0.3,False,0.29641,71.39,,0.38,1777915824
All Pools,BTC.b - HOWDY,0.3,False,0.29609,187.15,,0.14,1777915824
All Pools,HUSKY - AMI,0.3,False,0.29518,87.06,,0.31,1777915824
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.73,,0.25,1777915824
All Pools,HOWDY - AVAX,0.3,False,0.28743,21310.0,,0.0,1777915824
All Pools,YEEHAW - AVAX,0.3,False,0.28517,32.11,,0.81,1777915824
All Pools,DFIAT - AVAX,0.3,False,0.28289,7577.87,,0.0,1777915824
All Pools,SLUSH - USDT.e,0.3,False,0.2803,60.32,,0.42,1777915824
All Pools,SLUSH - AVAX,0.3,False,0.28026,59.18,,0.43,1777915824
All Pools,miMatic - USDC.e,0.3,False,0.27753,23.43,,1.08,1777915824
All Pools,wsOHM - AVAX,0.3,False,0.27597,22.27,,1.13,1777915824
All Pools,AVVO - DAI.e,0.3,False,0.27469,39.79,,0.63,1777915824
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.326,,7.39,1777915824
All Pools,AVAX - MILO,0.3,False,0.26868,1159.55,,0.02,1777915824
All Pools,USDt - MILO,0.3,False,0.26866,17.19,,1.43,1777915824
All Pools,AVAX - CHAM,0.3,False,0.26155,33.13,,0.72,1777915824
All Pools,MIM - FORT,0.3,False,0.25853,18041.0,,0.0,1777915824
All Pools,AVAX - FORT,0.3,False,0.25852,39.09,,0.6,1777915824
All Pools,BOI - MU,0.3,False,0.24875,1.216,,18.66,1777915824
All Pools,Meaning - AVAX,0.3,False,0.24189,454.98,,0.05,1777915824
All Pools,$Crazy - AVAX,0.3,False,0.24153,1016.56,,0.02,1777915824
All Pools,Psychic - Meaning,0.3,False,0.24145,312.06,,0.07,1777915824
All Pools,avax0 - AVAX,0.3,False,0.2402,6.997,,3.13,1777915824
All Pools,USDC.e - SOL,0.3,False,0.23849,42.07,,0.52,1777915824
All Pools,AVAX - SPT,0.3,False,0.23676,16.62,,1.3,1777915824
All Pools,TOPIA - PTOP800,0.3,False,0.23296,148.24,,0.14,1777915824
All Pools,AI - AVAX,0.3,False,0.22982,4328.97,,0.0,1777915824
All Pools,HEFE - AMI,0.3,False,0.22751,1.922,,10.8,1777915824
All Pools,WOLF - AVAX,0.3,False,0.22618,43520.0,,,1777915824
All Pools,Psychic - Sinterklaas,0.3,False,0.22487,316.6,,0.06,1777915824
All Pools,MaryMagdalene - XAUt0,0.3,False,0.22256,1931.8,,0.01,1777915824
All Pools,GLOBA - AVAX,0.3,False,0.2194,51.22,,0.39,1777915824
All Pools,VENG - AVAX,0.3,False,0.21857,60.82,,0.33,1777915824
All Pools,MIM - PAPA,0.3,False,0.21641,416.51,,0.05,1777915824
All Pools,PAPA - AVAX,0.3,False,0.21638,30.88,,0.64,1777915824
All Pools,SUB - USDC,0.3,False,0.21041,13.4,,1.43,1777915824
All Pools,GLOBA - DAI.e,0.3,False,0.21006,52.2,,0.37,1777915824
All Pools,BOI - AMI,0.3,False,0.20816,1.039,,18.29,1777915824
All Pools,MaryMagdalene - Gravity,0.3,False,0.20797,131.58,,0.14,1777915824
All Pools,EGG - AVAX,0.3,False,0.20728,23452.0,,,1777915824
All Pools,Hopi - AVAX,0.3,False,0.20294,218.41,,0.08,1777915824
All Pools,Hopi - Now,0.3,False,0.2028,717.68,,0.03,1777915824
All Pools,USDT.e - ZABU,0.3,False,0.20131,48.01,,0.38,1777915824
All Pools,Trinity - LadyMary,0.3,False,0.2008,11158.0,,0.0,1777915824
All Pools,METAG - AVAX,0.3,False,0.20012,24.6,,0.74,1777915824
All Pools,AVAX - Prometheus,0.3,False,0.18727,284.46,,0.06,1777915824
All Pools,Psychic - Prometheus,0.3,False,0.18687,310.23,,0.05,1777915824
All Pools,USDC - BVAX,0.3,False,0.18614,30.54,,0.56,1777915824
All Pools,AVAT - AVAX,0.3,False,0.18295,21.68,,0.77,1777915824
All Pools,USDt - DXN,0.3,False,0.1786,215.77,,0.08,1777915824
All Pools,USDt - XPOW,0.3,False,0.17549,20.3,,0.79,1777915824
All Pools,DéjàVu - Gravity,0.3,False,0.17525,209.05,,0.08,1777915824
All Pools,MIM - USDC,0.3,False,0.17507,76.94,,0.21,1777915824
All Pools,Ducks - AVAX,0.3,False,0.17386,291.14,,0.05,1777915824
All Pools,Psychic - Ducks,0.3,False,0.17356,318.91,,0.05,1777915824
All Pools,DCAU - MIM,0.3,False,0.17214,314.29,,0.05,1777915824
All Pools,SURE - USDC.e,0.3,False,0.17155,23.76,,0.66,1777915824
All Pools,Jjj - AVAX,0.3,False,0.16532,291.42,,0.05,1777915824
All Pools,Psychic - Jjj,0.3,False,0.16502,318.97,,0.05,1777915824
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.82,,0.17,1777915824
All Pools,ArniStitch - AVAX,0.3,False,0.16301,291.38,,0.05,1777915824
All Pools,LUNA - LUNA,0.3,False,0.16299,2.544,,5.85,1777915824
All Pools,Psychic - ArniStitch,0.3,False,0.1627,319.16,,0.05,1777915824
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.1618,291.32,,0.05,1777915824
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.16152,319.19,,0.05,1777915824
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.49318,,29.61,1777915824
All Pools,USDt - APOW,0.3,False,0.15706,20.27,,0.71,1777915824
All Pools,Trinity - Gravity,0.3,False,0.15626,2463.97,,0.01,1777915824
All Pools,DivineFeminine - AVAX,0.3,False,0.15605,6.238,,2.28,1777915824
All Pools,AVAX - SNOB,0.3,False,0.15509,981.71,,0.01,1777915824
All Pools,gOHM - SB,0.3,False,0.15289,15.38,,0.91,1777915824
All Pools,USDT.e - EXP,0.3,False,0.15189,44253151.0,,,1777915824
All Pools,AVAX - ZABU,0.3,False,0.1518,30.17,,0.46,1777915824
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,121.68,,0.11,1777915824
All Pools,USDT - ETH,0.3,False,0.14952,215.03,,0.06,1777915824
All Pools,LINDA - AVAX,0.3,False,0.14855,2107.1,,0.01,1777915824
All Pools,MELT - AVAX,0.3,False,0.14589,24.84,,0.54,1777915824
All Pools,USDC - XPOW,0.3,False,0.1441,20.35,,0.65,1777915824
All Pools,USDC - APOW,0.3,False,0.14388,20.26,,0.65,1777915824
All Pools,Chemistry - Now,0.3,False,0.14346,905.8,,0.01,1777915824
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,139.84,,0.09,1777915824
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,84.89,,0.15,1777915824
All Pools,TrumpTower - AVAX,0.3,False,0.14213,161.17,,0.08,1777915824
All Pools,TrumpTower - Gravity,0.3,False,0.1421,76.21,,0.17,1777915824
All Pools,NeatestQuackery - AVAX,0.3,False,0.14076,290.94,,0.04,1777915824
All Pools,Psychic - NeatestQuackery,0.3,False,0.1405,319.1,,0.04,1777915824
All Pools,Beyond - AVAX,0.3,False,0.14007,89.56,,0.14,1777915824
All Pools,Beyond - Orange,0.3,False,0.1398,4408.83,,0.0,1777915824
All Pools,miMatic - AVAX,0.3,False,0.13976,37.13,,0.34,1777915824
All Pools,AVAX - SDOG,0.3,False,0.13926,10.28,,1.24,1777915824
All Pools,Xmas - AVAX,0.3,False,0.13525,274.26,,0.04,1777915824
All Pools,MIM - BLANC,0.3,False,0.135,8385.67,,0.0,1777915824
All Pools,AVAX - BLANC,0.3,False,0.13498,21.9,,0.56,1777915824
All Pools,Psychic - Xmas,0.3,False,0.13497,299.7,,0.04,1777915824
All Pools,USDC - SDOG,0.3,False,0.13367,485.51,,0.03,1777915824
All Pools,NOCHILL - MU,0.3,False,0.13353,2.056,,5.93,1777915824
All Pools,Matter - AVAX,0.3,False,0.13205,80.47,,0.15,1777915824
All Pools,Orange - Matter,0.3,False,0.13176,8938.45,,0.0,1777915824
All Pools,AVAX - All,0.3,False,0.13128,293.08,,0.04,1777915824
All Pools,Psychic - All,0.3,False,0.13104,318.72,,0.04,1777915824
All Pools,TOMB - USDC,0.3,False,0.12979,10.68,,1.11,1777915824
All Pools,WLRS - USDC.e,0.3,False,0.12838,4529.62,,0.0,1777915824
All Pools,FLAKE - USDT.e,0.3,False,0.12785,51.14,,0.23,1777915824
All Pools,FLAKE - AVAX,0.3,False,0.12782,21.55,,0.54,1777915824
All Pools,METAG - USDt,0.3,False,0.1269,16.16,,0.72,1777915824
All Pools,BTC.b - USDC,0.3,False,0.12581,4.723,,2.43,1777915824
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,673.26,,0.02,1777915824
All Pools,AVAX - Wej,0.3,False,0.12435,292.09,,0.04,1777915824
All Pools,AVAX - Mentor,0.3,False,0.12424,89.4,,0.13,1777915824
All Pools,Psychic - Wej,0.3,False,0.12413,318.97,,0.04,1777915824
All Pools,Now - Mentor,0.3,False,0.1241,903.25,,0.01,1777915824
All Pools,DiamondbackGall - AVAX,0.3,False,0.12377,293.08,,0.04,1777915824
All Pools,Psychic - DiamondbackGall,0.3,False,0.12353,318.93,,0.04,1777915824
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.854,,6.04,1777915824
All Pools,AVAX - GAU,0.3,False,0.12061,9.267,,1.19,1777915824
All Pools,YETI - AVAX,0.3,False,0.12008,3320.23,,0.0,1777915824
All Pools,CommieSukey - AVAX,0.3,False,0.11946,291.77,,0.04,1777915824
All Pools,Psychic - CommieSukey,0.3,False,0.11924,318.64,,0.03,1777915824
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.11919,157.62,,0.07,1777915824
All Pools,AVAX - TheGospelOfMary,0.3,False,0.11907,160.49,,0.07,1777915824
All Pools,ALOT - USDC.e,0.3,False,0.11815,9.326,,1.16,1777915824
All Pools,MerryXmas - AVAX,0.3,False,0.11761,268.55,,0.04,1777915824
All Pools,Psychic - MerryXmas,0.3,False,0.1174,293.31,,0.04,1777915824
All Pools,LIBRE - USDC.e,0.3,False,0.11688,14.99,,0.71,1777915824
All Pools,BrideOfChrist - AVAX,0.3,False,0.11408,90.28,,0.12,1777915824
All Pools,AVAX - RedFolder,0.3,False,0.11301,291.67,,0.04,1777915824
All Pools,Psychic - RedFolder,0.3,False,0.11279,318.77,,0.03,1777915824
All Pools,AVAX - BlackAndGold,0.3,False,0.11242,292.8,,0.04,1777915824
All Pools,Psychic - BlackAndGold,0.3,False,0.11221,318.62,,0.03,1777915824
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.77,,0.8,1777915824
All Pools,Solar - AVAX,0.3,False,0.10994,90.02,,0.11,1777915824
All Pools,Solar - Now,0.3,False,0.10987,908.98,,0.01,1777915824
All Pools,wsOHM - USDC.e,0.3,False,0.10915,42.61,,0.23,1777915824
All Pools,Psychic - DéjàVu,0.3,False,0.1071,197.72,,0.05,1777915824
All Pools,ORNG - JUICE,0.3,False,0.10656,2.784,,3.49,1777915824
All Pools,HEFE - HIGHER,0.3,False,0.10614,0.96353,,10.05,1777915824
All Pools,HUSKY - MUG,0.3,False,0.10588,24.35,,0.4,1777915824
All Pools,HIGHER - AVAX,0.3,False,0.1036,1.871,,5.05,1777915824
All Pools,CNR - USDC,0.3,False,0.10292,4.833,,1.94,1777915824
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.10232,728.62,,0.01,1777915824
All Pools,KLO - USDT.e,0.3,False,0.10209,5.636,,1.65,1777915824
All Pools,3QF - D - AVAX,0.3,False,0.10164,1799.31,,0.01,1777915824
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3193.35,,0.0,1777915824
All Pools,AVAX - Strength,0.3,False,0.10089,141.21,,0.07,1777915824
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.122,,1.28,1777915824
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.81,,1.89,1777915824
All Pools,AVAX - Propriety,0.3,False,0.09779,89.47,,0.1,1777915824
All Pools,Now - Propriety,0.3,False,0.09758,905.44,,0.01,1777915824
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.656,,5.36,1777915824
All Pools,Christmas - Merovingian,0.3,False,0.09712,118.19,,0.07,1777915824
All Pools,Christmas - AVAX,0.3,False,0.09709,251.43,,0.04,1777915824
All Pools,Now - Merovingian,0.3,False,0.09665,69.9,,0.13,1777915824
All Pools,AVAX - √Root,0.3,False,0.09657,89.5,,0.1,1777915824
All Pools,Now - √Root,0.3,False,0.09645,903.71,,0.01,1777915824
All Pools,MAJIN - MU,0.3,False,0.09607,4.459,,1.97,1777915824
All Pools,Serpentarius - AVAX,0.3,False,0.09545,296.16,,0.03,1777915824
All Pools,Psychic - Serpentarius,0.3,False,0.09525,323.2,,0.03,1777915824
All Pools,UST - USDC,0.3,False,0.0936,4.465,,1.91,1777915824
All Pools,WINK - NOCHILL,0.3,False,0.09213,0.84977,,9.89,1777915824
All Pools,AVAX - STRAW,0.3,False,0.09191,15.77,,0.53,1777915824
All Pools,GAS - AVAX,0.3,False,0.09181,232.15,,0.04,1777915824
All Pools,MELT - USDT.e,0.3,False,0.09123,30.73,,0.27,1777915824
All Pools,KRW - AVAX,0.3,False,0.09109,460.74,,0.02,1777915824
All Pools,JOE - KRW,0.3,False,0.09099,239.99,,0.03,1777915824
All Pools,SLIME - AVAX,0.3,False,0.09079,21863.0,,,1777915824
All Pools,SLIME - USDt,0.3,False,0.09079,7.388,,1.12,1777915824
All Pools,JOE - ZABU,0.3,False,0.09038,18.46,,0.45,1777915824
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.92,,0.05,1777915824
All Pools,MIM - GRAPE,0.3,False,0.08861,2398.31,,0.0,1777915824
All Pools,WLRS - GRAPE,0.3,False,0.08859,77.83,,0.1,1777915824
All Pools,USDt - NEMO,0.3,False,0.08857,97.09,,0.08,1777915824
All Pools,AVAX - NEMO,0.3,False,0.08857,7.858,,1.03,1777915824
All Pools,LINK.e - MU,0.3,False,0.08826,7.582,,1.06,1777915824
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.18,,0.23,1777915824
All Pools,Strength - Sinterklaas,0.3,False,0.0871,1660.27,,0.0,1777915824
All Pools,Gil - AVAX,0.3,False,0.08705,17.13,,0.46,1777915824
All Pools,Go - AVAX,0.3,False,0.08655,140.26,,0.06,1777915824
All Pools,aAvaLINK - AVAX,0.3,False,0.08596,9.655,,0.81,1777915824
All Pools,SOB - LUNA,0.3,False,0.08511,1.301,,5.97,1777915824
All Pools,Void - AVAX,0.3,False,0.08497,87.93,,0.09,1777915824
All Pools,Void - Now,0.3,False,0.0848,907.86,,0.01,1777915824
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.31,,0.25,1777915824
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.4,,0.33,1777915824
All Pools,Gil - DAI.e,0.3,False,0.08329,28.41,,0.27,1777915824
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.82,,0.08,1777915824
All Pools,H2O - AVAX,0.3,False,0.0808,22.66,,0.33,1777915824
All Pools,BUSD - USDC,0.3,False,0.07887,7.766,,0.93,1777915824
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.176,,5.96,1777915824
All Pools,MEOW - AVAX,0.3,False,0.07629,10609.0,,,1777915824
All Pools,HEFE - Always,0.3,False,0.07445,0.9555,,7.11,1777915824
All Pools,AVAX - Teste,0.3,False,0.07428,88.67,,0.08,1777915824
All Pools,BTC.b - MU,0.3,False,0.07421,11.5,,0.59,1777915824
All Pools,Now - Teste,0.3,False,0.07417,906.78,,0.01,1777915824
All Pools,WDAO - MIM,0.3,False,0.07373,23.66,,0.28,1777915824
All Pools,WDAO - AVAX,0.3,False,0.07371,19.87,,0.34,1777915824
All Pools,Necromancer - AVAX,0.3,False,0.07357,89.63,,0.07,1777915824
All Pools,Now - Necromancer,0.3,False,0.07343,905.22,,0.01,1777915824
All Pools,METAG - USDT.e,0.3,False,0.07317,49.73,,0.13,1777915824
All Pools,USDC - AMI,0.3,False,0.07127,0.67205,,9.68,1777915824
All Pools,WBTC.e - USDC.e,0.3,False,0.07074,9.097,,0.71,1777915824
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.06965,69.11,,0.09,1777915824
All Pools,AVAX - Nala,0.3,False,0.0691,25.83,,0.24,1777915824
All Pools,Mungo - AVAX,0.3,False,0.06843,41.4,,0.15,1777915824
All Pools,DéjàVu - Mungo,0.3,False,0.06835,184.23,,0.03,1777915824
All Pools,bECH - AVAX,0.3,False,0.06724,21.64,,0.28,1777915824
All Pools,DogL - AVAX,0.3,False,0.06704,293.01,,0.02,1777915824
All Pools,Psychic - DogL,0.3,False,0.06691,318.88,,0.02,1777915824
All Pools,COQ - AMI,0.3,False,0.06634,14.27,,0.42,1777915824
All Pools,Psychic - Miller,0.3,False,0.06625,434.82,,0.01,1777915824
All Pools,MIM - AUSD,0.3,False,0.0661,35.0,,0.17,1777915824
All Pools,MIM - GG,0.3,False,0.06542,294.97,,0.02,1777915824
All Pools,AVAX - GG,0.3,False,0.06541,9.553,,0.62,1777915824
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1144.03,,0.01,1777915824
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.81,,0.11,1777915824
All Pools,CHAMP - AMI,0.3,False,0.06366,38.54,,0.15,1777915824
All Pools,AVAX - Sinterklaas,0.3,False,0.06345,139.51,,0.04,1777915824
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.7,,0.32,1777915824
All Pools,NotBrideOfChrist - Miller,0.3,False,0.06268,21820.0,,,1777915824
All Pools,Silver - AVAX,0.3,False,0.06261,88.22,,0.06,1777915824
All Pools,Silver - Now,0.3,False,0.06248,906.9,,0.01,1777915824
All Pools,FINANCE - NOCHILL,0.3,False,0.06185,445.76,,0.01,1777915824
All Pools,Light - AVAX,0.3,False,0.06184,90.17,,0.06,1777915824
All Pools,Psychic - Stolen,0.3,False,0.06179,85.72,,0.07,1777915824
All Pools,Light - Now,0.3,False,0.0617,910.53,,0.01,1777915824
All Pools,CNR - USDt,0.3,False,0.0613,4.853,,1.15,1777915824
All Pools,wMEMO - AVAX,0.3,False,0.06121,13.88,,0.4,1777915824
All Pools,AVAX - LuciferMorningstar,0.3,False,0.06082,14.59,,0.38,1777915824
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.25,,0.17,1777915824
All Pools,Slope - AVAX,0.3,False,0.05952,89.68,,0.06,1777915824
All Pools,Slope - Now,0.3,False,0.05938,903.68,,0.01,1777915824
All Pools,MIM - SPELL,0.3,False,0.05845,7.607,,0.7,1777915824
All Pools,Go - Sinterklaas,0.3,False,0.05835,1653.34,,0.0,1777915824
All Pools,wMEMO - MIM,0.3,False,0.05757,20.77,,0.25,1777915824
All Pools,ACS - USDC.e,0.3,False,0.05747,5.429,,0.97,1777915824
All Pools,USDR - USDC,0.3,False,0.05629,41.08,,0.13,1777915824
All Pools,MIM - GG,0.3,False,0.05562,23.38,,0.22,1777915824
All Pools,GG - AVAX,0.3,False,0.05561,12.36,,0.41,1777915824
All Pools,TickTock - AVAX,0.3,False,0.05526,89.5,,0.06,1777915824
All Pools,TickTock - Now,0.3,False,0.05515,903.96,,0.01,1777915824
All Pools,NineHundred - AVAX,0.3,False,0.05511,140.31,,0.04,1777915824
All Pools,MELT - USDC.e,0.3,False,0.05469,31.05,,0.16,1777915824
All Pools,UST - UST,0.3,False,0.0546,1.922,,2.59,1777915824
All Pools,MPL - USDt,0.3,False,0.05372,30.8,,0.16,1777915824
All Pools,MPL - AVAX,0.3,False,0.0537,6.214,,0.79,1777915824
All Pools,USDT.e - XAVA,0.3,False,0.05357,11.36,,0.43,1777915824
All Pools,FITFI - USDC,0.3,False,0.0532,0.44943,,10.8,1777915824
All Pools,AMI - JUICY,0.3,False,0.05198,0.9342,,5.08,1777915824
All Pools,Sanskrit - AVAX,0.3,False,0.05151,90.28,,0.05,1777915824
All Pools,Sanskrit - Now,0.3,False,0.0514,911.73,,0.01,1777915824
All Pools,Blue - AVAX,0.3,False,0.05092,263.0,,0.02,1777915824
All Pools,DUO - USDT.e,0.3,False,0.0507,7.284,,0.64,1777915824
All Pools,GOLD - AVAX,0.3,False,0.04973,0.0069,,657.8,1777915824
All Pools,meGNX - AVAX,0.3,False,0.0488,17.62,,0.25,1777915824
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.179,,0.48,1777915824
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,120.09,,0.04,1777915824
All Pools,Stolen - AVAX,0.3,False,0.04777,17.74,,0.25,1777915824
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.776,,0.49,1777915824
All Pools,AVAX - WOLF,0.3,False,0.04737,74.22,,0.06,1777915824
All Pools,Uncontractable - AVAX,0.3,False,0.04578,88.42,,0.05,1777915824
All Pools,Uncontractable - Now,0.3,False,0.04572,888.24,,0.0,1777915824
All Pools,MIM - NADO,0.3,False,0.04556,1164.64,,0.0,1777915824
All Pools,AVAX - NADO,0.3,False,0.04555,7.785,,0.53,1777915824
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.66,,0.05,1777915824
All Pools,Chrism - ChristMark,0.3,False,0.04539,178.35,,0.02,1777915824
All Pools,RoselineBloodline - AVAX,0.3,False,0.04485,44.38,,0.09,1777915824
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.04484,41.13,,0.1,1777915824
All Pools,MELT - AVAX,0.3,False,0.04478,1144.31,,0.0,1777915824
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,326.76,,0.01,1777915824
All Pools,Trinity - Nala,0.3,False,0.04388,40.95,,0.1,1777915824
All Pools,MIM - LIFE,0.3,False,0.04345,66.98,,0.06,1777915824
All Pools,LIFE - AVAX,0.3,False,0.04345,7.258,,0.55,1777915824
All Pools,USDT.e - TMT,0.3,False,0.04322,26.03,,0.15,1777915824
All Pools,AVAX - TMT,0.3,False,0.04321,7.117,,0.55,1777915824
