filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDC - WSPP,0.3,False,0.04317,44.04,,0.09,1777915824
All Pools,AVAX - WSPP,0.3,False,0.04317,3.001,,1.31,1777915824
All Pools,WORM - AVAX,0.3,False,0.04314,395.04,,0.01,1777915824
All Pools,MELT - USDC.e,0.3,False,0.04269,7.068,,0.55,1777915824
All Pools,NineHundred - Sinterklaas,0.3,False,0.04268,1653.65,,0.0,1777915824
All Pools,KrisKringle - AVAX,0.3,False,0.04254,26.24,,0.15,1777915824
All Pools,KrisKringle - Gravity,0.3,False,0.04252,77.71,,0.05,1777915824
All Pools,COQ - JUICY,0.3,False,0.0423,0.71681,,5.39,1777915824
All Pools,SURE - AVAX,0.3,False,0.04214,7.223,,0.53,1777915824
All Pools,Apollyon - AVAX,0.3,False,0.04211,36.63,,0.1,1777915824
All Pools,GOOD - GAINS,0.3,False,0.04208,3.784,,1.01,1777915824
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.04206,233383649.0,,,1777915824
All Pools,GOOD - AVAX,0.3,False,0.0419,152.77,,0.03,1777915824
All Pools,Hydrogen - AVAX,0.3,False,0.04175,263.04,,0.01,1777915824
All Pools,TruthClosure - BLACK,0.3,False,0.04168,25.84,,0.15,1777915824
All Pools,WBTC.e - REDWOLF,0.3,False,0.04163,60.3,,0.06,1777915824
All Pools,BENSI - AMI,0.3,False,0.04163,3.36,,1.13,1777915824
All Pools,MIM - SBR,0.3,False,0.04103,39.67,,0.09,1777915824
All Pools,SBR - AVAX,0.3,False,0.04102,7.32,,0.51,1777915824
All Pools,Trinity - Stolen,0.3,False,0.04098,29.77,,0.13,1777915824
All Pools,ICUBE - USDT.e,0.3,False,0.04063,108.1,,0.03,1777915824
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.377,,0.58,1777915824
All Pools,Gold - AVAX,0.3,False,0.04051,89.9,,0.04,1777915824
All Pools,Gold - Now,0.3,False,0.04043,907.78,,0.0,1777915824
All Pools,BNB - AVAX,0.3,False,0.04007,4111.17,,,1777915824
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.6,,0.34,1777915824
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.89,,0.21,1777915824
All Pools,AVAX - LYLY,0.3,False,0.03888,72.74,,0.05,1777915824
All Pools,LoveYou - Gravity,0.3,False,0.03873,56.95,,0.06,1777915824
All Pools,LoveYou - AVAX,0.3,False,0.03873,61.98,,0.06,1777915824
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.03857,924.1,,0.0,1777915824
All Pools,Priory - AVAX,0.3,False,0.03854,77.39,,0.05,1777915824
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.078,,3.24,1777915824
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777915824
All Pools,RUGPULL - MUG,0.3,False,0.03764,184.56,,0.02,1777915824
All Pools,AMI - TOPIA,0.3,False,0.03758,225.35,,0.02,1777915824
All Pools,Yellow - AVAX,0.3,False,0.03752,265.3,,0.01,1777915824
All Pools,Psychic - Blue,0.3,False,0.03743,81.97,,0.04,1777915824
All Pools,MIM - DAI.e,0.3,False,0.03737,52.46,,0.07,1777915824
All Pools,RACEX - MUG,0.3,False,0.03645,178.89,,0.02,1777915824
All Pools,USDT.e - BOREA,0.3,False,0.03567,26.5,,0.12,1777915824
All Pools,AVAX - BOREA,0.3,False,0.03564,6.691,,0.49,1777915824
All Pools,Four - AVAX,0.3,False,0.03542,74.78,,0.04,1777915824
All Pools,AVAX - SantaGospel,0.3,False,0.0353,134.06,,0.02,1777915824
All Pools,wALGO - AVAX,0.3,False,0.03482,163.81,,0.02,1777915824
All Pools,wALGO - USDC,0.3,False,0.03481,2.838,,1.12,1777915824
All Pools,gOHM - JOE,0.3,False,0.03465,3.903,,0.81,1777915824
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.71,,0.08,1777915824
All Pools,LOST - AVAX,0.3,False,0.03381,1664.54,,0.0,1777915824
All Pools,REDWOLF - SHRAP,0.3,False,0.03363,1.159,,2.65,1777915824
All Pools,ELE - AVAX,0.3,False,0.03357,124.21,,0.02,1777915824
All Pools,OH - AVAX,0.3,False,0.03315,94.03,,0.03,1777915824
All Pools,ChristMark - ChristIAmYou,0.3,False,0.03168,25.97,,0.11,1777915824
All Pools,SHERPA - AVAX,0.3,False,0.03168,131.01,,0.02,1777915824
All Pools,WETH.e - USDR,0.3,False,0.03153,2.825,,1.02,1777915824
All Pools,VELAI - AVAX,0.3,False,0.03132,0.32639,,8.76,1777915824
All Pools,RUG - USDT.e,0.3,False,0.03129,14.76,,0.19,1777915824
All Pools,AVAX - Always,0.3,False,0.03119,0.60657,,4.69,1777915824
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03008,506.71,,0.01,1777915824
All Pools,StatueOfLiberty - AVAX,0.3,False,0.03005,14.8,,0.19,1777915824
All Pools,Milk - USDT.e,0.3,False,0.02966,14.45,,0.19,1777915824
All Pools,Milk - AVAX,0.3,False,0.02964,6.656,,0.41,1777915824
All Pools,AVAX - IMPACT,0.3,False,0.0293,6.307,,0.42,1777915824
All Pools,AVAX - Blessing,0.3,False,0.02928,80.26,,0.03,1777915824
All Pools,Now - Blessing,0.3,False,0.02923,805.99,,0.0,1777915824
All Pools,GMX - USDC,0.3,False,0.02887,0.9172,,2.87,1777915824
All Pools,FITFI - USDC.e,0.3,False,0.02855,0.24249,,10.74,1777915824
All Pools,PNG - REDWOLF,0.3,False,0.02827,4.327,,0.6,1777915824
All Pools,Psychic - Hydrogen,0.3,False,0.02821,82.34,,0.03,1777915824
All Pools,USDT.e - GOT,0.3,False,0.02805,12.85,,0.2,1777915824
All Pools,AVAX - GOT,0.3,False,0.02804,5.268,,0.49,1777915824
All Pools,USDt - IMPACT,0.3,False,0.0277,3.361,,0.75,1777915824
All Pools,Who - AVAX,0.3,False,0.02741,139.82,,0.02,1777915824
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.58,,0.13,1777915824
All Pools,KOVIN - AVAX,0.3,False,0.02667,3208.58,,,1777915824
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.16,,0.15,1777915824
All Pools,AVAX - SPADE,0.3,False,0.02655,6.074,,0.4,1777915824
All Pools,3ULL - AVAX,0.3,False,0.02651,47.48,,0.05,1777915824
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.02,,0.09,1777915824
All Pools,CodexKennyMin - AVAX,0.3,False,0.02584,25.07,,0.09,1777915824
All Pools,BSGG - AVAX,0.3,False,0.02566,3.877,,0.6,1777915824
All Pools,USDC.e - UST,0.3,False,0.02536,1.771,,1.31,1777915824
All Pools,Psychic - Nala,0.3,False,0.02528,269.37,,0.01,1777915824
All Pools,Gravity - HustleTappers,0.3,False,0.02526,23.98,,0.1,1777915824
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.69,,0.04,1777915824
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.066,,0.57,1777915824
All Pools,Psychic - SantaGospel,0.3,False,0.02516,73.45,,0.03,1777915824
All Pools,NOCHILL - ARENA,0.3,False,0.02512,0.4157,,5.51,1777915824
All Pools,Gravity - ChristMark,0.3,False,0.02483,15.38,,0.15,1777915824
All Pools,BTC.b - yyAVAX,0.3,False,0.02471,5.613,,0.4,1777915824
All Pools,XIO - USDC,0.3,False,0.02451,24.35,,0.09,1777915824
All Pools,XIO - AVAX,0.3,False,0.02451,2.809,,0.8,1777915824
All Pools,HIGHER - AMI,0.3,False,0.02445,3.325,,0.67,1777915824
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02436,15.06,,0.15,1777915824
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.599,,0.85,1777915824
All Pools,HIGHER - NOCHILL,0.3,False,0.02398,0.32577,,6.72,1777915824
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.78,,0.1,1777915824
All Pools,ARENA - MU,0.3,False,0.02386,3.351,,0.65,1777915824
All Pools,Psychic - Yellow,0.3,False,0.02385,82.59,,0.03,1777915824
All Pools,BTC.b - GMX,0.3,False,0.02366,1.588,,1.36,1777915824
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.87,,0.09,1777915824
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.9,,0.04,1777915824
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.065,,0.53,1777915824
All Pools,WOLF - AVAX,0.3,False,0.02356,70.71,,0.03,1777915824
All Pools,SOB - AVAX,0.3,False,0.02352,555.78,,0.0,1777915824
All Pools,AVAX - LookingGlass,0.3,False,0.02345,16.2,,0.13,1777915824
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.84,,0.09,1777915824
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.83,,0.04,1777915824
All Pools,Gravity - LookingGlass,0.3,False,0.02339,182.56,,0.01,1777915824
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.84,,0.1,1777915824
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.97,,0.04,1777915824
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.45,,0.05,1777915824
All Pools,AVAX - USDR,0.3,False,0.02304,2.997,,0.7,1777915824
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.52,,0.09,1777915824
All Pools,WINK - MU,0.3,False,0.02237,0.47353,,4.31,1777915824
All Pools,USDC.e - RUG,0.3,False,0.02228,24.88,,0.08,1777915824
All Pools,SMRT - XAVA,0.3,False,0.02228,2.899,,0.7,1777915824
All Pools,YAK - JOE,0.3,False,0.02227,1.232,,1.65,1777915824
All Pools,GAINS - BOBS,0.3,False,0.0218,2.273,,0.87,1777915824
All Pools,AVAX - BOBS,0.3,False,0.02173,5526.26,,,1777915824
All Pools,MU - WAIFU,0.3,False,0.02155,100.1,,0.02,1777915824
All Pools,AVAX - EROL,0.0,False,0.02116,75.41,0.0,0.0,1777915824
All Pools,GAINS - Degen,0.3,False,0.0211,2.057,,0.94,1777915824
All Pools,BNZ - WINK,0.3,False,0.02108,0.43328,,4.44,1777915824
All Pools,Degen - AVAX,0.3,False,0.02103,2021.86,,,1777915824
All Pools,bCASH - LINK.e,0.3,False,0.0209,382.84,,0.0,1777915824
All Pools,QI - LYLY,0.3,False,0.02087,2.742,,0.69,1777915824
All Pools,3ULL - USDt,0.3,False,0.02032,2.518,,0.74,1777915824
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.418,,0.76,1777915824
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.76,,0.08,1777915824
All Pools,XOMB - AVAX,0.3,False,0.02022,21.53,,0.09,1777915824
All Pools,ARA - AVAX,0.3,False,0.02021,2.851,,0.65,1777915824
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.96,,0.11,1777915824
All Pools,BGLD - AVAX,0.3,False,0.02019,4.386,,0.42,1777915824
All Pools,WOLF - MU,0.3,False,0.02016,5.191,,0.35,1777915824
All Pools,HIGHER - HOWDY,0.3,False,0.02006,1.526,,1.2,1777915824
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.72,,0.12,1777915824
All Pools,CNR - AVAX,0.3,False,0.01989,61.86,,0.03,1777915824
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.78,,0.03,1777915824
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.79,,0.08,1777915824
All Pools,Satoshi - Gravity,0.3,False,0.01975,54.84,,0.03,1777915824
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.18,,0.09,1777915824
All Pools,TRYB - USDC.e,0.3,False,0.01972,31.51,,0.06,1777915824
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777915824
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.57,,0.03,1777915824
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.43,,0.1,1777915824
All Pools,Gravity - Nakamoto,0.3,False,0.01954,61.74,,0.03,1777915824
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.44,,0.1,1777915824
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.49,,0.14,1777915824
All Pools,COQ - KOVIN,0.3,False,0.01937,13.07,,0.14,1777915824
All Pools,AVAX - TT,0.3,False,0.01921,1.937,,0.91,1777915824
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,61.78,,0.03,1777915824
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.47,,0.09,1777915824
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.87,,0.36,1777915824
All Pools,KOKSAL - USDC,0.3,False,0.01879,4.778,,0.36,1777915824
All Pools,KOKSAL - AVAX,0.3,False,0.01879,3.553,,0.48,1777915824
All Pools,TruthClosure - AVAX,0.3,False,0.01856,11.64,,0.15,1777915824
All Pools,Stolen - BLACK,0.3,False,0.01826,5.396,,0.31,1777915824
All Pools,KIWI - USDt,0.3,False,0.01819,20.52,,0.08,1777915824
All Pools,COQ - LYLY,0.3,False,0.01807,15.38,,0.11,1777915824
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777915824
All Pools,GAINS - COQ,0.3,False,0.01767,2.052,,0.79,1777915824
All Pools,AVAX - DUA,0.3,False,0.01747,2.087,,0.76,1777915824
All Pools,DUA - USDC,0.3,False,0.01746,11.62,,0.14,1777915824
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.822,,0.33,1777915824
All Pools,AVAX - iBONE,0.3,False,0.01746,5.443,,0.29,1777915824
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.3,,0.09,1777915824
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,101.83,,0.02,1777915824
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.31,,0.08,1777915824
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.66,,0.07,1777915824
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.33,,0.06,1777915824
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.91,,0.06,1777915824
All Pools,COQ - MU,0.3,False,0.01711,4.603,,0.34,1777915824
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1159.53,,0.0,1777915824
All Pools,AVAX - LAST,0.3,False,0.017,1050.62,,0.0,1777915824
All Pools,AVAX - QUASI,0.3,False,0.0167,593.52,,0.0,1777915824
All Pools,GAINS - QUASI,0.3,False,0.01663,1.423,,1.07,1777915824
All Pools,MU - COQAI,0.3,False,0.01654,6.557,,0.23,1777915824
All Pools,HCT - AVAX,0.3,False,0.01636,3.387,,0.44,1777915824
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.549,,0.95,1777915824
All Pools,ZH - JOE,0.3,False,0.01619,2.848,,0.52,1777915824
All Pools,ZH - USDC.e,0.3,False,0.01619,22.99,,0.06,1777915824
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.57,,0.04,1777915824
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.48,,0.05,1777915824
All Pools,WETH.e - MU,0.3,False,0.01524,2.085,,0.67,1777915824
All Pools,ARENA - AMI,0.3,False,0.01495,1.407,,0.97,1777915824
All Pools,AVAX - GematrixDotOrg,0.3,False,0.01479,16.67,,0.08,1777915824
All Pools,Gravity - GematrixDotOrg,0.3,False,0.01476,12.91,,0.1,1777915824
All Pools,QI - REDWOLF,0.3,False,0.01468,1.599,,0.84,1777915824
All Pools,RUGG - AVAX,0.3,False,0.01454,351.73,,0.0,1777915824
All Pools,Psychic - Go,0.3,False,0.01437,73.71,,0.02,1777915824
All Pools,BTC.b - SOB,0.3,False,0.01431,1.137,,1.15,1777915824
All Pools,SUB - AVAX,0.3,False,0.01422,21.01,,0.06,1777915824
All Pools,LUNA - USDC,0.3,False,0.0141,1.41,,0.91,1777915824
All Pools,USDC - COSMIC,0.3,False,0.01409,54.57,,0.02,1777915824
All Pools,AVAX - COSMIC,0.3,False,0.01408,1.261,,1.02,1777915824
All Pools,Psychic - Who,0.3,False,0.01404,74.19,,0.02,1777915824
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.25,,0.02,1777915824
All Pools,Strength - BLACK,0.3,False,0.01388,4.797,,0.26,1777915824
All Pools,Go - BLACK,0.3,False,0.01385,4.792,,0.26,1777915824
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.14,,0.07,1777915824
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.33,,0.08,1777915824
All Pools,AVAX - WOHM,0.3,False,0.01376,3.388,,0.37,1777915824
All Pools,MIM - WOHM,0.3,False,0.01375,86.07,,0.01,1777915824
All Pools,KIMBO - GAINS,0.3,False,0.01374,1.376,,0.91,1777915824
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.81,,0.05,1777915824
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.85,,0.11,1777915824
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.21,,0.07,1777915824
All Pools,Yellow - BLACK,0.3,False,0.01364,4.822,,0.26,1777915824
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.823,,0.16,1777915824
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,150.57,,0.01,1777915824
All Pools,AVAX - LODE,0.3,False,0.01352,1.035,,1.19,1777915824
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.837,,0.25,1777915824
All Pools,USDC - USDT.e,0.3,False,0.01344,154.84,,0.01,1777915824
All Pools,Blue - BLACK,0.3,False,0.01342,4.838,,0.25,1777915824
All Pools,XAVA - HON,0.3,False,0.01336,1.88,,0.65,1777915824
All Pools,Who - BLACK,0.3,False,0.01335,4.786,,0.25,1777915824
All Pools,MIM - RUG,0.3,False,0.01335,22.9,,0.05,1777915824
All Pools,3AC - NOCHILL,0.3,False,0.01329,0.17462,,6.95,1777915824
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.33,,0.04,1777915824
All Pools,AVAX - ETH,0.3,False,0.01321,16.74,,0.07,1777915824
All Pools,aAvaLINK - LINK.e,0.3,False,0.01313,1.886,,0.64,1777915824
All Pools,aDXN - AVAX,0.3,False,0.0131,3.685,,0.32,1777915824
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.7,,0.07,1777915824
All Pools,QI - USDC.e,0.3,False,0.01289,0.81721,,1.44,1777915824
All Pools,TokenZ - USDC,0.3,False,0.01272,3.765,,0.31,1777915824
All Pools,TokenZ - AVAX,0.3,False,0.01271,2.401,,0.48,1777915824
All Pools,CAI - AMI,0.3,False,0.01268,0.51858,,2.23,1777915824
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.52,,0.03,1777915824
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,38.89,,0.03,1777915824
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.098,,0.13,1777915824
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.806,,0.24,1777915824
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.93,,0.1,1777915824
All Pools,AVAX - BAVA,0.3,False,0.01171,11.43,,0.09,1777915824
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.377,,0.76,1777915824
All Pools,AVAX - MUG,0.3,False,0.01145,1.22,,0.86,1777915824
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777915824
All Pools,Orange - BLACK,0.3,False,0.01116,4.083,,0.25,1777915824
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.34,,0.01,1777915824
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.184,,0.16,1777915824
All Pools,AVAX - EROL,0.3,False,0.01112,39.84,,0.03,1777915824
All Pools,Orem - AVAX,0.3,False,0.01095,104.43,,0.01,1777915824
All Pools,Trinity - Orem,0.3,False,0.01094,6.189,,0.16,1777915824
All Pools,COQ - MCV,0.3,False,0.01085,9.813,,0.1,1777915824
All Pools,MCV - AVAX,0.3,False,0.01082,402.27,,0.0,1777915824
All Pools,JOE - USDt,0.3,False,0.01076,0.84578,,1.16,1777915824
All Pools,AVAX - DWC,0.3,False,0.01053,6062.05,,,1777915824
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01047,7.922,,0.12,1777915824
All Pools,BNZ - AVAX,0.3,False,0.01045,62.43,,0.02,1777915824
All Pools,Psychic - Turtle,0.3,False,0.01041,61.38,,0.02,1777915824
All Pools,AVAX - EDG,0.3,False,0.0104,3.144,,0.3,1777915824
All Pools,MIM - EDG,0.3,False,0.01039,7.858,,0.12,1777915824
All Pools,Chrism - BLACK,0.3,False,0.01038,2.378,,0.4,1777915824
All Pools,GAINS - MEAT,0.3,False,0.01033,0.99168,,0.95,1777915824
All Pools,AVAX - OK,0.3,False,0.01014,1.962,,0.47,1777915824
All Pools,AVAX - NORTH,0.3,False,0.01013,2.122,,0.44,1777915824
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.73,,0.03,1777915824
All Pools,BLACK - SantaGospel,0.3,False,0.01008,4.761,,0.19,1777915824
All Pools,FTOMB - AVAX,0.3,False,0.01005,10318.0,,,1777915824
All Pools,ACS - USDt,0.3,False,0.00988,0.98065,,0.92,1777915824
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,40.95,,0.02,1777915824
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777915824
All Pools,XETA - AVAX,0.3,False,0.0096,0.24697,,3.55,1777915824
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.984,,0.44,1777915824
All Pools,Psychic - Mirror,0.3,False,0.00949,61.34,,0.01,1777915824
All Pools,JOE - QI,0.3,False,0.00948,0.9538,,0.91,1777915824
All Pools,APOW - MU,0.3,False,0.00934,3.533,,0.24,1777915824
All Pools,aDXN - aXEN,0.3,False,0.00934,0.6265,,1.36,1777915824
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.65,,0.23,1777915824
All Pools,gOHM - OTWO,0.3,False,0.0091,88716.0,,,1777915824
All Pools,AVAX - VYBE,0.3,False,0.00904,3.283,,0.25,1777915824
All Pools,MIM - VYBE,0.3,False,0.00903,3.734,,0.22,1777915824
All Pools,YAK - SPORE,0.3,False,0.00891,6.251,,0.13,1777915824
All Pools,MU - SOL,0.3,False,0.0089,1.334,,0.61,1777915824
All Pools,AVAX - TUSK,0.3,False,0.0088,2.499,,0.32,1777915824
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.728,,0.08,1777915824
All Pools,AUSD - HUSKY,0.3,False,0.00872,0.76472,,1.04,1777915824
All Pools,Trinity - FourFourFour,0.3,False,0.00864,4.96,,0.16,1777915824
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.946,,0.27,1777915824
All Pools,COQ - SNP,0.3,False,0.00855,26.71,,0.03,1777915824
All Pools,SYN - USDC.e,0.3,False,0.00854,1.22,,0.64,1777915824
All Pools,SNP - AVAX,0.3,False,0.00853,11.63,,0.07,1777915824
All Pools,GAINS - DWC,0.3,False,0.00845,0.98447,,0.78,1777915824
All Pools,AVAX - HOST,0.3,False,0.00845,1.951,,0.4,1777915824
All Pools,VSO - AVAX,0.3,False,0.00834,97.85,,0.01,1777915824
All Pools,KOVIN - MU,0.3,False,0.00822,3.082,,0.24,1777915824
All Pools,XPOW - AVAX,0.3,False,0.00818,119.73,,0.01,1777915824
All Pools,XPOW - USDt,0.3,False,0.00817,1.395,,0.53,1777915824
All Pools,BENIS - AVAX,0.3,False,0.00811,15.63,,0.05,1777915824
All Pools,HOST - DAI.e,0.3,False,0.00808,2.998,,0.25,1777915824
All Pools,AVAX - Kryptonite,0.3,False,0.00795,104.1,,0.01,1777915824
All Pools,GAINS - BAWLS,0.3,False,0.00793,0.93202,,0.78,1777915824
All Pools,Trinity - Kryptonite,0.3,False,0.00793,6.196,,0.12,1777915824
All Pools,WBTC.e - USDC,0.3,False,0.00791,0.21131,,3.42,1777915824
All Pools,Psychic - Oracle,0.3,False,0.00791,61.38,,0.01,1777915824
All Pools,BAWLS - AVAX,0.3,False,0.0079,16.56,,0.04,1777915824
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.258,,0.57,1777915824
All Pools,AI9000 - AVAX,0.3,False,0.00782,304.73,,0.0,1777915824
All Pools,GAINS - KONG,0.3,False,0.00774,0.76117,,0.93,1777915824
All Pools,Psychic - Penny,0.3,False,0.00771,61.38,,0.01,1777915824
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.27,,0.01,1777915824
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.209,,0.11,1777915824
All Pools,AVAX - AXIAL,0.3,False,0.00764,1040.38,,,1777915824
All Pools,LUNA - USDt,0.3,False,0.00763,1.337,,0.52,1777915824
All Pools,AKA - AVAX,0.3,False,0.00754,2.273,,0.3,1777915824
All Pools,AKA - USDt,0.3,False,0.00754,2.923,,0.24,1777915824
All Pools,COQ - ARENA,0.3,False,0.00736,1.248,,0.54,1777915824
All Pools,LUNA - USDC,0.3,False,0.00735,0.12868,,5.21,1777915824
All Pools,WITCH - AVAX,0.3,False,0.00728,2.776,,0.24,1777915824
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777915824
All Pools,Psychic - daVinci,0.3,False,0.00714,61.37,,0.01,1777915824
All Pools,Psychic - Gematria,0.3,False,0.00713,61.38,,0.01,1777915824
All Pools,Psychic - RefZip,0.3,False,0.00712,61.37,,0.01,1777915824
All Pools,JOE - aXEN,0.3,False,0.00711,0.2434,,2.67,1777915824
All Pools,Psychic - Qubit,0.3,False,0.0071,61.33,,0.01,1777915824
All Pools,Psychic - Blessings,0.3,False,0.00708,61.34,,0.01,1777915824
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,61.38,,0.01,1777915824
All Pools,Psychic - Confusion,0.3,False,0.00705,61.37,,0.01,1777915824
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,51.8,,0.01,1777915824
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.39,,0.01,1777915824
All Pools,Choice - Psychic,0.3,False,0.00698,61.34,,0.01,1777915824
All Pools,Psychic - YouAndI,0.3,False,0.00694,61.37,,0.01,1777915824
All Pools,DCAR - AVAX,0.3,False,0.00689,1.1,,0.57,1777915824
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777915824
