filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Loyalty - Psychic,0.3,False,0.00686,61.34,,0.01,1777915824
All Pools,STOMB - AVAX,0.3,False,0.00683,7955.38,,,1777915824
All Pools,Psychic - BiTonic,0.3,False,0.00681,61.38,,0.01,1777915824
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.37,,0.01,1777915824
All Pools,MU - MUG,0.3,False,0.00679,2445.52,,,1777915824
All Pools,Psychic - Artemis,0.3,False,0.00678,61.32,,0.01,1777915824
All Pools,USDC - MU,0.3,False,0.00665,0.34442,,1.76,1777915824
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.811,,0.13,1777915824
All Pools,YAK - USDT.e,0.3,False,0.00659,0.55197,,1.09,1777915824
All Pools,Psychic - Six,0.3,False,0.00657,61.37,,0.01,1777915824
All Pools,GAINS - TECH,0.3,False,0.00654,0.61883,,0.96,1777915824
All Pools,Psychic - Nine,0.3,False,0.00654,61.35,,0.01,1777915824
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.39,,0.01,1777915824
All Pools,Spider - Psychic,0.3,False,0.0065,61.33,,0.01,1777915824
All Pools,Psychic - Zero,0.3,False,0.00648,61.35,,0.01,1777915824
All Pools,NXPC - USDC,0.3,False,0.00643,0.7216,,0.81,1777915824
All Pools,USV - AVAX,0.3,False,0.0064,1.157,,0.5,1777915824
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.60117,,0.96,1777915824
All Pools,Psychic - Lock,0.3,False,0.00631,61.36,,0.01,1777915824
All Pools,MIM - SMRT,0.3,False,0.0063,1.671,,0.34,1777915824
All Pools,ABC - AMI,0.3,False,0.00629,3.983,,0.14,1777915824
All Pools,SNTA - MIM,0.3,False,0.00622,0.99687,,0.57,1777915824
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.38,,0.01,1777915824
All Pools,GMX - USDt,0.3,False,0.00618,0.38044,,1.48,1777915824
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.38,,0.01,1777915824
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.38,,0.01,1777915824
All Pools,Flection - Psychic,0.3,False,0.00607,61.38,,0.01,1777915824
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.8,,0.01,1777915824
All Pools,Psychic - Diamonds,0.3,False,0.006,61.37,,0.01,1777915824
All Pools,Psychic - Numbers,0.3,False,0.00595,61.37,,0.01,1777915824
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.625,,0.21,1777915824
All Pools,Psychic - Crypt,0.3,False,0.00591,61.33,,0.01,1777915824
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777915824
All Pools,GAINS - KOVIN,0.3,False,0.00589,0.6519,,0.82,1777915824
All Pools,Psychic - Luck,0.3,False,0.00589,61.38,,0.01,1777915824
All Pools,GMX - JOE,0.3,False,0.00588,0.43109,,1.24,1777915824
All Pools,Psychic - Thick,0.3,False,0.00587,61.35,,0.01,1777915824
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.37,,0.01,1777915824
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.39,,0.01,1777915824
All Pools,AVAX - Gaza,0.3,False,0.0058,3.204,,0.17,1777915824
All Pools,Psychic - [In]finity,0.3,False,0.00579,61.35,,0.01,1777915824
All Pools,Trinity - Gaza,0.3,False,0.00579,3.767,,0.14,1777915824
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.34,,0.01,1777915824
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.39,,0.01,1777915824
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.37,,0.01,1777915824
All Pools,Psychic - Sequence,0.3,False,0.00564,61.38,,0.01,1777915824
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.68,,0.02,1777915824
All Pools,MIM - SDOG,0.3,False,0.00561,319.1,,0.0,1777915824
All Pools,AVAX - WINE,0.3,False,0.0056,0.66874,,0.76,1777915824
All Pools,CodexKennyMin - Gravity,0.3,False,0.0056,21.34,,0.02,1777915824
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.323,,0.1,1777915824
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.218,,0.23,1777915824
All Pools,DWC - MU,0.3,False,0.00554,3.485,,0.15,1777915824
All Pools,Psychic - Codes,0.3,False,0.00554,61.38,,0.01,1777915824
All Pools,CATWIF - MU,0.3,False,0.00552,3.616,,0.14,1777915824
All Pools,Psychic - Architect,0.3,False,0.00546,61.38,,0.01,1777915824
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.071,,0.46,1777915824
All Pools,MIM - TEMPO,0.3,False,0.00544,6.679,,0.07,1777915824
All Pools,AVAX - WISE,0.3,False,0.00544,2.821,,0.18,1777915824
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.37,,0.01,1777915824
All Pools,USDC.e - WISE,0.3,False,0.00543,7.14,,0.07,1777915824
All Pools,Psychic - Gematria,0.3,False,0.00539,61.38,,0.01,1777915824
All Pools,Psychic - TwinFlames,0.3,False,0.00538,62.07,,0.01,1777915824
All Pools,Psychic - Verse,0.3,False,0.00537,61.34,,0.01,1777915824
All Pools,Psychic - Solved,0.3,False,0.00532,61.37,,0.01,1777915824
All Pools,Eye - Psychic,0.3,False,0.00532,61.38,,0.01,1777915824
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777915824
All Pools,3ULL - USDC,0.3,False,0.00529,0.65091,,0.74,1777915824
All Pools,Psychic - Finish,0.3,False,0.00527,61.34,,0.01,1777915824
All Pools,Psychic - Line,0.3,False,0.00524,62.14,,0.01,1777915824
All Pools,MEOW - MU,0.3,False,0.00521,1.578,,0.3,1777915824
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.22,,0.09,1777915824
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.09,,0.04,1777915824
All Pools,GG - AVAX,0.3,False,0.0052,0.16518,,2.87,1777915824
All Pools,COQ - MICRO,0.3,False,0.0052,3.776,,0.13,1777915824
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.935,,0.1,1777915824
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.851,,0.07,1777915824
All Pools,ETHM - AVAX,0.3,False,0.00518,27.42,,0.02,1777915824
All Pools,AVAX - MICRO,0.3,False,0.00518,23.91,,0.02,1777915824
All Pools,USDC - LODE,0.3,False,0.00513,881.47,,,1777915824
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777915824
All Pools,WINK - AMI,0.3,False,0.00499,0.10827,,4.21,1777915824
All Pools,GURS - ARENA,0.3,False,0.0049,7.472,,0.06,1777915824
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.95,,0.03,1777915824
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.88,,0.09,1777915824
All Pools,WernherVonBraun - AVAX,0.3,False,0.00474,2.093,,0.21,1777915824
All Pools,Trinity - WernherVonBraun,0.3,False,0.00473,18401.0,,,1777915824
All Pools,BEAM - MU,0.3,False,0.0047,1.084,,0.4,1777915824
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90111,,0.48,1777915824
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.998,,0.11,1777915824
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.13,,0.1,1777915824
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27688,,1.52,1777915824
All Pools,AMI - MU,0.3,False,0.00453,1.72,,0.24,1777915824
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67475,,0.6,1777915824
All Pools,KR - AVAX,0.3,False,0.00442,1.708,,0.24,1777915824
All Pools,KR - USDC.e,0.3,False,0.0044,11.48,,0.04,1777915824
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.982,,0.1,1777915824
All Pools,TT - DAI.e,0.3,False,0.0043,1.917,,0.2,1777915824
All Pools,MIM - YAK,0.3,False,0.00428,0.42728,,0.92,1777915824
All Pools,Psychic - Number,0.3,False,0.00419,61.39,,0.01,1777915824
All Pools,Psychic - Vampire,0.3,False,0.00418,61.38,,0.01,1777915824
All Pools,AAVE.e - meGNX,0.3,False,0.00417,4.044,,0.09,1777915824
All Pools,Psychic - Aquarius,0.3,False,0.00417,61.35,,0.01,1777915824
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65278,,0.56,1777915824
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.38,,0.01,1777915824
All Pools,AVAX - PAR,0.3,False,0.00396,2.403,,0.15,1777915824
All Pools,MIM - PAR,0.3,False,0.00395,1.923,,0.19,1777915824
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.75,,0.13,1777915824
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.88394,,0.41,1777915824
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.16,,0.01,1777915824
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.42,,0.01,1777915824
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.748,,0.08,1777915824
All Pools,Psychic - Seminole,0.3,False,0.00389,61.34,,0.01,1777915824
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.366,,0.15,1777915824
All Pools,Psychic - PoPo,0.3,False,0.00386,61.38,,0.01,1777915824
All Pools,Psychic - James,0.3,False,0.00382,61.39,,0.01,1777915824
All Pools,RUGPULL - AVAX,0.3,False,0.00381,2.973,,0.12,1777915824
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.39,,0.01,1777915824
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.30601,,1.13,1777915824
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1515.33,,,1777915824
All Pools,COQ - ZUM,0.3,False,0.00379,1.127,,0.31,1777915824
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.848,,0.12,1777915824
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.488,,0.14,1777915824
All Pools,SYN - WETH.e,0.3,False,0.00373,0.68098,,0.5,1777915824
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.38,,0.01,1777915824
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.016,,0.07,1777915824
All Pools,KIMBO - COQ,0.3,False,0.00371,1.706,,0.2,1777915824
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.687,,0.05,1777915824
All Pools,YETI - WINE,0.3,False,0.00362,1.45,,0.23,1777915824
All Pools,YETI - AVAX,0.3,False,0.00361,948.26,,,1777915824
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.318,,0.25,1777915824
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.52,,0.01,1777915824
All Pools,Psychic - Equal,0.3,False,0.00347,61.38,,0.01,1777915824
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.36,,0.01,1777915824
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.063,,0.3,1777915824
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777915824
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.75,,0.0,1777915824
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.38,,0.0,1777915824
All Pools,MIM - ICE,0.3,False,0.0033,0.99974,,0.3,1777915824
All Pools,STG - JOE,0.3,False,0.00326,0.17104,,1.74,1777915824
All Pools,EGG - AVAX,0.3,False,0.00326,1.709,,0.17,1777915824
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.35,,0.0,1777915824
All Pools,EGG - USDT.e,0.3,False,0.00324,1.991,,0.15,1777915824
All Pools,USDt - USDC.e,0.3,False,0.00323,14.24,,0.02,1777915824
All Pools,ELXR - USDC.e,0.3,False,0.00321,1096.69,,,1777915824
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.38,,0.0,1777915824
All Pools,COQWIF - AVAX,0.3,False,0.00313,6514.75,,,1777915824
All Pools,WBTC.e - MU,0.3,False,0.00312,0.73162,,0.39,1777915824
All Pools,AI9000 - MU,0.3,False,0.00312,1.279,,0.22,1777915824
All Pools,Wizard - AVAX,0.3,False,0.00311,4.488,,0.06,1777915824
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86855,,0.32,1777915824
All Pools,Wizard - Gravity,0.3,False,0.00309,0.85704,,0.33,1777915824
All Pools,JOE - aDXN,0.3,False,0.00301,0.83882,,0.33,1777915824
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97751,,0.28,1777915824
All Pools,Sovereignty - AVAX,0.3,False,0.00295,4.506,,0.06,1777915824
All Pools,Sovereignty - Gravity,0.3,False,0.00293,0.85949,,0.31,1777915824
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.129,,0.13,1777915824
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.219,,0.12,1777915824
All Pools,AVXT - AVAX,0.3,False,0.00291,52.95,,0.01,1777915824
All Pools,AVAX - NoThing,0.3,False,0.00289,4.439,,0.06,1777915824
All Pools,Gravity - NoThing,0.3,False,0.00287,0.84981,,0.31,1777915824
All Pools,GAINS - Always,0.3,False,0.00283,0.1087,,2.37,1777915824
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.392,,0.11,1777915824
All Pools,GURS - HOWDY,0.3,False,0.00278,1.883,,0.13,1777915824
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777915824
All Pools,UST - WINE,0.3,False,0.00274,0.89248,,0.28,1777915824
All Pools,MU - KET,0.3,False,0.00269,1.329,,0.18,1777915824
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89523,,0.27,1777915824
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.182,,0.11,1777915824
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777915824
All Pools,PNG - USDT.e,0.3,False,0.00259,0.89712,,0.26,1777915824
All Pools,BLUB - AVAX,0.0,False,0.00257,48.04,0.0,0.0,1777915824
All Pools,HATCHY - WTHT,0.3,False,0.00255,0.52774,,0.44,1777915824
All Pools,WTHT - SNOB,0.3,False,0.00254,1.421,,0.16,1777915824
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.084,,0.07,1777915824
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72478,,0.31,1777915824
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.66,,0.0,1777915824
All Pools,GATOR - AMI,0.3,False,0.00246,4.537,,0.05,1777915824
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.7315,,0.31,1777915824
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03404,,6.58,1777915824
All Pools,XPOW - USDC,0.3,False,0.00244,0.03787,,5.89,1777915824
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777915824
All Pools,BTC.b - MUG,0.3,False,0.00241,0.90303,,0.24,1777915824
All Pools,AVAX - LastChristmas,0.3,False,0.00241,1.916,,0.11,1777915824
All Pools,Gravity - LastChristmas,0.3,False,0.0024,10.03,,0.02,1777915824
All Pools,AVAX - WARP,0.3,False,0.0024,1.485,,0.15,1777915824
All Pools,EUROS - AVAX,0.3,False,0.00236,1.196,,0.18,1777915824
All Pools,MAXI - AVAX,0.3,False,0.00227,0.78975,,0.26,1777915824
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25258,,0.8,1777915824
All Pools,- AMI,0.3,False,0.00219,13.2,,0.02,1777915824
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45683,,0.44,1777915824
All Pools,COQ - COFI,0.3,False,0.00217,1.868,,0.11,1777915824
All Pools,AVAX - COFI,0.3,False,0.00217,617.43,,,1777915824
All Pools,KIMBO - AMI,0.3,False,0.00213,4.326,,0.04,1777915824
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53505,,0.35,1777915824
All Pools,TT - USDT.e,0.3,False,0.00202,2.005,,0.09,1777915824
All Pools,USDt - TT,0.3,False,0.00201,2.009,,0.09,1777915824
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00195,0.26125,,0.68,1777915824
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83178,,0.21,1777915824
All Pools,XPOW - USDt,0.3,False,0.00195,0.03415,,5.21,1777915824
All Pools,BEE - AVAX,0.3,False,0.00192,0.80989,,0.22,1777915824
All Pools,BEE - USDT.e,0.3,False,0.00192,32.42,,0.01,1777915824
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.0019,5.003,,0.03,1777915824
All Pools,CRAFT - AVAX,0.3,False,0.00189,410.53,,,1777915824
All Pools,GAINS - MEOW,0.3,False,0.00189,0.21578,,0.8,1777915824
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.86013,,0.19,1777915824
All Pools,GGP - JUICY,0.3,False,0.0018,0.03446,,4.77,1777915824
All Pools,toi - AVAX,0.3,False,0.00178,0.94438,,0.17,1777915824
All Pools,MIM - toi,0.3,False,0.00178,3.443,,0.05,1777915824
All Pools,AVAX - DREX,0.3,False,0.00177,0.60126,,0.27,1777915824
All Pools,MIM - WINE,0.3,False,0.00177,3087.2,,,1777915824
All Pools,MIM - DREX,0.3,False,0.00176,37.61,,0.0,1777915824
All Pools,JOE - CRA,0.3,False,0.00173,11.02,,0.01,1777915824
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.1509,,1.04,1777915824
All Pools,MM - USDC.e,0.3,False,0.00168,0.60659,,0.25,1777915824
All Pools,JOE - USDR,0.3,False,0.00167,0.73363,,0.21,1777915824
All Pools,LIFE - AVAX,0.3,False,0.00162,1.348,,0.11,1777915824
All Pools,MIM - LIFE,0.3,False,0.00162,0.94384,,0.16,1777915824
All Pools,AMI - EROL,0.3,False,0.0016,0.68514,,0.21,1777915824
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.63801,,0.23,1777915824
All Pools,AVAX - sSB,0.3,False,0.00156,0.50673,,0.28,1777915824
All Pools,AVAX - MTB,0.3,False,0.00156,0.9648,,0.15,1777915824
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01466,,9.69,1777915824
All Pools,USDC.e - sSB,0.3,False,0.00155,838.24,,,1777915824
All Pools,MIM - MTB,0.3,False,0.00155,2.216,,0.06,1777915824
All Pools,AVAX - RUG,0.3,False,0.00155,0.5338,,0.26,1777915824
All Pools,Always - KONG,0.3,False,0.00151,0.04412,,3.13,1777915824
All Pools,AVAX - ICE,0.3,False,0.00151,151.66,,,1777915824
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86459,,0.16,1777915824
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18091,,0.74,1777915824
All Pools,UNI.e - AVAX,0.3,False,0.00146,0.03468,,3.84,1777915824
All Pools,DB - AVAX,0.3,False,0.0014,2.219,,0.06,1777915824
All Pools,MIM - DB,0.3,False,0.0014,0.67119,,0.19,1777915824
All Pools,AVAX - PSI,0.3,False,0.00139,190.45,,,1777915824
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50386,,0.25,1777915824
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.4784,,0.26,1777915824
All Pools,USDt - APOW,0.3,False,0.00137,0.15562,,0.8,1777915824
All Pools,STICK - AMI,0.3,False,0.00136,0.31206,,0.4,1777915824
All Pools,CANS - AMI,0.3,False,0.00135,0.23034,,0.54,1777915824
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70485,,0.17,1777915824
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.327,,0.09,1777915824
All Pools,MEAT - MU,0.3,False,0.00131,0.49819,,0.24,1777915824
All Pools,HUSKY - SNOWY,0.3,False,0.00131,0.43796,,0.27,1777915824
All Pools,QI - SNOWY,0.3,False,0.0013,0.80728,,0.15,1777915824
All Pools,LYD - AVAX,0.3,False,0.00129,0.82375,,0.14,1777915824
All Pools,KANA - AVAX,0.3,False,0.00127,1141.51,,,1777915824
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45147,,0.26,1777915824
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777915824
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.122,,0.1,1777915824
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.166,,0.05,1777915824
All Pools,Naughty - AVAX,0.3,False,0.00126,239.36,,,1777915824
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15619,,0.73,1777915824
All Pools,CRA - USDC.e,0.3,False,0.00123,0.5622,,0.2,1777915824
All Pools,ABOB - AVAX,0.3,False,0.00122,834.26,,,1777915824
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.038,,0.03,1777915824
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56972,,0.19,1777915824
All Pools,HUSKY - aXEN,0.3,False,0.00118,0.0732,,1.47,1777915824
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02162,,4.95,1777915824
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58222,,0.18,1777915824
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.703,,0.04,1777915824
All Pools,weETH - AVAX,0.3,False,0.00117,0.38939,,0.27,1777915824
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14593,,0.72,1777915824
All Pools,SUB - AVAX,0.3,False,0.00113,0.5105,,0.2,1777915824
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777915824
All Pools,Psychic - Self,0.3,False,0.00113,63.39,,0.0,1777915824
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777915824
All Pools,POPS - AVAX,0.3,False,0.00111,0.11869,,0.85,1777915824
All Pools,AUX - AVAX,0.3,False,0.00109,0.3953,,0.25,1777915824
All Pools,TIME - SPELL,0.3,False,0.00109,0.83248,,0.12,1777915824
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777915824
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32483,,0.3,1777915824
All Pools,NUG - AVAX,0.3,False,0.00105,0.38422,,0.25,1777915824
All Pools,SLOT - AVAX,0.3,False,0.00105,3960.78,,,1777915824
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777915824
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48506,,0.2,1777915824
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.416,,0.07,1777915824
All Pools,xJOE - AVAX,0.3,False,0.00102,2.805,,0.03,1777915824
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54609,,0.17,1777915824
All Pools,WET - AVAX,0.3,False,0.001,16.99,,0.01,1777915824
All Pools,WET - USDT.e,0.3,False,,0.44331,,0.21,1777915824
All Pools,PB - AVAX,0.3,False,,0.49237,,0.19,1777915824
All Pools,PB - MIM,0.3,False,,39.84,,0.0,1777915824
All Pools,AVAX - FTEST,0.3,False,,0.40061,,0.23,1777915824
All Pools,USDT.e - FTEST,0.3,False,,1.317,,0.07,1777915824
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777915824
All Pools,WETH - AVAX,0.3,False,,1.359,,0.07,1777915824
All Pools,SYMBIOT - AVAX,0.3,False,,1.452,,0.06,1777915824
All Pools,AVAX - AKITA,0.3,False,,2533.24,,,1777915824
All Pools,MIM - AKITA,0.3,False,,0.25504,,0.35,1777915824
All Pools,WETH.e - SPELL,0.3,False,,0.29374,,0.29,1777915824
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45918,,0.18,1777915824
All Pools,OH - USDC.e,0.3,False,,0.38876,,0.21,1777915824
All Pools,3ULL - USDT.e,0.3,False,,0.65162,,0.13,1777915824
All Pools,USDT.e - WARP,0.3,False,,0.90519,,0.09,1777915824
All Pools,ROCO - USDT.e,0.3,False,,0.08432,,0.96,1777915824
All Pools,ARABBIT - AVAX,0.3,False,,0.569,,0.14,1777915824
All Pools,MIM - ARABBIT,0.3,False,,1.296,,0.06,1777915824
All Pools,SolarDAO - AVAX,0.3,False,,0.40029,,0.2,1777915824
All Pools,LAMA - AVAX,0.3,False,,11818.0,,,1777915824
All Pools,SolarDAO - USDT.e,0.3,False,,2.073,,0.04,1777915824
All Pools,SMOKA - AVAX,0.3,False,,0.55004,,0.14,1777915824
All Pools,MIM - SMOKA,0.3,False,,1.14,,0.07,1777915824
All Pools,USDC - DAI.e,0.3,False,,2.02,,0.04,1777915824
All Pools,LAMA - JUICY,0.3,False,,0.01599,,4.83,1777915824
All Pools,AVAX - PLEB,0.3,False,,0.27236,,0.28,1777915824
All Pools,COQ - BMC,0.3,False,,0.09537,,0.79,1777915824
All Pools,AUSD - USDC,0.01,False,15206061.0,4686567.0,1520.69,11.84,1777919423
All Pools,AUSD - USDt,0.01,False,14904472.0,3420422.0,1490.53,15.91,1777919423
All Pools,AVAX - USDC,0.05,False,9205774.0,3957393.0,4915.45,45.34,1777919423
All Pools,USDC.e - O3,0.3,False,656170.0,343742448.0,1640.43,0.17,1777919423
All Pools,BTC.b - USDC,0.05,False,503491.0,816809.0,265.39,11.86,1777919423
All Pools,USDt - USDC,0.005,False,475607.0,695199.0,33.69,1.77,1777919423
All Pools,AVAX - USDC,0.2,False,152832.0,209604.0,310.34,54.04,1777919423
All Pools,sAVAX - AVAX,0.01,False,91098.0,190326.0,9.316,1.79,1777919423
All Pools,GUN - AVAX,0.25,False,56579.0,129098.0,145.55,41.15,1777919423
All Pools,XAUt0 - USDt,0.04,False,50603.0,37989.0,23.6,22.67,1777919423
All Pools,AVAX - BTC.b,0.05,False,49550.0,591787.0,26.55,1.64,1777919423
All Pools,GUN - AVAX,0.1,False,48045.0,40528.0,51.22,46.13,1777919423
All Pools,ARENA - AVAX,0.01,False,39536.0,179889.0,3.95,0.8,1777919423
All Pools,DAI.e - USDC,0.02,False,37507.0,31514.0,9.854,11.41,1777919423
All Pools,USDT.e - USDC,0.02,False,36357.0,48843.0,7.424,5.55,1777919423
All Pools,AVAX - USDt,0.2,False,33520.0,132518.0,67.84,18.69,1777919423
All Pools,USDC - XAVA,0.3,False,27875.0,615527.0,69.69,4.13,1777919423
All Pools,USDT.e - USDt,0.02,False,26542.0,44316.0,5.369,4.42,1777919423
All Pools,AVAX - USDT.e,0.3,False,25031.0,555143.0,62.58,4.11,1777919423
All Pools,AVAX - USDC,0.3,False,21186.0,408129.0,52.97,4.74,1777919423
All Pools,MIM - AVAX,0.3,False,21133.0,565528.0,52.83,3.41,1777919423
