filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDC.e - AVAX,0.3,False,20621.0,432506.0,51.55,4.35,1777919423
All Pools,NXPC - AVAX,0.3,False,20481.0,241992.0,51.2,7.72,1777919423
All Pools,WBTC.e - BTC.b,0.03,False,17015.0,328441.0,5.274,0.59,1777919423
All Pools,WBTC.e - AVAX,0.3,False,16352.0,174157.0,40.88,8.57,1777919423
All Pools,WBTC - BTC.b,0.03,False,15539.0,84399.0,4.783,2.07,1777919423
All Pools,FOLKS - AVAX,0.25,False,15171.0,34405.0,38.74,41.1,1777919423
All Pools,USDt - USDC,0.01,False,14489.0,181758.0,1.161,0.23,1777919423
All Pools,COQ - AVAX,0.3,False,12596.0,618921.0,31.49,1.86,1777919423
All Pools,JOE - AVAX,0.3,False,12591.0,527504.0,31.48,2.18,1777919423
All Pools,JOE - USDC.e,0.3,False,11319.0,339654.0,28.3,3.04,1777919423
All Pools,QI - AVAX,0.3,False,10189.0,242680.0,25.47,3.83,1777919423
All Pools,USDT.e - USDC,0.02,False,8067.52,887.68,0.96339,39.61,1777919423
All Pools,NOCHILL - AVAX,0.3,False,7123.13,84407.0,17.81,7.7,1777919423
All Pools,EURC - USDC,0.03,False,5351.24,13075.0,1.64,4.58,1777919423
All Pools,ORNG - AVAX,0.3,False,4693.24,27959.0,11.73,15.32,1777919423
All Pools,SolvBTC - BTC.b,0.04,False,4217.07,252845.0,2.084,0.3,1777919423
All Pools,USDC.e - USDC,0.3,False,3788.89,484277.0,9.472,0.71,1777919423
All Pools,AAVE.e - AVAX,0.3,False,3520.02,303507.0,8.8,1.06,1777919423
All Pools,DAI.e - USDC,0.02,False,3512.29,2609.01,0.99662,13.94,1777919423
All Pools,JPYC - USDC,0.04,False,3369.58,4467.74,1.701,13.9,1777919423
All Pools,FLD - AVAX,0.3,False,3287.12,52317.0,8.218,5.73,1777919423
All Pools,HEFE - AVAX,0.3,False,2966.56,23055.0,7.416,11.74,1777919423
All Pools,WETH.e - AVAX,0.3,False,2868.46,502337.0,7.171,0.52,1777919423
All Pools,AUSD - AVAX,0.1,False,2628.58,40176.0,2.735,2.48,1777919423
All Pools,AVAX - avUSD,0.25,False,2496.77,2371.38,6.281,96.68,1777919423
All Pools,USDt - AVAX,0.3,False,2448.11,45281.0,6.12,4.93,1777919423
All Pools,JOE - USDT.e,0.3,False,2361.12,67996.0,5.903,3.17,1777919423
All Pools,BEAM - AVAX,0.25,False,2259.83,20448.0,5.685,10.15,1777919423
All Pools,BTC.b - AVAX,0.3,False,2236.32,143709.0,5.591,1.42,1777919423
All Pools,BEAM - USDC,0.3,False,2172.6,72644.0,5.432,2.73,1777919423
All Pools,ALOT - AVAX,0.3,False,2110.27,228858.0,5.276,0.84,1777919423
All Pools,gOHM - AVAX,0.3,False,1958.8,138847.0,4.897,1.29,1777919423
All Pools,LINK.e - AVAX,0.3,False,1859.9,49494.0,4.65,3.43,1777919423
All Pools,XAVA - AVAX,0.8,False,1849.46,230692.0,14.87,2.35,1777919423
All Pools,BEAM - AVAX,0.3,False,1750.76,94883.0,4.377,1.68,1777919423
All Pools,XAVA - AVAX,0.25,False,1702.87,3230.93,4.433,50.08,1777919423
All Pools,AVAX - DAI.e,0.3,False,1575.08,34338.0,3.938,4.19,1777919423
All Pools,ZRO - AVAX,0.25,False,1572.65,2321.14,11.86,186.52,1777919423
All Pools,JOE - USDC,0.3,False,1565.87,40432.0,3.915,3.53,1777919423
All Pools,HUNDRED - USDC,0.3,False,1406.48,519474.0,3.516,0.25,1777919423
All Pools,USDt - USDC,0.02,False,1305.82,2236.19,0.28926,4.72,1777919423
All Pools,YAK - AVAX,0.3,False,1125.85,110423.0,2.815,0.93,1777919423
All Pools,SIERRA - USDC,0.1,False,1101.58,40215.0,1.102,1.0,1777919423
All Pools,WETH.e - USDC,0.15,False,1046.78,10057.0,1.601,5.81,1777919423
All Pools,SOL - AVAX,0.3,False,1040.78,438321.0,2.602,0.22,1777919423
All Pools,AVAX - JUICE,0.3,False,1007.23,15995.0,2.518,5.75,1777919423
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777919423
All Pools,w3ULL - AVAX,0.3,False,786.41,65926.0,1.966,1.09,1777919423
All Pools,SHRAP - AVAX,0.8,False,708.76,13046.0,6.429,17.99,1777919423
All Pools,AVAX - ALVA,0.3,False,636.37,1282.34,1.591,45.28,1777919423
All Pools,AVAX - XAVA,0.3,False,613.03,16142.0,1.533,3.47,1777919423
All Pools,XSEED - AVAX,0.3,False,603.1,13116.0,1.508,4.2,1777919423
All Pools,GMX - AVAX,0.3,False,530.31,5060.34,1.326,9.56,1777919423
All Pools,JOE - AVAX,0.25,False,519.82,10875.0,1.309,4.39,1777919423
All Pools,AARB - AVAX,0.3,False,439.33,0.18283,1.098,219271.24,1777919423
All Pools,ARC - AVAX,0.3,False,439.02,0.18276,1.098,219192.69,1777919423
All Pools,WBTC.e - BTC.b,0.03,False,425.22,683.8,0.17088,9.12,1777919423
All Pools,AVAX - UST,0.3,False,388.52,9203.04,0.9713,3.85,1777919423
All Pools,UST - AVAX,0.3,False,364.76,7965.85,0.91191,4.18,1777919423
All Pools,KLO - AVAX,0.3,False,332.28,14861.0,0.8307,2.04,1777919423
All Pools,WETH.e - USDC.e,0.3,False,324.92,12444.0,0.8123,2.38,1777919423
All Pools,MUON - AVAX,0.3,False,313.36,47322.0,0.78341,0.6,1777919423
All Pools,sAVAX - AVAX,0.3,False,305.82,244101.0,0.76455,0.11,1777919423
All Pools,PTOP800 - USDC,0.1,False,271.17,663.11,0.27376,15.07,1777919423
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777919423
All Pools,HERESY - AVAX,0.3,False,236.99,22137.0,0.59247,0.98,1777919423
All Pools,PTOP800 - AVAX,0.1,False,232.37,611.16,0.23376,13.96,1777919423
All Pools,STG - USDC,0.3,False,215.69,1484.52,0.53923,13.26,1777919423
All Pools,sAVAX - JACK,0.3,False,199.41,291236.0,0.49852,0.06,1777919423
All Pools,PTOP1100 - USDC,0.1,False,198.1,669.31,0.19927,10.87,1777919423
All Pools,PTOP1100 - AVAX,0.1,False,197.24,365.38,0.20021,20.0,1777919423
All Pools,XETA - USDC,0.3,False,192.43,6409.94,0.48107,2.74,1777919423
All Pools,SWORLD - AVAX,0.3,False,184.57,7155.76,0.46143,2.35,1777919423
All Pools,AVAX - JUICY,0.3,False,172.09,3057.84,0.43023,5.14,1777919423
All Pools,PTOP1300 - AVAX,0.1,False,154.72,581.97,0.1553,9.74,1777919423
All Pools,PTOP1300 - USDC,0.1,False,154.36,349.57,0.15551,16.24,1777919423
All Pools,LUNA - USDC.e,0.3,False,145.02,897.98,0.36255,14.74,1777919423
All Pools,QI - AVAX,0.25,False,133.74,15195.0,0.33412,0.8,1777919423
All Pools,XPOW - AVAX,0.3,False,133.51,374.67,0.33377,32.52,1777919423
All Pools,OSAK - AVAX,0.3,False,130.81,5981.55,0.32704,2.0,1777919423
All Pools,PTOP1200 - AVAX,0.1,False,127.47,693.25,0.12765,6.72,1777919423
All Pools,PTOP1200 - USDC,0.1,False,126.85,199.96,0.12963,23.66,1777919423
All Pools,MIM - USDt,0.03,False,116.36,9.708,0.03912,147.07,1777919423
All Pools,APIX - USDt,0.3,False,111.96,6944.14,0.27991,1.47,1777919423
All Pools,APIX - ID,0.3,False,101.84,25095.0,0.2546,0.37,1777919423
All Pools,BOOTY - AVAX,0.3,False,101.69,2206.56,0.25423,4.21,1777919423
All Pools,STG - AVAX,0.3,False,100.53,1484.66,0.25132,6.18,1777919423
All Pools,KIMBO - AVAX,0.3,False,96.77,64775.0,0.24193,0.14,1777919423
All Pools,gOHM - FRAX,0.3,False,95.9,3545.67,0.23974,2.47,1777919423
All Pools,JOE - AVAX,0.15,False,84.93,70159.0,0.13071,0.07,1777919423
All Pools,SOL - AVAX,0.1,False,79.42,1099.5,0.07954,2.64,1777919423
All Pools,AVAX - APOW,0.3,False,70.01,25858.0,0.17502,0.25,1777919423
All Pools,TECH - AVAX,0.3,False,69.5,14147.0,0.17376,0.45,1777919423
All Pools,MAJIN - AVAX,0.3,False,65.34,4267.99,0.16336,1.4,1777919423
All Pools,XPOW - APOW,0.3,False,63.35,932.83,0.15837,6.2,1777919423
All Pools,PRIME - AVAX,0.4,False,61.42,108598.0,0.82606,0.28,1777919423
All Pools,CAPY - ARENA,0.3,False,58.07,31827.0,0.14518,0.17,1777919423
All Pools,CAI - AVAX,0.3,False,56.94,1814.31,0.14235,2.86,1777919423
All Pools,PNG - AVAX,0.3,False,51.63,1074.38,0.12906,4.38,1777919423
All Pools,AVAX - GEC,0.3,False,50.77,36038.0,0.12693,0.13,1777919423
All Pools,FITFI - USDT.e,0.3,False,50.67,372.92,0.12668,12.4,1777919423
All Pools,APIX - USDC,0.3,False,50.05,3468.36,0.12512,1.32,1777919423
All Pools,GGP - AVAX,0.3,False,48.63,92753.0,0.12157,0.05,1777919423
All Pools,SB - AVAX,0.3,False,48.08,7017.33,0.12021,0.63,1777919423
All Pools,HUSKY - AVAX,0.3,False,47.02,3629.51,0.11754,1.18,1777919423
All Pools,AVAX - RISE,0.3,False,45.82,60004.0,0.11455,0.07,1777919423
All Pools,PTOP800 - BTC.b,0.1,False,44.28,1015.45,0.05027,1.81,1777919423
All Pools,MIM - SB,0.3,False,37.73,5775.5,0.09433,0.6,1777919423
All Pools,FTR - AVAX,0.3,False,37.34,1295.07,0.09334,2.63,1777919423
All Pools,AVAX - FRAX,0.3,False,35.6,1025.63,0.08899,3.17,1777919423
All Pools,AVAX - HON,0.3,False,35.5,91314.0,0.08876,0.04,1777919423
All Pools,MIM - WETH.e,0.3,False,34.8,1475.04,0.08699,2.15,1777919423
All Pools,GUN - BLSEYE🎯,0.3,False,34.07,963.07,0.08516,3.23,1777919423
All Pools,ggAVAX - AVAX,0.04,False,33.63,375.74,0.00357,0.35,1777919423
All Pools,BLSEYE🎯 - AVAX,0.3,False,32.97,6078.23,0.08243,0.5,1777919423
All Pools,APIX - ARENA,0.3,False,32.63,2363.97,0.08158,1.26,1777919423
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777919423
All Pools,SECOND - AVAX,0.3,False,30.0,1789.89,0.075,1.53,1777919423
All Pools,SECOND - USDC,0.3,False,29.99,7259.91,0.07499,0.38,1777919423
All Pools,RGOGLZ - USDC,0.3,False,27.81,1602.49,0.06952,1.58,1777919423
All Pools,AVAX - SOLNIC,0.3,False,27.78,4745.64,0.06946,0.53,1777919423
All Pools,CAT - AVAX,0.3,False,27.75,1974.28,0.06938,1.28,1777919423
All Pools,Psychic - AVAX,0.3,False,27.06,1190.05,0.06766,2.08,1777919423
All Pools,CATCH - AVAX,0.3,False,24.42,307.5,0.06105,7.25,1777919423
All Pools,ROCO - AVAX,0.3,False,23.13,1288.35,0.05782,1.64,1777919423
All Pools,GUN - AVAX,0.3,False,22.86,450.28,0.05716,4.63,1777919423
All Pools,LUNA - USDC.e,0.3,False,22.83,355.35,0.05708,5.86,1777919423
All Pools,DCAU - AVAX,0.3,False,22.66,1283.39,0.05664,1.61,1777919423
All Pools,Balln - AVAX,0.3,False,21.8,4294.45,0.05451,0.46,1777919423
All Pools,DCAU - USDT.e,0.3,False,21.22,5360.09,0.05305,0.36,1777919423
All Pools,UST - USDC.e,0.3,False,20.79,775.67,0.05198,2.45,1777919423
All Pools,GENI - USDC,0.3,False,19.93,1490.0,0.04982,1.22,1777919423
All Pools,USDt - ncash,0.3,False,19.84,1144.93,0.0496,1.58,1777919423
All Pools,BOI - AVAX,0.3,False,19.67,77.1,0.04918,23.28,1777919423
All Pools,HATCHY - AVAX,0.3,False,19.51,9882.35,0.04877,0.18,1777919423
All Pools,HOWDY - USDC,0.3,False,19.22,8054.33,0.04806,0.22,1777919423
All Pools,UST - USDC,0.3,False,19.15,491.85,0.04787,3.55,1777919423
All Pools,USDC.e - DAI.e,0.3,False,19.07,22804.0,0.04767,0.08,1777919423
All Pools,Psychic - XAUt0,0.3,False,18.11,6947.21,0.04528,0.24,1777919423
All Pools,XROSS - ORNG,0.3,False,17.09,491.19,0.04272,3.17,1777919423
All Pools,HAREM - AVAX,0.3,False,16.84,128.24,0.0421,11.98,1777919423
All Pools,USDC.e - USDT.e,0.3,False,16.45,40428.0,0.04112,0.04,1777919423
All Pools,DAI.e - USDt,0.25,False,16.38,21072.0,0.03914,0.07,1777919423
All Pools,USDV - AVAX,0.25,False,16.2,1835.08,0.06335,1.26,1777919423
All Pools,WOM - AVAX,0.3,False,15.65,844.36,0.03913,1.69,1777919423
All Pools,AVAX - CLY,0.3,False,15.52,60182.0,0.0388,0.02,1777919423
All Pools,YUSD - AVAX,0.3,False,14.69,135.35,0.03671,9.9,1777919423
All Pools,AVAX - DOMI,0.3,False,14.65,17542.0,0.03662,0.08,1777919423
All Pools,GURS - AVAX,0.3,False,14.55,7748.77,0.03637,0.17,1777919423
All Pools,AVAX - STICK,0.3,False,14.27,2148.45,0.03568,0.61,1777919423
All Pools,MAI - AVAX,0.3,False,14.16,1839.43,0.0354,0.7,1777919423
All Pools,AVAX - PEFI,0.3,False,13.73,4555.47,0.03432,0.27,1777919423
All Pools,ORNG - MOOM,0.3,False,13.27,405.03,0.03319,2.99,1777919423
All Pools,COQ - AVAX,0.8,False,12.94,4867.09,0.10578,0.79,1777919423
All Pools,SHRAP - DOMI,0.3,False,12.86,292.59,0.03216,4.01,1777919423
All Pools,ORNG - FLUX,0.3,False,12.76,363.14,0.03189,3.21,1777919423
All Pools,SVETA - AVAX,0.3,False,12.39,1399.99,0.03098,0.81,1777919423
All Pools,DATCM - ORNG,0.3,False,12.14,488.76,0.03036,2.27,1777919423
All Pools,SYN - AVAX,0.3,False,11.74,2777.94,0.02936,0.39,1777919423
All Pools,ORNG - JUCI,0.3,False,11.73,498.56,0.02932,2.15,1777919423
All Pools,ZRO - AVAX,0.3,False,10.92,203.43,0.02729,4.9,1777919423
All Pools,Ush - AVAX,0.3,False,10.84,2845.72,0.02709,0.35,1777919423
All Pools,PTOP1000 - AVAX,0.1,False,10.51,637.96,0.01052,0.6,1777919423
All Pools,USDT.e - USDC,0.02,False,10.26,7.005,0.0022,11.47,1777919423
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777919423
All Pools,ORNG - SAI,0.3,False,9.813,294.27,0.02453,3.04,1777919423
All Pools,AVAXAI - USDC,0.3,False,9.742,1726.12,0.02436,0.52,1777919423
All Pools,YOU - ORNG,0.3,False,9.348,3248.6,0.02337,0.26,1777919423
All Pools,MMTH - AVAX,0.3,False,9.214,0.02373,0.02303,35434.83,1777919423
All Pools,WINK - AVAX,0.3,False,8.951,80.56,0.02238,10.14,1777919423
All Pools,AVAX - ELK,0.3,False,8.764,1740.13,0.02191,0.46,1777919423
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.636,1183.5,0.02159,0.67,1777919423
All Pools,AVAX - SQRCAT,0.3,False,8.594,5985.9,0.02148,0.13,1777919423
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777919423
All Pools,MDG - USDC.e,0.3,False,8.547,9807.06,0.02137,0.08,1777919423
All Pools,avUSD - sAVAX,0.3,False,8.494,266.32,0.02124,2.91,1777919423
All Pools,MEAT - AVAX,0.3,False,8.142,5395.33,0.02036,0.14,1777919423
All Pools,LINK.e - USDT.e,0.3,False,7.24,237.46,0.0181,2.78,1777919423
All Pools,LUNA - AVAX,0.3,False,7.205,156.18,0.01801,4.21,1777919423
All Pools,WETH - USDC.e,0.3,False,7.15,230.98,0.01788,2.82,1777919423
All Pools,CATWIF - AVAX,0.3,False,7.006,3294.91,0.01752,0.19,1777919423
All Pools,USV - DAI.e,0.3,False,6.89,4271.15,0.01723,0.15,1777919423
All Pools,WBTC.e - USDT.e,0.3,False,6.793,174.37,0.01698,3.55,1777919423
All Pools,CHAMP - ARENA,0.3,False,6.419,17.29,0.01605,33.87,1777919423
All Pools,MYST - AVAX,0.3,False,6.194,921.91,0.01549,0.61,1777919423
All Pools,WBTC.e - ONION,0.3,False,5.962,412.7,0.01491,1.32,1777919423
All Pools,SWIFT - USDC.e,0.3,False,5.708,544.2,0.01427,0.96,1777919423
All Pools,FITFI - AVAX,0.3,False,5.469,39.54,0.01367,12.62,1777919423
All Pools,WETH.e - ONION,0.3,False,5.466,277.15,0.01367,1.8,1777919423
All Pools,agEUR - USDC,0.3,False,5.38,63.95,0.01345,7.68,1777919423
All Pools,LINK.e - USDC.e,0.3,False,5.017,198.33,0.01254,2.31,1777919423
All Pools,RPEPE - AVAX,0.3,False,4.922,6357.41,0.01231,0.07,1777919423
All Pools,APOW - AVAX,0.3,False,4.82,1095.14,0.01205,0.4,1777919423
All Pools,SWIFT - WETH.e,0.3,False,4.814,1653.79,0.01204,0.27,1777919423
All Pools,LUNA - AVAX,0.3,False,4.702,22.65,0.01175,18.94,1777919423
All Pools,YAK - USDC.e,0.3,False,4.527,218.12,0.01132,1.89,1777919423
All Pools,ISA - USDC.e,0.3,False,4.388,493.57,0.01097,0.81,1777919423
All Pools,PNG - JOE,0.3,False,4.209,173.88,0.01052,2.21,1777919423
All Pools,ISA - AVAX,0.3,False,4.078,1480.27,0.01019,0.25,1777919423
All Pools,USDT.e - DAI.e,0.3,False,4.034,7337.15,0.01009,0.05,1777919423
All Pools,WETH.e - USDT.e,0.3,False,3.997,168.91,0.00999,2.16,1777919423
All Pools,DPS - AVAX,0.3,False,3.964,225.09,0.00991,1.61,1777919423
All Pools,DPS - USDC,0.3,False,3.963,1953.73,0.00991,0.19,1777919423
All Pools,REDWOLF - AVAX,0.3,False,3.736,507.5,0.00934,0.67,1777919423
All Pools,USDC.e - ONION,0.3,False,3.578,389.17,0.00894,0.84,1777919423
All Pools,MYST - USDC,0.3,False,3.49,258.27,0.00873,1.23,1777919423
All Pools,USDT.e - CLY,0.3,False,3.442,264.06,0.0086,1.19,1777919423
All Pools,REDWOLF - USDC,0.3,False,3.436,204.25,0.00859,1.53,1777919423
All Pools,LIQR - AVAX,0.3,False,3.413,52209.0,0.00853,0.01,1777919423
All Pools,FXS - AVAX,0.3,False,3.299,446.13,0.00825,0.67,1777919423
All Pools,AVAX - ONION,0.3,False,3.19,184.08,0.00797,1.58,1777919423
All Pools,YEEHAW - CHAMP,0.3,False,3.152,2385.86,0.00788,0.12,1777919423
All Pools,BTC.b - TOPIA,0.3,False,3.088,314.59,0.00772,0.9,1777919423
All Pools,AVAX - SOCK,0.3,False,2.811,3351.85,0.00703,0.08,1777919423
All Pools,MAGICK - AVAX,0.3,False,2.806,359.94,0.00702,0.71,1777919423
All Pools,MAGICK - USDC,0.3,False,2.805,242.53,0.00701,1.06,1777919423
All Pools,USDC - SOCK,0.3,False,2.792,487.81,0.00698,0.52,1777919423
All Pools,HUSKY - JOE,0.3,False,2.748,180.82,0.00687,1.39,1777919423
All Pools,TINU - AVAX,0.3,False,2.724,1361.21,0.00681,0.18,1777919423
All Pools,AVAX - AMI,0.3,False,2.666,545.27,0.00667,0.45,1777919423
All Pools,Now - AVAX,0.3,False,2.649,269.45,0.00662,0.9,1777919423
All Pools,AVAX - FRAX,0.3,False,2.594,275.26,0.00648,0.86,1777919423
All Pools,AVAX - TIME,0.3,False,2.534,1225.0,0.00634,0.19,1777919423
All Pools,USDT.e - ONION,0.3,False,2.53,775.67,0.00633,0.3,1777919423
All Pools,AVAX - aXEN,0.3,False,2.517,79.29,0.00629,2.9,1777919423
All Pools,APOW - USDC,0.3,False,2.436,170.28,0.00609,1.31,1777919423
All Pools,APOW - USDt,0.3,False,2.386,169.86,0.00597,1.28,1777919423
All Pools,pAVAX - AVAX,0.3,False,2.305,1722.11,0.00576,0.12,1777919423
All Pools,Gravity - AVAX,0.3,False,2.304,341.22,0.00576,0.62,1777919423
All Pools,HOST - DAI.e,0.3,False,2.243,2621.47,0.00561,0.08,1777919423
All Pools,LF - AVAX,0.3,False,2.243,295.73,0.00561,0.69,1777919423
All Pools,MIM - LF,0.3,False,2.243,914.9,0.00561,0.22,1777919423
All Pools,ACS - AVAX,0.3,False,2.14,212.42,0.00535,0.92,1777919423
All Pools,SHOE - AVAX,0.3,False,2.125,667.77,0.00531,0.29,1777919423
All Pools,USDC.e - MU,0.3,False,2.118,13571.0,0.0053,0.01,1777919423
All Pools,LORD - AVAX,0.3,False,2.109,1967.78,0.00527,0.1,1777919423
All Pools,67 - AVAX,0.3,False,2.022,,0.00505,196596.1,1777919423
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.0,347.52,0.005,0.53,1777919423
All Pools,NOCHILL - OX,0.3,False,1.975,12467.0,0.00494,0.01,1777919423
All Pools,AVAX - SPELL,0.3,False,1.975,2802.15,0.00494,0.06,1777919423
All Pools,GENI - AVAX,0.3,False,1.922,75.06,0.0048,2.34,1777919423
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.901,1179.77,0.00475,0.15,1777919423
All Pools,USDC.e - AVVO,0.3,False,1.9,253.35,0.00475,0.68,1777919423
All Pools,USDC - SHRAP,0.3,False,1.818,27.92,0.00454,5.94,1777919423
All Pools,XAUt0 - Now,0.3,False,1.817,710.25,0.00454,0.23,1777919423
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.812,445.5,0.00453,0.37,1777919423
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.809,1045.89,0.00452,0.16,1777919423
All Pools,COQ - BLSEYE🎯,0.3,False,1.778,216.89,0.00444,0.75,1777919423
All Pools,XAUt0 - Gravity,0.3,False,1.755,397.09,0.00439,0.4,1777919423
All Pools,Trinity - AVAX,0.3,False,1.739,1043.59,0.00435,0.15,1777919423
All Pools,DCAU - USDC,0.3,False,1.731,152.47,0.00433,1.04,1777919423
All Pools,USDt - USDT.e,0.3,False,1.731,20407.0,0.00433,0.01,1777919423
All Pools,AVAX - IMPACT2,0.3,False,1.699,172.28,0.00425,0.9,1777919423
All Pools,PIZZA - AVAX,0.3,False,1.684,516.36,0.00421,0.3,1777919423
All Pools,TRESR - AVAX,0.3,False,1.658,15029.0,0.00414,0.01,1777919423
All Pools,BEAR - AVAX,0.3,False,1.619,7349.92,0.00405,0.02,1777919423
All Pools,COQ - OX,0.3,False,1.618,12665.0,0.00404,0.01,1777919423
All Pools,MIM - PEFI,0.3,False,1.601,206.2,0.004,0.71,1777919423
All Pools,KIWI - AVAX,0.3,False,1.6,117.37,0.004,1.24,1777919423
All Pools,KIWI - USDC,0.3,False,1.581,312.09,0.00395,0.46,1777919423
All Pools,AVAX - ELK,0.3,False,1.525,69.32,0.00381,2.01,1777919423
All Pools,SMRTr - AVAX,0.3,False,1.504,37161.0,0.00376,0.0,1777919423
All Pools,SMRTr - USDC.e,0.3,False,1.5,126.88,0.00375,1.08,1777919423
All Pools,DAI.e - ONION,0.3,False,1.482,355.02,0.0037,0.38,1777919423
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.481,166.42,0.0037,0.81,1777919423
All Pools,AVAX - LUCKY,0.3,False,1.463,4128.66,0.00366,0.03,1777919423
All Pools,JOE - USDT,0.3,False,1.435,366.5,0.00359,0.36,1777919423
All Pools,Gravity - BLACK,0.3,False,1.421,1068.58,0.00355,0.12,1777919423
All Pools,BANKSY - USDT.e,0.3,False,1.399,1564.53,0.0035,0.08,1777919423
All Pools,BANKSY - AVAX,0.3,False,1.399,174.86,0.0035,0.73,1777919423
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777919423
All Pools,SHOE - BTC.b,0.3,False,1.385,851.24,0.00346,0.15,1777919423
All Pools,CRA - AVAX,0.3,False,1.381,10120.0,0.00345,0.01,1777919423
All Pools,Psychic - BLACK,0.3,False,1.378,465.54,0.00345,0.27,1777919423
All Pools,DREGG - AVAX,0.3,False,1.374,182.11,0.00344,0.69,1777919423
All Pools,DREGG - USDT.e,0.3,False,1.372,549.41,0.00343,0.23,1777919423
All Pools,AVAX - ChristMark,0.3,False,1.339,359.67,0.00335,0.34,1777919423
All Pools,AVAX - USDT,0.3,False,1.315,2023.29,0.00329,0.06,1777919423
All Pools,COQ - NOCHILL,0.3,False,1.235,14.47,0.00309,7.79,1777919423
All Pools,AVAX - MU,0.3,False,1.234,90.01,0.00308,1.25,1777919423
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,675.39,0.003,0.16,1777919423
All Pools,AVAX - TUS,0.3,False,1.149,8176.87,0.00287,0.01,1777919423
All Pools,XAUt0 - ChristMark,0.3,False,1.128,689.54,0.00282,0.15,1777919423
All Pools,AVAX - SMRT,0.3,False,1.117,2377.63,0.00279,0.04,1777919423
All Pools,VPND - AVAX,0.3,False,1.092,26027.0,0.00273,0.0,1777919423
All Pools,USDC - GAU,0.3,False,1.081,12275.0,0.0027,0.01,1777919423
All Pools,NOCHILL - KET,0.3,False,1.058,15.47,0.00265,6.24,1777919423
All Pools,USDT.e - SMRT,0.3,False,1.046,107.56,0.00261,0.89,1777919423
All Pools,HUSKY - AMI,0.3,False,1.043,84.92,0.00261,1.12,1777919423
All Pools,BUSD - AVAX,0.3,False,1.038,425.58,0.0026,0.22,1777919423
All Pools,UST - USDT.e,0.3,False,1.036,43.9,0.00259,2.15,1777919423
All Pools,SWIFT - AVAX,0.3,False,1.028,312.01,0.00257,0.3,1777919423
All Pools,MM - USDC,0.3,False,1.023,84.77,0.00256,1.1,1777919423
All Pools,MM - AVAX,0.3,False,1.021,136.07,0.00255,0.68,1777919423
All Pools,Trinity - BLACK,0.3,False,1.011,564.82,0.00253,0.16,1777919423
All Pools,AVAX - AVVO,0.3,False,1.006,307.0,0.00252,0.3,1777919423
All Pools,MONEY - AVAX,0.3,False,0.99772,639.3,0.00249,0.14,1777919423
All Pools,rloop - AVAX,0.3,False,0.99178,6334.0,0.00248,0.01,1777919423
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1604.25,0.00247,0.06,1777919423
All Pools,KALM - AVAX,0.3,False,0.96892,128.45,0.00242,0.69,1777919423
All Pools,KALM - USDC,0.3,False,0.96887,85.48,0.00242,1.03,1777919423
All Pools,ROY - AVAX,0.3,False,0.96256,5018.01,0.00241,0.02,1777919423
All Pools,CANS - AVAX,0.3,False,0.95905,13.06,0.0024,6.7,1777919423
All Pools,HOST - AVAX,0.3,False,0.92061,107.92,0.0023,0.78,1777919423
All Pools,MIM - TIME,0.3,False,0.91334,123.21,0.00228,0.68,1777919423
