filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,JOE - EXP,0.3,False,0.90657,13399273.0,0.00227,,1777919423
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,152.67,0.00226,0.54,1777919423
All Pools,Now - BLACK,0.3,False,0.87927,443.88,0.0022,0.18,1777919423
All Pools,Psychic - Now,0.3,False,0.8783,633.83,0.0022,0.13,1777919423
All Pools,MAXI - DAI.e,0.3,False,0.86788,237.22,0.00217,0.33,1777919423
All Pools,AVAX - GME,0.3,False,0.85858,714.17,0.00215,0.11,1777919423
All Pools,GAINS - AVAX,0.3,False,0.85432,41.36,0.00214,1.88,1777919423
All Pools,GUN - AMI,0.3,False,0.83799,22.58,0.00209,3.39,1777919423
All Pools,USDC - SPT,0.3,False,0.82482,41.02,0.00206,1.83,1777919423
All Pools,Trinity - Psychic,0.3,False,0.81884,546.54,0.00205,0.14,1777919423
All Pools,USDt - IMPACT2,0.3,False,0.8055,72.34,0.00201,1.02,1777919423
All Pools,50 - AVAX,0.3,False,0.80187,77.02,0.002,0.95,1777919423
All Pools,50 - USDC,0.3,False,0.80186,120.91,0.002,0.61,1777919423
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.78563,3644.67,0.00196,0.02,1777919423
All Pools,STATIK - AVAX,0.3,False,0.76132,44.78,0.0019,1.55,1777919423
All Pools,AAVE.e - REDWOLF,0.3,False,0.7513,163.2,0.00188,0.42,1777919423
All Pools,AVAX - ZUBAX,0.3,False,0.74589,118.27,0.00186,0.58,1777919423
All Pools,ZUBAX - USDT.e,0.3,False,0.73735,185.85,0.00184,0.36,1777919423
All Pools,WBTC.e - REDWOLF,0.3,False,0.7369,59.92,0.00184,1.12,1777919423
All Pools,SYMBIOT - AVAX,0.3,False,0.73236,92.89,0.00183,0.72,1777919423
All Pools,AVAX - SHRAP,0.3,False,0.72661,17.67,0.00182,3.75,1777919423
All Pools,JEWEL - USDC,0.3,False,0.72588,4520.97,0.00181,0.01,1777919423
All Pools,COQ - OSAK,0.3,False,0.71765,35.76,0.00179,1.83,1777919423
All Pools,SYMBIOT - DAI.e,0.3,False,0.71684,473.03,0.00179,0.14,1777919423
All Pools,Trinity - LuciferMorningstar,0.3,False,0.71242,352008971.0,0.00178,,1777919423
All Pools,AVAX - KONG,0.3,False,0.69418,7526.43,0.00174,0.01,1777919423
All Pools,HEFE - GAINS,0.3,False,0.69283,6.395,0.00173,9.89,1777919423
All Pools,WETH.e - USDC,0.3,False,0.67481,22.9,0.00169,2.69,1777919423
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.736,0.00166,16.23,1777919423
All Pools,COQ - COQAI,0.3,False,0.66105,28386.0,0.00165,0.0,1777919423
All Pools,USDT.e - MU,0.3,False,0.657,256.41,0.00164,0.23,1777919423
All Pools,BTC.b - IMPACT2,0.3,False,0.65504,1291.04,0.00164,0.05,1777919423
All Pools,LINK.e - REDWOLF,0.3,False,0.65089,82.84,0.00163,0.72,1777919423
All Pools,MU - DAI.e,0.3,False,0.63461,247.27,0.00159,0.23,1777919423
All Pools,LadyMary - AVAX,0.3,False,0.62664,367.72,0.00157,0.16,1777919423
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.31,0.00157,2.96,1777919423
All Pools,AVAX - mYAK,0.3,False,0.58834,58.63,0.00147,0.92,1777919423
All Pools,Orange - AVAX,0.3,False,0.57906,87.93,0.00145,0.6,1777919423
All Pools,AVAX - APE - X,0.3,False,0.57386,666.17,0.00143,0.08,1777919423
All Pools,SOL - USDC,0.3,False,0.56682,24.25,0.00142,2.13,1777919423
All Pools,BTC.b - SPT,0.3,False,0.54652,40.21,0.00137,1.24,1777919423
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777919423
All Pools,AVAX - PENDLE,0.3,False,0.53102,7820.85,0.00133,0.01,1777919423
All Pools,AVAX - $SICKO,0.3,False,0.53048,10.04,0.00133,4.82,1777919423
All Pools,MIM - wsOHM,0.3,False,0.5274,1104.36,0.00132,0.04,1777919423
All Pools,HEFE - CANS,0.3,False,0.5227,4.634,0.00131,10.29,1777919423
All Pools,AVAX - ARENA,0.3,False,0.52069,81.89,0.0013,0.58,1777919423
All Pools,AMPL - AVAX,0.3,False,0.51174,344.37,0.00128,0.14,1777919423
All Pools,USDt - RUX,0.3,False,0.50999,16101.0,0.00127,0.0,1777919423
All Pools,RUX - AVAX,0.3,False,0.50994,30.56,0.00127,1.52,1777919423
All Pools,WETH.e - REDWOLF,0.3,False,0.49884,103.7,0.00125,0.44,1777919423
All Pools,Gladiator - AMI,0.3,False,0.49803,372.48,0.00125,0.12,1777919423
All Pools,WETH.e - SURE,0.3,False,0.49647,1104.87,0.00124,0.04,1777919423
All Pools,YEEHAW - BTC.b,0.3,False,0.49037,129.37,0.00123,0.35,1777919423
All Pools,UNI.e - REDWOLF,0.3,False,0.47735,10.77,0.00119,4.04,1777919423
All Pools,COQ - JUICE,0.3,False,0.47603,49.06,0.00119,0.89,1777919423
All Pools,MIM - MU,0.3,False,0.4483,255.49,0.00112,0.16,1777919423
All Pools,CQK - AVAX,0.3,False,0.44562,132.84,0.00111,0.31,1777919423
All Pools,CQK - USDC,0.3,False,0.44553,35.32,0.00111,1.15,1777919423
All Pools,KIMBO - CANS,0.3,False,0.44545,394.13,0.00111,0.1,1777919423
All Pools,USDC - CHAM,0.3,False,0.44397,50.3,0.00111,0.81,1777919423
All Pools,IMPACT2 - EURC,0.3,False,0.43904,47.6,0.0011,0.84,1777919423
All Pools,Orange - DivineFeminine,0.3,False,0.43584,1099.54,0.00109,0.04,1777919423
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.63,0.00108,1.05,1777919423
All Pools,TECH - OX,0.3,False,0.41895,5028.95,0.00105,0.01,1777919423
All Pools,AftermathsKobe - AVAX,0.3,False,0.41445,296.32,0.00104,0.13,1777919423
All Pools,Psychic - AftermathsKobe,0.3,False,0.41359,325.27,0.00103,0.12,1777919423
All Pools,AVAX - TOPIA,0.3,False,0.41352,532.51,0.00103,0.07,1777919423
All Pools,BLS - USDt,0.3,False,0.41297,120.09,0.00103,0.31,1777919423
All Pools,ZRO - USDC,0.3,False,0.41145,5.708,0.00103,6.58,1777919423
All Pools,ABC - AVAX,0.3,False,0.40611,1096.73,0.00102,0.03,1777919423
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.733,0.00101,6.46,1777919423
All Pools,BLS - SHRAP,0.3,False,0.4055,9.912,0.00101,3.73,1777919423
All Pools,USDC - yyAVAX,0.3,False,0.40251,14.31,0.00101,2.57,1777919423
All Pools,FERT - AVAX,0.3,False,0.40094,814.92,0.001,0.04,1777919423
All Pools,USDC - USD+,0.3,False,0.39995,33.07,,1.1,1777919423
All Pools,sAVAX - COQ,0.3,False,0.39995,95.41,,0.38,1777919423
All Pools,MIM - USDC.e,0.3,False,0.38349,2007.1,,0.02,1777919423
All Pools,CGS - USDC.e,0.3,False,0.38148,159.82,,0.22,1777919423
All Pools,CGS - AVAX,0.3,False,0.38141,66.93,,0.52,1777919423
All Pools,TRACTOR - AVAX,0.3,False,0.36915,15000.0,,0.0,1777919423
All Pools,Meaning - AVAX,0.3,False,0.36869,456.58,,0.07,1777919423
All Pools,Psychic - Meaning,0.3,False,0.36797,313.85,,0.11,1777919423
All Pools,VEE - USDC,0.3,False,0.36684,32.49,,1.03,1777919423
All Pools,USDC - aXEN,0.3,False,0.35977,9.357,,3.51,1777919423
All Pools,COQ - BOOTY,0.3,False,0.35404,10.82,,2.99,1777919423
All Pools,SURE - DAI.e,0.3,False,0.35198,28.26,,1.14,1777919423
All Pools,Jjj - AVAX,0.3,False,0.34225,292.16,,0.11,1777919423
All Pools,DFIAT - USDT.e,0.3,False,0.34203,28.33,,1.1,1777919423
All Pools,APIX - LAMBO,0.3,False,0.34158,566.75,,0.05,1777919423
All Pools,Psychic - Jjj,0.3,False,0.34155,320.48,,0.1,1777919423
All Pools,BLUB - AVAX,0.3,False,0.33939,17144.0,,0.0,1777919423
All Pools,TSD - AVAX,0.3,False,0.33705,323.79,,0.09,1777919423
All Pools,LUNA - LUNA,0.3,False,0.3306,2.728,,11.06,1777919423
All Pools,Anon - AVAX,0.3,False,0.33032,14.34,,2.1,1777919423
All Pools,oXAUT - AVAX,0.3,False,0.32834,527.49,,0.06,1777919423
All Pools,AVAX - XPOW,0.3,False,0.32825,40.32,,0.74,1777919423
All Pools,BTC.b - oXAUT,0.3,False,0.32821,380.63,,0.08,1777919423
All Pools,MaryMagdalene - AVAX,0.3,False,0.3246,226.17,,0.13,1777919423
All Pools,Trinity - LadyMary,0.3,False,0.32441,11216.0,,0.0,1777919423
All Pools,USDT.e - DUO,0.3,False,0.32255,57.63,,0.51,1777919423
All Pools,AVAX - DUO,0.3,False,0.32251,71.5,,0.41,1777919423
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.598,,6.36,1777919423
All Pools,USDt - REDWOLF,0.3,False,0.31663,15.04,,1.92,1777919423
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.31637,291.97,,0.1,1777919423
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.31575,320.61,,0.09,1777919423
All Pools,AVAX - BlackAndGold,0.3,False,0.31431,293.5,,0.1,1777919423
All Pools,Psychic - BlackAndGold,0.3,False,0.31385,320.09,,0.09,1777919423
All Pools,AVAX - APOW,0.3,False,0.31276,39.86,,0.72,1777919423
All Pools,HUSKY - MUG,0.3,False,0.30625,23.87,,1.17,1777919423
All Pools,DivineFeminine - Gravity,0.3,False,0.30475,2319.73,,0.01,1777919423
All Pools,USDC.e - WISE,0.3,False,0.30411,46.3,,0.6,1777919423
All Pools,AVAX - WISE,0.3,False,0.30406,79.33,,0.35,1777919423
All Pools,AVAX - BLACK,0.3,False,0.30372,6.081,,4.56,1777919423
All Pools,DFIAT - AVAX,0.3,False,0.30351,7595.37,,0.0,1777919423
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,651.14,,0.04,1777919423
All Pools,AVAT - USDC,0.3,False,0.3026,40.67,,0.68,1777919423
All Pools,BRO - COQ,0.3,False,0.30254,209.27,,0.13,1777919423
All Pools,SLUSH - USDT.e,0.3,False,0.30167,60.34,,0.46,1777919423
All Pools,SLUSH - AVAX,0.3,False,0.30164,59.27,,0.46,1777919423
All Pools,BRO - AVAX,0.3,False,0.30091,141089.0,,,1777919423
All Pools,USDC.e - WXT,0.3,False,0.29996,291.8,,0.09,1777919423
All Pools,Ducks - AVAX,0.3,False,0.29984,291.95,,0.09,1777919423
All Pools,Psychic - Ducks,0.3,False,0.29929,320.5,,0.09,1777919423
All Pools,AVAI - AVAX,0.3,False,0.29783,29.54,,0.92,1777919423
All Pools,BTC.b - HOWDY,0.3,False,0.29609,186.82,,0.14,1777919423
All Pools,AVVO - DAI.e,0.3,False,0.29096,39.84,,0.67,1777919423
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.9,,0.25,1777919423
All Pools,HOWDY - AVAX,0.3,False,0.28743,21307.0,,0.0,1777919423
All Pools,AVAX - MILO,0.3,False,0.28167,1161.9,,0.02,1777919423
All Pools,USDt - MILO,0.3,False,0.28165,17.23,,1.49,1777919423
All Pools,miMatic - USDC.e,0.3,False,0.27753,23.45,,1.08,1777919423
All Pools,MIM - FORT,0.3,False,0.27181,18200.0,,0.0,1777919423
All Pools,AVAX - FORT,0.3,False,0.27181,39.42,,0.63,1777919423
All Pools,AVAX - MUG,0.3,False,0.27109,354.71,,0.07,1777919423
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.328,,7.38,1777919423
All Pools,Psychic - Xmas,0.3,False,0.26872,301.13,,0.08,1777919423
All Pools,wsOHM - AVAX,0.3,False,0.26741,22.27,,1.1,1777919423
All Pools,Hopi - AVAX,0.3,False,0.26539,217.47,,0.11,1777919423
All Pools,Hopi - Now,0.3,False,0.26518,715.75,,0.03,1777919423
All Pools,WBTC.e - USDC.e,0.3,False,0.26506,9.066,,2.67,1777919423
All Pools,AVAX - CHAM,0.3,False,0.26155,33.25,,0.72,1777919423
All Pools,YEEHAW - AVAX,0.3,False,0.25741,32.1,,0.73,1777919423
All Pools,USDT - ETH,0.3,False,0.25384,217.17,,0.11,1777919423
All Pools,AVAX - Prometheus,0.3,False,0.25297,285.1,,0.08,1777919423
All Pools,Psychic - Prometheus,0.3,False,0.25245,311.62,,0.07,1777919423
All Pools,BOI - MU,0.3,False,0.24875,1.218,,18.64,1777919423
All Pools,AVAX - SPT,0.3,False,0.24836,16.63,,1.36,1777919423
All Pools,AVAX - Wej,0.3,False,0.24802,292.67,,0.08,1777919423
All Pools,Psychic - Wej,0.3,False,0.2475,320.3,,0.07,1777919423
All Pools,ArniStitch - AVAX,0.3,False,0.24154,291.96,,0.08,1777919423
All Pools,$Crazy - AVAX,0.3,False,0.24153,1016.43,,0.02,1777919423
All Pools,Psychic - ArniStitch,0.3,False,0.24107,320.5,,0.07,1777919423
All Pools,avax0 - AVAX,0.3,False,0.2402,6.996,,3.13,1777919423
All Pools,USDC.e - SOL,0.3,False,0.23849,42.1,,0.52,1777919423
All Pools,Xmas - AVAX,0.3,False,0.23784,274.96,,0.08,1777919423
All Pools,TOPIA - PTOP800,0.3,False,0.23296,148.3,,0.14,1777919423
All Pools,AI - AVAX,0.3,False,0.22982,4328.4,,0.0,1777919423
All Pools,HEFE - AMI,0.3,False,0.22751,1.91,,10.87,1777919423
All Pools,WOLF - AVAX,0.3,False,0.22618,43514.0,,,1777919423
All Pools,AVAX - All,0.3,False,0.2253,293.85,,0.07,1777919423
All Pools,Psychic - Sinterklaas,0.3,False,0.22487,317.25,,0.06,1777919423
All Pools,Psychic - All,0.3,False,0.22487,320.27,,0.06,1777919423
All Pools,GLOBA - AVAX,0.3,False,0.22448,51.78,,0.4,1777919423
All Pools,AVAX - RedFolder,0.3,False,0.22326,292.48,,0.07,1777919423
All Pools,DéjàVu - Gravity,0.3,False,0.22288,208.33,,0.1,1777919423
All Pools,Psychic - RedFolder,0.3,False,0.2228,320.36,,0.06,1777919423
All Pools,MaryMagdalene - XAUt0,0.3,False,0.22256,1928.64,,0.01,1777919423
All Pools,SUB - USDC,0.3,False,0.22215,13.43,,1.51,1777919423
All Pools,Serpentarius - AVAX,0.3,False,0.22139,297.0,,0.07,1777919423
All Pools,Psychic - Serpentarius,0.3,False,0.2209,324.83,,0.06,1777919423
All Pools,VENG - AVAX,0.3,False,0.21857,60.81,,0.33,1777919423
All Pools,USDT.e - ZABU,0.3,False,0.21792,48.49,,0.41,1777919423
All Pools,MIM - PAPA,0.3,False,0.21641,416.54,,0.05,1777919423
All Pools,PAPA - AVAX,0.3,False,0.21638,30.87,,0.64,1777919423
All Pools,MIM - USDC,0.3,False,0.21572,76.95,,0.26,1777919423
All Pools,GLOBA - DAI.e,0.3,False,0.21492,52.79,,0.37,1777919423
All Pools,CommieSukey - AVAX,0.3,False,0.21364,292.9,,0.07,1777919423
All Pools,Psychic - CommieSukey,0.3,False,0.21322,320.58,,0.06,1777919423
All Pools,METAG - AVAX,0.3,False,0.21136,24.62,,0.78,1777919423
All Pools,MerryXmas - AVAX,0.3,False,0.2106,269.37,,0.07,1777919423
All Pools,BOI - AMI,0.3,False,0.20816,1.035,,18.35,1777919423
All Pools,USDC - BVAX,0.3,False,0.2076,30.96,,0.61,1777919423
All Pools,EGG - AVAX,0.3,False,0.20728,23449.0,,,1777919423
All Pools,NeatestQuackery - AVAX,0.3,False,0.20029,291.64,,0.06,1777919423
All Pools,Psychic - NeatestQuackery,0.3,False,0.19993,320.57,,0.06,1777919423
All Pools,USDt - DXN,0.3,False,0.19218,216.03,,0.08,1777919423
All Pools,KRW - AVAX,0.3,False,0.19119,461.15,,0.04,1777919423
All Pools,JOE - KRW,0.3,False,0.19112,239.98,,0.07,1777919423
All Pools,DiamondbackGall - AVAX,0.3,False,0.1902,293.9,,0.06,1777919423
All Pools,Psychic - DiamondbackGall,0.3,False,0.18984,320.54,,0.05,1777919423
All Pools,AVAT - AVAX,0.3,False,0.18295,21.67,,0.77,1777919423
All Pools,Psychic - MerryXmas,0.3,False,0.17869,294.85,,0.06,1777919423
All Pools,DogL - AVAX,0.3,False,0.17868,293.89,,0.06,1777919423
All Pools,Psychic - DogL,0.3,False,0.17834,320.54,,0.05,1777919423
All Pools,USDt - XPOW,0.3,False,0.17549,20.31,,0.79,1777919423
All Pools,DCAU - MIM,0.3,False,0.17214,314.6,,0.05,1777919423
All Pools,SURE - USDC.e,0.3,False,0.17155,23.78,,0.66,1777919423
All Pools,AMI - TOPIA,0.3,False,0.1697,225.01,,0.07,1777919423
All Pools,AVAX - ZABU,0.3,False,0.16842,30.51,,0.5,1777919423
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.8,,0.17,1777919423
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.4931,,29.62,1777919423
All Pools,TickTock - AVAX,0.3,False,0.15722,89.63,,0.16,1777919423
All Pools,MELT - AVAX,0.3,False,0.15713,25.1,,0.57,1777919423
All Pools,USDt - APOW,0.3,False,0.15706,20.3,,0.71,1777919423
All Pools,TickTock - Now,0.3,False,0.15701,906.77,,0.02,1777919423
All Pools,Trinity - Gravity,0.3,False,0.15626,2467.66,,0.01,1777919423
All Pools,DivineFeminine - AVAX,0.3,False,0.15605,6.237,,2.28,1777919423
All Pools,USDC - APOW,0.3,False,0.15562,20.29,,0.7,1777919423
All Pools,AVAX - SNOB,0.3,False,0.15509,981.58,,0.01,1777919423
All Pools,gOHM - SB,0.3,False,0.15289,15.43,,0.9,1777919423
All Pools,USDC - XPOW,0.3,False,0.15272,20.36,,0.68,1777919423
All Pools,USDT.e - EXP,0.3,False,0.15189,44253150.0,,,1777919423
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,121.23,,0.11,1777919423
All Pools,LINDA - AVAX,0.3,False,0.14855,2106.82,,0.01,1777919423
All Pools,Christmas - AVAX,0.3,False,0.14789,249.57,,0.05,1777919423
All Pools,AVAX - SDOG,0.3,False,0.14664,10.28,,1.3,1777919423
All Pools,MIM - BLANC,0.3,False,0.14457,8463.46,,0.0,1777919423
All Pools,AVAX - BLANC,0.3,False,0.14456,22.1,,0.6,1777919423
All Pools,Psychic - Miller,0.3,False,0.14392,436.86,,0.03,1777919423
All Pools,Chemistry - Now,0.3,False,0.14346,907.13,,0.01,1777919423
All Pools,WarpSpeed - AVAX,0.3,False,0.14306,139.82,,0.09,1777919423
All Pools,Gravity - WarpSpeed,0.3,False,0.14303,84.96,,0.15,1777919423
All Pools,TOMB - USDC,0.3,False,0.14135,10.71,,1.2,1777919423
All Pools,FLAKE - USDT.e,0.3,False,0.14133,51.1,,0.25,1777919423
All Pools,FLAKE - AVAX,0.3,False,0.14131,21.56,,0.6,1777919423
All Pools,USDC - SDOG,0.3,False,0.14104,485.42,,0.03,1777919423
All Pools,Beyond - AVAX,0.3,False,0.14007,89.55,,0.14,1777919423
All Pools,Beyond - Orange,0.3,False,0.1398,4408.83,,0.0,1777919423
All Pools,miMatic - AVAX,0.3,False,0.13976,37.13,,0.34,1777919423
All Pools,METAG - USDt,0.3,False,0.13814,16.18,,0.78,1777919423
All Pools,NOCHILL - MU,0.3,False,0.13353,2.064,,5.9,1777919423
All Pools,Matter - AVAX,0.3,False,0.13205,80.46,,0.15,1777919423
All Pools,Orange - Matter,0.3,False,0.13176,8938.45,,0.0,1777919423
All Pools,AVAX - GAU,0.3,False,0.13082,9.258,,1.29,1777919423
All Pools,WLRS - USDC.e,0.3,False,0.12838,4533.08,,0.0,1777919423
All Pools,Light - AVAX,0.3,False,0.12672,89.75,,0.13,1777919423
All Pools,Light - Now,0.3,False,0.12649,907.66,,0.01,1777919423
All Pools,Sanskrit - AVAX,0.3,False,0.12596,89.77,,0.13,1777919423
All Pools,BTC.b - USDC,0.3,False,0.12581,4.715,,2.43,1777919423
All Pools,Sanskrit - Now,0.3,False,0.12567,908.08,,0.01,1777919423
All Pools,AVAX - Strength,0.3,False,0.12529,141.56,,0.08,1777919423
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,677.29,,0.02,1777919423
All Pools,AVAX - Mentor,0.3,False,0.12424,89.39,,0.13,1777919423
All Pools,Now - Mentor,0.3,False,0.1241,904.58,,0.01,1777919423
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.859,,6.03,1777919423
All Pools,YETI - AVAX,0.3,False,0.12008,3319.8,,0.0,1777919423
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.11919,158.56,,0.07,1777919423
All Pools,AVAX - TheGospelOfMary,0.3,False,0.11907,160.47,,0.07,1777919423
All Pools,ALOT - USDC.e,0.3,False,0.11815,9.334,,1.16,1777919423
All Pools,LIBRE - USDC.e,0.3,False,0.11688,15.0,,0.71,1777919423
All Pools,BrideOfChrist - AVAX,0.3,False,0.11408,90.26,,0.12,1777919423
All Pools,Silver - AVAX,0.3,False,0.11351,88.29,,0.12,1777919423
All Pools,Silver - Now,0.3,False,0.11331,909.11,,0.01,1777919423
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.77,,0.8,1777919423
All Pools,Solar - AVAX,0.3,False,0.10994,90.01,,0.11,1777919423
All Pools,Solar - Now,0.3,False,0.10987,910.31,,0.01,1777919423
All Pools,CNR - USDC,0.3,False,0.10919,4.868,,2.05,1777919423
All Pools,Go - AVAX,0.3,False,0.10838,140.61,,0.07,1777919423
All Pools,Psychic - DéjàVu,0.3,False,0.1071,197.28,,0.05,1777919423
All Pools,HEFE - HIGHER,0.3,False,0.10614,0.96065,,10.08,1777919423
All Pools,KLO - USDT.e,0.3,False,0.10602,5.643,,1.71,1777919423
All Pools,Yellow - AVAX,0.3,False,0.10584,266.17,,0.04,1777919423
All Pools,Blue - AVAX,0.3,False,0.10544,263.97,,0.04,1777919423
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.10475,927.58,,0.01,1777919423
All Pools,NineHundred - AVAX,0.3,False,0.10473,140.59,,0.07,1777919423
All Pools,Priory - AVAX,0.3,False,0.10465,77.21,,0.12,1777919423
All Pools,HIGHER - AVAX,0.3,False,0.1036,1.871,,5.05,1777919423
All Pools,ORNG - JUICE,0.3,False,0.10254,2.788,,3.36,1777919423
All Pools,MELT - USDT.e,0.3,False,0.10245,31.01,,0.3,1777919423
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.10232,732.96,,0.01,1777919423
All Pools,3QF - D - AVAX,0.3,False,0.10164,1799.07,,0.01,1777919423
All Pools,Uncontractable - AVAX,0.3,False,0.10154,88.21,,0.11,1777919423
All Pools,Uncontractable - Now,0.3,False,0.10137,887.49,,0.01,1777919423
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3188.93,,0.0,1777919423
All Pools,wsOHM - USDC.e,0.3,False,0.10059,42.64,,0.22,1777919423
All Pools,UST - USDC,0.3,False,0.10008,4.48,,2.04,1777919423
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.107,,1.28,1777919423
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.814,,1.89,1777919423
All Pools,Hydrogen - AVAX,0.3,False,0.09942,263.92,,0.03,1777919423
All Pools,SLIME - AVAX,0.3,False,0.09841,21895.0,,,1777919423
All Pools,SLIME - USDt,0.3,False,0.09838,7.399,,1.21,1777919423
All Pools,GAS - AVAX,0.3,False,0.09827,232.48,,0.04,1777919423
All Pools,AVAX - Propriety,0.3,False,0.09779,89.46,,0.1,1777919423
All Pools,SOB - LUNA,0.3,False,0.09772,1.338,,6.67,1777919423
All Pools,Now - Propriety,0.3,False,0.09758,906.77,,0.01,1777919423
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.658,,5.35,1777919423
All Pools,Christmas - Merovingian,0.3,False,0.09712,117.34,,0.08,1777919423
All Pools,Now - Merovingian,0.3,False,0.09665,70.0,,0.13,1777919423
All Pools,AVAX - √Root,0.3,False,0.09657,89.49,,0.1,1777919423
All Pools,Now - √Root,0.3,False,0.09645,905.04,,0.01,1777919423
All Pools,AVAX - LuciferMorningstar,0.3,False,0.09639,14.66,,0.6,1777919423
All Pools,MAJIN - MU,0.3,False,0.09607,4.465,,1.96,1777919423
All Pools,AVAX - NEMO,0.3,False,0.09502,7.857,,1.1,1777919423
All Pools,USDt - NEMO,0.3,False,0.09501,97.07,,0.09,1777919423
All Pools,RUGPULL - MUG,0.3,False,0.09406,186.13,,0.05,1777919423
All Pools,MIM - AUSD,0.3,False,0.09353,35.43,,0.24,1777919423
All Pools,WINK - NOCHILL,0.3,False,0.09213,0.85195,,9.87,1777919423
All Pools,AVAX - STRAW,0.3,False,0.09191,15.76,,0.53,1777919423
All Pools,Psychic - Blue,0.3,False,0.09182,82.45,,0.1,1777919423
All Pools,JOE - ZABU,0.3,False,0.09038,18.65,,0.44,1777919423
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.92,,0.05,1777919423
All Pools,MIM - GRAPE,0.3,False,0.08861,2398.43,,0.0,1777919423
All Pools,WLRS - GRAPE,0.3,False,0.08859,77.83,,0.1,1777919423
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.17,,0.23,1777919423
All Pools,Strength - Sinterklaas,0.3,False,0.0871,1664.62,,0.0,1777919423
All Pools,Gil - AVAX,0.3,False,0.08705,17.13,,0.46,1777919423
All Pools,aAvaLINK - AVAX,0.3,False,0.08596,9.654,,0.81,1777919423
All Pools,Psychic - Hydrogen,0.3,False,0.08576,82.79,,0.09,1777919423
All Pools,BUSD - USDC,0.3,False,0.08533,7.778,,1.0,1777919423
All Pools,Void - AVAX,0.3,False,0.08497,87.92,,0.09,1777919423
All Pools,Void - Now,0.3,False,0.0848,909.19,,0.01,1777919423
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.34,,0.25,1777919423
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.39,,0.33,1777919423
All Pools,Gil - DAI.e,0.3,False,0.08329,28.4,,0.27,1777919423
All Pools,LINK.e - MU,0.3,False,0.0825,7.593,,0.99,1777919423
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.91,,0.08,1777919423
All Pools,H2O - AVAX,0.3,False,0.0808,22.65,,0.33,1777919423
