filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.179,,5.94,1777919423
All Pools,Psychic - Stolen,0.3,False,0.07658,85.9,,0.08,1777919423
All Pools,MEOW - AVAX,0.3,False,0.07629,10608.0,,,1777919423
All Pools,HEFE - Always,0.3,False,0.07589,0.95801,,7.23,1777919423
All Pools,LUNA - USDC,0.3,False,0.07494,1.522,,4.49,1777919423
All Pools,AVAX - Teste,0.3,False,0.07428,88.66,,0.08,1777919423
All Pools,BTC.b - MU,0.3,False,0.07421,11.5,,0.59,1777919423
All Pools,Now - Teste,0.3,False,0.07417,908.11,,0.01,1777919423
All Pools,WDAO - MIM,0.3,False,0.07373,23.66,,0.28,1777919423
All Pools,WDAO - AVAX,0.3,False,0.07371,19.86,,0.34,1777919423
All Pools,Necromancer - AVAX,0.3,False,0.07357,89.62,,0.07,1777919423
All Pools,Psychic - Yellow,0.3,False,0.07345,83.04,,0.08,1777919423
All Pools,Miller - AVAX,0.3,False,0.07343,91.23,,0.07,1777919423
All Pools,Now - Necromancer,0.3,False,0.07343,906.56,,0.01,1777919423
All Pools,METAG - USDT.e,0.3,False,0.07317,49.71,,0.13,1777919423
All Pools,USDC - AMI,0.3,False,0.07127,0.6699,,9.71,1777919423
All Pools,Who - AVAX,0.3,False,0.06981,140.31,,0.05,1777919423
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.06965,69.11,,0.09,1777919423
All Pools,AVAX - Blessing,0.3,False,0.06954,80.47,,0.08,1777919423
All Pools,Now - Blessing,0.3,False,0.0694,809.45,,0.01,1777919423
All Pools,AVAX - Nala,0.3,False,0.0691,25.83,,0.24,1777919423
All Pools,Mungo - AVAX,0.3,False,0.06843,41.4,,0.15,1777919423
All Pools,DéjàVu - Mungo,0.3,False,0.06835,183.44,,0.03,1777919423
All Pools,MIM - SPELL,0.3,False,0.06779,7.659,,0.81,1777919423
All Pools,CNR - USDt,0.3,False,0.06754,4.888,,1.26,1777919423
All Pools,bECH - AVAX,0.3,False,0.06724,21.64,,0.28,1777919423
All Pools,LoveYou - AVAX,0.3,False,0.06682,61.78,,0.1,1777919423
All Pools,LoveYou - Gravity,0.3,False,0.06675,56.83,,0.11,1777919423
All Pools,COQ - AMI,0.3,False,0.06634,14.21,,0.43,1777919423
All Pools,MIM - GG,0.3,False,0.06542,294.98,,0.02,1777919423
All Pools,AVAX - GG,0.3,False,0.06541,9.551,,0.62,1777919423
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1143.88,,0.01,1777919423
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.76,,0.11,1777919423
All Pools,CHAMP - AMI,0.3,False,0.06366,38.53,,0.15,1777919423
All Pools,LUNA - USDt,0.3,False,0.06354,1.442,,4.02,1777919423
All Pools,AVAX - Sinterklaas,0.3,False,0.06345,139.5,,0.04,1777919423
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.75,,0.32,1777919423
All Pools,NotBrideOfChrist - Miller,0.3,False,0.06268,21877.0,,,1777919423
All Pools,MIM - GG,0.3,False,0.06169,23.61,,0.24,1777919423
All Pools,GG - AVAX,0.3,False,0.06169,12.48,,0.45,1777919423
All Pools,wMEMO - AVAX,0.3,False,0.06121,13.88,,0.4,1777919423
All Pools,AVAX - SantaGospel,0.3,False,0.06054,134.45,,0.04,1777919423
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.31,,0.17,1777919423
All Pools,Vaccine - AVAX,0.3,False,0.06022,88.19,,0.06,1777919423
All Pools,Vaccine - Now,0.3,False,0.06018,898.86,,0.01,1777919423
All Pools,FINANCE - NOCHILL,0.3,False,0.05996,445.76,,0.01,1777919423
All Pools,Slope - AVAX,0.3,False,0.05952,89.67,,0.06,1777919423
All Pools,Slope - Now,0.3,False,0.05938,905.01,,0.01,1777919423
All Pools,USDR - USDC,0.3,False,0.059,41.05,,0.13,1777919423
All Pools,Go - Sinterklaas,0.3,False,0.05835,1657.73,,0.0,1777919423
All Pools,meGNX - AVAX,0.3,False,0.05776,17.72,,0.3,1777919423
All Pools,Stolen - AVAX,0.3,False,0.05757,17.74,,0.3,1777919423
All Pools,wMEMO - MIM,0.3,False,0.05757,20.78,,0.25,1777919423
All Pools,ACS - USDC.e,0.3,False,0.05747,5.433,,0.97,1777919423
All Pools,Psychic - Who,0.3,False,0.05636,74.61,,0.07,1777919423
All Pools,MELT - USDC.e,0.3,False,0.05469,31.4,,0.16,1777919423
All Pools,UST - UST,0.3,False,0.0546,1.928,,2.58,1777919423
All Pools,USDC - USDT.e,0.3,False,0.05448,154.61,,0.03,1777919423
All Pools,MPL - USDt,0.3,False,0.05372,30.8,,0.16,1777919423
All Pools,MPL - AVAX,0.3,False,0.0537,6.213,,0.79,1777919423
All Pools,FITFI - USDC,0.3,False,0.0532,0.45139,,10.75,1777919423
All Pools,Apollyon - AVAX,0.3,False,0.05313,36.71,,0.13,1777919423
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.05307,235003480.0,,,1777919423
All Pools,MaryMagdalene - Gravity,0.3,False,0.05279,131.7,,0.04,1777919423
All Pools,AMI - JUICY,0.3,False,0.05198,0.93121,,5.09,1777919423
All Pools,DUO - USDT.e,0.3,False,0.0507,7.274,,0.64,1777919423
All Pools,GOLD - AVAX,0.3,False,0.04973,0.0069,,657.89,1777919423
All Pools,Psychic - NineHundred,0.3,False,0.04951,73.78,,0.06,1777919423
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.184,,0.48,1777919423
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,120.09,,0.04,1777919423
All Pools,DéjàVu - AVAX,0.3,False,0.0476,44.66,,0.1,1777919423
All Pools,MIM - SBR,0.3,False,0.04757,40.09,,0.11,1777919423
All Pools,SBR - AVAX,0.3,False,0.04756,7.394,,0.59,1777919423
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.782,,0.49,1777919423
All Pools,AVAX - WOLF,0.3,False,0.04737,74.19,,0.06,1777919423
All Pools,TrumpTower - AVAX,0.3,False,0.04615,161.09,,0.03,1777919423
All Pools,TrumpTower - Gravity,0.3,False,0.04612,76.28,,0.06,1777919423
All Pools,MIM - NADO,0.3,False,0.04556,1164.7,,0.0,1777919423
All Pools,AVAX - NADO,0.3,False,0.04555,7.782,,0.53,1777919423
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.5,,0.06,1777919423
All Pools,Chrism - ChristMark,0.3,False,0.04539,179.29,,0.02,1777919423
All Pools,Psychic - SantaGospel,0.3,False,0.04497,73.82,,0.06,1777919423
All Pools,MELT - AVAX,0.3,False,0.04478,1143.76,,0.0,1777919423
All Pools,USDT.e - XAVA,0.3,False,0.04417,11.33,,0.36,1777919423
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,325.69,,0.01,1777919423
All Pools,Trinity - Nala,0.3,False,0.04388,40.97,,0.1,1777919423
All Pools,MIM - LIFE,0.3,False,0.04345,66.98,,0.06,1777919423
All Pools,LIFE - AVAX,0.3,False,0.04345,7.255,,0.55,1777919423
All Pools,USDT.e - TMT,0.3,False,0.04322,25.99,,0.15,1777919423
All Pools,AVAX - TMT,0.3,False,0.04321,7.113,,0.55,1777919423
All Pools,USDC - WSPP,0.3,False,0.04317,44.04,,0.09,1777919423
All Pools,AVAX - WSPP,0.3,False,0.04317,3.0,,1.31,1777919423
All Pools,WORM - AVAX,0.3,False,0.04314,394.85,,0.01,1777919423
All Pools,MELT - USDC.e,0.3,False,0.04269,7.073,,0.55,1777919423
All Pools,NineHundred - Sinterklaas,0.3,False,0.04268,1657.19,,0.0,1777919423
All Pools,KrisKringle - AVAX,0.3,False,0.04254,26.23,,0.15,1777919423
All Pools,KrisKringle - Gravity,0.3,False,0.04252,77.78,,0.05,1777919423
All Pools,COQ - JUICY,0.3,False,0.0423,0.7161,,5.39,1777919423
All Pools,SURE - AVAX,0.3,False,0.04214,7.22,,0.53,1777919423
All Pools,GOOD - GAINS,0.3,False,0.04208,3.784,,1.01,1777919423
All Pools,GOOD - AVAX,0.3,False,0.0419,152.69,,0.03,1777919423
All Pools,TruthClosure - BLACK,0.3,False,0.04168,25.88,,0.15,1777919423
All Pools,BENSI - AMI,0.3,False,0.04163,3.355,,1.13,1777919423
All Pools,USDT.e - BOREA,0.3,False,0.04145,26.71,,0.14,1777919423
All Pools,AVAX - BOREA,0.3,False,0.04144,6.751,,0.56,1777919423
All Pools,Trinity - Stolen,0.3,False,0.04098,29.79,,0.13,1777919423
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.94,,0.03,1777919423
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.373,,0.58,1777919423
All Pools,Gold - AVAX,0.3,False,0.04051,89.86,,0.04,1777919423
All Pools,Gold - Now,0.3,False,0.04043,909.12,,0.0,1777919423
All Pools,BNB - AVAX,0.3,False,0.04007,4109.19,,,1777919423
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.66,,0.34,1777919423
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.88,,0.21,1777919423
All Pools,REDWOLF - SHRAP,0.3,False,0.03891,1.145,,3.1,1777919423
All Pools,AVAX - LYLY,0.3,False,0.03888,72.71,,0.05,1777919423
All Pools,RoselineBloodline - AVAX,0.3,False,0.03862,44.36,,0.08,1777919423
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.03862,41.38,,0.09,1777919423
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.081,,3.23,1777919423
All Pools,Psychic - Christmas,0.3,False,0.03786,44.05,,0.08,1777919423
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777919423
All Pools,MIM - DAI.e,0.3,False,0.03737,52.45,,0.07,1777919423
All Pools,RACEX - MUG,0.3,False,0.03645,179.2,,0.02,1777919423
All Pools,Psychic - Go,0.3,False,0.03616,74.06,,0.04,1777919423
All Pools,Four - AVAX,0.3,False,0.03542,74.75,,0.04,1777919423
All Pools,wALGO - AVAX,0.3,False,0.03482,163.73,,0.02,1777919423
All Pools,wALGO - USDC,0.3,False,0.03481,2.838,,1.12,1777919423
All Pools,gOHM - JOE,0.3,False,0.03465,3.907,,0.81,1777919423
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.69,,0.08,1777919423
All Pools,LOST - AVAX,0.3,False,0.03381,1663.75,,0.0,1777919423
All Pools,ELE - AVAX,0.3,False,0.03357,124.15,,0.02,1777919423
All Pools,OH - AVAX,0.3,False,0.03315,93.99,,0.03,1777919423
All Pools,AVAX - Always,0.3,False,0.03262,0.60977,,4.88,1777919423
All Pools,Satoshi - AVAX,0.3,False,0.03258,19.22,,0.15,1777919423
All Pools,Satoshi - Gravity,0.3,False,0.03255,55.02,,0.05,1777919423
All Pools,3ULL - AVAX,0.3,False,0.03253,47.87,,0.06,1777919423
All Pools,ChristMark - ChristIAmYou,0.3,False,0.03168,26.11,,0.11,1777919423
All Pools,SHERPA - AVAX,0.3,False,0.03168,130.95,,0.02,1777919423
All Pools,WETH.e - USDR,0.3,False,0.03153,2.819,,1.02,1777919423
All Pools,MerryXmas - ChristMark,0.3,False,0.03151,80.08,,0.04,1777919423
All Pools,Christmas - Xmas,0.3,False,0.03149,74.28,,0.04,1777919423
All Pools,RUG - USDT.e,0.3,False,0.03129,14.74,,0.19,1777919423
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.03008,509.75,,0.01,1777919423
All Pools,StatueOfLiberty - AVAX,0.3,False,0.03005,14.79,,0.19,1777919423
All Pools,Milk - USDT.e,0.3,False,0.02966,14.43,,0.19,1777919423
All Pools,Milk - AVAX,0.3,False,0.02964,6.653,,0.41,1777919423
All Pools,AVAX - IMPACT,0.3,False,0.0293,6.304,,0.42,1777919423
All Pools,SOB - AVAX,0.3,False,0.02892,555.91,,0.0,1777919423
All Pools,GMX - USDC,0.3,False,0.02887,0.91876,,2.87,1777919423
All Pools,FITFI - USDC.e,0.3,False,0.02855,0.24346,,10.7,1777919423
All Pools,PNG - REDWOLF,0.3,False,0.02827,4.313,,0.6,1777919423
All Pools,USDC.e - UST,0.3,False,0.02823,1.771,,1.45,1777919423
All Pools,USDT.e - GOT,0.3,False,0.02805,12.83,,0.2,1777919423
All Pools,AVAX - GOT,0.3,False,0.02804,5.266,,0.49,1777919423
All Pools,USDt - IMPACT,0.3,False,0.0277,3.36,,0.75,1777919423
All Pools,XIO - AVAX,0.3,False,0.02739,2.828,,0.88,1777919423
All Pools,XIO - USDC,0.3,False,0.02739,24.52,,0.1,1777919423
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.58,,0.13,1777919423
All Pools,KOVIN - AVAX,0.3,False,0.02667,3207.05,,,1777919423
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.16,,0.15,1777919423
All Pools,AVAX - SPADE,0.3,False,0.02655,6.071,,0.4,1777919423
All Pools,3ULL - USDt,0.3,False,0.02632,2.539,,0.95,1777919423
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.03,,0.09,1777919423
All Pools,CodexKennyMin - AVAX,0.3,False,0.02584,25.06,,0.09,1777919423
All Pools,AVAX - USDR,0.3,False,0.02575,2.994,,0.78,1777919423
All Pools,BSGG - AVAX,0.3,False,0.02566,3.875,,0.6,1777919423
All Pools,Psychic - Nala,0.3,False,0.02528,269.92,,0.01,1777919423
All Pools,Gravity - HustleTappers,0.3,False,0.02526,24.0,,0.1,1777919423
All Pools,AVAX - HustleTappers,0.3,False,0.02525,55.67,,0.04,1777919423
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.066,,0.57,1777919423
All Pools,NOCHILL - ARENA,0.3,False,0.02512,0.41704,,5.5,1777919423
All Pools,Gravity - ChristMark,0.3,False,0.02483,15.43,,0.15,1777919423
All Pools,BTC.b - yyAVAX,0.3,False,0.02471,5.611,,0.4,1777919423
All Pools,HIGHER - AMI,0.3,False,0.02445,3.315,,0.67,1777919423
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02436,15.05,,0.15,1777919423
All Pools,Psychic - Strength,0.3,False,0.02436,74.77,,0.03,1777919423
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.595,,0.85,1777919423
All Pools,HIGHER - NOCHILL,0.3,False,0.02398,0.3266,,6.7,1777919423
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.77,,0.1,1777919423
All Pools,ARENA - MU,0.3,False,0.02386,3.358,,0.65,1777919423
All Pools,BTC.b - GMX,0.3,False,0.02366,1.588,,1.36,1777919423
All Pools,WhollySphere - Gravity,0.3,False,0.02358,22.89,,0.09,1777919423
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.88,,0.04,1777919423
All Pools,WOLF - USDT.e,0.3,False,0.02357,4.059,,0.53,1777919423
All Pools,WOLF - AVAX,0.3,False,0.02356,70.67,,0.03,1777919423
All Pools,AVAX - LookingGlass,0.3,False,0.02345,16.19,,0.13,1777919423
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.86,,0.09,1777919423
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.8,,0.04,1777919423
All Pools,Gravity - LookingGlass,0.3,False,0.02339,182.72,,0.01,1777919423
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.86,,0.1,1777919423
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.95,,0.04,1777919423
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.72,,0.05,1777919423
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.54,,0.09,1777919423
All Pools,WINK - MU,0.3,False,0.02237,0.47419,,4.31,1777919423
All Pools,USDC.e - RUG,0.3,False,0.02228,24.87,,0.08,1777919423
All Pools,SMRT - XAVA,0.3,False,0.02228,2.904,,0.7,1777919423
All Pools,YAK - JOE,0.3,False,0.02227,1.231,,1.65,1777919423
All Pools,GAINS - BOBS,0.3,False,0.0218,2.273,,0.87,1777919423
All Pools,AVAX - BOBS,0.3,False,0.02173,5523.63,,,1777919423
All Pools,MU - WAIFU,0.3,False,0.02155,100.1,,0.02,1777919423
All Pools,AVAX - EROL,0.0,False,0.02116,75.37,0.0,0.0,1777919423
All Pools,GAINS - Degen,0.3,False,0.0211,2.057,,0.94,1777919423
All Pools,BNZ - WINK,0.3,False,0.02108,0.43328,,4.44,1777919423
All Pools,Degen - AVAX,0.3,False,0.02103,2020.9,,,1777919423
All Pools,bCASH - LINK.e,0.3,False,0.0209,382.49,,0.0,1777919423
All Pools,QI - LYLY,0.3,False,0.02087,2.721,,0.7,1777919423
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.414,,0.76,1777919423
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.89,,0.08,1777919423
All Pools,XOMB - AVAX,0.3,False,0.02022,21.52,,0.09,1777919423
All Pools,ARA - AVAX,0.3,False,0.02021,2.85,,0.65,1777919423
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.93,,0.11,1777919423
All Pools,BGLD - AVAX,0.3,False,0.02019,4.384,,0.42,1777919423
All Pools,WOLF - MU,0.3,False,0.02016,5.198,,0.35,1777919423
All Pools,HIGHER - HOWDY,0.3,False,0.02006,1.526,,1.2,1777919423
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.72,,0.12,1777919423
All Pools,CNR - AVAX,0.3,False,0.01989,62.29,,0.03,1777919423
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.76,,0.03,1777919423
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.81,,0.08,1777919423
All Pools,TRYB - USDC.e,0.3,False,0.01972,31.49,,0.06,1777919423
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777919423
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.63,,0.03,1777919423
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.42,,0.1,1777919423
All Pools,Gravity - Nakamoto,0.3,False,0.01954,61.79,,0.03,1777919423
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.43,,0.1,1777919423
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.46,,0.14,1777919423
All Pools,COQ - KOVIN,0.3,False,0.01937,13.05,,0.14,1777919423
All Pools,AVAX - TT,0.3,False,0.01921,1.936,,0.91,1777919423
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,61.84,,0.03,1777919423
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.46,,0.09,1777919423
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.861,,0.36,1777919423
All Pools,KOKSAL - USDC,0.3,False,0.01879,4.778,,0.36,1777919423
All Pools,KOKSAL - AVAX,0.3,False,0.01879,3.551,,0.48,1777919423
All Pools,Christmas - Yellow,0.3,False,0.01863,965.09,,0.0,1777919423
All Pools,TruthClosure - AVAX,0.3,False,0.01856,11.63,,0.15,1777919423
All Pools,KIWI - USDt,0.3,False,0.01819,20.54,,0.08,1777919423
All Pools,COQ - LYLY,0.3,False,0.01807,15.36,,0.11,1777919423
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777919423
All Pools,GAINS - COQ,0.3,False,0.01767,2.05,,0.79,1777919423
All Pools,AVAX - DUA,0.3,False,0.01747,2.086,,0.76,1777919423
All Pools,DUA - USDC,0.3,False,0.01746,11.62,,0.14,1777919423
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.814,,0.33,1777919423
All Pools,AVAX - iBONE,0.3,False,0.01746,5.44,,0.29,1777919423
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.3,,0.09,1777919423
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,101.92,,0.02,1777919423
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.3,,0.08,1777919423
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.67,,0.07,1777919423
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.35,,0.06,1777919423
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.9,,0.06,1777919423
All Pools,COQ - MU,0.3,False,0.01711,4.605,,0.34,1777919423
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1158.98,,0.0,1777919423
All Pools,AVAX - LAST,0.3,False,0.017,1050.12,,0.0,1777919423
All Pools,AVAX - QUASI,0.3,False,0.0167,593.24,,0.0,1777919423
All Pools,GAINS - QUASI,0.3,False,0.01663,1.423,,1.07,1777919423
All Pools,MU - COQAI,0.3,False,0.01654,6.563,,0.23,1777919423
All Pools,HCT - AVAX,0.3,False,0.01636,3.385,,0.44,1777919423
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.546,,0.96,1777919423
All Pools,ZH - JOE,0.3,False,0.01619,2.842,,0.52,1777919423
All Pools,ZH - USDC.e,0.3,False,0.01619,22.97,,0.06,1777919423
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.59,,0.04,1777919423
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.46,,0.05,1777919423
All Pools,BLACK - SantaGospel,0.3,False,0.01547,4.784,,0.3,1777919423
All Pools,FTOMB - AVAX,0.3,False,0.01534,10259.0,,,1777919423
All Pools,WETH.e - MU,0.3,False,0.01524,2.085,,0.67,1777919423
All Pools,ARENA - AMI,0.3,False,0.01495,1.404,,0.97,1777919423
All Pools,AVAX - GematrixDotOrg,0.3,False,0.01479,16.67,,0.08,1777919423
All Pools,Gravity - GematrixDotOrg,0.3,False,0.01476,12.92,,0.1,1777919423
All Pools,QI - REDWOLF,0.3,False,0.01468,1.584,,0.85,1777919423
All Pools,TokenZ - USDC,0.3,False,0.01466,3.799,,0.35,1777919423
All Pools,TokenZ - AVAX,0.3,False,0.01465,2.42,,0.55,1777919423
All Pools,RUGG - AVAX,0.3,False,0.01454,351.56,,0.0,1777919423
All Pools,BTC.b - SOB,0.3,False,0.01431,1.136,,1.15,1777919423
All Pools,SUB - AVAX,0.3,False,0.01422,21.04,,0.06,1777919423
All Pools,AUSD - HUSKY,0.3,False,0.01412,0.7483,,1.72,1777919423
All Pools,USDC - COSMIC,0.3,False,0.01409,54.57,,0.02,1777919423
All Pools,AVAX - COSMIC,0.3,False,0.01408,1.26,,1.02,1777919423
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.63,,0.02,1777919423
All Pools,Strength - BLACK,0.3,False,0.01388,4.817,,0.26,1777919423
All Pools,Go - BLACK,0.3,False,0.01385,4.812,,0.26,1777919423
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.13,,0.07,1777919423
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.35,,0.08,1777919423
All Pools,AVAX - WOHM,0.3,False,0.01376,3.386,,0.37,1777919423
All Pools,MIM - WOHM,0.3,False,0.01375,86.08,,0.01,1777919423
All Pools,KIMBO - GAINS,0.3,False,0.01374,1.375,,0.91,1777919423
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.8,,0.05,1777919423
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.86,,0.11,1777919423
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.19,,0.07,1777919423
All Pools,Yellow - BLACK,0.3,False,0.01364,4.846,,0.26,1777919423
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.819,,0.16,1777919423
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.47,,0.01,1777919423
All Pools,AVAX - LODE,0.3,False,0.01352,1.034,,1.19,1777919423
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.861,,0.25,1777919423
All Pools,Blue - BLACK,0.3,False,0.01342,4.865,,0.25,1777919423
All Pools,XAVA - HON,0.3,False,0.01336,1.88,,0.65,1777919423
All Pools,Who - BLACK,0.3,False,0.01335,4.811,,0.25,1777919423
All Pools,MIM - RUG,0.3,False,0.01335,22.9,,0.05,1777919423
All Pools,3AC - NOCHILL,0.3,False,0.01329,0.17475,,6.94,1777919423
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.36,,0.04,1777919423
All Pools,Stolen - BLACK,0.3,False,0.01323,5.405,,0.22,1777919423
All Pools,AVAX - ETH,0.3,False,0.01321,16.75,,0.07,1777919423
All Pools,aAvaLINK - LINK.e,0.3,False,0.01313,1.884,,0.64,1777919423
All Pools,aDXN - AVAX,0.3,False,0.0131,3.681,,0.32,1777919423
All Pools,AAVE.e - meGNX,0.3,False,0.0131,4.069,,0.29,1777919423
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.71,,0.07,1777919423
All Pools,QI - USDC.e,0.3,False,0.01289,0.81052,,1.45,1777919423
All Pools,CAI - AMI,0.3,False,0.01268,0.51692,,2.24,1777919423
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.48,,0.03,1777919423
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,38.92,,0.03,1777919423
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.107,,0.13,1777919423
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.824,,0.24,1777919423
All Pools,AVAX - MUG,0.3,False,0.01231,1.215,,0.92,1777919423
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.99,,0.1,1777919423
All Pools,AVAX - BAVA,0.3,False,0.01171,11.42,,0.09,1777919423
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.375,,0.76,1777919423
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777919423
All Pools,Orange - BLACK,0.3,False,0.01116,4.089,,0.25,1777919423
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.23,,0.01,1777919423
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.187,,0.16,1777919423
All Pools,AVAX - EROL,0.3,False,0.01112,39.79,,0.03,1777919423
All Pools,Orem - AVAX,0.3,False,0.01095,104.32,,0.01,1777919423
All Pools,Trinity - Orem,0.3,False,0.01094,6.192,,0.16,1777919423
All Pools,COQ - MCV,0.3,False,0.01085,9.803,,0.1,1777919423
All Pools,MCV - AVAX,0.3,False,0.01082,401.85,,0.0,1777919423
All Pools,JOE - USDt,0.3,False,0.01076,0.844,,1.16,1777919423
All Pools,AVAX - DWC,0.3,False,0.01053,6055.76,,,1777919423
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01047,7.935,,0.12,1777919423
