filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,BNZ - AVAX,0.3,False,0.01045,62.36,,0.02,1777919423
All Pools,Psychic - Turtle,0.3,False,0.01041,61.63,,0.02,1777919423
All Pools,AVAX - EDG,0.3,False,0.0104,3.14,,0.3,1777919423
All Pools,MIM - EDG,0.3,False,0.01039,7.859,,0.12,1777919423
All Pools,Chrism - BLACK,0.3,False,0.01038,2.386,,0.4,1777919423
All Pools,GAINS - MEAT,0.3,False,0.01033,0.99168,,0.95,1777919423
All Pools,AVAX - OK,0.3,False,0.01014,1.96,,0.47,1777919423
All Pools,AVAX - NORTH,0.3,False,0.01013,2.12,,0.44,1777919423
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.69,,0.03,1777919423
All Pools,ACS - USDt,0.3,False,0.00988,0.97964,,0.92,1777919423
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,40.95,,0.02,1777919423
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777919423
All Pools,XETA - AVAX,0.3,False,0.0096,0.24672,,3.55,1777919423
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.981,,0.44,1777919423
All Pools,Psychic - Mirror,0.3,False,0.00949,61.6,,0.01,1777919423
All Pools,JOE - QI,0.3,False,0.00948,0.94533,,0.92,1777919423
All Pools,APOW - MU,0.3,False,0.00934,3.544,,0.24,1777919423
All Pools,aDXN - aXEN,0.3,False,0.00934,0.628,,1.36,1777919423
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.65,,0.23,1777919423
All Pools,gOHM - OTWO,0.3,False,0.0091,88789.0,,,1777919423
All Pools,AVAX - VYBE,0.3,False,0.00904,3.279,,0.25,1777919423
All Pools,MIM - VYBE,0.3,False,0.00903,3.734,,0.22,1777919423
All Pools,YAK - SPORE,0.3,False,0.00891,6.251,,0.13,1777919423
All Pools,MU - SOL,0.3,False,0.0089,1.336,,0.61,1777919423
All Pools,AVAX - TUSK,0.3,False,0.0088,2.496,,0.32,1777919423
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.724,,0.08,1777919423
All Pools,Trinity - FourFourFour,0.3,False,0.00864,4.966,,0.16,1777919423
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.945,,0.27,1777919423
All Pools,COQ - SNP,0.3,False,0.00855,26.69,,0.03,1777919423
All Pools,SYN - USDC.e,0.3,False,0.00854,1.22,,0.64,1777919423
All Pools,SNP - AVAX,0.3,False,0.00853,11.62,,0.07,1777919423
All Pools,GAINS - DWC,0.3,False,0.00845,0.98447,,0.78,1777919423
All Pools,AVAX - HOST,0.3,False,0.00845,1.949,,0.4,1777919423
All Pools,VSO - AVAX,0.3,False,0.00834,97.75,,0.01,1777919423
All Pools,KOVIN - MU,0.3,False,0.00822,3.086,,0.24,1777919423
All Pools,XPOW - AVAX,0.3,False,0.00818,119.61,,0.01,1777919423
All Pools,XPOW - USDt,0.3,False,0.00817,1.393,,0.54,1777919423
All Pools,BENIS - AVAX,0.3,False,0.00811,15.61,,0.05,1777919423
All Pools,HOST - DAI.e,0.3,False,0.00808,2.996,,0.25,1777919423
All Pools,AVAX - Kryptonite,0.3,False,0.00795,103.99,,0.01,1777919423
All Pools,GAINS - BAWLS,0.3,False,0.00793,0.93202,,0.78,1777919423
All Pools,Trinity - Kryptonite,0.3,False,0.00793,6.199,,0.12,1777919423
All Pools,WBTC.e - USDC,0.3,False,0.00791,0.2104,,3.43,1777919423
All Pools,Psychic - Oracle,0.3,False,0.00791,61.63,,0.01,1777919423
All Pools,BAWLS - AVAX,0.3,False,0.0079,16.54,,0.04,1777919423
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.258,,0.57,1777919423
All Pools,AI9000 - AVAX,0.3,False,0.00782,304.41,,0.0,1777919423
All Pools,GAINS - KONG,0.3,False,0.00774,0.76117,,0.93,1777919423
All Pools,Psychic - Penny,0.3,False,0.00771,61.63,,0.01,1777919423
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.16,,0.01,1777919423
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.213,,0.11,1777919423
All Pools,MU - MUG,0.3,False,0.00765,2439.78,,,1777919423
All Pools,AVAX - AXIAL,0.3,False,0.00764,1039.31,,,1777919423
All Pools,AKA - AVAX,0.3,False,0.00754,2.27,,0.3,1777919423
All Pools,AKA - USDt,0.3,False,0.00754,2.92,,0.24,1777919423
All Pools,COQ - ARENA,0.3,False,0.00736,1.247,,0.54,1777919423
All Pools,LUNA - USDC,0.3,False,0.00735,0.13224,,5.07,1777919423
All Pools,WITCH - AVAX,0.3,False,0.00728,2.774,,0.24,1777919423
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777919423
All Pools,Psychic - daVinci,0.3,False,0.00714,61.62,,0.01,1777919423
All Pools,Psychic - Gematria,0.3,False,0.00713,61.63,,0.01,1777919423
All Pools,Psychic - RefZip,0.3,False,0.00712,61.62,,0.01,1777919423
All Pools,JOE - aXEN,0.3,False,0.00711,0.24373,,2.66,1777919423
All Pools,Psychic - Qubit,0.3,False,0.0071,61.59,,0.01,1777919423
All Pools,Psychic - Blessings,0.3,False,0.00708,61.59,,0.01,1777919423
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,61.63,,0.01,1777919423
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,51.8,,0.01,1777919423
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.64,,0.01,1777919423
All Pools,Choice - Psychic,0.3,False,0.00698,61.6,,0.01,1777919423
All Pools,Psychic - YouAndI,0.3,False,0.00694,61.62,,0.01,1777919423
All Pools,DCAR - AVAX,0.3,False,0.00689,1.099,,0.57,1777919423
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777919423
All Pools,Loyalty - Psychic,0.3,False,0.00686,61.59,,0.01,1777919423
All Pools,STOMB - AVAX,0.3,False,0.00683,7947.17,,,1777919423
All Pools,Psychic - BiTonic,0.3,False,0.00681,61.63,,0.01,1777919423
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.63,,0.01,1777919423
All Pools,Psychic - Artemis,0.3,False,0.00678,61.58,,0.01,1777919423
All Pools,USDC - MU,0.3,False,0.00665,0.34491,,1.76,1777919423
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.801,,0.13,1777919423
All Pools,YAK - USDT.e,0.3,False,0.00659,0.55094,,1.09,1777919423
All Pools,Psychic - Six,0.3,False,0.00657,61.63,,0.01,1777919423
All Pools,GAINS - TECH,0.3,False,0.00654,0.61883,,0.96,1777919423
All Pools,Psychic - Nine,0.3,False,0.00654,61.61,,0.01,1777919423
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.64,,0.01,1777919423
All Pools,Spider - Psychic,0.3,False,0.0065,61.59,,0.01,1777919423
All Pools,Psychic - Zero,0.3,False,0.00648,61.61,,0.01,1777919423
All Pools,KIMBO - AMI,0.3,False,0.00648,4.311,,0.14,1777919423
All Pools,NXPC - USDC,0.3,False,0.00643,0.7227,,0.81,1777919423
All Pools,USV - AVAX,0.3,False,0.0064,1.156,,0.51,1777919423
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.60135,,0.96,1777919423
All Pools,Psychic - Lock,0.3,False,0.00631,61.61,,0.01,1777919423
All Pools,MIM - SMRT,0.3,False,0.0063,1.675,,0.34,1777919423
All Pools,ABC - AMI,0.3,False,0.00629,3.976,,0.14,1777919423
All Pools,SNTA - MIM,0.3,False,0.00622,0.99689,,0.57,1777919423
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.63,,0.01,1777919423
All Pools,GMX - USDt,0.3,False,0.00618,0.3807,,1.48,1777919423
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.64,,0.01,1777919423
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.63,,0.01,1777919423
All Pools,Flection - Psychic,0.3,False,0.00607,61.63,,0.01,1777919423
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.04,,0.01,1777919423
All Pools,Psychic - Diamonds,0.3,False,0.006,61.63,,0.01,1777919423
All Pools,HATCHY - AMI,0.3,False,0.00596,4.424,,0.12,1777919423
All Pools,Psychic - Numbers,0.3,False,0.00595,61.63,,0.01,1777919423
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.619,,0.21,1777919423
All Pools,Psychic - Crypt,0.3,False,0.00591,61.58,,0.01,1777919423
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777919423
All Pools,GAINS - KOVIN,0.3,False,0.00589,0.6519,,0.82,1777919423
All Pools,Psychic - Luck,0.3,False,0.00589,61.64,,0.01,1777919423
All Pools,GMX - JOE,0.3,False,0.00588,0.43137,,1.24,1777919423
All Pools,Psychic - Thick,0.3,False,0.00587,61.61,,0.01,1777919423
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.63,,0.01,1777919423
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.65,,0.01,1777919423
All Pools,AVAX - Gaza,0.3,False,0.0058,3.2,,0.17,1777919423
All Pools,Trinity - Gaza,0.3,False,0.00579,3.77,,0.14,1777919423
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.59,,0.01,1777919423
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.64,,0.01,1777919423
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.63,,0.01,1777919423
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.66,,0.02,1777919423
All Pools,MIM - SDOG,0.3,False,0.00561,319.05,,0.0,1777919423
All Pools,AVAX - WINE,0.3,False,0.0056,0.66804,,0.77,1777919423
All Pools,CodexKennyMin - Gravity,0.3,False,0.0056,21.36,,0.02,1777919423
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.322,,0.1,1777919423
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.222,,0.23,1777919423
All Pools,DWC - MU,0.3,False,0.00554,3.49,,0.14,1777919423
All Pools,Psychic - Codes,0.3,False,0.00554,61.64,,0.01,1777919423
All Pools,CATWIF - MU,0.3,False,0.00552,3.621,,0.14,1777919423
All Pools,Psychic - Architect,0.3,False,0.00546,61.63,,0.01,1777919423
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.07,,0.46,1777919423
All Pools,MIM - TEMPO,0.3,False,0.00544,6.679,,0.07,1777919423
All Pools,AVAX - WISE,0.3,False,0.00544,2.818,,0.18,1777919423
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.63,,0.01,1777919423
All Pools,USDC.e - WISE,0.3,False,0.00543,7.137,,0.07,1777919423
All Pools,Psychic - Gematria,0.3,False,0.00539,61.63,,0.01,1777919423
All Pools,Psychic - TwinFlames,0.3,False,0.00538,62.33,,0.01,1777919423
All Pools,Psychic - Verse,0.3,False,0.00537,61.6,,0.01,1777919423
All Pools,Psychic - Solved,0.3,False,0.00532,61.63,,0.01,1777919423
All Pools,Eye - Psychic,0.3,False,0.00532,61.63,,0.01,1777919423
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777919423
All Pools,3ULL - USDC,0.3,False,0.00529,0.65659,,0.74,1777919423
All Pools,Psychic - Finish,0.3,False,0.00527,61.59,,0.01,1777919423
All Pools,Psychic - Confusion,0.3,False,0.00527,61.63,,0.01,1777919423
All Pools,Psychic - Line,0.3,False,0.00524,62.4,,0.01,1777919423
All Pools,MEOW - MU,0.3,False,0.00521,1.581,,0.3,1777919423
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.215,,0.09,1777919423
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.08,,0.04,1777919423
All Pools,GG - AVAX,0.3,False,0.0052,0.165,,2.88,1777919423
All Pools,COQ - MICRO,0.3,False,0.0052,3.772,,0.13,1777919423
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.939,,0.1,1777919423
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.857,,0.07,1777919423
All Pools,ETHM - AVAX,0.3,False,0.00518,27.4,,0.02,1777919423
All Pools,AVAX - MICRO,0.3,False,0.00518,23.88,,0.02,1777919423
All Pools,USDC - LODE,0.3,False,0.00513,881.47,,,1777919423
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777919423
All Pools,WINK - AMI,0.3,False,0.00499,0.10792,,4.22,1777919423
All Pools,GURS - ARENA,0.3,False,0.0049,7.477,,0.06,1777919423
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.94,,0.03,1777919423
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.884,,0.09,1777919423
All Pools,WernherVonBraun - AVAX,0.3,False,0.00474,2.091,,0.21,1777919423
All Pools,Trinity - WernherVonBraun,0.3,False,0.00473,18412.0,,,1777919423
All Pools,BEAM - MU,0.3,False,0.0047,1.085,,0.4,1777919423
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90018,,0.48,1777919423
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.985,,0.11,1777919423
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.135,,0.1,1777919423
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27659,,1.52,1777919423
All Pools,AMI - MU,0.3,False,0.00453,1.717,,0.24,1777919423
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67429,,0.6,1777919423
All Pools,KR - AVAX,0.3,False,0.00442,1.706,,0.24,1777919423
All Pools,KR - USDC.e,0.3,False,0.0044,11.47,,0.04,1777919423
All Pools,COQ - SNOWY,0.3,False,0.00434,2.25,,0.18,1777919423
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.974,,0.1,1777919423
All Pools,TT - DAI.e,0.3,False,0.0043,1.916,,0.2,1777919423
All Pools,MIM - YAK,0.3,False,0.00428,0.42728,,0.92,1777919423
All Pools,HUSKY - SNOWY,0.3,False,0.00427,0.43258,,0.9,1777919423
All Pools,Psychic - Aquarius,0.3,False,0.00417,61.6,,0.01,1777919423
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65157,,0.56,1777919423
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.64,,0.01,1777919423
All Pools,AVAX - PAR,0.3,False,0.00396,2.4,,0.15,1777919423
All Pools,MIM - PAR,0.3,False,0.00395,1.923,,0.19,1777919423
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.747,,0.13,1777919423
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.88302,,0.41,1777919423
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.2,,0.01,1777919423
All Pools,Evergreen - AVAX,0.3,False,0.00393,25.4,,0.01,1777919423
All Pools,Evergreen - Gravity,0.3,False,0.00392,4.752,,0.08,1777919423
All Pools,Psychic - Seminole,0.3,False,0.00389,61.59,,0.01,1777919423
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.367,,0.15,1777919423
All Pools,Psychic - PoPo,0.3,False,0.00386,61.64,,0.01,1777919423
All Pools,Psychic - James,0.3,False,0.00382,61.65,,0.01,1777919423
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.64,,0.01,1777919423
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.30656,,1.13,1777919423
All Pools,EHCNALAVA - AVAX,0.3,False,0.00379,1513.74,,,1777919423
All Pools,COQ - ZUM,0.3,False,0.00379,1.126,,0.31,1777919423
All Pools,KIMBO - EHCNALAVA,0.3,False,0.00379,2.847,,0.12,1777919423
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.496,,0.14,1777919423
All Pools,SYN - WETH.e,0.3,False,0.00373,0.68002,,0.5,1777919423
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.64,,0.01,1777919423
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.022,,0.07,1777919423
All Pools,KIMBO - COQ,0.3,False,0.00371,1.704,,0.2,1777919423
All Pools,LUNA - UST,0.3,False,0.0037,0.08662,,3.9,1777919423
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.718,,0.05,1777919423
All Pools,YETI - WINE,0.3,False,0.00362,1.45,,0.23,1777919423
All Pools,YETI - AVAX,0.3,False,0.00361,947.28,,,1777919423
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.315,,0.25,1777919423
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.78,,0.01,1777919423
All Pools,Psychic - Equal,0.3,False,0.00347,61.64,,0.01,1777919423
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.61,,0.01,1777919423
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.061,,0.3,1777919423
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777919423
All Pools,Psychic - PlotTwist,0.3,False,0.00341,63.01,,0.0,1777919423
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.63,,0.0,1777919423
All Pools,MIM - ICE,0.3,False,0.0033,0.99975,,0.3,1777919423
All Pools,STG - JOE,0.3,False,0.00326,0.17161,,1.73,1777919423
All Pools,EGG - AVAX,0.3,False,0.00326,1.707,,0.17,1777919423
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.61,,0.0,1777919423
All Pools,EGG - USDT.e,0.3,False,0.00324,1.987,,0.15,1777919423
All Pools,USDt - USDC.e,0.3,False,0.00323,14.22,,0.02,1777919423
All Pools,ELXR - USDC.e,0.3,False,0.00321,1096.27,,,1777919423
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.63,,0.0,1777919423
All Pools,RUGPULL - AVAX,0.3,False,0.00316,2.99,,0.1,1777919423
All Pools,COQWIF - AVAX,0.3,False,0.00313,6507.99,,,1777919423
All Pools,WBTC.e - MU,0.3,False,0.00312,0.72943,,0.39,1777919423
All Pools,AI9000 - MU,0.3,False,0.00312,1.281,,0.22,1777919423
All Pools,Wizard - AVAX,0.3,False,0.00311,4.484,,0.06,1777919423
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86821,,0.32,1777919423
All Pools,Wizard - Gravity,0.3,False,0.00309,0.85781,,0.33,1777919423
All Pools,JOE - aDXN,0.3,False,0.00301,0.83793,,0.33,1777919423
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97548,,0.28,1777919423
All Pools,Sovereignty - AVAX,0.3,False,0.00295,4.501,,0.06,1777919423
All Pools,Sovereignty - Gravity,0.3,False,0.00293,0.86026,,0.31,1777919423
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.127,,0.13,1777919423
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.218,,0.12,1777919423
All Pools,AVXT - AVAX,0.3,False,0.00291,52.9,,0.01,1777919423
All Pools,AVAX - NoThing,0.3,False,0.00289,4.434,,0.06,1777919423
All Pools,Gravity - NoThing,0.3,False,0.00287,0.85058,,0.31,1777919423
All Pools,GAINS - Always,0.3,False,0.00283,0.10932,,2.36,1777919423
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00282,2.389,,0.11,1777919423
All Pools,GURS - HOWDY,0.3,False,0.00278,1.883,,0.13,1777919423
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777919423
All Pools,UST - WINE,0.3,False,0.00274,0.8913,,0.28,1777919423
All Pools,MU - KET,0.3,False,0.00269,1.331,,0.18,1777919423
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89431,,0.27,1777919423
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.181,,0.11,1777919423
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777919423
All Pools,PNG - USDT.e,0.3,False,0.00259,0.89452,,0.26,1777919423
All Pools,BLUB - AVAX,0.0,False,0.00257,47.99,0.0,0.0,1777919423
All Pools,HATCHY - WTHT,0.3,False,0.00255,0.52818,,0.44,1777919423
All Pools,WTHT - SNOB,0.3,False,0.00254,1.421,,0.16,1777919423
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.091,,0.07,1777919423
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72404,,0.31,1777919423
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.57,,0.0,1777919423
All Pools,GATOR - AMI,0.3,False,0.00246,4.508,,0.05,1777919423
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73131,,0.31,1777919423
All Pools,ARENA - JUICY,0.3,False,0.00245,0.03406,,6.57,1777919423
All Pools,XPOW - USDC,0.3,False,0.00244,0.03731,,5.97,1777919423
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777919423
All Pools,XPOW - USDt,0.3,False,0.00241,0.0336,,6.55,1777919423
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89816,,0.24,1777919423
All Pools,AVAX - LastChristmas,0.3,False,0.00241,1.914,,0.11,1777919423
All Pools,Gravity - LastChristmas,0.3,False,0.0024,10.04,,0.02,1777919423
All Pools,AVAX - WARP,0.3,False,0.0024,1.484,,0.15,1777919423
All Pools,EUROS - AVAX,0.3,False,0.00236,1.194,,0.18,1777919423
All Pools,Psychic - Vampire,0.3,False,0.00229,61.64,,0.0,1777919423
All Pools,MAXI - AVAX,0.3,False,0.00227,0.79863,,0.26,1777919423
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25141,,0.81,1777919423
All Pools,Psychic - Number,0.3,False,0.00221,61.65,,0.0,1777919423
All Pools,- AMI,0.3,False,0.00219,13.19,,0.02,1777919423
All Pools,YEEHAW - HIGHER,0.3,False,0.00219,0.45683,,0.44,1777919423
All Pools,COQ - COFI,0.3,False,0.00217,1.866,,0.11,1777919423
All Pools,AVAX - COFI,0.3,False,0.00217,616.79,,,1777919423
All Pools,LUNA - JOE,0.3,False,0.00209,0.04802,,3.96,1777919423
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53545,,0.35,1777919423
All Pools,HUSKY - aXEN,0.3,False,0.00203,0.0718,,2.58,1777919423
All Pools,TT - USDT.e,0.3,False,0.00202,2.001,,0.09,1777919423
All Pools,USDt - TT,0.3,False,0.00201,2.007,,0.09,1777919423
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00195,0.26112,,0.68,1777919423
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83324,,0.21,1777919423
All Pools,BEE - AVAX,0.3,False,0.00192,0.80906,,0.22,1777919423
All Pools,BEE - USDT.e,0.3,False,0.00192,32.36,,0.01,1777919423
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.0019,5.012,,0.03,1777919423
All Pools,CRAFT - AVAX,0.3,False,0.00189,410.1,,,1777919423
All Pools,GAINS - MEOW,0.3,False,0.00189,0.21578,,0.8,1777919423
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.85835,,0.19,1777919423
All Pools,GGP - JUICY,0.3,False,0.0018,0.03446,,4.77,1777919423
All Pools,toi - AVAX,0.3,False,0.00178,0.9434,,0.17,1777919423
All Pools,MIM - toi,0.3,False,0.00178,3.443,,0.05,1777919423
All Pools,AVAX - DREX,0.3,False,0.00177,0.60064,,0.27,1777919423
All Pools,MIM - WINE,0.3,False,0.00177,3087.23,,,1777919423
All Pools,MIM - DREX,0.3,False,0.00176,37.61,,0.0,1777919423
All Pools,JOE - CRA,0.3,False,0.00173,11.0,,0.01,1777919423
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.15055,,1.04,1777919423
All Pools,MM - USDC.e,0.3,False,0.00168,0.60738,,0.25,1777919423
All Pools,JOE - USDR,0.3,False,0.00167,0.73239,,0.21,1777919423
All Pools,LIFE - AVAX,0.3,False,0.00162,1.347,,0.11,1777919423
All Pools,MIM - LIFE,0.3,False,0.00162,0.94385,,0.16,1777919423
All Pools,AMI - EROL,0.3,False,0.0016,0.68296,,0.21,1777919423
All Pools,BTC.b - IMPACT,0.3,False,0.00158,0.63692,,0.23,1777919423
All Pools,AVAX - sSB,0.3,False,0.00156,0.50621,,0.28,1777919423
All Pools,AVAX - MTB,0.3,False,0.00156,0.9638,,0.15,1777919423
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01456,,9.75,1777919423
All Pools,USDC.e - sSB,0.3,False,0.00155,837.91,,,1777919423
All Pools,MIM - MTB,0.3,False,0.00155,2.216,,0.06,1777919423
All Pools,AVAX - RUG,0.3,False,0.00155,0.53324,,0.26,1777919423
All Pools,Always - KONG,0.3,False,0.00151,0.04438,,3.11,1777919423
All Pools,AVAX - ICE,0.3,False,0.00151,151.5,,,1777919423
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86425,,0.16,1777919423
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18073,,0.75,1777919423
All Pools,UNI.e - AVAX,0.3,False,0.00146,0.0347,,3.84,1777919423
All Pools,DB - AVAX,0.3,False,0.0014,2.216,,0.06,1777919423
All Pools,MIM - DB,0.3,False,0.0014,0.6712,,0.19,1777919423
All Pools,AVAX - PSI,0.3,False,0.00139,190.25,,,1777919423
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50314,,0.25,1777919423
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47821,,0.26,1777919423
All Pools,USDt - APOW,0.3,False,0.00137,0.15572,,0.8,1777919423
All Pools,STICK - AMI,0.3,False,0.00136,0.31106,,0.4,1777919423
All Pools,CANS - AMI,0.3,False,0.00135,0.22961,,0.54,1777919423
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70412,,0.17,1777919423
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.324,,0.09,1777919423
All Pools,MEAT - MU,0.3,False,0.00131,0.49889,,0.24,1777919423
All Pools,LYD - AVAX,0.3,False,0.00129,0.8229,,0.14,1777919423
All Pools,HUSKY - SMRTr,0.3,False,0.00128,0.06884,,1.69,1777919423
All Pools,KANA - AVAX,0.3,False,0.00127,1140.33,,,1777919423
All Pools,Naughty - HIGHER,0.3,False,0.00127,0.45147,,0.26,1777919423
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777919423
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.124,,0.1,1777919423
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.162,,0.05,1777919423
All Pools,Naughty - AVAX,0.3,False,0.00126,239.11,,,1777919423
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15568,,0.73,1777919423
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56198,,0.2,1777919423
