filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,ABOB - AVAX,0.3,False,0.00122,833.39,,,1777919423
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.065,,0.03,1777919423
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56916,,0.19,1777919423
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02163,,4.94,1777919423
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58162,,0.18,1777919423
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.698,,0.04,1777919423
All Pools,weETH - AVAX,0.3,False,0.00117,0.38899,,0.27,1777919423
All Pools,VELAI - AVAX,0.3,False,0.00116,0.32624,,0.33,1777919423
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14593,,0.72,1777919423
All Pools,SUB - AVAX,0.3,False,0.00113,0.50997,,0.2,1777919423
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777919423
All Pools,Psychic - Self,0.3,False,0.00113,63.66,,0.0,1777919423
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777919423
All Pools,POPS - AVAX,0.3,False,0.00111,0.11857,,0.85,1777919423
All Pools,AUX - AVAX,0.3,False,0.00109,0.3951,,0.25,1777919423
All Pools,TIME - SPELL,0.3,False,0.00109,0.8386,,0.12,1777919423
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777919423
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32467,,0.3,1777919423
All Pools,NUG - AVAX,0.3,False,0.00105,0.38403,,0.25,1777919423
All Pools,SLOT - AVAX,0.3,False,0.00105,3958.81,,,1777919423
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777919423
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48487,,0.2,1777919423
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.416,,0.07,1777919423
All Pools,xJOE - AVAX,0.3,False,0.00102,2.804,,0.03,1777919423
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54609,,0.17,1777919423
All Pools,WET - AVAX,0.3,False,0.001,16.98,,0.01,1777919423
All Pools,WET - USDT.e,0.3,False,,0.44249,,0.21,1777919423
All Pools,PB - AVAX,0.3,False,,0.49213,,0.19,1777919423
All Pools,PB - MIM,0.3,False,,39.85,,0.0,1777919423
All Pools,AVAX - FTEST,0.3,False,,0.40041,,0.23,1777919423
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777919423
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777919423
All Pools,WETH - AVAX,0.3,False,,1.358,,0.07,1777919423
All Pools,SYMBIOT - AVAX,0.3,False,,1.452,,0.06,1777919423
All Pools,AVAX - AKITA,0.3,False,,2531.98,,,1777919423
All Pools,MIM - AKITA,0.3,False,,0.25504,,0.35,1777919423
All Pools,WETH.e - SPELL,0.3,False,,0.29533,,0.29,1777919423
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45911,,0.18,1777919423
All Pools,OH - USDC.e,0.3,False,,0.38861,,0.21,1777919423
All Pools,COQ - BMC,0.3,False,,0.09531,,0.79,1777919423
All Pools,AUSD - USDC,0.01,False,15174975.0,4683318.0,1517.58,11.83,1777923023
All Pools,AUSD - USDt,0.01,False,14883282.0,3417586.0,1488.42,15.9,1777923023
All Pools,AVAX - USDC,0.05,False,9606297.0,3949664.0,5118.27,47.3,1777923023
All Pools,USDC.e - O3,0.3,False,656170.0,343742447.0,1640.43,0.17,1777923023
All Pools,BTC.b - USDC,0.05,False,497829.0,814419.0,262.56,11.77,1777923023
All Pools,USDt - USDC,0.005,False,469615.0,695104.0,33.27,1.75,1777923023
All Pools,AVAX - USDC,0.2,False,152958.0,209179.0,310.59,54.2,1777923023
All Pools,sAVAX - AVAX,0.01,False,92943.0,189948.0,9.503,1.83,1777923023
All Pools,GUN - AVAX,0.25,False,55835.0,128630.0,143.67,40.77,1777923023
All Pools,AVAX - BTC.b,0.05,False,51506.0,590481.0,27.58,1.7,1777923023
All Pools,XAUt0 - USDt,0.04,False,50785.0,37792.0,23.7,22.89,1777923023
All Pools,GUN - AVAX,0.1,False,47184.0,40432.0,50.34,45.45,1777923023
All Pools,DAI.e - USDC,0.02,False,43655.0,32046.0,11.34,12.92,1777923023
All Pools,ARENA - AVAX,0.01,False,43043.0,155248.0,4.301,1.01,1777923023
All Pools,USDT.e - USDC,0.02,False,36392.0,48843.0,7.432,5.55,1777923023
All Pools,AVAX - USDt,0.2,False,33861.0,132269.0,68.53,18.91,1777923023
All Pools,USDC - XAVA,0.3,False,27716.0,615258.0,69.29,4.11,1777923023
All Pools,USDT.e - USDt,0.02,False,26598.0,44306.0,5.38,4.43,1777923023
All Pools,AVAX - USDT.e,0.3,False,25099.0,554464.0,62.75,4.13,1777923023
All Pools,WBTC - BTC.b,0.03,False,23744.0,84838.0,7.529,3.24,1777923023
All Pools,AVAX - USDC,0.3,False,21406.0,407962.0,53.52,4.79,1777923023
All Pools,MIM - AVAX,0.3,False,21133.0,565297.0,52.83,3.41,1777923023
All Pools,NXPC - AVAX,0.3,False,20894.0,241219.0,52.23,7.9,1777923023
All Pools,WBTC.e - BTC.b,0.03,False,20859.0,335448.0,8.435,0.92,1777923023
All Pools,USDC.e - AVAX,0.3,False,20621.0,431816.0,51.55,4.36,1777923023
All Pools,WBTC.e - AVAX,0.3,False,16403.0,174036.0,41.01,8.6,1777923023
All Pools,FOLKS - AVAX,0.25,False,15287.0,34268.0,39.03,41.58,1777923023
All Pools,USDt - USDC,0.01,False,14622.0,181738.0,1.171,0.24,1777923023
All Pools,JOE - AVAX,0.3,False,12798.0,526180.0,32.0,2.22,1777923023
All Pools,COQ - AVAX,0.3,False,12015.0,619420.0,30.04,1.77,1777923023
All Pools,JOE - USDC.e,0.3,False,11410.0,338537.0,28.52,3.08,1777923023
All Pools,QI - AVAX,0.3,False,10357.0,240652.0,25.89,3.93,1777923023
All Pools,USDT.e - USDC,0.02,False,8065.08,887.68,0.96314,39.6,1777923023
All Pools,NOCHILL - AVAX,0.3,False,7166.62,84154.0,17.92,7.77,1777923023
All Pools,EURC - USDC,0.03,False,5468.63,13065.0,1.677,4.68,1777923023
All Pools,ORNG - AVAX,0.3,False,4699.82,28002.0,11.75,15.32,1777923023
All Pools,SolvBTC - BTC.b,0.04,False,4217.07,252821.0,2.084,0.3,1777923023
All Pools,DAI.e - USDC,0.02,False,3891.86,2642.96,1.08,14.91,1777923023
All Pools,USDC.e - USDC,0.3,False,3803.84,483702.0,9.51,0.72,1777923023
All Pools,AAVE.e - AVAX,0.3,False,3520.03,303022.0,8.8,1.06,1777923023
All Pools,JPYC - USDC,0.04,False,3469.57,4470.26,1.742,14.22,1777923023
All Pools,FLD - AVAX,0.3,False,3287.12,52295.0,8.218,5.74,1777923023
All Pools,WETH.e - AVAX,0.3,False,3059.66,501278.0,7.649,0.56,1777923023
All Pools,AUSD - AVAX,0.1,False,2715.79,40087.0,2.823,2.57,1777923023
All Pools,AVAX - avUSD,0.25,False,2507.15,2364.78,6.307,97.35,1777923023
All Pools,USDt - AVAX,0.3,False,2466.81,45244.0,6.167,4.98,1777923023
All Pools,JOE - USDT.e,0.3,False,2381.98,67797.0,5.955,3.21,1777923023
All Pools,BEAM - AVAX,0.25,False,2309.1,20307.0,5.809,10.44,1777923023
All Pools,BTC.b - AVAX,0.3,False,2273.06,143397.0,5.683,1.45,1777923023
All Pools,BEAM - USDC,0.3,False,2172.6,72491.0,5.432,2.73,1777923023
All Pools,ALOT - AVAX,0.3,False,2110.27,228764.0,5.276,0.84,1777923023
All Pools,gOHM - AVAX,0.3,False,1958.8,138790.0,4.897,1.29,1777923023
All Pools,XAVA - AVAX,0.8,False,1845.2,230166.0,14.84,2.35,1777923023
All Pools,LINK.e - AVAX,0.3,False,1793.05,49377.0,4.483,3.31,1777923023
All Pools,BEAM - AVAX,0.3,False,1750.76,94644.0,4.377,1.69,1777923023
All Pools,XAVA - AVAX,0.25,False,1702.86,3222.04,4.433,50.22,1777923023
All Pools,AVAX - DAI.e,0.3,False,1605.62,34387.0,4.014,4.26,1777923023
All Pools,ZRO - AVAX,0.25,False,1592.84,2316.92,11.91,187.66,1777923023
All Pools,JOE - USDC,0.3,False,1583.83,40347.0,3.96,3.58,1777923023
All Pools,HUNDRED - USDC,0.3,False,1472.92,519446.0,3.682,0.26,1777923023
All Pools,USDt - USDC,0.02,False,1305.82,2235.76,0.28926,4.72,1777923023
All Pools,WBTC.e - BTC.b,0.03,False,1301.76,698.29,0.57924,30.28,1777923023
All Pools,YAK - AVAX,0.3,False,1125.86,110516.0,2.815,0.93,1777923023
All Pools,WETH.e - USDC,0.15,False,1084.38,10056.0,1.658,6.02,1777923023
All Pools,HEFE - AVAX,0.3,False,1065.63,23027.0,2.664,4.22,1777923023
All Pools,SOL - AVAX,0.3,False,1040.78,438142.0,2.602,0.22,1777923023
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777923023
All Pools,AVAX - JUICE,0.3,False,948.66,15988.0,2.372,5.41,1777923023
All Pools,SHRAP - AVAX,0.8,False,812.49,12888.0,7.272,20.6,1777923023
All Pools,w3ULL - AVAX,0.3,False,786.41,65899.0,1.966,1.09,1777923023
All Pools,SIERRA - USDC,0.1,False,663.52,40215.0,0.66359,0.6,1777923023
All Pools,AVAX - ALVA,0.3,False,623.12,1281.81,1.558,44.36,1777923023
All Pools,AVAX - XAVA,0.3,False,611.61,16128.0,1.529,3.46,1777923023
All Pools,XSEED - AVAX,0.3,False,604.25,13170.0,1.511,4.19,1777923023
All Pools,JOE - AVAX,0.25,False,562.15,10820.0,1.416,4.78,1777923023
All Pools,GMX - AVAX,0.3,False,524.47,5049.82,1.311,9.48,1777923023
All Pools,UST - AVAX,0.3,False,497.74,8213.2,1.244,5.53,1777923023
All Pools,AARB - AVAX,0.3,False,439.33,0.18275,1.098,219361.23,1777923023
All Pools,ARC - AVAX,0.3,False,439.02,0.18269,1.098,219282.69,1777923023
All Pools,AVAX - UST,0.3,False,388.93,9182.55,0.97232,3.86,1777923023
All Pools,KLO - AVAX,0.3,False,332.28,14839.0,0.83071,2.04,1777923023
All Pools,WETH.e - USDC.e,0.3,False,326.48,12416.0,0.81621,2.4,1777923023
All Pools,MUON - AVAX,0.3,False,313.36,47302.0,0.78341,0.6,1777923023
All Pools,sAVAX - AVAX,0.3,False,305.82,243899.0,0.76455,0.11,1777923023
All Pools,PTOP800 - USDC,0.1,False,272.11,660.23,0.2747,15.19,1777923023
All Pools,STG - USDC,0.3,False,271.79,1481.59,0.67948,16.74,1777923023
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777923023
All Pools,HERESY - AVAX,0.3,False,236.99,22128.0,0.59247,0.98,1777923023
All Pools,PTOP800 - AVAX,0.1,False,233.31,608.34,0.23469,14.08,1777923023
All Pools,SWORLD - AVAX,0.3,False,226.45,7064.23,0.56612,2.93,1777923023
All Pools,sAVAX - JACK,0.3,False,199.41,291219.0,0.49852,0.06,1777923023
All Pools,PTOP1100 - USDC,0.1,False,199.04,669.74,0.20021,10.91,1777923023
All Pools,PTOP1100 - AVAX,0.1,False,198.23,365.56,0.2012,20.09,1777923023
All Pools,XETA - USDC,0.3,False,192.43,6409.94,0.48107,2.74,1777923023
All Pools,GGP - AVAX,0.3,False,161.03,93694.0,0.40257,0.16,1777923023
All Pools,LUNA - USDC.e,0.3,False,160.59,925.54,0.40146,15.83,1777923023
All Pools,PTOP1300 - AVAX,0.1,False,157.98,579.98,0.15856,9.98,1777923023
All Pools,PTOP1300 - USDC,0.1,False,157.62,348.4,0.15878,16.63,1777923023
All Pools,STG - AVAX,0.3,False,152.19,1481.11,0.38047,9.38,1777923023
All Pools,QI - AVAX,0.25,False,135.08,14985.0,0.33747,0.82,1777923023
All Pools,XPOW - AVAX,0.3,False,133.51,374.13,0.33377,32.56,1777923023
All Pools,OSAK - AVAX,0.3,False,130.81,5979.1,0.32704,2.0,1777923023
All Pools,PTOP1200 - AVAX,0.1,False,128.43,689.44,0.12862,6.81,1777923023
All Pools,PTOP1200 - USDC,0.1,False,127.81,198.89,0.1306,23.97,1777923023
All Pools,APIX - ID,0.3,False,123.05,25454.0,0.30761,0.44,1777923023
All Pools,CAPY - ARENA,0.3,False,120.06,31879.0,0.30016,0.34,1777923023
All Pools,BOOTY - AVAX,0.3,False,117.71,2234.46,0.29426,4.81,1777923023
All Pools,MIM - USDt,0.03,False,116.36,9.706,0.03912,147.1,1777923023
All Pools,APIX - USDt,0.3,False,111.96,6929.46,0.27991,1.47,1777923023
All Pools,KIMBO - AVAX,0.3,False,109.64,64826.0,0.27411,0.15,1777923023
All Pools,AVAX - JUICY,0.3,False,106.76,3056.59,0.2669,3.19,1777923023
All Pools,gOHM - FRAX,0.3,False,95.9,3545.67,0.23974,2.47,1777923023
All Pools,JOE - AVAX,0.15,False,86.59,69723.0,0.13321,0.07,1777923023
All Pools,TECH - AVAX,0.3,False,81.98,14268.0,0.20496,0.52,1777923023
All Pools,SOL - AVAX,0.1,False,79.42,1098.18,0.07954,2.64,1777923023
All Pools,AVAX - APOW,0.3,False,70.34,25843.0,0.17586,0.25,1777923023
All Pools,AVAX - GEC,0.3,False,67.2,36307.0,0.16801,0.17,1777923023
All Pools,MAJIN - AVAX,0.3,False,65.34,4266.24,0.16336,1.4,1777923023
All Pools,XPOW - APOW,0.3,False,63.69,931.69,0.15921,6.24,1777923023
All Pools,PRIME - AVAX,0.4,False,61.42,108596.0,0.82606,0.28,1777923023
All Pools,PNG - AVAX,0.3,False,59.08,1070.42,0.1477,5.04,1777923023
All Pools,CAI - AVAX,0.3,False,56.94,1813.56,0.14235,2.86,1777923023
All Pools,FITFI - USDT.e,0.3,False,50.62,372.62,0.12655,12.4,1777923023
All Pools,APIX - USDC,0.3,False,50.05,3462.44,0.12512,1.32,1777923023
All Pools,SB - AVAX,0.3,False,48.08,7014.47,0.12021,0.63,1777923023
All Pools,HUSKY - AVAX,0.3,False,47.02,3629.23,0.11754,1.18,1777923023
All Pools,AVAX - RISE,0.3,False,45.82,59980.0,0.11455,0.07,1777923023
All Pools,PTOP800 - BTC.b,0.1,False,44.28,1010.65,0.05027,1.82,1777923023
All Pools,MIM - SB,0.3,False,37.73,5775.5,0.09433,0.6,1777923023
All Pools,FTR - AVAX,0.3,False,37.34,1294.54,0.09334,2.63,1777923023
All Pools,AVAX - FRAX,0.3,False,35.6,1025.22,0.08899,3.17,1777923023
All Pools,AVAX - HON,0.3,False,35.53,91434.0,0.08882,0.04,1777923023
All Pools,Balln - AVAX,0.3,False,35.14,4261.82,0.08786,0.75,1777923023
All Pools,MIM - WETH.e,0.3,False,34.8,1473.49,0.08699,2.15,1777923023
All Pools,GUN - BLSEYE🎯,0.3,False,34.07,962.48,0.08516,3.23,1777923023
All Pools,UST - USDC.e,0.3,False,33.63,799.13,0.08408,3.84,1777923023
All Pools,ggAVAX - AVAX,0.04,False,33.63,374.93,0.00357,0.35,1777923023
All Pools,BLSEYE🎯 - AVAX,0.3,False,32.97,6075.76,0.08243,0.5,1777923023
All Pools,APIX - ARENA,0.3,False,32.96,2357.08,0.0824,1.28,1777923023
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777923023
All Pools,SECOND - AVAX,0.3,False,30.0,1789.16,0.075,1.53,1777923023
All Pools,SECOND - USDC,0.3,False,29.99,7259.91,0.07499,0.38,1777923023
All Pools,RGOGLZ - USDC,0.3,False,27.81,1602.49,0.06952,1.58,1777923023
All Pools,AVAX - SOLNIC,0.3,False,27.78,4743.7,0.06946,0.53,1777923023
All Pools,CAT - AVAX,0.3,False,27.75,1973.47,0.06938,1.28,1777923023
All Pools,Psychic - AVAX,0.3,False,27.12,1187.26,0.06781,2.08,1777923023
All Pools,MEOW - AVAX,0.3,False,27.12,10689.0,0.0678,0.23,1777923023
All Pools,CATCH - AVAX,0.3,False,24.42,307.37,0.06105,7.25,1777923023
All Pools,ROCO - AVAX,0.3,False,23.13,1296.27,0.05784,1.63,1777923023
All Pools,GUN - AVAX,0.3,False,23.0,449.81,0.05751,4.67,1777923023
All Pools,LUNA - USDC.e,0.3,False,22.83,354.25,0.05708,5.88,1777923023
All Pools,DCAU - AVAX,0.3,False,22.66,1282.87,0.05664,1.61,1777923023
All Pools,DCAU - USDT.e,0.3,False,21.22,5355.73,0.05305,0.36,1777923023
All Pools,GENI - USDC,0.3,False,19.93,1490.0,0.04982,1.22,1777923023
All Pools,USDt - ncash,0.3,False,19.84,1144.45,0.0496,1.58,1777923023
All Pools,BOI - AVAX,0.3,False,19.67,77.07,0.04918,23.29,1777923023
All Pools,HATCHY - AVAX,0.3,False,19.51,9878.33,0.04877,0.18,1777923023
All Pools,HOWDY - USDC,0.3,False,19.22,8068.04,0.04806,0.22,1777923023
All Pools,UST - USDC,0.3,False,19.15,490.96,0.04787,3.56,1777923023
All Pools,USDC.e - DAI.e,0.3,False,19.07,22815.0,0.04767,0.08,1777923023
All Pools,MEAT - AVAX,0.3,False,18.45,5384.21,0.04613,0.31,1777923023
All Pools,Psychic - XAUt0,0.3,False,18.27,6937.02,0.04567,0.24,1777923023
All Pools,XROSS - ORNG,0.3,False,17.09,493.08,0.04272,3.16,1777923023
All Pools,HAREM - AVAX,0.3,False,16.84,128.18,0.0421,11.99,1777923023
All Pools,USDC.e - USDT.e,0.3,False,16.45,40374.0,0.04112,0.04,1777923023
All Pools,DAI.e - USDt,0.25,False,16.38,21089.0,0.03914,0.07,1777923023
All Pools,USDV - AVAX,0.25,False,16.2,1834.02,0.06335,1.26,1777923023
All Pools,WOM - AVAX,0.3,False,15.65,844.01,0.03913,1.69,1777923023
All Pools,AVAX - CLY,0.3,False,15.52,60157.0,0.0388,0.02,1777923023
All Pools,ORNG - FLUX,0.3,False,15.25,366.94,0.03812,3.79,1777923023
All Pools,YUSD - AVAX,0.3,False,15.12,135.41,0.0378,10.19,1777923023
All Pools,AVAX - DOMI,0.3,False,14.65,17535.0,0.03662,0.08,1777923023
All Pools,GURS - AVAX,0.3,False,14.55,7748.01,0.03637,0.17,1777923023
All Pools,COQ - AVAX,0.8,False,14.51,4854.87,0.11839,0.89,1777923023
All Pools,AVAX - STICK,0.3,False,14.34,2159.86,0.03586,0.61,1777923023
All Pools,MAI - AVAX,0.3,False,14.16,1838.68,0.0354,0.7,1777923023
All Pools,AVAX - PEFI,0.3,False,13.89,4548.47,0.03471,0.28,1777923023
All Pools,DATCM - ORNG,0.3,False,13.45,491.62,0.03362,2.5,1777923023
All Pools,SHRAP - DOMI,0.3,False,12.86,292.3,0.03216,4.02,1777923023
All Pools,ORNG - MOOM,0.3,False,12.81,405.75,0.03203,2.88,1777923023
All Pools,SVETA - AVAX,0.3,False,12.39,1399.41,0.03098,0.81,1777923023
All Pools,SYN - AVAX,0.3,False,11.74,2776.8,0.02936,0.39,1777923023
All Pools,ZRO - AVAX,0.3,False,11.2,203.32,0.02801,5.03,1777923023
All Pools,ORNG - JUCI,0.3,False,10.85,500.48,0.02713,1.98,1777923023
All Pools,Ush - AVAX,0.3,False,10.84,2844.55,0.02709,0.35,1777923023
All Pools,PTOP1000 - AVAX,0.1,False,10.55,637.67,0.01056,0.6,1777923023
All Pools,ORNG - SAI,0.3,False,10.46,293.9,0.02615,3.25,1777923023
All Pools,USDT.e - USDC,0.02,False,10.26,7.005,0.0022,11.49,1777923023
All Pools,YOU - ORNG,0.3,False,10.23,3264.18,0.02557,0.29,1777923023
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777923023
All Pools,AVAXAI - USDC,0.3,False,9.742,1726.12,0.02436,0.52,1777923023
All Pools,MMTH - AVAX,0.3,False,9.214,0.02372,0.02303,35449.31,1777923023
All Pools,WINK - AVAX,0.3,False,8.951,80.53,0.02238,10.14,1777923023
All Pools,AVAX - ELK,0.3,False,8.76,1739.42,0.0219,0.46,1777923023
All Pools,BLSEYE🎯 - ARENA,0.3,False,8.636,1182.07,0.02159,0.67,1777923023
All Pools,AVAX - SQRCAT,0.3,False,8.594,5983.44,0.02148,0.13,1777923023
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777923023
All Pools,MDG - USDC.e,0.3,False,8.547,9807.05,0.02137,0.08,1777923023
All Pools,avUSD - sAVAX,0.3,False,8.494,266.21,0.02124,2.91,1777923023
All Pools,LUNA - AVAX,0.3,False,7.278,155.82,0.01819,4.26,1777923023
All Pools,WETH - USDC.e,0.3,False,7.15,230.7,0.01788,2.83,1777923023
All Pools,CATWIF - AVAX,0.3,False,7.006,3293.56,0.01752,0.19,1777923023
All Pools,USV - DAI.e,0.3,False,6.89,4277.71,0.01723,0.15,1777923023
All Pools,LINK.e - USDT.e,0.3,False,6.843,236.96,0.01711,2.64,1777923023
All Pools,WBTC.e - USDT.e,0.3,False,6.793,174.41,0.01698,3.55,1777923023
All Pools,CHAMP - ARENA,0.3,False,6.419,17.29,0.01605,33.87,1777923023
All Pools,MYST - AVAX,0.3,False,6.194,921.54,0.01549,0.61,1777923023
All Pools,WBTC.e - ONION,0.3,False,5.962,412.85,0.01491,1.32,1777923023
All Pools,SWIFT - USDC.e,0.3,False,5.708,543.56,0.01427,0.96,1777923023
All Pools,FITFI - AVAX,0.3,False,5.469,39.53,0.01367,12.62,1777923023
All Pools,WETH.e - ONION,0.3,False,5.466,276.86,0.01367,1.8,1777923023
All Pools,agEUR - USDC,0.3,False,5.38,63.95,0.01345,7.68,1777923023
All Pools,LUNA - AVAX,0.3,False,5.084,23.36,0.01271,19.86,1777923023
All Pools,RPEPE - AVAX,0.3,False,4.965,6393.63,0.01241,0.07,1777923023
All Pools,APOW - AVAX,0.3,False,4.82,1094.69,0.01205,0.4,1777923023
All Pools,LINK.e - USDC.e,0.3,False,4.815,197.7,0.01204,2.22,1777923023
All Pools,SWIFT - WETH.e,0.3,False,4.814,1652.06,0.01204,0.27,1777923023
All Pools,PNG - JOE,0.3,False,4.646,172.95,0.01161,2.45,1777923023
All Pools,YAK - USDC.e,0.3,False,4.527,218.13,0.01132,1.89,1777923023
All Pools,ISA - USDC.e,0.3,False,4.388,492.98,0.01097,0.81,1777923023
All Pools,ISA - AVAX,0.3,False,4.078,1479.67,0.01019,0.25,1777923023
All Pools,USDT.e - DAI.e,0.3,False,4.034,7340.12,0.01009,0.05,1777923023
All Pools,ACS - AVAX,0.3,False,4.0,215.96,0.01,1.69,1777923023
All Pools,WETH.e - USDT.e,0.3,False,3.997,168.68,0.00999,2.16,1777923023
All Pools,DPS - AVAX,0.3,False,3.964,225.0,0.00991,1.61,1777923023
All Pools,DPS - USDC,0.3,False,3.963,1953.73,0.00991,0.19,1777923023
All Pools,REDWOLF - AVAX,0.3,False,3.739,506.79,0.00935,0.67,1777923023
All Pools,AVAX - aXEN,0.3,False,3.702,80.98,0.00926,4.17,1777923023
All Pools,USDC.e - ONION,0.3,False,3.578,388.71,0.00894,0.84,1777923023
All Pools,MYST - USDC,0.3,False,3.49,258.27,0.00873,1.23,1777923023
All Pools,USDT.e - CLY,0.3,False,3.442,263.99,0.0086,1.19,1777923023
All Pools,LIQR - AVAX,0.3,False,3.413,52188.0,0.00853,0.01,1777923023
All Pools,REDWOLF - USDC,0.3,False,3.411,204.05,0.00853,1.53,1777923023
All Pools,FXS - AVAX,0.3,False,3.299,445.95,0.00825,0.68,1777923023
All Pools,AVAX - ONION,0.3,False,3.19,184.0,0.00797,1.58,1777923023
All Pools,YEEHAW - CHAMP,0.3,False,3.152,2385.86,0.00788,0.12,1777923023
All Pools,BTC.b - TOPIA,0.3,False,3.088,313.98,0.00772,0.9,1777923023
All Pools,AVAX - SOCK,0.3,False,2.811,3350.49,0.00703,0.08,1777923023
All Pools,MAGICK - AVAX,0.3,False,2.806,359.79,0.00702,0.71,1777923023
All Pools,MAGICK - USDC,0.3,False,2.805,242.53,0.00701,1.06,1777923023
All Pools,Now - AVAX,0.3,False,2.805,268.76,0.00701,0.95,1777923023
All Pools,USDC - SOCK,0.3,False,2.792,487.81,0.00698,0.52,1777923023
All Pools,TINU - AVAX,0.3,False,2.724,1360.65,0.00681,0.18,1777923023
All Pools,HUSKY - JOE,0.3,False,2.715,180.5,0.00679,1.37,1777923023
All Pools,AVAX - FRAX,0.3,False,2.594,275.15,0.00648,0.86,1777923023
All Pools,AVAX - TIME,0.3,False,2.534,1224.5,0.00634,0.19,1777923023
All Pools,USDT.e - ONION,0.3,False,2.53,775.46,0.00633,0.3,1777923023
All Pools,AVAX - AMI,0.3,False,2.518,545.76,0.00629,0.42,1777923023
All Pools,APOW - USDC,0.3,False,2.436,170.28,0.00609,1.31,1777923023
All Pools,Gravity - AVAX,0.3,False,2.422,340.8,0.00606,0.65,1777923023
All Pools,APOW - USDt,0.3,False,2.386,169.79,0.00597,1.28,1777923023
All Pools,pAVAX - AVAX,0.3,False,2.305,1721.4,0.00576,0.12,1777923023
All Pools,HOST - DAI.e,0.3,False,2.243,2622.71,0.00561,0.08,1777923023
All Pools,LF - AVAX,0.3,False,2.243,295.6,0.00561,0.69,1777923023
All Pools,MIM - LF,0.3,False,2.243,914.9,0.00561,0.22,1777923023
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,2.129,1176.98,0.00532,0.17,1777923023
All Pools,SHOE - AVAX,0.3,False,2.125,667.5,0.00531,0.29,1777923023
All Pools,USDC.e - MU,0.3,False,2.118,13534.0,0.0053,0.01,1777923023
All Pools,LORD - AVAX,0.3,False,2.109,1966.98,0.00527,0.1,1777923023
All Pools,67 - AVAX,0.3,False,2.022,0.0035,0.00505,52642.76,1777923023
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.0,346.79,0.005,0.53,1777923023
All Pools,NOCHILL - OX,0.3,False,1.994,12476.0,0.00498,0.01,1777923023
All Pools,AVAX - SPELL,0.3,False,1.975,2801.01,0.00494,0.06,1777923023
All Pools,Trinity - AVAX,0.3,False,1.951,1042.32,0.00488,0.17,1777923023
All Pools,GENI - AVAX,0.3,False,1.922,75.03,0.0048,2.34,1777923023
All Pools,XAUt0 - Now,0.3,False,1.903,709.05,0.00476,0.24,1777923023
All Pools,USDC.e - AVVO,0.3,False,1.9,253.05,0.00475,0.69,1777923023
All Pools,USDC - SHRAP,0.3,False,1.827,27.9,0.00457,5.98,1777923023
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.812,445.32,0.00453,0.37,1777923023
