filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.809,1046.39,0.00452,0.16,1777923023
All Pools,COQ - BLSEYE🎯,0.3,False,1.778,217.15,0.00444,0.75,1777923023
All Pools,UST - USDT.e,0.3,False,1.772,45.27,0.00443,3.57,1777923023
All Pools,XAUt0 - Gravity,0.3,False,1.755,396.94,0.00439,0.4,1777923023
All Pools,DCAU - USDC,0.3,False,1.731,152.47,0.00433,1.04,1777923023
All Pools,USDt - USDT.e,0.3,False,1.731,20393.0,0.00433,0.01,1777923023
All Pools,AVAX - IMPACT2,0.3,False,1.699,172.21,0.00425,0.9,1777923023
All Pools,PIZZA - AVAX,0.3,False,1.684,516.15,0.00421,0.3,1777923023
All Pools,TRESR - AVAX,0.3,False,1.658,15023.0,0.00414,0.01,1777923023
All Pools,COQ - OX,0.3,False,1.636,12656.0,0.00409,0.01,1777923023
All Pools,Gravity - BLACK,0.3,False,1.633,1066.68,0.00408,0.14,1777923023
All Pools,BEAR - AVAX,0.3,False,1.619,7346.94,0.00405,0.02,1777923023
All Pools,MIM - PEFI,0.3,False,1.601,205.97,0.004,0.71,1777923023
All Pools,KIWI - AVAX,0.3,False,1.6,117.32,0.004,1.24,1777923023
All Pools,KIWI - USDC,0.3,False,1.581,312.09,0.00395,0.46,1777923023
All Pools,JOE - USDT,0.3,False,1.545,365.33,0.00386,0.39,1777923023
All Pools,AVAX - ELK,0.3,False,1.525,69.29,0.00381,2.01,1777923023
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.52,166.12,0.0038,0.84,1777923023
All Pools,SMRTr - AVAX,0.3,False,1.504,37146.0,0.00376,0.0,1777923023
All Pools,SMRTr - USDC.e,0.3,False,1.5,126.73,0.00375,1.08,1777923023
All Pools,DAI.e - ONION,0.3,False,1.482,355.19,0.0037,0.38,1777923023
All Pools,AVAX - LUCKY,0.3,False,1.463,4126.96,0.00366,0.03,1777923023
All Pools,BANKSY - USDT.e,0.3,False,1.399,1564.11,0.0035,0.08,1777923023
All Pools,BANKSY - AVAX,0.3,False,1.399,174.79,0.0035,0.73,1777923023
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777923023
All Pools,SHOE - BTC.b,0.3,False,1.385,849.58,0.00346,0.15,1777923023
All Pools,CRA - AVAX,0.3,False,1.381,10188.0,0.00345,0.01,1777923023
All Pools,DREGG - AVAX,0.3,False,1.374,182.04,0.00344,0.69,1777923023
All Pools,DREGG - USDT.e,0.3,False,1.372,549.26,0.00343,0.23,1777923023
All Pools,Psychic - BLACK,0.3,False,1.368,464.2,0.00342,0.27,1777923023
All Pools,AVAX - ChristMark,0.3,False,1.335,359.53,0.00334,0.34,1777923023
All Pools,AVAX - USDT,0.3,False,1.315,2020.21,0.00329,0.06,1777923023
All Pools,AVAX - TUS,0.3,False,1.268,8214.94,0.00317,0.01,1777923023
All Pools,COQ - NOCHILL,0.3,False,1.244,14.45,0.00311,7.85,1777923023
All Pools,AVAX - MU,0.3,False,1.234,89.84,0.00308,1.25,1777923023
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.199,675.39,0.003,0.16,1777923023
All Pools,XAUt0 - ChristMark,0.3,False,1.128,689.87,0.00282,0.15,1777923023
All Pools,AVAX - SMRT,0.3,False,1.117,2376.66,0.00279,0.04,1777923023
All Pools,Trinity - BLACK,0.3,False,1.107,563.83,0.00277,0.18,1777923023
All Pools,VPND - AVAX,0.3,False,1.092,26016.0,0.00273,0.0,1777923023
All Pools,USDC - GAU,0.3,False,1.081,12275.0,0.0027,0.01,1777923023
All Pools,NOCHILL - KET,0.3,False,1.058,15.43,0.00265,6.26,1777923023
All Pools,USDT.e - SMRT,0.3,False,1.046,107.53,0.00261,0.89,1777923023
All Pools,BUSD - AVAX,0.3,False,1.038,425.4,0.0026,0.22,1777923023
All Pools,SWIFT - AVAX,0.3,False,1.028,311.88,0.00257,0.3,1777923023
All Pools,MM - USDC,0.3,False,1.023,84.77,0.00256,1.1,1777923023
All Pools,MM - AVAX,0.3,False,1.021,136.01,0.00255,0.68,1777923023
All Pools,HUSKY - AMI,0.3,False,1.017,85.06,0.00254,1.09,1777923023
All Pools,AVAX - AVVO,0.3,False,1.006,306.87,0.00252,0.3,1777923023
All Pools,MONEY - AVAX,0.3,False,0.99821,638.09,0.0025,0.14,1777923023
All Pools,rloop - AVAX,0.3,False,0.99178,6331.4,0.00248,0.01,1777923023
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1603.59,0.00247,0.06,1777923023
All Pools,KALM - AVAX,0.3,False,0.96892,128.39,0.00242,0.69,1777923023
All Pools,KALM - USDC,0.3,False,0.96887,85.48,0.00242,1.03,1777923023
All Pools,Now - BLACK,0.3,False,0.9394,442.5,0.00235,0.19,1777923023
All Pools,HOST - AVAX,0.3,False,0.92061,107.88,0.0023,0.78,1777923023
All Pools,MIM - TIME,0.3,False,0.91334,123.21,0.00228,0.68,1777923023
All Pools,JOE - EXP,0.3,False,0.90657,13399273.0,0.00227,,1777923023
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,152.72,0.00226,0.54,1777923023
All Pools,Psychic - Now,0.3,False,0.8783,631.24,0.0022,0.13,1777923023
All Pools,MAXI - DAI.e,0.3,False,0.86788,237.33,0.00217,0.33,1777923023
All Pools,STATIK - AVAX,0.3,False,0.8626,44.76,0.00216,1.76,1777923023
All Pools,AVAX - GME,0.3,False,0.85858,713.88,0.00215,0.11,1777923023
All Pools,GUN - AMI,0.3,False,0.84062,22.6,0.0021,3.39,1777923023
All Pools,USDC - SPT,0.3,False,0.82482,41.02,0.00206,1.83,1777923023
All Pools,Trinity - Psychic,0.3,False,0.81884,545.04,0.00205,0.14,1777923023
All Pools,USDt - IMPACT2,0.3,False,0.8055,72.32,0.00201,1.02,1777923023
All Pools,50 - AVAX,0.3,False,0.80187,76.99,0.002,0.95,1777923023
All Pools,50 - USDC,0.3,False,0.80186,120.91,0.002,0.61,1777923023
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.78563,3639.52,0.00196,0.02,1777923023
All Pools,MaryMagdalene - AVAX,0.3,False,0.76572,225.88,0.00191,0.31,1777923023
All Pools,AAVE.e - REDWOLF,0.3,False,0.7513,162.85,0.00188,0.42,1777923023
All Pools,AVAX - ZUBAX,0.3,False,0.74589,118.23,0.00186,0.58,1777923023
All Pools,ZUBAX - USDT.e,0.3,False,0.73735,185.8,0.00184,0.36,1777923023
All Pools,WBTC.e - REDWOLF,0.3,False,0.7369,59.88,0.00184,1.12,1777923023
All Pools,SYMBIOT - AVAX,0.3,False,0.73236,92.85,0.00183,0.72,1777923023
All Pools,LadyMary - AVAX,0.3,False,0.72707,367.22,0.00182,0.18,1777923023
All Pools,AVAX - SHRAP,0.3,False,0.72661,17.64,0.00182,3.76,1777923023
All Pools,JEWEL - USDC,0.3,False,0.72588,4520.97,0.00181,0.01,1777923023
All Pools,COQ - OSAK,0.3,False,0.71765,35.8,0.00179,1.83,1777923023
All Pools,SYMBIOT - DAI.e,0.3,False,0.71684,473.25,0.00179,0.14,1777923023
All Pools,Trinity - LuciferMorningstar,0.3,False,0.71242,351724543.0,0.00178,,1777923023
All Pools,AVAX - KONG,0.3,False,0.68798,7523.36,0.00172,0.01,1777923023
All Pools,WETH.e - USDC,0.3,False,0.67481,22.88,0.00169,2.69,1777923023
All Pools,Orange - AVAX,0.3,False,0.6693,88.06,0.00167,0.69,1777923023
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.735,0.00166,16.23,1777923023
All Pools,MaryMagdalene - XAUt0,0.3,False,0.66236,1927.86,0.00166,0.03,1777923023
All Pools,COQ - COQAI,0.3,False,0.66105,28406.0,0.00165,0.0,1777923023
All Pools,USDT.e - MU,0.3,False,0.657,255.96,0.00164,0.23,1777923023
All Pools,BTC.b - IMPACT2,0.3,False,0.65504,1289.07,0.00164,0.05,1777923023
All Pools,MU - DAI.e,0.3,False,0.63461,247.01,0.00159,0.23,1777923023
All Pools,LINK.e - REDWOLF,0.3,False,0.62686,82.6,0.00157,0.69,1777923023
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.26,0.00157,2.97,1777923023
All Pools,AVAX - mYAK,0.3,False,0.58834,58.6,0.00147,0.92,1777923023
All Pools,AVAX - APE - X,0.3,False,0.57386,665.89,0.00143,0.08,1777923023
All Pools,SOL - USDC,0.3,False,0.56682,24.25,0.00142,2.13,1777923023
All Pools,BTC.b - SPT,0.3,False,0.54652,40.14,0.00137,1.24,1777923023
All Pools,USDC - aXEN,0.3,False,0.54154,9.56,0.00135,5.17,1777923023
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777923023
All Pools,AVAX - PENDLE,0.3,False,0.53102,7817.67,0.00133,0.01,1777923023
All Pools,MIM - wsOHM,0.3,False,0.5274,1104.36,0.00132,0.04,1777923023
All Pools,AVAX - ARENA,0.3,False,0.52069,81.76,0.0013,0.58,1777923023
All Pools,USDt - RUX,0.3,False,0.50999,16094.0,0.00127,0.0,1777923023
All Pools,RUX - AVAX,0.3,False,0.50994,30.55,0.00127,1.52,1777923023
All Pools,WETH.e - REDWOLF,0.3,False,0.49884,103.49,0.00125,0.44,1777923023
All Pools,Gladiator - AMI,0.3,False,0.49803,372.97,0.00125,0.12,1777923023
All Pools,Orange - DivineFeminine,0.3,False,0.49709,1104.06,0.00124,0.04,1777923023
All Pools,YEEHAW - BTC.b,0.3,False,0.49037,129.17,0.00123,0.35,1777923023
All Pools,WETH.e - SURE,0.3,False,0.47959,1103.72,0.0012,0.04,1777923023
All Pools,COQ - JUICE,0.3,False,0.47603,49.12,0.00119,0.88,1777923023
All Pools,UNI.e - REDWOLF,0.3,False,0.47421,10.77,0.00119,4.02,1777923023
All Pools,MIM - MU,0.3,False,0.4483,255.11,0.00112,0.16,1777923023
All Pools,CQK - AVAX,0.3,False,0.44562,132.79,0.00111,0.31,1777923023
All Pools,CQK - USDC,0.3,False,0.44553,35.32,0.00111,1.15,1777923023
All Pools,USDC - CHAM,0.3,False,0.44397,50.3,0.00111,0.81,1777923023
All Pools,IMPACT2 - EURC,0.3,False,0.43904,47.55,0.0011,0.84,1777923023
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.63,0.00108,1.05,1777923023
All Pools,Trinity - LadyMary,0.3,False,0.42494,11196.0,0.00106,0.0,1777923023
All Pools,TECH - OX,0.3,False,0.41895,5029.32,0.00105,0.01,1777923023
All Pools,AftermathsKobe - AVAX,0.3,False,0.41445,296.03,0.00104,0.13,1777923023
All Pools,Psychic - AftermathsKobe,0.3,False,0.41359,324.64,0.00103,0.12,1777923023
All Pools,AVAX - TOPIA,0.3,False,0.41352,531.98,0.00103,0.07,1777923023
All Pools,BLS - USDt,0.3,False,0.41297,119.98,0.00103,0.31,1777923023
All Pools,ZRO - USDC,0.3,False,0.41145,5.707,0.00103,6.58,1777923023
All Pools,ABC - AVAX,0.3,False,0.40611,1095.66,0.00102,0.03,1777923023
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.725,0.00101,6.47,1777923023
All Pools,BLS - SHRAP,0.3,False,0.4055,9.903,0.00101,3.74,1777923023
All Pools,USDC - yyAVAX,0.3,False,0.40251,14.31,0.00101,2.57,1777923023
All Pools,FERT - AVAX,0.3,False,0.40094,814.12,0.001,0.04,1777923023
All Pools,USDC - USD+,0.3,False,0.39995,33.07,,1.1,1777923023
All Pools,sAVAX - COQ,0.3,False,0.39995,95.48,,0.38,1777923023
All Pools,COQ - BOOTY,0.3,False,0.39426,10.97,,3.28,1777923023
All Pools,CANS - AVAX,0.3,False,0.39086,13.05,,2.73,1777923023
All Pools,CommieSukey - AVAX,0.3,False,0.38855,291.51,,0.12,1777923023
All Pools,Psychic - CommieSukey,0.3,False,0.38803,318.75,,0.11,1777923023
All Pools,MIM - USDC.e,0.3,False,0.38349,2004.71,,0.02,1777923023
All Pools,CGS - USDC.e,0.3,False,0.38148,159.64,,0.22,1777923023
All Pools,CGS - AVAX,0.3,False,0.38141,66.86,,0.52,1777923023
All Pools,LUNA - LUNA,0.3,False,0.37686,2.81,,12.24,1777923023
All Pools,TRACTOR - AVAX,0.3,False,0.36915,14985.0,,0.0,1777923023
All Pools,Meaning - AVAX,0.3,False,0.36869,456.14,,0.07,1777923023
All Pools,Psychic - Meaning,0.3,False,0.36797,313.25,,0.11,1777923023
All Pools,Trinity - Gravity,0.3,False,0.36777,2463.62,,0.01,1777923023
All Pools,VEE - USDC,0.3,False,0.36684,32.49,,1.03,1777923023
All Pools,DivineFeminine - Gravity,0.3,False,0.36582,2323.04,,0.01,1777923023
All Pools,SURE - DAI.e,0.3,False,0.34316,28.27,,1.11,1777923023
All Pools,Jjj - AVAX,0.3,False,0.34225,291.87,,0.11,1777923023
All Pools,DFIAT - USDT.e,0.3,False,0.34203,28.32,,1.1,1777923023
All Pools,APIX - LAMBO,0.3,False,0.34158,565.8,,0.06,1777923023
All Pools,Psychic - Jjj,0.3,False,0.34155,319.86,,0.1,1777923023
All Pools,BLUB - AVAX,0.3,False,0.33939,17127.0,,0.0,1777923023
All Pools,TSD - AVAX,0.3,False,0.33705,323.47,,0.1,1777923023
All Pools,Anon - AVAX,0.3,False,0.33032,14.32,,2.1,1777923023
All Pools,oXAUT - AVAX,0.3,False,0.32834,526.96,,0.06,1777923023
All Pools,AVAX - XPOW,0.3,False,0.32825,40.28,,0.74,1777923023
All Pools,BTC.b - oXAUT,0.3,False,0.32821,380.04,,0.08,1777923023
All Pools,USDT.e - DUO,0.3,False,0.32255,57.61,,0.51,1777923023
All Pools,AVAX - DUO,0.3,False,0.32251,71.43,,0.41,1777923023
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.586,,6.38,1777923023
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.31637,291.68,,0.1,1777923023
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.31575,319.99,,0.09,1777923023
All Pools,AVAX - BlackAndGold,0.3,False,0.31431,293.22,,0.1,1777923023
All Pools,Psychic - BlackAndGold,0.3,False,0.31385,319.47,,0.09,1777923023
All Pools,AVAX - APOW,0.3,False,0.31276,39.83,,0.72,1777923023
All Pools,USDt - REDWOLF,0.3,False,0.30889,15.01,,1.88,1777923023
All Pools,HUSKY - MUG,0.3,False,0.30625,23.88,,1.17,1777923023
All Pools,USDC.e - WISE,0.3,False,0.30411,46.25,,0.6,1777923023
All Pools,AVAX - WISE,0.3,False,0.30406,79.25,,0.35,1777923023
All Pools,AVAX - BLACK,0.3,False,0.30372,6.069,,4.57,1777923023
All Pools,DFIAT - AVAX,0.3,False,0.30351,7587.92,,0.0,1777923023
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,649.6,,0.04,1777923023
All Pools,AVAT - USDC,0.3,False,0.3026,40.67,,0.68,1777923023
All Pools,BRO - COQ,0.3,False,0.30254,209.52,,0.13,1777923023
All Pools,SLUSH - USDT.e,0.3,False,0.30167,60.32,,0.46,1777923023
All Pools,SLUSH - AVAX,0.3,False,0.30164,59.22,,0.46,1777923023
All Pools,BRO - AVAX,0.3,False,0.30091,140950.0,,,1777923023
All Pools,USDC.e - WXT,0.3,False,0.29996,291.46,,0.09,1777923023
All Pools,Ducks - AVAX,0.3,False,0.29984,291.66,,0.09,1777923023
All Pools,Psychic - Ducks,0.3,False,0.29929,319.88,,0.09,1777923023
All Pools,AVAI - AVAX,0.3,False,0.29783,29.52,,0.92,1777923023
All Pools,BTC.b - HOWDY,0.3,False,0.29609,186.83,,0.14,1777923023
All Pools,AVVO - DAI.e,0.3,False,0.29096,39.86,,0.67,1777923023
All Pools,GAINS - AVAX,0.3,False,0.29066,41.32,,0.64,1777923023
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.9,,0.25,1777923023
All Pools,AVAX - MILO,0.3,False,0.28167,1160.76,,0.02,1777923023
All Pools,USDt - MILO,0.3,False,0.28165,17.21,,1.49,1777923023
All Pools,HOWDY - AVAX,0.3,False,0.28057,21322.0,,0.0,1777923023
All Pools,miMatic - USDC.e,0.3,False,0.27753,23.42,,1.08,1777923023
All Pools,MIM - FORT,0.3,False,0.27181,18200.0,,0.0,1777923023
All Pools,AVAX - FORT,0.3,False,0.27181,39.39,,0.63,1777923023
All Pools,AVAX - MUG,0.3,False,0.27109,354.36,,0.07,1777923023
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.316,,7.41,1777923023
All Pools,KRW - AVAX,0.3,False,0.26908,459.6,,0.05,1777923023
All Pools,JOE - KRW,0.3,False,0.26894,238.91,,0.1,1777923023
All Pools,Psychic - Xmas,0.3,False,0.26872,300.55,,0.08,1777923023
All Pools,wsOHM - AVAX,0.3,False,0.26741,22.25,,1.1,1777923023
All Pools,Hopi - AVAX,0.3,False,0.26539,217.26,,0.11,1777923023
All Pools,Hopi - Now,0.3,False,0.26518,714.21,,0.03,1777923023
All Pools,WBTC.e - USDC.e,0.3,False,0.26506,9.059,,2.67,1777923023
All Pools,AVAX - CHAM,0.3,False,0.26155,33.22,,0.72,1777923023
All Pools,YEEHAW - AVAX,0.3,False,0.25523,32.07,,0.73,1777923023
All Pools,USDT - ETH,0.3,False,0.25384,216.93,,0.11,1777923023
All Pools,AVAX - Prometheus,0.3,False,0.25297,284.82,,0.08,1777923023
All Pools,Psychic - Prometheus,0.3,False,0.25245,311.02,,0.07,1777923023
All Pools,Psychic - Sinterklaas,0.3,False,0.24977,317.09,,0.07,1777923023
All Pools,BOI - MU,0.3,False,0.24875,1.216,,18.66,1777923023
All Pools,AVAX - SPT,0.3,False,0.24836,16.61,,1.36,1777923023
All Pools,AVAX - Wej,0.3,False,0.24802,292.39,,0.08,1777923023
All Pools,Psychic - Wej,0.3,False,0.2475,319.69,,0.07,1777923023
All Pools,ArniStitch - AVAX,0.3,False,0.24154,291.67,,0.08,1777923023
All Pools,$Crazy - AVAX,0.3,False,0.24153,1015.42,,0.02,1777923023
All Pools,Psychic - ArniStitch,0.3,False,0.24107,319.88,,0.07,1777923023
All Pools,avax0 - AVAX,0.3,False,0.2402,6.989,,3.14,1777923023
All Pools,USDC.e - SOL,0.3,False,0.23849,42.05,,0.52,1777923023
All Pools,Xmas - AVAX,0.3,False,0.23784,274.69,,0.08,1777923023
All Pools,TOPIA - PTOP800,0.3,False,0.23296,148.46,,0.14,1777923023
All Pools,GLOBA - AVAX,0.3,False,0.2313,51.76,,0.41,1777923023
All Pools,AI - AVAX,0.3,False,0.22982,4324.1,,0.0,1777923023
All Pools,HEFE - GAINS,0.3,False,0.22749,6.394,,3.25,1777923023
All Pools,WOLF - AVAX,0.3,False,0.22618,43471.0,,,1777923023
All Pools,AVAX - All,0.3,False,0.2253,293.56,,0.07,1777923023
All Pools,Psychic - All,0.3,False,0.22487,319.65,,0.06,1777923023
All Pools,AVAX - RedFolder,0.3,False,0.22326,292.19,,0.07,1777923023
All Pools,DéjàVu - Gravity,0.3,False,0.22288,208.16,,0.1,1777923023
All Pools,Psychic - RedFolder,0.3,False,0.2228,319.75,,0.06,1777923023
All Pools,SUB - USDC,0.3,False,0.22215,13.43,,1.51,1777923023
All Pools,GLOBA - DAI.e,0.3,False,0.22145,52.85,,0.38,1777923023
All Pools,Serpentarius - AVAX,0.3,False,0.22139,296.71,,0.07,1777923023
All Pools,Psychic - Serpentarius,0.3,False,0.2209,324.2,,0.06,1777923023
All Pools,VENG - AVAX,0.3,False,0.21857,60.75,,0.33,1777923023
All Pools,USDT.e - ZABU,0.3,False,0.21792,48.48,,0.41,1777923023
All Pools,MIM - PAPA,0.3,False,0.21641,416.54,,0.05,1777923023
All Pools,PAPA - AVAX,0.3,False,0.21638,30.84,,0.64,1777923023
All Pools,MIM - USDC,0.3,False,0.21572,76.95,,0.26,1777923023
All Pools,METAG - AVAX,0.3,False,0.21136,24.6,,0.78,1777923023
All Pools,MerryXmas - AVAX,0.3,False,0.2106,269.1,,0.07,1777923023
All Pools,BOI - AMI,0.3,False,0.20816,1.037,,18.32,1777923023
All Pools,USDC - BVAX,0.3,False,0.2076,30.96,,0.61,1777923023
All Pools,EGG - AVAX,0.3,False,0.20728,23426.0,,,1777923023
All Pools,NeatestQuackery - AVAX,0.3,False,0.20029,291.36,,0.06,1777923023
All Pools,Psychic - NeatestQuackery,0.3,False,0.19993,319.95,,0.06,1777923023
All Pools,KIMBO - CANS,0.3,False,0.19943,394.6,,0.05,1777923023
All Pools,HEFE - CANS,0.3,False,0.19322,4.633,,3.81,1777923023
All Pools,USDt - DXN,0.3,False,0.19218,215.82,,0.08,1777923023
All Pools,DiamondbackGall - AVAX,0.3,False,0.1902,293.62,,0.06,1777923023
All Pools,Psychic - DiamondbackGall,0.3,False,0.18984,319.92,,0.05,1777923023
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.18673,157.24,,0.11,1777923023
All Pools,AVAX - TheGospelOfMary,0.3,False,0.18655,159.21,,0.11,1777923023
All Pools,AVAT - AVAX,0.3,False,0.18295,21.65,,0.77,1777923023
All Pools,BrideOfChrist - AVAX,0.3,False,0.18235,89.7,,0.19,1777923023
All Pools,Psychic - MerryXmas,0.3,False,0.17869,294.28,,0.06,1777923023
All Pools,DogL - AVAX,0.3,False,0.17868,293.6,,0.06,1777923023
All Pools,Psychic - DogL,0.3,False,0.17834,319.93,,0.05,1777923023
All Pools,USDt - XPOW,0.3,False,0.17549,20.29,,0.79,1777923023
All Pools,DCAU - MIM,0.3,False,0.17214,314.6,,0.05,1777923023
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.17065,728.06,,0.02,1777923023
All Pools,AMI - TOPIA,0.3,False,0.1697,225.3,,0.07,1777923023
All Pools,UST - USDC,0.3,False,0.16861,4.621,,3.33,1777923023
All Pools,AVAX - ZABU,0.3,False,0.16842,30.48,,0.5,1777923023
All Pools,MELT - AVAX,0.3,False,0.16548,25.06,,0.6,1777923023
All Pools,SURE - USDC.e,0.3,False,0.16389,23.75,,0.63,1777923023
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.72,,0.17,1777923023
All Pools,Matter - AVAX,0.3,False,0.16124,80.53,,0.18,1777923023
All Pools,Orange - Matter,0.3,False,0.16089,8971.86,,0.0,1777923023
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.49246,,29.66,1777923023
All Pools,TickTock - AVAX,0.3,False,0.15722,89.55,,0.16,1777923023
All Pools,USDt - APOW,0.3,False,0.15706,20.28,,0.71,1777923023
All Pools,TickTock - Now,0.3,False,0.15701,904.82,,0.02,1777923023
All Pools,DivineFeminine - AVAX,0.3,False,0.15605,6.245,,2.28,1777923023
All Pools,USDC - APOW,0.3,False,0.15562,20.29,,0.7,1777923023
All Pools,AVAX - SNOB,0.3,False,0.15509,980.62,,0.01,1777923023
All Pools,gOHM - SB,0.3,False,0.15289,15.43,,0.9,1777923023
All Pools,USDC - XPOW,0.3,False,0.15272,20.36,,0.68,1777923023
All Pools,USDT.e - EXP,0.3,False,0.15189,44253149.0,,,1777923023
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,120.92,,0.11,1777923023
All Pools,Christmas - AVAX,0.3,False,0.14789,249.33,,0.05,1777923023
All Pools,AVAX - SDOG,0.3,False,0.14664,10.27,,1.3,1777923023
All Pools,MIM - BLANC,0.3,False,0.14457,8463.46,,0.0,1777923023
All Pools,AVAX - BLANC,0.3,False,0.14456,22.07,,0.6,1777923023
All Pools,Psychic - Miller,0.3,False,0.14392,436.07,,0.03,1777923023
All Pools,Chemistry - Now,0.3,False,0.14346,905.19,,0.01,1777923023
All Pools,TOMB - USDC,0.3,False,0.14135,10.71,,1.2,1777923023
All Pools,FLAKE - USDT.e,0.3,False,0.14133,51.08,,0.25,1777923023
All Pools,FLAKE - AVAX,0.3,False,0.14131,21.54,,0.6,1777923023
All Pools,USDC - SDOG,0.3,False,0.14104,485.42,,0.03,1777923023
All Pools,Beyond - AVAX,0.3,False,0.14007,89.46,,0.14,1777923023
All Pools,Beyond - Orange,0.3,False,0.1398,4417.02,,0.0,1777923023
All Pools,miMatic - AVAX,0.3,False,0.13976,37.09,,0.34,1777923023
All Pools,METAG - USDt,0.3,False,0.13814,16.16,,0.78,1777923023
All Pools,NOCHILL - MU,0.3,False,0.13678,2.055,,6.07,1777923023
All Pools,WarpSpeed - AVAX,0.3,False,0.13505,139.69,,0.09,1777923023
All Pools,Gravity - WarpSpeed,0.3,False,0.13503,84.89,,0.15,1777923023
All Pools,AVAX - GAU,0.3,False,0.13082,9.249,,1.29,1777923023
All Pools,Light - AVAX,0.3,False,0.12672,89.66,,0.13,1777923023
All Pools,Light - Now,0.3,False,0.12649,905.72,,0.01,1777923023
All Pools,Sanskrit - AVAX,0.3,False,0.12596,89.68,,0.13,1777923023
All Pools,BTC.b - USDC,0.3,False,0.12581,4.708,,2.44,1777923023
All Pools,Sanskrit - Now,0.3,False,0.12567,906.14,,0.01,1777923023
All Pools,AVAX - Strength,0.3,False,0.12529,141.42,,0.08,1777923023
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,677.85,,0.02,1777923023
All Pools,AVAX - Mentor,0.3,False,0.12424,89.3,,0.13,1777923023
All Pools,Now - Mentor,0.3,False,0.1241,902.64,,0.01,1777923023
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.854,,6.04,1777923023
All Pools,SOB - LUNA,0.3,False,0.12018,1.379,,7.95,1777923023
All Pools,YETI - AVAX,0.3,False,0.12008,3316.55,,0.0,1777923023
All Pools,ALOT - USDC.e,0.3,False,0.11815,9.322,,1.16,1777923023
All Pools,LIBRE - USDC.e,0.3,False,0.11688,14.94,,0.71,1777923023
All Pools,Silver - AVAX,0.3,False,0.11351,88.2,,0.12,1777923023
All Pools,Silver - Now,0.3,False,0.11331,907.16,,0.01,1777923023
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.77,,0.8,1777923023
All Pools,MELT - USDT.e,0.3,False,0.1108,30.99,,0.33,1777923023
All Pools,Solar - AVAX,0.3,False,0.10994,89.92,,0.11,1777923023
All Pools,Solar - Now,0.3,False,0.10987,908.37,,0.01,1777923023
All Pools,CNR - USDC,0.3,False,0.10919,4.868,,2.05,1777923023
All Pools,Go - AVAX,0.3,False,0.10838,140.48,,0.07,1777923023
