filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.9,,0.05,1777923023
All Pools,KLO - USDT.e,0.3,False,0.10602,5.636,,1.72,1777923023
All Pools,Yellow - AVAX,0.3,False,0.10584,265.9,,0.04,1777923023
All Pools,Blue - AVAX,0.3,False,0.10544,263.71,,0.04,1777923023
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.10475,926.26,,0.01,1777923023
All Pools,NineHundred - AVAX,0.3,False,0.10473,140.46,,0.07,1777923023
All Pools,Priory - AVAX,0.3,False,0.10465,77.13,,0.12,1777923023
All Pools,ACS - USDC.e,0.3,False,0.10379,5.519,,1.72,1777923023
All Pools,3QF - D - AVAX,0.3,False,0.10164,1797.3,,0.01,1777923023
All Pools,Uncontractable - AVAX,0.3,False,0.10154,88.12,,0.11,1777923023
All Pools,Uncontractable - Now,0.3,False,0.10137,885.59,,0.01,1777923023
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3185.57,,0.0,1777923023
All Pools,Gold - AVAX,0.3,False,0.10079,89.73,,0.1,1777923023
All Pools,Gold - Now,0.3,False,0.10064,906.43,,0.01,1777923023
All Pools,wsOHM - USDC.e,0.3,False,0.10059,42.59,,0.22,1777923023
All Pools,ORNG - JUICE,0.3,False,0.10003,2.795,,3.27,1777923023
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.1,,1.28,1777923023
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.808,,1.9,1777923023
All Pools,Hydrogen - AVAX,0.3,False,0.09942,263.66,,0.03,1777923023
All Pools,SLIME - AVAX,0.3,False,0.09841,21874.0,,,1777923023
All Pools,SLIME - USDt,0.3,False,0.09838,7.392,,1.21,1777923023
All Pools,GAS - AVAX,0.3,False,0.09827,232.25,,0.04,1777923023
All Pools,AVAX - Propriety,0.3,False,0.09779,89.37,,0.1,1777923023
All Pools,Now - Propriety,0.3,False,0.09758,904.83,,0.01,1777923023
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.656,,5.36,1777923023
All Pools,Christmas - Merovingian,0.3,False,0.09712,117.34,,0.08,1777923023
All Pools,Now - Merovingian,0.3,False,0.09665,69.85,,0.13,1777923023
All Pools,Necromancer - AVAX,0.3,False,0.09662,89.49,,0.1,1777923023
All Pools,AVAX - √Root,0.3,False,0.09657,89.4,,0.1,1777923023
All Pools,Now - √Root,0.3,False,0.09645,903.1,,0.01,1777923023
All Pools,Now - Necromancer,0.3,False,0.09644,904.21,,0.01,1777923023
All Pools,AVAX - LuciferMorningstar,0.3,False,0.09639,14.64,,0.6,1777923023
All Pools,MAJIN - MU,0.3,False,0.09607,4.458,,1.97,1777923023
All Pools,AVAX - NEMO,0.3,False,0.09502,7.849,,1.1,1777923023
All Pools,USDt - NEMO,0.3,False,0.09501,96.98,,0.09,1777923023
All Pools,RUGPULL - MUG,0.3,False,0.09406,186.13,,0.05,1777923023
All Pools,MIM - AUSD,0.3,False,0.09353,35.43,,0.24,1777923023
All Pools,WINK - NOCHILL,0.3,False,0.09213,0.84971,,9.89,1777923023
All Pools,AVAX - STRAW,0.3,False,0.09191,15.75,,0.53,1777923023
All Pools,Psychic - Blue,0.3,False,0.09182,82.29,,0.1,1777923023
All Pools,AVAX - Teste,0.3,False,0.09065,88.69,,0.09,1777923023
All Pools,Now - Teste,0.3,False,0.09051,907.42,,0.01,1777923023
All Pools,Slope - AVAX,0.3,False,0.09039,89.68,,0.09,1777923023
All Pools,JOE - ZABU,0.3,False,0.09038,18.61,,0.44,1777923023
All Pools,Slope - Now,0.3,False,0.0902,904.03,,0.01,1777923023
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.92,,0.05,1777923023
All Pools,AVAX - Sinterklaas,0.3,False,0.0884,139.56,,0.06,1777923023
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.18,,0.23,1777923023
All Pools,Strength - Sinterklaas,0.3,False,0.0871,1666.99,,0.0,1777923023
All Pools,Gil - AVAX,0.3,False,0.08705,17.11,,0.46,1777923023
All Pools,aAvaLINK - AVAX,0.3,False,0.08596,9.644,,0.81,1777923023
All Pools,Psychic - Hydrogen,0.3,False,0.08576,82.63,,0.09,1777923023
All Pools,LINK.e - MU,0.3,False,0.08572,7.567,,1.03,1777923023
All Pools,BUSD - USDC,0.3,False,0.08533,7.778,,1.0,1777923023
All Pools,Void - AVAX,0.3,False,0.08497,87.83,,0.09,1777923023
All Pools,Void - Now,0.3,False,0.0848,907.24,,0.01,1777923023
All Pools,UST - UST,0.3,False,0.08476,1.987,,3.89,1777923023
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.3,,0.25,1777923023
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.37,,0.33,1777923023
All Pools,Gil - DAI.e,0.3,False,0.08329,28.42,,0.27,1777923023
All Pools,AVAX - Nala,0.3,False,0.08269,25.84,,0.29,1777923023
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.91,,0.08,1777923023
All Pools,H2O - AVAX,0.3,False,0.0808,22.63,,0.33,1777923023
All Pools,HEFE - AMI,0.3,False,0.0803,1.912,,3.83,1777923023
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.176,,5.96,1777923023
All Pools,Psychic - Stolen,0.3,False,0.07658,85.74,,0.08,1777923023
All Pools,LUNA - USDC,0.3,False,0.07494,1.519,,4.5,1777923023
All Pools,BTC.b - MU,0.3,False,0.07421,11.47,,0.59,1777923023
All Pools,WDAO - MIM,0.3,False,0.07373,23.66,,0.28,1777923023
All Pools,WDAO - AVAX,0.3,False,0.07371,19.84,,0.34,1777923023
All Pools,Psychic - Yellow,0.3,False,0.07345,82.88,,0.08,1777923023
All Pools,Miller - AVAX,0.3,False,0.07343,91.14,,0.07,1777923023
All Pools,METAG - USDT.e,0.3,False,0.07317,49.7,,0.13,1777923023
All Pools,RoselineBloodline - AVAX,0.3,False,0.07038,44.46,,0.14,1777923023
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.07038,41.44,,0.15,1777923023
All Pools,Who - AVAX,0.3,False,0.06981,140.17,,0.05,1777923023
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.06965,69.04,,0.09,1777923023
All Pools,AVAX - Blessing,0.3,False,0.06954,80.39,,0.08,1777923023
All Pools,Now - Blessing,0.3,False,0.0694,807.72,,0.01,1777923023
All Pools,Mungo - AVAX,0.3,False,0.06843,41.36,,0.15,1777923023
All Pools,DéjàVu - Mungo,0.3,False,0.06835,183.44,,0.03,1777923023
All Pools,MIM - SPELL,0.3,False,0.06779,7.659,,0.81,1777923023
All Pools,CNR - USDt,0.3,False,0.06754,4.883,,1.26,1777923023
All Pools,bECH - AVAX,0.3,False,0.06724,21.61,,0.28,1777923023
All Pools,LoveYou - AVAX,0.3,False,0.06682,61.72,,0.1,1777923023
All Pools,LoveYou - Gravity,0.3,False,0.06675,56.78,,0.11,1777923023
All Pools,COQ - AMI,0.3,False,0.06634,14.25,,0.42,1777923023
All Pools,MIM - GG,0.3,False,0.06542,294.98,,0.02,1777923023
All Pools,AVAX - GG,0.3,False,0.06541,9.542,,0.63,1777923023
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1142.75,,0.01,1777923023
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.83,,0.11,1777923023
All Pools,CHAMP - AMI,0.3,False,0.06366,38.52,,0.15,1777923023
All Pools,LUNA - USDt,0.3,False,0.06354,1.438,,4.03,1777923023
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.72,,0.32,1777923023
All Pools,NotBrideOfChrist - Miller,0.3,False,0.06268,21877.0,,,1777923023
All Pools,MIM - GG,0.3,False,0.06169,23.61,,0.24,1777923023
All Pools,GG - AVAX,0.3,False,0.06169,12.47,,0.45,1777923023
All Pools,wMEMO - AVAX,0.3,False,0.06121,13.87,,0.4,1777923023
All Pools,AVAX - SantaGospel,0.3,False,0.06054,134.32,,0.04,1777923023
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.1,,0.17,1777923023
All Pools,Vaccine - AVAX,0.3,False,0.06022,88.1,,0.06,1777923023
All Pools,Vaccine - Now,0.3,False,0.06018,896.94,,0.01,1777923023
All Pools,FINANCE - NOCHILL,0.3,False,0.05996,445.76,,0.01,1777923023
All Pools,USDR - USDC,0.3,False,0.059,41.05,,0.13,1777923023
All Pools,Go - Sinterklaas,0.3,False,0.05835,1660.08,,0.0,1777923023
All Pools,meGNX - AVAX,0.3,False,0.05776,17.71,,0.3,1777923023
All Pools,Stolen - AVAX,0.3,False,0.05757,17.72,,0.3,1777923023
All Pools,wMEMO - MIM,0.3,False,0.05757,20.78,,0.25,1777923023
All Pools,Psychic - Who,0.3,False,0.05636,74.47,,0.07,1777923023
All Pools,MELT - USDC.e,0.3,False,0.05469,31.35,,0.16,1777923023
All Pools,USDC - USDT.e,0.3,False,0.05448,154.57,,0.03,1777923023
All Pools,MPL - USDt,0.3,False,0.05372,30.77,,0.16,1777923023
All Pools,MPL - AVAX,0.3,False,0.0537,6.207,,0.79,1777923023
All Pools,FITFI - USDC,0.3,False,0.0532,0.45139,,10.75,1777923023
All Pools,Apollyon - AVAX,0.3,False,0.05313,36.68,,0.13,1777923023
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.05307,235003480.0,,,1777923023
All Pools,MaryMagdalene - Gravity,0.3,False,0.05279,131.48,,0.04,1777923023
All Pools,SOB - AVAX,0.3,False,0.05099,554.93,,0.01,1777923023
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.05092,510.93,,0.01,1777923023
All Pools,StatueOfLiberty - AVAX,0.3,False,0.05089,14.84,,0.31,1777923023
All Pools,DUO - USDT.e,0.3,False,0.0507,7.272,,0.64,1777923023
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00689,,658.54,1777923023
All Pools,Psychic - NineHundred,0.3,False,0.04951,73.64,,0.06,1777923023
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.165,,0.49,1777923023
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,119.35,,0.04,1777923023
All Pools,TruthClosure - BLACK,0.3,False,0.0479,25.83,,0.17,1777923023
All Pools,USDT.e - XAVA,0.3,False,0.04783,11.33,,0.39,1777923023
All Pools,DéjàVu - AVAX,0.3,False,0.0476,44.63,,0.1,1777923023
All Pools,MIM - SBR,0.3,False,0.04757,40.09,,0.11,1777923023
All Pools,SBR - AVAX,0.3,False,0.04756,7.389,,0.59,1777923023
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.772,,0.49,1777923023
All Pools,AVAX - WOLF,0.3,False,0.04737,74.14,,0.06,1777923023
All Pools,TrumpTower - AVAX,0.3,False,0.04615,160.99,,0.03,1777923023
All Pools,TrumpTower - Gravity,0.3,False,0.04612,76.22,,0.06,1777923023
All Pools,MIM - NADO,0.3,False,0.04556,1164.7,,0.0,1777923023
All Pools,AVAX - NADO,0.3,False,0.04555,7.777,,0.53,1777923023
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.42,,0.06,1777923023
All Pools,Chrism - ChristMark,0.3,False,0.04539,179.29,,0.02,1777923023
All Pools,Psychic - SantaGospel,0.3,False,0.04497,73.68,,0.06,1777923023
All Pools,MELT - AVAX,0.3,False,0.04478,1143.03,,0.0,1777923023
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,326.0,,0.01,1777923023
All Pools,Trinity - Nala,0.3,False,0.04388,41.0,,0.1,1777923023
All Pools,MIM - LIFE,0.3,False,0.04345,66.98,,0.06,1777923023
All Pools,LIFE - AVAX,0.3,False,0.04345,7.25,,0.55,1777923023
All Pools,USDT.e - TMT,0.3,False,0.04322,25.99,,0.15,1777923023
All Pools,AVAX - TMT,0.3,False,0.04321,7.109,,0.55,1777923023
All Pools,USDC - WSPP,0.3,False,0.04317,44.04,,0.09,1777923023
All Pools,AVAX - WSPP,0.3,False,0.04317,2.998,,1.31,1777923023
All Pools,AVAX - LYLY,0.3,False,0.04317,72.78,,0.05,1777923023
All Pools,WORM - AVAX,0.3,False,0.04314,394.6,,0.01,1777923023
All Pools,MELT - USDC.e,0.3,False,0.04269,7.065,,0.55,1777923023
All Pools,NineHundred - Sinterklaas,0.3,False,0.04268,1659.54,,0.0,1777923023
All Pools,KrisKringle - AVAX,0.3,False,0.04254,26.21,,0.15,1777923023
All Pools,KrisKringle - Gravity,0.3,False,0.04252,77.71,,0.05,1777923023
All Pools,SURE - AVAX,0.3,False,0.04214,7.215,,0.53,1777923023
All Pools,REDWOLF - SHRAP,0.3,False,0.04172,1.143,,3.33,1777923023
All Pools,BENSI - AMI,0.3,False,0.04163,3.357,,1.13,1777923023
All Pools,USDT.e - BOREA,0.3,False,0.04145,26.71,,0.14,1777923023
All Pools,AVAX - BOREA,0.3,False,0.04144,6.747,,0.56,1777923023
All Pools,HIGHER - AVAX,0.3,False,0.04124,1.873,,2.01,1777923023
All Pools,Trinity - Stolen,0.3,False,0.04098,29.77,,0.13,1777923023
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.91,,0.03,1777923023
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.369,,0.58,1777923023
All Pools,BNB - AVAX,0.3,False,0.04007,4106.54,,,1777923023
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.66,,0.34,1777923023
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.87,,0.21,1777923023
All Pools,Psychic - Nala,0.3,False,0.03884,269.8,,0.01,1777923023
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.08,,3.24,1777923023
All Pools,Psychic - Christmas,0.3,False,0.03786,43.97,,0.08,1777923023
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777923023
All Pools,MIM - DAI.e,0.3,False,0.03737,52.47,,0.06,1777923023
All Pools,HEFE - HIGHER,0.3,False,0.0371,0.96259,,3.52,1777923023
All Pools,RACEX - MUG,0.3,False,0.03645,179.2,,0.02,1777923023
All Pools,Psychic - Go,0.3,False,0.03616,73.92,,0.04,1777923023
All Pools,BTC.b - yyAVAX,0.3,False,0.03597,5.599,,0.59,1777923023
All Pools,Four - AVAX,0.3,False,0.03542,74.7,,0.04,1777923023
All Pools,wALGO - AVAX,0.3,False,0.03482,163.62,,0.02,1777923023
All Pools,wALGO - USDC,0.3,False,0.03481,2.838,,1.12,1777923023
All Pools,WLRS - USDC.e,0.3,False,0.03471,4527.68,,,1777923023
All Pools,gOHM - JOE,0.3,False,0.03465,3.899,,0.81,1777923023
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.67,,0.08,1777923023
All Pools,LOST - AVAX,0.3,False,0.03381,1662.68,,0.0,1777923023
All Pools,ELE - AVAX,0.3,False,0.03357,124.07,,0.02,1777923023
All Pools,OH - AVAX,0.3,False,0.03315,93.93,,0.03,1777923023
All Pools,AMI - JUICY,0.3,False,0.03261,0.93243,,3.19,1777923023
All Pools,Satoshi - AVAX,0.3,False,0.03258,19.2,,0.15,1777923023
All Pools,Satoshi - Gravity,0.3,False,0.03255,54.97,,0.05,1777923023
All Pools,3ULL - AVAX,0.3,False,0.03253,47.84,,0.06,1777923023
All Pools,AVAX - HustleTappers,0.3,False,0.03198,55.73,,0.05,1777923023
All Pools,Gravity - HustleTappers,0.3,False,0.03197,24.02,,0.12,1777923023
All Pools,ChristMark - ChristIAmYou,0.3,False,0.03168,26.11,,0.11,1777923023
All Pools,SHERPA - AVAX,0.3,False,0.03168,130.86,,0.02,1777923023
All Pools,WETH.e - USDR,0.3,False,0.03153,2.816,,1.02,1777923023
All Pools,MerryXmas - ChristMark,0.3,False,0.03151,80.08,,0.04,1777923023
All Pools,Christmas - Xmas,0.3,False,0.03149,74.28,,0.04,1777923023
All Pools,RUG - USDT.e,0.3,False,0.03129,14.73,,0.19,1777923023
All Pools,FatherChristmas - AVAX,0.3,False,0.03088,53.52,,0.05,1777923023
All Pools,FatherChristmas - Gravity,0.3,False,0.03082,21.71,,0.13,1777923023
All Pools,PNG - REDWOLF,0.3,False,0.0306,4.297,,0.65,1777923023
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02975,15.01,,0.18,1777923023
All Pools,Milk - USDT.e,0.3,False,0.02966,14.42,,0.19,1777923023
All Pools,Milk - AVAX,0.3,False,0.02964,6.649,,0.41,1777923023
All Pools,WhollySphere - AVAX,0.3,False,0.02957,50.93,,0.05,1777923023
All Pools,WhollySphere - Gravity,0.3,False,0.02957,22.91,,0.12,1777923023
All Pools,COQ - JUICY,0.3,False,0.02925,0.71697,,3.72,1777923023
All Pools,GMX - USDC,0.3,False,0.02887,0.91722,,2.87,1777923023
All Pools,AVAX - Vaccinations,0.3,False,0.02865,18.44,,0.14,1777923023
All Pools,Gravity - Vaccinations,0.3,False,0.02863,61.67,,0.04,1777923023
All Pools,FITFI - USDC.e,0.3,False,0.02855,0.24345,,10.7,1777923023
All Pools,BTC.b - GMX,0.3,False,0.02849,1.583,,1.64,1777923023
All Pools,USDC.e - UST,0.3,False,0.02823,1.768,,1.46,1777923023
All Pools,USDT.e - GOT,0.3,False,0.02805,12.82,,0.2,1777923023
All Pools,AVAX - GOT,0.3,False,0.02804,5.262,,0.49,1777923023
All Pools,Nakamoto - AVAX,0.3,False,0.02779,18.45,,0.14,1777923023
All Pools,Gravity - Nakamoto,0.3,False,0.02778,61.84,,0.04,1777923023
All Pools,MerryChristmas - AVAX,0.3,False,0.02774,18.48,,0.14,1777923023
All Pools,MerryChristmas - Gravity,0.3,False,0.02772,61.89,,0.04,1777923023
All Pools,AVAX - IMPACT,0.3,False,0.02771,6.3,,0.4,1777923023
All Pools,USDt - IMPACT,0.3,False,0.0277,3.357,,0.75,1777923023
All Pools,XIO - AVAX,0.3,False,0.02739,2.826,,0.88,1777923023
All Pools,XIO - USDC,0.3,False,0.02739,24.52,,0.1,1777923023
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.55,,0.13,1777923023
All Pools,WOLF - USDT.e,0.3,False,0.02658,4.101,,0.59,1777923023
All Pools,WOLF - AVAX,0.3,False,0.02657,71.41,,0.03,1777923023
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.16,,0.15,1777923023
All Pools,AVAX - SPADE,0.3,False,0.02655,6.067,,0.4,1777923023
All Pools,3ULL - USDt,0.3,False,0.02632,2.537,,0.95,1777923023
All Pools,HEFE - Always,0.3,False,0.02619,0.95782,,2.5,1777923023
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.05,,0.09,1777923023
All Pools,CodexKennyMin - AVAX,0.3,False,0.02584,25.05,,0.09,1777923023
All Pools,AVAX - USDR,0.3,False,0.02575,2.992,,0.79,1777923023
All Pools,BSGG - AVAX,0.3,False,0.02566,3.872,,0.6,1777923023
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.063,,0.57,1777923023
All Pools,QI - LYLY,0.3,False,0.02514,2.714,,0.85,1777923023
All Pools,NOCHILL - ARENA,0.3,False,0.02512,0.41521,,5.52,1777923023
All Pools,TruthClosure - AVAX,0.3,False,0.02478,11.61,,0.19,1777923023
All Pools,Psychic - Strength,0.3,False,0.02436,74.63,,0.03,1777923023
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.02426,24.93,,0.09,1777923023
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.02425,25.38,,0.09,1777923023
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.59,,0.85,1777923023
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.75,,0.1,1777923023
All Pools,ARENA - MU,0.3,False,0.02386,3.347,,0.65,1777923023
All Pools,AVAX - LookingGlass,0.3,False,0.02345,16.18,,0.13,1777923023
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.85,,0.09,1777923023
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.77,,0.04,1777923023
All Pools,Gravity - LookingGlass,0.3,False,0.02339,182.57,,0.01,1777923023
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.84,,0.1,1777923023
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.91,,0.04,1777923023
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.61,,0.05,1777923023
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.52,,0.09,1777923023
All Pools,WINK - MU,0.3,False,0.02237,0.47348,,4.31,1777923023
All Pools,USDC.e - RUG,0.3,False,0.02228,24.87,,0.08,1777923023
All Pools,SMRT - XAVA,0.3,False,0.02228,2.903,,0.7,1777923023
All Pools,YAK - JOE,0.3,False,0.02227,1.23,,1.65,1777923023
All Pools,MU - WAIFU,0.3,False,0.02155,100.1,,0.02,1777923023
All Pools,KOKSAL - AVAX,0.3,False,0.02125,3.553,,0.55,1777923023
All Pools,KOKSAL - USDC,0.3,False,0.02124,4.784,,0.41,1777923023
All Pools,Gravity - ChristMark,0.3,False,0.02123,15.42,,0.13,1777923023
All Pools,AVAX - EROL,0.0,False,0.02116,75.32,0.0,0.0,1777923023
All Pools,$AVA - AVAX,0.3,False,0.02112,538.12,,0.0,1777923023
All Pools,BNZ - WINK,0.3,False,0.02108,0.43328,,4.44,1777923023
All Pools,bCASH - LINK.e,0.3,False,0.0209,382.11,,0.0,1777923023
All Pools,HIGHER - NOCHILL,0.3,False,0.02039,0.32648,,5.7,1777923023
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.412,,0.77,1777923023
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.86,,0.08,1777923023
All Pools,XOMB - AVAX,0.3,False,0.02022,21.51,,0.09,1777923023
All Pools,ARA - AVAX,0.3,False,0.02021,2.848,,0.65,1777923023
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.92,,0.11,1777923023
All Pools,BGLD - AVAX,0.3,False,0.02019,4.381,,0.42,1777923023
All Pools,WOLF - MU,0.3,False,0.02016,5.191,,0.35,1777923023
All Pools,QI - REDWOLF,0.3,False,0.0201,1.575,,1.16,1777923023
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.71,,0.12,1777923023
All Pools,CNR - AVAX,0.3,False,0.01989,62.25,,0.03,1777923023
All Pools,TRYB - USDC.e,0.3,False,0.01972,31.48,,0.06,1777923023
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777923023
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.46,,0.14,1777923023
All Pools,COQ - KOVIN,0.3,False,0.01937,13.07,,0.14,1777923023
All Pools,KOVIN - AVAX,0.3,False,0.01932,3205.0,,,1777923023
All Pools,AVAX - TT,0.3,False,0.01921,1.934,,0.91,1777923023
All Pools,ACS - USDt,0.3,False,0.0191,0.99574,,1.75,1777923023
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.854,,0.36,1777923023
All Pools,Christmas - Yellow,0.3,False,0.01863,965.09,,0.0,1777923023
All Pools,KIWI - USDt,0.3,False,0.01819,20.53,,0.08,1777923023
All Pools,COQ - LYLY,0.3,False,0.01807,15.41,,0.11,1777923023
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777923023
All Pools,AVAX - DUA,0.3,False,0.01747,2.085,,0.76,1777923023
All Pools,DUA - USDC,0.3,False,0.01746,11.62,,0.14,1777923023
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.81,,0.33,1777923023
All Pools,AVAX - iBONE,0.3,False,0.01746,5.437,,0.29,1777923023
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.28,,0.09,1777923023
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,101.84,,0.02,1777923023
All Pools,JOE - CRA,0.3,False,0.01742,11.06,,0.14,1777923023
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.29,,0.08,1777923023
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.66,,0.07,1777923023
All Pools,COQ - MU,0.3,False,0.01711,4.604,,0.34,1777923023
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1158.24,,0.0,1777923023
All Pools,AVAX - LAST,0.3,False,0.017,1049.44,,0.0,1777923023
All Pools,aDXN - aXEN,0.3,False,0.01677,0.63967,,2.39,1777923023
All Pools,MU - COQAI,0.3,False,0.01654,6.557,,0.23,1777923023
All Pools,HCT - AVAX,0.3,False,0.01636,3.383,,0.44,1777923023
All Pools,ZH - JOE,0.3,False,0.01619,2.83,,0.52,1777923023
All Pools,ZH - USDC.e,0.3,False,0.01619,22.97,,0.06,1777923023
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01585,7.908,,0.18,1777923023
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.56,,0.04,1777923023
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.44,,0.05,1777923023
All Pools,BLACK - SantaGospel,0.3,False,0.01547,4.779,,0.3,1777923023
All Pools,FTOMB - AVAX,0.3,False,0.01534,10253.0,,,1777923023
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01531,38.62,,0.04,1777923023
All Pools,WETH.e - MU,0.3,False,0.01524,2.08,,0.67,1777923023
All Pools,AVAX - GematrixDotOrg,0.3,False,0.01479,16.66,,0.08,1777923023
All Pools,Gravity - GematrixDotOrg,0.3,False,0.01476,12.91,,0.1,1777923023
All Pools,TokenZ - USDC,0.3,False,0.01466,3.799,,0.35,1777923023
All Pools,TokenZ - AVAX,0.3,False,0.01465,2.419,,0.55,1777923023
All Pools,QI - USDC.e,0.3,False,0.01459,0.80694,,1.65,1777923023
All Pools,RUGG - AVAX,0.3,False,0.01454,351.33,,0.0,1777923023
All Pools,ARENA - AMI,0.3,False,0.01432,1.403,,0.93,1777923023
All Pools,GOOD - GAINS,0.3,False,0.01432,3.784,,0.35,1777923023
All Pools,BTC.b - SOB,0.3,False,0.01431,1.133,,1.15,1777923023
All Pools,GOOD - AVAX,0.3,False,0.01427,152.6,,0.01,1777923023
All Pools,SUB - AVAX,0.3,False,0.01422,21.03,,0.06,1777923023
All Pools,AUSD - HUSKY,0.3,False,0.01412,0.74731,,1.72,1777923023
All Pools,USDC - COSMIC,0.3,False,0.01409,54.57,,0.02,1777923023
All Pools,AVAX - COSMIC,0.3,False,0.01408,1.259,,1.02,1777923023
All Pools,USDC - AMI,0.3,False,0.01401,0.67079,,1.91,1777923023
