filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.38,,0.02,1777923023
All Pools,Strength - BLACK,0.3,False,0.01388,4.812,,0.26,1777923023
All Pools,Go - BLACK,0.3,False,0.01385,4.808,,0.26,1777923023
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.12,,0.07,1777923023
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.34,,0.08,1777923023
All Pools,AVAX - WOHM,0.3,False,0.01376,3.384,,0.37,1777923023
All Pools,MIM - WOHM,0.3,False,0.01375,86.08,,0.01,1777923023
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.78,,0.05,1777923023
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.85,,0.11,1777923023
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.18,,0.07,1777923023
All Pools,Yellow - BLACK,0.3,False,0.01364,4.842,,0.26,1777923023
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.814,,0.16,1777923023
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.25,,0.01,1777923023
All Pools,AVAX - LODE,0.3,False,0.01352,1.033,,1.19,1777923023
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.857,,0.25,1777923023
All Pools,Blue - BLACK,0.3,False,0.01342,4.86,,0.25,1777923023
All Pools,XAVA - HON,0.3,False,0.01336,1.882,,0.65,1777923023
All Pools,Who - BLACK,0.3,False,0.01335,4.806,,0.25,1777923023
All Pools,MIM - RUG,0.3,False,0.01335,22.9,,0.05,1777923023
All Pools,3AC - NOCHILL,0.3,False,0.01329,0.17364,,6.99,1777923023
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.34,,0.04,1777923023
All Pools,Stolen - BLACK,0.3,False,0.01323,5.399,,0.22,1777923023
All Pools,AVAX - ETH,0.3,False,0.01321,16.74,,0.07,1777923023
All Pools,AVAX - Always,0.3,False,0.01314,0.60938,,1.97,1777923023
All Pools,aAvaLINK - LINK.e,0.3,False,0.01313,1.882,,0.64,1777923023
All Pools,aDXN - AVAX,0.3,False,0.0131,3.667,,0.33,1777923023
All Pools,AAVE.e - meGNX,0.3,False,0.0131,4.064,,0.29,1777923023
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.7,,0.07,1777923023
All Pools,CAI - AMI,0.3,False,0.01268,0.5176,,2.24,1777923023
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.45,,0.03,1777923023
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.099,,0.13,1777923023
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.82,,0.24,1777923023
All Pools,AVAX - MUG,0.3,False,0.01231,1.214,,0.93,1777923023
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.98,,0.1,1777923023
All Pools,AVAX - BAVA,0.3,False,0.01171,11.41,,0.09,1777923023
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.374,,0.76,1777923023
All Pools,Anon - USDC,0.3,False,0.01142,1.04,,1.0,1777923023
All Pools,Orange - BLACK,0.3,False,0.01116,4.093,,0.25,1777923023
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.16,,0.01,1777923023
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.182,,0.16,1777923023
All Pools,AVAX - EROL,0.3,False,0.01112,39.77,,0.03,1777923023
All Pools,Orem - AVAX,0.3,False,0.01095,104.26,,0.01,1777923023
All Pools,Trinity - Orem,0.3,False,0.01094,6.187,,0.16,1777923023
All Pools,COQ - MCV,0.3,False,0.01085,9.815,,0.1,1777923023
All Pools,MCV - AVAX,0.3,False,0.01082,401.59,,0.0,1777923023
All Pools,JOE - USDt,0.3,False,0.01076,0.84168,,1.17,1777923023
All Pools,HIGHER - HOWDY,0.3,False,0.01071,1.532,,0.64,1777923023
All Pools,LUNA - USDC,0.3,False,0.01069,0.13644,,7.15,1777923023
All Pools,BNZ - AVAX,0.3,False,0.01045,62.32,,0.02,1777923023
All Pools,Psychic - Turtle,0.3,False,0.01041,61.39,,0.02,1777923023
All Pools,AVAX - EDG,0.3,False,0.0104,3.138,,0.3,1777923023
All Pools,MIM - EDG,0.3,False,0.01039,7.859,,0.12,1777923023
All Pools,Chrism - BLACK,0.3,False,0.01038,2.381,,0.4,1777923023
All Pools,JOE - aXEN,0.3,False,0.01016,0.24849,,3.73,1777923023
All Pools,AVAX - OK,0.3,False,0.01014,1.959,,0.47,1777923023
All Pools,AVAX - NORTH,0.3,False,0.01013,2.119,,0.44,1777923023
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.67,,0.03,1777923023
All Pools,GAINS - BOBS,0.3,False,0.01006,2.273,,0.4,1777923023
All Pools,AVAX - BOBS,0.3,False,0.01004,5520.1,,,1777923023
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,40.75,,0.02,1777923023
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777923023
All Pools,XETA - AVAX,0.3,False,0.0096,0.24656,,3.55,1777923023
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.979,,0.44,1777923023
All Pools,Psychic - Mirror,0.3,False,0.00949,61.36,,0.01,1777923023
All Pools,JOE - QI,0.3,False,0.00948,0.93921,,0.92,1777923023
All Pools,APOW - MU,0.3,False,0.00934,3.534,,0.24,1777923023
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.65,,0.23,1777923023
All Pools,gOHM - OTWO,0.3,False,0.0091,88789.0,,,1777923023
All Pools,Evergreen - AVAX,0.3,False,0.00905,25.34,,0.03,1777923023
All Pools,AVAX - VYBE,0.3,False,0.00904,3.277,,0.25,1777923023
All Pools,MIM - VYBE,0.3,False,0.00903,3.734,,0.22,1777923023
All Pools,Evergreen - Gravity,0.3,False,0.00902,4.741,,0.17,1777923023
All Pools,YAK - SPORE,0.3,False,0.00891,6.259,,0.13,1777923023
All Pools,MU - SOL,0.3,False,0.0089,1.332,,0.61,1777923023
All Pools,HIGHER - AMI,0.3,False,0.00889,3.319,,0.24,1777923023
All Pools,AVAX - TUSK,0.3,False,0.0088,2.495,,0.32,1777923023
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.723,,0.08,1777923023
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.945,,0.27,1777923023
All Pools,GAINS - Degen,0.3,False,0.00856,2.057,,0.38,1777923023
All Pools,COQ - SNP,0.3,False,0.00855,26.72,,0.03,1777923023
All Pools,SYN - USDC.e,0.3,False,0.00854,1.22,,0.64,1777923023
All Pools,SNP - AVAX,0.3,False,0.00853,11.61,,0.07,1777923023
All Pools,Degen - AVAX,0.3,False,0.00853,2019.61,,,1777923023
All Pools,AVAX - HOST,0.3,False,0.00845,1.948,,0.4,1777923023
All Pools,VSO - AVAX,0.3,False,0.00834,97.69,,0.01,1777923023
All Pools,KOVIN - MU,0.3,False,0.00822,3.077,,0.24,1777923023
All Pools,XPOW - AVAX,0.3,False,0.00818,119.53,,0.01,1777923023
All Pools,XPOW - USDt,0.3,False,0.00817,1.392,,0.54,1777923023
All Pools,BENIS - AVAX,0.3,False,0.00811,15.6,,0.05,1777923023
All Pools,HOST - DAI.e,0.3,False,0.00808,2.999,,0.25,1777923023
All Pools,AVAX - Kryptonite,0.3,False,0.00795,103.93,,0.01,1777923023
All Pools,Trinity - Kryptonite,0.3,False,0.00793,6.194,,0.12,1777923023
All Pools,WBTC.e - USDC,0.3,False,0.00791,0.21048,,3.43,1777923023
All Pools,Psychic - Oracle,0.3,False,0.00791,61.39,,0.01,1777923023
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.257,,0.57,1777923023
All Pools,AI9000 - AVAX,0.3,False,0.00782,304.21,,0.0,1777923023
All Pools,Psychic - Penny,0.3,False,0.00771,61.39,,0.01,1777923023
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.1,,0.01,1777923023
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.208,,0.11,1777923023
All Pools,MU - MUG,0.3,False,0.00765,2432.55,,,1777923023
All Pools,AVAX - AXIAL,0.3,False,0.00764,1038.65,,,1777923023
All Pools,AKA - AVAX,0.3,False,0.00754,2.269,,0.3,1777923023
All Pools,AKA - USDt,0.3,False,0.00754,2.918,,0.24,1777923023
All Pools,COQ - ARENA,0.3,False,0.00736,1.244,,0.54,1777923023
All Pools,WITCH - AVAX,0.3,False,0.00728,2.772,,0.24,1777923023
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777923023
All Pools,Psychic - daVinci,0.3,False,0.00714,61.39,,0.01,1777923023
All Pools,Psychic - Gematria,0.3,False,0.00713,61.39,,0.01,1777923023
All Pools,Psychic - RefZip,0.3,False,0.00712,61.39,,0.01,1777923023
All Pools,Psychic - Qubit,0.3,False,0.0071,61.35,,0.01,1777923023
All Pools,Psychic - Blessings,0.3,False,0.00708,61.35,,0.01,1777923023
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,61.39,,0.01,1777923023
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,51.8,,0.01,1777923023
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.4,,0.01,1777923023
All Pools,Choice - Psychic,0.3,False,0.00698,61.36,,0.01,1777923023
All Pools,DCAR - AVAX,0.3,False,0.00689,1.098,,0.57,1777923023
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777923023
All Pools,STOMB - AVAX,0.3,False,0.00683,7942.11,,,1777923023
All Pools,KIMBO - GAINS,0.3,False,0.00683,1.377,,0.45,1777923023
All Pools,Psychic - BiTonic,0.3,False,0.00681,61.4,,0.01,1777923023
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.39,,0.01,1777923023
All Pools,Psychic - Artemis,0.3,False,0.00678,61.34,,0.01,1777923023
All Pools,Trinity - FourFourFour,0.3,False,0.00671,4.958,,0.12,1777923023
All Pools,USDC - MU,0.3,False,0.00665,0.34388,,1.76,1777923023
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.796,,0.13,1777923023
All Pools,YAK - USDT.e,0.3,False,0.00659,0.55137,,1.09,1777923023
All Pools,Psychic - Six,0.3,False,0.00657,61.39,,0.01,1777923023
All Pools,Psychic - Nine,0.3,False,0.00654,61.37,,0.01,1777923023
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.4,,0.01,1777923023
All Pools,Spider - Psychic,0.3,False,0.0065,61.35,,0.01,1777923023
All Pools,Psychic - Zero,0.3,False,0.00648,61.37,,0.01,1777923023
All Pools,NXPC - USDC,0.3,False,0.00643,0.72067,,0.81,1777923023
All Pools,USV - AVAX,0.3,False,0.0064,1.155,,0.51,1777923023
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.60107,,0.96,1777923023
All Pools,Psychic - Lock,0.3,False,0.00631,61.37,,0.01,1777923023
All Pools,MIM - SMRT,0.3,False,0.0063,1.675,,0.34,1777923023
All Pools,SNTA - MIM,0.3,False,0.00622,0.99689,,0.57,1777923023
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.39,,0.01,1777923023
All Pools,GMX - USDt,0.3,False,0.00618,0.37982,,1.49,1777923023
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.4,,0.01,1777923023
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.4,,0.01,1777923023
All Pools,Flection - Psychic,0.3,False,0.00607,61.4,,0.01,1777923023
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.81,,0.01,1777923023
All Pools,Psychic - Diamonds,0.3,False,0.006,61.39,,0.01,1777923023
All Pools,HATCHY - AMI,0.3,False,0.00596,4.42,,0.12,1777923023
All Pools,Psychic - Numbers,0.3,False,0.00595,61.39,,0.01,1777923023
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.617,,0.21,1777923023
All Pools,Psychic - Crypt,0.3,False,0.00591,61.34,,0.01,1777923023
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777923023
All Pools,Psychic - Luck,0.3,False,0.00589,61.4,,0.01,1777923023
All Pools,GMX - JOE,0.3,False,0.00588,0.42975,,1.25,1777923023
All Pools,Psychic - Thick,0.3,False,0.00587,61.37,,0.01,1777923023
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.39,,0.01,1777923023
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.41,,0.01,1777923023
All Pools,AVAX - Gaza,0.3,False,0.0058,3.198,,0.17,1777923023
All Pools,Trinity - Gaza,0.3,False,0.00579,3.767,,0.14,1777923023
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.36,,0.01,1777923023
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.4,,0.01,1777923023
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.39,,0.01,1777923023
All Pools,DON - AVAX,0.3,False,0.00565,4917.12,,,1777923023
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.66,,0.02,1777923023
All Pools,MIM - SDOG,0.3,False,0.00561,319.05,,0.0,1777923023
All Pools,AVAX - WINE,0.3,False,0.0056,0.66761,,0.77,1777923023
All Pools,CodexKennyMin - Gravity,0.3,False,0.0056,21.35,,0.02,1777923023
All Pools,WINK - AMI,0.3,False,0.00558,0.1057,,4.82,1777923023
All Pools,AVAX - DWC,0.3,False,0.00555,6051.88,,,1777923023
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.222,,0.23,1777923023
All Pools,DWC - MU,0.3,False,0.00554,3.479,,0.15,1777923023
All Pools,Psychic - Codes,0.3,False,0.00554,61.4,,0.01,1777923023
All Pools,CATWIF - MU,0.3,False,0.00552,3.61,,0.14,1777923023
All Pools,AVAX - QUASI,0.3,False,0.00547,592.86,,,1777923023
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00547,2.371,,0.21,1777923023
All Pools,Psychic - Architect,0.3,False,0.00546,61.39,,0.01,1777923023
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.069,,0.47,1777923023
All Pools,GAINS - QUASI,0.3,False,0.00544,1.423,,0.35,1777923023
All Pools,MIM - TEMPO,0.3,False,0.00544,6.679,,0.07,1777923023
All Pools,AVAX - WISE,0.3,False,0.00544,2.817,,0.18,1777923023
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.39,,0.01,1777923023
All Pools,USDC.e - WISE,0.3,False,0.00543,7.134,,0.07,1777923023
All Pools,Psychic - Gematria,0.3,False,0.00539,61.39,,0.01,1777923023
All Pools,Psychic - TwinFlames,0.3,False,0.00538,62.09,,0.01,1777923023
All Pools,Psychic - Verse,0.3,False,0.00537,61.36,,0.01,1777923023
All Pools,Psychic - Solved,0.3,False,0.00532,61.39,,0.01,1777923023
All Pools,Eye - Psychic,0.3,False,0.00532,61.39,,0.01,1777923023
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777923023
All Pools,3ULL - USDC,0.3,False,0.00529,0.65659,,0.74,1777923023
All Pools,Psychic - Finish,0.3,False,0.00527,61.35,,0.01,1777923023
All Pools,Psychic - Confusion,0.3,False,0.00527,61.39,,0.01,1777923023
All Pools,Psychic - Line,0.3,False,0.00524,62.16,,0.01,1777923023
All Pools,Loyalty - Psychic,0.3,False,0.00524,61.35,,0.01,1777923023
All Pools,MEOW - MU,0.3,False,0.00521,1.589,,0.3,1777923023
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.213,,0.09,1777923023
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.07,,0.04,1777923023
All Pools,Psychic - YouAndI,0.3,False,0.00521,61.39,,0.01,1777923023
All Pools,COQ - MICRO,0.3,False,0.0052,3.768,,0.13,1777923023
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.935,,0.1,1777923023
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.852,,0.07,1777923023
All Pools,ETHM - AVAX,0.3,False,0.00518,27.38,,0.02,1777923023
All Pools,AVAX - MICRO,0.3,False,0.00518,23.87,,0.02,1777923023
All Pools,USDC - LODE,0.3,False,0.00513,881.47,,,1777923023
All Pools,GAINS - COQ,0.3,False,0.0051,2.047,,0.23,1777923023
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777923023
All Pools,GURS - ARENA,0.3,False,0.0049,7.467,,0.06,1777923023
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.93,,0.03,1777923023
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.88,,0.09,1777923023
All Pools,WernherVonBraun - AVAX,0.3,False,0.00474,2.09,,0.21,1777923023
All Pools,Trinity - WernherVonBraun,0.3,False,0.00473,18397.0,,,1777923023
All Pools,BEAM - MU,0.3,False,0.0047,1.079,,0.4,1777923023
All Pools,AI9000 - USDt,0.3,False,0.00469,0.89979,,0.48,1777923023
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.973,,0.11,1777923023
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.134,,0.1,1777923023
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27647,,1.52,1777923023
All Pools,AMI - MU,0.3,False,0.00453,1.71,,0.24,1777923023
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67483,,0.6,1777923023
All Pools,KR - AVAX,0.3,False,0.00442,1.706,,0.24,1777923023
All Pools,AVAX - ChristmasTree,0.3,False,0.00441,6.169,,0.07,1777923023
All Pools,KR - USDC.e,0.3,False,0.0044,11.47,,0.04,1777923023
All Pools,Gravity - ChristmasTree,0.3,False,0.0044,4.651,,0.09,1777923023
All Pools,KIMBO - AMI,0.3,False,0.00436,4.312,,0.09,1777923023
All Pools,COQ - SNOWY,0.3,False,0.00434,2.247,,0.18,1777923023
All Pools,REDWOLF - GEC,0.3,False,0.00431,4.001,,0.1,1777923023
All Pools,TT - DAI.e,0.3,False,0.0043,1.918,,0.2,1777923023
All Pools,MIM - YAK,0.3,False,0.00428,0.42782,,0.91,1777923023
All Pools,HUSKY - SNOWY,0.3,False,0.00427,0.43272,,0.9,1777923023
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65139,,0.56,1777923023
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.4,,0.01,1777923023
All Pools,AVAX - PAR,0.3,False,0.00396,2.399,,0.15,1777923023
All Pools,MIM - PAR,0.3,False,0.00395,1.923,,0.19,1777923023
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.746,,0.13,1777923023
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.88263,,0.41,1777923023
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.16,,0.01,1777923023
All Pools,Psychic - Seminole,0.3,False,0.00389,61.35,,0.01,1777923023
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.363,,0.15,1777923023
All Pools,Psychic - PoPo,0.3,False,0.00386,61.4,,0.01,1777923023
All Pools,Psychic - James,0.3,False,0.00382,61.41,,0.01,1777923023
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.41,,0.01,1777923023
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.30642,,1.13,1777923023
All Pools,COQ - ZUM,0.3,False,0.00379,1.124,,0.31,1777923023
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.491,,0.14,1777923023
All Pools,SYN - WETH.e,0.3,False,0.00373,0.67931,,0.5,1777923023
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.4,,0.01,1777923023
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.013,,0.07,1777923023
All Pools,KIMBO - COQ,0.3,False,0.00371,1.703,,0.2,1777923023
All Pools,LUNA - UST,0.3,False,0.0037,0.08644,,3.91,1777923023
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.711,,0.05,1777923023
All Pools,YETI - WINE,0.3,False,0.00362,1.45,,0.23,1777923023
All Pools,YETI - AVAX,0.3,False,0.00361,946.88,,,1777923023
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.315,,0.25,1777923023
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.54,,0.01,1777923023
All Pools,Psychic - Equal,0.3,False,0.00347,61.4,,0.01,1777923023
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.37,,0.01,1777923023
All Pools,GAINS - DWC,0.3,False,0.00345,0.98447,,0.32,1777923023
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.062,,0.3,1777923023
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777923023
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.76,,0.0,1777923023
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.39,,0.0,1777923023
All Pools,MIM - ICE,0.3,False,0.0033,0.99975,,0.3,1777923023
All Pools,STG - JOE,0.3,False,0.00326,0.17089,,1.74,1777923023
All Pools,EGG - AVAX,0.3,False,0.00326,1.706,,0.17,1777923023
All Pools,GAINS - BAWLS,0.3,False,0.00325,0.93202,,0.32,1777923023
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.37,,0.0,1777923023
All Pools,EGG - USDT.e,0.3,False,0.00324,1.987,,0.15,1777923023
All Pools,BAWLS - AVAX,0.3,False,0.00324,16.53,,0.02,1777923023
All Pools,USDt - USDC.e,0.3,False,0.00323,14.21,,0.02,1777923023
All Pools,ELXR - USDC.e,0.3,False,0.00321,1095.8,,,1777923023
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.39,,0.0,1777923023
All Pools,RUGPULL - AVAX,0.3,False,0.00316,2.989,,0.1,1777923023
All Pools,COQWIF - AVAX,0.3,False,0.00313,6505.19,,,1777923023
All Pools,WBTC.e - MU,0.3,False,0.00312,0.72756,,0.39,1777923023
All Pools,AI9000 - MU,0.3,False,0.00312,1.277,,0.22,1777923023
All Pools,Wizard - AVAX,0.3,False,0.00311,4.482,,0.06,1777923023
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86784,,0.33,1777923023
All Pools,Wizard - Gravity,0.3,False,0.00309,0.8571,,0.33,1777923023
All Pools,HUSKY - aXEN,0.3,False,0.00302,0.07338,,3.75,1777923023
All Pools,JOE - aDXN,0.3,False,0.00301,0.83363,,0.33,1777923023
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97452,,0.28,1777923023
All Pools,Sovereignty - AVAX,0.3,False,0.00295,4.499,,0.06,1777923023
All Pools,Sovereignty - Gravity,0.3,False,0.00293,0.85954,,0.31,1777923023
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.126,,0.13,1777923023
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.217,,0.12,1777923023
All Pools,SNO Token - AVAX,0.3,False,0.00291,1.759,,0.15,1777923023
All Pools,AVXT - AVAX,0.3,False,0.00291,52.87,,0.01,1777923023
All Pools,SNO Token - JOE,0.3,False,0.0029,86.59,,0.0,1777923023
All Pools,AVAX - NoThing,0.3,False,0.00289,4.432,,0.06,1777923023
All Pools,GAINS - TECH,0.3,False,0.00288,0.62436,,0.42,1777923023
All Pools,Gravity - NoThing,0.3,False,0.00287,0.84987,,0.31,1777923023
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777923023
All Pools,XPOW - USDC,0.3,False,0.00276,0.03727,,6.75,1777923023
All Pools,UST - WINE,0.3,False,0.00274,0.89118,,0.28,1777923023
All Pools,MU - KET,0.3,False,0.00269,1.327,,0.19,1777923023
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89393,,0.27,1777923023
All Pools,LIBRE - AVAX,0.3,False,0.00264,1.854,,0.13,1777923023
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.18,,0.11,1777923023
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777923023
All Pools,PNG - USDT.e,0.3,False,0.00259,0.89169,,0.27,1777923023
All Pools,BLUB - AVAX,0.0,False,0.00257,47.97,0.0,0.0,1777923023
All Pools,HATCHY - WTHT,0.3,False,0.00255,0.52818,,0.44,1777923023
All Pools,WTHT - SNOB,0.3,False,0.00254,1.421,,0.16,1777923023
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.089,,0.07,1777923023
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72373,,0.31,1777923023
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.56,,0.0,1777923023
All Pools,GATOR - AMI,0.3,False,0.00246,4.5,,0.05,1777923023
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73219,,0.31,1777923023
All Pools,JOE - AVE,0.3,False,0.00243,1.799,,0.12,1777923023
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777923023
All Pools,XPOW - USDt,0.3,False,0.00241,0.03355,,6.56,1777923023
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89678,,0.25,1777923023
All Pools,AVAX - LastChristmas,0.3,False,0.00241,1.913,,0.11,1777923023
All Pools,Gravity - LastChristmas,0.3,False,0.0024,10.03,,0.02,1777923023
All Pools,AVAX - WARP,0.3,False,0.0024,1.483,,0.15,1777923023
All Pools,EUROS - AVAX,0.3,False,0.00236,1.194,,0.18,1777923023
All Pools,REDWOLF - ODDZ,0.3,False,0.00235,1.544,,0.14,1777923023
All Pools,GAINS - KONG,0.3,False,0.00233,0.76117,,0.28,1777923023
All Pools,Psychic - Vampire,0.3,False,0.00229,61.4,,0.0,1777923023
All Pools,MAXI - AVAX,0.3,False,0.00227,0.79828,,0.26,1777923023
All Pools,Psychic - Aquarius,0.3,False,0.00226,61.36,,0.0,1777923023
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25117,,0.81,1777923023
All Pools,Psychic - Number,0.3,False,0.00221,61.41,,0.0,1777923023
All Pools,- AMI,0.3,False,0.00219,13.19,,0.02,1777923023
All Pools,COQ - COFI,0.3,False,0.00217,1.864,,0.11,1777923023
All Pools,AVAX - COFI,0.3,False,0.00217,616.52,,,1777923023
All Pools,LUNA - JOE,0.3,False,0.00209,0.04783,,3.98,1777923023
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53523,,0.35,1777923023
All Pools,TT - USDT.e,0.3,False,0.00202,2.0,,0.09,1777923023
All Pools,USDt - TT,0.3,False,0.00201,2.006,,0.09,1777923023
