filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83288,,0.21,1777923023
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00194,0.26059,,0.68,1777923023
All Pools,BEE - AVAX,0.3,False,0.00192,0.80871,,0.22,1777923023
All Pools,BEE - USDT.e,0.3,False,0.00192,32.35,,0.01,1777923023
All Pools,Gravity - NaughtiusMaximus,0.3,False,0.0019,5.008,,0.03,1777923023
All Pools,CRAFT - AVAX,0.3,False,0.00189,409.93,,,1777923023
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.86523,,0.19,1777923023
All Pools,ARENA - JUICY,0.3,False,0.00182,0.034,,4.88,1777923023
All Pools,GAINS - MEAT,0.3,False,0.0018,0.99005,,0.17,1777923023
All Pools,GGP - JUICY,0.3,False,0.0018,0.03483,,4.72,1777923023
All Pools,toi - AVAX,0.3,False,0.00178,0.94299,,0.17,1777923023
All Pools,MIM - toi,0.3,False,0.00178,3.443,,0.05,1777923023
All Pools,AVAX - DREX,0.3,False,0.00177,0.60038,,0.27,1777923023
All Pools,MIM - WINE,0.3,False,0.00177,3087.23,,,1777923023
All Pools,MIM - DREX,0.3,False,0.00176,37.61,,0.0,1777923023
All Pools,GG - AVAX,0.3,False,0.00173,0.16493,,0.96,1777923023
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.15018,,1.05,1777923023
All Pools,GAINS - KOVIN,0.3,False,0.00169,0.6519,,0.24,1777923023
All Pools,MM - USDC.e,0.3,False,0.00168,0.60712,,0.25,1777923023
All Pools,JOE - USDR,0.3,False,0.00167,0.73086,,0.21,1777923023
All Pools,LIFE - AVAX,0.3,False,0.00162,1.346,,0.11,1777923023
All Pools,MIM - LIFE,0.3,False,0.00162,0.94385,,0.16,1777923023
All Pools,DEGEN - AVAX,0.3,False,0.0016,0.00355,,41.12,1777923023
All Pools,AMI - EROL,0.3,False,0.0016,0.68235,,0.21,1777923023
All Pools,AVAX - sSB,0.3,False,0.00156,0.50599,,0.28,1777923023
All Pools,AVAX - MTB,0.3,False,0.00156,0.96339,,0.15,1777923023
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01454,,9.77,1777923023
All Pools,USDC.e - sSB,0.3,False,0.00155,837.55,,,1777923023
All Pools,MIM - MTB,0.3,False,0.00155,2.216,,0.06,1777923023
All Pools,AVAX - RUG,0.3,False,0.00155,0.533,,0.27,1777923023
All Pools,AVAX - ICE,0.3,False,0.00151,151.43,,,1777923023
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86388,,0.16,1777923023
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18065,,0.75,1777923023
All Pools,UNI.e - AVAX,0.3,False,0.00146,0.03471,,3.84,1777923023
All Pools,DB - AVAX,0.3,False,0.0014,2.215,,0.06,1777923023
All Pools,MIM - DB,0.3,False,0.0014,0.6712,,0.19,1777923023
All Pools,AVAX - PSI,0.3,False,0.00139,190.17,,,1777923023
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50238,,0.25,1777923023
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47801,,0.26,1777923023
All Pools,USDt - APOW,0.3,False,0.00137,0.15562,,0.8,1777923023
All Pools,STICK - AMI,0.3,False,0.00136,0.31256,,0.4,1777923023
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70382,,0.17,1777923023
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.324,,0.09,1777923023
All Pools,MEAT - MU,0.3,False,0.00131,0.49658,,0.24,1777923023
All Pools,LYD - AVAX,0.3,False,0.00129,0.82255,,0.14,1777923023
All Pools,HUSKY - SMRTr,0.3,False,0.00128,0.06886,,1.69,1777923023
All Pools,KANA - AVAX,0.3,False,0.00127,1139.84,,,1777923023
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777923023
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.122,,0.1,1777923023
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.162,,0.05,1777923023
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15554,,0.73,1777923023
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56575,,0.2,1777923023
All Pools,ABOB - AVAX,0.3,False,0.00122,833.03,,,1777923023
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.059,,0.03,1777923023
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56938,,0.19,1777923023
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02156,,4.96,1777923023
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58137,,0.18,1777923023
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.698,,0.04,1777923023
All Pools,weETH - AVAX,0.3,False,0.00117,0.38882,,0.27,1777923023
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14688,,0.72,1777923023
All Pools,SUB - AVAX,0.3,False,0.00113,0.50975,,0.2,1777923023
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777923023
All Pools,Psychic - Self,0.3,False,0.00113,63.41,,0.0,1777923023
All Pools,GRAPE - WINE,0.3,False,0.00111,7.615,,0.01,1777923023
All Pools,POPS - AVAX,0.3,False,0.00111,0.11852,,0.85,1777923023
All Pools,GAINS - MEOW,0.3,False,0.00111,0.21751,,0.46,1777923023
All Pools,AUX - AVAX,0.3,False,0.00109,0.39472,,0.25,1777923023
All Pools,TIME - SPELL,0.3,False,0.00109,0.8386,,0.12,1777923023
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777923023
All Pools,GAINS - Always,0.3,False,0.00108,0.10932,,0.91,1777923023
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32435,,0.3,1777923023
All Pools,NUG - AVAX,0.3,False,0.00105,0.38366,,0.25,1777923023
All Pools,SLOT - AVAX,0.3,False,0.00105,3954.99,,,1777923023
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777923023
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48467,,0.2,1777923023
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.416,,0.07,1777923023
All Pools,xJOE - AVAX,0.3,False,0.00102,2.801,,0.03,1777923023
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54609,,0.17,1777923023
All Pools,WET - AVAX,0.3,False,0.001,16.96,,0.01,1777923023
All Pools,WET - USDT.e,0.3,False,,0.44238,,0.21,1777923023
All Pools,PB - AVAX,0.3,False,,0.49165,,0.19,1777923023
All Pools,PB - MIM,0.3,False,,39.85,,0.0,1777923023
All Pools,AVAX - FTEST,0.3,False,,0.40002,,0.23,1777923023
All Pools,USDT.e - FTEST,0.3,False,,1.314,,0.07,1777923023
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777923023
All Pools,WETH - AVAX,0.3,False,,1.357,,0.07,1777923023
All Pools,SYMBIOT - AVAX,0.3,False,,1.45,,0.06,1777923023
All Pools,AVAX - AKITA,0.3,False,,2529.54,,,1777923023
All Pools,MIM - AKITA,0.3,False,,0.25504,,0.35,1777923023
All Pools,WETH.e - SPELL,0.3,False,,0.29488,,0.29,1777923023
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45924,,0.18,1777923023
All Pools,OH - USDC.e,0.3,False,,0.38845,,0.21,1777923023
All Pools,3ULL - USDT.e,0.3,False,,0.65591,,0.13,1777923023
All Pools,USDT.e - WARP,0.3,False,,0.90328,,0.09,1777923023
All Pools,ROCO - USDT.e,0.3,False,,0.08469,,0.96,1777923023
All Pools,ARABBIT - AVAX,0.3,False,,0.56817,,0.14,1777923023
All Pools,MIM - ARABBIT,0.3,False,,1.296,,0.06,1777923023
All Pools,SolarDAO - AVAX,0.3,False,,0.3997,,0.2,1777923023
All Pools,SolarDAO - USDT.e,0.3,False,,2.069,,0.04,1777923023
All Pools,USDC - DAI.e,0.3,False,,2.02,,0.04,1777923023
All Pools,LAMA - JUICY,0.3,False,,0.01599,,4.83,1777923023
All Pools,COQ - BMC,0.3,False,,0.09523,,0.79,1777923023
All Pools,AUSD - USDC,0.01,False,15286157.0,4678529.0,1528.7,11.93,1777926623
All Pools,AUSD - USDt,0.01,False,15017795.0,3411800.0,1501.87,16.07,1777926623
All Pools,AVAX - USDC,0.05,False,9709721.0,3933931.0,5170.58,47.97,1777926623
All Pools,USDC.e - O3,0.3,False,656170.0,343742445.0,1640.43,0.17,1777926623
All Pools,BTC.b - USDC,0.05,False,518036.0,827274.0,272.78,12.04,1777926623
All Pools,USDt - USDC,0.005,False,469134.0,694169.0,33.24,1.75,1777926623
All Pools,AVAX - USDC,0.2,False,153197.0,208342.0,311.06,54.5,1777926623
All Pools,sAVAX - AVAX,0.01,False,96528.0,189096.0,9.862,1.9,1777926623
All Pools,AVAX - BTC.b,0.05,False,52394.0,587967.0,28.03,1.74,1777926623
All Pools,XAUt0 - USDt,0.04,False,51201.0,37728.0,23.89,23.11,1777926623
All Pools,ARENA - AVAX,0.01,False,44288.0,154697.0,4.425,1.04,1777926623
All Pools,DAI.e - USDC,0.02,False,43866.0,32016.0,11.38,12.97,1777926623
All Pools,GUN - AVAX,0.1,False,38831.0,40270.0,40.13,36.37,1777926623
All Pools,GUN - AVAX,0.25,False,37310.0,128538.0,94.21,26.75,1777926623
All Pools,AVAX - USDt,0.2,False,33887.0,131737.0,68.58,19.0,1777926623
All Pools,USDT.e - USDC,0.02,False,32538.0,48843.0,6.66,4.98,1777926623
All Pools,USDC - XAVA,0.3,False,29863.0,613159.0,74.66,4.44,1777926623
All Pools,AVAX - USDT.e,0.3,False,25788.0,552611.0,64.47,4.26,1777926623
All Pools,USDT.e - USDt,0.02,False,24124.0,44203.0,4.884,4.03,1777926623
All Pools,WBTC - BTC.b,0.03,False,23762.0,84659.0,7.534,3.25,1777926623
All Pools,AVAX - USDC,0.3,False,21983.0,406879.0,54.96,4.93,1777926623
All Pools,MIM - AVAX,0.3,False,21786.0,562407.0,54.47,3.53,1777926623
All Pools,NXPC - AVAX,0.3,False,21294.0,240207.0,53.23,8.09,1777926623
All Pools,USDC.e - AVAX,0.3,False,21001.0,430119.0,52.5,4.46,1777926623
All Pools,WBTC.e - BTC.b,0.03,False,20206.0,333639.0,8.241,0.9,1777926623
All Pools,WBTC.e - AVAX,0.3,False,16564.0,173343.0,41.41,8.72,1777926623
All Pools,FOLKS - AVAX,0.25,False,14997.0,34247.0,38.31,40.83,1777926623
All Pools,USDt - USDC,0.01,False,14655.0,181540.0,1.174,0.24,1777926623
All Pools,JOE - AVAX,0.3,False,12808.0,523176.0,32.02,2.23,1777926623
All Pools,COQ - AVAX,0.3,False,11508.0,616232.0,28.77,1.7,1777926623
All Pools,JOE - USDC.e,0.3,False,11445.0,337072.0,28.61,3.1,1777926623
All Pools,QI - AVAX,0.3,False,10244.0,239149.0,25.61,3.91,1777926623
All Pools,USDT.e - USDC,0.02,False,8129.64,887.63,0.97067,39.91,1777926623
All Pools,NOCHILL - AVAX,0.3,False,7185.59,83928.0,17.96,7.81,1777926623
All Pools,EURC - USDC,0.03,False,5260.27,13065.0,1.613,4.5,1777926623
All Pools,ORNG - AVAX,0.3,False,4722.09,27889.0,11.81,15.45,1777926623
All Pools,SolvBTC - BTC.b,0.04,False,4187.42,252799.0,2.069,0.3,1777926623
All Pools,USDC.e - USDC,0.3,False,3961.48,483086.0,9.904,0.75,1777926623
All Pools,DAI.e - USDC,0.02,False,3891.86,2642.96,1.08,14.91,1777926623
All Pools,JPYC - USDC,0.04,False,3569.6,4468.38,1.783,14.56,1777926623
All Pools,AAVE.e - AVAX,0.3,False,3520.12,301939.0,8.8,1.06,1777926623
All Pools,FLD - AVAX,0.3,False,3287.12,52157.0,8.218,5.75,1777926623
All Pools,WETH.e - AVAX,0.3,False,3205.3,498596.0,8.013,0.59,1777926623
All Pools,AUSD - AVAX,0.1,False,2799.64,39914.0,2.909,2.66,1777926623
All Pools,USDt - AVAX,0.3,False,2518.41,45184.0,6.296,5.09,1777926623
All Pools,AVAX - avUSD,0.25,False,2506.87,2355.53,6.307,97.72,1777926623
All Pools,BTC.b - AVAX,0.3,False,2425.5,142997.0,6.064,1.55,1777926623
All Pools,JOE - USDT.e,0.3,False,2409.54,67544.0,6.024,3.26,1777926623
All Pools,BEAM - AVAX,0.25,False,2334.6,20248.0,5.873,10.59,1777926623
All Pools,BEAM - USDC,0.3,False,2298.31,72186.0,5.746,2.91,1777926623
All Pools,ALOT - AVAX,0.3,False,2110.27,228156.0,5.276,0.84,1777926623
All Pools,gOHM - AVAX,0.3,False,1958.8,138423.0,4.897,1.29,1777926623
All Pools,XAVA - AVAX,0.8,False,1845.2,229179.0,14.84,2.36,1777926623
All Pools,LINK.e - AVAX,0.3,False,1796.48,49135.0,4.491,3.34,1777926623
All Pools,BEAM - AVAX,0.3,False,1735.1,93995.0,4.338,1.68,1777926623
All Pools,XAVA - AVAX,0.25,False,1702.86,3211.09,4.433,50.39,1777926623
All Pools,AVAX - DAI.e,0.3,False,1639.76,34213.0,4.099,4.37,1777926623
All Pools,JOE - USDC,0.3,False,1616.28,40224.0,4.041,3.67,1777926623
All Pools,ZRO - AVAX,0.25,False,1592.84,2308.77,11.91,188.32,1777926623
All Pools,HUNDRED - USDC,0.3,False,1476.6,519399.0,3.691,0.26,1777926623
All Pools,WBTC.e - BTC.b,0.03,False,1355.4,694.62,0.59607,31.32,1777926623
All Pools,USDt - USDC,0.02,False,1305.82,2231.54,0.28926,4.73,1777926623
All Pools,YAK - AVAX,0.3,False,1125.95,109851.0,2.815,0.94,1777926623
All Pools,WETH.e - USDC,0.15,False,1085.39,10054.0,1.659,6.02,1777926623
All Pools,SOL - AVAX,0.3,False,1040.78,434606.0,2.602,0.22,1777926623
All Pools,HEFE - AVAX,0.3,False,1010.39,22898.0,2.526,4.03,1777926623
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777926623
All Pools,AVAX - JUICE,0.3,False,933.68,15894.0,2.334,5.36,1777926623
All Pools,w3ULL - AVAX,0.3,False,821.45,65267.0,2.054,1.15,1777926623
All Pools,SHRAP - AVAX,0.8,False,812.49,12826.0,7.272,20.69,1777926623
All Pools,SIERRA - USDC,0.1,False,663.13,40194.0,0.66319,0.6,1777926623
All Pools,AVAX - ALVA,0.3,False,636.56,1248.13,1.591,46.54,1777926623
All Pools,AVAX - XAVA,0.3,False,624.73,16030.0,1.562,3.56,1777926623
All Pools,AVAX - UST,0.3,False,574.33,9329.77,1.436,5.62,1777926623
All Pools,XSEED - AVAX,0.3,False,570.92,13135.0,1.427,3.97,1777926623
All Pools,JOE - AVAX,0.25,False,570.3,10783.0,1.436,4.86,1777926623
All Pools,GMX - AVAX,0.3,False,524.47,5036.42,1.311,9.5,1777926623
All Pools,UST - AVAX,0.3,False,523.48,8221.35,1.309,5.81,1777926623
All Pools,AARB - AVAX,0.3,False,439.33,0.18226,1.098,219948.69,1777926623
All Pools,ARC - AVAX,0.3,False,439.02,0.1822,1.098,219870.15,1777926623
All Pools,KLO - AVAX,0.3,False,332.29,14790.0,0.83073,2.05,1777926623
All Pools,WETH.e - USDC.e,0.3,False,328.27,12367.0,0.82067,2.42,1777926623
All Pools,MUON - AVAX,0.3,False,313.36,47177.0,0.78341,0.61,1777926623
All Pools,sAVAX - AVAX,0.3,False,305.82,242256.0,0.76455,0.12,1777926623
All Pools,PTOP800 - USDC,0.1,False,274.06,658.45,0.27665,15.34,1777926623
All Pools,STG - USDC,0.3,False,272.69,1476.9,0.68172,16.85,1777926623
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777926623
All Pools,HERESY - AVAX,0.3,False,236.99,22069.0,0.59247,0.98,1777926623
All Pools,PTOP800 - AVAX,0.1,False,233.38,606.49,0.23475,14.13,1777926623
All Pools,SWORLD - AVAX,0.3,False,226.45,7045.48,0.56612,2.93,1777926623
All Pools,sAVAX - JACK,0.3,False,199.41,291051.0,0.49852,0.06,1777926623
All Pools,PTOP1100 - USDC,0.1,False,198.77,667.11,0.19994,10.94,1777926623
All Pools,PTOP1100 - AVAX,0.1,False,197.95,363.99,0.20092,20.15,1777926623
All Pools,XETA - USDC,0.3,False,196.95,6456.89,0.49236,2.78,1777926623
All Pools,AVAX - GEC,0.3,False,164.9,35982.0,0.41224,0.42,1777926623
All Pools,PTOP1300 - AVAX,0.1,False,161.11,578.24,0.1617,10.21,1777926623
All Pools,PTOP1300 - USDC,0.1,False,160.8,347.42,0.16196,17.02,1777926623
All Pools,APIX - ID,0.3,False,155.16,25293.0,0.3879,0.56,1777926623
All Pools,STG - AVAX,0.3,False,152.19,1472.48,0.38047,9.43,1777926623
All Pools,LUNA - USDC.e,0.3,False,144.28,928.94,0.3607,14.17,1777926623
All Pools,QI - AVAX,0.25,False,134.35,14914.0,0.33565,0.82,1777926623
All Pools,XPOW - AVAX,0.3,False,133.51,373.13,0.33377,32.65,1777926623
All Pools,PTOP1200 - AVAX,0.1,False,130.88,686.52,0.13107,6.97,1777926623
All Pools,OSAK - AVAX,0.3,False,130.81,5963.12,0.32704,2.0,1777926623
All Pools,PTOP1200 - USDC,0.1,False,130.3,198.11,0.13309,24.52,1777926623
All Pools,CAPY - ARENA,0.3,False,120.06,31796.0,0.30016,0.34,1777926623
All Pools,BOOTY - AVAX,0.3,False,117.71,2228.53,0.29426,4.82,1777926623
All Pools,MIM - USDt,0.03,False,115.84,9.684,0.03897,146.88,1777926623
All Pools,APIX - USDt,0.3,False,112.7,6938.76,0.28175,1.48,1777926623
All Pools,GGP - AVAX,0.3,False,112.4,93446.0,0.281,0.11,1777926623
All Pools,gOHM - FRAX,0.3,False,95.9,3540.67,0.23974,2.47,1777926623
All Pools,JOE - AVAX,0.15,False,87.65,69513.0,0.13481,0.07,1777926623
All Pools,TECH - AVAX,0.3,False,81.98,14231.0,0.20496,0.53,1777926623
All Pools,SOL - AVAX,0.1,False,79.42,1095.59,0.07954,2.65,1777926623
All Pools,AVAX - APOW,0.3,False,70.34,25775.0,0.17586,0.25,1777926623
All Pools,MAJIN - AVAX,0.3,False,65.34,4254.84,0.16336,1.4,1777926623
All Pools,XPOW - APOW,0.3,False,63.69,931.69,0.15921,6.24,1777926623
All Pools,PNG - AVAX,0.3,False,61.48,1060.36,0.15371,5.29,1777926623
All Pools,PRIME - AVAX,0.4,False,61.42,108690.0,0.82606,0.28,1777926623
All Pools,CAI - AVAX,0.3,False,56.94,1808.72,0.14235,2.87,1777926623
All Pools,KIMBO - AVAX,0.3,False,52.81,64654.0,0.13204,0.07,1777926623
All Pools,FITFI - USDT.e,0.3,False,50.62,372.36,0.12655,12.41,1777926623
All Pools,APIX - USDC,0.3,False,50.35,3462.47,0.12589,1.33,1777926623
All Pools,SB - AVAX,0.3,False,48.08,6995.9,0.12021,0.63,1777926623
All Pools,HUSKY - AVAX,0.3,False,47.02,3619.6,0.11754,1.19,1777926623
All Pools,PTOP800 - BTC.b,0.1,False,46.17,1007.64,0.05347,1.94,1777926623
All Pools,LUNA - USDC.e,0.3,False,39.47,380.83,0.09869,9.46,1777926623
All Pools,UST - USDC.e,0.3,False,38.3,801.03,0.09574,4.36,1777926623
All Pools,MIM - SB,0.3,False,37.73,5761.35,0.09433,0.6,1777926623
All Pools,FTR - AVAX,0.3,False,37.34,1291.11,0.09334,2.64,1777926623
All Pools,AVAX - FRAX,0.3,False,37.14,1021.05,0.09286,3.32,1777926623
All Pools,AVAX - HON,0.3,False,35.53,91191.0,0.08882,0.04,1777926623
All Pools,Balln - AVAX,0.3,False,35.14,4250.5,0.08786,0.75,1777926623
All Pools,MIM - WETH.e,0.3,False,34.8,1465.9,0.08699,2.17,1777926623
All Pools,MEOW - AVAX,0.3,False,34.38,10646.0,0.08595,0.29,1777926623
All Pools,ggAVAX - AVAX,0.04,False,33.63,373.33,0.00357,0.35,1777926623
All Pools,UST - USDC,0.3,False,32.07,500.17,0.08017,5.85,1777926623
All Pools,APIX - ARENA,0.3,False,31.14,2350.84,0.07785,1.21,1777926623
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777926623
All Pools,GUN - BLSEYE🎯,0.3,False,30.06,961.15,0.07514,2.85,1777926623
All Pools,SECOND - AVAX,0.3,False,30.0,1784.42,0.075,1.53,1777926623
All Pools,SECOND - USDC,0.3,False,29.99,7259.91,0.07499,0.38,1777926623
All Pools,BLSEYE🎯 - AVAX,0.3,False,29.35,6033.34,0.07338,0.44,1777926623
All Pools,RGOGLZ - USDC,0.3,False,27.81,1602.49,0.06952,1.58,1777926623
All Pools,AVAX - SOLNIC,0.3,False,27.78,4731.11,0.06946,0.54,1777926623
All Pools,CAT - AVAX,0.3,False,27.75,1968.2,0.06938,1.29,1777926623
All Pools,Psychic - AVAX,0.3,False,27.12,1184.11,0.06781,2.09,1777926623
All Pools,WOLF - AVAX,0.3,False,26.26,43278.0,0.06566,0.06,1777926623
All Pools,CATCH - AVAX,0.3,False,24.42,306.55,0.06105,7.27,1777926623
All Pools,ROCO - AVAX,0.3,False,23.13,1292.83,0.05784,1.63,1777926623
All Pools,DCAU - AVAX,0.3,False,22.73,1272.38,0.05683,1.63,1777926623
All Pools,BOI - AVAX,0.3,False,21.37,80.66,0.05343,24.18,1777926623
All Pools,DCAU - USDT.e,0.3,False,21.22,5322.43,0.05305,0.36,1777926623
All Pools,GUN - AVAX,0.3,False,20.84,449.95,0.0521,4.23,1777926623
All Pools,GENI - USDC,0.3,False,19.93,1490.0,0.04982,1.22,1777926623
All Pools,USDt - ncash,0.3,False,19.65,1146.0,0.04913,1.56,1777926623
All Pools,HATCHY - AVAX,0.3,False,19.51,9852.16,0.04877,0.18,1777926623
All Pools,HOWDY - USDC,0.3,False,19.22,8068.04,0.04806,0.22,1777926623
All Pools,USDC.e - DAI.e,0.3,False,19.07,22730.0,0.04767,0.08,1777926623
All Pools,MEAT - AVAX,0.3,False,18.45,5369.93,0.04613,0.31,1777926623
All Pools,Psychic - XAUt0,0.3,False,18.27,6923.82,0.04567,0.24,1777926623
All Pools,XROSS - ORNG,0.3,False,18.26,494.52,0.04565,3.37,1777926623
All Pools,HAREM - AVAX,0.3,False,16.84,127.84,0.0421,12.02,1777926623
All Pools,USDC.e - USDT.e,0.3,False,16.45,40294.0,0.04112,0.04,1777926623
All Pools,DAI.e - USDt,0.25,False,16.38,21036.0,0.03914,0.07,1777926623
All Pools,USDV - AVAX,0.25,False,16.2,1831.94,0.06335,1.26,1777926623
All Pools,WOM - AVAX,0.3,False,15.65,841.76,0.03913,1.7,1777926623
All Pools,AVAX - CLY,0.3,False,15.52,59998.0,0.0388,0.02,1777926623
All Pools,YUSD - AVAX,0.3,False,15.12,134.58,0.03779,10.25,1777926623
All Pools,DATCM - ORNG,0.3,False,15.09,491.75,0.03773,2.8,1777926623
All Pools,ORNG - FLUX,0.3,False,14.76,365.38,0.0369,3.69,1777926623
All Pools,AVAX - DOMI,0.3,False,14.65,17489.0,0.03662,0.08,1777926623
All Pools,GURS - AVAX,0.3,False,14.55,7727.46,0.03637,0.17,1777926623
All Pools,COQ - AVAX,0.8,False,14.51,4831.1,0.11839,0.89,1777926623
All Pools,AVAX - STICK,0.3,False,14.34,2154.13,0.03586,0.61,1777926623
All Pools,LUNA - AVAX,0.3,False,14.24,167.27,0.0356,7.77,1777926623
All Pools,MAI - AVAX,0.3,False,14.17,1826.15,0.03542,0.71,1777926623
All Pools,AVAX - PEFI,0.3,False,14.11,4531.74,0.03527,0.28,1777926623
All Pools,ORNG - MOOM,0.3,False,13.18,403.89,0.03295,2.98,1777926623
All Pools,SHRAP - DOMI,0.3,False,12.86,291.35,0.03216,4.03,1777926623
All Pools,SVETA - AVAX,0.3,False,12.39,1395.68,0.03098,0.81,1777926623
All Pools,SYN - AVAX,0.3,False,11.74,2769.42,0.02936,0.39,1777926623
All Pools,ZRO - AVAX,0.3,False,11.2,202.78,0.02801,5.04,1777926623
All Pools,Ush - AVAX,0.3,False,10.84,2836.94,0.02709,0.35,1777926623
All Pools,YOU - ORNG,0.3,False,10.64,3258.15,0.02661,0.3,1777926623
All Pools,PTOP1000 - AVAX,0.1,False,10.55,637.53,0.01056,0.6,1777926623
All Pools,ORNG - SAI,0.3,False,10.55,291.91,0.02636,3.3,1777926623
All Pools,USDT.e - USDC,0.02,False,10.26,7.005,0.0022,11.49,1777926623
All Pools,ORNG - JUCI,0.3,False,10.19,499.08,0.02546,1.86,1777926623
All Pools,WINK - AVAX,0.3,False,10.16,78.65,0.02541,11.79,1777926623
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777926623
All Pools,AVAXAI - USDC,0.3,False,9.742,1726.12,0.02436,0.52,1777926623
All Pools,AVAX - JUICY,0.3,False,9.479,3048.47,0.0237,0.28,1777926623
All Pools,MMTH - AVAX,0.3,False,9.214,0.02365,0.02303,35543.86,1777926623
All Pools,avUSD - sAVAX,0.3,False,8.781,265.5,0.02195,3.02,1777926623
All Pools,AVAX - ELK,0.3,False,8.763,1728.45,0.02191,0.46,1777926623
All Pools,AVAX - SQRCAT,0.3,False,8.594,5967.47,0.02148,0.13,1777926623
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777926623
All Pools,MDG - USDC.e,0.3,False,8.547,9807.04,0.02137,0.08,1777926623
All Pools,USDC - GAU,0.3,False,7.874,12235.0,0.01969,0.06,1777926623
All Pools,BLSEYE🎯 - ARENA,0.3,False,7.658,1173.82,0.01915,0.6,1777926623
All Pools,LINK.e - USDT.e,0.3,False,7.014,236.26,0.01753,2.71,1777926623
All Pools,CATWIF - AVAX,0.3,False,7.006,3284.77,0.01752,0.19,1777926623
All Pools,USV - DAI.e,0.3,False,6.89,4267.44,0.01723,0.15,1777926623
All Pools,WBTC.e - USDT.e,0.3,False,6.793,174.06,0.01698,3.56,1777926623
All Pools,WETH - USDC.e,0.3,False,6.745,230.41,0.01686,2.67,1777926623
All Pools,CHAMP - ARENA,0.3,False,6.419,17.29,0.01605,33.88,1777926623
All Pools,MYST - AVAX,0.3,False,6.194,919.1,0.01549,0.61,1777926623
All Pools,WBTC.e - ONION,0.3,False,5.962,412.3,0.01491,1.32,1777926623
All Pools,SWIFT - USDC.e,0.3,False,5.708,542.87,0.01427,0.96,1777926623
All Pools,FITFI - AVAX,0.3,False,5.469,39.42,0.01367,12.66,1777926623
All Pools,WETH.e - ONION,0.3,False,5.466,276.11,0.01367,1.81,1777926623
All Pools,agEUR - USDC,0.3,False,5.38,63.95,0.01345,7.68,1777926623
