filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,PNG - JOE,0.3,False,5.087,171.25,0.01272,2.71,1777926623
All Pools,RPEPE - AVAX,0.3,False,4.965,6376.59,0.01241,0.07,1777926623
All Pools,LINK.e - USDC.e,0.3,False,4.95,197.01,0.01238,2.29,1777926623
All Pools,LUNA - AVAX,0.3,False,4.9,23.41,0.01225,19.1,1777926623
All Pools,APOW - AVAX,0.3,False,4.82,1091.8,0.01205,0.4,1777926623
All Pools,SWIFT - WETH.e,0.3,False,4.814,1647.62,0.01204,0.27,1777926623
All Pools,YAK - USDC.e,0.3,False,4.593,217.12,0.01148,1.93,1777926623
All Pools,ISA - USDC.e,0.3,False,4.388,492.35,0.01097,0.81,1777926623
All Pools,ISA - AVAX,0.3,False,4.078,1475.74,0.01019,0.25,1777926623
All Pools,ACS - AVAX,0.3,False,4.0,215.39,0.01,1.69,1777926623
All Pools,WETH.e - USDT.e,0.3,False,3.997,168.11,0.00999,2.17,1777926623
All Pools,DPS - AVAX,0.3,False,3.964,224.41,0.00991,1.61,1777926623
All Pools,DPS - USDC,0.3,False,3.963,1953.73,0.00991,0.19,1777926623
All Pools,REDWOLF - AVAX,0.3,False,3.796,503.91,0.00949,0.69,1777926623
All Pools,AVAX - IMPACT2,0.3,False,3.727,170.67,0.00932,1.99,1777926623
All Pools,AVAX - aXEN,0.3,False,3.704,80.58,0.00926,4.19,1777926623
All Pools,USDC.e - ONION,0.3,False,3.544,388.21,0.00886,0.83,1777926623
All Pools,REDWOLF - USDC,0.3,False,3.517,203.43,0.00879,1.58,1777926623
All Pools,USDT.e - DAI.e,0.3,False,3.51,7317.29,0.00878,0.04,1777926623
All Pools,MYST - USDC,0.3,False,3.49,258.27,0.00873,1.23,1777926623
All Pools,USDT.e - CLY,0.3,False,3.442,263.81,0.0086,1.19,1777926623
All Pools,LIQR - AVAX,0.3,False,3.413,52050.0,0.00853,0.01,1777926623
All Pools,FXS - AVAX,0.3,False,3.299,444.77,0.00825,0.68,1777926623
All Pools,AVAX - ONION,0.3,False,3.156,183.51,0.00789,1.57,1777926623
All Pools,YEEHAW - CHAMP,0.3,False,3.152,2385.86,0.00788,0.12,1777926623
All Pools,BTC.b - TOPIA,0.3,False,3.088,312.75,0.00772,0.9,1777926623
All Pools,USDt - IMPACT2,0.3,False,2.957,71.96,0.00739,3.75,1777926623
All Pools,AVAX - SOCK,0.3,False,2.811,3341.61,0.00703,0.08,1777926623
All Pools,MAGICK - AVAX,0.3,False,2.806,358.84,0.00702,0.71,1777926623
All Pools,MAGICK - USDC,0.3,False,2.805,242.53,0.00701,1.06,1777926623
All Pools,Now - AVAX,0.3,False,2.805,268.04,0.00701,0.95,1777926623
All Pools,USDC - SOCK,0.3,False,2.792,487.81,0.00698,0.52,1777926623
All Pools,TINU - AVAX,0.3,False,2.724,1357.04,0.00681,0.18,1777926623
All Pools,HUSKY - JOE,0.3,False,2.715,179.95,0.00679,1.38,1777926623
All Pools,BTC.b - IMPACT2,0.3,False,2.594,1280.73,0.00649,0.18,1777926623
All Pools,AVAX - FRAX,0.3,False,2.594,274.42,0.00648,0.86,1777926623
All Pools,AVAX - TIME,0.3,False,2.534,1221.25,0.00634,0.19,1777926623
All Pools,USDT.e - ONION,0.3,False,2.53,774.92,0.00633,0.3,1777926623
All Pools,APOW - USDC,0.3,False,2.436,170.28,0.00609,1.31,1777926623
All Pools,Gravity - AVAX,0.3,False,2.42,339.9,0.00605,0.65,1777926623
All Pools,APOW - USDt,0.3,False,2.386,170.01,0.00597,1.28,1777926623
All Pools,AVAX - AMI,0.3,False,2.384,543.11,0.00596,0.4,1777926623
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.356,343.83,0.00589,0.63,1777926623
All Pools,pAVAX - AVAX,0.3,False,2.305,1716.84,0.00576,0.12,1777926623
All Pools,HOST - DAI.e,0.3,False,2.243,2616.47,0.00561,0.08,1777926623
All Pools,LF - AVAX,0.3,False,2.243,294.82,0.00561,0.69,1777926623
All Pools,MIM - LF,0.3,False,2.243,912.66,0.00561,0.22,1777926623
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,2.129,1176.98,0.00532,0.17,1777926623
All Pools,SHOE - AVAX,0.3,False,2.125,665.72,0.00531,0.29,1777926623
All Pools,USDC.e - MU,0.3,False,2.118,13490.0,0.0053,0.01,1777926623
All Pools,LORD - AVAX,0.3,False,2.109,1961.75,0.00527,0.1,1777926623
All Pools,67 - AVAX,0.3,False,2.022,0.0035,0.00505,52680.4,1777926623
All Pools,NOCHILL - OX,0.3,False,1.994,12476.0,0.00498,0.01,1777926623
All Pools,AVAX - SPELL,0.3,False,1.97,2793.59,0.00493,0.06,1777926623
All Pools,Trinity - AVAX,0.3,False,1.951,1039.56,0.00488,0.17,1777926623
All Pools,GENI - AVAX,0.3,False,1.922,74.83,0.0048,2.34,1777926623
All Pools,XAUt0 - Now,0.3,False,1.903,707.7,0.00476,0.25,1777926623
All Pools,USDC.e - AVVO,0.3,False,1.9,252.73,0.00475,0.69,1777926623
All Pools,UST - USDT.e,0.3,False,1.894,45.41,0.00473,3.81,1777926623
All Pools,USDC - SHRAP,0.3,False,1.868,27.81,0.00467,6.13,1777926623
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.81,444.14,0.00453,0.37,1777926623
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.809,1044.4,0.00452,0.16,1777926623
All Pools,DCAU - USDC,0.3,False,1.806,151.63,0.00452,1.09,1777926623
All Pools,DON - AVAX,0.3,False,1.801,4898.87,0.0045,0.03,1777926623
All Pools,XAUt0 - Gravity,0.3,False,1.755,396.19,0.00439,0.4,1777926623
All Pools,USDt - USDT.e,0.3,False,1.731,20407.0,0.00433,0.01,1777926623
All Pools,PIZZA - AVAX,0.3,False,1.684,514.77,0.00421,0.3,1777926623
All Pools,TRESR - AVAX,0.3,False,1.658,14983.0,0.00414,0.01,1777926623
All Pools,COQ - OX,0.3,False,1.636,12656.0,0.00409,0.01,1777926623
All Pools,Gravity - BLACK,0.3,False,1.633,1066.68,0.00408,0.14,1777926623
All Pools,BEAR - AVAX,0.3,False,1.619,7327.54,0.00405,0.02,1777926623
All Pools,MIM - PEFI,0.3,False,1.601,205.25,0.004,0.71,1777926623
All Pools,KIWI - AVAX,0.3,False,1.6,117.01,0.004,1.25,1777926623
All Pools,KIWI - USDC,0.3,False,1.581,312.09,0.00395,0.46,1777926623
All Pools,COQ - BLSEYE🎯,0.3,False,1.559,215.67,0.0039,0.66,1777926623
All Pools,AVAX - ELK,0.3,False,1.556,69.08,0.00389,2.06,1777926623
All Pools,JOE - USDT,0.3,False,1.545,364.22,0.00386,0.39,1777926623
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.52,165.68,0.0038,0.84,1777926623
All Pools,SMRTr - AVAX,0.3,False,1.504,37047.0,0.00376,0.0,1777926623
All Pools,SMRTr - USDC.e,0.3,False,1.5,126.57,0.00375,1.08,1777926623
All Pools,DAI.e - ONION,0.3,False,1.482,354.34,0.0037,0.38,1777926623
All Pools,AVAX - LUCKY,0.3,False,1.463,4115.94,0.00366,0.03,1777926623
All Pools,BANKSY - USDT.e,0.3,False,1.399,1563.04,0.0035,0.08,1777926623
All Pools,BANKSY - AVAX,0.3,False,1.399,174.33,0.0035,0.73,1777926623
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777926623
All Pools,SHOE - BTC.b,0.3,False,1.385,849.47,0.00346,0.15,1777926623
All Pools,CRA - AVAX,0.3,False,1.381,10161.0,0.00345,0.01,1777926623
All Pools,DREGG - AVAX,0.3,False,1.374,181.56,0.00344,0.69,1777926623
All Pools,DREGG - USDT.e,0.3,False,1.372,548.88,0.00343,0.23,1777926623
All Pools,Psychic - BLACK,0.3,False,1.361,464.2,0.0034,0.27,1777926623
All Pools,AVAX - ChristMark,0.3,False,1.335,358.58,0.00334,0.34,1777926623
All Pools,AVAX - USDT,0.3,False,1.315,2014.85,0.00329,0.06,1777926623
All Pools,AVAX - TUS,0.3,False,1.268,8193.15,0.00317,0.01,1777926623
All Pools,AVAX - MU,0.3,False,1.26,89.42,0.00315,1.29,1777926623
All Pools,COQ - NOCHILL,0.3,False,1.244,14.42,0.00311,7.87,1777926623
All Pools,BLSEYE🎯 - MEOW,0.3,False,1.17,674.82,0.00292,0.16,1777926623
All Pools,XAUt0 - ChristMark,0.3,False,1.128,688.56,0.00282,0.15,1777926623
All Pools,AVAX - SMRT,0.3,False,1.117,2370.37,0.00279,0.04,1777926623
All Pools,Trinity - BLACK,0.3,False,1.107,563.83,0.00277,0.18,1777926623
All Pools,VPND - AVAX,0.3,False,1.092,25947.0,0.00273,0.0,1777926623
All Pools,BUSD - AVAX,0.3,False,1.076,422.42,0.00269,0.23,1777926623
All Pools,NOCHILL - KET,0.3,False,1.058,15.43,0.00265,6.26,1777926623
All Pools,USDC - LODE,0.3,False,1.053,883.23,0.00263,0.11,1777926623
All Pools,USDT.e - SMRT,0.3,False,1.046,107.46,0.00261,0.89,1777926623
All Pools,SWIFT - AVAX,0.3,False,1.028,311.05,0.00257,0.3,1777926623
All Pools,MM - USDC,0.3,False,1.023,84.77,0.00256,1.1,1777926623
All Pools,MM - AVAX,0.3,False,1.021,135.65,0.00255,0.69,1777926623
All Pools,AVAX - AVVO,0.3,False,1.006,306.06,0.00252,0.3,1777926623
All Pools,MONEY - AVAX,0.3,False,0.99821,636.4,0.0025,0.14,1777926623
All Pools,rloop - AVAX,0.3,False,0.99178,6314.47,0.00248,0.01,1777926623
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1599.36,0.00247,0.06,1777926623
All Pools,KALM - AVAX,0.3,False,0.96892,128.05,0.00242,0.69,1777926623
All Pools,KALM - USDC,0.3,False,0.96887,85.48,0.00242,1.03,1777926623
All Pools,HUSKY - AMI,0.3,False,0.96075,84.87,0.0024,1.03,1777926623
All Pools,Now - BLACK,0.3,False,0.9394,442.5,0.00235,0.19,1777926623
All Pools,HOST - AVAX,0.3,False,0.92061,107.59,0.0023,0.78,1777926623
All Pools,STATIK - AVAX,0.3,False,0.91582,44.64,0.00229,1.87,1777926623
All Pools,MIM - TIME,0.3,False,0.91334,122.91,0.00228,0.68,1777926623
All Pools,JOE - EXP,0.3,False,0.90657,13399272.0,0.00227,,1777926623
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,151.7,0.00226,0.54,1777926623
All Pools,Psychic - Now,0.3,False,0.8783,631.24,0.0022,0.13,1777926623
All Pools,MAXI - DAI.e,0.3,False,0.86788,236.76,0.00217,0.33,1777926623
All Pools,AVAX - GME,0.3,False,0.85858,711.98,0.00215,0.11,1777926623
All Pools,USDC - SPT,0.3,False,0.82482,41.02,0.00206,1.83,1777926623
All Pools,Trinity - Psychic,0.3,False,0.81884,545.04,0.00205,0.14,1777926623
All Pools,50 - AVAX,0.3,False,0.80187,76.79,0.002,0.95,1777926623
All Pools,50 - USDC,0.3,False,0.80186,120.91,0.002,0.61,1777926623
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.78563,3639.52,0.00196,0.02,1777926623
All Pools,MaryMagdalene - AVAX,0.3,False,0.76572,225.28,0.00191,0.31,1777926623
All Pools,AVAX - ZUBAX,0.3,False,0.76008,117.54,0.0019,0.59,1777926623
All Pools,AAVE.e - REDWOLF,0.3,False,0.7513,162.21,0.00188,0.42,1777926623
All Pools,ZUBAX - USDT.e,0.3,False,0.73735,185.09,0.00184,0.36,1777926623
All Pools,WBTC.e - REDWOLF,0.3,False,0.7369,59.62,0.00184,1.13,1777926623
All Pools,SYMBIOT - AVAX,0.3,False,0.73236,92.6,0.00183,0.72,1777926623
All Pools,LadyMary - AVAX,0.3,False,0.72707,366.25,0.00182,0.18,1777926623
All Pools,AVAX - SHRAP,0.3,False,0.72661,17.54,0.00182,3.78,1777926623
All Pools,JEWEL - USDC,0.3,False,0.72588,4520.97,0.00181,0.01,1777926623
All Pools,COQ - OSAK,0.3,False,0.71765,35.71,0.00179,1.83,1777926623
All Pools,SYMBIOT - DAI.e,0.3,False,0.71684,472.13,0.00179,0.14,1777926623
All Pools,GUN - AMI,0.3,False,0.71319,22.61,0.00178,2.88,1777926623
All Pools,Trinity - LuciferMorningstar,0.3,False,0.71242,351724543.0,0.00178,,1777926623
All Pools,AVAX - KONG,0.3,False,0.68798,7503.35,0.00172,0.01,1777926623
All Pools,WETH.e - USDC,0.3,False,0.68205,22.82,0.00171,2.73,1777926623
All Pools,Orange - AVAX,0.3,False,0.68015,87.56,0.0017,0.71,1777926623
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.725,0.00166,16.28,1777926623
All Pools,LINK.e - REDWOLF,0.3,False,0.66363,82.17,0.00166,0.74,1777926623
All Pools,MaryMagdalene - XAUt0,0.3,False,0.66236,1924.2,0.00166,0.03,1777926623
All Pools,COQ - COQAI,0.3,False,0.66105,28364.0,0.00165,0.0,1777926623
All Pools,USDT.e - MU,0.3,False,0.657,255.28,0.00164,0.23,1777926623
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.26,0.00157,2.97,1777926623
All Pools,MU - DAI.e,0.3,False,0.60459,245.9,0.00151,0.22,1777926623
All Pools,AVAX - mYAK,0.3,False,0.58834,58.45,0.00147,0.92,1777926623
All Pools,SOL - USDC,0.3,False,0.58557,24.12,0.00146,2.22,1777926623
All Pools,AVAX - APE - X,0.3,False,0.57386,664.12,0.00143,0.08,1777926623
All Pools,BTC.b - SPT,0.3,False,0.54652,40.16,0.00137,1.24,1777926623
All Pools,USDC - aXEN,0.3,False,0.54154,9.538,0.00135,5.18,1777926623
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777926623
All Pools,AVAX - PENDLE,0.3,False,0.53102,7796.96,0.00133,0.01,1777926623
All Pools,MIM - wsOHM,0.3,False,0.5274,1101.65,0.00132,0.04,1777926623
All Pools,USDt - RUX,0.3,False,0.50999,16116.0,0.00127,0.0,1777926623
All Pools,RUX - AVAX,0.3,False,0.50994,30.47,0.00127,1.53,1777926623
All Pools,WETH.e - REDWOLF,0.3,False,0.49884,102.9,0.00125,0.44,1777926623
All Pools,Gladiator - AMI,0.3,False,0.49803,372.15,0.00125,0.12,1777926623
All Pools,Orange - DivineFeminine,0.3,False,0.49709,1100.74,0.00124,0.04,1777926623
All Pools,YEEHAW - BTC.b,0.3,False,0.49037,129.22,0.00123,0.35,1777926623
All Pools,WETH.e - SURE,0.3,False,0.47959,1100.75,0.0012,0.04,1777926623
All Pools,UNI.e - REDWOLF,0.3,False,0.47421,10.74,0.00119,4.03,1777926623
All Pools,COQ - JUICE,0.3,False,0.47217,48.84,0.00118,0.88,1777926623
All Pools,MIM - MU,0.3,False,0.4483,253.98,0.00112,0.16,1777926623
All Pools,LUNA - LUNA,0.3,False,0.44644,3.04,0.00112,13.4,1777926623
All Pools,CQK - AVAX,0.3,False,0.44562,132.43,0.00111,0.31,1777926623
All Pools,CQK - USDC,0.3,False,0.44553,35.32,0.00111,1.15,1777926623
All Pools,USDC - CHAM,0.3,False,0.44397,50.3,0.00111,0.81,1777926623
All Pools,IMPACT2 - EURC,0.3,False,0.43904,47.15,0.0011,0.85,1777926623
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.63,0.00108,1.05,1777926623
All Pools,AVAX - ARENA,0.3,False,0.43054,81.33,0.00108,0.48,1777926623
All Pools,Trinity - LadyMary,0.3,False,0.42494,11196.0,0.00106,0.0,1777926623
All Pools,TECH - OX,0.3,False,0.41895,5029.32,0.00105,0.01,1777926623
All Pools,AftermathsKobe - AVAX,0.3,False,0.41445,295.42,0.00104,0.13,1777926623
All Pools,Psychic - AftermathsKobe,0.3,False,0.41359,324.64,0.00103,0.12,1777926623
All Pools,AVAX - TOPIA,0.3,False,0.41352,528.87,0.00103,0.07,1777926623
All Pools,BLS - USDt,0.3,False,0.41297,120.2,0.00103,0.31,1777926623
All Pools,ZRO - USDC,0.3,False,0.41145,5.707,0.00103,6.58,1777926623
All Pools,ABC - AVAX,0.3,False,0.40611,1093.38,0.00102,0.03,1777926623
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.712,0.00101,6.48,1777926623
All Pools,BLS - SHRAP,0.3,False,0.4055,9.871,0.00101,3.75,1777926623
All Pools,USDC - yyAVAX,0.3,False,0.40251,14.31,0.00101,2.57,1777926623
All Pools,FERT - AVAX,0.3,False,0.40094,812.42,0.001,0.05,1777926623
All Pools,USDC - USD+,0.3,False,0.39995,33.07,,1.1,1777926623
All Pools,COQ - BOOTY,0.3,False,0.39426,10.95,,3.29,1777926623
All Pools,CommieSukey - AVAX,0.3,False,0.38855,290.9,,0.12,1777926623
All Pools,Psychic - CommieSukey,0.3,False,0.38803,318.75,,0.11,1777926623
All Pools,MIM - USDC.e,0.3,False,0.38349,1997.22,,0.02,1777926623
All Pools,CGS - USDC.e,0.3,False,0.38148,159.43,,0.22,1777926623
All Pools,CGS - AVAX,0.3,False,0.38141,66.72,,0.52,1777926623
All Pools,TRACTOR - AVAX,0.3,False,0.36915,14954.0,,0.0,1777926623
All Pools,Meaning - AVAX,0.3,False,0.36869,455.19,,0.07,1777926623
All Pools,Psychic - Meaning,0.3,False,0.36797,313.25,,0.11,1777926623
All Pools,Trinity - Gravity,0.3,False,0.36777,2463.62,,0.01,1777926623
All Pools,VEE - USDC,0.3,False,0.36684,32.49,,1.03,1777926623
All Pools,DivineFeminine - Gravity,0.3,False,0.36582,2323.04,,0.01,1777926623
All Pools,CANS - AVAX,0.3,False,0.36409,13.02,,2.55,1777926623
All Pools,sAVAX - COQ,0.3,False,0.35424,94.86,,0.34,1777926623
All Pools,SURE - DAI.e,0.3,False,0.34316,28.21,,1.11,1777926623
All Pools,Jjj - AVAX,0.3,False,0.34225,291.26,,0.11,1777926623
All Pools,DFIAT - USDT.e,0.3,False,0.34203,28.3,,1.1,1777926623
All Pools,APIX - LAMBO,0.3,False,0.34158,565.8,,0.06,1777926623
All Pools,Psychic - Jjj,0.3,False,0.34155,319.86,,0.1,1777926623
All Pools,BLUB - AVAX,0.3,False,0.33939,17092.0,,0.0,1777926623
All Pools,TSD - AVAX,0.3,False,0.33705,322.79,,0.1,1777926623
All Pools,Anon - AVAX,0.3,False,0.33602,14.35,,2.14,1777926623
All Pools,oXAUT - AVAX,0.3,False,0.32834,525.86,,0.06,1777926623
All Pools,AVAX - XPOW,0.3,False,0.32825,40.19,,0.75,1777926623
All Pools,BTC.b - oXAUT,0.3,False,0.32821,380.19,,0.08,1777926623
All Pools,USDT.e - DUO,0.3,False,0.32255,57.58,,0.51,1777926623
All Pools,AVAX - DUO,0.3,False,0.32251,71.28,,0.41,1777926623
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.586,,6.38,1777926623
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.31637,291.08,,0.1,1777926623
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.31575,319.99,,0.09,1777926623
All Pools,AVAX - BlackAndGold,0.3,False,0.31431,292.61,,0.1,1777926623
All Pools,Psychic - BlackAndGold,0.3,False,0.31385,319.47,,0.09,1777926623
All Pools,AVAX - APOW,0.3,False,0.31276,39.74,,0.72,1777926623
All Pools,USDt - REDWOLF,0.3,False,0.30889,15.0,,1.88,1777926623
All Pools,HUSKY - MUG,0.3,False,0.30625,23.88,,1.17,1777926623
All Pools,USDC.e - WISE,0.3,False,0.30411,46.19,,0.6,1777926623
All Pools,AVAX - WISE,0.3,False,0.30406,79.09,,0.35,1777926623
All Pools,AVAX - BLACK,0.3,False,0.30372,6.057,,4.58,1777926623
All Pools,DFIAT - AVAX,0.3,False,0.30351,7572.16,,0.0,1777926623
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,649.6,,0.04,1777926623
All Pools,AVAT - USDC,0.3,False,0.3026,40.67,,0.68,1777926623
All Pools,BRO - COQ,0.3,False,0.30254,209.0,,0.13,1777926623
All Pools,SLUSH - USDT.e,0.3,False,0.30167,60.28,,0.46,1777926623
All Pools,SLUSH - AVAX,0.3,False,0.30164,59.09,,0.47,1777926623
All Pools,BRO - AVAX,0.3,False,0.30091,140655.0,,,1777926623
All Pools,USDC.e - WXT,0.3,False,0.29996,291.08,,0.09,1777926623
All Pools,Ducks - AVAX,0.3,False,0.29984,291.05,,0.09,1777926623
All Pools,Psychic - Ducks,0.3,False,0.29929,319.88,,0.09,1777926623
All Pools,AVAI - AVAX,0.3,False,0.29783,29.45,,0.92,1777926623
All Pools,BTC.b - HOWDY,0.3,False,0.29609,186.9,,0.14,1777926623
All Pools,AVVO - DAI.e,0.3,False,0.29096,39.76,,0.67,1777926623
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.51,,0.25,1777926623
All Pools,GAINS - AVAX,0.3,False,0.28783,41.23,,0.64,1777926623
All Pools,AVAX - MILO,0.3,False,0.28167,1158.35,,0.02,1777926623
All Pools,AI - AVAX,0.3,False,0.28167,4355.2,,0.01,1777926623
All Pools,USDt - MILO,0.3,False,0.28165,17.24,,1.49,1777926623
All Pools,HOWDY - AVAX,0.3,False,0.28057,21278.0,,0.0,1777926623
All Pools,miMatic - USDC.e,0.3,False,0.27753,23.39,,1.08,1777926623
All Pools,MIM - FORT,0.3,False,0.27181,18155.0,,0.0,1777926623
All Pools,AVAX - FORT,0.3,False,0.27181,39.3,,0.63,1777926623
All Pools,AVAX - MUG,0.3,False,0.27109,353.62,,0.07,1777926623
All Pools,BOI - MU,0.3,False,0.26989,1.274,,19.34,1777926623
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.306,,7.43,1777926623
All Pools,KRW - AVAX,0.3,False,0.26908,458.65,,0.05,1777926623
All Pools,JOE - KRW,0.3,False,0.26894,238.18,,0.1,1777926623
All Pools,Psychic - Xmas,0.3,False,0.26872,300.55,,0.08,1777926623
All Pools,wsOHM - AVAX,0.3,False,0.26741,22.2,,1.1,1777926623
All Pools,Hopi - AVAX,0.3,False,0.26539,216.81,,0.11,1777926623
All Pools,Hopi - Now,0.3,False,0.26518,714.21,,0.03,1777926623
All Pools,WBTC.e - USDC.e,0.3,False,0.26506,9.04,,2.68,1777926623
All Pools,AVAX - CHAM,0.3,False,0.26155,33.15,,0.72,1777926623
All Pools,YEEHAW - AVAX,0.3,False,0.25523,32.0,,0.73,1777926623
All Pools,USDT - ETH,0.3,False,0.25384,216.93,,0.11,1777926623
All Pools,AVAX - Prometheus,0.3,False,0.25297,284.23,,0.08,1777926623
All Pools,Psychic - Prometheus,0.3,False,0.25245,311.02,,0.07,1777926623
All Pools,Psychic - Sinterklaas,0.3,False,0.24977,317.09,,0.07,1777926623
All Pools,AVAX - Wej,0.3,False,0.24802,291.78,,0.08,1777926623
All Pools,AVAX - BJOE,0.3,False,0.24783,1398.92,,0.02,1777926623
All Pools,Psychic - Wej,0.3,False,0.2475,319.69,,0.07,1777926623
All Pools,ArniStitch - AVAX,0.3,False,0.24154,291.06,,0.08,1777926623
All Pools,$Crazy - AVAX,0.3,False,0.24153,1013.3,,0.02,1777926623
All Pools,Psychic - ArniStitch,0.3,False,0.24107,319.88,,0.07,1777926623
All Pools,avax0 - AVAX,0.3,False,0.2402,6.975,,3.14,1777926623
All Pools,Xmas - AVAX,0.3,False,0.23784,274.12,,0.08,1777926623
All Pools,AVAX - SPT,0.3,False,0.2371,16.57,,1.31,1777926623
All Pools,TOPIA - PTOP800,0.3,False,0.23296,147.43,,0.14,1777926623
All Pools,GLOBA - AVAX,0.3,False,0.2313,51.66,,0.41,1777926623
All Pools,HEFE - GAINS,0.3,False,0.22749,6.375,,3.26,1777926623
All Pools,BOI - AMI,0.3,False,0.22653,1.085,,19.04,1777926623
All Pools,AVAX - All,0.3,False,0.2253,292.96,,0.07,1777926623
All Pools,Psychic - All,0.3,False,0.22487,319.65,,0.06,1777926623
All Pools,AVAX - RedFolder,0.3,False,0.22326,291.59,,0.07,1777926623
All Pools,DéjàVu - Gravity,0.3,False,0.22288,208.16,,0.1,1777926623
All Pools,Psychic - RedFolder,0.3,False,0.2228,319.75,,0.06,1777926623
All Pools,SUB - USDC,0.3,False,0.22215,13.43,,1.51,1777926623
All Pools,GLOBA - DAI.e,0.3,False,0.22145,52.73,,0.38,1777926623
All Pools,Serpentarius - AVAX,0.3,False,0.22139,296.09,,0.07,1777926623
All Pools,USDC.e - SOL,0.3,False,0.22092,41.99,,0.48,1777926623
All Pools,Psychic - Serpentarius,0.3,False,0.2209,324.2,,0.06,1777926623
All Pools,USDT.e - ZABU,0.3,False,0.21792,48.45,,0.41,1777926623
All Pools,MIM - PAPA,0.3,False,0.21641,415.51,,0.05,1777926623
All Pools,PAPA - AVAX,0.3,False,0.21638,30.78,,0.64,1777926623
All Pools,MIM - USDC,0.3,False,0.21572,76.76,,0.26,1777926623
All Pools,AVAX - SNOB,0.3,False,0.21219,978.22,,0.02,1777926623
All Pools,METAG - AVAX,0.3,False,0.21136,24.55,,0.79,1777926623
All Pools,MerryXmas - AVAX,0.3,False,0.2106,268.54,,0.07,1777926623
All Pools,USDC - BVAX,0.3,False,0.2076,30.96,,0.61,1777926623
All Pools,EGG - AVAX,0.3,False,0.20728,23377.0,,,1777926623
All Pools,NeatestQuackery - AVAX,0.3,False,0.20029,290.75,,0.06,1777926623
All Pools,Psychic - NeatestQuackery,0.3,False,0.19993,319.95,,0.06,1777926623
All Pools,USDt - DXN,0.3,False,0.19218,216.23,,0.08,1777926623
All Pools,DiamondbackGall - AVAX,0.3,False,0.1902,293.01,,0.06,1777926623
All Pools,Psychic - DiamondbackGall,0.3,False,0.18984,319.92,,0.05,1777926623
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.18673,157.24,,0.11,1777926623
All Pools,AVAX - TheGospelOfMary,0.3,False,0.18655,158.87,,0.11,1777926623
All Pools,HEFE - CANS,0.3,False,0.18639,4.619,,3.68,1777926623
All Pools,AVAT - AVAX,0.3,False,0.18295,21.61,,0.77,1777926623
All Pools,BrideOfChrist - AVAX,0.3,False,0.18235,89.51,,0.19,1777926623
All Pools,UST - USDC,0.3,False,0.18128,4.638,,3.57,1777926623
All Pools,KIMBO - CANS,0.3,False,0.17951,394.6,,0.04,1777926623
All Pools,Psychic - MerryXmas,0.3,False,0.17869,294.28,,0.06,1777926623
All Pools,DogL - AVAX,0.3,False,0.17868,292.99,,0.06,1777926623
