filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - DogL,0.3,False,0.17834,319.93,,0.05,1777926623
All Pools,USDt - XPOW,0.3,False,0.17549,20.33,,0.79,1777926623
All Pools,DCAU - MIM,0.3,False,0.17214,312.09,,0.05,1777926623
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.17065,728.06,,0.02,1777926623
All Pools,AMI - TOPIA,0.3,False,0.1697,223.95,,0.07,1777926623
All Pools,AVAX - ZABU,0.3,False,0.16842,30.42,,0.51,1777926623
All Pools,MELT - AVAX,0.3,False,0.16548,25.01,,0.6,1777926623
All Pools,SURE - USDC.e,0.3,False,0.16389,23.72,,0.63,1777926623
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.53,,0.17,1777926623
All Pools,Matter - AVAX,0.3,False,0.16124,80.37,,0.18,1777926623
All Pools,Orange - Matter,0.3,False,0.16089,8945.02,,0.0,1777926623
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.49112,,29.74,1777926623
All Pools,TickTock - AVAX,0.3,False,0.15722,89.36,,0.16,1777926623
All Pools,USDt - APOW,0.3,False,0.15706,20.32,,0.71,1777926623
All Pools,TickTock - Now,0.3,False,0.15701,904.82,,0.02,1777926623
All Pools,DivineFeminine - AVAX,0.3,False,0.15605,6.232,,2.28,1777926623
All Pools,USDC - APOW,0.3,False,0.15562,20.29,,0.7,1777926623
All Pools,gOHM - SB,0.3,False,0.15289,15.43,,0.9,1777926623
All Pools,USDC - XPOW,0.3,False,0.15272,20.36,,0.68,1777926623
All Pools,USDT.e - EXP,0.3,False,0.15189,44253149.0,,,1777926623
All Pools,Beyond - AVAX,0.3,False,0.15096,89.19,,0.15,1777926623
All Pools,Beyond - Orange,0.3,False,0.15067,4399.74,,0.0,1777926623
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,120.6,,0.11,1777926623
All Pools,Christmas - AVAX,0.3,False,0.14789,248.81,,0.05,1777926623
All Pools,AVAX - SDOG,0.3,False,0.14664,10.24,,1.31,1777926623
All Pools,MIM - BLANC,0.3,False,0.14457,8442.71,,0.0,1777926623
All Pools,AVAX - BLANC,0.3,False,0.14456,22.03,,0.6,1777926623
All Pools,Psychic - Miller,0.3,False,0.14392,436.07,,0.03,1777926623
All Pools,Chemistry - Now,0.3,False,0.14346,905.19,,0.01,1777926623
All Pools,TOMB - USDC,0.3,False,0.14135,10.71,,1.2,1777926623
All Pools,FLAKE - USDT.e,0.3,False,0.14133,51.05,,0.25,1777926623
All Pools,FLAKE - AVAX,0.3,False,0.14131,21.5,,0.6,1777926623
All Pools,USDC - SDOG,0.3,False,0.14104,485.42,,0.03,1777926623
All Pools,miMatic - AVAX,0.3,False,0.13976,37.01,,0.34,1777926623
All Pools,LUNA - USDC,0.3,False,0.13932,1.635,,7.77,1777926623
All Pools,METAG - USDt,0.3,False,0.13814,16.19,,0.78,1777926623
All Pools,NOCHILL - MU,0.3,False,0.13678,2.051,,6.08,1777926623
All Pools,WarpSpeed - AVAX,0.3,False,0.13505,139.4,,0.09,1777926623
All Pools,Gravity - WarpSpeed,0.3,False,0.13503,84.89,,0.15,1777926623
All Pools,AVAX - GAU,0.3,False,0.13082,9.2,,1.3,1777926623
All Pools,Light - AVAX,0.3,False,0.12672,89.47,,0.13,1777926623
All Pools,Light - Now,0.3,False,0.12649,905.72,,0.01,1777926623
All Pools,Sanskrit - AVAX,0.3,False,0.12596,89.5,,0.13,1777926623
All Pools,BTC.b - USDC,0.3,False,0.12581,4.71,,2.44,1777926623
All Pools,Sanskrit - Now,0.3,False,0.12567,906.14,,0.01,1777926623
All Pools,AVAX - Strength,0.3,False,0.12529,141.13,,0.08,1777926623
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,677.85,,0.02,1777926623
All Pools,AVAX - Mentor,0.3,False,0.12424,89.11,,0.13,1777926623
All Pools,Now - Mentor,0.3,False,0.1241,902.64,,0.01,1777926623
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.854,,6.04,1777926623
All Pools,YETI - AVAX,0.3,False,0.12008,3309.66,,0.0,1777926623
All Pools,LUNA - USDt,0.3,False,0.11917,1.551,,7.01,1777926623
All Pools,ALOT - USDC.e,0.3,False,0.11815,9.31,,1.16,1777926623
All Pools,LIBRE - USDC.e,0.3,False,0.11688,14.92,,0.71,1777926623
All Pools,Silver - AVAX,0.3,False,0.11351,88.02,,0.12,1777926623
All Pools,Silver - Now,0.3,False,0.11331,907.16,,0.01,1777926623
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.77,,0.8,1777926623
All Pools,MELT - USDT.e,0.3,False,0.1108,30.97,,0.33,1777926623
All Pools,Solar - AVAX,0.3,False,0.10994,89.73,,0.11,1777926623
All Pools,Solar - Now,0.3,False,0.10987,908.37,,0.01,1777926623
All Pools,SOB - LUNA,0.3,False,0.10958,1.385,,7.22,1777926623
All Pools,CNR - USDC,0.3,False,0.10919,4.868,,2.05,1777926623
All Pools,Go - AVAX,0.3,False,0.10838,140.18,,0.07,1777926623
All Pools,UST - UST,0.3,False,0.10733,2.031,,4.82,1777926623
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.9,,0.05,1777926623
All Pools,KLO - USDT.e,0.3,False,0.10602,5.628,,1.72,1777926623
All Pools,Yellow - AVAX,0.3,False,0.10584,265.35,,0.04,1777926623
All Pools,Blue - AVAX,0.3,False,0.10544,263.16,,0.04,1777926623
All Pools,WINK - NOCHILL,0.3,False,0.10496,0.8321,,11.51,1777926623
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.10475,926.26,,0.01,1777926623
All Pools,NineHundred - AVAX,0.3,False,0.10473,140.17,,0.07,1777926623
All Pools,Priory - AVAX,0.3,False,0.10465,76.97,,0.12,1777926623
All Pools,ACS - USDC.e,0.3,False,0.10379,5.512,,1.72,1777926623
All Pools,3QF - D - AVAX,0.3,False,0.10164,1793.54,,0.01,1777926623
All Pools,Uncontractable - AVAX,0.3,False,0.10154,87.94,,0.11,1777926623
All Pools,Uncontractable - Now,0.3,False,0.10137,885.59,,0.01,1777926623
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3176.95,,0.0,1777926623
All Pools,Gold - AVAX,0.3,False,0.10079,89.54,,0.1,1777926623
All Pools,Gold - Now,0.3,False,0.10064,906.43,,0.01,1777926623
All Pools,wsOHM - USDC.e,0.3,False,0.10059,42.54,,0.22,1777926623
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.078,,1.29,1777926623
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.802,,1.9,1777926623
All Pools,Hydrogen - AVAX,0.3,False,0.09942,263.11,,0.03,1777926623
All Pools,SLIME - AVAX,0.3,False,0.09841,21828.0,,,1777926623
All Pools,SLIME - USDt,0.3,False,0.09838,7.406,,1.21,1777926623
All Pools,GAS - AVAX,0.3,False,0.09827,231.77,,0.04,1777926623
All Pools,AVAX - Propriety,0.3,False,0.09779,89.19,,0.1,1777926623
All Pools,Now - Propriety,0.3,False,0.09758,904.83,,0.01,1777926623
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.653,,5.37,1777926623
All Pools,Christmas - Merovingian,0.3,False,0.09712,117.34,,0.08,1777926623
All Pools,Now - Merovingian,0.3,False,0.09665,69.85,,0.13,1777926623
All Pools,Necromancer - AVAX,0.3,False,0.09662,89.31,,0.1,1777926623
All Pools,AVAX - √Root,0.3,False,0.09657,89.21,,0.1,1777926623
All Pools,Now - √Root,0.3,False,0.09645,903.1,,0.01,1777926623
All Pools,Now - Necromancer,0.3,False,0.09644,904.21,,0.01,1777926623
All Pools,AVAX - LuciferMorningstar,0.3,False,0.09639,14.61,,0.6,1777926623
All Pools,ORNG - JUICE,0.3,False,0.09615,2.782,,3.15,1777926623
All Pools,MAJIN - MU,0.3,False,0.09607,4.449,,1.97,1777926623
All Pools,AVAX - NEMO,0.3,False,0.09502,7.833,,1.11,1777926623
All Pools,USDt - NEMO,0.3,False,0.09501,97.16,,0.09,1777926623
All Pools,RUGPULL - MUG,0.3,False,0.09406,186.13,,0.05,1777926623
All Pools,MIM - AUSD,0.3,False,0.09353,35.34,,0.24,1777926623
All Pools,AVAX - STRAW,0.3,False,0.09191,15.71,,0.53,1777926623
All Pools,Psychic - Blue,0.3,False,0.09182,82.29,,0.1,1777926623
All Pools,AVAX - Teste,0.3,False,0.09065,88.51,,0.09,1777926623
All Pools,Now - Teste,0.3,False,0.09051,907.42,,0.01,1777926623
All Pools,Slope - AVAX,0.3,False,0.09039,89.49,,0.09,1777926623
All Pools,JOE - ZABU,0.3,False,0.09038,18.56,,0.44,1777926623
All Pools,Slope - Now,0.3,False,0.0902,904.03,,0.01,1777926623
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.92,,0.05,1777926623
All Pools,AVAX - Sinterklaas,0.3,False,0.0884,139.27,,0.06,1777926623
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.1,,0.24,1777926623
All Pools,Strength - Sinterklaas,0.3,False,0.0871,1666.99,,0.0,1777926623
All Pools,Gil - AVAX,0.3,False,0.08705,17.07,,0.47,1777926623
All Pools,aAvaLINK - AVAX,0.3,False,0.08596,9.624,,0.82,1777926623
All Pools,Psychic - Hydrogen,0.3,False,0.08576,82.63,,0.09,1777926623
All Pools,LINK.e - MU,0.3,False,0.08572,7.535,,1.04,1777926623
All Pools,BUSD - USDC,0.3,False,0.08533,7.744,,1.01,1777926623
All Pools,Void - AVAX,0.3,False,0.08497,87.65,,0.09,1777926623
All Pools,Void - Now,0.3,False,0.0848,907.24,,0.01,1777926623
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.26,,0.25,1777926623
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.32,,0.33,1777926623
All Pools,Gil - DAI.e,0.3,False,0.08329,28.35,,0.27,1777926623
All Pools,AVAX - Nala,0.3,False,0.08269,25.79,,0.29,1777926623
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.29,,0.08,1777926623
All Pools,H2O - AVAX,0.3,False,0.0808,22.58,,0.33,1777926623
All Pools,HEFE - AMI,0.3,False,0.0803,1.898,,3.86,1777926623
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.176,,5.96,1777926623
All Pools,Psychic - Stolen,0.3,False,0.07658,85.74,,0.08,1777926623
All Pools,BTC.b - MU,0.3,False,0.07421,11.45,,0.59,1777926623
All Pools,WDAO - MIM,0.3,False,0.07373,23.6,,0.29,1777926623
All Pools,WDAO - AVAX,0.3,False,0.07371,19.8,,0.34,1777926623
All Pools,Psychic - Yellow,0.3,False,0.07345,82.88,,0.08,1777926623
All Pools,Miller - AVAX,0.3,False,0.07343,90.95,,0.07,1777926623
All Pools,METAG - USDT.e,0.3,False,0.07317,49.66,,0.13,1777926623
All Pools,RoselineBloodline - AVAX,0.3,False,0.07038,44.37,,0.14,1777926623
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.07038,41.44,,0.15,1777926623
All Pools,Who - AVAX,0.3,False,0.06981,139.88,,0.05,1777926623
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.06965,68.89,,0.09,1777926623
All Pools,AVAX - Blessing,0.3,False,0.06954,80.23,,0.08,1777926623
All Pools,Now - Blessing,0.3,False,0.0694,807.72,,0.01,1777926623
All Pools,Mungo - AVAX,0.3,False,0.06843,41.27,,0.15,1777926623
All Pools,DéjàVu - Mungo,0.3,False,0.06835,183.44,,0.03,1777926623
All Pools,CNR - USDt,0.3,False,0.06754,4.892,,1.26,1777926623
All Pools,bECH - AVAX,0.3,False,0.06724,21.57,,0.28,1777926623
All Pools,LoveYou - AVAX,0.3,False,0.06682,61.59,,0.1,1777926623
All Pools,LoveYou - Gravity,0.3,False,0.06675,56.78,,0.11,1777926623
All Pools,MIM - GG,0.3,False,0.06542,294.26,,0.02,1777926623
All Pools,AVAX - GG,0.3,False,0.06541,9.522,,0.63,1777926623
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1140.36,,0.01,1777926623
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.69,,0.11,1777926623
All Pools,CHAMP - AMI,0.3,False,0.06366,38.52,,0.15,1777926623
All Pools,MIM - SPELL,0.3,False,0.06293,7.64,,0.75,1777926623
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.72,,0.32,1777926623
All Pools,NotBrideOfChrist - Miller,0.3,False,0.06268,21877.0,,,1777926623
All Pools,MIM - GG,0.3,False,0.06169,23.55,,0.24,1777926623
All Pools,GG - AVAX,0.3,False,0.06169,12.44,,0.45,1777926623
All Pools,wMEMO - AVAX,0.3,False,0.06121,13.84,,0.4,1777926623
All Pools,AVAX - SantaGospel,0.3,False,0.06054,134.04,,0.04,1777926623
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.1,,0.17,1777926623
All Pools,Vaccine - AVAX,0.3,False,0.06022,87.92,,0.06,1777926623
All Pools,Vaccine - Now,0.3,False,0.06018,896.94,,0.01,1777926623
All Pools,FINANCE - NOCHILL,0.3,False,0.05996,445.76,,0.01,1777926623
All Pools,USDR - USDC,0.3,False,0.059,41.05,,0.13,1777926623
All Pools,COQ - AMI,0.3,False,0.0586,14.15,,0.38,1777926623
All Pools,Go - Sinterklaas,0.3,False,0.05835,1660.08,,0.0,1777926623
All Pools,meGNX - AVAX,0.3,False,0.05776,17.67,,0.3,1777926623
All Pools,Stolen - AVAX,0.3,False,0.05757,17.69,,0.3,1777926623
All Pools,wMEMO - MIM,0.3,False,0.05757,20.72,,0.25,1777926623
All Pools,Psychic - Who,0.3,False,0.05636,74.47,,0.07,1777926623
All Pools,MELT - USDC.e,0.3,False,0.05469,31.31,,0.16,1777926623
All Pools,USDC - USDT.e,0.3,False,0.05448,154.46,,0.03,1777926623
All Pools,MPL - USDt,0.3,False,0.05372,30.82,,0.16,1777926623
All Pools,MPL - AVAX,0.3,False,0.0537,6.194,,0.79,1777926623
All Pools,FITFI - USDC,0.3,False,0.0532,0.45139,,10.75,1777926623
All Pools,Apollyon - AVAX,0.3,False,0.05313,36.6,,0.13,1777926623
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.05307,235003480.0,,,1777926623
All Pools,MaryMagdalene - Gravity,0.3,False,0.05279,131.48,,0.04,1777926623
All Pools,SOB - AVAX,0.3,False,0.05099,553.45,,0.01,1777926623
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.05092,510.93,,0.01,1777926623
All Pools,StatueOfLiberty - AVAX,0.3,False,0.05089,14.81,,0.31,1777926623
All Pools,DUO - USDT.e,0.3,False,0.0507,7.267,,0.64,1777926623
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00688,,659.92,1777926623
All Pools,Psychic - NineHundred,0.3,False,0.04951,73.64,,0.06,1777926623
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.108,,0.49,1777926623
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,119.35,,0.04,1777926623
All Pools,TruthClosure - BLACK,0.3,False,0.0479,25.83,,0.17,1777926623
All Pools,USDT.e - XAVA,0.3,False,0.04783,11.29,,0.39,1777926623
All Pools,DéjàVu - AVAX,0.3,False,0.0476,44.54,,0.1,1777926623
All Pools,MIM - SBR,0.3,False,0.04757,39.99,,0.11,1777926623
All Pools,SBR - AVAX,0.3,False,0.04756,7.374,,0.59,1777926623
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.761,,0.49,1777926623
All Pools,AVAX - WOLF,0.3,False,0.04737,73.98,,0.06,1777926623
All Pools,TrumpTower - AVAX,0.3,False,0.04615,160.66,,0.03,1777926623
All Pools,TrumpTower - Gravity,0.3,False,0.04612,76.22,,0.06,1777926623
All Pools,MIM - NADO,0.3,False,0.04556,1161.81,,0.0,1777926623
All Pools,AVAX - NADO,0.3,False,0.04555,7.76,,0.54,1777926623
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.2,,0.06,1777926623
All Pools,Chrism - ChristMark,0.3,False,0.04539,179.29,,0.02,1777926623
All Pools,Psychic - SantaGospel,0.3,False,0.04497,73.68,,0.06,1777926623
All Pools,USDC.e - UST,0.3,False,0.04487,1.799,,2.28,1777926623
All Pools,MELT - AVAX,0.3,False,0.04478,1140.64,,0.0,1777926623
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,324.76,,0.01,1777926623
All Pools,Trinity - Nala,0.3,False,0.04388,41.0,,0.1,1777926623
All Pools,MIM - LIFE,0.3,False,0.04345,66.81,,0.06,1777926623
All Pools,LIFE - AVAX,0.3,False,0.04345,7.235,,0.55,1777926623
All Pools,USDT.e - TMT,0.3,False,0.04322,25.97,,0.15,1777926623
All Pools,AVAX - TMT,0.3,False,0.04321,7.094,,0.56,1777926623
All Pools,USDC - WSPP,0.3,False,0.04317,44.04,,0.09,1777926623
All Pools,AVAX - WSPP,0.3,False,0.04317,2.991,,1.32,1777926623
All Pools,AVAX - LYLY,0.3,False,0.04317,72.63,,0.05,1777926623
All Pools,WORM - AVAX,0.3,False,0.04314,393.78,,0.01,1777926623
All Pools,MELT - USDC.e,0.3,False,0.04269,7.056,,0.55,1777926623
All Pools,NineHundred - Sinterklaas,0.3,False,0.04268,1659.54,,0.0,1777926623
All Pools,KrisKringle - AVAX,0.3,False,0.04254,26.16,,0.15,1777926623
All Pools,KrisKringle - Gravity,0.3,False,0.04252,77.71,,0.05,1777926623
All Pools,SURE - AVAX,0.3,False,0.04214,7.2,,0.53,1777926623
All Pools,REDWOLF - SHRAP,0.3,False,0.04172,1.136,,3.35,1777926623
All Pools,BENSI - AMI,0.3,False,0.04163,3.35,,1.13,1777926623
All Pools,USDT.e - BOREA,0.3,False,0.04145,26.69,,0.14,1777926623
All Pools,AVAX - BOREA,0.3,False,0.04144,6.733,,0.56,1777926623
All Pools,HIGHER - AVAX,0.3,False,0.04124,1.869,,2.01,1777926623
All Pools,Trinity - Stolen,0.3,False,0.04098,29.77,,0.13,1777926623
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.83,,0.03,1777926623
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.356,,0.58,1777926623
All Pools,BNB - AVAX,0.3,False,0.04007,4097.9,,,1777926623
All Pools,ELE - AVAX,0.3,False,0.03992,124.38,,0.03,1777926623
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.66,,0.34,1777926623
All Pools,PNG - REDWOLF,0.3,False,0.03926,4.255,,0.84,1777926623
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.83,,0.21,1777926623
All Pools,Psychic - Nala,0.3,False,0.03884,269.8,,0.01,1777926623
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.08,,3.24,1777926623
All Pools,Psychic - Christmas,0.3,False,0.03786,43.97,,0.08,1777926623
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777926623
All Pools,MIM - DAI.e,0.3,False,0.03737,52.21,,0.07,1777926623
All Pools,HEFE - HIGHER,0.3,False,0.0371,0.95975,,3.53,1777926623
All Pools,RACEX - MUG,0.3,False,0.03645,179.2,,0.02,1777926623
All Pools,Psychic - Go,0.3,False,0.03616,73.92,,0.04,1777926623
All Pools,BTC.b - yyAVAX,0.3,False,0.03597,5.601,,0.59,1777926623
All Pools,Four - AVAX,0.3,False,0.03542,74.54,,0.04,1777926623
All Pools,TRYB - USDC.e,0.3,False,0.03523,31.37,,0.1,1777926623
All Pools,wALGO - AVAX,0.3,False,0.03482,163.28,,0.02,1777926623
All Pools,wALGO - USDC,0.3,False,0.03481,2.838,,1.12,1777926623
All Pools,WLRS - USDC.e,0.3,False,0.03471,4521.9,,,1777926623
All Pools,gOHM - JOE,0.3,False,0.03465,3.887,,0.81,1777926623
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.59,,0.08,1777926623
All Pools,LOST - AVAX,0.3,False,0.03381,1659.22,,0.0,1777926623
All Pools,OH - AVAX,0.3,False,0.03315,93.73,,0.03,1777926623
All Pools,Satoshi - AVAX,0.3,False,0.03258,19.16,,0.16,1777926623
All Pools,Satoshi - Gravity,0.3,False,0.03255,54.97,,0.05,1777926623
All Pools,3ULL - AVAX,0.3,False,0.03253,47.74,,0.06,1777926623
All Pools,AVAX - HustleTappers,0.3,False,0.03198,55.61,,0.05,1777926623
All Pools,Gravity - HustleTappers,0.3,False,0.03197,24.02,,0.12,1777926623
All Pools,ChristMark - ChristIAmYou,0.3,False,0.03168,26.11,,0.11,1777926623
All Pools,SHERPA - AVAX,0.3,False,0.03168,130.59,,0.02,1777926623
All Pools,WETH.e - USDR,0.3,False,0.03153,2.808,,1.02,1777926623
All Pools,MerryXmas - ChristMark,0.3,False,0.03151,80.08,,0.04,1777926623
All Pools,Christmas - Xmas,0.3,False,0.03149,74.28,,0.04,1777926623
All Pools,RUG - USDT.e,0.3,False,0.03129,14.73,,0.19,1777926623
All Pools,FatherChristmas - AVAX,0.3,False,0.03088,53.41,,0.05,1777926623
All Pools,FatherChristmas - Gravity,0.3,False,0.03082,21.71,,0.13,1777926623
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02975,14.98,,0.18,1777926623
All Pools,Milk - USDT.e,0.3,False,0.02966,14.42,,0.19,1777926623
All Pools,Milk - AVAX,0.3,False,0.02964,6.635,,0.41,1777926623
All Pools,WhollySphere - AVAX,0.3,False,0.02957,50.82,,0.05,1777926623
All Pools,WhollySphere - Gravity,0.3,False,0.02957,22.91,,0.12,1777926623
All Pools,GMX - USDC,0.3,False,0.02887,0.91722,,2.87,1777926623
All Pools,AVAX - Vaccinations,0.3,False,0.02865,18.4,,0.14,1777926623
All Pools,Gravity - Vaccinations,0.3,False,0.02863,61.67,,0.04,1777926623
All Pools,FITFI - USDC.e,0.3,False,0.02855,0.24314,,10.71,1777926623
All Pools,BTC.b - GMX,0.3,False,0.02849,1.584,,1.64,1777926623
All Pools,WINK - MU,0.3,False,0.02809,0.46278,,5.54,1777926623
All Pools,USDT.e - GOT,0.3,False,0.02805,12.82,,0.2,1777926623
All Pools,AVAX - GOT,0.3,False,0.02804,5.251,,0.49,1777926623
All Pools,Nakamoto - AVAX,0.3,False,0.02779,18.41,,0.14,1777926623
All Pools,Gravity - Nakamoto,0.3,False,0.02778,61.84,,0.04,1777926623
All Pools,MerryChristmas - AVAX,0.3,False,0.02774,18.44,,0.14,1777926623
All Pools,MerryChristmas - Gravity,0.3,False,0.02772,61.89,,0.04,1777926623
All Pools,AVAX - IMPACT,0.3,False,0.02771,6.287,,0.4,1777926623
All Pools,USDt - IMPACT,0.3,False,0.0277,3.363,,0.75,1777926623
All Pools,XIO - AVAX,0.3,False,0.02739,2.82,,0.89,1777926623
All Pools,XIO - USDC,0.3,False,0.02739,24.52,,0.1,1777926623
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.4,,0.13,1777926623
All Pools,WOLF - USDT.e,0.3,False,0.02658,4.101,,0.59,1777926623
All Pools,WOLF - AVAX,0.3,False,0.02657,71.26,,0.03,1777926623
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.13,,0.15,1777926623
All Pools,AVAX - SPADE,0.3,False,0.02655,6.055,,0.4,1777926623
All Pools,3ULL - USDt,0.3,False,0.02632,2.541,,0.95,1777926623
All Pools,HEFE - Always,0.3,False,0.02619,0.95499,,2.5,1777926623
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.05,,0.09,1777926623
All Pools,CodexKennyMin - AVAX,0.3,False,0.02584,24.99,,0.09,1777926623
All Pools,AVAX - USDR,0.3,False,0.02575,2.986,,0.79,1777926623
All Pools,BSGG - AVAX,0.3,False,0.02566,3.864,,0.61,1777926623
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.063,,0.57,1777926623
All Pools,QI - LYLY,0.3,False,0.02514,2.704,,0.85,1777926623
All Pools,BNZ - WINK,0.3,False,0.02506,0.42404,,5.39,1777926623
All Pools,TruthClosure - AVAX,0.3,False,0.02478,11.59,,0.2,1777926623
All Pools,NOCHILL - ARENA,0.3,False,0.02471,0.41434,,5.44,1777926623
All Pools,Psychic - Strength,0.3,False,0.02436,74.63,,0.03,1777926623
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.02426,24.88,,0.09,1777926623
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.02425,25.38,,0.09,1777926623
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.587,,0.85,1777926623
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.71,,0.1,1777926623
All Pools,ARENA - MU,0.3,False,0.02386,3.334,,0.65,1777926623
All Pools,AVAX - LookingGlass,0.3,False,0.02345,16.15,,0.13,1777926623
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.85,,0.09,1777926623
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.67,,0.04,1777926623
All Pools,Gravity - LookingGlass,0.3,False,0.02339,182.57,,0.01,1777926623
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.84,,0.1,1777926623
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.81,,0.04,1777926623
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.61,,0.05,1777926623
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.52,,0.09,1777926623
All Pools,USDC.e - RUG,0.3,False,0.02228,24.84,,0.08,1777926623
All Pools,SMRT - XAVA,0.3,False,0.02228,2.895,,0.7,1777926623
All Pools,YAK - JOE,0.3,False,0.02227,1.222,,1.66,1777926623
All Pools,MU - WAIFU,0.3,False,0.02155,100.09,,0.02,1777926623
All Pools,KOKSAL - AVAX,0.3,False,0.02125,3.545,,0.55,1777926623
All Pools,KOKSAL - USDC,0.3,False,0.02124,4.784,,0.41,1777926623
All Pools,Gravity - ChristMark,0.3,False,0.02123,15.42,,0.13,1777926623
All Pools,AVAX - EROL,0.0,False,0.02116,75.14,0.0,0.0,1777926623
All Pools,$AVA - AVAX,0.3,False,0.02112,536.78,,0.0,1777926623
All Pools,bCASH - LINK.e,0.3,False,0.0209,381.23,,0.01,1777926623
All Pools,HIGHER - NOCHILL,0.3,False,0.02039,0.32647,,5.7,1777926623
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.412,,0.77,1777926623
