filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.86,,0.08,1777926623
All Pools,XOMB - AVAX,0.3,False,0.02022,21.45,,0.09,1777926623
All Pools,ARA - AVAX,0.3,False,0.02021,2.841,,0.65,1777926623
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.91,,0.11,1777926623
All Pools,BGLD - AVAX,0.3,False,0.02019,4.37,,0.42,1777926623
All Pools,WOLF - MU,0.3,False,0.02016,5.168,,0.36,1777926623
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.67,,0.12,1777926623
All Pools,CNR - AVAX,0.3,False,0.01989,62.09,,0.03,1777926623
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777926623
All Pools,HCT - AVAX,0.3,False,0.01957,3.382,,0.53,1777926623
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.39,,0.14,1777926623
All Pools,COQ - KOVIN,0.3,False,0.01937,13.04,,0.14,1777926623
All Pools,KOVIN - AVAX,0.3,False,0.01932,3197.01,,,1777926623
All Pools,AVAX - TT,0.3,False,0.01921,1.93,,0.91,1777926623
All Pools,ACS - USDt,0.3,False,0.0191,0.99763,,1.75,1777926623
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.856,,0.36,1777926623
All Pools,Christmas - Yellow,0.3,False,0.01863,965.09,,0.0,1777926623
All Pools,KIWI - USDt,0.3,False,0.01819,20.57,,0.08,1777926623
All Pools,COQ - LYLY,0.3,False,0.01807,15.37,,0.11,1777926623
All Pools,QI - REDWOLF,0.3,False,0.0179,1.565,,1.04,1777926623
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777926623
All Pools,AVAX - DUA,0.3,False,0.01747,2.079,,0.77,1777926623
All Pools,DUA - USDC,0.3,False,0.01746,11.62,,0.14,1777926623
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.81,,0.33,1777926623
All Pools,AVAX - iBONE,0.3,False,0.01746,5.423,,0.29,1777926623
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.24,,0.09,1777926623
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,101.84,,0.02,1777926623
All Pools,JOE - CRA,0.3,False,0.01742,11.03,,0.14,1777926623
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.24,,0.08,1777926623
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.66,,0.07,1777926623
All Pools,COQ - MU,0.3,False,0.01711,4.583,,0.34,1777926623
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1155.38,,0.0,1777926623
All Pools,AVAX - LAST,0.3,False,0.017,1046.83,,0.0,1777926623
All Pools,aDXN - aXEN,0.3,False,0.01677,0.63818,,2.4,1777926623
All Pools,MU - COQAI,0.3,False,0.01654,6.549,,0.23,1777926623
All Pools,ZH - JOE,0.3,False,0.01619,2.812,,0.53,1777926623
All Pools,ZH - USDC.e,0.3,False,0.01619,22.91,,0.06,1777926623
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01585,7.908,,0.18,1777926623
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.56,,0.04,1777926623
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.37,,0.05,1777926623
All Pools,BLACK - SantaGospel,0.3,False,0.01547,4.779,,0.3,1777926623
All Pools,FTOMB - AVAX,0.3,False,0.01534,10227.0,,,1777926623
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01531,38.62,,0.04,1777926623
All Pools,WETH.e - MU,0.3,False,0.01524,2.07,,0.67,1777926623
All Pools,AVAX - GematrixDotOrg,0.3,False,0.01479,16.61,,0.08,1777926623
All Pools,Gravity - GematrixDotOrg,0.3,False,0.01476,12.91,,0.1,1777926623
All Pools,TokenZ - USDC,0.3,False,0.01466,3.799,,0.35,1777926623
All Pools,TokenZ - AVAX,0.3,False,0.01465,2.412,,0.55,1777926623
All Pools,RUGG - AVAX,0.3,False,0.01454,350.46,,0.0,1777926623
All Pools,GOOD - GAINS,0.3,False,0.01432,3.784,,0.35,1777926623
All Pools,BTC.b - SOB,0.3,False,0.01431,1.133,,1.15,1777926623
All Pools,GOOD - AVAX,0.3,False,0.01427,152.22,,0.01,1777926623
All Pools,SUB - AVAX,0.3,False,0.01422,20.98,,0.06,1777926623
All Pools,AUSD - HUSKY,0.3,False,0.01412,0.74769,,1.72,1777926623
All Pools,USDC - COSMIC,0.3,False,0.01409,54.57,,0.02,1777926623
All Pools,AVAX - COSMIC,0.3,False,0.01408,1.256,,1.02,1777926623
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.38,,0.02,1777926623
All Pools,Strength - BLACK,0.3,False,0.01388,4.812,,0.26,1777926623
All Pools,Go - BLACK,0.3,False,0.01385,4.808,,0.26,1777926623
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.07,,0.07,1777926623
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.34,,0.08,1777926623
All Pools,AVAX - WOHM,0.3,False,0.01376,3.375,,0.37,1777926623
All Pools,MIM - WOHM,0.3,False,0.01375,85.91,,0.01,1777926623
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.72,,0.05,1777926623
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.85,,0.11,1777926623
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.16,,0.07,1777926623
All Pools,Yellow - BLACK,0.3,False,0.01364,4.842,,0.26,1777926623
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.795,,0.16,1777926623
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.25,,0.01,1777926623
All Pools,AVAX - LODE,0.3,False,0.01352,1.028,,1.2,1777926623
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.857,,0.25,1777926623
All Pools,USDC - AMI,0.3,False,0.01348,0.66797,,1.84,1777926623
All Pools,Blue - BLACK,0.3,False,0.01342,4.86,,0.25,1777926623
All Pools,QI - USDC.e,0.3,False,0.0134,0.80301,,1.52,1777926623
All Pools,UST - WINE,0.3,False,0.01336,0.91165,,1.34,1777926623
All Pools,XAVA - HON,0.3,False,0.01336,1.877,,0.65,1777926623
All Pools,Who - BLACK,0.3,False,0.01335,4.806,,0.25,1777926623
All Pools,MIM - RUG,0.3,False,0.01335,22.85,,0.05,1777926623
All Pools,3AC - NOCHILL,0.3,False,0.01329,0.17383,,6.98,1777926623
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.34,,0.04,1777926623
All Pools,Stolen - BLACK,0.3,False,0.01323,5.399,,0.22,1777926623
All Pools,AVAX - ETH,0.3,False,0.01321,16.7,,0.07,1777926623
All Pools,AVAX - Always,0.3,False,0.01314,0.60786,,1.97,1777926623
All Pools,aAvaLINK - LINK.e,0.3,False,0.01313,1.878,,0.64,1777926623
All Pools,aDXN - AVAX,0.3,False,0.0131,3.658,,0.33,1777926623
All Pools,AAVE.e - meGNX,0.3,False,0.0131,4.06,,0.29,1777926623
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.7,,0.07,1777926623
All Pools,CAI - AMI,0.3,False,0.01268,0.51543,,2.25,1777926623
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.34,,0.03,1777926623
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.099,,0.13,1777926623
All Pools,MIM - WINE,0.3,False,0.01263,3094.21,,,1777926623
All Pools,ARENA - AMI,0.3,False,0.01256,1.394,,0.82,1777926623
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.82,,0.24,1777926623
All Pools,AVAX - MUG,0.3,False,0.01231,1.211,,0.93,1777926623
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.98,,0.1,1777926623
All Pools,AVAX - WINE,0.3,False,0.012,0.66877,,1.64,1777926623
All Pools,AVAX - BAVA,0.3,False,0.01171,11.39,,0.09,1777926623
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.37,,0.77,1777926623
All Pools,Anon - USDC,0.3,False,0.01142,1.044,,1.0,1777926623
All Pools,Orange - BLACK,0.3,False,0.01116,4.081,,0.25,1777926623
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.9,,0.01,1777926623
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.182,,0.16,1777926623
All Pools,AVAX - EROL,0.3,False,0.01112,39.67,,0.03,1777926623
All Pools,Orem - AVAX,0.3,False,0.01095,104.0,,0.01,1777926623
All Pools,Trinity - Orem,0.3,False,0.01094,6.187,,0.16,1777926623
All Pools,COQ - MCV,0.3,False,0.01085,9.79,,0.1,1777926623
All Pools,MCV - AVAX,0.3,False,0.01082,400.59,,0.0,1777926623
All Pools,JOE - USDt,0.3,False,0.01076,0.84036,,1.17,1777926623
All Pools,HIGHER - HOWDY,0.3,False,0.01071,1.532,,0.64,1777926623
All Pools,BNZ - AVAX,0.3,False,0.01045,62.12,,0.02,1777926623
All Pools,Psychic - Turtle,0.3,False,0.01041,61.39,,0.02,1777926623
All Pools,AVAX - EDG,0.3,False,0.0104,3.13,,0.3,1777926623
All Pools,MIM - EDG,0.3,False,0.01039,7.843,,0.12,1777926623
All Pools,Chrism - BLACK,0.3,False,0.01038,2.381,,0.4,1777926623
All Pools,JOE - aXEN,0.3,False,0.01016,0.24716,,3.75,1777926623
All Pools,AVAX - OK,0.3,False,0.01014,1.954,,0.47,1777926623
All Pools,AVAX - NORTH,0.3,False,0.01013,2.114,,0.44,1777926623
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.67,,0.03,1777926623
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,40.75,,0.02,1777926623
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777926623
All Pools,XETA - AVAX,0.3,False,0.0096,0.24773,,3.54,1777926623
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.979,,0.44,1777926623
All Pools,LUNA - USDC,0.3,False,0.00952,0.13712,,6.34,1777926623
All Pools,Psychic - Mirror,0.3,False,0.00949,61.36,,0.01,1777926623
All Pools,APOW - MU,0.3,False,0.00934,3.532,,0.24,1777926623
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.65,,0.23,1777926623
All Pools,gOHM - OTWO,0.3,False,0.0091,88789.0,,,1777926623
All Pools,Evergreen - AVAX,0.3,False,0.00905,25.28,,0.03,1777926623
All Pools,AVAX - VYBE,0.3,False,0.00904,3.269,,0.25,1777926623
All Pools,MIM - VYBE,0.3,False,0.00903,3.727,,0.22,1777926623
All Pools,Evergreen - Gravity,0.3,False,0.00902,4.741,,0.17,1777926623
All Pools,LUNA - UST,0.3,False,0.00902,0.09479,,8.68,1777926623
All Pools,YAK - SPORE,0.3,False,0.00891,6.239,,0.13,1777926623
All Pools,MU - SOL,0.3,False,0.0089,1.331,,0.61,1777926623
All Pools,HIGHER - AMI,0.3,False,0.00889,3.313,,0.24,1777926623
All Pools,AVAX - TUSK,0.3,False,0.0088,2.489,,0.32,1777926623
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.711,,0.08,1777926623
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.941,,0.27,1777926623
All Pools,GAINS - Degen,0.3,False,0.00856,2.057,,0.38,1777926623
All Pools,COQ - SNP,0.3,False,0.00855,26.65,,0.03,1777926623
All Pools,SYN - USDC.e,0.3,False,0.00854,1.218,,0.64,1777926623
All Pools,SNP - AVAX,0.3,False,0.00853,11.58,,0.07,1777926623
All Pools,Degen - AVAX,0.3,False,0.00853,2014.57,,,1777926623
All Pools,AVAX - HOST,0.3,False,0.00845,1.943,,0.4,1777926623
All Pools,VSO - AVAX,0.3,False,0.00834,97.44,,0.01,1777926623
All Pools,KOVIN - MU,0.3,False,0.00822,3.076,,0.24,1777926623
All Pools,XPOW - AVAX,0.3,False,0.00818,119.23,,0.01,1777926623
All Pools,XPOW - USDt,0.3,False,0.00817,1.394,,0.53,1777926623
All Pools,BENIS - AVAX,0.3,False,0.00811,15.56,,0.05,1777926623
All Pools,HOST - DAI.e,0.3,False,0.00808,2.991,,0.25,1777926623
All Pools,AVAX - Kryptonite,0.3,False,0.00795,103.67,,0.01,1777926623
All Pools,Trinity - Kryptonite,0.3,False,0.00793,6.194,,0.12,1777926623
All Pools,WBTC.e - USDC,0.3,False,0.00791,0.2103,,3.43,1777926623
All Pools,Psychic - Oracle,0.3,False,0.00791,61.39,,0.01,1777926623
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.254,,0.57,1777926623
All Pools,JOE - QI,0.3,False,0.00784,0.93297,,0.77,1777926623
All Pools,AI9000 - AVAX,0.3,False,0.00782,303.45,,0.0,1777926623
All Pools,Psychic - Penny,0.3,False,0.00771,61.39,,0.01,1777926623
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.84,,0.01,1777926623
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.208,,0.11,1777926623
All Pools,MU - MUG,0.3,False,0.00765,2431.34,,,1777926623
All Pools,AVAX - AXIAL,0.3,False,0.00764,1036.08,,,1777926623
All Pools,AKA - AVAX,0.3,False,0.00754,2.263,,0.3,1777926623
All Pools,AKA - USDt,0.3,False,0.00754,2.922,,0.24,1777926623
All Pools,WITCH - AVAX,0.3,False,0.00728,2.765,,0.24,1777926623
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777926623
All Pools,GAINS - BOBS,0.3,False,0.00724,2.273,,0.29,1777926623
All Pools,AVAX - BOBS,0.3,False,0.00722,5506.34,,,1777926623
All Pools,Psychic - daVinci,0.3,False,0.00714,61.39,,0.01,1777926623
All Pools,Psychic - Gematria,0.3,False,0.00713,61.39,,0.01,1777926623
All Pools,Psychic - RefZip,0.3,False,0.00712,61.39,,0.01,1777926623
All Pools,Psychic - Qubit,0.3,False,0.0071,61.35,,0.01,1777926623
All Pools,Psychic - Blessings,0.3,False,0.00708,61.35,,0.01,1777926623
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,51.8,,0.01,1777926623
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.4,,0.01,1777926623
All Pools,Choice - Psychic,0.3,False,0.00698,61.36,,0.01,1777926623
All Pools,DCAR - AVAX,0.3,False,0.00689,1.095,,0.57,1777926623
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777926623
All Pools,STOMB - AVAX,0.3,False,0.00683,7922.42,,,1777926623
All Pools,KIMBO - GAINS,0.3,False,0.00683,1.377,,0.45,1777926623
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.39,,0.01,1777926623
All Pools,Psychic - Artemis,0.3,False,0.00678,61.34,,0.01,1777926623
All Pools,Trinity - FourFourFour,0.3,False,0.00671,4.958,,0.12,1777926623
All Pools,USDC - MU,0.3,False,0.00665,0.34371,,1.76,1777926623
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.782,,0.13,1777926623
All Pools,YAK - USDT.e,0.3,False,0.00659,0.54944,,1.09,1777926623
All Pools,Psychic - Six,0.3,False,0.00657,61.39,,0.01,1777926623
All Pools,Psychic - Nine,0.3,False,0.00654,61.37,,0.01,1777926623
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.4,,0.01,1777926623
All Pools,Spider - Psychic,0.3,False,0.0065,61.35,,0.01,1777926623
All Pools,Psychic - Zero,0.3,False,0.00648,61.37,,0.01,1777926623
All Pools,NXPC - USDC,0.3,False,0.00643,0.72007,,0.81,1777926623
All Pools,USV - AVAX,0.3,False,0.0064,1.152,,0.51,1777926623
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.60098,,0.96,1777926623
All Pools,Psychic - Lock,0.3,False,0.00631,61.37,,0.01,1777926623
All Pools,MIM - SMRT,0.3,False,0.0063,1.672,,0.34,1777926623
All Pools,COQ - ARENA,0.3,False,0.0063,1.24,,0.46,1777926623
All Pools,SNTA - MIM,0.3,False,0.00622,0.99301,,0.57,1777926623
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.39,,0.01,1777926623
All Pools,GMX - USDt,0.3,False,0.00618,0.38038,,1.48,1777926623
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.4,,0.01,1777926623
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.4,,0.01,1777926623
All Pools,Flection - Psychic,0.3,False,0.00607,61.4,,0.01,1777926623
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.81,,0.01,1777926623
All Pools,Psychic - Diamonds,0.3,False,0.006,61.39,,0.01,1777926623
All Pools,HATCHY - AMI,0.3,False,0.00596,4.411,,0.12,1777926623
All Pools,Psychic - Numbers,0.3,False,0.00595,61.39,,0.01,1777926623
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.609,,0.21,1777926623
All Pools,Psychic - Crypt,0.3,False,0.00591,61.34,,0.01,1777926623
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777926623
All Pools,Psychic - Luck,0.3,False,0.00589,61.4,,0.01,1777926623
All Pools,GMX - JOE,0.3,False,0.00588,0.42845,,1.25,1777926623
All Pools,Psychic - Thick,0.3,False,0.00587,61.37,,0.01,1777926623
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.39,,0.01,1777926623
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.41,,0.01,1777926623
All Pools,AVAX - Gaza,0.3,False,0.0058,3.19,,0.17,1777926623
All Pools,Trinity - Gaza,0.3,False,0.00579,3.767,,0.14,1777926623
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.36,,0.01,1777926623
All Pools,USDt - USDC.e,0.3,False,0.00574,14.21,,0.04,1777926623
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.4,,0.01,1777926623
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.39,,0.01,1777926623
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.62,,0.02,1777926623
All Pools,MIM - SDOG,0.3,False,0.00561,318.43,,0.0,1777926623
All Pools,CodexKennyMin - Gravity,0.3,False,0.0056,21.35,,0.02,1777926623
All Pools,WINK - AMI,0.3,False,0.00558,0.10539,,4.83,1777926623
All Pools,AVAX - DWC,0.3,False,0.00555,6036.79,,,1777926623
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.219,,0.23,1777926623
All Pools,DWC - MU,0.3,False,0.00554,3.478,,0.15,1777926623
All Pools,Psychic - Codes,0.3,False,0.00554,61.4,,0.01,1777926623
All Pools,CATWIF - MU,0.3,False,0.00552,3.609,,0.14,1777926623
All Pools,AVAX - QUASI,0.3,False,0.00547,591.38,,,1777926623
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00547,2.365,,0.21,1777926623
All Pools,Psychic - Architect,0.3,False,0.00546,61.39,,0.01,1777926623
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.067,,0.47,1777926623
All Pools,GAINS - QUASI,0.3,False,0.00544,1.423,,0.35,1777926623
All Pools,MIM - TEMPO,0.3,False,0.00544,6.666,,0.07,1777926623
All Pools,AVAX - WISE,0.3,False,0.00544,2.809,,0.18,1777926623
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.39,,0.01,1777926623
All Pools,USDC.e - WISE,0.3,False,0.00543,7.128,,0.07,1777926623
All Pools,Psychic - Gematria,0.3,False,0.00539,61.39,,0.01,1777926623
All Pools,Psychic - TwinFlames,0.3,False,0.00538,62.09,,0.01,1777926623
All Pools,Psychic - Verse,0.3,False,0.00537,61.36,,0.01,1777926623
All Pools,Psychic - Solved,0.3,False,0.00532,61.39,,0.01,1777926623
All Pools,Eye - Psychic,0.3,False,0.00532,61.39,,0.01,1777926623
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777926623
All Pools,3ULL - USDC,0.3,False,0.00529,0.65659,,0.74,1777926623
All Pools,Psychic - Finish,0.3,False,0.00527,61.35,,0.01,1777926623
All Pools,Psychic - Confusion,0.3,False,0.00527,61.39,,0.01,1777926623
All Pools,Psychic - Line,0.3,False,0.00524,62.16,,0.01,1777926623
All Pools,Psychic - BiTonic,0.3,False,0.00524,61.4,,0.01,1777926623
All Pools,Loyalty - Psychic,0.3,False,0.00524,61.35,,0.01,1777926623
All Pools,Psychic - IAmThatIAm,0.3,False,0.00523,61.39,,0.01,1777926623
All Pools,MEOW - MU,0.3,False,0.00521,1.586,,0.3,1777926623
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.199,,0.09,1777926623
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.04,,0.04,1777926623
All Pools,Psychic - YouAndI,0.3,False,0.00521,61.39,,0.01,1777926623
All Pools,COQ - MICRO,0.3,False,0.0052,3.768,,0.13,1777926623
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.935,,0.1,1777926623
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.852,,0.07,1777926623
All Pools,ETHM - AVAX,0.3,False,0.00518,27.31,,0.02,1777926623
All Pools,AVAX - MICRO,0.3,False,0.00518,23.81,,0.02,1777926623
All Pools,GAINS - COQ,0.3,False,0.0051,2.047,,0.23,1777926623
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777926623
All Pools,COQ - JUICY,0.3,False,0.00487,0.71518,,0.62,1777926623
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.9,,0.03,1777926623
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.88,,0.09,1777926623
All Pools,WernherVonBraun - AVAX,0.3,False,0.00474,2.084,,0.21,1777926623
All Pools,Trinity - WernherVonBraun,0.3,False,0.00473,18397.0,,,1777926623
All Pools,BEAM - MU,0.3,False,0.0047,1.074,,0.4,1777926623
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90005,,0.48,1777926623
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.949,,0.11,1777926623
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.122,,0.1,1777926623
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27572,,1.53,1777926623
All Pools,AMI - MU,0.3,False,0.00453,1.706,,0.24,1777926623
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67321,,0.61,1777926623
All Pools,KR - AVAX,0.3,False,0.00442,1.701,,0.24,1777926623
All Pools,AVAX - ChristmasTree,0.3,False,0.00441,6.152,,0.07,1777926623
All Pools,KR - USDC.e,0.3,False,0.0044,11.46,,0.04,1777926623
All Pools,Gravity - ChristmasTree,0.3,False,0.0044,4.651,,0.09,1777926623
All Pools,KIMBO - AMI,0.3,False,0.00436,4.304,,0.09,1777926623
All Pools,COQ - SNOWY,0.3,False,0.00434,2.247,,0.18,1777926623
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.964,,0.1,1777926623
All Pools,TT - DAI.e,0.3,False,0.0043,1.913,,0.21,1777926623
All Pools,MIM - YAK,0.3,False,0.00428,0.42555,,0.92,1777926623
All Pools,HUSKY - SNOWY,0.3,False,0.00427,0.43272,,0.9,1777926623
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65117,,0.56,1777926623
All Pools,Psychic - TrueStory,0.3,False,0.00397,61.4,,0.01,1777926623
All Pools,AVAX - PAR,0.3,False,0.00396,2.393,,0.15,1777926623
All Pools,MIM - PAR,0.3,False,0.00395,1.919,,0.19,1777926623
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.739,,0.13,1777926623
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.88024,,0.41,1777926623
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.16,,0.01,1777926623
All Pools,Psychic - Seminole,0.3,False,0.00389,61.35,,0.01,1777926623
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.357,,0.15,1777926623
All Pools,Psychic - PoPo,0.3,False,0.00386,61.4,,0.01,1777926623
All Pools,Psychic - James,0.3,False,0.00382,61.41,,0.01,1777926623
All Pools,LUNA - JOE,0.3,False,0.00381,0.05133,,6.78,1777926623
All Pools,Psychic - FinityFinity,0.3,False,0.0038,61.41,,0.01,1777926623
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.30615,,1.13,1777926623
All Pools,COQ - ZUM,0.3,False,0.00379,1.124,,0.31,1777926623
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.491,,0.14,1777926623
All Pools,SYN - WETH.e,0.3,False,0.00373,0.67748,,0.5,1777926623
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00373,61.4,,0.01,1777926623
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.013,,0.07,1777926623
All Pools,KIMBO - COQ,0.3,False,0.00371,1.703,,0.2,1777926623
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.693,,0.05,1777926623
All Pools,YETI - WINE,0.3,False,0.00362,1.456,,0.23,1777926623
All Pools,YETI - AVAX,0.3,False,0.00361,944.34,,,1777926623
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.314,,0.25,1777926623
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.54,,0.01,1777926623
All Pools,Psychic - Equal,0.3,False,0.00347,61.4,,0.01,1777926623
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.37,,0.01,1777926623
All Pools,GAINS - DWC,0.3,False,0.00345,0.98447,,0.32,1777926623
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.059,,0.3,1777926623
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777926623
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.76,,0.0,1777926623
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.39,,0.0,1777926623
All Pools,MIM - ICE,0.3,False,0.0033,0.99781,,0.3,1777926623
All Pools,STG - JOE,0.3,False,0.00326,0.16983,,1.75,1777926623
All Pools,EGG - AVAX,0.3,False,0.00326,1.702,,0.17,1777926623
All Pools,GAINS - BAWLS,0.3,False,0.00325,0.93202,,0.32,1777926623
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.37,,0.0,1777926623
All Pools,EGG - USDT.e,0.3,False,0.00324,1.986,,0.15,1777926623
All Pools,BAWLS - AVAX,0.3,False,0.00324,16.49,,0.02,1777926623
All Pools,ELXR - USDC.e,0.3,False,0.00321,1094.84,,,1777926623
