filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.39,,0.0,1777926623
All Pools,RUGPULL - AVAX,0.3,False,0.00316,2.981,,0.1,1777926623
All Pools,COQWIF - AVAX,0.3,False,0.00313,6487.63,,,1777926623
All Pools,WBTC.e - MU,0.3,False,0.00312,0.72661,,0.39,1777926623
All Pools,AI9000 - MU,0.3,False,0.00312,1.277,,0.22,1777926623
All Pools,Wizard - AVAX,0.3,False,0.00311,4.47,,0.06,1777926623
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86707,,0.33,1777926623
All Pools,Wizard - Gravity,0.3,False,0.00309,0.8571,,0.33,1777926623
All Pools,HUSKY - aXEN,0.3,False,0.00302,0.07321,,3.76,1777926623
All Pools,JOE - aDXN,0.3,False,0.00301,0.83109,,0.33,1777926623
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97156,,0.28,1777926623
All Pools,Sovereignty - AVAX,0.3,False,0.00295,4.487,,0.06,1777926623
All Pools,Sovereignty - Gravity,0.3,False,0.00293,0.85954,,0.31,1777926623
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.12,,0.13,1777926623
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.215,,0.12,1777926623
All Pools,SNO Token - AVAX,0.3,False,0.00291,1.754,,0.15,1777926623
All Pools,AVXT - AVAX,0.3,False,0.00291,52.73,,0.01,1777926623
All Pools,SNO Token - JOE,0.3,False,0.0029,86.33,,0.0,1777926623
All Pools,AVAX - NoThing,0.3,False,0.00289,4.42,,0.06,1777926623
All Pools,GAINS - TECH,0.3,False,0.00288,0.62436,,0.42,1777926623
All Pools,Gravity - NoThing,0.3,False,0.00287,0.84987,,0.31,1777926623
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777926623
All Pools,XPOW - USDC,0.3,False,0.00276,0.03727,,6.75,1777926623
All Pools,AMI - JUICY,0.3,False,0.00272,0.92852,,0.27,1777926623
All Pools,MU - KET,0.3,False,0.00269,1.327,,0.19,1777926623
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89153,,0.27,1777926623
All Pools,LIBRE - AVAX,0.3,False,0.00264,1.849,,0.13,1777926623
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.178,,0.11,1777926623
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777926623
All Pools,PNG - USDT.e,0.3,False,0.00259,0.88537,,0.27,1777926623
All Pools,BLUB - AVAX,0.0,False,0.00257,47.84,0.0,0.0,1777926623
All Pools,HATCHY - WTHT,0.3,False,0.00255,0.52818,,0.44,1777926623
All Pools,WTHT - SNOB,0.3,False,0.00254,1.421,,0.16,1777926623
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.087,,0.07,1777926623
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72179,,0.31,1777926623
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.54,,0.0,1777926623
All Pools,GATOR - AMI,0.3,False,0.00246,4.482,,0.05,1777926623
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73219,,0.31,1777926623
All Pools,JOE - AVE,0.3,False,0.00243,1.794,,0.12,1777926623
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777926623
All Pools,XPOW - USDt,0.3,False,0.00241,0.03356,,6.56,1777926623
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89712,,0.25,1777926623
All Pools,AVAX - LastChristmas,0.3,False,0.00241,1.908,,0.12,1777926623
All Pools,Gravity - LastChristmas,0.3,False,0.0024,10.03,,0.02,1777926623
All Pools,AVAX - WARP,0.3,False,0.0024,1.479,,0.15,1777926623
All Pools,EUROS - AVAX,0.3,False,0.00236,1.191,,0.18,1777926623
All Pools,REDWOLF - ODDZ,0.3,False,0.00235,1.54,,0.14,1777926623
All Pools,GAINS - KONG,0.3,False,0.00233,0.76117,,0.28,1777926623
All Pools,Psychic - Vampire,0.3,False,0.00229,61.4,,0.0,1777926623
All Pools,LUNA - MIM,0.3,False,0.00227,0.0179,,11.59,1777926623
All Pools,MAXI - AVAX,0.3,False,0.00227,0.79613,,0.26,1777926623
All Pools,Psychic - Aquarius,0.3,False,0.00226,61.36,,0.0,1777926623
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25061,,0.81,1777926623
All Pools,Psychic - Number,0.3,False,0.00221,61.41,,0.0,1777926623
All Pools,- AMI,0.3,False,0.00219,13.19,,0.02,1777926623
All Pools,COQ - COFI,0.3,False,0.00217,1.864,,0.11,1777926623
All Pools,AVAX - COFI,0.3,False,0.00217,614.85,,,1777926623
All Pools,GURS - ARENA,0.3,False,0.00211,7.447,,0.03,1777926623
All Pools,sAVAX - USDC,0.3,False,0.00205,0.53304,,0.35,1777926623
All Pools,TT - USDT.e,0.3,False,0.00202,2.0,,0.09,1777926623
All Pools,USDt - TT,0.3,False,0.00201,2.007,,0.09,1777926623
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83215,,0.21,1777926623
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00194,0.25935,,0.68,1777926623
All Pools,BEE - AVAX,0.3,False,0.00192,0.80653,,0.22,1777926623
All Pools,BEE - USDT.e,0.3,False,0.00192,32.34,,0.01,1777926623
All Pools,CRAFT - AVAX,0.3,False,0.00189,408.81,,,1777926623
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.86263,,0.19,1777926623
All Pools,GAINS - MEAT,0.3,False,0.0018,0.99005,,0.17,1777926623
All Pools,toi - AVAX,0.3,False,0.00178,0.94046,,0.17,1777926623
All Pools,MIM - toi,0.3,False,0.00178,3.437,,0.05,1777926623
All Pools,AVAX - DREX,0.3,False,0.00177,0.59876,,0.27,1777926623
All Pools,MIM - DREX,0.3,False,0.00176,37.53,,0.0,1777926623
All Pools,GG - AVAX,0.3,False,0.00173,0.16449,,0.96,1777926623
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.14951,,1.05,1777926623
All Pools,GAINS - KOVIN,0.3,False,0.00169,0.6519,,0.24,1777926623
All Pools,MM - USDC.e,0.3,False,0.00168,0.60659,,0.25,1777926623
All Pools,JOE - USDR,0.3,False,0.00167,0.72865,,0.21,1777926623
All Pools,LIFE - AVAX,0.3,False,0.00162,1.343,,0.11,1777926623
All Pools,MIM - LIFE,0.3,False,0.00162,0.94201,,0.16,1777926623
All Pools,DEGEN - AVAX,0.3,False,0.0016,0.00354,,41.23,1777926623
All Pools,AMI - EROL,0.3,False,0.0016,0.681,,0.21,1777926623
All Pools,AVAX - sSB,0.3,False,0.00156,0.50463,,0.28,1777926623
All Pools,AVAX - MTB,0.3,False,0.00156,0.9608,,0.15,1777926623
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01448,,9.81,1777926623
All Pools,USDC.e - sSB,0.3,False,0.00155,836.82,,,1777926623
All Pools,MIM - MTB,0.3,False,0.00155,2.212,,0.06,1777926623
All Pools,AVAX - RUG,0.3,False,0.00155,0.53155,,0.27,1777926623
All Pools,AVAX - ICE,0.3,False,0.00151,151.03,,,1777926623
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86312,,0.16,1777926623
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18016,,0.75,1777926623
All Pools,UNI.e - AVAX,0.3,False,0.00146,0.03461,,3.85,1777926623
All Pools,DB - AVAX,0.3,False,0.0014,2.209,,0.06,1777926623
All Pools,MIM - DB,0.3,False,0.0014,0.66989,,0.19,1777926623
All Pools,AVAX - PSI,0.3,False,0.00139,189.66,,,1777926623
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50125,,0.25,1777926623
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47758,,0.26,1777926623
All Pools,USDt - APOW,0.3,False,0.00137,0.15567,,0.8,1777926623
All Pools,STICK - AMI,0.3,False,0.00136,0.31194,,0.4,1777926623
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70192,,0.17,1777926623
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.324,,0.09,1777926623
All Pools,MEAT - MU,0.3,False,0.00131,0.49634,,0.24,1777926623
All Pools,LYD - AVAX,0.3,False,0.00129,0.82033,,0.14,1777926623
All Pools,HUSKY - SMRTr,0.3,False,0.00128,0.06886,,1.69,1777926623
All Pools,KANA - AVAX,0.3,False,0.00127,1136.78,,,1777926623
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777926623
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.122,,0.1,1777926623
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.161,,0.05,1777926623
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15523,,0.73,1777926623
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56525,,0.2,1777926623
All Pools,YUSD - LUNA,0.3,False,0.00123,0.01783,,6.3,1777926623
All Pools,ABOB - AVAX,0.3,False,0.00122,830.77,,,1777926623
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.05,,0.03,1777926623
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56939,,0.19,1777926623
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02157,,4.96,1777926623
All Pools,tst1 - AVAX,0.3,False,0.00117,0.57981,,0.18,1777926623
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.697,,0.04,1777926623
All Pools,weETH - AVAX,0.3,False,0.00117,0.38778,,0.27,1777926623
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14688,,0.72,1777926623
All Pools,SUB - AVAX,0.3,False,0.00113,0.50838,,0.2,1777926623
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777926623
All Pools,Psychic - Self,0.3,False,0.00113,63.41,,0.0,1777926623
All Pools,GRAPE - WINE,0.3,False,0.00111,7.647,,0.01,1777926623
All Pools,POPS - AVAX,0.3,False,0.00111,0.11819,,0.86,1777926623
All Pools,GAINS - MEOW,0.3,False,0.00111,0.21722,,0.46,1777926623
All Pools,AUX - AVAX,0.3,False,0.00109,0.39366,,0.25,1777926623
All Pools,TIME - SPELL,0.3,False,0.00109,0.8386,,0.12,1777926623
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777926623
All Pools,GAINS - Always,0.3,False,0.00108,0.10932,,0.91,1777926623
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32348,,0.3,1777926623
All Pools,NUG - AVAX,0.3,False,0.00105,0.38263,,0.25,1777926623
All Pools,SLOT - AVAX,0.3,False,0.00105,3944.36,,,1777926623
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777926623
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48424,,0.2,1777926623
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.413,,0.07,1777926623
All Pools,xJOE - AVAX,0.3,False,0.00102,2.794,,0.03,1777926623
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54609,,0.17,1777926623
All Pools,WET - AVAX,0.3,False,0.001,16.92,,0.01,1777926623
All Pools,WET - USDT.e,0.3,False,,0.44222,,0.21,1777926623
All Pools,PB - AVAX,0.3,False,,0.49033,,0.19,1777926623
All Pools,PB - MIM,0.3,False,,39.77,,0.0,1777926623
All Pools,AVAX - FTEST,0.3,False,,0.39894,,0.23,1777926623
All Pools,USDT.e - FTEST,0.3,False,,1.314,,0.07,1777926623
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777926623
All Pools,WETH - AVAX,0.3,False,,1.354,,0.07,1777926623
All Pools,SYMBIOT - AVAX,0.3,False,,1.446,,0.06,1777926623
All Pools,AVAX - AKITA,0.3,False,,2522.74,,,1777926623
All Pools,MIM - AKITA,0.3,False,,0.25454,,0.35,1777926623
All Pools,WETH.e - SPELL,0.3,False,,0.29422,,0.29,1777926623
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45815,,0.18,1777926623
All Pools,OH - USDC.e,0.3,False,,0.3881,,0.21,1777926623
All Pools,3ULL - USDT.e,0.3,False,,0.65568,,0.13,1777926623
All Pools,USDT.e - WARP,0.3,False,,0.90297,,0.09,1777926623
All Pools,ROCO - USDT.e,0.3,False,,0.08466,,0.96,1777926623
All Pools,ARABBIT - AVAX,0.3,False,,0.56664,,0.14,1777926623
All Pools,MIM - ARABBIT,0.3,False,,1.293,,0.06,1777926623
All Pools,SolarDAO - AVAX,0.3,False,,0.39863,,0.2,1777926623
All Pools,SolarDAO - USDT.e,0.3,False,,2.068,,0.04,1777926623
All Pools,SMOKA - AVAX,0.3,False,,0.54776,,0.14,1777926623
All Pools,MIM - SMOKA,0.3,False,,1.137,,0.07,1777926623
All Pools,USDC - DAI.e,0.3,False,,2.015,,0.04,1777926623
All Pools,PUSH - AVAX,0.3,False,,0.57085,,0.14,1777926623
All Pools,HUSKY - MU,0.3,False,,0.05395,,1.43,1777926623
All Pools,AUSD - USDC,0.01,False,15284892.0,4686697.0,1528.57,11.9,1777930222
All Pools,AUSD - USDt,0.01,False,15007038.0,3419409.0,1500.79,16.02,1777930222
All Pools,AVAX - USDC,0.05,False,9629178.0,3920444.0,5130.27,47.76,1777930222
All Pools,BTC.b - USDC,0.05,False,517460.0,813219.0,272.22,12.22,1777930222
All Pools,USDt - USDC,0.005,False,468135.0,695057.0,33.17,1.74,1777930222
All Pools,USDC.e - O3,0.3,False,430911.0,343742449.0,1077.28,0.11,1777930222
All Pools,AVAX - USDC,0.2,False,151842.0,207628.0,308.32,54.2,1777930222
All Pools,sAVAX - AVAX,0.01,False,97473.0,188246.0,9.957,1.93,1777930222
All Pools,AVAX - BTC.b,0.05,False,54192.0,585796.0,29.15,1.82,1777930222
All Pools,XAUt0 - USDt,0.04,False,50725.0,37691.0,23.71,22.96,1777930222
All Pools,ARENA - AVAX,0.01,False,47187.0,153964.0,4.715,1.12,1777930222
All Pools,DAI.e - USDC,0.02,False,44178.0,31975.0,11.44,13.06,1777930222
All Pools,GUN - AVAX,0.1,False,37376.0,40147.0,38.6,35.09,1777930222
All Pools,GUN - AVAX,0.25,False,35829.0,128946.0,90.44,25.6,1777930222
All Pools,AVAX - USDt,0.2,False,33852.0,131379.0,68.5,19.03,1777930222
All Pools,USDT.e - USDC,0.02,False,32549.0,48843.0,6.67,4.98,1777930222
All Pools,USDC - XAVA,0.3,False,31995.0,614834.0,79.99,4.75,1777930222
All Pools,AVAX - USDT.e,0.3,False,26003.0,555260.0,65.01,4.27,1777930222
All Pools,USDT.e - USDt,0.02,False,24403.0,44300.0,4.944,4.07,1777930222
All Pools,WBTC - BTC.b,0.03,False,23822.0,84217.0,7.552,3.27,1777930222
All Pools,AVAX - USDC,0.3,False,22395.0,407759.0,55.99,5.01,1777930222
All Pools,WBTC.e - BTC.b,0.03,False,21853.0,334380.0,8.738,0.95,1777930222
All Pools,MIM - AVAX,0.3,False,21594.0,565284.0,53.98,3.49,1777930222
All Pools,NXPC - AVAX,0.3,False,21315.0,240977.0,53.29,8.07,1777930222
All Pools,USDC.e - AVAX,0.3,False,20989.0,432346.0,52.47,4.43,1777930222
All Pools,WBTC.e - AVAX,0.3,False,16664.0,173980.0,41.66,8.74,1777930222
All Pools,USDt - USDC,0.01,False,14933.0,181728.0,1.196,0.24,1777930222
All Pools,FOLKS - AVAX,0.25,False,13392.0,34204.0,33.97,36.25,1777930222
All Pools,JOE - AVAX,0.3,False,12946.0,525671.0,32.36,2.25,1777930222
All Pools,JOE - USDC.e,0.3,False,11591.0,338951.0,28.98,3.12,1777930222
All Pools,COQ - AVAX,0.3,False,11410.0,615275.0,28.53,1.69,1777930222
All Pools,QI - AVAX,0.3,False,10377.0,240291.0,25.94,3.94,1777930222
All Pools,USDT.e - USDC,0.02,False,8637.08,887.36,1.027,42.23,1777930222
All Pools,NOCHILL - AVAX,0.3,False,7202.32,83739.0,18.01,7.85,1777930222
All Pools,ORNG - AVAX,0.3,False,4793.91,28002.0,11.98,15.62,1777930222
All Pools,EURC - USDC,0.03,False,4320.35,12010.0,1.315,4.0,1777930222
All Pools,SolvBTC - BTC.b,0.04,False,4156.75,252813.0,2.052,0.3,1777930222
All Pools,USDC.e - USDC,0.3,False,4016.69,484528.0,10.04,0.76,1777930222
All Pools,DAI.e - USDC,0.02,False,3891.8,2642.45,1.08,14.92,1777930222
All Pools,JPYC - USDC,0.04,False,3567.07,4468.38,1.782,14.55,1777930222
All Pools,AAVE.e - AVAX,0.3,False,3520.12,302597.0,8.8,1.06,1777930222
All Pools,WETH.e - AVAX,0.3,False,3344.96,501303.0,8.362,0.61,1777930222
All Pools,FLD - AVAX,0.3,False,3299.29,51946.0,8.248,5.8,1777930222
All Pools,AUSD - AVAX,0.1,False,2819.18,39769.0,2.929,2.69,1777930222
All Pools,USDt - AVAX,0.3,False,2578.64,45291.0,6.447,5.2,1777930222
All Pools,AVAX - avUSD,0.25,False,2564.83,2349.34,6.453,100.26,1777930222
All Pools,JOE - USDT.e,0.3,False,2551.57,67894.0,6.379,3.43,1777930222
All Pools,BEAM - AVAX,0.25,False,2420.33,20123.0,6.088,11.04,1777930222
All Pools,BTC.b - AVAX,0.3,False,2394.22,143626.0,5.986,1.52,1777930222
All Pools,BEAM - USDC,0.3,False,2309.77,72381.0,5.774,2.91,1777930222
All Pools,ALOT - AVAX,0.3,False,2110.27,228654.0,5.276,0.84,1777930222
All Pools,gOHM - AVAX,0.3,False,1956.28,137614.0,4.891,1.3,1777930222
All Pools,XAVA - AVAX,0.8,False,1845.2,228291.0,14.84,2.37,1777930222
All Pools,BEAM - AVAX,0.3,False,1741.3,94454.0,4.353,1.68,1777930222
All Pools,JOE - USDC,0.3,False,1688.56,40328.0,4.221,3.82,1777930222
All Pools,XAVA - AVAX,0.25,False,1679.25,3193.8,4.374,49.98,1777930222
All Pools,LINK.e - AVAX,0.3,False,1654.96,49111.0,4.137,3.07,1777930222
All Pools,AVAX - DAI.e,0.3,False,1637.24,34389.0,4.093,4.34,1777930222
All Pools,ZRO - AVAX,0.25,False,1592.84,2301.87,11.91,188.89,1777930222
All Pools,HUNDRED - USDC,0.3,False,1513.3,520178.0,3.783,0.27,1777930222
All Pools,WBTC.e - BTC.b,0.03,False,1350.35,696.16,0.59294,31.09,1777930222
All Pools,w3ULL - AVAX,0.3,False,1327.17,64640.0,3.318,1.87,1777930222
All Pools,USDt - USDC,0.02,False,1305.82,2235.55,0.28926,4.72,1777930222
All Pools,YAK - AVAX,0.3,False,1125.92,109921.0,2.815,0.93,1777930222
All Pools,WETH.e - USDC,0.15,False,1085.11,10053.0,1.659,6.02,1777930222
All Pools,SOL - AVAX,0.3,False,1040.78,435556.0,2.602,0.22,1777930222
All Pools,HEFE - AVAX,0.3,False,1012.52,22990.0,2.531,4.02,1777930222
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777930222
All Pools,AVAX - JUICE,0.3,False,912.56,15931.0,2.281,5.23,1777930222
All Pools,SHRAP - AVAX,0.8,False,824.32,12762.0,7.367,21.07,1777930222
All Pools,SIERRA - USDC,0.1,False,659.05,40194.0,0.65911,0.6,1777930222
All Pools,AVAX - ALVA,0.3,False,643.34,1261.27,1.608,46.54,1777930222
All Pools,AVAX - XAVA,0.3,False,606.64,16109.0,1.517,3.44,1777930222
All Pools,JOE - AVAX,0.25,False,582.13,10713.0,1.466,4.99,1777930222
All Pools,XSEED - AVAX,0.3,False,573.49,13102.0,1.434,3.99,1777930222
All Pools,AVAX - UST,0.3,False,573.47,9351.35,1.434,5.6,1777930222
All Pools,UST - AVAX,0.3,False,522.95,8239.26,1.307,5.79,1777930222
All Pools,GMX - AVAX,0.3,False,519.46,5047.38,1.299,9.39,1777930222
All Pools,AARB - AVAX,0.3,False,439.33,0.18266,1.098,219467.83,1777930222
All Pools,ARC - AVAX,0.3,False,439.02,0.1826,1.098,219389.28,1777930222
All Pools,KLO - AVAX,0.3,False,332.29,14822.0,0.83073,2.05,1777930222
All Pools,WETH.e - USDC.e,0.3,False,327.6,12444.0,0.819,2.4,1777930222
All Pools,MUON - AVAX,0.3,False,313.36,47280.0,0.78341,0.6,1777930222
All Pools,sAVAX - AVAX,0.3,False,305.82,242284.0,0.76455,0.12,1777930222
All Pools,HERESY - AVAX,0.3,False,304.22,21873.0,0.76054,1.27,1777930222
All Pools,PTOP800 - USDC,0.1,False,281.36,656.21,0.28397,15.8,1777930222
All Pools,STG - USDC,0.3,False,272.56,1474.94,0.68139,16.86,1777930222
All Pools,PTOP800 - AVAX,0.1,False,240.67,604.3,0.24205,14.62,1777930222
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777930222
All Pools,SWORLD - AVAX,0.3,False,226.45,7060.82,0.56612,2.93,1777930222
All Pools,PTOP1100 - USDC,0.1,False,202.41,665.3,0.20359,11.17,1777930222
All Pools,PTOP1100 - AVAX,0.1,False,201.59,362.94,0.20459,20.57,1777930222
All Pools,sAVAX - JACK,0.3,False,199.41,290966.0,0.49852,0.06,1777930222
All Pools,XETA - USDC,0.3,False,196.95,6456.89,0.49236,2.78,1777930222
All Pools,PTOP1300 - AVAX,0.1,False,171.35,575.64,0.17195,10.9,1777930222
All Pools,PTOP1300 - USDC,0.1,False,171.04,345.81,0.17222,18.18,1777930222
All Pools,AVAX - GEC,0.3,False,169.84,35951.0,0.42461,0.43,1777930222
All Pools,APIX - ID,0.3,False,164.33,25226.0,0.41083,0.59,1777930222
All Pools,STG - AVAX,0.3,False,151.93,1473.75,0.37983,9.41,1777930222
All Pools,BOOTY - AVAX,0.3,False,137.38,2254.26,0.34345,5.56,1777930222
All Pools,QI - AVAX,0.25,False,134.43,14877.0,0.33585,0.82,1777930222
All Pools,XPOW - AVAX,0.3,False,133.51,373.95,0.33377,32.58,1777930222
All Pools,PTOP1200 - AVAX,0.1,False,132.62,682.97,0.13281,7.1,1777930222
All Pools,PTOP1200 - USDC,0.1,False,132.05,197.09,0.13483,24.97,1777930222
All Pools,OSAK - AVAX,0.3,False,130.81,5976.19,0.32704,2.0,1777930222
All Pools,CAPY - ARENA,0.3,False,120.06,31864.0,0.30016,0.34,1777930222
All Pools,MIM - USDt,0.03,False,117.21,9.68,0.03936,148.43,1777930222
All Pools,LUNA - USDC.e,0.3,False,116.62,958.45,0.29154,11.1,1777930222
All Pools,APIX - USDt,0.3,False,114.02,6926.19,0.28504,1.5,1777930222
All Pools,GGP - AVAX,0.3,False,112.4,93649.0,0.281,0.11,1777930222
All Pools,gOHM - FRAX,0.3,False,93.37,3518.33,0.23342,2.42,1777930222
All Pools,JOE - AVAX,0.15,False,86.98,68978.0,0.13381,0.07,1777930222
All Pools,TECH - AVAX,0.3,False,81.98,14262.0,0.20496,0.52,1777930222
All Pools,SOL - AVAX,0.1,False,79.42,1087.92,0.07954,2.67,1777930222
All Pools,AVAX - APOW,0.3,False,70.34,25831.0,0.17586,0.25,1777930222
All Pools,MAJIN - AVAX,0.3,False,65.34,4264.17,0.16336,1.4,1777930222
All Pools,XPOW - APOW,0.3,False,63.69,931.69,0.15921,6.24,1777930222
All Pools,PNG - AVAX,0.3,False,62.46,1063.97,0.15615,5.36,1777930222
All Pools,PRIME - AVAX,0.4,False,61.42,108687.0,0.82606,0.28,1777930222
All Pools,BLUB - AVAX,0.3,False,60.22,16907.0,0.15055,0.33,1777930222
All Pools,CAI - AVAX,0.3,False,56.94,1812.68,0.14235,2.87,1777930222
All Pools,KIMBO - AVAX,0.3,False,51.81,64795.0,0.12952,0.07,1777930222
All Pools,APIX - USDC,0.3,False,50.66,3455.57,0.12665,1.34,1777930222
All Pools,FITFI - USDT.e,0.3,False,50.62,373.33,0.12655,12.37,1777930222
All Pools,HUSKY - AVAX,0.3,False,47.02,3627.48,0.11754,1.18,1777930222
All Pools,SB - AVAX,0.3,False,46.43,7011.1,0.11607,0.6,1777930222
All Pools,PTOP800 - BTC.b,0.1,False,46.17,1004.37,0.05347,1.94,1777930222
All Pools,KITTY - AVAX,0.3,False,45.75,11.17,0.11437,373.62,1777930222
All Pools,LUNA - USDC.e,0.3,False,39.54,382.48,0.09884,9.43,1777930222
All Pools,UST - USDC.e,0.3,False,37.77,803.42,0.09442,4.29,1777930222
All Pools,FTR - AVAX,0.3,False,37.34,1293.92,0.09334,2.63,1777930222
All Pools,AVAX - FRAX,0.3,False,36.58,1025.01,0.09145,3.26,1777930222
All Pools,MIM - SB,0.3,False,36.08,5778.13,0.0902,0.57,1777930222
All Pools,Balln - AVAX,0.3,False,36.01,4238.52,0.09003,0.78,1777930222
All Pools,AVAX - HON,0.3,False,35.53,91390.0,0.08882,0.04,1777930222
All Pools,MIM - WETH.e,0.3,False,34.8,1474.95,0.08699,2.15,1777930222
All Pools,MEOW - AVAX,0.3,False,34.38,10670.0,0.08595,0.29,1777930222
All Pools,ggAVAX - AVAX,0.04,False,33.63,371.99,0.00357,0.35,1777930222
All Pools,UST - USDC,0.3,False,32.04,500.23,0.0801,5.84,1777930222
All Pools,APIX - ARENA,0.3,False,31.51,2351.26,0.07878,1.22,1777930222
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777930222
All Pools,SECOND - AVAX,0.3,False,29.72,1776.55,0.07431,1.53,1777930222
All Pools,SECOND - USDC,0.3,False,29.72,7212.2,0.0743,0.38,1777930222
All Pools,RGOGLZ - USDC,0.3,False,27.91,1589.4,0.06977,1.6,1777930222
All Pools,AVAX - SOLNIC,0.3,False,27.78,4741.41,0.06946,0.53,1777930222
All Pools,CAT - AVAX,0.3,False,27.75,1972.52,0.06938,1.28,1777930222
All Pools,Psychic - AVAX,0.3,False,26.95,1186.69,0.06739,2.07,1777930222
All Pools,WOLF - AVAX,0.3,False,26.26,43372.0,0.06566,0.06,1777930222
All Pools,CATCH - AVAX,0.3,False,24.42,307.22,0.06105,7.25,1777930222
All Pools,ROCO - AVAX,0.3,False,23.13,1295.64,0.05784,1.63,1777930222
All Pools,BLSEYE🎯 - AVAX,0.3,False,22.95,6040.95,0.05738,0.35,1777930222
All Pools,DCAU - AVAX,0.3,False,21.91,1273.78,0.05478,1.57,1777930222
All Pools,GUN - BLSEYE🎯,0.3,False,21.55,965.76,0.05387,2.04,1777930222
All Pools,BOI - AVAX,0.3,False,21.37,80.83,0.05343,24.13,1777930222
All Pools,USDt - ncash,0.3,False,20.46,1137.48,0.05114,1.64,1777930222
All Pools,DCAU - USDT.e,0.3,False,20.4,5330.51,0.051,0.35,1777930222
All Pools,GENI - USDC,0.3,False,19.9,1479.01,0.04976,1.23,1777930222
