filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,HATCHY - AVAX,0.3,False,19.32,9801.0,0.0483,0.18,1777930222
All Pools,HOWDY - USDC,0.3,False,19.22,8068.04,0.04806,0.22,1777930222
All Pools,USDC.e - DAI.e,0.3,False,19.07,22866.0,0.04767,0.08,1777930222
All Pools,MEAT - AVAX,0.3,False,18.45,5381.62,0.04613,0.31,1777930222
All Pools,Psychic - XAUt0,0.3,False,18.27,6953.37,0.04567,0.24,1777930222
All Pools,XROSS - ORNG,0.3,False,17.94,495.2,0.04485,3.31,1777930222
All Pools,HAREM - AVAX,0.3,False,16.84,128.12,0.0421,11.99,1777930222
All Pools,USDC.e - USDT.e,0.3,False,16.45,40520.0,0.04112,0.04,1777930222
All Pools,DAI.e - USDt,0.25,False,16.38,21060.0,0.03914,0.07,1777930222
All Pools,USDV - AVAX,0.25,False,16.2,1830.18,0.06335,1.26,1777930222
All Pools,GUN - AVAX,0.3,False,15.79,453.51,0.03948,3.18,1777930222
All Pools,WOM - AVAX,0.3,False,15.65,843.6,0.03913,1.69,1777930222
All Pools,AVAX - CLY,0.3,False,15.38,60128.0,0.03845,0.02,1777930222
All Pools,DATCM - ORNG,0.3,False,15.31,492.76,0.03826,2.83,1777930222
All Pools,ORNG - FLUX,0.3,False,15.23,366.29,0.03807,3.79,1777930222
All Pools,YUSD - AVAX,0.3,False,15.04,134.83,0.0376,10.18,1777930222
All Pools,AVAX - DOMI,0.3,False,14.55,17432.0,0.03637,0.08,1777930222
All Pools,GURS - AVAX,0.3,False,14.55,7744.27,0.03637,0.17,1777930222
All Pools,COQ - AVAX,0.8,False,14.51,4797.63,0.11839,0.9,1777930222
All Pools,AVAX - STICK,0.3,False,14.34,2158.81,0.03586,0.61,1777930222
All Pools,LUNA - AVAX,0.3,False,14.34,167.86,0.03585,7.79,1777930222
All Pools,MAI - AVAX,0.3,False,14.18,1825.75,0.03544,0.71,1777930222
All Pools,AVAX - PEFI,0.3,False,13.79,4541.63,0.03448,0.28,1777930222
All Pools,ORNG - MOOM,0.3,False,13.3,405.39,0.03325,2.99,1777930222
All Pools,SHRAP - DOMI,0.3,False,12.98,289.32,0.03246,4.09,1777930222
All Pools,SVETA - AVAX,0.3,False,12.39,1398.74,0.03098,0.81,1777930222
All Pools,SYN - AVAX,0.3,False,11.74,2775.46,0.02936,0.39,1777930222
All Pools,ZRO - AVAX,0.3,False,11.2,203.22,0.02801,5.03,1777930222
All Pools,Ush - AVAX,0.3,False,10.84,2843.17,0.02709,0.35,1777930222
All Pools,PTOP1000 - AVAX,0.1,False,10.55,637.42,0.01056,0.6,1777930222
All Pools,WINK - AVAX,0.3,False,10.16,78.83,0.02541,11.77,1777930222
All Pools,ORNG - SAI,0.3,False,10.15,293.15,0.02536,3.16,1777930222
All Pools,YOU - ORNG,0.3,False,10.13,3276.32,0.02532,0.28,1777930222
All Pools,JPYC - USDC,0.3,False,9.866,351.68,0.02466,2.56,1777930222
All Pools,ORNG - JUCI,0.3,False,9.777,501.87,0.02444,1.78,1777930222
All Pools,AVAXAI - USDC,0.3,False,9.737,1726.12,0.02434,0.51,1777930222
All Pools,AVAX - JUICY,0.3,False,9.479,3055.11,0.0237,0.28,1777930222
All Pools,MMTH - AVAX,0.3,False,9.214,0.02371,0.02303,35466.47,1777930222
All Pools,ACS - AVAX,0.3,False,9.069,224.49,0.02267,3.69,1777930222
All Pools,avUSD - sAVAX,0.3,False,8.737,265.66,0.02184,3.0,1777930222
All Pools,AVAX - SQRCAT,0.3,False,8.594,5980.54,0.02148,0.13,1777930222
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777930222
All Pools,MDG - USDC.e,0.3,False,8.547,9807.06,0.02137,0.08,1777930222
All Pools,AVAX - ELK,0.3,False,8.125,1732.22,0.02031,0.43,1777930222
All Pools,USDC - GAU,0.3,False,7.818,12235.0,0.01955,0.06,1777930222
All Pools,LINK.e - USDT.e,0.3,False,7.237,236.25,0.01809,2.8,1777930222
All Pools,CATWIF - AVAX,0.3,False,7.006,3291.96,0.01752,0.19,1777930222
All Pools,USV - DAI.e,0.3,False,6.89,4279.69,0.01723,0.15,1777930222
All Pools,WBTC.e - USDT.e,0.3,False,6.793,174.77,0.01698,3.55,1777930222
All Pools,WETH - USDC.e,0.3,False,6.745,231.1,0.01686,2.66,1777930222
All Pools,CHAMP - ARENA,0.3,False,6.419,17.29,0.01605,33.87,1777930222
All Pools,WBTC.e - ONION,0.3,False,6.156,411.32,0.01539,1.37,1777930222
All Pools,BLSEYE🎯 - ARENA,0.3,False,5.935,1175.29,0.01484,0.46,1777930222
All Pools,MYST - AVAX,0.3,False,5.787,914.22,0.01447,0.58,1777930222
All Pools,SWIFT - USDC.e,0.3,False,5.602,544.48,0.014,0.94,1777930222
All Pools,FITFI - AVAX,0.3,False,5.469,39.51,0.01367,12.63,1777930222
All Pools,agEUR - USDC,0.3,False,5.38,63.95,0.01345,7.68,1777930222
All Pools,PNG - JOE,0.3,False,5.372,172.66,0.01343,2.84,1777930222
All Pools,WETH.e - ONION,0.3,False,5.302,275.93,0.01325,1.75,1777930222
All Pools,LINK.e - USDC.e,0.3,False,5.058,197.07,0.01264,2.34,1777930222
All Pools,RPEPE - AVAX,0.3,False,4.965,6390.53,0.01241,0.07,1777930222
All Pools,SWIFT - WETH.e,0.3,False,4.814,1652.94,0.01204,0.27,1777930222
All Pools,APOW - AVAX,0.3,False,4.71,1086.11,0.01178,0.4,1777930222
All Pools,YAK - USDC.e,0.3,False,4.56,218.36,0.0114,1.91,1777930222
All Pools,LUNA - AVAX,0.3,False,4.264,24.14,0.01066,16.12,1777930222
All Pools,ISA - USDC.e,0.3,False,4.089,493.82,0.01022,0.76,1777930222
All Pools,WETH.e - USDT.e,0.3,False,3.958,169.09,0.00989,2.14,1777930222
All Pools,DPS - AVAX,0.3,False,3.884,223.37,0.00971,1.59,1777930222
All Pools,DPS - USDC,0.3,False,3.883,1940.46,0.00971,0.18,1777930222
All Pools,REDWOLF - AVAX,0.3,False,3.866,504.35,0.00966,0.7,1777930222
All Pools,AVAX - IMPACT2,0.3,False,3.85,171.05,0.00962,2.05,1777930222
All Pools,ISA - AVAX,0.3,False,3.779,1478.95,0.00945,0.23,1777930222
All Pools,AVAX - aXEN,0.3,False,3.704,80.75,0.00926,4.19,1777930222
All Pools,REDWOLF - USDC,0.3,False,3.615,203.16,0.00904,1.62,1777930222
All Pools,MYST - USDC,0.3,False,3.576,256.34,0.00894,1.27,1777930222
All Pools,USDC.e - ONION,0.3,False,3.459,387.87,0.00865,0.81,1777930222
All Pools,LIQR - AVAX,0.3,False,3.413,52163.0,0.00853,0.01,1777930222
All Pools,USDT.e - CLY,0.3,False,3.31,264.5,0.00828,1.14,1777930222
All Pools,AVAX - ONION,0.3,False,3.264,183.2,0.00816,1.63,1777930222
All Pools,FXS - AVAX,0.3,False,3.216,445.73,0.00804,0.66,1777930222
All Pools,YEEHAW - CHAMP,0.3,False,3.152,2385.06,0.00788,0.12,1777930222
All Pools,USDT.e - DAI.e,0.3,False,3.137,7358.16,0.00784,0.04,1777930222
All Pools,BTC.b - TOPIA,0.3,False,3.088,313.44,0.00772,0.9,1777930222
All Pools,USDt - IMPACT2,0.3,False,2.957,71.98,0.00739,3.75,1777930222
All Pools,AVAX - SOCK,0.3,False,2.811,3348.87,0.00703,0.08,1777930222
All Pools,USDC - SOCK,0.3,False,2.792,487.81,0.00698,0.52,1777930222
All Pools,Now - AVAX,0.3,False,2.756,268.63,0.00689,0.94,1777930222
All Pools,MAGICK - AVAX,0.3,False,2.728,356.82,0.00682,0.7,1777930222
All Pools,MAGICK - USDC,0.3,False,2.727,240.64,0.00682,1.03,1777930222
All Pools,TINU - AVAX,0.3,False,2.724,1360.0,0.00681,0.18,1777930222
All Pools,BTC.b - IMPACT2,0.3,False,2.716,1283.65,0.00679,0.19,1777930222
All Pools,HUSKY - JOE,0.3,False,2.715,180.52,0.00679,1.37,1777930222
All Pools,AVAX - FRAX,0.3,False,2.594,275.01,0.00648,0.86,1777930222
All Pools,AVAX - TIME,0.3,False,2.534,1223.91,0.00634,0.19,1777930222
All Pools,USDT.e - ONION,0.3,False,2.53,773.94,0.00633,0.3,1777930222
All Pools,APOW - USDt,0.3,False,2.423,168.79,0.00606,1.31,1777930222
All Pools,AVAX - AMI,0.3,False,2.407,542.38,0.00602,0.4,1777930222
All Pools,Gravity - AVAX,0.3,False,2.363,340.64,0.00591,0.63,1777930222
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.356,344.44,0.00589,0.62,1777930222
All Pools,pAVAX - AVAX,0.3,False,2.305,1720.57,0.00576,0.12,1777930222
All Pools,APOW - USDC,0.3,False,2.29,169.03,0.00573,1.24,1777930222
All Pools,HOST - DAI.e,0.3,False,2.243,2623.91,0.00561,0.08,1777930222
All Pools,LF - AVAX,0.3,False,2.243,295.47,0.00561,0.69,1777930222
All Pools,MIM - LF,0.3,False,2.243,915.32,0.00561,0.22,1777930222
All Pools,LORD - AVAX,0.3,False,2.109,1966.1,0.00527,0.1,1777930222
All Pools,SHOE - AVAX,0.3,False,2.029,667.2,0.00507,0.28,1777930222
All Pools,67 - AVAX,0.3,False,2.022,0.0035,0.00505,52649.1,1777930222
All Pools,USDC.e - MU,0.3,False,2.005,13530.0,0.00501,0.01,1777930222
All Pools,NOCHILL - OX,0.3,False,1.994,12475.0,0.00498,0.01,1777930222
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.972,1176.98,0.00493,0.15,1777930222
All Pools,AVAX - SPELL,0.3,False,1.97,2799.76,0.00493,0.06,1777930222
All Pools,XAUt0 - Now,0.3,False,1.903,710.72,0.00476,0.24,1777930222
All Pools,GENI - AVAX,0.3,False,1.899,74.44,0.00475,2.33,1777930222
All Pools,UST - USDT.e,0.3,False,1.894,45.53,0.00473,3.8,1777930222
All Pools,USDC - SHRAP,0.3,False,1.856,27.76,0.00464,6.1,1777930222
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.81,445.12,0.00453,0.37,1777930222
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.809,1048.85,0.00452,0.16,1777930222
All Pools,DCAU - USDC,0.3,False,1.805,151.46,0.00451,1.09,1777930222
All Pools,DON - AVAX,0.3,False,1.801,4909.72,0.0045,0.03,1777930222
All Pools,USDC.e - AVVO,0.3,False,1.776,253.48,0.00444,0.64,1777930222
All Pools,XAUt0 - Gravity,0.3,False,1.755,397.88,0.00439,0.4,1777930222
All Pools,Trinity - AVAX,0.3,False,1.742,1041.86,0.00435,0.15,1777930222
All Pools,USDt - USDT.e,0.3,False,1.731,20463.0,0.00433,0.01,1777930222
All Pools,PIZZA - AVAX,0.3,False,1.684,515.92,0.00421,0.3,1777930222
All Pools,TRESR - AVAX,0.3,False,1.658,15016.0,0.00414,0.01,1777930222
All Pools,COQ - OX,0.3,False,1.636,12655.0,0.00409,0.01,1777930222
All Pools,BEAR - AVAX,0.3,False,1.619,7343.68,0.00405,0.02,1777930222
All Pools,MIM - PEFI,0.3,False,1.601,205.85,0.004,0.71,1777930222
All Pools,Gravity - BLACK,0.3,False,1.575,1066.68,0.00394,0.13,1777930222
All Pools,AVAX - ELK,0.3,False,1.55,69.23,0.00387,2.04,1777930222
All Pools,KIWI - AVAX,0.3,False,1.537,117.27,0.00384,1.2,1777930222
All Pools,KIWI - USDC,0.3,False,1.519,312.09,0.0038,0.44,1777930222
All Pools,AVAX - LUCKY,0.3,False,1.463,4125.11,0.00366,0.03,1777930222
All Pools,BANKSY - USDT.e,0.3,False,1.399,1567.08,0.0035,0.08,1777930222
All Pools,BANKSY - AVAX,0.3,False,1.399,174.72,0.0035,0.73,1777930222
All Pools,SMRTr - AVAX,0.3,False,1.396,37129.0,0.00349,0.0,1777930222
All Pools,SMRTr - USDC.e,0.3,False,1.392,126.94,0.00348,1.0,1777930222
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777930222
All Pools,CRA - AVAX,0.3,False,1.381,10184.0,0.00345,0.01,1777930222
All Pools,DREGG - AVAX,0.3,False,1.374,181.96,0.00344,0.69,1777930222
All Pools,DREGG - USDT.e,0.3,False,1.372,550.3,0.00343,0.23,1777930222
All Pools,JOE - USDT,0.3,False,1.336,365.36,0.00334,0.33,1777930222
All Pools,AVAX - ChristMark,0.3,False,1.335,359.37,0.00334,0.34,1777930222
All Pools,DAI.e - ONION,0.3,False,1.324,353.92,0.00331,0.34,1777930222
All Pools,AVAX - USDT,0.3,False,1.315,2019.31,0.00329,0.06,1777930222
All Pools,COQ - BLSEYE🎯,0.3,False,1.295,214.67,0.00324,0.55,1777930222
All Pools,SHOE - BTC.b,0.3,False,1.29,851.35,0.00322,0.14,1777930222
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.29,166.05,0.00322,0.71,1777930222
All Pools,AVAX - TUS,0.3,False,1.268,8211.27,0.00317,0.01,1777930222
All Pools,COQ - NOCHILL,0.3,False,1.244,14.3,0.00311,7.94,1777930222
All Pools,AVAX - MU,0.3,False,1.231,89.62,0.00308,1.25,1777930222
All Pools,Psychic - BLACK,0.3,False,1.173,464.2,0.00293,0.23,1777930222
All Pools,VPND - AVAX,0.3,False,1.171,25921.0,0.00293,0.0,1777930222
All Pools,XAUt0 - ChristMark,0.3,False,1.128,691.49,0.00282,0.15,1777930222
All Pools,AVAX - SMRT,0.3,False,1.117,2375.6,0.00279,0.04,1777930222
All Pools,BUSD - AVAX,0.3,False,1.117,422.27,0.00279,0.24,1777930222
All Pools,NOCHILL - KET,0.3,False,1.058,15.47,0.00265,6.24,1777930222
All Pools,USDC - LODE,0.3,False,1.053,883.23,0.00263,0.11,1777930222
All Pools,USDT.e - SMRT,0.3,False,1.046,107.73,0.00261,0.89,1777930222
All Pools,MM - USDC,0.3,False,1.024,84.11,0.00256,1.11,1777930222
All Pools,MM - AVAX,0.3,False,1.021,134.9,0.00255,0.69,1777930222
All Pools,MONEY - AVAX,0.3,False,0.99821,637.81,0.0025,0.14,1777930222
All Pools,rloop - AVAX,0.3,False,0.99178,6328.55,0.00248,0.01,1777930222
All Pools,Trinity - BLACK,0.3,False,0.9917,563.83,0.00248,0.16,1777930222
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1602.88,0.00247,0.06,1777930222
All Pools,HUSKY - AMI,0.3,False,0.96075,84.57,0.0024,1.04,1777930222
All Pools,AVAX - AVVO,0.3,False,0.95487,306.73,0.00239,0.28,1777930222
All Pools,KALM - USDC,0.3,False,0.95389,84.83,0.00238,1.03,1777930222
All Pools,KALM - AVAX,0.3,False,0.95387,127.36,0.00238,0.68,1777930222
All Pools,SWIFT - AVAX,0.3,False,0.92194,311.74,0.0023,0.27,1777930222
All Pools,HOST - AVAX,0.3,False,0.92061,107.83,0.0023,0.78,1777930222
All Pools,MIM - TIME,0.3,False,0.91334,123.26,0.00228,0.68,1777930222
All Pools,JOE - EXP,0.3,False,0.90657,13399273.0,0.00227,,1777930222
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,152.03,0.00226,0.54,1777930222
All Pools,STATIK - AVAX,0.3,False,0.90277,44.74,0.00226,1.84,1777930222
All Pools,Now - BLACK,0.3,False,0.89013,442.5,0.00223,0.18,1777930222
All Pools,Psychic - Now,0.3,False,0.8783,631.24,0.0022,0.13,1777930222
All Pools,ABC - AVAX,0.3,False,0.87789,1087.2,0.00219,0.07,1777930222
All Pools,MAXI - DAI.e,0.3,False,0.86788,237.44,0.00217,0.33,1777930222
All Pools,AVAX - GME,0.3,False,0.85858,713.56,0.00215,0.11,1777930222
All Pools,Trinity - Psychic,0.3,False,0.81884,545.04,0.00205,0.14,1777930222
All Pools,USDC - SPT,0.3,False,0.78155,41.02,0.00195,1.74,1777930222
All Pools,MaryMagdalene - AVAX,0.3,False,0.76572,225.78,0.00191,0.31,1777930222
All Pools,50 - USDC,0.3,False,0.76245,120.91,0.00191,0.58,1777930222
All Pools,50 - AVAX,0.3,False,0.76245,76.96,0.00191,0.9,1777930222
All Pools,AVAX - ZUBAX,0.3,False,0.76008,117.8,0.0019,0.59,1777930222
All Pools,AAVE.e - REDWOLF,0.3,False,0.7513,161.99,0.00188,0.42,1777930222
All Pools,ZUBAX - USDT.e,0.3,False,0.73735,185.57,0.00184,0.36,1777930222
All Pools,WBTC.e - REDWOLF,0.3,False,0.7369,59.63,0.00184,1.13,1777930222
All Pools,SYMBIOT - AVAX,0.3,False,0.73236,92.81,0.00183,0.72,1777930222
All Pools,LadyMary - AVAX,0.3,False,0.72707,367.06,0.00182,0.18,1777930222
All Pools,AVAX - SHRAP,0.3,False,0.72661,17.55,0.00182,3.78,1777930222
All Pools,COQ - OSAK,0.3,False,0.71765,35.58,0.00179,1.84,1777930222
All Pools,SYMBIOT - DAI.e,0.3,False,0.71684,473.47,0.00179,0.14,1777930222
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.69269,3639.52,0.00173,0.02,1777930222
All Pools,JEWEL - USDC,0.3,False,0.69228,4520.97,0.00173,0.01,1777930222
All Pools,LINK.e - REDWOLF,0.3,False,0.69175,81.84,0.00173,0.77,1777930222
All Pools,WETH.e - USDC,0.3,False,0.69146,22.89,0.00173,2.76,1777930222
All Pools,AVAX - KONG,0.3,False,0.68798,7519.99,0.00172,0.01,1777930222
All Pools,Orange - AVAX,0.3,False,0.68015,87.75,0.0017,0.71,1777930222
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.733,0.00166,16.24,1777930222
All Pools,MaryMagdalene - XAUt0,0.3,False,0.66236,1932.4,0.00166,0.03,1777930222
All Pools,COQ - COQAI,0.3,False,0.66105,28302.0,0.00165,0.0,1777930222
All Pools,USDT.e - MU,0.3,False,0.657,255.94,0.00164,0.23,1777930222
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.18,0.00157,2.98,1777930222
All Pools,Trinity - LuciferMorningstar,0.3,False,0.6192,351724543.0,0.00155,,1777930222
All Pools,AVAX - mYAK,0.3,False,0.58834,58.58,0.00147,0.92,1777930222
All Pools,AVAX - APE - X,0.3,False,0.57386,665.6,0.00143,0.08,1777930222
All Pools,YEEHAW - BTC.b,0.3,False,0.56849,128.92,0.00142,0.4,1777930222
All Pools,SOL - USDC,0.3,False,0.56414,24.12,0.00141,2.13,1777930222
All Pools,MU - DAI.e,0.3,False,0.5544,246.61,0.00139,0.21,1777930222
All Pools,BTC.b - SPT,0.3,False,0.54652,40.23,0.00137,1.24,1777930222
All Pools,USDC - aXEN,0.3,False,0.5396,9.538,0.00135,5.16,1777930222
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777930222
All Pools,AVAX - PENDLE,0.3,False,0.53102,7814.18,0.00133,0.01,1777930222
All Pools,MIM - wsOHM,0.3,False,0.5274,1104.86,0.00132,0.04,1777930222
All Pools,MIM - USDC.e,0.3,False,0.52286,2009.05,0.00131,0.02,1777930222
All Pools,GUN - AMI,0.3,False,0.51276,22.66,0.00128,2.06,1777930222
All Pools,WETH.e - REDWOLF,0.3,False,0.49884,103.09,0.00125,0.44,1777930222
All Pools,USDt - RUX,0.3,False,0.49806,16119.0,0.00125,0.0,1777930222
All Pools,Gladiator - AMI,0.3,False,0.49803,370.83,0.00125,0.12,1777930222
All Pools,RUX - AVAX,0.3,False,0.49801,30.53,0.00125,1.49,1777930222
All Pools,Orange - DivineFeminine,0.3,False,0.49709,1100.74,0.00124,0.04,1777930222
All Pools,WETH.e - SURE,0.3,False,0.47959,1104.3,0.0012,0.04,1777930222
All Pools,UNI.e - REDWOLF,0.3,False,0.47421,10.72,0.00119,4.04,1777930222
All Pools,COQ - BOOTY,0.3,False,0.47045,11.01,0.00118,3.9,1777930222
All Pools,COQ - JUICE,0.3,False,0.46056,48.66,0.00115,0.86,1777930222
All Pools,LUNA - LUNA,0.3,False,0.45142,3.131,0.00113,13.16,1777930222
All Pools,MIM - MU,0.3,False,0.4483,254.72,0.00112,0.16,1777930222
All Pools,IMPACT2 - EURC,0.3,False,0.43904,47.17,0.0011,0.85,1777930222
All Pools,CQK - AVAX,0.3,False,0.434,132.73,0.00109,0.3,1777930222
All Pools,CQK - USDC,0.3,False,0.43393,35.32,0.00108,1.12,1777930222
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.33,0.00108,1.06,1777930222
All Pools,AVAX - ARENA,0.3,False,0.43054,81.69,0.00108,0.48,1777930222
All Pools,USDC - CHAM,0.3,False,0.42728,50.3,0.00107,0.78,1777930222
All Pools,Trinity - LadyMary,0.3,False,0.42494,11196.0,0.00106,0.0,1777930222
All Pools,TECH - OX,0.3,False,0.41895,5029.32,0.00105,0.01,1777930222
All Pools,AftermathsKobe - AVAX,0.3,False,0.41445,296.07,0.00104,0.13,1777930222
All Pools,Psychic - AftermathsKobe,0.3,False,0.41359,324.64,0.00103,0.12,1777930222
All Pools,AVAX - TOPIA,0.3,False,0.41352,530.04,0.00103,0.07,1777930222
All Pools,BLS - USDt,0.3,False,0.41297,120.23,0.00103,0.31,1777930222
All Pools,ZRO - USDC,0.3,False,0.41145,5.707,0.00103,6.58,1777930222
All Pools,USDC - yyAVAX,0.3,False,0.40604,14.24,0.00102,2.6,1777930222
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.667,0.00101,6.53,1777930222
All Pools,BLS - SHRAP,0.3,False,0.4055,9.855,0.00101,3.75,1777930222
All Pools,FERT - AVAX,0.3,False,0.40094,814.22,0.001,0.04,1777930222
All Pools,CommieSukey - AVAX,0.3,False,0.38855,291.55,,0.12,1777930222
All Pools,Psychic - CommieSukey,0.3,False,0.38803,318.75,,0.11,1777930222
All Pools,CGS - USDC.e,0.3,False,0.38148,159.91,,0.22,1777930222
All Pools,CGS - AVAX,0.3,False,0.38141,66.87,,0.52,1777930222
All Pools,USDC - USD+,0.3,False,0.3734,33.07,,1.03,1777930222
All Pools,TRACTOR - AVAX,0.3,False,0.36915,14987.0,,0.0,1777930222
All Pools,Meaning - AVAX,0.3,False,0.36869,456.2,,0.07,1777930222
All Pools,Psychic - Meaning,0.3,False,0.36797,313.25,,0.11,1777930222
All Pools,Trinity - Gravity,0.3,False,0.36777,2463.62,,0.01,1777930222
All Pools,DivineFeminine - Gravity,0.3,False,0.36582,2323.04,,0.01,1777930222
All Pools,CANS - AVAX,0.3,False,0.36409,13.05,,2.55,1777930222
All Pools,VEE - USDC,0.3,False,0.35269,32.49,,0.99,1777930222
All Pools,SURE - DAI.e,0.3,False,0.34316,28.29,,1.11,1777930222
All Pools,Jjj - AVAX,0.3,False,0.34225,291.91,,0.11,1777930222
All Pools,DFIAT - USDT.e,0.3,False,0.34203,28.38,,1.1,1777930222
All Pools,APIX - LAMBO,0.3,False,0.34158,564.69,,0.06,1777930222
All Pools,Psychic - Jjj,0.3,False,0.34155,319.86,,0.1,1777930222
All Pools,TSD - AVAX,0.3,False,0.33705,323.51,,0.1,1777930222
All Pools,sAVAX - COQ,0.3,False,0.33245,94.31,,0.32,1777930222
All Pools,Anon - AVAX,0.3,False,0.33075,14.38,,2.1,1777930222
All Pools,oXAUT - AVAX,0.3,False,0.32834,527.03,,0.06,1777930222
All Pools,AVAX - XPOW,0.3,False,0.32825,40.28,,0.74,1777930222
All Pools,BTC.b - oXAUT,0.3,False,0.32821,380.83,,0.08,1777930222
All Pools,USDT.e - DUO,0.3,False,0.32255,57.72,,0.51,1777930222
All Pools,AVAX - DUO,0.3,False,0.32251,71.44,,0.41,1777930222
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.565,,6.41,1777930222
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.31637,291.72,,0.1,1777930222
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.31575,319.99,,0.09,1777930222
All Pools,AVAX - BlackAndGold,0.3,False,0.31431,293.25,,0.1,1777930222
All Pools,Psychic - BlackAndGold,0.3,False,0.31385,319.47,,0.09,1777930222
All Pools,USDt - REDWOLF,0.3,False,0.30889,14.98,,1.88,1777930222
All Pools,HUSKY - MUG,0.3,False,0.30625,23.88,,1.17,1777930222
All Pools,AVAX - APOW,0.3,False,0.30581,39.83,,0.7,1777930222
All Pools,DFIAT - AVAX,0.3,False,0.30351,7588.89,,0.0,1777930222
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.30285,649.6,,0.04,1777930222
All Pools,AVAT - USDC,0.3,False,0.3026,40.67,,0.68,1777930222
All Pools,BRO - COQ,0.3,False,0.30254,208.22,,0.13,1777930222
All Pools,SLUSH - USDT.e,0.3,False,0.30167,60.44,,0.46,1777930222
All Pools,SLUSH - AVAX,0.3,False,0.30164,59.22,,0.46,1777930222
All Pools,BRO - AVAX,0.3,False,0.30091,140968.0,,,1777930222
All Pools,USDC.e - WXT,0.3,False,0.29996,291.95,,0.09,1777930222
All Pools,Ducks - AVAX,0.3,False,0.29984,291.7,,0.09,1777930222
All Pools,Psychic - Ducks,0.3,False,0.29929,319.88,,0.09,1777930222
All Pools,BTC.b - HOWDY,0.3,False,0.29609,187.23,,0.14,1777930222
All Pools,AVAX - BLACK,0.3,False,0.29561,6.07,,4.44,1777930222
All Pools,USDC.e - WISE,0.3,False,0.2933,46.33,,0.58,1777930222
All Pools,AVAX - WISE,0.3,False,0.29326,79.26,,0.34,1777930222
All Pools,AVVO - DAI.e,0.3,False,0.29096,39.88,,0.67,1777930222
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.51,,0.25,1777930222
All Pools,AVAI - AVAX,0.3,False,0.28793,29.52,,0.89,1777930222
All Pools,GAINS - AVAX,0.3,False,0.28569,41.33,,0.63,1777930222
All Pools,AVAX - MILO,0.3,False,0.28167,1160.91,,0.02,1777930222
All Pools,AI - AVAX,0.3,False,0.28167,4364.85,,0.01,1777930222
All Pools,USDt - MILO,0.3,False,0.28165,17.25,,1.49,1777930222
All Pools,HOWDY - AVAX,0.3,False,0.28057,21325.0,,0.0,1777930222
All Pools,miMatic - USDC.e,0.3,False,0.27753,23.46,,1.08,1777930222
All Pools,MIM - FORT,0.3,False,0.27181,18208.0,,0.0,1777930222
All Pools,AVAX - FORT,0.3,False,0.27181,39.39,,0.63,1777930222
All Pools,AVAX - MUG,0.3,False,0.27109,354.41,,0.07,1777930222
All Pools,BOI - MU,0.3,False,0.26989,1.274,,19.34,1777930222
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.287,,7.48,1777930222
All Pools,KRW - AVAX,0.3,False,0.26908,459.66,,0.05,1777930222
