filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,JOE - KRW,0.3,False,0.26894,238.93,,0.1,1777930222
All Pools,Psychic - Xmas,0.3,False,0.26872,300.55,,0.08,1777930222
All Pools,Hopi - AVAX,0.3,False,0.26539,217.29,,0.11,1777930222
All Pools,Hopi - Now,0.3,False,0.26518,714.21,,0.03,1777930222
All Pools,WBTC.e - USDC.e,0.3,False,0.26506,9.075,,2.67,1777930222
All Pools,wsOHM - AVAX,0.3,False,0.26014,22.25,,1.07,1777930222
All Pools,YEEHAW - AVAX,0.3,False,0.25523,31.95,,0.73,1777930222
All Pools,AVAX - CHAM,0.3,False,0.25489,33.22,,0.7,1777930222
All Pools,USDT - ETH,0.3,False,0.25384,216.93,,0.11,1777930222
All Pools,AVAX - Prometheus,0.3,False,0.25297,284.86,,0.08,1777930222
All Pools,Psychic - Prometheus,0.3,False,0.25245,311.02,,0.07,1777930222
All Pools,Psychic - Sinterklaas,0.3,False,0.24977,317.09,,0.07,1777930222
All Pools,AVAX - Wej,0.3,False,0.24802,292.42,,0.08,1777930222
All Pools,AVAX - BJOE,0.3,False,0.24783,1402.03,,0.02,1777930222
All Pools,Psychic - Wej,0.3,False,0.2475,319.69,,0.07,1777930222
All Pools,ArniStitch - AVAX,0.3,False,0.24154,291.71,,0.08,1777930222
All Pools,$Crazy - AVAX,0.3,False,0.24153,1015.55,,0.02,1777930222
All Pools,Psychic - ArniStitch,0.3,False,0.24107,319.88,,0.07,1777930222
All Pools,avax0 - AVAX,0.3,False,0.2402,6.99,,3.14,1777930222
All Pools,Xmas - AVAX,0.3,False,0.23784,274.72,,0.08,1777930222
All Pools,AVAX - SPT,0.3,False,0.2371,16.61,,1.3,1777930222
All Pools,TOPIA - PTOP800,0.3,False,0.23296,147.82,,0.14,1777930222
All Pools,GLOBA - AVAX,0.3,False,0.2313,51.77,,0.41,1777930222
All Pools,HEFE - GAINS,0.3,False,0.22749,6.394,,3.25,1777930222
All Pools,BOI - AMI,0.3,False,0.22653,1.082,,19.11,1777930222
All Pools,AVAX - All,0.3,False,0.2253,293.6,,0.07,1777930222
All Pools,Psychic - All,0.3,False,0.22487,319.65,,0.06,1777930222
All Pools,AVAX - RedFolder,0.3,False,0.22326,292.23,,0.07,1777930222
All Pools,DéjàVu - Gravity,0.3,False,0.22288,208.16,,0.1,1777930222
All Pools,Psychic - RedFolder,0.3,False,0.2228,319.75,,0.06,1777930222
All Pools,GLOBA - DAI.e,0.3,False,0.22145,52.88,,0.38,1777930222
All Pools,Serpentarius - AVAX,0.3,False,0.22139,296.74,,0.07,1777930222
All Pools,ACS - USDC.e,0.3,False,0.22116,5.75,,3.51,1777930222
All Pools,Psychic - Serpentarius,0.3,False,0.2209,324.2,,0.06,1777930222
All Pools,USDT.e - ZABU,0.3,False,0.21792,48.57,,0.41,1777930222
All Pools,MIM - PAPA,0.3,False,0.21641,416.72,,0.05,1777930222
All Pools,PAPA - AVAX,0.3,False,0.21638,30.85,,0.64,1777930222
All Pools,MIM - USDC,0.3,False,0.21572,76.98,,0.26,1777930222
All Pools,SUB - USDC,0.3,False,0.21459,13.43,,1.46,1777930222
All Pools,AVAX - SNOB,0.3,False,0.21219,980.38,,0.02,1777930222
All Pools,MerryXmas - AVAX,0.3,False,0.2106,269.14,,0.07,1777930222
All Pools,METAG - AVAX,0.3,False,0.20954,24.6,,0.78,1777930222
All Pools,USDC - BVAX,0.3,False,0.2076,30.96,,0.61,1777930222
All Pools,EGG - AVAX,0.3,False,0.20728,23429.0,,,1777930222
All Pools,USDC.e - SOL,0.3,False,0.20511,42.12,,0.44,1777930222
All Pools,NeatestQuackery - AVAX,0.3,False,0.20029,291.39,,0.06,1777930222
All Pools,Psychic - NeatestQuackery,0.3,False,0.19993,319.95,,0.06,1777930222
All Pools,USDt - DXN,0.3,False,0.19218,216.27,,0.08,1777930222
All Pools,DiamondbackGall - AVAX,0.3,False,0.1902,293.65,,0.06,1777930222
All Pools,Psychic - DiamondbackGall,0.3,False,0.18984,319.92,,0.05,1777930222
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.18673,157.24,,0.11,1777930222
All Pools,AVAX - TheGospelOfMary,0.3,False,0.18655,159.23,,0.11,1777930222
All Pools,HEFE - CANS,0.3,False,0.18639,4.633,,3.67,1777930222
All Pools,BrideOfChrist - AVAX,0.3,False,0.18235,89.71,,0.19,1777930222
All Pools,UST - USDC,0.3,False,0.18128,4.638,,3.57,1777930222
All Pools,KIMBO - CANS,0.3,False,0.17951,394.6,,0.04,1777930222
All Pools,Psychic - MerryXmas,0.3,False,0.17869,294.28,,0.06,1777930222
All Pools,DogL - AVAX,0.3,False,0.17868,293.64,,0.06,1777930222
All Pools,Psychic - DogL,0.3,False,0.17834,319.93,,0.05,1777930222
All Pools,USDt - XPOW,0.3,False,0.17549,20.34,,0.79,1777930222
All Pools,AVAT - AVAX,0.3,False,0.17538,21.65,,0.74,1777930222
All Pools,DCAU - MIM,0.3,False,0.17214,312.67,,0.05,1777930222
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.17065,728.06,,0.02,1777930222
All Pools,AVAX - ZABU,0.3,False,0.16842,30.48,,0.5,1777930222
All Pools,MELT - AVAX,0.3,False,0.16548,25.06,,0.6,1777930222
All Pools,SURE - USDC.e,0.3,False,0.16389,23.79,,0.63,1777930222
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.73,,0.17,1777930222
All Pools,Matter - AVAX,0.3,False,0.16124,80.55,,0.18,1777930222
All Pools,Orange - Matter,0.3,False,0.16089,8945.02,,0.0,1777930222
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.49254,,29.65,1777930222
All Pools,TickTock - AVAX,0.3,False,0.15722,89.56,,0.16,1777930222
All Pools,USDt - APOW,0.3,False,0.15706,20.32,,0.71,1777930222
All Pools,TickTock - Now,0.3,False,0.15701,904.82,,0.02,1777930222
All Pools,DivineFeminine - AVAX,0.3,False,0.15605,6.246,,2.28,1777930222
All Pools,gOHM - SB,0.3,False,0.15289,15.31,,0.91,1777930222
All Pools,USDC - XPOW,0.3,False,0.15272,20.36,,0.68,1777930222
All Pools,USDT.e - EXP,0.3,False,0.15189,44253151.0,,,1777930222
All Pools,Beyond - AVAX,0.3,False,0.15096,89.39,,0.15,1777930222
All Pools,Beyond - Orange,0.3,False,0.15067,4399.74,,0.0,1777930222
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,120.65,,0.11,1777930222
All Pools,AMI - TOPIA,0.3,False,0.14881,223.17,,0.06,1777930222
All Pools,USDC - APOW,0.3,False,0.14868,20.29,,0.67,1777930222
All Pools,Christmas - AVAX,0.3,False,0.14789,249.36,,0.05,1777930222
All Pools,MIM - BLANC,0.3,False,0.14457,8467.31,,0.0,1777930222
All Pools,AVAX - BLANC,0.3,False,0.14456,22.08,,0.6,1777930222
All Pools,Psychic - Miller,0.3,False,0.14392,436.07,,0.03,1777930222
All Pools,Chemistry - Now,0.3,False,0.14346,905.19,,0.01,1777930222
All Pools,AVAX - SDOG,0.3,False,0.142,10.27,,1.26,1777930222
All Pools,FLAKE - USDT.e,0.3,False,0.14133,51.18,,0.25,1777930222
All Pools,FLAKE - AVAX,0.3,False,0.14131,21.54,,0.6,1777930222
All Pools,miMatic - AVAX,0.3,False,0.13976,37.09,,0.34,1777930222
All Pools,LUNA - USDC,0.3,False,0.13859,1.638,,7.72,1777930222
All Pools,NOCHILL - MU,0.3,False,0.13678,2.042,,6.11,1777930222
All Pools,TOMB - USDC,0.3,False,0.1367,10.71,,1.17,1777930222
All Pools,USDC - SDOG,0.3,False,0.13641,485.42,,0.03,1777930222
All Pools,METAG - USDt,0.3,False,0.13631,16.2,,0.77,1777930222
All Pools,WarpSpeed - AVAX,0.3,False,0.13505,139.71,,0.09,1777930222
All Pools,Gravity - WarpSpeed,0.3,False,0.13503,84.89,,0.15,1777930222
All Pools,Light - AVAX,0.3,False,0.12672,89.67,,0.13,1777930222
All Pools,AVAX - GAU,0.3,False,0.12665,9.22,,1.25,1777930222
All Pools,Light - Now,0.3,False,0.12649,905.72,,0.01,1777930222
All Pools,Sanskrit - AVAX,0.3,False,0.12596,89.7,,0.13,1777930222
All Pools,BTC.b - USDC,0.3,False,0.12581,4.718,,2.43,1777930222
All Pools,Sanskrit - Now,0.3,False,0.12567,906.14,,0.01,1777930222
All Pools,AVAX - Strength,0.3,False,0.12529,141.44,,0.08,1777930222
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,677.85,,0.02,1777930222
All Pools,AVAX - Mentor,0.3,False,0.12424,89.31,,0.13,1777930222
All Pools,Now - Mentor,0.3,False,0.1241,902.64,,0.01,1777930222
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.846,,6.07,1777930222
All Pools,YETI - AVAX,0.3,False,0.12008,3316.97,,0.0,1777930222
All Pools,LUNA - USDt,0.3,False,0.11917,1.553,,7.0,1777930222
All Pools,ALOT - USDC.e,0.3,False,0.11815,9.338,,1.15,1777930222
All Pools,LIBRE - USDC.e,0.3,False,0.11688,14.96,,0.71,1777930222
All Pools,SOB - LUNA,0.3,False,0.11427,1.42,,7.34,1777930222
All Pools,Silver - AVAX,0.3,False,0.11351,88.21,,0.12,1777930222
All Pools,Silver - Now,0.3,False,0.11331,907.16,,0.01,1777930222
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.72,,0.8,1777930222
All Pools,MELT - USDT.e,0.3,False,0.1108,31.05,,0.33,1777930222
All Pools,Solar - AVAX,0.3,False,0.10994,89.93,,0.11,1777930222
All Pools,Solar - Now,0.3,False,0.10987,908.37,,0.01,1777930222
All Pools,Go - AVAX,0.3,False,0.10838,140.49,,0.07,1777930222
All Pools,UST - UST,0.3,False,0.10733,2.031,,4.82,1777930222
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.9,,0.05,1777930222
All Pools,KLO - USDT.e,0.3,False,0.10602,5.643,,1.71,1777930222
All Pools,Yellow - AVAX,0.3,False,0.10584,265.94,,0.04,1777930222
All Pools,CNR - USDC,0.3,False,0.10572,4.868,,1.98,1777930222
All Pools,Blue - AVAX,0.3,False,0.10544,263.74,,0.04,1777930222
All Pools,WINK - NOCHILL,0.3,False,0.10496,0.82841,,11.56,1777930222
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.10475,926.26,,0.01,1777930222
All Pools,NineHundred - AVAX,0.3,False,0.10473,140.47,,0.07,1777930222
All Pools,BLUB - AVAX,0.0,False,0.1047,47.34,0.0,0.0,1777930222
All Pools,Priory - AVAX,0.3,False,0.10465,77.14,,0.12,1777930222
All Pools,3QF - D - AVAX,0.3,False,0.10164,1797.53,,0.01,1777930222
All Pools,Uncontractable - AVAX,0.3,False,0.10154,88.13,,0.11,1777930222
All Pools,Uncontractable - Now,0.3,False,0.10137,885.59,,0.01,1777930222
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3187.26,,0.0,1777930222
All Pools,Gold - AVAX,0.3,False,0.10079,89.74,,0.1,1777930222
All Pools,Gold - Now,0.3,False,0.10064,906.43,,0.01,1777930222
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.069,,1.29,1777930222
All Pools,JPYC - USDC.e,0.3,False,0.09987,4.816,,1.89,1777930222
All Pools,Hydrogen - AVAX,0.3,False,0.09942,263.69,,0.03,1777930222
All Pools,SLIME - AVAX,0.3,False,0.09841,21876.0,,,1777930222
All Pools,SLIME - USDt,0.3,False,0.09838,7.408,,1.21,1777930222
All Pools,GAS - AVAX,0.3,False,0.09827,232.28,,0.04,1777930222
All Pools,AVAX - Propriety,0.3,False,0.09779,89.38,,0.1,1777930222
All Pools,Now - Propriety,0.3,False,0.09758,904.83,,0.01,1777930222
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.659,,5.35,1777930222
All Pools,Christmas - Merovingian,0.3,False,0.09712,117.34,,0.08,1777930222
All Pools,Now - Merovingian,0.3,False,0.09665,69.85,,0.13,1777930222
All Pools,Necromancer - AVAX,0.3,False,0.09662,89.5,,0.1,1777930222
All Pools,AVAX - √Root,0.3,False,0.09657,89.41,,0.1,1777930222
All Pools,Now - √Root,0.3,False,0.09645,903.1,,0.01,1777930222
All Pools,Now - Necromancer,0.3,False,0.09644,904.21,,0.01,1777930222
All Pools,AVAX - LuciferMorningstar,0.3,False,0.09639,14.64,,0.6,1777930222
All Pools,ORNG - JUICE,0.3,False,0.09615,2.788,,3.15,1777930222
All Pools,MAJIN - MU,0.3,False,0.09607,4.449,,1.97,1777930222
All Pools,AVAX - NEMO,0.3,False,0.09502,7.85,,1.1,1777930222
All Pools,USDt - NEMO,0.3,False,0.09501,97.18,,0.09,1777930222
All Pools,USDC - USDT.e,0.3,False,0.09447,154.86,,0.06,1777930222
All Pools,RUGPULL - MUG,0.3,False,0.09406,186.13,,0.05,1777930222
All Pools,MIM - AUSD,0.3,False,0.09353,35.45,,0.24,1777930222
All Pools,wsOHM - USDC.e,0.3,False,0.09331,42.66,,0.2,1777930222
All Pools,AVAX - STRAW,0.3,False,0.09191,15.75,,0.53,1777930222
All Pools,Psychic - Blue,0.3,False,0.09182,82.29,,0.1,1777930222
All Pools,AVAX - Teste,0.3,False,0.09065,88.7,,0.09,1777930222
All Pools,Now - Teste,0.3,False,0.09051,907.42,,0.01,1777930222
All Pools,Slope - AVAX,0.3,False,0.09039,89.69,,0.09,1777930222
All Pools,JOE - ZABU,0.3,False,0.09038,18.61,,0.44,1777930222
All Pools,Slope - Now,0.3,False,0.0902,904.03,,0.01,1777930222
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.9,,0.05,1777930222
All Pools,AVAX - Sinterklaas,0.3,False,0.0884,139.58,,0.06,1777930222
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.2,,0.23,1777930222
All Pools,Strength - Sinterklaas,0.3,False,0.0871,1666.99,,0.0,1777930222
All Pools,Gil - AVAX,0.3,False,0.08705,17.11,,0.46,1777930222
All Pools,aAvaLINK - AVAX,0.3,False,0.08596,9.645,,0.81,1777930222
All Pools,Psychic - Hydrogen,0.3,False,0.08576,82.63,,0.09,1777930222
All Pools,LINK.e - MU,0.3,False,0.08572,7.515,,1.04,1777930222
All Pools,BUSD - USDC,0.3,False,0.08533,7.724,,1.01,1777930222
All Pools,Void - AVAX,0.3,False,0.08497,87.85,,0.09,1777930222
All Pools,Void - Now,0.3,False,0.0848,907.24,,0.01,1777930222
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.35,,0.25,1777930222
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.37,,0.33,1777930222
All Pools,Gil - DAI.e,0.3,False,0.08329,28.43,,0.27,1777930222
All Pools,AVAX - Nala,0.3,False,0.08269,25.85,,0.29,1777930222
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.55,,0.08,1777930222
All Pools,H2O - AVAX,0.3,False,0.0808,22.63,,0.33,1777930222
All Pools,HEFE - AMI,0.3,False,0.0803,1.901,,3.85,1777930222
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.171,,5.99,1777930222
All Pools,Psychic - Stolen,0.3,False,0.07658,85.74,,0.08,1777930222
All Pools,BTC.b - MU,0.3,False,0.07421,11.47,,0.59,1777930222
All Pools,WDAO - MIM,0.3,False,0.07373,23.67,,0.28,1777930222
All Pools,WDAO - AVAX,0.3,False,0.07371,19.85,,0.34,1777930222
All Pools,Psychic - Yellow,0.3,False,0.07345,82.88,,0.08,1777930222
All Pools,Miller - AVAX,0.3,False,0.07343,91.15,,0.07,1777930222
All Pools,METAG - USDT.e,0.3,False,0.07317,49.79,,0.13,1777930222
All Pools,RoselineBloodline - AVAX,0.3,False,0.07038,44.46,,0.14,1777930222
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.07038,41.44,,0.15,1777930222
All Pools,Who - AVAX,0.3,False,0.06981,140.19,,0.05,1777930222
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.06965,69.05,,0.09,1777930222
All Pools,AVAX - Blessing,0.3,False,0.06954,80.4,,0.08,1777930222
All Pools,Now - Blessing,0.3,False,0.0694,807.72,,0.01,1777930222
All Pools,Mungo - AVAX,0.3,False,0.06843,41.36,,0.15,1777930222
All Pools,DéjàVu - Mungo,0.3,False,0.06835,183.44,,0.03,1777930222
All Pools,CNR - USDt,0.3,False,0.06754,4.893,,1.26,1777930222
All Pools,bECH - AVAX,0.3,False,0.06724,21.62,,0.28,1777930222
All Pools,LoveYou - AVAX,0.3,False,0.06682,61.73,,0.1,1777930222
All Pools,LoveYou - Gravity,0.3,False,0.06675,56.78,,0.11,1777930222
All Pools,MIM - GG,0.3,False,0.06542,295.12,,0.02,1777930222
All Pools,AVAX - GG,0.3,False,0.06541,9.543,,0.63,1777930222
All Pools,UNIQOC - AVAX,0.3,False,0.06448,1142.9,,0.01,1777930222
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.48,,0.11,1777930222
All Pools,CHAMP - AMI,0.3,False,0.06366,38.51,,0.15,1777930222
All Pools,MIM - SPELL,0.3,False,0.06293,7.663,,0.75,1777930222
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.72,,0.32,1777930222
All Pools,NotBrideOfChrist - Miller,0.3,False,0.06268,21877.0,,,1777930222
All Pools,AVAX - KET,0.3,False,0.06228,37.99,,0.15,1777930222
All Pools,MIM - GG,0.3,False,0.06169,23.62,,0.24,1777930222
All Pools,GG - AVAX,0.3,False,0.06169,12.47,,0.45,1777930222
All Pools,wMEMO - AVAX,0.3,False,0.06121,13.87,,0.4,1777930222
All Pools,AVAX - SantaGospel,0.3,False,0.06054,134.33,,0.04,1777930222
All Pools,BrideOfChrist - BLACK,0.3,False,0.06046,33.1,,0.17,1777930222
All Pools,Vaccine - AVAX,0.3,False,0.06022,88.11,,0.06,1777930222
All Pools,Vaccine - Now,0.3,False,0.06018,896.94,,0.01,1777930222
All Pools,FINANCE - NOCHILL,0.3,False,0.05996,445.75,,0.01,1777930222
All Pools,TRYB - USDC.e,0.3,False,0.05992,31.51,,0.17,1777930222
All Pools,USDR - USDC,0.3,False,0.059,41.05,,0.13,1777930222
All Pools,COQ - AMI,0.3,False,0.0586,14.08,,0.38,1777930222
All Pools,Go - Sinterklaas,0.3,False,0.05835,1660.08,,0.0,1777930222
All Pools,meGNX - AVAX,0.3,False,0.05776,17.71,,0.3,1777930222
All Pools,Stolen - AVAX,0.3,False,0.05757,17.72,,0.3,1777930222
All Pools,wMEMO - MIM,0.3,False,0.05757,20.79,,0.25,1777930222
All Pools,Psychic - Who,0.3,False,0.05636,74.47,,0.07,1777930222
All Pools,SOB - AVAX,0.3,False,0.0554,552.99,,0.01,1777930222
All Pools,MELT - USDC.e,0.3,False,0.05469,31.4,,0.16,1777930222
All Pools,MPL - USDt,0.3,False,0.05372,30.83,,0.16,1777930222
All Pools,MPL - AVAX,0.3,False,0.0537,6.208,,0.79,1777930222
All Pools,FITFI - USDC,0.3,False,0.0532,0.45139,,10.75,1777930222
All Pools,Apollyon - AVAX,0.3,False,0.05313,36.68,,0.13,1777930222
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.05307,235003480.0,,,1777930222
All Pools,MaryMagdalene - Gravity,0.3,False,0.05279,131.48,,0.04,1777930222
All Pools,DUO - USDT.e,0.3,False,0.0507,7.286,,0.64,1777930222
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00689,,658.45,1777930222
All Pools,Psychic - NineHundred,0.3,False,0.04951,73.64,,0.06,1777930222
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.137,,0.49,1777930222
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,119.35,,0.04,1777930222
All Pools,USDT.e - XAVA,0.3,False,0.04783,11.34,,0.38,1777930222
All Pools,DéjàVu - AVAX,0.3,False,0.0476,44.64,,0.1,1777930222
All Pools,MIM - SBR,0.3,False,0.04757,40.11,,0.11,1777930222
All Pools,SBR - AVAX,0.3,False,0.04756,7.39,,0.59,1777930222
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.787,,0.49,1777930222
All Pools,AVAX - WOLF,0.3,False,0.04737,74.15,,0.06,1777930222
All Pools,TrumpTower - AVAX,0.3,False,0.04615,161.01,,0.03,1777930222
All Pools,TrumpTower - Gravity,0.3,False,0.04612,76.22,,0.06,1777930222
All Pools,AVAX - EROL,0.3,False,0.04571,39.56,,0.11,1777930222
All Pools,MIM - NADO,0.3,False,0.04556,1165.23,,0.0,1777930222
All Pools,AVAX - NADO,0.3,False,0.04555,7.778,,0.53,1777930222
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.1,,0.06,1777930222
All Pools,Chrism - ChristMark,0.3,False,0.04539,179.29,,0.02,1777930222
All Pools,Psychic - SantaGospel,0.3,False,0.04497,73.68,,0.06,1777930222
All Pools,MELT - AVAX,0.3,False,0.04478,1143.17,,0.0,1777930222
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,327.55,,0.01,1777930222
All Pools,Trinity - Nala,0.3,False,0.04388,41.0,,0.1,1777930222
All Pools,MIM - LIFE,0.3,False,0.04345,67.01,,0.06,1777930222
All Pools,LIFE - AVAX,0.3,False,0.04345,7.251,,0.55,1777930222
All Pools,USDT.e - TMT,0.3,False,0.04322,26.04,,0.15,1777930222
All Pools,AVAX - TMT,0.3,False,0.04321,7.11,,0.55,1777930222
All Pools,USDC - WSPP,0.3,False,0.04317,44.04,,0.09,1777930222
All Pools,AVAX - WSPP,0.3,False,0.04317,2.998,,1.31,1777930222
All Pools,WORM - AVAX,0.3,False,0.04314,394.65,,0.01,1777930222
All Pools,MELT - USDC.e,0.3,False,0.04269,7.077,,0.55,1777930222
All Pools,NineHundred - Sinterklaas,0.3,False,0.04268,1659.54,,0.0,1777930222
All Pools,KrisKringle - AVAX,0.3,False,0.04254,26.22,,0.15,1777930222
All Pools,KrisKringle - Gravity,0.3,False,0.04252,77.71,,0.05,1777930222
All Pools,USDC.e - UST,0.3,False,0.04248,1.804,,2.15,1777930222
All Pools,SURE - AVAX,0.3,False,0.04214,7.216,,0.53,1777930222
All Pools,REDWOLF - SHRAP,0.3,False,0.04172,1.132,,3.36,1777930222
All Pools,BENSI - AMI,0.3,False,0.04163,3.348,,1.13,1777930222
All Pools,TruthClosure - BLACK,0.3,False,0.04163,25.83,,0.15,1777930222
All Pools,USDT.e - BOREA,0.3,False,0.04145,26.76,,0.14,1777930222
All Pools,AVAX - BOREA,0.3,False,0.04144,6.748,,0.56,1777930222
All Pools,HIGHER - AVAX,0.3,False,0.04124,1.873,,2.01,1777930222
All Pools,Trinity - Stolen,0.3,False,0.04098,29.77,,0.13,1777930222
All Pools,ICUBE - USDT.e,0.3,False,0.04063,108.12,,0.03,1777930222
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.37,,0.58,1777930222
All Pools,AVAX - LYLY,0.3,False,0.04025,72.79,,0.05,1777930222
All Pools,BNB - AVAX,0.3,False,0.04007,4107.07,,,1777930222
All Pools,ELE - AVAX,0.3,False,0.03992,124.65,,0.03,1777930222
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.66,,0.34,1777930222
All Pools,ACS - USDt,0.3,False,0.03927,1.038,,3.45,1777930222
All Pools,PNG - REDWOLF,0.3,False,0.03926,4.271,,0.84,1777930222
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.87,,0.21,1777930222
All Pools,Psychic - Nala,0.3,False,0.03884,269.8,,0.01,1777930222
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.075,,3.25,1777930222
All Pools,Psychic - Christmas,0.3,False,0.03786,43.97,,0.08,1777930222
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777930222
All Pools,MIM - DAI.e,0.3,False,0.03737,52.52,,0.06,1777930222
All Pools,HEFE - HIGHER,0.3,False,0.0371,0.96262,,3.52,1777930222
All Pools,RACEX - MUG,0.3,False,0.03645,179.2,,0.02,1777930222
All Pools,Psychic - Go,0.3,False,0.03616,73.92,,0.04,1777930222
All Pools,BTC.b - yyAVAX,0.3,False,0.03597,5.584,,0.59,1777930222
All Pools,Four - AVAX,0.3,False,0.03542,74.71,,0.04,1777930222
All Pools,wALGO - AVAX,0.3,False,0.03482,163.65,,0.02,1777930222
All Pools,wALGO - USDC,0.3,False,0.03481,2.838,,1.12,1777930222
All Pools,WLRS - USDC.e,0.3,False,0.03471,4535.43,,,1777930222
All Pools,gOHM - JOE,0.3,False,0.03465,3.868,,0.82,1777930222
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.67,,0.08,1777930222
All Pools,LOST - AVAX,0.3,False,0.03381,1662.9,,0.0,1777930222
All Pools,OH - AVAX,0.3,False,0.03315,93.94,,0.03,1777930222
All Pools,Satoshi - AVAX,0.3,False,0.03258,19.21,,0.15,1777930222
All Pools,Satoshi - Gravity,0.3,False,0.03255,54.97,,0.05,1777930222
All Pools,3ULL - AVAX,0.3,False,0.03253,47.84,,0.06,1777930222
All Pools,AVAX - HustleTappers,0.3,False,0.03198,55.73,,0.05,1777930222
All Pools,Gravity - HustleTappers,0.3,False,0.03197,24.02,,0.12,1777930222
All Pools,ChristMark - ChristIAmYou,0.3,False,0.03168,26.11,,0.11,1777930222
All Pools,SHERPA - AVAX,0.3,False,0.03168,130.88,,0.02,1777930222
All Pools,WETH.e - USDR,0.3,False,0.03153,2.817,,1.02,1777930222
All Pools,MerryXmas - ChristMark,0.3,False,0.03151,80.08,,0.04,1777930222
All Pools,Christmas - Xmas,0.3,False,0.03149,74.28,,0.04,1777930222
All Pools,RUG - USDT.e,0.3,False,0.03129,14.76,,0.19,1777930222
All Pools,FatherChristmas - AVAX,0.3,False,0.03088,53.52,,0.05,1777930222
All Pools,FatherChristmas - Gravity,0.3,False,0.03082,21.71,,0.13,1777930222
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02975,15.01,,0.18,1777930222
All Pools,Milk - USDT.e,0.3,False,0.02966,14.46,,0.19,1777930222
All Pools,Milk - AVAX,0.3,False,0.02964,6.65,,0.41,1777930222
All Pools,WhollySphere - AVAX,0.3,False,0.02957,50.94,,0.05,1777930222
All Pools,WhollySphere - Gravity,0.3,False,0.02957,22.91,,0.12,1777930222
