filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,GMX - USDC,0.3,False,0.02887,0.91722,,2.87,1777930222
All Pools,AVAX - Vaccinations,0.3,False,0.02865,18.44,,0.14,1777930222
All Pools,Gravity - Vaccinations,0.3,False,0.02863,61.67,,0.04,1777930222
All Pools,FITFI - USDC.e,0.3,False,0.02855,0.24386,,10.68,1777930222
All Pools,BTC.b - GMX,0.3,False,0.02849,1.587,,1.64,1777930222
All Pools,WINK - MU,0.3,False,0.02809,0.46278,,5.54,1777930222
All Pools,USDT.e - GOT,0.3,False,0.02805,12.85,,0.2,1777930222
All Pools,AVAX - GOT,0.3,False,0.02804,5.263,,0.49,1777930222
All Pools,Nakamoto - AVAX,0.3,False,0.02779,18.45,,0.14,1777930222
All Pools,Gravity - Nakamoto,0.3,False,0.02778,61.84,,0.04,1777930222
All Pools,MerryChristmas - AVAX,0.3,False,0.02774,18.48,,0.14,1777930222
All Pools,MerryChristmas - Gravity,0.3,False,0.02772,61.89,,0.04,1777930222
All Pools,AVAX - IMPACT,0.3,False,0.02771,6.301,,0.4,1777930222
All Pools,USDt - IMPACT,0.3,False,0.0277,3.364,,0.75,1777930222
All Pools,XIO - AVAX,0.3,False,0.02739,2.827,,0.88,1777930222
All Pools,XIO - USDC,0.3,False,0.02739,24.52,,0.1,1777930222
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.46,,0.13,1777930222
All Pools,WOLF - USDT.e,0.3,False,0.02658,4.111,,0.59,1777930222
All Pools,WOLF - AVAX,0.3,False,0.02657,71.42,,0.03,1777930222
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.18,,0.15,1777930222
All Pools,AVAX - SPADE,0.3,False,0.02655,6.068,,0.4,1777930222
All Pools,3ULL - USDt,0.3,False,0.02632,2.542,,0.94,1777930222
All Pools,HEFE - Always,0.3,False,0.02619,0.95785,,2.49,1777930222
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.05,,0.09,1777930222
All Pools,CodexKennyMin - AVAX,0.3,False,0.02584,25.05,,0.09,1777930222
All Pools,AVAX - USDR,0.3,False,0.02575,2.992,,0.79,1777930222
All Pools,BSGG - AVAX,0.3,False,0.02566,3.873,,0.6,1777930222
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.073,,0.56,1777930222
All Pools,BNZ - WINK,0.3,False,0.02506,0.42404,,5.39,1777930222
All Pools,NOCHILL - ARENA,0.3,False,0.02471,0.41341,,5.46,1777930222
All Pools,Psychic - Strength,0.3,False,0.02436,74.63,,0.03,1777930222
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.02426,24.94,,0.09,1777930222
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.02425,25.38,,0.09,1777930222
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.594,,0.85,1777930222
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.76,,0.1,1777930222
All Pools,ARENA - MU,0.3,False,0.02386,3.341,,0.65,1777930222
All Pools,AVAX - LookingGlass,0.3,False,0.02345,16.19,,0.13,1777930222
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.85,,0.09,1777930222
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.78,,0.04,1777930222
All Pools,Gravity - LookingGlass,0.3,False,0.02339,182.57,,0.01,1777930222
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.84,,0.1,1777930222
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.92,,0.04,1777930222
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.61,,0.05,1777930222
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.52,,0.09,1777930222
All Pools,SMRT - XAVA,0.3,False,0.02228,2.901,,0.7,1777930222
All Pools,YAK - JOE,0.3,False,0.02227,1.229,,1.65,1777930222
All Pools,QI - LYLY,0.3,False,0.02222,2.711,,0.75,1777930222
All Pools,MU - WAIFU,0.3,False,0.02155,100.09,,0.02,1777930222
All Pools,KOKSAL - AVAX,0.3,False,0.02125,3.552,,0.55,1777930222
All Pools,KOKSAL - USDC,0.3,False,0.02124,4.784,,0.41,1777930222
All Pools,Gravity - ChristMark,0.3,False,0.02123,15.42,,0.13,1777930222
All Pools,AVAX - EROL,0.0,False,0.02116,74.88,0.0,0.0,1777930222
All Pools,$AVA - AVAX,0.3,False,0.02112,537.92,,0.0,1777930222
All Pools,bCASH - LINK.e,0.3,False,0.0209,380.17,,0.01,1777930222
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.02084,510.93,,0.0,1777930222
All Pools,StatueOfLiberty - AVAX,0.3,False,0.02083,14.83,,0.13,1777930222
All Pools,HIGHER - NOCHILL,0.3,False,0.02039,0.32503,,5.72,1777930222
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.418,,0.76,1777930222
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.86,,0.08,1777930222
All Pools,XOMB - AVAX,0.3,False,0.02022,21.5,,0.09,1777930222
All Pools,ARA - AVAX,0.3,False,0.02021,2.847,,0.65,1777930222
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.96,,0.11,1777930222
All Pools,BGLD - AVAX,0.3,False,0.02019,4.379,,0.42,1777930222
All Pools,WOLF - MU,0.3,False,0.02016,5.168,,0.36,1777930222
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.7,,0.12,1777930222
All Pools,CNR - AVAX,0.3,False,0.01989,62.22,,0.03,1777930222
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777930222
All Pools,HCT - AVAX,0.3,False,0.01957,3.389,,0.53,1777930222
All Pools,USDC.e - RUG,0.3,False,0.01949,24.92,,0.07,1777930222
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.33,,0.14,1777930222
All Pools,COQ - KOVIN,0.3,False,0.01937,12.99,,0.14,1777930222
All Pools,KOVIN - AVAX,0.3,False,0.01932,3203.81,,,1777930222
All Pools,AVAX - TT,0.3,False,0.01921,1.934,,0.91,1777930222
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.864,,0.36,1777930222
All Pools,Christmas - Yellow,0.3,False,0.01863,965.09,,0.0,1777930222
All Pools,TruthClosure - AVAX,0.3,False,0.01852,11.61,,0.15,1777930222
All Pools,KIWI - USDt,0.3,False,0.01819,20.57,,0.08,1777930222
All Pools,COQ - LYLY,0.3,False,0.01807,15.31,,0.11,1777930222
All Pools,QI - REDWOLF,0.3,False,0.0179,1.567,,1.04,1777930222
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777930222
All Pools,AVAX - DUA,0.3,False,0.01747,2.084,,0.76,1777930222
All Pools,DUA - USDC,0.3,False,0.01746,11.62,,0.14,1777930222
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.822,,0.33,1777930222
All Pools,AVAX - iBONE,0.3,False,0.01746,5.435,,0.29,1777930222
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.28,,0.09,1777930222
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,101.84,,0.02,1777930222
All Pools,JOE - CRA,0.3,False,0.01742,11.06,,0.14,1777930222
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.28,,0.08,1777930222
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.66,,0.07,1777930222
All Pools,COQ - MU,0.3,False,0.01711,4.566,,0.34,1777930222
All Pools,GRELF[ava] - AVAX,0.3,False,0.01701,1157.82,,0.0,1777930222
All Pools,AVAX - LAST,0.3,False,0.017,1049.05,,0.0,1777930222
All Pools,aDXN - aXEN,0.3,False,0.01677,0.63818,,2.4,1777930222
All Pools,MU - COQAI,0.3,False,0.01654,6.549,,0.23,1777930222
All Pools,ZH - JOE,0.3,False,0.01619,2.83,,0.52,1777930222
All Pools,ZH - USDC.e,0.3,False,0.01619,23.04,,0.06,1777930222
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01585,7.908,,0.18,1777930222
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.56,,0.04,1777930222
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.43,,0.05,1777930222
All Pools,BLACK - SantaGospel,0.3,False,0.01547,4.779,,0.3,1777930222
All Pools,FTOMB - AVAX,0.3,False,0.01534,10249.0,,,1777930222
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01531,38.62,,0.04,1777930222
All Pools,WETH.e - MU,0.3,False,0.01524,2.077,,0.67,1777930222
All Pools,AVAX - GematrixDotOrg,0.3,False,0.01479,16.65,,0.08,1777930222
All Pools,Gravity - GematrixDotOrg,0.3,False,0.01476,12.91,,0.1,1777930222
All Pools,TokenZ - USDC,0.3,False,0.01466,3.799,,0.35,1777930222
All Pools,TokenZ - AVAX,0.3,False,0.01465,2.418,,0.55,1777930222
All Pools,RUGG - AVAX,0.3,False,0.01454,351.2,,0.0,1777930222
All Pools,GOOD - GAINS,0.3,False,0.01432,3.784,,0.35,1777930222
All Pools,BTC.b - SOB,0.3,False,0.01431,1.131,,1.15,1777930222
All Pools,GOOD - AVAX,0.3,False,0.01427,152.54,,0.01,1777930222
All Pools,SUB - AVAX,0.3,False,0.01422,21.02,,0.06,1777930222
All Pools,AUSD - HUSKY,0.3,False,0.01412,0.74816,,1.72,1777930222
All Pools,USDC - COSMIC,0.3,False,0.01409,54.57,,0.02,1777930222
All Pools,AVAX - COSMIC,0.3,False,0.01408,1.259,,1.02,1777930222
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.38,,0.02,1777930222
All Pools,Strength - BLACK,0.3,False,0.01388,4.812,,0.26,1777930222
All Pools,Go - BLACK,0.3,False,0.01385,4.808,,0.26,1777930222
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.11,,0.07,1777930222
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.34,,0.08,1777930222
All Pools,AVAX - WOHM,0.3,False,0.01376,3.382,,0.37,1777930222
All Pools,MIM - WOHM,0.3,False,0.01375,86.12,,0.01,1777930222
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.77,,0.05,1777930222
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.85,,0.11,1777930222
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.15,,0.07,1777930222
All Pools,Yellow - BLACK,0.3,False,0.01364,4.842,,0.26,1777930222
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.811,,0.16,1777930222
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.25,,0.01,1777930222
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.857,,0.25,1777930222
All Pools,USDC - AMI,0.3,False,0.01348,0.66695,,1.84,1777930222
All Pools,Blue - BLACK,0.3,False,0.01342,4.86,,0.25,1777930222
All Pools,QI - USDC.e,0.3,False,0.0134,0.80749,,1.51,1777930222
All Pools,UST - WINE,0.3,False,0.01336,0.91177,,1.34,1777930222
All Pools,XAVA - HON,0.3,False,0.01336,1.881,,0.65,1777930222
All Pools,Who - BLACK,0.3,False,0.01335,4.806,,0.25,1777930222
All Pools,MIM - RUG,0.3,False,0.01335,22.91,,0.05,1777930222
All Pools,3AC - NOCHILL,0.3,False,0.01329,0.17348,,6.99,1777930222
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.34,,0.04,1777930222
All Pools,Stolen - BLACK,0.3,False,0.01323,5.399,,0.22,1777930222
All Pools,AVAX - ETH,0.3,False,0.01321,16.74,,0.07,1777930222
All Pools,AVAX - Always,0.3,False,0.01314,0.60916,,1.97,1777930222
All Pools,aAvaLINK - LINK.e,0.3,False,0.01313,1.873,,0.64,1777930222
All Pools,aDXN - AVAX,0.3,False,0.0131,3.666,,0.33,1777930222
All Pools,AAVE.e - meGNX,0.3,False,0.0131,4.06,,0.29,1777930222
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.7,,0.07,1777930222
All Pools,CAI - AMI,0.3,False,0.01268,0.51464,,2.25,1777930222
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.43,,0.03,1777930222
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.099,,0.13,1777930222
All Pools,MIM - WINE,0.3,False,0.01263,3101.65,,,1777930222
All Pools,ARENA - AMI,0.3,False,0.01256,1.395,,0.82,1777930222
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.82,,0.24,1777930222
All Pools,AVAX - MUG,0.3,False,0.01231,1.213,,0.93,1777930222
All Pools,AVAX - LODE,0.3,False,0.01215,1.032,,1.07,1777930222
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.98,,0.1,1777930222
All Pools,AVAX - WINE,0.3,False,0.012,0.67019,,1.63,1777930222
All Pools,AVAX - BAVA,0.3,False,0.01171,11.41,,0.09,1777930222
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.374,,0.76,1777930222
All Pools,Anon - USDC,0.3,False,0.01142,1.044,,1.0,1777930222
All Pools,Orange - BLACK,0.3,False,0.01116,4.081,,0.25,1777930222
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.12,,0.01,1777930222
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.182,,0.16,1777930222
All Pools,LUNA - USDC,0.3,False,0.011,0.14105,,7.12,1777930222
All Pools,Orem - AVAX,0.3,False,0.01095,104.22,,0.01,1777930222
All Pools,Trinity - Orem,0.3,False,0.01094,6.187,,0.16,1777930222
All Pools,COQ - MCV,0.3,False,0.01085,9.754,,0.1,1777930222
All Pools,MCV - AVAX,0.3,False,0.01082,401.44,,0.0,1777930222
All Pools,JOE - USDt,0.3,False,0.01076,0.84312,,1.16,1777930222
All Pools,HIGHER - HOWDY,0.3,False,0.01071,1.532,,0.64,1777930222
All Pools,BNZ - AVAX,0.3,False,0.01045,62.25,,0.02,1777930222
All Pools,Psychic - Turtle,0.3,False,0.01041,61.39,,0.02,1777930222
All Pools,AVAX - EDG,0.3,False,0.0104,3.137,,0.3,1777930222
All Pools,MIM - EDG,0.3,False,0.01039,7.862,,0.12,1777930222
All Pools,Chrism - BLACK,0.3,False,0.01038,2.381,,0.4,1777930222
All Pools,JOE - aXEN,0.3,False,0.01016,0.24793,,3.74,1777930222
All Pools,AVAX - OK,0.3,False,0.01014,1.958,,0.47,1777930222
All Pools,AVAX - NORTH,0.3,False,0.01013,2.118,,0.44,1777930222
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.72,,0.03,1777930222
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,40.75,,0.02,1777930222
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777930222
All Pools,XETA - AVAX,0.3,False,0.0096,0.24826,,3.53,1777930222
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.983,,0.44,1777930222
All Pools,Psychic - Mirror,0.3,False,0.00949,61.36,,0.01,1777930222
All Pools,APOW - MU,0.3,False,0.00934,3.506,,0.24,1777930222
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.65,,0.23,1777930222
All Pools,gOHM - OTWO,0.3,False,0.0091,88519.0,,,1777930222
All Pools,Evergreen - AVAX,0.3,False,0.00905,25.33,,0.03,1777930222
All Pools,AVAX - VYBE,0.3,False,0.00904,3.276,,0.25,1777930222
All Pools,MIM - VYBE,0.3,False,0.00903,3.734,,0.22,1777930222
All Pools,Evergreen - Gravity,0.3,False,0.00902,4.741,,0.17,1777930222
All Pools,LUNA - UST,0.3,False,0.00902,0.09492,,8.67,1777930222
All Pools,YAK - SPORE,0.3,False,0.00891,6.255,,0.13,1777930222
All Pools,MU - SOL,0.3,False,0.0089,1.331,,0.61,1777930222
All Pools,AVAX - TUSK,0.3,False,0.0088,2.494,,0.32,1777930222
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.74,,0.08,1777930222
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.95,,0.27,1777930222
All Pools,GAINS - Degen,0.3,False,0.00856,2.057,,0.38,1777930222
All Pools,COQ - SNP,0.3,False,0.00855,26.55,,0.03,1777930222
All Pools,SYN - USDC.e,0.3,False,0.00854,1.222,,0.64,1777930222
All Pools,SNP - AVAX,0.3,False,0.00853,11.61,,0.07,1777930222
All Pools,Degen - AVAX,0.3,False,0.00853,2018.85,,,1777930222
All Pools,AVAX - HOST,0.3,False,0.00845,1.947,,0.4,1777930222
All Pools,VSO - AVAX,0.3,False,0.00834,97.65,,0.01,1777930222
All Pools,KOVIN - MU,0.3,False,0.00822,3.076,,0.24,1777930222
All Pools,XPOW - AVAX,0.3,False,0.00818,119.49,,0.01,1777930222
All Pools,XPOW - USDt,0.3,False,0.00817,1.394,,0.53,1777930222
All Pools,BENIS - AVAX,0.3,False,0.00811,15.6,,0.05,1777930222
All Pools,HOST - DAI.e,0.3,False,0.00808,3.0,,0.25,1777930222
All Pools,AVAX - Kryptonite,0.3,False,0.00795,103.89,,0.01,1777930222
All Pools,Trinity - Kryptonite,0.3,False,0.00793,6.194,,0.12,1777930222
All Pools,WBTC.e - USDC,0.3,False,0.00791,0.21051,,3.43,1777930222
All Pools,Psychic - Oracle,0.3,False,0.00791,61.39,,0.01,1777930222
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.258,,0.57,1777930222
All Pools,JOE - QI,0.3,False,0.00784,0.93833,,0.76,1777930222
All Pools,AI9000 - AVAX,0.3,False,0.00782,304.1,,0.0,1777930222
All Pools,Psychic - Penny,0.3,False,0.00771,61.39,,0.01,1777930222
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.06,,0.01,1777930222
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.208,,0.11,1777930222
All Pools,MU - MUG,0.3,False,0.00765,2431.34,,,1777930222
All Pools,AVAX - AXIAL,0.3,False,0.00764,1038.27,,,1777930222
All Pools,AKA - AVAX,0.3,False,0.00754,2.268,,0.3,1777930222
All Pools,AKA - USDt,0.3,False,0.00754,2.922,,0.24,1777930222
All Pools,WITCH - AVAX,0.3,False,0.00728,2.771,,0.24,1777930222
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777930222
All Pools,GAINS - BOBS,0.3,False,0.00724,2.273,,0.29,1777930222
All Pools,AVAX - BOBS,0.3,False,0.00722,5518.05,,,1777930222
All Pools,Psychic - daVinci,0.3,False,0.00714,61.39,,0.01,1777930222
All Pools,Psychic - Gematria,0.3,False,0.00713,61.39,,0.01,1777930222
All Pools,Psychic - RefZip,0.3,False,0.00712,61.39,,0.01,1777930222
All Pools,Psychic - Qubit,0.3,False,0.0071,61.35,,0.01,1777930222
All Pools,Psychic - Blessings,0.3,False,0.00708,61.35,,0.01,1777930222
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,51.8,,0.01,1777930222
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.4,,0.01,1777930222
All Pools,DCAR - AVAX,0.3,False,0.00689,1.098,,0.57,1777930222
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777930222
All Pools,STOMB - AVAX,0.3,False,0.00683,7939.17,,,1777930222
All Pools,KIMBO - GAINS,0.3,False,0.00683,1.377,,0.45,1777930222
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.39,,0.01,1777930222
All Pools,Psychic - Artemis,0.3,False,0.00678,61.34,,0.01,1777930222
All Pools,Trinity - FourFourFour,0.3,False,0.00671,4.958,,0.12,1777930222
All Pools,USDC - MU,0.3,False,0.00665,0.34371,,1.76,1777930222
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.775,,0.13,1777930222
All Pools,YAK - USDT.e,0.3,False,0.00659,0.5521,,1.09,1777930222
All Pools,Psychic - Six,0.3,False,0.00657,61.39,,0.01,1777930222
All Pools,Psychic - Nine,0.3,False,0.00654,61.37,,0.01,1777930222
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.4,,0.01,1777930222
All Pools,Spider - Psychic,0.3,False,0.0065,61.35,,0.01,1777930222
All Pools,Psychic - Zero,0.3,False,0.00648,61.37,,0.01,1777930222
All Pools,NXPC - USDC,0.3,False,0.00643,0.72028,,0.81,1777930222
All Pools,USV - AVAX,0.3,False,0.0064,1.154,,0.51,1777930222
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.59746,,0.97,1777930222
All Pools,Psychic - Lock,0.3,False,0.00631,61.37,,0.01,1777930222
All Pools,MIM - SMRT,0.3,False,0.0063,1.675,,0.34,1777930222
All Pools,COQ - ARENA,0.3,False,0.0063,1.239,,0.46,1777930222
All Pools,SNTA - MIM,0.3,False,0.00622,0.99687,,0.57,1777930222
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.39,,0.01,1777930222
All Pools,GMX - USDt,0.3,False,0.00618,0.38043,,1.48,1777930222
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.4,,0.01,1777930222
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.4,,0.01,1777930222
All Pools,Flection - Psychic,0.3,False,0.00607,61.4,,0.01,1777930222
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.81,,0.01,1777930222
All Pools,HATCHY - AMI,0.3,False,0.00596,4.372,,0.12,1777930222
All Pools,Psychic - Numbers,0.3,False,0.00595,61.39,,0.01,1777930222
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.605,,0.21,1777930222
All Pools,Psychic - Crypt,0.3,False,0.00591,61.34,,0.01,1777930222
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777930222
All Pools,Psychic - Luck,0.3,False,0.00589,61.4,,0.01,1777930222
All Pools,GMX - JOE,0.3,False,0.00588,0.42979,,1.25,1777930222
All Pools,Psychic - Thick,0.3,False,0.00587,61.37,,0.01,1777930222
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.39,,0.01,1777930222
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.41,,0.01,1777930222
All Pools,AVAX - Gaza,0.3,False,0.0058,3.197,,0.17,1777930222
All Pools,Trinity - Gaza,0.3,False,0.00579,3.767,,0.14,1777930222
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.36,,0.01,1777930222
All Pools,USDt - USDC.e,0.3,False,0.00574,14.26,,0.04,1777930222
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.4,,0.01,1777930222
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.39,,0.01,1777930222
All Pools,HIGHER - AMI,0.3,False,0.00563,3.308,,0.16,1777930222
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.72,,0.02,1777930222
All Pools,MIM - SDOG,0.3,False,0.00561,319.05,,0.0,1777930222
All Pools,CodexKennyMin - Gravity,0.3,False,0.0056,21.35,,0.02,1777930222
All Pools,WINK - AMI,0.3,False,0.00558,0.10523,,4.84,1777930222
All Pools,AVAX - DWC,0.3,False,0.00555,6049.63,,,1777930222
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.226,,0.23,1777930222
All Pools,DWC - MU,0.3,False,0.00554,3.478,,0.15,1777930222
All Pools,Psychic - Codes,0.3,False,0.00554,61.4,,0.01,1777930222
All Pools,CATWIF - MU,0.3,False,0.00552,3.609,,0.14,1777930222
All Pools,AVAX - QUASI,0.3,False,0.00547,592.64,,,1777930222
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00547,2.37,,0.21,1777930222
All Pools,Psychic - Architect,0.3,False,0.00546,61.39,,0.01,1777930222
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.069,,0.47,1777930222
All Pools,GAINS - QUASI,0.3,False,0.00544,1.423,,0.35,1777930222
All Pools,MIM - TEMPO,0.3,False,0.00544,6.679,,0.07,1777930222
All Pools,AVAX - WISE,0.3,False,0.00544,2.815,,0.18,1777930222
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.39,,0.01,1777930222
All Pools,USDC.e - WISE,0.3,False,0.00543,7.149,,0.07,1777930222
All Pools,Psychic - Gematria,0.3,False,0.00539,61.39,,0.01,1777930222
All Pools,Psychic - TwinFlames,0.3,False,0.00538,62.09,,0.01,1777930222
All Pools,Psychic - Verse,0.3,False,0.00537,61.36,,0.01,1777930222
All Pools,Choice - Psychic,0.3,False,0.00535,61.36,,0.01,1777930222
All Pools,Psychic - Solved,0.3,False,0.00532,61.39,,0.01,1777930222
All Pools,Eye - Psychic,0.3,False,0.00532,61.39,,0.01,1777930222
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777930222
All Pools,3ULL - USDC,0.3,False,0.00529,0.65659,,0.74,1777930222
All Pools,Psychic - Finish,0.3,False,0.00527,61.35,,0.01,1777930222
All Pools,Psychic - Confusion,0.3,False,0.00527,61.39,,0.01,1777930222
All Pools,Psychic - Line,0.3,False,0.00524,62.16,,0.01,1777930222
All Pools,Psychic - BiTonic,0.3,False,0.00524,61.4,,0.01,1777930222
All Pools,Loyalty - Psychic,0.3,False,0.00524,61.35,,0.01,1777930222
All Pools,Psychic - IAmThatIAm,0.3,False,0.00523,61.39,,0.01,1777930222
All Pools,MEOW - MU,0.3,False,0.00521,1.586,,0.3,1777930222
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.21,,0.09,1777930222
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.07,,0.04,1777930222
All Pools,Psychic - YouAndI,0.3,False,0.00521,61.39,,0.01,1777930222
All Pools,COQ - MICRO,0.3,False,0.0052,3.754,,0.13,1777930222
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.935,,0.1,1777930222
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.852,,0.07,1777930222
All Pools,ETHM - AVAX,0.3,False,0.00518,27.37,,0.02,1777930222
All Pools,AVAX - MICRO,0.3,False,0.00518,23.86,,0.02,1777930222
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777930222
All Pools,COQ - JUICY,0.3,False,0.00487,0.71251,,0.62,1777930222
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.92,,0.03,1777930222
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.88,,0.09,1777930222
All Pools,WernherVonBraun - AVAX,0.3,False,0.00474,2.089,,0.21,1777930222
