filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Trinity - WernherVonBraun,0.3,False,0.00473,18397.0,,,1777930222
All Pools,BEAM - MU,0.3,False,0.0047,1.077,,0.4,1777930222
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90107,,0.48,1777930222
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.956,,0.11,1777930222
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.097,,0.1,1777930222
All Pools,JPYC - AVAX,0.3,False,0.00461,0.27631,,1.52,1777930222
All Pools,AMI - MU,0.3,False,0.00453,1.703,,0.24,1777930222
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67515,,0.6,1777930222
All Pools,KR - AVAX,0.3,False,0.00442,1.705,,0.24,1777930222
All Pools,AVAX - ChristmasTree,0.3,False,0.00441,6.165,,0.07,1777930222
All Pools,KR - USDC.e,0.3,False,0.0044,11.49,,0.03,1777930222
All Pools,Gravity - ChristmasTree,0.3,False,0.0044,4.651,,0.09,1777930222
All Pools,KIMBO - AMI,0.3,False,0.00436,4.297,,0.09,1777930222
All Pools,COQ - SNOWY,0.3,False,0.00434,2.239,,0.18,1777930222
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.947,,0.1,1777930222
All Pools,TT - DAI.e,0.3,False,0.0043,1.919,,0.2,1777930222
All Pools,MIM - YAK,0.3,False,0.00428,0.42753,,0.91,1777930222
All Pools,HUSKY - SNOWY,0.3,False,0.00427,0.43272,,0.9,1777930222
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65256,,0.56,1777930222
All Pools,AVAX - PAR,0.3,False,0.00396,2.398,,0.15,1777930222
All Pools,MIM - PAR,0.3,False,0.00395,1.923,,0.19,1777930222
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.745,,0.13,1777930222
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.88212,,0.41,1777930222
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.16,,0.01,1777930222
All Pools,Psychic - Seminole,0.3,False,0.00389,61.35,,0.01,1777930222
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.354,,0.15,1777930222
All Pools,Psychic - James,0.3,False,0.00382,61.41,,0.01,1777930222
All Pools,LUNA - JOE,0.3,False,0.00381,0.05156,,6.75,1777930222
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.30461,,1.14,1777930222
All Pools,COQ - ZUM,0.3,False,0.00379,1.12,,0.31,1777930222
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.491,,0.14,1777930222
All Pools,SYN - WETH.e,0.3,False,0.00373,0.67967,,0.5,1777930222
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.013,,0.07,1777930222
All Pools,KIMBO - COQ,0.3,False,0.00371,1.697,,0.2,1777930222
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.714,,0.05,1777930222
All Pools,YETI - WINE,0.3,False,0.00362,1.456,,0.23,1777930222
All Pools,YETI - AVAX,0.3,False,0.00361,946.33,,,1777930222
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.317,,0.25,1777930222
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.54,,0.01,1777930222
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.37,,0.01,1777930222
All Pools,GAINS - DWC,0.3,False,0.00345,0.98447,,0.32,1777930222
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.062,,0.3,1777930222
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777930222
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.76,,0.0,1777930222
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.39,,0.0,1777930222
All Pools,MIM - ICE,0.3,False,0.0033,0.99974,,0.3,1777930222
All Pools,STG - JOE,0.3,False,0.00326,0.17014,,1.75,1777930222
All Pools,EGG - AVAX,0.3,False,0.00326,1.705,,0.17,1777930222
All Pools,GAINS - BAWLS,0.3,False,0.00325,0.93202,,0.32,1777930222
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.37,,0.0,1777930222
All Pools,EGG - USDT.e,0.3,False,0.00324,1.99,,0.15,1777930222
All Pools,BAWLS - AVAX,0.3,False,0.00324,16.52,,0.02,1777930222
All Pools,ELXR - USDC.e,0.3,False,0.00321,1098.09,,,1777930222
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.39,,0.0,1777930222
All Pools,RUGPULL - AVAX,0.3,False,0.00316,2.987,,0.1,1777930222
All Pools,COQWIF - AVAX,0.3,False,0.00313,6501.42,,,1777930222
All Pools,WBTC.e - MU,0.3,False,0.00312,0.72732,,0.39,1777930222
All Pools,AI9000 - MU,0.3,False,0.00312,1.277,,0.22,1777930222
All Pools,Wizard - AVAX,0.3,False,0.00311,4.479,,0.06,1777930222
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86967,,0.32,1777930222
All Pools,Wizard - Gravity,0.3,False,0.00309,0.8571,,0.33,1777930222
All Pools,HUSKY - aXEN,0.3,False,0.00302,0.07271,,3.79,1777930222
All Pools,JOE - aDXN,0.3,False,0.00301,0.8337,,0.33,1777930222
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97027,,0.28,1777930222
All Pools,GAINS - COQ,0.3,False,0.00296,2.04,,0.13,1777930222
All Pools,Sovereignty - AVAX,0.3,False,0.00295,4.497,,0.06,1777930222
All Pools,Sovereignty - Gravity,0.3,False,0.00293,0.85954,,0.31,1777930222
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.125,,0.13,1777930222
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.222,,0.12,1777930222
All Pools,SNO Token - AVAX,0.3,False,0.00291,1.758,,0.15,1777930222
All Pools,AVXT - AVAX,0.3,False,0.00291,52.84,,0.01,1777930222
All Pools,SNO Token - JOE,0.3,False,0.0029,86.6,,0.0,1777930222
All Pools,AVAX - NoThing,0.3,False,0.00289,4.429,,0.06,1777930222
All Pools,GAINS - TECH,0.3,False,0.00288,0.62436,,0.42,1777930222
All Pools,Gravity - NoThing,0.3,False,0.00287,0.84987,,0.31,1777930222
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777930222
All Pools,XPOW - USDC,0.3,False,0.00276,0.03727,,6.75,1777930222
All Pools,AMI - JUICY,0.3,False,0.00272,0.92709,,0.27,1777930222
All Pools,MU - KET,0.3,False,0.00269,1.338,,0.18,1777930222
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89341,,0.27,1777930222
All Pools,LIBRE - AVAX,0.3,False,0.00264,1.853,,0.13,1777930222
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.185,,0.11,1777930222
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777930222
All Pools,PNG - USDT.e,0.3,False,0.00259,0.89188,,0.27,1777930222
All Pools,HATCHY - WTHT,0.3,False,0.00255,0.52595,,0.44,1777930222
All Pools,WTHT - SNOB,0.3,False,0.00254,1.421,,0.16,1777930222
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.096,,0.07,1777930222
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72331,,0.31,1777930222
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.64,,0.0,1777930222
All Pools,GATOR - AMI,0.3,False,0.00246,4.468,,0.05,1777930222
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73219,,0.31,1777930222
All Pools,JOE - AVE,0.3,False,0.00243,1.799,,0.12,1777930222
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25522,,0.87,1777930222
All Pools,XPOW - USDt,0.3,False,0.00241,0.0336,,6.55,1777930222
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89806,,0.24,1777930222
All Pools,AVAX - LastChristmas,0.3,False,0.00241,1.912,,0.11,1777930222
All Pools,Gravity - LastChristmas,0.3,False,0.0024,10.03,,0.02,1777930222
All Pools,AVAX - WARP,0.3,False,0.0024,1.482,,0.15,1777930222
All Pools,EUROS - AVAX,0.3,False,0.00236,1.193,,0.18,1777930222
All Pools,REDWOLF - ODDZ,0.3,False,0.00235,1.537,,0.14,1777930222
All Pools,GAINS - KONG,0.3,False,0.00233,0.76117,,0.28,1777930222
All Pools,Psychic - Vampire,0.3,False,0.00229,61.4,,0.0,1777930222
All Pools,LUNA - MIM,0.3,False,0.00227,0.01796,,11.55,1777930222
All Pools,MAXI - AVAX,0.3,False,0.00227,0.79782,,0.26,1777930222
All Pools,Psychic - Aquarius,0.3,False,0.00226,61.36,,0.0,1777930222
All Pools,LINK.e - MUG,0.3,False,0.00222,0.24995,,0.81,1777930222
All Pools,Psychic - Number,0.3,False,0.00221,61.41,,0.0,1777930222
All Pools,- AMI,0.3,False,0.00219,13.19,,0.02,1777930222
All Pools,COQ - COFI,0.3,False,0.00217,1.857,,0.11,1777930222
All Pools,AVAX - COFI,0.3,False,0.00217,616.16,,,1777930222
All Pools,GURS - ARENA,0.3,False,0.00211,7.463,,0.03,1777930222
All Pools,TT - USDT.e,0.3,False,0.00202,2.004,,0.09,1777930222
All Pools,USDt - TT,0.3,False,0.00201,2.009,,0.09,1777930222
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83462,,0.21,1777930222
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00194,0.26032,,0.68,1777930222
All Pools,BEE - AVAX,0.3,False,0.00192,0.80824,,0.22,1777930222
All Pools,BEE - USDT.e,0.3,False,0.00192,32.41,,0.01,1777930222
All Pools,Psychic - Equal,0.3,False,0.00191,61.4,,0.0,1777930222
All Pools,CRAFT - AVAX,0.3,False,0.00189,409.69,,,1777930222
All Pools,Psychic - PoPo,0.3,False,0.00187,61.4,,0.0,1777930222
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00185,61.4,,0.0,1777930222
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.86149,,0.19,1777930222
All Pools,Psychic - TrueStory,0.3,False,0.00182,61.4,,0.0,1777930222
All Pools,sAVAX - USDC,0.3,False,0.00181,0.53193,,0.31,1777930222
All Pools,GAINS - MEAT,0.3,False,0.0018,0.99005,,0.17,1777930222
All Pools,toi - AVAX,0.3,False,0.00178,0.94245,,0.17,1777930222
All Pools,MIM - toi,0.3,False,0.00178,3.443,,0.05,1777930222
All Pools,AVAX - DREX,0.3,False,0.00177,0.60003,,0.27,1777930222
All Pools,MIM - DREX,0.3,False,0.00176,37.61,,0.0,1777930222
All Pools,GG - AVAX,0.3,False,0.00173,0.16484,,0.96,1777930222
All Pools,Psychic - FinityFinity,0.3,False,0.00173,61.41,,0.0,1777930222
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.1496,,1.05,1777930222
All Pools,GAINS - KOVIN,0.3,False,0.00169,0.6519,,0.24,1777930222
All Pools,MM - USDC.e,0.3,False,0.00168,0.60368,,0.25,1777930222
All Pools,JOE - USDR,0.3,False,0.00167,0.73093,,0.21,1777930222
All Pools,LIFE - AVAX,0.3,False,0.00162,1.346,,0.11,1777930222
All Pools,MIM - LIFE,0.3,False,0.00162,0.94384,,0.16,1777930222
All Pools,DEGEN - AVAX,0.3,False,0.0016,0.00355,,41.14,1777930222
All Pools,AMI - EROL,0.3,False,0.0016,0.67621,,0.22,1777930222
All Pools,AVAX - sSB,0.3,False,0.00156,0.5057,,0.28,1777930222
All Pools,AVAX - MTB,0.3,False,0.00156,0.96283,,0.15,1777930222
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01443,,9.84,1777930222
All Pools,USDC.e - sSB,0.3,False,0.00155,839.3,,,1777930222
All Pools,MIM - MTB,0.3,False,0.00155,2.216,,0.06,1777930222
All Pools,AVAX - RUG,0.3,False,0.00155,0.53269,,0.27,1777930222
All Pools,AVAX - ICE,0.3,False,0.00151,151.35,,,1777930222
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86568,,0.16,1777930222
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18054,,0.75,1777930222
All Pools,UNI.e - AVAX,0.3,False,0.00146,0.03469,,3.84,1777930222
All Pools,DB - AVAX,0.3,False,0.0014,2.214,,0.06,1777930222
All Pools,MIM - DB,0.3,False,0.0014,0.67119,,0.19,1777930222
All Pools,AVAX - PSI,0.3,False,0.00139,190.06,,,1777930222
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50287,,0.25,1777930222
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47901,,0.26,1777930222
All Pools,USDt - APOW,0.3,False,0.00137,0.15584,,0.8,1777930222
All Pools,STICK - AMI,0.3,False,0.00136,0.31146,,0.4,1777930222
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70341,,0.17,1777930222
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.326,,0.09,1777930222
All Pools,MEAT - MU,0.3,False,0.00131,0.49634,,0.24,1777930222
All Pools,LYD - AVAX,0.3,False,0.00129,0.82207,,0.14,1777930222
All Pools,HUSKY - SMRTr,0.3,False,0.00128,0.06886,,1.69,1777930222
All Pools,KANA - AVAX,0.3,False,0.00127,1139.18,,,1777930222
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777930222
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.122,,0.1,1777930222
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.166,,0.05,1777930222
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15499,,0.73,1777930222
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56694,,0.2,1777930222
All Pools,YUSD - LUNA,0.3,False,0.00123,0.01785,,6.29,1777930222
All Pools,ABOB - AVAX,0.3,False,0.00122,832.54,,,1777930222
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.057,,0.03,1777930222
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56726,,0.19,1777930222
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02155,,4.96,1777930222
All Pools,tst1 - AVAX,0.3,False,0.00117,0.58103,,0.18,1777930222
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.702,,0.04,1777930222
All Pools,weETH - AVAX,0.3,False,0.00117,0.3886,,0.27,1777930222
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14688,,0.72,1777930222
All Pools,SUB - AVAX,0.3,False,0.00113,0.50946,,0.2,1777930222
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777930222
All Pools,Psychic - Self,0.3,False,0.00113,63.41,,0.0,1777930222
All Pools,GRAPE - WINE,0.3,False,0.00111,7.647,,0.01,1777930222
All Pools,POPS - AVAX,0.3,False,0.00111,0.11845,,0.85,1777930222
All Pools,GAINS - MEOW,0.3,False,0.00111,0.21722,,0.46,1777930222
All Pools,AUX - AVAX,0.3,False,0.00109,0.3945,,0.25,1777930222
All Pools,TIME - SPELL,0.3,False,0.00109,0.8386,,0.12,1777930222
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777930222
All Pools,GAINS - Always,0.3,False,0.00108,0.10932,,0.91,1777930222
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32417,,0.3,1777930222
All Pools,NUG - AVAX,0.3,False,0.00105,0.38343,,0.25,1777930222
All Pools,SLOT - AVAX,0.3,False,0.00105,3952.71,,,1777930222
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777930222
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48568,,0.2,1777930222
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.417,,0.07,1777930222
All Pools,xJOE - AVAX,0.3,False,0.00102,2.799,,0.03,1777930222
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54609,,0.17,1777930222
All Pools,WET - AVAX,0.3,False,0.001,16.95,,0.01,1777930222
All Pools,WET - USDT.e,0.3,False,,0.44316,,0.21,1777930222
All Pools,PB - AVAX,0.3,False,,0.49137,,0.19,1777930222
All Pools,PB - MIM,0.3,False,,39.84,,0.0,1777930222
All Pools,AVAX - FTEST,0.3,False,,0.39979,,0.23,1777930222
All Pools,USDT.e - FTEST,0.3,False,,1.317,,0.07,1777930222
All Pools,BRO - OSAK,0.3,False,,0.09111,,0.99,1777930222
All Pools,WETH - AVAX,0.3,False,,1.356,,0.07,1777930222
All Pools,SYMBIOT - AVAX,0.3,False,,1.449,,0.06,1777930222
All Pools,AVAX - AKITA,0.3,False,,2528.08,,,1777930222
All Pools,MIM - AKITA,0.3,False,,0.25504,,0.35,1777930222
All Pools,WETH.e - SPELL,0.3,False,,0.29517,,0.29,1777930222
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45945,,0.18,1777930222
All Pools,OH - USDC.e,0.3,False,,0.38926,,0.21,1777930222
All Pools,3ULL - USDT.e,0.3,False,,0.65708,,0.13,1777930222
All Pools,USDT.e - WARP,0.3,False,,0.90489,,0.09,1777930222
All Pools,ROCO - USDT.e,0.3,False,,0.08484,,0.96,1777930222
All Pools,ARABBIT - AVAX,0.3,False,,0.56784,,0.14,1777930222
All Pools,MIM - ARABBIT,0.3,False,,1.296,,0.06,1777930222
All Pools,SolarDAO - AVAX,0.3,False,,0.39947,,0.2,1777930222
All Pools,SolarDAO - USDT.e,0.3,False,,2.072,,0.04,1777930222
All Pools,SMOKA - AVAX,0.3,False,,0.54892,,0.14,1777930222
All Pools,MIM - SMOKA,0.3,False,,1.14,,0.07,1777930222
All Pools,USDC - DAI.e,0.3,False,,2.021,,0.04,1777930222
All Pools,PUSH - AVAX,0.3,False,,0.57206,,0.14,1777930222
All Pools,HUSKY - MU,0.3,False,,0.05395,,1.43,1777930222
All Pools,AUSD - USDC,0.01,False,15245249.0,4684958.0,1524.6,11.88,1777933822
All Pools,AUSD - USDt,0.01,False,14952937.0,3415151.0,1495.38,15.98,1777933822
All Pools,AVAX - USDC,0.05,False,9602850.0,3940538.0,5114.36,47.37,1777933822
All Pools,BTC.b - USDC,0.05,False,499550.0,815554.0,262.89,11.77,1777933822
All Pools,USDt - USDC,0.005,False,468403.0,694058.0,33.19,1.75,1777933822
All Pools,USDC.e - O3,0.3,False,430911.0,343742449.0,1077.28,0.11,1777933822
All Pools,AVAX - USDC,0.2,False,149598.0,208706.0,303.79,53.13,1777933822
All Pools,sAVAX - AVAX,0.01,False,101334.0,189454.0,10.34,1.99,1777933822
All Pools,AVAX - BTC.b,0.05,False,53971.0,589028.0,29.02,1.8,1777933822
All Pools,XAUt0 - USDt,0.04,False,49377.0,37786.0,23.11,22.32,1777933822
All Pools,ARENA - AVAX,0.01,False,49145.0,154802.0,4.911,1.16,1777933822
All Pools,DAI.e - USDC,0.02,False,44189.0,31998.0,11.44,13.05,1777933822
All Pools,GUN - AVAX,0.1,False,37518.0,40352.0,38.75,35.05,1777933822
All Pools,GUN - AVAX,0.25,False,36618.0,129002.0,92.44,26.15,1777933822
All Pools,USDC - XAVA,0.3,False,33494.0,615281.0,83.73,4.97,1777933822
All Pools,AVAX - USDt,0.2,False,33382.0,131929.0,67.55,18.69,1777933822
All Pools,USDT.e - USDC,0.02,False,31966.0,48843.0,6.563,4.9,1777933822
All Pools,AVAX - USDT.e,0.3,False,26113.0,554539.0,65.28,4.3,1777933822
All Pools,USDT.e - USDt,0.02,False,24969.0,44191.0,5.059,4.18,1777933822
All Pools,WBTC - BTC.b,0.03,False,23822.0,84223.0,7.552,3.27,1777933822
All Pools,AVAX - USDC,0.3,False,22493.0,407511.0,56.23,5.04,1777933822
All Pools,WBTC.e - BTC.b,0.03,False,22002.0,336557.0,8.783,0.95,1777933822
All Pools,MIM - AVAX,0.3,False,21718.0,565011.0,54.3,3.51,1777933822
All Pools,USDC.e - AVAX,0.3,False,21039.0,432163.0,52.6,4.44,1777933822
All Pools,NXPC - AVAX,0.3,False,20267.0,241595.0,50.67,7.65,1777933822
All Pools,WBTC.e - AVAX,0.3,False,16725.0,174440.0,41.81,8.75,1777933822
All Pools,USDt - USDC,0.01,False,15067.0,181516.0,1.207,0.24,1777933822
All Pools,JOE - AVAX,0.3,False,12985.0,525422.0,32.46,2.26,1777933822
All Pools,FOLKS - AVAX,0.25,False,12904.0,34268.0,32.74,34.87,1777933822
All Pools,COQ - AVAX,0.3,False,12090.0,616476.0,30.23,1.79,1777933822
All Pools,JOE - USDC.e,0.3,False,11477.0,339060.0,28.69,3.09,1777933822
All Pools,QI - AVAX,0.3,False,9705.94,240177.0,24.26,3.69,1777933822
All Pools,USDT.e - USDC,0.02,False,8843.55,888.0,1.052,43.22,1777933822
All Pools,NOCHILL - AVAX,0.3,False,7195.92,83974.0,17.99,7.82,1777933822
All Pools,ORNG - AVAX,0.3,False,5066.01,27762.0,12.67,16.65,1777933822
All Pools,EURC - USDC,0.03,False,4225.86,12010.0,1.286,3.91,1777933822
All Pools,SolvBTC - BTC.b,0.04,False,4156.75,252836.0,2.052,0.3,1777933822
All Pools,USDC.e - USDC,0.3,False,4016.69,484617.0,10.04,0.76,1777933822
All Pools,DAI.e - USDC,0.02,False,3851.91,2642.7,1.072,14.81,1777933822
All Pools,AAVE.e - AVAX,0.3,False,3520.05,302412.0,8.8,1.06,1777933822
All Pools,WETH.e - AVAX,0.3,False,3386.81,501536.0,8.467,0.62,1777933822
All Pools,JPYC - USDC,0.04,False,3363.68,4468.38,1.698,13.87,1777933822
All Pools,FLD - AVAX,0.3,False,3277.12,51915.0,8.193,5.76,1777933822
All Pools,AUSD - AVAX,0.1,False,2807.75,39985.0,2.917,2.66,1777933822
All Pools,USDt - AVAX,0.3,False,2637.54,45191.0,6.594,5.33,1777933822
All Pools,JOE - USDT.e,0.3,False,2565.29,67857.0,6.413,3.45,1777933822
All Pools,AVAX - avUSD,0.25,False,2504.64,2361.05,6.303,97.44,1777933822
All Pools,BTC.b - AVAX,0.3,False,2474.76,143472.0,6.187,1.57,1777933822
All Pools,BEAM - AVAX,0.25,False,2449.96,20306.0,6.162,11.08,1777933822
All Pools,BEAM - USDC,0.3,False,2320.56,72506.0,5.801,2.92,1777933822
All Pools,gOHM - AVAX,0.3,False,2164.98,138387.0,5.412,1.43,1777933822
All Pools,ALOT - AVAX,0.3,False,2108.77,228514.0,5.272,0.84,1777933822
All Pools,HUNDRED - USDC,0.3,False,1883.31,520908.0,4.708,0.33,1777933822
All Pools,XAVA - AVAX,0.8,False,1845.2,229578.0,14.84,2.36,1777933822
All Pools,rsAVAX - AVAX,0.1,False,1763.41,975.89,9.81,366.92,1777933822
All Pools,BEAM - AVAX,0.3,False,1733.97,94560.0,4.335,1.67,1777933822
All Pools,JOE - USDC,0.3,False,1702.92,40333.0,4.257,3.85,1777933822
All Pools,XAVA - AVAX,0.25,False,1662.15,3215.43,4.331,49.17,1777933822
All Pools,LINK.e - AVAX,0.3,False,1658.74,49341.0,4.147,3.07,1777933822
All Pools,AVAX - DAI.e,0.3,False,1653.66,34358.0,4.134,4.39,1777933822
All Pools,ZRO - AVAX,0.25,False,1634.22,2317.01,12.02,189.32,1777933822
All Pools,SOL - AVAX,0.3,False,1610.76,435152.0,4.027,0.34,1777933822
All Pools,WBTC.e - BTC.b,0.03,False,1367.36,700.37,0.60097,31.32,1777933822
All Pools,w3ULL - AVAX,0.3,False,1325.89,64683.0,3.315,1.87,1777933822
All Pools,USDt - USDC,0.02,False,1305.81,2231.03,0.28926,4.73,1777933822
All Pools,YAK - AVAX,0.3,False,1125.82,110444.0,2.815,0.93,1777933822
All Pools,WETH.e - USDC,0.15,False,1046.98,10056.0,1.6,5.81,1777933822
All Pools,HEFE - AVAX,0.3,False,1013.85,22982.0,2.535,4.03,1777933822
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777933822
All Pools,MUON - AVAX,0.3,False,920.4,48379.0,2.301,1.74,1777933822
All Pools,AVAX - JUICE,0.3,False,878.67,15940.0,2.197,5.03,1777933822
All Pools,WOLF - AVAX,0.3,False,808.26,41765.0,2.021,1.77,1777933822
All Pools,SHRAP - AVAX,0.8,False,738.36,12797.0,6.675,19.04,1777933822
All Pools,SIERRA - USDC,0.1,False,659.05,40194.0,0.65911,0.6,1777933822
All Pools,AVAX - ALVA,0.3,False,636.52,1260.49,1.591,46.08,1777933822
All Pools,AVAX - XAVA,0.3,False,608.91,16110.0,1.522,3.45,1777933822
All Pools,XSEED - AVAX,0.3,False,573.49,13094.0,1.434,4.0,1777933822
All Pools,AVAX - UST,0.3,False,571.06,9345.61,1.428,5.58,1777933822
All Pools,JOE - AVAX,0.25,False,554.58,10815.0,1.397,4.71,1777933822
All Pools,GMX - AVAX,0.3,False,543.68,5064.44,1.359,9.8,1777933822
All Pools,UST - AVAX,0.3,False,538.69,8202.65,1.347,5.99,1777933822
All Pools,KLO - AVAX,0.3,False,332.29,14813.0,0.83072,2.05,1777933822
All Pools,WETH.e - USDC.e,0.3,False,322.6,12460.0,0.80649,2.36,1777933822
All Pools,OSAK - AVAX,0.3,False,314.96,6147.92,0.78739,4.67,1777933822
All Pools,sAVAX - AVAX,0.3,False,305.82,243294.0,0.76455,0.11,1777933822
All Pools,HERESY - AVAX,0.3,False,304.22,21860.0,0.76054,1.27,1777933822
All Pools,PTOP800 - USDC,0.1,False,279.21,661.12,0.28184,15.56,1777933822
All Pools,STG - USDC,0.3,False,254.56,1474.94,0.63641,15.75,1777933822
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777933822
All Pools,PTOP800 - AVAX,0.1,False,236.74,609.05,0.2381,14.27,1777933822
All Pools,COQ - COQAI,0.3,False,230.57,28152.0,0.57642,0.75,1777933822
All Pools,SWORLD - AVAX,0.3,False,226.45,7056.51,0.56612,2.93,1777933822
All Pools,PTOP1100 - USDC,0.1,False,200.29,670.29,0.20144,10.97,1777933822
All Pools,PTOP1100 - AVAX,0.1,False,199.47,365.79,0.20243,20.2,1777933822
All Pools,sAVAX - JACK,0.3,False,199.41,291162.0,0.49852,0.06,1777933822
All Pools,XETA - USDC,0.3,False,196.95,6456.89,0.49236,2.78,1777933822
All Pools,PTOP1300 - AVAX,0.1,False,180.13,580.67,0.18075,11.36,1777933822
All Pools,PTOP1300 - USDC,0.1,False,179.82,348.91,0.18103,18.94,1777933822
All Pools,AVAX - GEC,0.3,False,169.2,35929.0,0.423,0.43,1777933822
All Pools,APIX - ID,0.3,False,164.33,25226.0,0.41083,0.59,1777933822
All Pools,XPOW - AVAX,0.3,False,150.07,367.32,0.37518,37.28,1777933822
All Pools,SOL - AVAX,0.1,False,138.58,1093.49,0.13945,4.65,1777933822
All Pools,BOOTY - AVAX,0.3,False,137.38,2252.88,0.34345,5.56,1777933822
