filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,QI - AVAX,0.25,False,134.43,14995.0,0.33585,0.82,1777933822
All Pools,PTOP1200 - AVAX,0.1,False,129.36,689.58,0.12955,6.86,1777933822
All Pools,PTOP1200 - USDC,0.1,False,128.78,198.99,0.13156,24.13,1777933822
All Pools,CAPY - ARENA,0.3,False,120.06,31845.0,0.30016,0.34,1777933822
All Pools,STG - AVAX,0.3,False,119.12,1472.85,0.29779,7.38,1777933822
All Pools,GGP - AVAX,0.3,False,112.4,93592.0,0.281,0.11,1777933822
All Pools,MIM - USDt,0.03,False,111.82,9.684,0.0375,141.35,1777933822
All Pools,APIX - USDt,0.3,False,111.67,6915.03,0.27917,1.47,1777933822
All Pools,LUNA - USDC.e,0.3,False,110.83,959.93,0.27708,10.54,1777933822
All Pools,gOHM - FRAX,0.3,False,92.39,3537.11,0.23098,2.38,1777933822
All Pools,JOE - AVAX,0.15,False,87.8,69751.0,0.13506,0.07,1777933822
All Pools,HUSKY - AVAX,0.3,False,84.42,3549.57,0.21105,2.17,1777933822
All Pools,TECH - AVAX,0.3,False,81.98,14253.0,0.20496,0.52,1777933822
All Pools,AVAX - APOW,0.3,False,77.2,25742.0,0.19299,0.27,1777933822
All Pools,PRIME - AVAX,0.4,False,72.04,99708.0,0.89566,0.33,1777933822
All Pools,XPOW - APOW,0.3,False,70.54,913.08,0.17636,7.05,1777933822
All Pools,MAJIN - AVAX,0.3,False,65.34,4261.54,0.16336,1.4,1777933822
All Pools,BLUB - AVAX,0.3,False,60.22,16897.0,0.15055,0.33,1777933822
All Pools,PNG - AVAX,0.3,False,58.32,1065.09,0.14581,5.0,1777933822
All Pools,CAI - AVAX,0.3,False,55.77,1811.57,0.13942,2.81,1777933822
All Pools,KIMBO - AVAX,0.3,False,51.81,64755.0,0.12952,0.07,1777933822
All Pools,APIX - USDC,0.3,False,49.54,3455.57,0.12385,1.31,1777933822
All Pools,PTOP800 - BTC.b,0.1,False,47.96,1012.17,0.05526,1.99,1777933822
All Pools,KITTY - AVAX,0.3,False,45.75,11.17,0.11437,373.85,1777933822
All Pools,SB - AVAX,0.3,False,45.19,7006.82,0.11298,0.59,1777933822
All Pools,UST - USDC.e,0.3,False,39.25,800.49,0.09812,4.47,1777933822
All Pools,LUNA - USDC.e,0.3,False,38.95,382.55,0.09737,9.29,1777933822
All Pools,FTR - AVAX,0.3,False,37.34,1293.13,0.09334,2.63,1777933822
All Pools,AVAX - FRAX,0.3,False,37.31,1023.48,0.09328,3.33,1777933822
All Pools,AVAX - HON,0.3,False,35.52,91334.0,0.08881,0.04,1777933822
All Pools,Balln - AVAX,0.3,False,35.48,4235.91,0.08871,0.76,1777933822
All Pools,MIM - SB,0.3,False,34.84,5778.85,0.08711,0.55,1777933822
All Pools,MEOW - AVAX,0.3,False,34.38,10663.0,0.08595,0.29,1777933822
All Pools,MIM - WETH.e,0.3,False,34.1,1476.72,0.08524,2.11,1777933822
All Pools,ggAVAX - AVAX,0.04,False,33.63,373.98,0.00357,0.35,1777933822
All Pools,UST - USDC,0.3,False,32.04,500.23,0.0801,5.84,1777933822
All Pools,APIX - ARENA,0.3,False,31.51,2349.82,0.07878,1.22,1777933822
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777933822
All Pools,SECOND - AVAX,0.3,False,29.09,1775.46,0.07273,1.5,1777933822
All Pools,SECOND - USDC,0.3,False,29.09,7212.2,0.07273,0.37,1777933822
All Pools,AVAX - SOLNIC,0.3,False,27.78,4738.51,0.06946,0.54,1777933822
All Pools,CAT - AVAX,0.3,False,27.75,1971.3,0.06938,1.28,1777933822
All Pools,RGOGLZ - USDC,0.3,False,27.13,1589.4,0.06782,1.56,1777933822
All Pools,Psychic - AVAX,0.3,False,26.92,1185.97,0.06729,2.07,1777933822
All Pools,CATCH - AVAX,0.3,False,24.42,307.04,0.06105,7.26,1777933822
All Pools,ROCO - AVAX,0.3,False,23.13,1294.85,0.05784,1.63,1777933822
All Pools,XROSS - ORNG,0.3,False,22.18,484.46,0.05546,4.18,1777933822
All Pools,BLSEYE🎯 - AVAX,0.3,False,22.04,6058.81,0.05509,0.33,1777933822
All Pools,DCAU - AVAX,0.3,False,21.91,1273.0,0.05478,1.57,1777933822
All Pools,BOI - AVAX,0.3,False,21.37,80.79,0.05343,24.14,1777933822
All Pools,GUN - BLSEYE🎯,0.3,False,20.57,964.42,0.05143,1.95,1777933822
All Pools,USDt - ncash,0.3,False,20.46,1135.61,0.05114,1.64,1777933822
All Pools,DCAU - USDT.e,0.3,False,20.4,5326.82,0.051,0.35,1777933822
All Pools,GENI - USDC,0.3,False,19.88,1479.01,0.04969,1.23,1777933822
All Pools,MEAT - AVAX,0.3,False,19.44,5364.45,0.0486,0.33,1777933822
All Pools,HOWDY - USDC,0.3,False,19.22,8068.04,0.04806,0.22,1777933822
All Pools,HATCHY - AVAX,0.3,False,19.15,9794.98,0.04787,0.18,1777933822
All Pools,USDC.e - DAI.e,0.3,False,18.68,22866.0,0.04669,0.07,1777933822
All Pools,Psychic - XAUt0,0.3,False,18.27,6945.89,0.04567,0.24,1777933822
All Pools,ORNG - FLUX,0.3,False,17.78,360.85,0.04445,4.5,1777933822
All Pools,HAREM - AVAX,0.3,False,16.84,128.04,0.0421,12.0,1777933822
All Pools,USDC.e - USDT.e,0.3,False,16.45,40499.0,0.04112,0.04,1777933822
All Pools,DAI.e - USDt,0.25,False,16.38,21052.0,0.03914,0.07,1777933822
All Pools,USDV - AVAX,0.25,False,16.2,1832.78,0.06335,1.26,1777933822
All Pools,WOM - AVAX,0.3,False,15.65,843.08,0.03913,1.69,1777933822
All Pools,GUN - AVAX,0.3,False,15.57,451.0,0.03893,3.15,1777933822
All Pools,AVAX - CLY,0.3,False,15.34,60092.0,0.03835,0.02,1777933822
All Pools,DATCM - ORNG,0.3,False,15.17,484.01,0.03793,2.86,1777933822
All Pools,YUSD - AVAX,0.3,False,15.08,135.22,0.03771,10.18,1777933822
All Pools,GURS - AVAX,0.3,False,14.55,7739.54,0.03637,0.17,1777933822
All Pools,AVAX - STICK,0.3,False,14.34,2157.5,0.03586,0.61,1777933822
All Pools,MAI - AVAX,0.3,False,14.05,1824.63,0.03512,0.7,1777933822
All Pools,LUNA - AVAX,0.3,False,13.78,167.76,0.03445,7.5,1777933822
All Pools,AVAX - rsAVAX,0.3,False,13.75,225.6,0.03436,5.56,1777933822
All Pools,AVAX - PEFI,0.3,False,13.43,4538.84,0.03357,0.27,1777933822
All Pools,ORNG - MOOM,0.3,False,13.34,395.98,0.03334,3.07,1777933822
All Pools,COQ - AVAX,0.8,False,12.98,4823.83,0.10608,0.8,1777933822
All Pools,AVAX - DOMI,0.3,False,12.68,17421.0,0.03169,0.07,1777933822
All Pools,SVETA - AVAX,0.3,False,12.39,1397.88,0.03098,0.81,1777933822
All Pools,FITFI - USDT.e,0.3,False,12.17,373.07,0.03043,2.98,1777933822
All Pools,ZRO - AVAX,0.3,False,11.81,204.23,0.02952,5.28,1777933822
All Pools,SYN - AVAX,0.3,False,11.74,2773.76,0.02936,0.39,1777933822
All Pools,SHRAP - DOMI,0.3,False,11.15,289.32,0.02788,3.52,1777933822
All Pools,Ush - AVAX,0.3,False,10.84,2841.41,0.02709,0.35,1777933822
All Pools,PTOP1000 - AVAX,0.1,False,10.55,637.59,0.01056,0.6,1777933822
All Pools,WINK - AVAX,0.3,False,10.16,78.78,0.02541,11.77,1777933822
All Pools,ORNG - SAI,0.3,False,10.14,287.53,0.02536,3.22,1777933822
All Pools,AVAXAI - USDC,0.3,False,9.73,1726.12,0.02433,0.51,1777933822
All Pools,YOU - ORNG,0.3,False,9.653,3218.18,0.02413,0.27,1777933822
All Pools,ORNG - JUCI,0.3,False,9.558,492.96,0.0239,1.77,1777933822
All Pools,MMTH - AVAX,0.3,False,9.214,0.02369,0.02303,35488.21,1777933822
All Pools,ACS - AVAX,0.3,False,9.079,225.42,0.0227,3.68,1777933822
All Pools,avUSD - sAVAX,0.3,False,8.854,265.88,0.02214,3.04,1777933822
All Pools,AVAX - SQRCAT,0.3,False,8.594,5976.86,0.02148,0.13,1777933822
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777933822
All Pools,MDG - USDC.e,0.3,False,8.547,9807.06,0.02137,0.08,1777933822
All Pools,AVAX - ELK,0.3,False,8.125,1731.16,0.02031,0.43,1777933822
All Pools,JPYC - USDC,0.3,False,7.85,351.68,0.01962,2.04,1777933822
All Pools,USDC - GAU,0.3,False,7.81,12235.0,0.01953,0.06,1777933822
All Pools,LINK.e - USDT.e,0.3,False,7.237,237.33,0.01809,2.78,1777933822
All Pools,KINGSHIT - AVAX,0.3,False,7.181,5050.11,0.01795,0.13,1777933822
All Pools,CATWIF - AVAX,0.3,False,7.006,3289.94,0.01752,0.19,1777933822
All Pools,WBTC.e - USDT.e,0.3,False,6.9,175.22,0.01725,3.59,1777933822
All Pools,USV - DAI.e,0.3,False,6.89,4278.8,0.01723,0.15,1777933822
All Pools,WETH - USDC.e,0.3,False,6.745,231.14,0.01686,2.66,1777933822
All Pools,CHAMP - ARENA,0.3,False,6.419,17.29,0.01605,33.88,1777933822
All Pools,WBTC.e - ONION,0.3,False,6.156,412.68,0.01539,1.36,1777933822
All Pools,BLSEYE🎯 - ARENA,0.3,False,5.901,1178.77,0.01475,0.46,1777933822
All Pools,MYST - AVAX,0.3,False,5.787,913.66,0.01447,0.58,1777933822
All Pools,EMUN - AVAX,0.3,False,5.715,2421.15,0.01429,0.22,1777933822
All Pools,agEUR - USDC,0.3,False,5.38,63.95,0.01345,7.68,1777933822
All Pools,SWIFT - USDC.e,0.3,False,5.365,544.58,0.01341,0.9,1777933822
All Pools,WETH.e - ONION,0.3,False,5.302,276.23,0.01325,1.75,1777933822
All Pools,PNG - JOE,0.3,False,5.164,172.07,0.01291,2.74,1777933822
All Pools,LINK.e - USDC.e,0.3,False,5.058,198.15,0.01264,2.33,1777933822
All Pools,RPEPE - AVAX,0.3,False,4.857,6386.61,0.01214,0.07,1777933822
All Pools,HUSKY - JOE,0.3,False,4.82,176.67,0.01205,2.49,1777933822
All Pools,APOW - AVAX,0.3,False,4.614,1085.44,0.01154,0.39,1777933822
All Pools,SWIFT - WETH.e,0.3,False,4.577,1654.71,0.01144,0.25,1777933822
All Pools,YAK - USDC.e,0.3,False,4.568,218.64,0.01142,1.91,1777933822
All Pools,AVAX - aXEN,0.3,False,4.204,79.69,0.01051,4.81,1777933822
All Pools,LUNA - AVAX,0.3,False,4.129,24.16,0.01032,15.6,1777933822
All Pools,ISA - USDC.e,0.3,False,3.964,493.91,0.00991,0.73,1777933822
All Pools,WETH.e - USDT.e,0.3,False,3.899,169.16,0.00975,2.1,1777933822
All Pools,DPS - AVAX,0.3,False,3.805,223.23,0.00951,1.56,1777933822
All Pools,DPS - USDC,0.3,False,3.804,1940.46,0.00951,0.18,1777933822
All Pools,AVAX - IMPACT2,0.3,False,3.803,170.95,0.00951,2.03,1777933822
All Pools,REDWOLF - AVAX,0.3,False,3.803,505.65,0.00951,0.69,1777933822
All Pools,ISA - AVAX,0.3,False,3.654,1478.05,0.00914,0.23,1777933822
All Pools,MYST - USDC,0.3,False,3.576,256.34,0.00894,1.27,1777933822
All Pools,REDWOLF - USDC,0.3,False,3.56,203.82,0.0089,1.59,1777933822
All Pools,LIQR - AVAX,0.3,False,3.413,52131.0,0.00853,0.01,1777933822
All Pools,USDC.e - ONION,0.3,False,3.413,387.94,0.00853,0.8,1777933822
All Pools,USDT.e - CLY,0.3,False,3.278,264.31,0.0082,1.13,1777933822
All Pools,AVAX - ONION,0.3,False,3.218,183.09,0.00805,1.6,1777933822
All Pools,YEEHAW - CHAMP,0.3,False,3.152,2385.06,0.00788,0.12,1777933822
All Pools,BTC.b - TOPIA,0.3,False,3.088,313.0,0.00772,0.9,1777933822
All Pools,AVAX - AMI,0.3,False,3.07,542.37,0.00767,0.52,1777933822
All Pools,FXS - AVAX,0.3,False,3.051,445.46,0.00763,0.63,1777933822
All Pools,USDt - IMPACT2,0.3,False,2.911,71.86,0.00728,3.7,1777933822
All Pools,USDT.e - DAI.e,0.3,False,2.849,7351.33,0.00712,0.04,1777933822
All Pools,AVAX - SOCK,0.3,False,2.811,3346.83,0.00703,0.08,1777933822
All Pools,USDC - SOCK,0.3,False,2.792,487.81,0.00698,0.52,1777933822
All Pools,Now - AVAX,0.3,False,2.736,268.46,0.00684,0.93,1777933822
All Pools,TINU - AVAX,0.3,False,2.724,1359.16,0.00681,0.18,1777933822
All Pools,BTC.b - IMPACT2,0.3,False,2.716,1283.05,0.00679,0.19,1777933822
All Pools,MAGICK - AVAX,0.3,False,2.667,356.6,0.00667,0.68,1777933822
All Pools,MAGICK - USDC,0.3,False,2.667,240.64,0.00667,1.01,1777933822
All Pools,AVAX - FRAX,0.3,False,2.594,274.84,0.00648,0.86,1777933822
All Pools,USDT.e - ONION,0.3,False,2.53,773.4,0.00633,0.3,1777933822
All Pools,AVAX - TIME,0.3,False,2.456,1223.16,0.00614,0.18,1777933822
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.356,346.27,0.00589,0.62,1777933822
All Pools,Gravity - AVAX,0.3,False,2.333,340.43,0.00583,0.63,1777933822
All Pools,APOW - USDt,0.3,False,2.327,168.52,0.00582,1.26,1777933822
All Pools,pAVAX - AVAX,0.3,False,2.305,1719.52,0.00576,0.12,1777933822
All Pools,APOW - USDC,0.3,False,2.29,169.03,0.00573,1.24,1777933822
All Pools,HOST - DAI.e,0.3,False,2.243,2623.36,0.00561,0.08,1777933822
All Pools,LF - AVAX,0.3,False,2.145,295.28,0.00536,0.66,1777933822
All Pools,MIM - LF,0.3,False,2.145,915.43,0.00536,0.21,1777933822
All Pools,LORD - AVAX,0.3,False,2.109,1964.82,0.00527,0.1,1777933822
All Pools,SHOE - AVAX,0.3,False,2.029,666.77,0.00507,0.28,1777933822
All Pools,67 - AVAX,0.3,False,2.022,0.0035,0.00505,52658.26,1777933822
All Pools,NOCHILL - OX,0.3,False,1.994,12475.0,0.00498,0.01,1777933822
All Pools,AVAX - SPELL,0.3,False,1.97,2797.95,0.00493,0.06,1777933822
All Pools,UST - USDT.e,0.3,False,1.938,45.32,0.00485,3.9,1777933822
All Pools,XAUt0 - Now,0.3,False,1.903,709.96,0.00476,0.24,1777933822
All Pools,GENI - AVAX,0.3,False,1.87,74.39,0.00467,2.29,1777933822
All Pools,USDC.e - MU,0.3,False,1.855,13516.0,0.00464,0.01,1777933822
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.81,444.83,0.00453,0.37,1777933822
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.809,1047.73,0.00452,0.16,1777933822
All Pools,DON - AVAX,0.3,False,1.801,4906.54,0.0045,0.03,1777933822
All Pools,DCAU - USDC,0.3,False,1.79,151.46,0.00448,1.08,1777933822
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.779,1176.98,0.00445,0.14,1777933822
All Pools,XAUt0 - Gravity,0.3,False,1.755,397.45,0.00439,0.4,1777933822
All Pools,Trinity - AVAX,0.3,False,1.742,1041.18,0.00435,0.15,1777933822
All Pools,HUSKY - AMI,0.3,False,1.742,82.85,0.00435,1.92,1777933822
All Pools,USDt - USDT.e,0.3,False,1.731,20416.0,0.00433,0.01,1777933822
All Pools,USDC.e - AVVO,0.3,False,1.703,253.53,0.00426,0.61,1777933822
All Pools,USDC - SHRAP,0.3,False,1.688,27.76,0.00422,5.55,1777933822
All Pools,PIZZA - AVAX,0.3,False,1.684,515.58,0.00421,0.3,1777933822
All Pools,COQ - OX,0.3,False,1.636,12656.0,0.00409,0.01,1777933822
All Pools,BEAR - AVAX,0.3,False,1.619,7338.95,0.00405,0.02,1777933822
All Pools,MIM - PEFI,0.3,False,1.601,205.88,0.004,0.71,1777933822
All Pools,AVAX - ELK,0.3,False,1.55,69.19,0.00387,2.04,1777933822
All Pools,KIWI - AVAX,0.3,False,1.511,117.2,0.00378,1.18,1777933822
All Pools,TRESR - AVAX,0.3,False,1.51,15007.0,0.00378,0.01,1777933822
All Pools,KIWI - USDC,0.3,False,1.493,312.09,0.00373,0.44,1777933822
All Pools,Gravity - BLACK,0.3,False,1.469,1066.68,0.00367,0.13,1777933822
All Pools,AVAX - LUCKY,0.3,False,1.463,4122.42,0.00366,0.03,1777933822
All Pools,BANKSY - USDT.e,0.3,False,1.399,1566.01,0.0035,0.08,1777933822
All Pools,BANKSY - AVAX,0.3,False,1.399,174.6,0.0035,0.73,1777933822
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777933822
All Pools,CRA - AVAX,0.3,False,1.381,10177.0,0.00345,0.01,1777933822
All Pools,SMRTr - AVAX,0.3,False,1.357,37105.0,0.00339,0.0,1777933822
All Pools,SMRTr - USDC.e,0.3,False,1.353,126.97,0.00338,0.97,1777933822
All Pools,JOE - USDT,0.3,False,1.336,365.2,0.00334,0.33,1777933822
All Pools,AVAX - ChristMark,0.3,False,1.335,359.14,0.00334,0.34,1777933822
All Pools,DREGG - AVAX,0.3,False,1.328,181.84,0.00332,0.67,1777933822
All Pools,DREGG - USDT.e,0.3,False,1.325,549.92,0.00331,0.22,1777933822
All Pools,DAI.e - ONION,0.3,False,1.324,353.84,0.00331,0.34,1777933822
All Pools,AVAX - USDT,0.3,False,1.315,2018.0,0.00329,0.06,1777933822
All Pools,SHOE - BTC.b,0.3,False,1.29,850.95,0.00322,0.14,1777933822
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.29,165.94,0.00322,0.71,1777933822
All Pools,COQ - BLSEYE🎯,0.3,False,1.271,215.79,0.00318,0.54,1777933822
All Pools,AVAX - TUS,0.3,False,1.268,8205.96,0.00317,0.01,1777933822
All Pools,COQ - NOCHILL,0.3,False,1.244,14.37,0.00311,7.9,1777933822
All Pools,AVAX - MU,0.3,False,1.205,89.45,0.00301,1.23,1777933822
All Pools,VPND - AVAX,0.3,False,1.171,25905.0,0.00293,0.0,1777933822
All Pools,COQ - OSAK,0.3,False,1.164,36.68,0.00291,2.89,1777933822
All Pools,BUSD - AVAX,0.3,False,1.157,424.23,0.00289,0.25,1777933822
All Pools,Psychic - BLACK,0.3,False,1.132,464.2,0.00283,0.22,1777933822
All Pools,XAUt0 - ChristMark,0.3,False,1.128,690.75,0.00282,0.15,1777933822
All Pools,AVAX - SMRT,0.3,False,1.08,2374.07,0.0027,0.04,1777933822
All Pools,NOCHILL - KET,0.3,False,1.073,15.54,0.00268,6.3,1777933822
All Pools,USDC - LODE,0.3,False,1.053,883.23,0.00263,0.11,1777933822
All Pools,USDT.e - SMRT,0.3,False,1.012,107.66,0.00253,0.86,1777933822
All Pools,MONEY - AVAX,0.3,False,0.99821,637.39,0.0025,0.14,1777933822
All Pools,rloop - AVAX,0.3,False,0.99178,6324.43,0.00248,0.01,1777933822
All Pools,Trinity - BLACK,0.3,False,0.9917,563.83,0.00248,0.16,1777933822
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1601.85,0.00247,0.06,1777933822
All Pools,MM - USDC,0.3,False,0.98201,84.11,0.00246,1.07,1777933822
All Pools,MM - AVAX,0.3,False,0.97949,134.81,0.00245,0.66,1777933822
All Pools,KALM - USDC,0.3,False,0.9371,84.83,0.00234,1.01,1777933822
All Pools,KALM - AVAX,0.3,False,0.93707,127.28,0.00234,0.67,1777933822
All Pools,SWIFT - AVAX,0.3,False,0.92194,311.54,0.0023,0.27,1777933822
All Pools,HOST - AVAX,0.3,False,0.92061,107.76,0.0023,0.78,1777933822
All Pools,JOE - EXP,0.3,False,0.90657,13399273.0,0.00227,,1777933822
All Pools,STATIK - AVAX,0.3,False,0.90462,44.71,0.00226,1.85,1777933822
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,152.06,0.00226,0.54,1777933822
All Pools,AVAX - AVVO,0.3,False,0.88145,306.54,0.0022,0.26,1777933822
All Pools,Psychic - Now,0.3,False,0.8783,631.24,0.0022,0.13,1777933822
All Pools,FITFI - AVAX,0.3,False,0.87724,39.49,0.00219,2.03,1777933822
All Pools,Now - BLACK,0.3,False,0.87003,442.5,0.00218,0.18,1777933822
All Pools,ABC - AVAX,0.3,False,0.86022,1086.49,0.00215,0.07,1777933822
All Pools,AVAX - GME,0.3,False,0.85858,713.09,0.00215,0.11,1777933822
All Pools,MAXI - DAI.e,0.3,False,0.84038,237.39,0.0021,0.32,1777933822
All Pools,MIM - TIME,0.3,False,0.83468,123.28,0.00209,0.62,1777933822
All Pools,Trinity - Psychic,0.3,False,0.81884,545.04,0.00205,0.14,1777933822
All Pools,USDC - SPT,0.3,False,0.78155,40.9,0.00195,1.74,1777933822
All Pools,MaryMagdalene - AVAX,0.3,False,0.76572,225.63,0.00191,0.31,1777933822
All Pools,AAVE.e - REDWOLF,0.3,False,0.7513,162.51,0.00188,0.42,1777933822
All Pools,AVAX - ZUBAX,0.3,False,0.74998,117.73,0.00187,0.58,1777933822
All Pools,ZUBAX - USDT.e,0.3,False,0.73735,185.44,0.00184,0.36,1777933822
All Pools,WBTC.e - REDWOLF,0.3,False,0.7369,60.02,0.00184,1.12,1777933822
All Pools,50 - USDC,0.3,False,0.73629,120.91,0.00184,0.56,1777933822
All Pools,50 - AVAX,0.3,False,0.73628,76.91,0.00184,0.87,1777933822
All Pools,SYMBIOT - AVAX,0.3,False,0.73236,92.75,0.00183,0.72,1777933822
All Pools,SYMBIOT - DAI.e,0.3,False,0.71684,473.37,0.00179,0.14,1777933822
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.69269,3639.52,0.00173,0.02,1777933822
All Pools,LINK.e - REDWOLF,0.3,False,0.69175,82.54,0.00173,0.76,1777933822
All Pools,AVAX - KONG,0.3,False,0.68798,7515.11,0.00172,0.01,1777933822
All Pools,Orange - AVAX,0.3,False,0.68015,87.7,0.0017,0.71,1777933822
All Pools,WETH.e - USDC,0.3,False,0.67593,22.91,0.00169,2.69,1777933822
All Pools,JEWEL - USDC,0.3,False,0.67402,4520.97,0.00169,0.01,1777933822
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.731,0.00166,16.25,1777933822
All Pools,MaryMagdalene - XAUt0,0.3,False,0.66236,1930.32,0.00166,0.03,1777933822
All Pools,USDT.e - MU,0.3,False,0.657,255.45,0.00164,0.23,1777933822
All Pools,AVAX - SHRAP,0.3,False,0.65457,17.54,0.00164,3.41,1777933822
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.24,0.00157,2.97,1777933822
All Pools,Trinity - LuciferMorningstar,0.3,False,0.6192,351724543.0,0.00155,,1777933822
All Pools,USDC - aXEN,0.3,False,0.60937,9.418,0.00152,5.9,1777933822
All Pools,AVAX - mYAK,0.3,False,0.58834,58.54,0.00147,0.92,1777933822
All Pools,SOL - USDC,0.3,False,0.57878,24.11,0.00145,2.19,1777933822
All Pools,AVAX - APE - X,0.3,False,0.57386,665.16,0.00143,0.08,1777933822
All Pools,YEEHAW - BTC.b,0.3,False,0.56849,128.86,0.00142,0.4,1777933822
All Pools,BTC.b - SPT,0.3,False,0.56175,40.09,0.0014,1.28,1777933822
All Pools,MU - DAI.e,0.3,False,0.5544,246.24,0.00139,0.21,1777933822
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777933822
All Pools,LadyMary - AVAX,0.3,False,0.53344,366.82,0.00133,0.13,1777933822
All Pools,FEED - AVAX,0.3,False,0.53274,9376.08,0.00133,0.01,1777933822
All Pools,AVAX - PENDLE,0.3,False,0.53102,7809.14,0.00133,0.01,1777933822
All Pools,HUSKY - MUG,0.3,False,0.52766,23.35,0.00132,2.06,1777933822
All Pools,MIM - wsOHM,0.3,False,0.5274,1105.0,0.00132,0.04,1777933822
All Pools,MIM - USDC.e,0.3,False,0.52286,2009.67,0.00131,0.02,1777933822
All Pools,WETH.e - REDWOLF,0.3,False,0.49884,103.54,0.00125,0.44,1777933822
All Pools,Gladiator - AMI,0.3,False,0.49803,371.06,0.00125,0.12,1777933822
All Pools,Orange - DivineFeminine,0.3,False,0.49709,1100.74,0.00124,0.04,1777933822
All Pools,USDt - RUX,0.3,False,0.48871,16093.0,0.00122,0.0,1777933822
All Pools,RUX - AVAX,0.3,False,0.48866,30.51,0.00122,1.46,1777933822
All Pools,GUN - AMI,0.3,False,0.48256,22.56,0.00121,1.95,1777933822
All Pools,COQ - BOOTY,0.3,False,0.47923,11.06,0.0012,3.95,1777933822
All Pools,UNI.e - REDWOLF,0.3,False,0.47421,10.76,0.00119,4.02,1777933822
All Pools,COQ - JUICE,0.3,False,0.46056,48.8,0.00115,0.86,1777933822
All Pools,AVAX - ARENA,0.3,False,0.45183,81.58,0.00113,0.51,1777933822
All Pools,WETH.e - SURE,0.3,False,0.44919,1105.49,0.00112,0.04,1777933822
All Pools,MIM - MU,0.3,False,0.4483,254.55,0.00112,0.16,1777933822
All Pools,LUNA - LUNA,0.3,False,0.44192,3.135,0.0011,12.86,1777933822
All Pools,IMPACT2 - EURC,0.3,False,0.43904,47.17,0.0011,0.85,1777933822
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.58,0.00108,1.05,1777933822
All Pools,Trinity - LadyMary,0.3,False,0.42494,11196.0,0.00106,0.0,1777933822
All Pools,ZRO - USDC,0.3,False,0.42242,5.739,0.00106,6.72,1777933822
All Pools,CQK - AVAX,0.3,False,0.41899,132.64,0.00105,0.29,1777933822
All Pools,TECH - OX,0.3,False,0.41895,5029.32,0.00105,0.01,1777933822
All Pools,CQK - USDC,0.3,False,0.41891,35.32,0.00105,1.08,1777933822
All Pools,AftermathsKobe - AVAX,0.3,False,0.41445,295.88,0.00104,0.13,1777933822
All Pools,Psychic - AftermathsKobe,0.3,False,0.41359,324.64,0.00103,0.12,1777933822
All Pools,AVAX - TOPIA,0.3,False,0.41352,529.43,0.00103,0.07,1777933822
All Pools,BLS - USDt,0.3,False,0.41297,120.03,0.00103,0.31,1777933822
All Pools,USDC - CHAM,0.3,False,0.41165,50.3,0.00103,0.75,1777933822
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.693,0.00101,6.51,1777933822
All Pools,FERT - AVAX,0.3,False,0.40094,813.7,0.001,0.04,1777933822
All Pools,USDC - yyAVAX,0.3,False,0.39852,14.24,,2.55,1777933822
All Pools,AVAX - MUG,0.3,False,0.39109,353.75,,0.1,1777933822
All Pools,CommieSukey - AVAX,0.3,False,0.38855,291.36,,0.12,1777933822
