filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - CommieSukey,0.3,False,0.38803,318.75,,0.11,1777933822
All Pools,CGS - USDC.e,0.3,False,0.38148,159.94,,0.22,1777933822
All Pools,CGS - AVAX,0.3,False,0.38141,66.83,,0.52,1777933822
All Pools,USDC - USD+,0.3,False,0.3734,33.07,,1.03,1777933822
All Pools,AI - AVAX,0.3,False,0.37017,4368.02,,0.01,1777933822
All Pools,TRACTOR - AVAX,0.3,False,0.36915,14977.0,,0.0,1777933822
All Pools,Meaning - AVAX,0.3,False,0.36869,455.96,,0.07,1777933822
All Pools,Psychic - Meaning,0.3,False,0.36797,313.25,,0.11,1777933822
All Pools,Trinity - Gravity,0.3,False,0.36777,2463.62,,0.01,1777933822
All Pools,DivineFeminine - Gravity,0.3,False,0.36582,2323.04,,0.01,1777933822
All Pools,CANS - AVAX,0.3,False,0.36409,13.04,,2.55,1777933822
All Pools,VEE - USDC,0.3,False,0.35269,32.49,,0.99,1777933822
All Pools,Jjj - AVAX,0.3,False,0.34225,291.76,,0.11,1777933822
All Pools,DFIAT - USDT.e,0.3,False,0.34203,28.36,,1.1,1777933822
All Pools,APIX - LAMBO,0.3,False,0.34158,564.69,,0.06,1777933822
All Pools,Psychic - Jjj,0.3,False,0.34155,319.86,,0.1,1777933822
All Pools,TSD - AVAX,0.3,False,0.33705,323.34,,0.1,1777933822
All Pools,BLS - SHRAP,0.3,False,0.33604,9.855,,3.11,1777933822
All Pools,sAVAX - COQ,0.3,False,0.33245,94.91,,0.32,1777933822
All Pools,Anon - AVAX,0.3,False,0.33075,14.37,,2.1,1777933822
All Pools,oXAUT - AVAX,0.3,False,0.32834,526.76,,0.06,1777933822
All Pools,SURE - DAI.e,0.3,False,0.32824,28.28,,1.06,1777933822
All Pools,BTC.b - oXAUT,0.3,False,0.32821,380.66,,0.08,1777933822
All Pools,KRW - AVAX,0.3,False,0.32725,458.25,,0.07,1777933822
All Pools,JOE - KRW,0.3,False,0.32715,238.21,,0.13,1777933822
All Pools,USDT.e - DUO,0.3,False,0.32255,57.68,,0.51,1777933822
All Pools,AVAX - DUO,0.3,False,0.32251,71.4,,0.41,1777933822
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.581,,6.39,1777933822
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.31637,291.57,,0.1,1777933822
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.31575,319.99,,0.09,1777933822
All Pools,AVAX - XPOW,0.3,False,0.3144,40.26,,0.71,1777933822
All Pools,AVAX - BlackAndGold,0.3,False,0.31431,293.1,,0.1,1777933822
All Pools,Psychic - BlackAndGold,0.3,False,0.31385,319.47,,0.09,1777933822
All Pools,USDt - REDWOLF,0.3,False,0.30889,15.01,,1.88,1777933822
All Pools,DFIAT - AVAX,0.3,False,0.30351,7584.94,,0.0,1777933822
All Pools,BRO - COQ,0.3,False,0.30254,208.56,,0.13,1777933822
All Pools,SLUSH - USDT.e,0.3,False,0.30167,60.39,,0.46,1777933822
All Pools,SLUSH - AVAX,0.3,False,0.30164,59.19,,0.47,1777933822
All Pools,BRO - AVAX,0.3,False,0.30091,140894.0,,,1777933822
All Pools,USDC.e - WXT,0.3,False,0.29996,292.01,,0.09,1777933822
All Pools,Ducks - AVAX,0.3,False,0.29984,291.55,,0.09,1777933822
All Pools,AVAX - APOW,0.3,False,0.29955,39.81,,0.69,1777933822
All Pools,Psychic - Ducks,0.3,False,0.29929,319.88,,0.09,1777933822
All Pools,BTC.b - HOWDY,0.3,False,0.29609,187.14,,0.14,1777933822
All Pools,AVAX - BLACK,0.3,False,0.29496,6.067,,4.44,1777933822
All Pools,AVVO - DAI.e,0.3,False,0.29096,39.87,,0.67,1777933822
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.45,,0.25,1777933822
All Pools,GAINS - AVAX,0.3,False,0.28569,41.3,,0.63,1777933822
All Pools,HOWDY - AVAX,0.3,False,0.28057,21314.0,,0.0,1777933822
All Pools,WBTC.e - USDC.e,0.3,False,0.28025,9.107,,2.81,1777933822
All Pools,AVAT - USDC,0.3,False,0.27552,40.67,,0.62,1777933822
All Pools,USDC.e - WISE,0.3,False,0.27324,46.33,,0.54,1777933822
All Pools,AVAX - WISE,0.3,False,0.27319,79.22,,0.31,1777933822
All Pools,MIM - FORT,0.3,False,0.27181,18210.0,,0.0,1777933822
All Pools,AVAX - FORT,0.3,False,0.27181,39.37,,0.63,1777933822
All Pools,BOI - MU,0.3,False,0.26989,1.273,,19.35,1777933822
All Pools,AVAX - MILO,0.3,False,0.26983,1160.31,,0.02,1777933822
All Pools,USDt - MILO,0.3,False,0.26981,17.22,,1.43,1777933822
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.309,,7.43,1777933822
All Pools,Psychic - Xmas,0.3,False,0.26872,300.55,,0.08,1777933822
All Pools,AVAI - AVAX,0.3,False,0.26803,29.5,,0.83,1777933822
All Pools,miMatic - USDC.e,0.3,False,0.2664,23.46,,1.04,1777933822
All Pools,Hopi - AVAX,0.3,False,0.26539,217.17,,0.11,1777933822
All Pools,Hopi - Now,0.3,False,0.26518,714.21,,0.03,1777933822
All Pools,wsOHM - AVAX,0.3,False,0.26014,22.24,,1.07,1777933822
All Pools,YEEHAW - AVAX,0.3,False,0.25523,31.93,,0.73,1777933822
All Pools,AVAX - Prometheus,0.3,False,0.25297,284.71,,0.08,1777933822
All Pools,Psychic - Prometheus,0.3,False,0.25245,311.02,,0.07,1777933822
All Pools,AVAX - SPT,0.3,False,0.25232,16.55,,1.39,1777933822
All Pools,Psychic - Sinterklaas,0.3,False,0.24977,317.09,,0.07,1777933822
All Pools,AVAX - CHAM,0.3,False,0.24844,33.21,,0.68,1777933822
All Pools,AVAX - Wej,0.3,False,0.24802,292.27,,0.08,1777933822
All Pools,AVAX - BJOE,0.3,False,0.24783,1401.29,,0.02,1777933822
All Pools,Psychic - Wej,0.3,False,0.2475,319.69,,0.07,1777933822
All Pools,ArniStitch - AVAX,0.3,False,0.24154,291.56,,0.08,1777933822
All Pools,$Crazy - AVAX,0.3,False,0.24153,1015.02,,0.02,1777933822
All Pools,Psychic - ArniStitch,0.3,False,0.24107,319.88,,0.07,1777933822
All Pools,avax0 - AVAX,0.3,False,0.2402,6.986,,3.14,1777933822
All Pools,Xmas - AVAX,0.3,False,0.23784,274.58,,0.08,1777933822
All Pools,TOPIA - PTOP800,0.3,False,0.23296,147.85,,0.14,1777933822
All Pools,GLOBA - AVAX,0.3,False,0.2313,51.74,,0.41,1777933822
All Pools,ACS - USDC.e,0.3,False,0.23106,5.778,,3.65,1777933822
All Pools,HEFE - GAINS,0.3,False,0.22749,6.391,,3.25,1777933822
All Pools,BOI - AMI,0.3,False,0.22653,1.083,,19.09,1777933822
All Pools,AVAX - All,0.3,False,0.2253,293.45,,0.07,1777933822
All Pools,Psychic - All,0.3,False,0.22487,319.65,,0.06,1777933822
All Pools,AVAX - RedFolder,0.3,False,0.22326,292.08,,0.07,1777933822
All Pools,DéjàVu - Gravity,0.3,False,0.22288,208.16,,0.1,1777933822
All Pools,Psychic - RedFolder,0.3,False,0.2228,319.75,,0.06,1777933822
All Pools,GLOBA - DAI.e,0.3,False,0.22145,52.86,,0.38,1777933822
All Pools,Serpentarius - AVAX,0.3,False,0.22139,296.59,,0.07,1777933822
All Pools,Psychic - Serpentarius,0.3,False,0.2209,324.2,,0.06,1777933822
All Pools,USDT.e - ZABU,0.3,False,0.21792,48.54,,0.41,1777933822
All Pools,MIM - PAPA,0.3,False,0.21641,416.78,,0.05,1777933822
All Pools,PAPA - AVAX,0.3,False,0.21638,30.83,,0.64,1777933822
All Pools,MIM - USDC,0.3,False,0.21572,76.99,,0.26,1777933822
All Pools,AVAX - SNOB,0.3,False,0.21219,979.87,,0.02,1777933822
All Pools,USDT - ETH,0.3,False,0.21087,216.93,,0.09,1777933822
All Pools,MerryXmas - AVAX,0.3,False,0.2106,269.0,,0.07,1777933822
All Pools,USDC - BVAX,0.3,False,0.2076,30.96,,0.61,1777933822
All Pools,SUB - USDC,0.3,False,0.20758,13.43,,1.41,1777933822
All Pools,EGG - AVAX,0.3,False,0.20728,23416.0,,,1777933822
All Pools,METAG - AVAX,0.3,False,0.20057,24.59,,0.74,1777933822
All Pools,NeatestQuackery - AVAX,0.3,False,0.20029,291.24,,0.06,1777933822
All Pools,Psychic - NeatestQuackery,0.3,False,0.19993,319.95,,0.06,1777933822
All Pools,DiamondbackGall - AVAX,0.3,False,0.1902,293.5,,0.06,1777933822
All Pools,AMI - TOPIA,0.3,False,0.19015,223.31,,0.08,1777933822
All Pools,Psychic - DiamondbackGall,0.3,False,0.18984,319.92,,0.05,1777933822
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.18673,157.24,,0.11,1777933822
All Pools,AVAX - TheGospelOfMary,0.3,False,0.18655,159.14,,0.11,1777933822
All Pools,HEFE - CANS,0.3,False,0.18639,4.631,,3.67,1777933822
All Pools,USDt - DXN,0.3,False,0.18223,215.95,,0.08,1777933822
All Pools,UST - USDC,0.3,False,0.18128,4.621,,3.58,1777933822
All Pools,KIMBO - CANS,0.3,False,0.17951,394.6,,0.04,1777933822
All Pools,Psychic - MerryXmas,0.3,False,0.17869,294.28,,0.06,1777933822
All Pools,DogL - AVAX,0.3,False,0.17868,293.49,,0.06,1777933822
All Pools,Psychic - DogL,0.3,False,0.17834,319.93,,0.05,1777933822
All Pools,USDC.e - SOL,0.3,False,0.17834,42.13,,0.39,1777933822
All Pools,BrideOfChrist - AVAX,0.3,False,0.17649,89.67,,0.18,1777933822
All Pools,AVAT - AVAX,0.3,False,0.17369,21.64,,0.73,1777933822
All Pools,DCAU - MIM,0.3,False,0.17214,312.71,,0.05,1777933822
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.17065,728.06,,0.02,1777933822
All Pools,AVAX - ZABU,0.3,False,0.16842,30.47,,0.5,1777933822
All Pools,USDt - XPOW,0.3,False,0.16811,20.3,,0.76,1777933822
All Pools,MELT - AVAX,0.3,False,0.16548,25.05,,0.6,1777933822
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.68,,0.17,1777933822
All Pools,Matter - AVAX,0.3,False,0.16124,80.5,,0.18,1777933822
All Pools,Orange - Matter,0.3,False,0.16089,8945.02,,0.0,1777933822
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.49221,,29.67,1777933822
All Pools,TickTock - AVAX,0.3,False,0.15722,89.51,,0.16,1777933822
All Pools,USDt - APOW,0.3,False,0.15706,20.29,,0.71,1777933822
All Pools,TickTock - Now,0.3,False,0.15701,904.82,,0.02,1777933822
All Pools,DivineFeminine - AVAX,0.3,False,0.15605,6.243,,2.28,1777933822
All Pools,gOHM - SB,0.3,False,0.15289,15.41,,0.91,1777933822
All Pools,USDT.e - EXP,0.3,False,0.15189,44253150.0,,,1777933822
All Pools,Beyond - AVAX,0.3,False,0.15096,89.34,,0.15,1777933822
All Pools,Beyond - Orange,0.3,False,0.15067,4399.74,,0.0,1777933822
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,121.05,,0.11,1777933822
All Pools,Christmas - AVAX,0.3,False,0.14789,249.23,,0.05,1777933822
All Pools,USDC - XPOW,0.3,False,0.14627,20.36,,0.66,1777933822
All Pools,MIM - BLANC,0.3,False,0.14457,8468.37,,0.0,1777933822
All Pools,AVAX - BLANC,0.3,False,0.14456,22.07,,0.6,1777933822
All Pools,SURE - USDC.e,0.3,False,0.14448,23.8,,0.55,1777933822
All Pools,Psychic - Miller,0.3,False,0.14392,436.07,,0.03,1777933822
All Pools,Chemistry - Now,0.3,False,0.14346,905.19,,0.01,1777933822
All Pools,USDC - APOW,0.3,False,0.14242,20.29,,0.64,1777933822
All Pools,FLAKE - USDT.e,0.3,False,0.14133,51.14,,0.25,1777933822
All Pools,FLAKE - AVAX,0.3,False,0.14131,21.53,,0.6,1777933822
All Pools,WOLF - MU,0.3,False,0.14097,4.892,,2.63,1777933822
All Pools,NOCHILL - MU,0.3,False,0.13678,2.048,,6.1,1777933822
All Pools,AVAX - SDOG,0.3,False,0.13607,10.26,,1.21,1777933822
All Pools,LUNA - USDC,0.3,False,0.13357,1.638,,7.44,1777933822
All Pools,USDC - SDOG,0.3,False,0.13049,485.42,,0.02,1777933822
All Pools,TOMB - USDC,0.3,False,0.13005,10.71,,1.11,1777933822
All Pools,miMatic - AVAX,0.3,False,0.12862,37.07,,0.32,1777933822
All Pools,METAG - USDt,0.3,False,0.12736,16.17,,0.72,1777933822
All Pools,Light - AVAX,0.3,False,0.12672,89.62,,0.13,1777933822
All Pools,Light - Now,0.3,False,0.12649,905.72,,0.01,1777933822
All Pools,Sanskrit - AVAX,0.3,False,0.12596,89.65,,0.13,1777933822
All Pools,Sanskrit - Now,0.3,False,0.12567,906.14,,0.01,1777933822
All Pools,AVAX - Strength,0.3,False,0.12529,141.37,,0.08,1777933822
All Pools,WOLF - AMI,0.3,False,0.12513,3.966,,2.88,1777933822
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,677.85,,0.02,1777933822
All Pools,BTC.b - USDC,0.3,False,0.12502,4.716,,2.42,1777933822
All Pools,AVAX - Mentor,0.3,False,0.12424,89.27,,0.13,1777933822
All Pools,Now - Mentor,0.3,False,0.1241,902.64,,0.01,1777933822
All Pools,GURS - NOCHILL,0.3,False,0.12274,1.852,,6.05,1777933822
All Pools,YETI - AVAX,0.3,False,0.12008,3315.25,,0.0,1777933822
All Pools,AVAX - GAU,0.3,False,0.11895,9.215,,1.18,1777933822
All Pools,SOB - LUNA,0.3,False,0.11822,1.426,,7.57,1777933822
All Pools,LIBRE - USDC.e,0.3,False,0.11688,14.97,,0.71,1777933822
All Pools,LUNA - USDt,0.3,False,0.11658,1.551,,6.86,1777933822
All Pools,Silver - AVAX,0.3,False,0.11351,88.17,,0.12,1777933822
All Pools,Silver - Now,0.3,False,0.11331,907.16,,0.01,1777933822
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.72,,0.8,1777933822
All Pools,MELT - USDT.e,0.3,False,0.1108,31.03,,0.33,1777933822
All Pools,Solar - AVAX,0.3,False,0.10994,89.89,,0.11,1777933822
All Pools,Solar - Now,0.3,False,0.10987,908.37,,0.01,1777933822
All Pools,ALOT - USDC.e,0.3,False,0.10974,9.34,,1.07,1777933822
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.10905,649.6,,0.02,1777933822
All Pools,Go - AVAX,0.3,False,0.10838,140.42,,0.07,1777933822
All Pools,UST - UST,0.3,False,0.10733,2.024,,4.84,1777933822
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.9,,0.05,1777933822
All Pools,KLO - USDT.e,0.3,False,0.10602,5.639,,1.72,1777933822
All Pools,Yellow - AVAX,0.3,False,0.10584,265.8,,0.04,1777933822
All Pools,CNR - USDC,0.3,False,0.10572,4.868,,1.98,1777933822
All Pools,Blue - AVAX,0.3,False,0.10544,263.6,,0.04,1777933822
All Pools,WINK - NOCHILL,0.3,False,0.10496,0.83125,,11.52,1777933822
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.10475,926.26,,0.01,1777933822
All Pools,NineHundred - AVAX,0.3,False,0.10473,140.4,,0.07,1777933822
All Pools,BLUB - AVAX,0.0,False,0.1047,47.32,0.0,0.0,1777933822
All Pools,Priory - AVAX,0.3,False,0.10465,77.1,,0.12,1777933822
All Pools,3QF - D - AVAX,0.3,False,0.10164,1796.59,,0.01,1777933822
All Pools,Uncontractable - AVAX,0.3,False,0.10154,88.09,,0.11,1777933822
All Pools,Uncontractable - Now,0.3,False,0.10137,885.59,,0.01,1777933822
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3184.71,,0.0,1777933822
All Pools,ORNG - JUICE,0.3,False,0.10124,2.768,,3.34,1777933822
All Pools,Gold - AVAX,0.3,False,0.10079,89.69,,0.1,1777933822
All Pools,Gold - Now,0.3,False,0.10064,906.43,,0.01,1777933822
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.096,,1.28,1777933822
All Pools,Hydrogen - AVAX,0.3,False,0.09942,263.56,,0.03,1777933822
All Pools,SLIME - AVAX,0.3,False,0.09841,21865.0,,,1777933822
All Pools,SLIME - USDt,0.3,False,0.09838,7.396,,1.21,1777933822
All Pools,GAS - AVAX,0.3,False,0.09827,232.16,,0.04,1777933822
All Pools,AVAX - Propriety,0.3,False,0.09779,89.34,,0.1,1777933822
All Pools,Now - Propriety,0.3,False,0.09758,904.83,,0.01,1777933822
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.66,,5.34,1777933822
All Pools,Christmas - Merovingian,0.3,False,0.09712,117.34,,0.08,1777933822
All Pools,Now - Merovingian,0.3,False,0.09665,69.85,,0.13,1777933822
All Pools,Necromancer - AVAX,0.3,False,0.09662,89.46,,0.1,1777933822
All Pools,AVAX - √Root,0.3,False,0.09657,89.37,,0.1,1777933822
All Pools,Now - √Root,0.3,False,0.09645,903.1,,0.01,1777933822
All Pools,Now - Necromancer,0.3,False,0.09644,904.21,,0.01,1777933822
All Pools,AVAX - LuciferMorningstar,0.3,False,0.09639,14.64,,0.6,1777933822
All Pools,MAJIN - MU,0.3,False,0.09607,4.446,,1.97,1777933822
All Pools,AVAX - NEMO,0.3,False,0.09502,7.846,,1.11,1777933822
All Pools,USDt - NEMO,0.3,False,0.09501,97.04,,0.09,1777933822
All Pools,USDC - USDT.e,0.3,False,0.09447,154.76,,0.06,1777933822
All Pools,RUGPULL - MUG,0.3,False,0.09406,185.91,,0.05,1777933822
All Pools,MIM - AUSD,0.3,False,0.09353,35.45,,0.24,1777933822
All Pools,wsOHM - USDC.e,0.3,False,0.09331,42.67,,0.2,1777933822
All Pools,AVAX - STRAW,0.3,False,0.09191,15.74,,0.53,1777933822
All Pools,Psychic - Blue,0.3,False,0.09182,82.29,,0.1,1777933822
All Pools,AVAX - Teste,0.3,False,0.09065,88.66,,0.09,1777933822
All Pools,Now - Teste,0.3,False,0.09051,907.42,,0.01,1777933822
All Pools,Slope - AVAX,0.3,False,0.09039,89.64,,0.09,1777933822
All Pools,JOE - ZABU,0.3,False,0.09038,18.61,,0.44,1777933822
All Pools,Slope - Now,0.3,False,0.0902,904.03,,0.01,1777933822
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.91,,0.05,1777933822
All Pools,AVAX - Sinterklaas,0.3,False,0.0884,139.5,,0.06,1777933822
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.19,,0.23,1777933822
All Pools,Strength - Sinterklaas,0.3,False,0.0871,1666.99,,0.0,1777933822
All Pools,Gil - AVAX,0.3,False,0.08705,17.1,,0.46,1777933822
All Pools,HEFE - AMI,0.3,False,0.08643,1.902,,4.15,1777933822
All Pools,aAvaLINK - AVAX,0.3,False,0.08596,9.64,,0.81,1777933822
All Pools,Psychic - Hydrogen,0.3,False,0.08576,82.63,,0.09,1777933822
All Pools,LINK.e - MU,0.3,False,0.08572,7.549,,1.04,1777933822
All Pools,BUSD - USDC,0.3,False,0.08533,7.765,,1.0,1777933822
All Pools,Void - AVAX,0.3,False,0.08497,87.8,,0.09,1777933822
All Pools,Void - Now,0.3,False,0.0848,907.24,,0.01,1777933822
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.36,,0.25,1777933822
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.36,,0.33,1777933822
All Pools,Gil - DAI.e,0.3,False,0.08329,28.42,,0.27,1777933822
All Pools,AVAX - Nala,0.3,False,0.08269,25.83,,0.29,1777933822
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.56,,0.08,1777933822
All Pools,H2O - AVAX,0.3,False,0.0808,22.62,,0.33,1777933822
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.175,,5.96,1777933822
All Pools,Psychic - Stolen,0.3,False,0.07658,85.74,,0.08,1777933822
All Pools,JPYC - USDC.e,0.3,False,0.07652,4.817,,1.45,1777933822
All Pools,UNIQOC - AVAX,0.3,False,0.07546,1147.35,,0.01,1777933822
All Pools,BTC.b - MU,0.3,False,0.07421,11.45,,0.59,1777933822
All Pools,WDAO - MIM,0.3,False,0.07373,23.67,,0.28,1777933822
All Pools,WDAO - AVAX,0.3,False,0.07371,19.84,,0.34,1777933822
All Pools,Psychic - Yellow,0.3,False,0.07345,82.88,,0.08,1777933822
All Pools,Miller - AVAX,0.3,False,0.07343,91.11,,0.07,1777933822
All Pools,METAG - USDT.e,0.3,False,0.07317,49.76,,0.13,1777933822
All Pools,RoselineBloodline - AVAX,0.3,False,0.07038,44.44,,0.14,1777933822
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.07038,41.44,,0.15,1777933822
All Pools,Who - AVAX,0.3,False,0.06981,140.12,,0.05,1777933822
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.06965,69.01,,0.09,1777933822
All Pools,AVAX - Blessing,0.3,False,0.06954,80.36,,0.08,1777933822
All Pools,Now - Blessing,0.3,False,0.0694,807.72,,0.01,1777933822
All Pools,Mungo - AVAX,0.3,False,0.06843,41.34,,0.15,1777933822
All Pools,DéjàVu - Mungo,0.3,False,0.06835,183.44,,0.03,1777933822
All Pools,CNR - USDt,0.3,False,0.06754,4.886,,1.26,1777933822
All Pools,bECH - AVAX,0.3,False,0.06724,21.61,,0.28,1777933822
All Pools,LoveYou - AVAX,0.3,False,0.06682,61.69,,0.1,1777933822
All Pools,LoveYou - Gravity,0.3,False,0.06675,56.78,,0.11,1777933822
All Pools,MU - COQAI,0.3,False,0.0665,6.504,,0.93,1777933822
All Pools,MIM - GG,0.3,False,0.06542,295.15,,0.02,1777933822
All Pools,AVAX - GG,0.3,False,0.06541,9.538,,0.63,1777933822
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.81,,0.11,1777933822
All Pools,CHAMP - AMI,0.3,False,0.06366,38.52,,0.15,1777933822
All Pools,MIM - SPELL,0.3,False,0.06293,7.663,,0.75,1777933822
All Pools,ElvisJackpot - BLACK,0.3,False,0.06289,17.72,,0.32,1777933822
All Pools,NotBrideOfChrist - Miller,0.3,False,0.06268,21877.0,,,1777933822
All Pools,AVAX - KET,0.3,False,0.06228,38.02,,0.15,1777933822
All Pools,MIM - GG,0.3,False,0.06169,23.63,,0.24,1777933822
All Pools,GG - AVAX,0.3,False,0.06169,12.47,,0.45,1777933822
All Pools,wMEMO - AVAX,0.3,False,0.06121,13.86,,0.4,1777933822
All Pools,AVAX - SantaGospel,0.3,False,0.06054,134.26,,0.04,1777933822
All Pools,Vaccine - AVAX,0.3,False,0.06022,88.07,,0.06,1777933822
All Pools,Vaccine - Now,0.3,False,0.06018,896.94,,0.01,1777933822
All Pools,FINANCE - NOCHILL,0.3,False,0.05996,445.75,,0.01,1777933822
All Pools,TRYB - USDC.e,0.3,False,0.05992,31.52,,0.17,1777933822
All Pools,USDR - USDC,0.3,False,0.059,41.05,,0.13,1777933822
All Pools,COQ - AMI,0.3,False,0.0586,14.12,,0.38,1777933822
All Pools,Go - Sinterklaas,0.3,False,0.05835,1660.08,,0.0,1777933822
All Pools,meGNX - AVAX,0.3,False,0.05776,17.7,,0.3,1777933822
All Pools,Stolen - AVAX,0.3,False,0.05757,17.72,,0.3,1777933822
All Pools,wMEMO - MIM,0.3,False,0.05757,20.79,,0.25,1777933822
All Pools,Psychic - Who,0.3,False,0.05636,74.47,,0.07,1777933822
All Pools,SOB - AVAX,0.3,False,0.0554,554.13,,0.01,1777933822
All Pools,MELT - USDC.e,0.3,False,0.05469,31.41,,0.16,1777933822
All Pools,BrideOfChrist - BLACK,0.3,False,0.0546,33.1,,0.15,1777933822
All Pools,MPL - USDt,0.3,False,0.05372,30.78,,0.16,1777933822
All Pools,MPL - AVAX,0.3,False,0.0537,6.205,,0.79,1777933822
All Pools,Apollyon - AVAX,0.3,False,0.05313,36.66,,0.13,1777933822
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.05307,235003480.0,,,1777933822
All Pools,MaryMagdalene - Gravity,0.3,False,0.05279,131.48,,0.04,1777933822
All Pools,AMI - COQAI,0.3,False,0.05118,4.143,,1.13,1777933822
All Pools,DUO - USDT.e,0.3,False,0.0507,7.281,,0.64,1777933822
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00689,,658.8,1777933822
All Pools,Psychic - NineHundred,0.3,False,0.04951,73.64,,0.06,1777933822
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.133,,0.49,1777933822
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,119.35,,0.04,1777933822
All Pools,DéjàVu - AVAX,0.3,False,0.0476,44.61,,0.1,1777933822
All Pools,MIM - SBR,0.3,False,0.04757,40.12,,0.11,1777933822
All Pools,SBR - AVAX,0.3,False,0.04756,7.386,,0.59,1777933822
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.789,,0.49,1777933822
All Pools,AVAX - WOLF,0.3,False,0.04737,74.11,,0.06,1777933822
All Pools,TrumpTower - AVAX,0.3,False,0.04615,160.93,,0.03,1777933822
All Pools,TrumpTower - Gravity,0.3,False,0.04612,76.22,,0.06,1777933822
All Pools,AVAX - EROL,0.3,False,0.04571,39.53,,0.11,1777933822
All Pools,MIM - NADO,0.3,False,0.04556,1165.38,,0.0,1777933822
All Pools,AVAX - NADO,0.3,False,0.04555,7.774,,0.53,1777933822
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.38,,0.06,1777933822
All Pools,Chrism - ChristMark,0.3,False,0.04539,179.29,,0.02,1777933822
All Pools,Psychic - SantaGospel,0.3,False,0.04497,73.68,,0.06,1777933822
All Pools,MELT - AVAX,0.3,False,0.04478,1142.57,,0.0,1777933822
All Pools,XAUt0 - ElvisJackpot,0.3,False,0.04393,326.84,,0.01,1777933822
All Pools,Trinity - Nala,0.3,False,0.04388,41.0,,0.1,1777933822
All Pools,MIM - LIFE,0.3,False,0.04345,67.02,,0.06,1777933822
All Pools,LIFE - AVAX,0.3,False,0.04345,7.247,,0.55,1777933822
All Pools,USDT.e - TMT,0.3,False,0.04322,26.02,,0.15,1777933822
All Pools,AVAX - TMT,0.3,False,0.04321,7.106,,0.55,1777933822
All Pools,WORM - AVAX,0.3,False,0.04314,394.44,,0.01,1777933822
