filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,MELT - USDC.e,0.3,False,0.04269,7.078,,0.55,1777933822
All Pools,NineHundred - Sinterklaas,0.3,False,0.04268,1659.54,,0.0,1777933822
All Pools,KrisKringle - AVAX,0.3,False,0.04254,26.2,,0.15,1777933822
All Pools,KrisKringle - Gravity,0.3,False,0.04252,77.71,,0.05,1777933822
All Pools,USDC.e - UST,0.3,False,0.04248,1.805,,2.15,1777933822
All Pools,BENSI - AMI,0.3,False,0.04163,3.35,,1.13,1777933822
All Pools,TruthClosure - BLACK,0.3,False,0.04163,25.83,,0.15,1777933822
All Pools,HIGHER - AVAX,0.3,False,0.04162,1.866,,2.03,1777933822
All Pools,USDT.e - BOREA,0.3,False,0.04145,26.74,,0.14,1777933822
All Pools,AVAX - BOREA,0.3,False,0.04144,6.744,,0.56,1777933822
All Pools,Trinity - Stolen,0.3,False,0.04098,29.77,,0.13,1777933822
All Pools,USDT.e - XAVA,0.3,False,0.04081,11.34,,0.33,1777933822
All Pools,ICUBE - USDT.e,0.3,False,0.04063,108.04,,0.03,1777933822
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.367,,0.58,1777933822
All Pools,AVAX - LYLY,0.3,False,0.04025,72.75,,0.05,1777933822
All Pools,USDC - WSPP,0.3,False,0.04018,44.04,,0.08,1777933822
All Pools,AVAX - WSPP,0.3,False,0.04018,2.996,,1.22,1777933822
All Pools,BNB - AVAX,0.3,False,0.04007,4104.91,,,1777933822
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.66,,0.34,1777933822
All Pools,ACS - USDt,0.3,False,0.03927,1.041,,3.44,1777933822
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.86,,0.21,1777933822
All Pools,WarpSpeed - AVAX,0.3,False,0.03885,139.63,,0.03,1777933822
All Pools,Psychic - Nala,0.3,False,0.03884,269.8,,0.01,1777933822
All Pools,Gravity - WarpSpeed,0.3,False,0.03884,84.89,,0.04,1777933822
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.079,,3.24,1777933822
All Pools,Psychic - Christmas,0.3,False,0.03786,43.97,,0.08,1777933822
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777933822
All Pools,SURE - AVAX,0.3,False,0.0375,7.213,,0.47,1777933822
All Pools,HEFE - HIGHER,0.3,False,0.0371,0.95928,,3.53,1777933822
All Pools,RACEX - MUG,0.3,False,0.03645,178.98,,0.02,1777933822
All Pools,Psychic - Go,0.3,False,0.03616,73.92,,0.04,1777933822
All Pools,BTC.b - yyAVAX,0.3,False,0.03597,5.581,,0.59,1777933822
All Pools,REDWOLF - SHRAP,0.3,False,0.03544,1.137,,2.84,1777933822
All Pools,Four - AVAX,0.3,False,0.03542,74.67,,0.04,1777933822
All Pools,wALGO - AVAX,0.3,False,0.03482,163.56,,0.02,1777933822
All Pools,wALGO - USDC,0.3,False,0.03481,2.838,,1.12,1777933822
All Pools,WLRS - USDC.e,0.3,False,0.03471,4536.26,,,1777933822
All Pools,gOHM - JOE,0.3,False,0.03465,3.892,,0.81,1777933822
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.65,,0.08,1777933822
All Pools,LOST - AVAX,0.3,False,0.03381,1662.03,,0.0,1777933822
All Pools,ELE - AVAX,0.3,False,0.0326,124.59,,0.02,1777933822
All Pools,Satoshi - AVAX,0.3,False,0.03258,19.2,,0.15,1777933822
All Pools,Satoshi - Gravity,0.3,False,0.03255,54.97,,0.05,1777933822
All Pools,3ULL - AVAX,0.3,False,0.03253,47.82,,0.06,1777933822
All Pools,AVAX - HustleTappers,0.3,False,0.03198,55.7,,0.05,1777933822
All Pools,Gravity - HustleTappers,0.3,False,0.03197,24.02,,0.12,1777933822
All Pools,ChristMark - ChristIAmYou,0.3,False,0.03168,26.11,,0.11,1777933822
All Pools,SHERPA - AVAX,0.3,False,0.03168,130.81,,0.02,1777933822
All Pools,WETH.e - USDR,0.3,False,0.03153,2.815,,1.02,1777933822
All Pools,MerryXmas - ChristMark,0.3,False,0.03151,80.08,,0.04,1777933822
All Pools,Christmas - Xmas,0.3,False,0.03149,74.28,,0.04,1777933822
All Pools,RUG - USDT.e,0.3,False,0.03129,14.75,,0.19,1777933822
All Pools,FatherChristmas - AVAX,0.3,False,0.03088,53.5,,0.05,1777933822
All Pools,FatherChristmas - Gravity,0.3,False,0.03082,21.71,,0.13,1777933822
All Pools,PNG - REDWOLF,0.3,False,0.03013,4.274,,0.64,1777933822
All Pools,Milk - USDT.e,0.3,False,0.02966,14.45,,0.19,1777933822
All Pools,Milk - AVAX,0.3,False,0.02964,6.646,,0.41,1777933822
All Pools,WhollySphere - AVAX,0.3,False,0.02957,50.91,,0.05,1777933822
All Pools,WhollySphere - Gravity,0.3,False,0.02957,22.91,,0.12,1777933822
All Pools,GMX - USDC,0.3,False,0.02887,0.9209,,2.86,1777933822
All Pools,AVAX - Vaccinations,0.3,False,0.02865,18.43,,0.14,1777933822
All Pools,Gravity - Vaccinations,0.3,False,0.02863,61.67,,0.04,1777933822
All Pools,BTC.b - GMX,0.3,False,0.02849,1.592,,1.63,1777933822
All Pools,WINK - MU,0.3,False,0.02809,0.46242,,5.54,1777933822
All Pools,USDT.e - GOT,0.3,False,0.02805,12.85,,0.2,1777933822
All Pools,AVAX - GOT,0.3,False,0.02804,5.26,,0.49,1777933822
All Pools,OH - AVAX,0.3,False,0.02794,93.89,,0.03,1777933822
All Pools,Nakamoto - AVAX,0.3,False,0.02779,18.44,,0.14,1777933822
All Pools,Gravity - Nakamoto,0.3,False,0.02778,61.84,,0.04,1777933822
All Pools,MerryChristmas - AVAX,0.3,False,0.02774,18.47,,0.14,1777933822
All Pools,MerryChristmas - Gravity,0.3,False,0.02772,61.89,,0.04,1777933822
All Pools,AVAX - IMPACT,0.3,False,0.02771,6.298,,0.4,1777933822
All Pools,USDt - IMPACT,0.3,False,0.0277,3.359,,0.75,1777933822
All Pools,XIO - AVAX,0.3,False,0.02739,2.825,,0.88,1777933822
All Pools,XIO - USDC,0.3,False,0.02739,24.52,,0.1,1777933822
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.45,,0.13,1777933822
All Pools,WOLF - USDT.e,0.3,False,0.02658,4.108,,0.59,1777933822
All Pools,WOLF - AVAX,0.3,False,0.02657,71.39,,0.03,1777933822
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.19,,0.15,1777933822
All Pools,AVAX - SPADE,0.3,False,0.02655,6.065,,0.4,1777933822
All Pools,3ULL - USDt,0.3,False,0.02632,2.538,,0.95,1777933822
All Pools,HEFE - Always,0.3,False,0.02619,0.95745,,2.5,1777933822
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.05,,0.09,1777933822
All Pools,CodexKennyMin - AVAX,0.3,False,0.02584,25.04,,0.09,1777933822
All Pools,AVAX - USDR,0.3,False,0.02575,2.991,,0.79,1777933822
All Pools,BSGG - AVAX,0.3,False,0.02566,3.871,,0.6,1777933822
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.07,,0.56,1777933822
All Pools,BNZ - WINK,0.3,False,0.02506,0.42404,,5.39,1777933822
All Pools,NOCHILL - ARENA,0.3,False,0.02471,0.4146,,5.44,1777933822
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02471,15.0,,0.15,1777933822
All Pools,Psychic - Strength,0.3,False,0.02436,74.63,,0.03,1777933822
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.02426,24.92,,0.09,1777933822
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.02425,25.38,,0.09,1777933822
All Pools,AAVE.e - USDT.e,0.3,False,0.02414,2.592,,0.85,1777933822
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.75,,0.1,1777933822
All Pools,ARENA - MU,0.3,False,0.02386,3.337,,0.65,1777933822
All Pools,AVAX - LookingGlass,0.3,False,0.02345,16.18,,0.13,1777933822
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.85,,0.09,1777933822
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.75,,0.04,1777933822
All Pools,Gravity - LookingGlass,0.3,False,0.02339,182.57,,0.01,1777933822
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.84,,0.1,1777933822
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.89,,0.04,1777933822
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.61,,0.05,1777933822
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.52,,0.09,1777933822
All Pools,YAK - JOE,0.3,False,0.02227,1.23,,1.65,1777933822
All Pools,QI - LYLY,0.3,False,0.02222,2.723,,0.74,1777933822
All Pools,AUSD - HUSKY,0.3,False,0.02157,0.7323,,2.69,1777933822
All Pools,MU - WAIFU,0.3,False,0.02155,100.09,,0.02,1777933822
All Pools,KOKSAL - AVAX,0.3,False,0.02125,3.552,,0.55,1777933822
All Pools,KOKSAL - USDC,0.3,False,0.02124,4.784,,0.41,1777933822
All Pools,Gravity - ChristMark,0.3,False,0.02123,15.42,,0.13,1777933822
All Pools,AVAX - EROL,0.0,False,0.02116,74.88,0.0,0.0,1777933822
All Pools,$AVA - AVAX,0.3,False,0.02112,537.91,,0.0,1777933822
All Pools,AVAX - JUICY,0.3,False,0.02101,3053.63,,,1777933822
All Pools,bCASH - LINK.e,0.3,False,0.0209,382.26,,0.0,1777933822
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.02084,510.93,,0.0,1777933822
All Pools,StatueOfLiberty - AVAX,0.3,False,0.02083,14.83,,0.13,1777933822
All Pools,HIGHER - NOCHILL,0.3,False,0.02039,0.32513,,5.72,1777933822
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.417,,0.76,1777933822
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.86,,0.08,1777933822
All Pools,XOMB - AVAX,0.3,False,0.02022,21.5,,0.09,1777933822
All Pools,ARA - AVAX,0.3,False,0.02021,2.847,,0.65,1777933822
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.95,,0.11,1777933822
All Pools,BGLD - AVAX,0.3,False,0.02019,4.379,,0.42,1777933822
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.7,,0.12,1777933822
All Pools,CNR - AVAX,0.3,False,0.01989,62.22,,0.03,1777933822
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777933822
All Pools,HCT - AVAX,0.3,False,0.01957,3.389,,0.53,1777933822
All Pools,USDC.e - RUG,0.3,False,0.01949,24.92,,0.07,1777933822
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.39,,0.14,1777933822
All Pools,COQ - KOVIN,0.3,False,0.01937,13.01,,0.14,1777933822
All Pools,KOVIN - AVAX,0.3,False,0.01932,3203.74,,,1777933822
All Pools,AVAX - TT,0.3,False,0.01921,1.934,,0.91,1777933822
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.862,,0.36,1777933822
All Pools,Christmas - Yellow,0.3,False,0.01863,965.09,,0.0,1777933822
All Pools,TruthClosure - AVAX,0.3,False,0.01852,11.61,,0.15,1777933822
All Pools,MIM - DAI.e,0.3,False,0.01839,52.52,,0.03,1777933822
All Pools,SMRT - XAVA,0.3,False,0.01837,2.903,,0.58,1777933822
All Pools,KIWI - USDt,0.3,False,0.01819,20.54,,0.08,1777933822
All Pools,COQ - LYLY,0.3,False,0.01807,15.34,,0.11,1777933822
All Pools,QI - REDWOLF,0.3,False,0.0179,1.579,,1.03,1777933822
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777933822
All Pools,AVAX - DUA,0.3,False,0.01747,2.084,,0.76,1777933822
All Pools,DUA - USDC,0.3,False,0.01746,11.62,,0.14,1777933822
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.819,,0.33,1777933822
All Pools,AVAX - iBONE,0.3,False,0.01746,5.434,,0.29,1777933822
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.28,,0.09,1777933822
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,101.84,,0.02,1777933822
All Pools,JOE - CRA,0.3,False,0.01742,11.06,,0.14,1777933822
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.28,,0.08,1777933822
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.66,,0.07,1777933822
All Pools,COQ - MU,0.3,False,0.01711,4.57,,0.34,1777933822
All Pools,AVAX - LAST,0.3,False,0.017,1049.03,,0.0,1777933822
All Pools,ZH - JOE,0.3,False,0.01619,2.828,,0.52,1777933822
All Pools,ZH - USDC.e,0.3,False,0.01619,23.05,,0.06,1777933822
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.56,,0.04,1777933822
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.43,,0.05,1777933822
All Pools,BLACK - SantaGospel,0.3,False,0.01547,4.779,,0.3,1777933822
All Pools,FTOMB - AVAX,0.3,False,0.01534,10249.0,,,1777933822
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01531,38.62,,0.04,1777933822
All Pools,WETH.e - MU,0.3,False,0.01524,2.073,,0.67,1777933822
All Pools,AVAX - GematrixDotOrg,0.3,False,0.01479,16.65,,0.08,1777933822
All Pools,Gravity - GematrixDotOrg,0.3,False,0.01476,12.91,,0.1,1777933822
All Pools,TokenZ - USDC,0.3,False,0.01466,3.799,,0.35,1777933822
All Pools,TokenZ - AVAX,0.3,False,0.01465,2.418,,0.55,1777933822
All Pools,RUGG - AVAX,0.3,False,0.01454,351.2,,0.0,1777933822
All Pools,GOOD - GAINS,0.3,False,0.01432,3.784,,0.35,1777933822
All Pools,BTC.b - SOB,0.3,False,0.01431,1.134,,1.15,1777933822
All Pools,GOOD - AVAX,0.3,False,0.01427,152.54,,0.01,1777933822
All Pools,SUB - AVAX,0.3,False,0.01422,21.02,,0.06,1777933822
All Pools,USDC - COSMIC,0.3,False,0.01409,54.57,,0.02,1777933822
All Pools,AVAX - COSMIC,0.3,False,0.01408,1.259,,1.02,1777933822
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.38,,0.02,1777933822
All Pools,Strength - BLACK,0.3,False,0.01388,4.812,,0.26,1777933822
All Pools,Go - BLACK,0.3,False,0.01385,4.808,,0.26,1777933822
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.11,,0.07,1777933822
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.34,,0.08,1777933822
All Pools,AVAX - WOHM,0.3,False,0.01376,3.382,,0.37,1777933822
All Pools,MIM - WOHM,0.3,False,0.01375,86.13,,0.01,1777933822
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.77,,0.05,1777933822
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.85,,0.11,1777933822
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.18,,0.07,1777933822
All Pools,Yellow - BLACK,0.3,False,0.01364,4.842,,0.26,1777933822
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.811,,0.16,1777933822
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.25,,0.01,1777933822
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.857,,0.25,1777933822
All Pools,USDC - AMI,0.3,False,0.01348,0.66772,,1.84,1777933822
All Pools,Blue - BLACK,0.3,False,0.01342,4.86,,0.25,1777933822
All Pools,QI - USDC.e,0.3,False,0.0134,0.81111,,1.51,1777933822
All Pools,UST - WINE,0.3,False,0.01336,0.91177,,1.34,1777933822
All Pools,Who - BLACK,0.3,False,0.01335,4.806,,0.25,1777933822
All Pools,MIM - RUG,0.3,False,0.01335,22.91,,0.05,1777933822
All Pools,3AC - NOCHILL,0.3,False,0.01329,0.17347,,6.99,1777933822
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.34,,0.04,1777933822
All Pools,Stolen - BLACK,0.3,False,0.01323,5.399,,0.22,1777933822
All Pools,AVAX - ETH,0.3,False,0.01321,16.73,,0.07,1777933822
All Pools,AVAX - Always,0.3,False,0.01314,0.60914,,1.97,1777933822
All Pools,aAvaLINK - LINK.e,0.3,False,0.01313,1.883,,0.64,1777933822
All Pools,AAVE.e - meGNX,0.3,False,0.0131,4.06,,0.29,1777933822
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.7,,0.07,1777933822
All Pools,CAI - AMI,0.3,False,0.01268,0.51523,,2.25,1777933822
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.43,,0.03,1777933822
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.099,,0.13,1777933822
All Pools,MIM - WINE,0.3,False,0.01263,3102.04,,,1777933822
All Pools,ARENA - AMI,0.3,False,0.01256,1.396,,0.82,1777933822
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.82,,0.24,1777933822
All Pools,AVAX - MUG,0.3,False,0.01231,1.213,,0.93,1777933822
All Pools,AVAX - LODE,0.3,False,0.01215,1.032,,1.07,1777933822
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.98,,0.1,1777933822
All Pools,AVAX - WINE,0.3,False,0.012,0.67017,,1.63,1777933822
All Pools,aDXN - aXEN,0.3,False,0.0118,0.62818,,1.71,1777933822
All Pools,AVAX - BAVA,0.3,False,0.01171,11.41,,0.09,1777933822
All Pools,WETH.e - STATIK,0.3,False,0.0115,1.373,,0.76,1777933822
All Pools,Anon - USDC,0.3,False,0.01142,1.044,,1.0,1777933822
All Pools,Orange - BLACK,0.3,False,0.01116,4.081,,0.25,1777933822
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.12,,0.01,1777933822
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.182,,0.16,1777933822
All Pools,GRELF[ava] - AVAX,0.3,False,0.01109,1157.79,,,1777933822
All Pools,LUNA - USDC,0.3,False,0.011,0.14124,,7.11,1777933822
All Pools,Orem - AVAX,0.3,False,0.01095,104.22,,0.01,1777933822
All Pools,Trinity - Orem,0.3,False,0.01094,6.187,,0.16,1777933822
All Pools,UNIQOC - WOLF,0.3,False,0.01086,0.43676,,2.27,1777933822
All Pools,COQ - MCV,0.3,False,0.01085,9.769,,0.1,1777933822
All Pools,MCV - AVAX,0.3,False,0.01082,401.44,,0.0,1777933822
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01081,7.908,,0.12,1777933822
All Pools,JOE - USDt,0.3,False,0.01076,0.84189,,1.17,1777933822
All Pools,HIGHER - HOWDY,0.3,False,0.01071,1.528,,0.64,1777933822
All Pools,BNZ - AVAX,0.3,False,0.01045,62.25,,0.02,1777933822
All Pools,AVAX - EDG,0.3,False,0.0104,3.137,,0.3,1777933822
All Pools,MIM - EDG,0.3,False,0.01039,7.863,,0.12,1777933822
All Pools,Chrism - BLACK,0.3,False,0.01038,2.381,,0.4,1777933822
All Pools,AVAX - OK,0.3,False,0.01014,1.958,,0.47,1777933822
All Pools,AVAX - NORTH,0.3,False,0.01013,2.118,,0.44,1777933822
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.72,,0.03,1777933822
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,40.75,,0.02,1777933822
All Pools,XAVA - HON,0.3,False,0.00984,1.882,,0.48,1777933822
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777933822
All Pools,FITFI - USDC,0.3,False,0.00971,0.45139,,1.96,1777933822
All Pools,XETA - AVAX,0.3,False,0.0096,0.24826,,3.53,1777933822
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.982,,0.44,1777933822
All Pools,APOW - MU,0.3,False,0.00934,3.503,,0.24,1777933822
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.65,,0.23,1777933822
All Pools,gOHM - OTWO,0.3,False,0.0091,88743.0,,,1777933822
All Pools,Evergreen - AVAX,0.3,False,0.00905,25.33,,0.03,1777933822
All Pools,AVAX - VYBE,0.3,False,0.00904,3.276,,0.25,1777933822
All Pools,MIM - VYBE,0.3,False,0.00903,3.737,,0.22,1777933822
All Pools,Evergreen - Gravity,0.3,False,0.00902,4.741,,0.17,1777933822
All Pools,LUNA - UST,0.3,False,0.00902,0.09492,,8.67,1777933822
All Pools,YAK - SPORE,0.3,False,0.00891,6.262,,0.13,1777933822
All Pools,MU - SOL,0.3,False,0.0089,1.33,,0.61,1777933822
All Pools,AVAX - TUSK,0.3,False,0.0088,2.494,,0.32,1777933822
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.742,,0.08,1777933822
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.95,,0.27,1777933822
All Pools,GAINS - Degen,0.3,False,0.00856,2.057,,0.38,1777933822
All Pools,COQ - SNP,0.3,False,0.00855,26.6,,0.03,1777933822
All Pools,SYN - USDC.e,0.3,False,0.00854,1.222,,0.64,1777933822
All Pools,SNP - AVAX,0.3,False,0.00853,11.61,,0.07,1777933822
All Pools,Degen - AVAX,0.3,False,0.00853,2018.81,,,1777933822
All Pools,AVAX - HOST,0.3,False,0.00845,1.947,,0.4,1777933822
All Pools,VSO - AVAX,0.3,False,0.00834,97.65,,0.01,1777933822
All Pools,COQ - SNOWY,0.3,False,0.00828,2.241,,0.34,1777933822
All Pools,WOLF - REDWOLF,0.3,False,0.00827,0.32905,,2.29,1777933822
All Pools,KOVIN - MU,0.3,False,0.00822,3.073,,0.24,1777933822
All Pools,XPOW - AVAX,0.3,False,0.00818,119.48,,0.01,1777933822
All Pools,Psychic - Turtle,0.3,False,0.00818,61.39,,0.01,1777933822
All Pools,XPOW - USDt,0.3,False,0.00817,1.393,,0.54,1777933822
All Pools,HUSKY - SNOWY,0.3,False,0.00816,0.423,,1.76,1777933822
All Pools,BENIS - AVAX,0.3,False,0.00811,15.6,,0.05,1777933822
All Pools,JOE - aXEN,0.3,False,0.00811,0.2447,,3.02,1777933822
All Pools,HOST - DAI.e,0.3,False,0.00808,2.999,,0.25,1777933822
All Pools,AVAX - Kryptonite,0.3,False,0.00795,103.89,,0.01,1777933822
All Pools,GMX - JOE,0.3,False,0.00794,0.4313,,1.68,1777933822
All Pools,Trinity - Kryptonite,0.3,False,0.00793,6.194,,0.12,1777933822
All Pools,WBTC.e - USDC,0.3,False,0.00791,0.2112,,3.42,1777933822
All Pools,Psychic - Oracle,0.3,False,0.00791,61.39,,0.01,1777933822
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.258,,0.57,1777933822
All Pools,JOE - QI,0.3,False,0.00784,0.94195,,0.76,1777933822
All Pools,AI9000 - AVAX,0.3,False,0.00782,304.09,,0.0,1777933822
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.06,,0.01,1777933822
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.208,,0.11,1777933822
All Pools,MU - MUG,0.3,False,0.00765,2429.47,,,1777933822
All Pools,AVAX - AXIAL,0.3,False,0.00764,1038.24,,,1777933822
All Pools,AKA - AVAX,0.3,False,0.00754,2.268,,0.3,1777933822
All Pools,AKA - USDt,0.3,False,0.00754,2.919,,0.24,1777933822
All Pools,Psychic - Mirror,0.3,False,0.00733,61.36,,0.01,1777933822
All Pools,WITCH - AVAX,0.3,False,0.00728,2.771,,0.24,1777933822
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777933822
All Pools,GAINS - BOBS,0.3,False,0.00724,2.273,,0.29,1777933822
All Pools,AVAX - BOBS,0.3,False,0.00722,5517.93,,,1777933822
All Pools,Psychic - daVinci,0.3,False,0.00714,61.39,,0.01,1777933822
All Pools,Psychic - Gematria,0.3,False,0.00713,61.39,,0.01,1777933822
All Pools,Psychic - RefZip,0.3,False,0.00712,61.39,,0.01,1777933822
All Pools,Psychic - Qubit,0.3,False,0.0071,61.35,,0.01,1777933822
All Pools,Psychic - Blessings,0.3,False,0.00708,61.35,,0.01,1777933822
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,51.8,,0.01,1777933822
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.4,,0.01,1777933822
All Pools,aDXN - AVAX,0.3,False,0.00691,3.654,,0.17,1777933822
All Pools,DCAR - AVAX,0.3,False,0.00689,1.097,,0.57,1777933822
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777933822
All Pools,STOMB - AVAX,0.3,False,0.00683,7939.0,,,1777933822
All Pools,KIMBO - GAINS,0.3,False,0.00683,1.377,,0.45,1777933822
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.39,,0.01,1777933822
All Pools,Psychic - Artemis,0.3,False,0.00678,61.34,,0.01,1777933822
All Pools,Trinity - FourFourFour,0.3,False,0.00671,4.958,,0.12,1777933822
All Pools,USDC - MU,0.3,False,0.00665,0.34344,,1.77,1777933822
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.793,,0.13,1777933822
All Pools,YAK - USDT.e,0.3,False,0.00659,0.55259,,1.09,1777933822
All Pools,Psychic - Six,0.3,False,0.00657,61.39,,0.01,1777933822
All Pools,Psychic - Nine,0.3,False,0.00654,61.37,,0.01,1777933822
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.4,,0.01,1777933822
All Pools,Spider - Psychic,0.3,False,0.0065,61.35,,0.01,1777933822
All Pools,Psychic - Zero,0.3,False,0.00648,61.37,,0.01,1777933822
All Pools,NXPC - USDC,0.3,False,0.00643,0.72259,,0.81,1777933822
All Pools,USV - AVAX,0.3,False,0.0064,1.154,,0.51,1777933822
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.60131,,0.96,1777933822
All Pools,Psychic - Lock,0.3,False,0.00631,61.37,,0.01,1777933822
All Pools,MIM - SMRT,0.3,False,0.0063,1.676,,0.34,1777933822
All Pools,COQ - ARENA,0.3,False,0.0063,1.24,,0.46,1777933822
All Pools,SNTA - MIM,0.3,False,0.00622,0.99805,,0.57,1777933822
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.39,,0.01,1777933822
All Pools,GMX - USDt,0.3,False,0.00618,0.38157,,1.48,1777933822
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.4,,0.01,1777933822
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.4,,0.01,1777933822
All Pools,Flection - Psychic,0.3,False,0.00607,61.4,,0.01,1777933822
