filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.81,,0.01,1777933822
All Pools,HATCHY - AMI,0.3,False,0.00596,4.377,,0.12,1777933822
All Pools,Psychic - Numbers,0.3,False,0.00595,61.39,,0.01,1777933822
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.615,,0.21,1777933822
All Pools,Psychic - Crypt,0.3,False,0.00591,61.34,,0.01,1777933822
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777933822
All Pools,Psychic - Luck,0.3,False,0.00589,61.4,,0.01,1777933822
All Pools,Psychic - Thick,0.3,False,0.00587,61.37,,0.01,1777933822
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.39,,0.01,1777933822
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.41,,0.01,1777933822
All Pools,AVAX - Gaza,0.3,False,0.0058,3.197,,0.17,1777933822
All Pools,Trinity - Gaza,0.3,False,0.00579,3.767,,0.14,1777933822
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.36,,0.01,1777933822
All Pools,USDt - USDC.e,0.3,False,0.00574,14.25,,0.04,1777933822
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.4,,0.01,1777933822
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.39,,0.01,1777933822
All Pools,HIGHER - AMI,0.3,False,0.00563,3.301,,0.16,1777933822
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.73,,0.02,1777933822
All Pools,MIM - SDOG,0.3,False,0.00561,319.23,,0.0,1777933822
All Pools,CodexKennyMin - Gravity,0.3,False,0.0056,21.35,,0.02,1777933822
All Pools,WINK - AMI,0.3,False,0.00558,0.10535,,4.84,1777933822
All Pools,FITFI - USDC.e,0.3,False,0.00556,0.24391,,2.08,1777933822
All Pools,AVAX - DWC,0.3,False,0.00555,6049.5,,,1777933822
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.227,,0.23,1777933822
All Pools,DWC - MU,0.3,False,0.00554,3.475,,0.15,1777933822
All Pools,Psychic - Codes,0.3,False,0.00554,61.4,,0.01,1777933822
All Pools,CATWIF - MU,0.3,False,0.00552,3.606,,0.14,1777933822
All Pools,AVAX - QUASI,0.3,False,0.00547,592.63,,,1777933822
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00547,2.37,,0.21,1777933822
All Pools,Psychic - Architect,0.3,False,0.00546,61.39,,0.01,1777933822
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.069,,0.47,1777933822
All Pools,GAINS - QUASI,0.3,False,0.00544,1.423,,0.35,1777933822
All Pools,MIM - TEMPO,0.3,False,0.00544,6.683,,0.07,1777933822
All Pools,AVAX - WISE,0.3,False,0.00544,2.815,,0.18,1777933822
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.39,,0.01,1777933822
All Pools,USDC.e - WISE,0.3,False,0.00543,7.15,,0.07,1777933822
All Pools,Psychic - Gematria,0.3,False,0.00539,61.39,,0.01,1777933822
All Pools,Psychic - TwinFlames,0.3,False,0.00538,62.09,,0.01,1777933822
All Pools,Psychic - Verse,0.3,False,0.00537,61.36,,0.01,1777933822
All Pools,Choice - Psychic,0.3,False,0.00535,61.36,,0.01,1777933822
All Pools,Psychic - Solved,0.3,False,0.00532,61.39,,0.01,1777933822
All Pools,Eye - Psychic,0.3,False,0.00532,61.39,,0.01,1777933822
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777933822
All Pools,3ULL - USDC,0.3,False,0.00529,0.65659,,0.74,1777933822
All Pools,Psychic - Finish,0.3,False,0.00527,61.35,,0.01,1777933822
All Pools,Psychic - Confusion,0.3,False,0.00527,61.39,,0.01,1777933822
All Pools,Psychic - Line,0.3,False,0.00524,62.16,,0.01,1777933822
All Pools,Psychic - BiTonic,0.3,False,0.00524,61.4,,0.01,1777933822
All Pools,Loyalty - Psychic,0.3,False,0.00524,61.35,,0.01,1777933822
All Pools,Psychic - IAmThatIAm,0.3,False,0.00523,61.39,,0.01,1777933822
All Pools,MEOW - MU,0.3,False,0.00521,1.584,,0.3,1777933822
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.209,,0.09,1777933822
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.06,,0.04,1777933822
All Pools,Psychic - YouAndI,0.3,False,0.00521,61.39,,0.01,1777933822
All Pools,COQ - MICRO,0.3,False,0.0052,3.76,,0.13,1777933822
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.935,,0.1,1777933822
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.852,,0.07,1777933822
All Pools,ETHM - AVAX,0.3,False,0.00518,27.37,,0.02,1777933822
All Pools,AVAX - MICRO,0.3,False,0.00518,23.86,,0.02,1777933822
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777933822
All Pools,ABC - AMI,0.3,False,0.00489,3.945,,0.11,1777933822
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.92,,0.03,1777933822
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.88,,0.09,1777933822
All Pools,WernherVonBraun - AVAX,0.3,False,0.00474,2.089,,0.21,1777933822
All Pools,Trinity - WernherVonBraun,0.3,False,0.00473,18397.0,,,1777933822
All Pools,BEAM - MU,0.3,False,0.0047,1.078,,0.4,1777933822
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90015,,0.48,1777933822
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.969,,0.11,1777933822
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.097,,0.1,1777933822
All Pools,AMI - MU,0.3,False,0.00453,1.704,,0.24,1777933822
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.675,,0.6,1777933822
All Pools,KR - AVAX,0.3,False,0.00442,1.705,,0.24,1777933822
All Pools,AVAX - ChristmasTree,0.3,False,0.00441,6.165,,0.07,1777933822
All Pools,KR - USDC.e,0.3,False,0.0044,11.49,,0.03,1777933822
All Pools,Gravity - ChristmasTree,0.3,False,0.0044,4.651,,0.09,1777933822
All Pools,KIMBO - AMI,0.3,False,0.00436,4.302,,0.09,1777933822
All Pools,REDWOLF - GEC,0.3,False,0.00431,3.962,,0.1,1777933822
All Pools,TT - DAI.e,0.3,False,0.0043,1.918,,0.2,1777933822
All Pools,MIM - YAK,0.3,False,0.00428,0.42825,,0.91,1777933822
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65241,,0.56,1777933822
All Pools,AVAX - PAR,0.3,False,0.00396,2.398,,0.15,1777933822
All Pools,MIM - PAR,0.3,False,0.00395,1.924,,0.19,1777933822
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.745,,0.13,1777933822
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.8821,,0.41,1777933822
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.16,,0.01,1777933822
All Pools,Psychic - Seminole,0.3,False,0.00389,61.35,,0.01,1777933822
All Pools,YEEHAW - ARENA,0.3,False,0.00389,2.353,,0.15,1777933822
All Pools,Psychic - James,0.3,False,0.00382,61.41,,0.01,1777933822
All Pools,LUNA - JOE,0.3,False,0.00381,0.05154,,6.75,1777933822
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.30671,,1.13,1777933822
All Pools,COQ - ZUM,0.3,False,0.00379,1.122,,0.31,1777933822
All Pools,SaintGermain - BLACK,0.3,False,0.00376,2.491,,0.14,1777933822
All Pools,SYN - WETH.e,0.3,False,0.00373,0.67912,,0.5,1777933822
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.013,,0.07,1777933822
All Pools,KIMBO - COQ,0.3,False,0.00371,1.7,,0.2,1777933822
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.709,,0.05,1777933822
All Pools,YETI - WINE,0.3,False,0.00362,1.456,,0.23,1777933822
All Pools,YETI - AVAX,0.3,False,0.00361,946.31,,,1777933822
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.317,,0.25,1777933822
All Pools,Psychic - Checkmate,0.3,False,0.00351,61.54,,0.01,1777933822
All Pools,WOLF - USDt,0.3,False,0.00349,0.10384,,3.07,1777933822
All Pools,JPYC - AVAX,0.3,False,0.00347,0.27631,,1.14,1777933822
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.37,,0.01,1777933822
All Pools,GAINS - DWC,0.3,False,0.00345,0.98447,,0.32,1777933822
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.061,,0.3,1777933822
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777933822
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.76,,0.0,1777933822
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.39,,0.0,1777933822
All Pools,MIM - ICE,0.3,False,0.0033,1.0,,0.3,1777933822
All Pools,EGG - AVAX,0.3,False,0.00326,1.705,,0.17,1777933822
All Pools,GAINS - BAWLS,0.3,False,0.00325,0.93202,,0.32,1777933822
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.37,,0.0,1777933822
All Pools,EGG - USDT.e,0.3,False,0.00324,1.99,,0.15,1777933822
All Pools,BAWLS - AVAX,0.3,False,0.00324,16.52,,0.02,1777933822
All Pools,ELXR - USDC.e,0.3,False,0.00321,1098.29,,,1777933822
All Pools,Psychic - Hexagon,0.3,False,0.00318,61.39,,0.0,1777933822
All Pools,RUGPULL - AVAX,0.3,False,0.00316,2.987,,0.1,1777933822
All Pools,COQWIF - AVAX,0.3,False,0.00313,6501.28,,,1777933822
All Pools,WBTC.e - MU,0.3,False,0.00312,0.72913,,0.39,1777933822
All Pools,AI9000 - MU,0.3,False,0.00312,1.276,,0.22,1777933822
All Pools,Wizard - AVAX,0.3,False,0.00311,4.479,,0.06,1777933822
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.86983,,0.32,1777933822
All Pools,Wizard - Gravity,0.3,False,0.00309,0.8571,,0.33,1777933822
All Pools,HUSKY - aXEN,0.3,False,0.00302,0.07072,,3.89,1777933822
All Pools,JOE - aDXN,0.3,False,0.00301,0.83073,,0.33,1777933822
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97396,,0.28,1777933822
All Pools,GAINS - COQ,0.3,False,0.00296,2.043,,0.13,1777933822
All Pools,Sovereignty - AVAX,0.3,False,0.00295,4.497,,0.06,1777933822
All Pools,Sovereignty - Gravity,0.3,False,0.00293,0.85954,,0.31,1777933822
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.125,,0.13,1777933822
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.222,,0.12,1777933822
All Pools,SNO Token - AVAX,0.3,False,0.00291,1.758,,0.15,1777933822
All Pools,AVXT - AVAX,0.3,False,0.00291,52.84,,0.01,1777933822
All Pools,SNO Token - JOE,0.3,False,0.0029,86.56,,0.0,1777933822
All Pools,AVAX - NoThing,0.3,False,0.00289,4.429,,0.06,1777933822
All Pools,GAINS - TECH,0.3,False,0.00288,0.62436,,0.42,1777933822
All Pools,Gravity - NoThing,0.3,False,0.00287,0.84987,,0.31,1777933822
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777933822
All Pools,XPOW - USDC,0.3,False,0.00276,0.03663,,6.87,1777933822
All Pools,MU - KET,0.3,False,0.00269,1.337,,0.18,1777933822
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89339,,0.27,1777933822
All Pools,LIBRE - AVAX,0.3,False,0.00264,1.853,,0.13,1777933822
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.185,,0.11,1777933822
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777933822
All Pools,PNG - USDT.e,0.3,False,0.00259,0.88887,,0.27,1777933822
All Pools,HATCHY - WTHT,0.3,False,0.00255,0.52595,,0.44,1777933822
All Pools,WTHT - SNOB,0.3,False,0.00254,1.421,,0.16,1777933822
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.096,,0.07,1777933822
All Pools,AVAX - CAKE,0.3,False,0.00249,0.72329,,0.31,1777933822
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.63,,0.0,1777933822
All Pools,GATOR - AMI,0.3,False,0.00246,4.479,,0.05,1777933822
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73543,,0.31,1777933822
All Pools,JOE - AVE,0.3,False,0.00243,1.798,,0.12,1777933822
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25637,,0.86,1777933822
All Pools,XPOW - USDt,0.3,False,0.00241,0.03299,,6.67,1777933822
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89823,,0.24,1777933822
All Pools,AVAX - LastChristmas,0.3,False,0.00241,1.912,,0.11,1777933822
All Pools,Gravity - LastChristmas,0.3,False,0.0024,10.03,,0.02,1777933822
All Pools,AVAX - WARP,0.3,False,0.0024,1.482,,0.15,1777933822
All Pools,COQ - JUICY,0.3,False,0.00237,0.71367,,0.3,1777933822
All Pools,EUROS - AVAX,0.3,False,0.00236,1.193,,0.18,1777933822
All Pools,GAINS - KONG,0.3,False,0.00233,0.76117,,0.28,1777933822
All Pools,Psychic - Vampire,0.3,False,0.00229,61.4,,0.0,1777933822
All Pools,LUNA - MIM,0.3,False,0.00227,0.01797,,11.54,1777933822
All Pools,MAXI - AVAX,0.3,False,0.00227,0.7978,,0.26,1777933822
All Pools,Psychic - Aquarius,0.3,False,0.00226,61.36,,0.0,1777933822
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25127,,0.81,1777933822
All Pools,STG - JOE,0.3,False,0.00222,0.17006,,1.19,1777933822
All Pools,Psychic - Number,0.3,False,0.00221,61.41,,0.0,1777933822
All Pools,- AMI,0.3,False,0.00219,13.19,,0.02,1777933822
All Pools,COQ - COFI,0.3,False,0.00217,1.86,,0.11,1777933822
All Pools,AVAX - COFI,0.3,False,0.00217,616.02,,,1777933822
All Pools,GURS - ARENA,0.3,False,0.00211,7.461,,0.03,1777933822
All Pools,TT - USDT.e,0.3,False,0.00202,2.004,,0.09,1777933822
All Pools,USDt - TT,0.3,False,0.00201,2.007,,0.09,1777933822
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.83477,,0.21,1777933822
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00194,0.26034,,0.68,1777933822
All Pools,BEE - AVAX,0.3,False,0.00192,0.80806,,0.22,1777933822
All Pools,BEE - USDT.e,0.3,False,0.00192,32.4,,0.01,1777933822
All Pools,Psychic - Equal,0.3,False,0.00191,61.4,,0.0,1777933822
All Pools,CRAFT - AVAX,0.3,False,0.00189,409.59,,,1777933822
All Pools,Psychic - PoPo,0.3,False,0.00187,61.4,,0.0,1777933822
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00185,61.4,,0.0,1777933822
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.86475,,0.19,1777933822
All Pools,Psychic - TrueStory,0.3,False,0.00182,61.4,,0.0,1777933822
All Pools,sAVAX - USDC,0.3,False,0.00181,0.53448,,0.31,1777933822
All Pools,GAINS - MEAT,0.3,False,0.0018,0.98752,,0.17,1777933822
All Pools,toi - AVAX,0.3,False,0.00178,0.94223,,0.17,1777933822
All Pools,MIM - toi,0.3,False,0.00178,3.445,,0.05,1777933822
All Pools,AVAX - DREX,0.3,False,0.00177,0.59989,,0.27,1777933822
All Pools,MIM - DREX,0.3,False,0.00176,37.63,,0.0,1777933822
All Pools,GG - AVAX,0.3,False,0.00173,0.1648,,0.96,1777933822
All Pools,Psychic - FinityFinity,0.3,False,0.00173,61.41,,0.0,1777933822
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.15027,,1.05,1777933822
All Pools,GAINS - KOVIN,0.3,False,0.00169,0.6519,,0.24,1777933822
All Pools,MM - USDC.e,0.3,False,0.00168,0.60379,,0.25,1777933822
All Pools,JOE - USDR,0.3,False,0.00167,0.73061,,0.21,1777933822
All Pools,LIFE - AVAX,0.3,False,0.00162,1.345,,0.11,1777933822
All Pools,MIM - LIFE,0.3,False,0.00162,0.9444,,0.16,1777933822
All Pools,DEGEN - AVAX,0.3,False,0.0016,0.00355,,41.14,1777933822
All Pools,AMI - EROL,0.3,False,0.0016,0.67699,,0.22,1777933822
All Pools,AVAX - sSB,0.3,False,0.00156,0.50558,,0.28,1777933822
All Pools,AVAX - MTB,0.3,False,0.00156,0.96261,,0.15,1777933822
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01447,,9.82,1777933822
All Pools,USDC.e - sSB,0.3,False,0.00155,839.46,,,1777933822
All Pools,MIM - MTB,0.3,False,0.00155,2.218,,0.06,1777933822
All Pools,AVAX - RUG,0.3,False,0.00155,0.53257,,0.27,1777933822
All Pools,AVAX - ICE,0.3,False,0.00151,151.31,,,1777933822
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86584,,0.16,1777933822
All Pools,MUMO - AVAX,0.3,False,0.00148,0.1805,,0.75,1777933822
All Pools,UNI.e - AVAX,0.3,False,0.00146,0.03468,,3.84,1777933822
All Pools,DB - AVAX,0.3,False,0.0014,2.214,,0.06,1777933822
All Pools,MIM - DB,0.3,False,0.0014,0.67159,,0.19,1777933822
All Pools,AVAX - PSI,0.3,False,0.00139,190.02,,,1777933822
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50247,,0.25,1777933822
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.4791,,0.26,1777933822
All Pools,USDt - APOW,0.3,False,0.00137,0.15521,,0.8,1777933822
All Pools,STICK - AMI,0.3,False,0.00136,0.31182,,0.4,1777933822
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70325,,0.17,1777933822
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.326,,0.09,1777933822
All Pools,MEAT - MU,0.3,False,0.00131,0.49463,,0.24,1777933822
All Pools,LYD - AVAX,0.3,False,0.00129,0.82188,,0.14,1777933822
All Pools,HUSKY - SMRTr,0.3,False,0.00128,0.06739,,1.73,1777933822
All Pools,KANA - AVAX,0.3,False,0.00127,1138.92,,,1777933822
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777933822
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.122,,0.1,1777933822
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.165,,0.05,1777933822
All Pools,MAJIN - AMI,0.3,False,0.00124,0.15517,,0.73,1777933822
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56704,,0.2,1777933822
All Pools,YUSD - LUNA,0.3,False,0.00123,0.01791,,6.27,1777933822
All Pools,ABOB - AVAX,0.3,False,0.00122,832.35,,,1777933822
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.058,,0.03,1777933822
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56818,,0.19,1777933822
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02155,,4.96,1777933822
All Pools,tst1 - AVAX,0.3,False,0.00117,0.5809,,0.18,1777933822
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.702,,0.04,1777933822
All Pools,weETH - AVAX,0.3,False,0.00117,0.38851,,0.27,1777933822
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14688,,0.72,1777933822
All Pools,SUB - AVAX,0.3,False,0.00113,0.50934,,0.2,1777933822
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777933822
All Pools,Psychic - Self,0.3,False,0.00113,63.41,,0.0,1777933822
All Pools,GRAPE - WINE,0.3,False,0.00111,7.647,,0.01,1777933822
All Pools,POPS - AVAX,0.3,False,0.00111,0.11842,,0.85,1777933822
All Pools,GAINS - MEOW,0.3,False,0.00111,0.21722,,0.46,1777933822
All Pools,AUX - AVAX,0.3,False,0.00109,0.3944,,0.25,1777933822
All Pools,TIME - SPELL,0.3,False,0.00109,0.8386,,0.12,1777933822
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777933822
All Pools,GAINS - Always,0.3,False,0.00108,0.10932,,0.91,1777933822
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32409,,0.3,1777933822
All Pools,NUG - AVAX,0.3,False,0.00105,0.38335,,0.25,1777933822
All Pools,SLOT - AVAX,0.3,False,0.00105,3951.8,,,1777933822
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777933822
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48577,,0.2,1777933822
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.416,,0.07,1777933822
All Pools,xJOE - AVAX,0.3,False,0.00102,2.799,,0.03,1777933822
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54609,,0.17,1777933822
All Pools,WET - AVAX,0.3,False,0.001,16.95,,0.01,1777933822
All Pools,WET - USDT.e,0.3,False,,0.44306,,0.21,1777933822
All Pools,PB - AVAX,0.3,False,,0.49126,,0.19,1777933822
All Pools,PB - MIM,0.3,False,,39.87,,0.0,1777933822
All Pools,AVAX - FTEST,0.3,False,,0.3997,,0.23,1777933822
All Pools,USDT.e - FTEST,0.3,False,,1.316,,0.07,1777933822
All Pools,BRO - OSAK,0.3,False,,0.09376,,0.96,1777933822
All Pools,WETH - AVAX,0.3,False,,1.356,,0.07,1777933822
All Pools,SYMBIOT - AVAX,0.3,False,,1.449,,0.06,1777933822
All Pools,AVAX - AKITA,0.3,False,,2527.5,,,1777933822
All Pools,MIM - AKITA,0.3,False,,0.25519,,0.35,1777933822
All Pools,WETH.e - SPELL,0.3,False,,0.29494,,0.29,1777933822
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45936,,0.18,1777933822
All Pools,OH - USDC.e,0.3,False,,0.38933,,0.21,1777933822
All Pools,3ULL - USDT.e,0.3,False,,0.65693,,0.13,1777933822
All Pools,USDT.e - WARP,0.3,False,,0.90468,,0.09,1777933822
All Pools,ROCO - USDT.e,0.3,False,,0.08482,,0.96,1777933822
All Pools,ARABBIT - AVAX,0.3,False,,0.56771,,0.14,1777933822
All Pools,MIM - ARABBIT,0.3,False,,1.297,,0.06,1777933822
All Pools,SolarDAO - AVAX,0.3,False,,0.39938,,0.2,1777933822
All Pools,USDC - DAI.e,0.3,False,,2.02,,0.04,1777933822
All Pools,AUSD - USDC,0.01,False,15243939.0,4680150.0,1524.47,11.89,1777937422
All Pools,AUSD - USDt,0.01,False,14965866.0,3409367.0,1496.67,16.02,1777937422
All Pools,AVAX - USDC,0.05,False,9616723.0,3850334.0,5116.37,48.5,1777937422
All Pools,BTC.b - USDC,0.05,False,490764.0,810795.0,258.28,11.63,1777937422
All Pools,USDt - USDC,0.005,False,474318.0,693149.0,33.6,1.77,1777937422
All Pools,USDC.e - O3,0.3,False,430911.0,343742443.0,1077.28,0.11,1777937422
All Pools,AVAX - USDC,0.2,False,149495.0,207098.0,303.59,53.51,1777937422
All Pools,sAVAX - AVAX,0.01,False,101334.0,187884.0,10.34,2.01,1777937422
All Pools,AVAX - BTC.b,0.05,False,53712.0,584149.0,28.86,1.8,1777937422
All Pools,XAUt0 - USDt,0.04,False,48591.0,37582.0,22.77,22.12,1777937422
All Pools,DAI.e - USDC,0.02,False,44152.0,31979.0,11.43,13.05,1777937422
All Pools,ARENA - AVAX,0.01,False,41352.0,153579.0,4.132,0.98,1777937422
All Pools,GUN - AVAX,0.1,False,37219.0,40028.0,38.45,35.06,1777937422
All Pools,GUN - AVAX,0.25,False,35450.0,128309.0,89.51,25.46,1777937422
All Pools,AVAX - USDt,0.2,False,34065.0,130971.0,68.92,19.21,1777937422
All Pools,USDT.e - USDC,0.02,False,31166.0,48841.0,6.404,4.79,1777937422
All Pools,USDC - XAVA,0.3,False,30273.0,613490.0,75.68,4.5,1777937422
All Pools,AVAX - USDT.e,0.3,False,24810.0,552554.0,62.03,4.1,1777937422
All Pools,USDT.e - USDt,0.02,False,24805.0,44088.0,5.026,4.16,1777937422
All Pools,WBTC - BTC.b,0.03,False,23822.0,84211.0,7.552,3.27,1777937422
All Pools,AVAX - USDC,0.3,False,21292.0,406616.0,53.23,4.78,1777937422
All Pools,WBTC.e - BTC.b,0.03,False,20875.0,334755.0,8.443,0.92,1777937422
All Pools,MIM - AVAX,0.3,False,20349.0,561228.0,50.87,3.31,1777937422
All Pools,USDC.e - AVAX,0.3,False,19974.0,429521.0,49.94,4.24,1777937422
All Pools,NXPC - AVAX,0.3,False,16978.0,239735.0,42.44,6.46,1777937422
All Pools,WBTC.e - AVAX,0.3,False,16612.0,173591.0,41.53,8.73,1777937422
All Pools,USDt - USDC,0.01,False,15532.0,181316.0,1.244,0.25,1777937422
All Pools,JOE - AVAX,0.3,False,12889.0,522047.0,32.22,2.25,1777937422
All Pools,FOLKS - AVAX,0.25,False,12621.0,33909.0,32.03,34.47,1777937422
All Pools,JOE - USDC.e,0.3,False,11327.0,336299.0,28.32,3.07,1777937422
All Pools,COQ - AVAX,0.3,False,10687.0,614046.0,26.72,1.59,1777937422
All Pools,QI - AVAX,0.3,False,10429.0,241476.0,26.07,3.94,1777937422
All Pools,USDT.e - USDC,0.02,False,8922.5,886.07,1.06,43.65,1777937422
All Pools,NOCHILL - AVAX,0.3,False,7196.3,83649.0,17.99,7.85,1777937422
All Pools,ORNG - AVAX,0.3,False,5248.42,27743.0,13.12,17.26,1777937422
All Pools,EURC - USDC,0.03,False,4185.39,12019.0,1.273,3.87,1777937422
All Pools,SolvBTC - BTC.b,0.04,False,4156.75,252790.0,2.052,0.3,1777937422
All Pools,USDC.e - USDC,0.3,False,4016.69,482717.0,10.04,0.76,1777937422
All Pools,DAI.e - USDC,0.02,False,3840.45,2642.36,1.07,14.78,1777937422
All Pools,AAVE.e - AVAX,0.3,False,3420.26,301228.0,8.551,1.04,1777937422
All Pools,WETH.e - AVAX,0.3,False,3381.15,497931.0,8.453,0.62,1777937422
All Pools,FLD - AVAX,0.3,False,3263.17,51800.0,8.158,5.75,1777937422
All Pools,JPYC - USDC,0.04,False,3172.58,4468.38,1.617,13.21,1777937422
All Pools,AUSD - AVAX,0.1,False,2769.43,39658.0,2.878,2.65,1777937422
All Pools,USDt - AVAX,0.3,False,2519.72,45127.0,6.299,5.09,1777937422
All Pools,JOE - USDT.e,0.3,False,2504.14,67476.0,6.26,3.39,1777937422
All Pools,AVAX - avUSD,0.25,False,2503.14,2342.79,6.299,98.14,1777937422
All Pools,BEAM - AVAX,0.25,False,2367.96,20064.0,5.956,10.83,1777937422
All Pools,BEAM - USDC,0.3,False,2352.38,72048.0,5.881,2.98,1777937422
