filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,BTC.b - AVAX,0.3,False,2246.91,142829.0,5.617,1.44,1777937422
All Pools,gOHM - AVAX,0.3,False,2163.86,138146.0,5.41,1.43,1777937422
All Pools,ALOT - AVAX,0.3,False,2108.77,228012.0,5.272,0.84,1777937422
All Pools,HUNDRED - USDC,0.3,False,1948.18,520324.0,4.87,0.34,1777937422
All Pools,XAVA - AVAX,0.8,False,1797.58,227689.0,14.46,2.32,1777937422
All Pools,BEAM - AVAX,0.3,False,1770.91,93755.0,4.427,1.72,1777937422
All Pools,rsAVAX - AVAX,0.1,False,1764.26,968.15,9.811,369.89,1777937422
All Pools,JOE - USDC,0.3,False,1669.72,40163.0,4.174,3.79,1777937422
All Pools,XAVA - AVAX,0.25,False,1657.33,3191.75,4.324,49.45,1777937422
All Pools,ZRO - AVAX,0.25,False,1655.67,2303.56,12.07,191.29,1777937422
All Pools,LINK.e - AVAX,0.3,False,1617.26,49232.0,4.043,3.0,1777937422
All Pools,SOL - AVAX,0.3,False,1610.76,433021.0,4.027,0.34,1777937422
All Pools,WOLF - AVAX,0.3,False,1565.57,40166.0,3.914,3.56,1777937422
All Pools,AVAX - DAI.e,0.3,False,1556.23,34167.0,3.891,4.16,1777937422
All Pools,WBTC.e - BTC.b,0.03,False,1367.36,696.42,0.60097,31.5,1777937422
All Pools,USDt - USDC,0.02,False,1305.81,2226.81,0.28926,4.74,1777937422
All Pools,YAK - AVAX,0.3,False,1125.91,109680.0,2.815,0.94,1777937422
All Pools,w3ULL - AVAX,0.3,False,1106.08,64290.0,2.765,1.57,1777937422
All Pools,HEFE - AVAX,0.3,False,1014.23,22897.0,2.536,4.04,1777937422
All Pools,WETH.e - USDC,0.15,False,1006.29,10052.0,1.537,5.58,1777937422
All Pools,LCPEDU - USDt,0.8,False,1002.83,9626335.0,16.08,0.06,1777937422
All Pools,MUON - AVAX,0.3,False,920.4,48273.0,2.301,1.74,1777937422
All Pools,AVAX - JUICE,0.3,False,833.96,15848.0,2.085,4.8,1777937422
All Pools,SHRAP - AVAX,0.8,False,696.8,12744.0,6.338,18.15,1777937422
All Pools,SIERRA - USDC,0.1,False,659.05,40194.0,0.65911,0.6,1777937422
All Pools,AVAX - ALVA,0.3,False,636.52,1257.72,1.591,46.18,1777937422
All Pools,AVAX - XAVA,0.3,False,623.39,16028.0,1.558,3.55,1777937422
All Pools,XSEED - AVAX,0.3,False,573.49,13065.0,1.434,4.01,1777937422
All Pools,AVAX - UST,0.3,False,569.5,9319.57,1.424,5.58,1777937422
All Pools,JOE - AVAX,0.25,False,554.76,10698.0,1.397,4.77,1777937422
All Pools,GMX - AVAX,0.3,False,542.69,5048.18,1.357,9.81,1777937422
All Pools,UST - AVAX,0.3,False,536.6,8141.04,1.341,6.01,1777937422
All Pools,KLO - AVAX,0.3,False,332.29,14780.0,0.83072,2.05,1777937422
All Pools,OSAK - AVAX,0.3,False,314.96,6134.44,0.78739,4.69,1777937422
All Pools,sAVAX - AVAX,0.3,False,305.82,241842.0,0.76455,0.12,1777937422
All Pools,HERESY - AVAX,0.3,False,304.22,21811.0,0.76054,1.27,1777937422
All Pools,WETH.e - USDC.e,0.3,False,288.69,12349.0,0.72172,2.13,1777937422
All Pools,PTOP800 - USDC,0.1,False,278.6,656.59,0.28116,15.63,1777937422
All Pools,AVAX - AVAXINO,0.3,False,270.56,0.13127,0.6764,188082.06,1777937422
All Pools,YUSD - USDC,0.02,False,240.61,122000.0,0.04812,0.01,1777937422
All Pools,PTOP800 - AVAX,0.1,False,237.59,604.47,0.23893,14.43,1777937422
All Pools,COQ - COQAI,0.3,False,230.57,28137.0,0.57642,0.75,1777937422
All Pools,SWORLD - AVAX,0.3,False,226.45,7041.05,0.56612,2.93,1777937422
All Pools,STG - USDC,0.3,False,220.09,1474.94,0.55022,13.62,1777937422
All Pools,PTOP1100 - USDC,0.1,False,200.53,665.68,0.20164,11.06,1777937422
All Pools,PTOP1100 - AVAX,0.1,False,199.63,363.04,0.20253,20.36,1777937422
All Pools,sAVAX - JACK,0.3,False,199.41,291006.0,0.49852,0.06,1777937422
All Pools,XETA - USDC,0.3,False,196.95,6456.89,0.49236,2.78,1777937422
All Pools,PTOP1300 - AVAX,0.1,False,187.66,575.77,0.18829,11.94,1777937422
All Pools,PTOP1300 - USDC,0.1,False,187.4,346.01,0.18861,19.9,1777937422
All Pools,AVAX - GEC,0.3,False,168.16,35931.0,0.42041,0.43,1777937422
All Pools,APIX - ID,0.3,False,164.38,25366.0,0.41095,0.59,1777937422
All Pools,XPOW - AVAX,0.3,False,150.07,365.17,0.37518,37.5,1777937422
All Pools,BOOTY - AVAX,0.3,False,143.23,2260.73,0.35807,5.78,1777937422
All Pools,SOL - AVAX,0.1,False,137.49,1083.09,0.13836,4.66,1777937422
All Pools,QI - AVAX,0.25,False,136.36,15155.0,0.34076,0.82,1777937422
All Pools,PTOP1200 - AVAX,0.1,False,129.42,683.77,0.12961,6.92,1777937422
All Pools,PTOP1200 - USDC,0.1,False,128.91,197.4,0.13163,24.34,1777937422
All Pools,CAPY - ARENA,0.3,False,120.06,31776.0,0.30016,0.34,1777937422
All Pools,LUNA - USDC.e,0.3,False,117.32,966.33,0.29331,11.08,1777937422
All Pools,GGP - AVAX,0.3,False,112.4,93387.0,0.281,0.11,1777937422
All Pools,STG - AVAX,0.3,False,112.38,1469.6,0.28095,6.98,1777937422
All Pools,MIM - USDt,0.03,False,111.5,9.658,0.03741,141.39,1777937422
All Pools,APIX - USDt,0.3,False,108.62,6920.67,0.27154,1.43,1777937422
All Pools,gOHM - FRAX,0.3,False,91.56,3532.05,0.22889,2.37,1777937422
All Pools,JOE - AVAX,0.15,False,86.14,68922.0,0.13255,0.07,1777937422
All Pools,HUSKY - AVAX,0.3,False,84.45,3529.53,0.21113,2.18,1777937422
All Pools,TECH - AVAX,0.3,False,81.98,14222.0,0.20496,0.53,1777937422
All Pools,AVAX - APOW,0.3,False,77.2,25686.0,0.19299,0.27,1777937422
All Pools,XPOW - APOW,0.3,False,70.54,909.75,0.17636,7.08,1777937422
All Pools,MAJIN - AVAX,0.3,False,65.34,4252.14,0.16336,1.4,1777937422
All Pools,BLUB - AVAX,0.3,False,60.22,16859.0,0.15055,0.33,1777937422
All Pools,CAI - AVAX,0.3,False,55.77,1807.57,0.13942,2.82,1777937422
All Pools,KIMBO - AVAX,0.3,False,51.81,64613.0,0.12952,0.07,1777937422
All Pools,PNG - AVAX,0.3,False,50.84,1058.51,0.1271,4.38,1777937422
All Pools,APIX - USDC,0.3,False,47.94,3455.63,0.11985,1.27,1777937422
All Pools,PTOP800 - BTC.b,0.1,False,46.45,1004.66,0.05376,1.95,1777937422
All Pools,KITTY - AVAX,0.3,False,45.75,11.14,0.11437,374.68,1777937422
All Pools,SB - AVAX,0.3,False,44.46,6991.51,0.11115,0.58,1777937422
All Pools,UST - USDC.e,0.3,False,39.51,793.1,0.09877,4.55,1777937422
All Pools,LUNA - USDC.e,0.3,False,38.73,381.62,0.09683,9.26,1777937422
All Pools,FTR - AVAX,0.3,False,37.34,1290.29,0.09334,2.64,1777937422
All Pools,AVAX - HON,0.3,False,35.52,91134.0,0.08881,0.04,1777937422
All Pools,Balln - AVAX,0.3,False,35.39,4226.58,0.08848,0.76,1777937422
All Pools,AVAX - FRAX,0.3,False,34.41,1019.3,0.08602,3.08,1777937422
All Pools,MEOW - AVAX,0.3,False,34.38,10633.0,0.08595,0.3,1777937422
All Pools,MIM - SB,0.3,False,34.11,5752.94,0.08527,0.54,1777937422
All Pools,ggAVAX - AVAX,0.04,False,33.63,370.98,0.00357,0.35,1777937422
All Pools,UST - USDC,0.3,False,32.04,499.94,0.0801,5.85,1777937422
All Pools,MIM - WETH.e,0.3,False,31.7,1462.71,0.07924,1.98,1777937422
All Pools,USDC.e - USDC,0.02,False,30.21,17000.0,0.00343,0.01,1777937422
All Pools,SECOND - AVAX,0.3,False,28.38,1771.55,0.07095,1.46,1777937422
All Pools,SECOND - USDC,0.3,False,28.38,7212.2,0.07095,0.36,1777937422
All Pools,AVAX - SOLNIC,0.3,False,27.78,4728.12,0.06946,0.54,1777937422
All Pools,CAT - AVAX,0.3,False,27.75,1966.96,0.06938,1.29,1777937422
All Pools,RGOGLZ - USDC,0.3,False,26.83,1589.4,0.06706,1.54,1777937422
All Pools,APIX - ARENA,0.3,False,26.31,2344.7,0.06577,1.02,1777937422
All Pools,Psychic - AVAX,0.3,False,24.55,1183.37,0.06138,1.89,1777937422
All Pools,CATCH - AVAX,0.3,False,24.42,306.36,0.06105,7.27,1777937422
All Pools,XROSS - ORNG,0.3,False,22.58,484.07,0.05646,4.26,1777937422
All Pools,BOI - AVAX,0.3,False,21.37,80.61,0.05343,24.19,1777937422
All Pools,BLSEYE🎯 - AVAX,0.3,False,21.13,6045.51,0.05282,0.32,1777937422
All Pools,DCAU - AVAX,0.3,False,20.3,1270.2,0.05074,1.46,1777937422
All Pools,GUN - BLSEYE🎯,0.3,False,19.61,961.52,0.04903,1.86,1777937422
All Pools,USDt - ncash,0.3,False,19.45,1136.54,0.04863,1.56,1777937422
All Pools,MEAT - AVAX,0.3,False,19.44,5352.67,0.0486,0.33,1777937422
All Pools,HOWDY - USDC,0.3,False,19.22,8068.04,0.04806,0.22,1777937422
All Pools,HATCHY - AVAX,0.3,False,19.15,9794.7,0.04787,0.18,1777937422
All Pools,DCAU - USDT.e,0.3,False,18.79,5319.42,0.04697,0.32,1777937422
All Pools,PRIME - AVAX,0.4,False,18.74,99701.0,0.1038,0.04,1777937422
All Pools,ORNG - FLUX,0.3,False,18.31,360.87,0.04577,4.63,1777937422
All Pools,HAREM - AVAX,0.3,False,16.84,127.76,0.0421,12.03,1777937422
All Pools,Psychic - XAUt0,0.3,False,16.57,6925.64,0.04142,0.22,1777937422
All Pools,USDC.e - USDT.e,0.3,False,16.45,40284.0,0.04112,0.04,1777937422
All Pools,DAI.e - USDt,0.25,False,16.38,20972.0,0.03914,0.07,1777937422
All Pools,USDV - AVAX,0.25,False,16.2,1828.86,0.06335,1.26,1777937422
All Pools,DATCM - ORNG,0.3,False,16.01,488.28,0.04002,2.99,1777937422
All Pools,WOM - AVAX,0.3,False,15.65,841.23,0.03913,1.7,1777937422
All Pools,USDC.e - DAI.e,0.3,False,15.57,22696.0,0.03893,0.06,1777937422
All Pools,GUN - AVAX,0.3,False,15.49,448.65,0.03872,3.15,1777937422
All Pools,ORNG - MOOM,0.3,False,15.3,398.6,0.03824,3.5,1777937422
All Pools,AVAX - CLY,0.3,False,15.23,59960.0,0.03808,0.02,1777937422
All Pools,GURS - AVAX,0.3,False,15.04,7689.02,0.03759,0.18,1777937422
All Pools,YUSD - AVAX,0.3,False,14.92,134.43,0.03729,10.12,1777937422
All Pools,AVAX - STICK,0.3,False,14.34,2152.77,0.03586,0.61,1777937422
All Pools,MAI - AVAX,0.3,False,14.03,1820.61,0.03507,0.7,1777937422
All Pools,AVAX - rsAVAX,0.3,False,13.75,225.1,0.03436,5.57,1777937422
All Pools,LUNA - AVAX,0.3,False,13.73,167.64,0.03433,7.47,1777937422
All Pools,AVAX - PEFI,0.3,False,13.43,4528.88,0.03357,0.27,1777937422
All Pools,COQ - AVAX,0.8,False,12.98,4794.28,0.10608,0.81,1777937422
All Pools,AVAX - DOMI,0.3,False,12.68,17383.0,0.03169,0.07,1777937422
All Pools,SVETA - AVAX,0.3,False,12.39,1394.8,0.03098,0.81,1777937422
All Pools,ZRO - AVAX,0.3,False,12.38,204.36,0.03094,5.53,1777937422
All Pools,ORNG - JUCI,0.3,False,12.11,499.57,0.03028,2.21,1777937422
All Pools,SYN - AVAX,0.3,False,11.74,2767.68,0.02936,0.39,1777937422
All Pools,SHRAP - DOMI,0.3,False,11.15,289.32,0.02788,3.52,1777937422
All Pools,Ush - AVAX,0.3,False,10.84,2835.13,0.02709,0.35,1777937422
All Pools,PTOP1000 - AVAX,0.1,False,10.54,637.33,0.01056,0.6,1777937422
All Pools,ORNG - SAI,0.3,False,10.24,288.02,0.02561,3.25,1777937422
All Pools,WINK - AVAX,0.3,False,10.16,78.6,0.02541,11.8,1777937422
All Pools,CHAMP - ARENA,0.3,False,10.15,17.11,0.02538,54.13,1777937422
All Pools,AVAXAI - USDC,0.3,False,9.73,1726.12,0.02433,0.51,1777937422
All Pools,YOU - ORNG,0.3,False,9.653,3227.76,0.02413,0.27,1777937422
All Pools,FITFI - USDT.e,0.3,False,9.375,372.56,0.02344,2.3,1777937422
All Pools,MMTH - AVAX,0.3,False,9.214,0.02364,0.02303,35566.31,1777937422
All Pools,ACS - AVAX,0.3,False,9.079,224.92,0.0227,3.68,1777937422
All Pools,AVAX - SQRCAT,0.3,False,8.594,5963.69,0.02148,0.13,1777937422
All Pools,MDG - USDT.e,0.3,False,8.547,18085.0,0.02137,0.04,1777937422
All Pools,MDG - USDC.e,0.3,False,8.547,9807.04,0.02137,0.08,1777937422
All Pools,avUSD - sAVAX,0.3,False,8.358,264.64,0.0209,2.88,1777937422
All Pools,AVAX - ELK,0.3,False,8.125,1727.36,0.02031,0.43,1777937422
All Pools,JPYC - USDC,0.3,False,7.85,351.68,0.01962,2.04,1777937422
All Pools,USDC - GAU,0.3,False,7.81,12235.0,0.01953,0.06,1777937422
All Pools,KINGSHIT - AVAX,0.3,False,7.181,5039.05,0.01795,0.13,1777937422
All Pools,LINK.e - USDT.e,0.3,False,7.174,237.0,0.01793,2.76,1777937422
All Pools,CATWIF - AVAX,0.3,False,7.006,3282.69,0.01752,0.19,1777937422
All Pools,USV - DAI.e,0.3,False,6.89,4264.41,0.01723,0.15,1777937422
All Pools,WBTC.e - USDT.e,0.3,False,6.644,174.51,0.01661,3.47,1777937422
All Pools,WETH - USDC.e,0.3,False,6.348,230.23,0.01587,2.52,1777937422
All Pools,WBTC.e - ONION,0.3,False,6.156,411.56,0.01539,1.36,1777937422
All Pools,EMUN - AVAX,0.3,False,5.715,2415.84,0.01429,0.22,1777937422
All Pools,MYST - AVAX,0.3,False,5.702,911.64,0.01425,0.57,1777937422
All Pools,ROCO - AVAX,0.3,False,5.386,1292.02,0.01346,0.38,1777937422
All Pools,agEUR - USDC,0.3,False,5.38,63.95,0.01345,7.68,1777937422
All Pools,PNG - JOE,0.3,False,5.339,170.8,0.01335,2.85,1777937422
All Pools,SWIFT - USDC.e,0.3,False,5.131,542.45,0.01283,0.86,1777937422
All Pools,WETH.e - ONION,0.3,False,5.099,274.85,0.01275,1.69,1777937422
All Pools,LINK.e - USDC.e,0.3,False,5.058,197.37,0.01264,2.34,1777937422
All Pools,YEEHAW - CHAMP,0.3,False,4.966,2379.73,0.01241,0.19,1777937422
All Pools,RPEPE - AVAX,0.3,False,4.857,6372.56,0.01214,0.07,1777937422
All Pools,HUSKY - JOE,0.3,False,4.82,175.32,0.01205,2.51,1777937422
All Pools,YAK - USDC.e,0.3,False,4.632,216.75,0.01158,1.95,1777937422
All Pools,APOW - AVAX,0.3,False,4.614,1083.05,0.01154,0.39,1777937422
All Pools,SWIFT - WETH.e,0.3,False,4.344,1646.47,0.01086,0.24,1777937422
All Pools,LUNA - AVAX,0.3,False,4.299,24.36,0.01075,16.1,1777937422
All Pools,AVAX - aXEN,0.3,False,4.204,79.38,0.01051,4.83,1777937422
All Pools,BLSEYE🎯 - ARENA,0.3,False,4.032,1176.19,0.01008,0.31,1777937422
All Pools,ISA - USDC.e,0.3,False,3.964,491.98,0.00991,0.74,1777937422
All Pools,REDWOLF - AVAX,0.3,False,3.81,503.27,0.00953,0.69,1777937422
All Pools,DPS - AVAX,0.3,False,3.805,222.74,0.00951,1.56,1777937422
All Pools,DPS - USDC,0.3,False,3.804,1940.46,0.00951,0.18,1777937422
All Pools,AVAX - IMPACT2,0.3,False,3.743,170.57,0.00936,2.0,1777937422
All Pools,WETH.e - USDT.e,0.3,False,3.712,168.08,0.00928,2.02,1777937422
All Pools,ISA - AVAX,0.3,False,3.654,1474.81,0.00914,0.23,1777937422
All Pools,REDWOLF - USDC,0.3,False,3.499,203.3,0.00875,1.57,1777937422
All Pools,MYST - USDC,0.3,False,3.491,256.34,0.00873,1.24,1777937422
All Pools,LIQR - AVAX,0.3,False,3.413,52018.0,0.00853,0.01,1777937422
All Pools,USDC.e - ONION,0.3,False,3.413,386.41,0.00853,0.81,1777937422
All Pools,AVAX - AMI,0.3,False,3.23,540.56,0.00807,0.55,1777937422
All Pools,AVAX - ONION,0.3,False,3.218,182.69,0.00805,1.61,1777937422
All Pools,USDT.e - CLY,0.3,False,3.171,263.95,0.00793,1.1,1777937422
All Pools,BTC.b - TOPIA,0.3,False,3.088,312.27,0.00772,0.9,1777937422
All Pools,FXS - AVAX,0.3,False,3.051,444.49,0.00763,0.63,1777937422
All Pools,USDt - IMPACT2,0.3,False,2.911,71.92,0.00728,3.69,1777937422
All Pools,USDT.e - DAI.e,0.3,False,2.849,7316.11,0.00712,0.04,1777937422
All Pools,AVAX - SOCK,0.3,False,2.811,3339.51,0.00703,0.08,1777937422
All Pools,USDC - SOCK,0.3,False,2.792,487.81,0.00698,0.52,1777937422
All Pools,Now - AVAX,0.3,False,2.736,267.88,0.00684,0.93,1777937422
All Pools,TINU - AVAX,0.3,False,2.724,1356.18,0.00681,0.18,1777937422
All Pools,MAGICK - AVAX,0.3,False,2.667,355.81,0.00667,0.68,1777937422
All Pools,MAGICK - USDC,0.3,False,2.667,240.64,0.00667,1.01,1777937422
All Pools,BTC.b - IMPACT2,0.3,False,2.665,1280.1,0.00666,0.19,1777937422
All Pools,AVAX - FRAX,0.3,False,2.594,274.24,0.00648,0.86,1777937422
All Pools,AVAX - TIME,0.3,False,2.456,1214.56,0.00614,0.18,1777937422
All Pools,BLSEYE🎯 - BEAM,0.3,False,2.356,344.08,0.00589,0.62,1777937422
All Pools,Gravity - AVAX,0.3,False,2.333,339.68,0.00583,0.63,1777937422
All Pools,APOW - USDt,0.3,False,2.327,168.66,0.00582,1.26,1777937422
All Pools,USDT.e - ONION,0.3,False,2.327,772.33,0.00582,0.27,1777937422
All Pools,pAVAX - AVAX,0.3,False,2.305,1715.76,0.00576,0.12,1777937422
All Pools,APOW - USDC,0.3,False,2.29,169.03,0.00573,1.24,1777937422
All Pools,HOST - DAI.e,0.3,False,2.243,2614.64,0.00561,0.08,1777937422
All Pools,LF - AVAX,0.3,False,2.145,294.64,0.00536,0.66,1777937422
All Pools,MIM - LF,0.3,False,2.145,911.33,0.00536,0.21,1777937422
All Pools,LORD - AVAX,0.3,False,2.109,1960.51,0.00527,0.1,1777937422
All Pools,SHOE - AVAX,0.3,False,2.029,665.3,0.00507,0.28,1777937422
All Pools,eeee - AVAX,0.3,False,2.023,,0.00506,200820.6,1777937422
All Pools,67 - AVAX,0.3,False,2.022,0.0035,0.00505,52689.32,1777937422
All Pools,NOCHILL - OX,0.3,False,1.994,12475.0,0.00498,0.01,1777937422
All Pools,UST - USDT.e,0.3,False,1.938,45.02,0.00485,3.93,1777937422
All Pools,XAUt0 - Now,0.3,False,1.903,707.89,0.00476,0.25,1777937422
All Pools,USDC.e - MU,0.3,False,1.855,13453.0,0.00464,0.01,1777937422
All Pools,AVAX - NaughtiusMaximus,0.3,False,1.81,443.86,0.00453,0.37,1777937422
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,1.809,1044.67,0.00452,0.16,1777937422
All Pools,DON - AVAX,0.3,False,1.801,4895.78,0.0045,0.03,1777937422
All Pools,DCAU - USDC,0.3,False,1.79,151.46,0.00448,1.08,1777937422
All Pools,FollowTheWhiteRabbit - BLACK,0.3,False,1.779,1176.98,0.00445,0.14,1777937422
All Pools,Trinity - AVAX,0.3,False,1.742,1038.9,0.00435,0.15,1777937422
All Pools,HUSKY - AMI,0.3,False,1.742,82.47,0.00435,1.93,1777937422
All Pools,USDC.e - AVVO,0.3,False,1.703,252.54,0.00426,0.62,1777937422
All Pools,PIZZA - AVAX,0.3,False,1.684,514.45,0.00421,0.3,1777937422
All Pools,USDt - USDT.e,0.3,False,1.674,20404.0,0.00418,0.01,1777937422
All Pools,USDC - SHRAP,0.3,False,1.66,27.76,0.00415,5.46,1777937422
All Pools,COQ - OX,0.3,False,1.636,12656.0,0.00409,0.01,1777937422
All Pools,BEAR - AVAX,0.3,False,1.619,7322.95,0.00405,0.02,1777937422
All Pools,MIM - PEFI,0.3,False,1.601,204.95,0.004,0.71,1777937422
All Pools,AVAX - ELK,0.3,False,1.567,69.0,0.00392,2.07,1777937422
All Pools,KIWI - AVAX,0.3,False,1.511,116.94,0.00378,1.18,1777937422
All Pools,TRESR - AVAX,0.3,False,1.511,14936.0,0.00378,0.01,1777937422
All Pools,KIWI - USDC,0.3,False,1.493,312.09,0.00373,0.44,1777937422
All Pools,AVAX - LUCKY,0.3,False,1.463,4113.33,0.00366,0.03,1777937422
All Pools,BANKSY - USDT.e,0.3,False,1.399,1563.85,0.0035,0.08,1777937422
All Pools,BANKSY - AVAX,0.3,False,1.399,174.22,0.0035,0.73,1777937422
All Pools,USDC - NXUSD,0.3,False,1.39,3.517,0.00348,36.07,1777937422
All Pools,CRA - AVAX,0.3,False,1.381,10155.0,0.00345,0.01,1777937422
All Pools,XAUt0 - Gravity,0.3,False,1.377,396.29,0.00344,0.32,1777937422
All Pools,GENI - USDC,0.3,False,1.369,1479.01,0.00342,0.08,1777937422
All Pools,SMRTr - AVAX,0.3,False,1.358,36932.0,0.0034,0.0,1777937422
All Pools,SMRTr - USDC.e,0.3,False,1.353,126.15,0.00338,0.98,1777937422
All Pools,JOE - USDT,0.3,False,1.336,363.66,0.00334,0.34,1777937422
All Pools,AVAX - ChristMark,0.3,False,1.335,358.35,0.00334,0.34,1777937422
All Pools,DREGG - AVAX,0.3,False,1.328,181.44,0.00332,0.67,1777937422
All Pools,DREGG - USDT.e,0.3,False,1.325,549.17,0.00331,0.22,1777937422
All Pools,DAI.e - ONION,0.3,False,1.324,352.65,0.00331,0.34,1777937422
All Pools,GENI - AVAX,0.3,False,1.323,74.23,0.00331,1.63,1777937422
All Pools,AVAX - USDT,0.3,False,1.315,2013.59,0.00329,0.06,1777937422
All Pools,SHOE - BTC.b,0.3,False,1.29,849.0,0.00322,0.14,1777937422
All Pools,FollowTheWhiteRabbit - AVAX,0.3,False,1.29,165.57,0.00322,0.71,1777937422
All Pools,COQ - BLSEYE🎯,0.3,False,1.271,215.61,0.00318,0.54,1777937422
All Pools,AVAX - TUS,0.3,False,1.268,8187.99,0.00317,0.01,1777937422
All Pools,COQ - NOCHILL,0.3,False,1.244,14.34,0.00311,7.91,1777937422
All Pools,AVAX - MU,0.3,False,1.24,89.19,0.0031,1.27,1777937422
All Pools,VPND - AVAX,0.3,False,1.171,25848.0,0.00293,0.0,1777937422
All Pools,COQ - OSAK,0.3,False,1.164,36.65,0.00291,2.9,1777937422
All Pools,XAUt0 - ChristMark,0.3,False,1.128,688.74,0.00282,0.15,1777937422
All Pools,BUSD - AVAX,0.3,False,1.089,421.34,0.00272,0.24,1777937422
All Pools,AVAX - SMRT,0.3,False,1.08,2368.88,0.0027,0.04,1777937422
All Pools,NOCHILL - KET,0.3,False,1.073,15.51,0.00268,6.31,1777937422
All Pools,Gravity - BLACK,0.3,False,1.061,1066.68,0.00265,0.09,1777937422
All Pools,USDC - LODE,0.3,False,1.053,883.23,0.00263,0.11,1777937422
All Pools,USDT.e - SMRT,0.3,False,1.012,107.51,0.00253,0.86,1777937422
All Pools,MONEY - AVAX,0.3,False,0.9988,634.16,0.0025,0.14,1777937422
All Pools,Trinity - BLACK,0.3,False,0.9917,563.83,0.00248,0.16,1777937422
All Pools,LUEEGI - AVAX,0.3,False,0.98903,1598.36,0.00247,0.06,1777937422
All Pools,MM - USDC,0.3,False,0.98201,84.11,0.00246,1.07,1777937422
All Pools,MM - AVAX,0.3,False,0.97949,134.51,0.00245,0.66,1777937422
All Pools,KALM - USDC,0.3,False,0.9371,84.83,0.00234,1.01,1777937422
All Pools,KALM - AVAX,0.3,False,0.93707,127.0,0.00234,0.67,1777937422
All Pools,SWIFT - AVAX,0.3,False,0.92194,310.86,0.0023,0.27,1777937422
All Pools,HOST - AVAX,0.3,False,0.92061,107.52,0.0023,0.78,1777937422
All Pools,JOE - EXP,0.3,False,0.90657,13399272.0,0.00227,,1777937422
All Pools,PTOP1100 - TOPIA,0.3,False,0.90456,151.49,0.00226,0.54,1777937422
All Pools,STATIK - AVAX,0.3,False,0.88838,44.61,0.00222,1.82,1777937422
All Pools,AVAX - AVVO,0.3,False,0.88145,305.87,0.0022,0.26,1777937422
All Pools,ABC - AVAX,0.3,False,0.86512,1087.64,0.00216,0.07,1777937422
All Pools,AVAX - GME,0.3,False,0.85858,711.53,0.00215,0.11,1777937422
All Pools,MIM - TIME,0.3,False,0.83468,122.13,0.00209,0.62,1777937422
All Pools,Trinity - Psychic,0.3,False,0.81884,545.04,0.00205,0.14,1777937422
All Pools,MAXI - DAI.e,0.3,False,0.81784,236.6,0.00204,0.32,1777937422
All Pools,USDC - SPT,0.3,False,0.78155,40.9,0.00195,1.74,1777937422
All Pools,MaryMagdalene - AVAX,0.3,False,0.76572,225.14,0.00191,0.31,1777937422
All Pools,AVAX - ZUBAX,0.3,False,0.75619,117.34,0.00189,0.59,1777937422
All Pools,AAVE.e - REDWOLF,0.3,False,0.7513,161.83,0.00188,0.42,1777937422
All Pools,ZUBAX - USDT.e,0.3,False,0.73735,184.98,0.00184,0.36,1777937422
All Pools,WBTC.e - REDWOLF,0.3,False,0.7369,59.71,0.00184,1.13,1777937422
All Pools,50 - USDC,0.3,False,0.73629,120.91,0.00184,0.56,1777937422
All Pools,50 - AVAX,0.3,False,0.73628,76.74,0.00184,0.88,1777937422
All Pools,SYMBIOT - AVAX,0.3,False,0.73236,92.54,0.00183,0.72,1777937422
All Pools,Psychic - BLACK,0.3,False,0.72538,464.2,0.00181,0.14,1777937422
All Pools,SYMBIOT - DAI.e,0.3,False,0.71684,471.79,0.00179,0.14,1777937422
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,0.3,False,0.69269,3639.52,0.00173,0.02,1777937422
All Pools,LINK.e - REDWOLF,0.3,False,0.69175,82.33,0.00173,0.77,1777937422
All Pools,AVAX - KONG,0.3,False,0.68798,7498.61,0.00172,0.01,1777937422
All Pools,Orange - AVAX,0.3,False,0.68015,87.5,0.0017,0.71,1777937422
All Pools,JEWEL - USDC,0.3,False,0.67402,4520.97,0.00169,0.01,1777937422
All Pools,Gladiator - AVAX,0.3,False,0.66445,3.723,0.00166,16.29,1777937422
