filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,MaryMagdalene - XAUt0,0.3,False,0.66236,1924.7,0.00166,0.03,1777937422
All Pools,USDT.e - MU,0.3,False,0.657,254.9,0.00164,0.24,1777937422
All Pools,AVAX - SHRAP,0.3,False,0.64761,17.5,0.00162,3.38,1777937422
All Pools,AVAX - SPELL,0.3,False,0.63348,2779.45,0.00158,0.02,1777937422
All Pools,bCASH - NOCHILL,0.3,False,0.62623,19.21,0.00157,2.97,1777937422
All Pools,Trinity - LuciferMorningstar,0.3,False,0.6192,351724543.0,0.00155,,1777937422
All Pools,FITFI - AVAX,0.3,False,0.61462,39.4,0.00154,1.42,1777937422
All Pools,WETH.e - USDC,0.3,False,0.61424,22.8,0.00154,2.46,1777937422
All Pools,USDC - aXEN,0.3,False,0.60937,9.403,0.00152,5.91,1777937422
All Pools,SOL - USDC,0.3,False,0.60805,24.05,0.00152,2.31,1777937422
All Pools,AVAX - mYAK,0.3,False,0.58834,58.41,0.00147,0.92,1777937422
All Pools,Psychic - Now,0.3,False,0.58183,631.24,0.00145,0.08,1777937422
All Pools,Now - BLACK,0.3,False,0.57424,442.5,0.00144,0.12,1777937422
All Pools,AVAX - APE - X,0.3,False,0.57386,663.7,0.00143,0.08,1777937422
All Pools,YEEHAW - BTC.b,0.3,False,0.56849,128.78,0.00142,0.4,1777937422
All Pools,BTC.b - SPT,0.3,False,0.56175,40.0,0.0014,1.28,1777937422
All Pools,YEEHAW - AVAX,0.3,False,0.55589,31.91,0.00139,1.59,1777937422
All Pools,MU - DAI.e,0.3,False,0.5544,245.22,0.00139,0.21,1777937422
All Pools,Gladiator - USDC,0.3,False,0.5385,565.29,0.00135,0.09,1777937422
All Pools,LadyMary - AVAX,0.3,False,0.53344,366.01,0.00133,0.13,1777937422
All Pools,FEED - AVAX,0.3,False,0.53274,9355.54,0.00133,0.01,1777937422
All Pools,AVAX - PENDLE,0.3,False,0.53102,7792.06,0.00133,0.01,1777937422
All Pools,HUSKY - MUG,0.3,False,0.52766,23.27,0.00132,2.07,1777937422
All Pools,MIM - wsOHM,0.3,False,0.5274,1100.03,0.00132,0.04,1777937422
All Pools,Gladiator - AMI,0.3,False,0.49803,370.63,0.00125,0.12,1777937422
All Pools,Orange - DivineFeminine,0.3,False,0.49709,1100.74,0.00124,0.04,1777937422
All Pools,COQ - BOOTY,0.3,False,0.4965,11.08,0.00124,4.09,1777937422
All Pools,USDt - RUX,0.3,False,0.48871,16106.0,0.00122,0.0,1777937422
All Pools,RUX - AVAX,0.3,False,0.48866,30.45,0.00122,1.46,1777937422
All Pools,GUN - AMI,0.3,False,0.48256,22.47,0.00121,1.96,1777937422
All Pools,UNI.e - REDWOLF,0.3,False,0.47421,10.73,0.00119,4.03,1777937422
All Pools,LUNA - LUNA,0.3,False,0.46844,3.173,0.00117,13.47,1777937422
All Pools,COQ - JUICE,0.3,False,0.46056,48.58,0.00115,0.87,1777937422
All Pools,MIM - MU,0.3,False,0.4483,253.1,0.00112,0.16,1777937422
All Pools,WETH.e - REDWOLF,0.3,False,0.44474,102.76,0.00111,0.39,1777937422
All Pools,gOHM - wsOHM,0.3,False,0.43241,37.58,0.00108,1.05,1777937422
All Pools,ZRO - USDC,0.3,False,0.43099,5.755,0.00108,6.83,1777937422
All Pools,IMPACT2 - EURC,0.3,False,0.43041,47.21,0.00108,0.83,1777937422
All Pools,Trinity - LadyMary,0.3,False,0.42494,11196.0,0.00106,0.0,1777937422
All Pools,BLS - USDt,0.3,False,0.42041,119.98,0.00105,0.32,1777937422
All Pools,USDC - CHAM,0.3,False,0.42021,49.93,0.00105,0.77,1777937422
All Pools,CQK - AVAX,0.3,False,0.41899,132.35,0.00105,0.29,1777937422
All Pools,TECH - OX,0.3,False,0.41895,5029.32,0.00105,0.01,1777937422
All Pools,CQK - USDC,0.3,False,0.41891,35.32,0.00105,1.08,1777937422
All Pools,AftermathsKobe - AVAX,0.3,False,0.41445,295.23,0.00104,0.13,1777937422
All Pools,Psychic - AftermathsKobe,0.3,False,0.41359,324.64,0.00103,0.12,1777937422
All Pools,AVAX - TOPIA,0.3,False,0.41352,528.01,0.00103,0.07,1777937422
All Pools,NOCHILL - AMI,0.3,False,0.40582,5.674,0.00101,6.53,1777937422
All Pools,FERT - AVAX,0.3,False,0.40094,811.91,0.001,0.05,1777937422
All Pools,WETH.e - SURE,0.3,False,0.39924,1099.98,,0.03,1777937422
All Pools,AVAX - MUG,0.3,False,0.39109,352.97,,0.1,1777937422
All Pools,CommieSukey - AVAX,0.3,False,0.38855,290.72,,0.12,1777937422
All Pools,Psychic - CommieSukey,0.3,False,0.38803,318.75,,0.11,1777937422
All Pools,AVAX - ARENA,0.3,False,0.38559,81.22,,0.43,1777937422
All Pools,CGS - USDC.e,0.3,False,0.38148,159.31,,0.22,1777937422
All Pools,CGS - AVAX,0.3,False,0.38141,66.68,,0.52,1777937422
All Pools,USDC - yyAVAX,0.3,False,0.38019,14.24,,2.44,1777937422
All Pools,USDC - USD+,0.3,False,0.3734,33.07,,1.03,1777937422
All Pools,AI - AVAX,0.3,False,0.37017,4358.45,,0.01,1777937422
All Pools,TRACTOR - AVAX,0.3,False,0.36915,14945.0,,0.0,1777937422
All Pools,Meaning - AVAX,0.3,False,0.36869,454.93,,0.07,1777937422
All Pools,Psychic - Meaning,0.3,False,0.36797,313.25,,0.11,1777937422
All Pools,Trinity - Gravity,0.3,False,0.36777,2463.62,,0.01,1777937422
All Pools,DivineFeminine - Gravity,0.3,False,0.36582,2323.04,,0.01,1777937422
All Pools,CANS - AVAX,0.3,False,0.36498,12.98,,2.57,1777937422
All Pools,VEE - USDC,0.3,False,0.35269,32.49,,0.99,1777937422
All Pools,Jjj - AVAX,0.3,False,0.34225,291.1,,0.11,1777937422
All Pools,DFIAT - USDT.e,0.3,False,0.34203,28.32,,1.1,1777937422
All Pools,APIX - LAMBO,0.3,False,0.34158,564.7,,0.06,1777937422
All Pools,Psychic - Jjj,0.3,False,0.34155,319.86,,0.1,1777937422
All Pools,TSD - AVAX,0.3,False,0.33705,322.6,,0.1,1777937422
All Pools,BLS - SHRAP,0.3,False,0.33604,9.843,,3.12,1777937422
All Pools,Anon - AVAX,0.3,False,0.33075,14.34,,2.1,1777937422
All Pools,oXAUT - AVAX,0.3,False,0.32834,525.56,,0.06,1777937422
All Pools,BTC.b - oXAUT,0.3,False,0.32821,379.78,,0.08,1777937422
All Pools,KRW - AVAX,0.3,False,0.32725,457.21,,0.07,1777937422
All Pools,JOE - KRW,0.3,False,0.32715,237.21,,0.13,1777937422
All Pools,USDT.e - DUO,0.3,False,0.32255,57.6,,0.51,1777937422
All Pools,AVAX - DUO,0.3,False,0.32251,71.24,,0.41,1777937422
All Pools,BENIS - NOCHILL,0.3,False,0.32067,4.573,,6.4,1777937422
All Pools,AVAX - MeaningOfNumbers,0.3,False,0.31637,290.91,,0.1,1777937422
All Pools,USDt - REDWOLF,0.3,False,0.31619,14.98,,1.93,1777937422
All Pools,Psychic - MeaningOfNumbers,0.3,False,0.31575,319.99,,0.09,1777937422
All Pools,AVAX - XPOW,0.3,False,0.3144,40.17,,0.71,1777937422
All Pools,AVAX - BlackAndGold,0.3,False,0.31431,292.44,,0.1,1777937422
All Pools,Psychic - BlackAndGold,0.3,False,0.31385,319.47,,0.09,1777937422
All Pools,sAVAX - COQ,0.3,False,0.30613,94.48,,0.3,1777937422
All Pools,DFIAT - AVAX,0.3,False,0.30351,7567.81,,0.0,1777937422
All Pools,BRO - COQ,0.3,False,0.30254,208.39,,0.13,1777937422
All Pools,SLUSH - USDT.e,0.3,False,0.30167,60.31,,0.46,1777937422
All Pools,SLUSH - AVAX,0.3,False,0.30164,59.06,,0.47,1777937422
All Pools,BRO - AVAX,0.3,False,0.30091,140574.0,,,1777937422
All Pools,Ducks - AVAX,0.3,False,0.29984,290.89,,0.09,1777937422
All Pools,AVAX - APOW,0.3,False,0.29955,39.72,,0.69,1777937422
All Pools,Psychic - Ducks,0.3,False,0.29929,319.88,,0.09,1777937422
All Pools,SURE - DAI.e,0.3,False,0.29716,28.19,,0.96,1777937422
All Pools,BTC.b - HOWDY,0.3,False,0.29609,186.7,,0.14,1777937422
All Pools,AVAX - BLACK,0.3,False,0.29496,6.053,,4.45,1777937422
All Pools,AVVO - DAI.e,0.3,False,0.29096,39.73,,0.67,1777937422
All Pools,PTOP900 - TOPIA,0.3,False,0.29008,104.4,,0.25,1777937422
All Pools,GAINS - AVAX,0.3,False,0.28569,41.21,,0.63,1777937422
All Pools,HOWDY - AVAX,0.3,False,0.28057,21266.0,,0.0,1777937422
All Pools,WBTC.e - USDC.e,0.3,False,0.28025,9.047,,2.83,1777937422
All Pools,AVAT - USDC,0.3,False,0.27552,40.67,,0.62,1777937422
All Pools,USDC.e - WISE,0.3,False,0.27324,46.15,,0.54,1777937422
All Pools,AVAX - WISE,0.3,False,0.27319,79.04,,0.32,1777937422
All Pools,MIM - FORT,0.3,False,0.27181,18128.0,,0.0,1777937422
All Pools,AVAX - FORT,0.3,False,0.27181,39.28,,0.63,1777937422
All Pools,BOI - MU,0.3,False,0.26989,1.271,,19.37,1777937422
All Pools,AVAX - MILO,0.3,False,0.26983,1157.69,,0.02,1777937422
All Pools,USDt - MILO,0.3,False,0.26981,17.23,,1.43,1777937422
All Pools,NOCHILL - REDWOLF,0.3,False,0.26931,3.295,,7.46,1777937422
All Pools,Psychic - Xmas,0.3,False,0.26872,300.55,,0.08,1777937422
All Pools,AVAI - AVAX,0.3,False,0.26803,29.44,,0.83,1777937422
All Pools,miMatic - USDC.e,0.3,False,0.2664,23.37,,1.04,1777937422
All Pools,Hopi - AVAX,0.3,False,0.26539,216.68,,0.11,1777937422
All Pools,Hopi - Now,0.3,False,0.26518,714.21,,0.03,1777937422
All Pools,wsOHM - AVAX,0.3,False,0.26014,22.19,,1.07,1777937422
All Pools,AVAX - Prometheus,0.3,False,0.25297,284.07,,0.08,1777937422
All Pools,Psychic - Prometheus,0.3,False,0.25245,311.02,,0.07,1777937422
All Pools,AVAX - SPT,0.3,False,0.25232,16.52,,1.39,1777937422
All Pools,Psychic - Sinterklaas,0.3,False,0.24977,317.09,,0.07,1777937422
All Pools,AVAX - CHAM,0.3,False,0.24844,32.89,,0.69,1777937422
All Pools,AVAX - Wej,0.3,False,0.24802,291.61,,0.08,1777937422
All Pools,AVAX - BJOE,0.3,False,0.24783,1398.12,,0.02,1777937422
All Pools,Psychic - Wej,0.3,False,0.2475,319.69,,0.07,1777937422
All Pools,ArniStitch - AVAX,0.3,False,0.24154,290.9,,0.08,1777937422
All Pools,Psychic - ArniStitch,0.3,False,0.24107,319.88,,0.07,1777937422
All Pools,avax0 - AVAX,0.3,False,0.2402,6.97,,3.14,1777937422
All Pools,Xmas - AVAX,0.3,False,0.23784,273.96,,0.08,1777937422
All Pools,MIM - USDC.e,0.3,False,0.23747,1992.76,,0.01,1777937422
All Pools,TOPIA - PTOP800,0.3,False,0.23296,147.22,,0.14,1777937422
All Pools,GLOBA - AVAX,0.3,False,0.2313,51.63,,0.41,1777937422
All Pools,ACS - USDC.e,0.3,False,0.23106,5.755,,3.66,1777937422
All Pools,HEFE - GAINS,0.3,False,0.22749,6.378,,3.25,1777937422
All Pools,BOI - AMI,0.3,False,0.22653,1.081,,19.12,1777937422
All Pools,USDC.e - WXT,0.3,False,0.22555,290.86,,0.07,1777937422
All Pools,AVAX - All,0.3,False,0.2253,292.79,,0.07,1777937422
All Pools,Psychic - All,0.3,False,0.22487,319.65,,0.06,1777937422
All Pools,AVAX - RedFolder,0.3,False,0.22326,291.42,,0.07,1777937422
All Pools,DéjàVu - Gravity,0.3,False,0.22288,208.16,,0.1,1777937422
All Pools,Psychic - RedFolder,0.3,False,0.2228,319.75,,0.06,1777937422
All Pools,GLOBA - DAI.e,0.3,False,0.22145,52.69,,0.38,1777937422
All Pools,Serpentarius - AVAX,0.3,False,0.22139,295.92,,0.07,1777937422
All Pools,Psychic - Serpentarius,0.3,False,0.2209,324.2,,0.06,1777937422
All Pools,USDT.e - ZABU,0.3,False,0.21792,48.47,,0.41,1777937422
All Pools,MIM - PAPA,0.3,False,0.21641,414.91,,0.05,1777937422
All Pools,PAPA - AVAX,0.3,False,0.21638,30.76,,0.64,1777937422
All Pools,MIM - USDC,0.3,False,0.21572,76.65,,0.26,1777937422
All Pools,AVAX - SNOB,0.3,False,0.21219,977.65,,0.02,1777937422
All Pools,USDT - ETH,0.3,False,0.21087,216.93,,0.09,1777937422
All Pools,MerryXmas - AVAX,0.3,False,0.2106,268.39,,0.07,1777937422
All Pools,USDC - BVAX,0.3,False,0.2076,30.96,,0.61,1777937422
All Pools,SUB - USDC,0.3,False,0.20758,13.43,,1.41,1777937422
All Pools,EGG - AVAX,0.3,False,0.20728,23363.0,,,1777937422
All Pools,METAG - AVAX,0.3,False,0.20057,24.53,,0.75,1777937422
All Pools,NeatestQuackery - AVAX,0.3,False,0.20029,290.58,,0.06,1777937422
All Pools,Psychic - NeatestQuackery,0.3,False,0.19993,319.95,,0.06,1777937422
All Pools,WOLF - MU,0.3,False,0.19751,4.79,,3.76,1777937422
All Pools,DiamondbackGall - AVAX,0.3,False,0.1902,292.84,,0.06,1777937422
All Pools,AMI - TOPIA,0.3,False,0.19015,222.82,,0.08,1777937422
All Pools,Psychic - DiamondbackGall,0.3,False,0.18984,319.92,,0.05,1777937422
All Pools,UST - USDC,0.3,False,0.18745,4.596,,3.72,1777937422
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,0.3,False,0.18673,157.24,,0.11,1777937422
All Pools,AVAX - TheGospelOfMary,0.3,False,0.18655,158.78,,0.11,1777937422
All Pools,HEFE - CANS,0.3,False,0.18639,4.61,,3.69,1777937422
All Pools,USDt - DXN,0.3,False,0.18223,216.1,,0.08,1777937422
All Pools,KIMBO - CANS,0.3,False,0.17951,393.62,,0.04,1777937422
All Pools,Psychic - MerryXmas,0.3,False,0.17869,294.28,,0.06,1777937422
All Pools,DogL - AVAX,0.3,False,0.17868,292.82,,0.06,1777937422
All Pools,Psychic - DogL,0.3,False,0.17834,319.93,,0.05,1777937422
All Pools,USDC.e - SOL,0.3,False,0.17834,41.96,,0.39,1777937422
All Pools,BrideOfChrist - AVAX,0.3,False,0.17649,89.46,,0.18,1777937422
All Pools,AVAT - AVAX,0.3,False,0.17369,21.59,,0.73,1777937422
All Pools,DCAU - MIM,0.3,False,0.17214,311.29,,0.05,1777937422
All Pools,BrideOfChrist - FollowTheWhiteRabbit,0.3,False,0.17065,728.06,,0.02,1777937422
All Pools,WOLF - AMI,0.3,False,0.1698,3.882,,3.99,1777937422
All Pools,AVAX - ZABU,0.3,False,0.16842,30.4,,0.51,1777937422
All Pools,USDt - XPOW,0.3,False,0.16811,20.32,,0.75,1777937422
All Pools,MELT - AVAX,0.3,False,0.16548,24.99,,0.6,1777937422
All Pools,Chemistry - AVAX,0.3,False,0.16337,89.48,,0.17,1777937422
All Pools,Matter - AVAX,0.3,False,0.16124,80.32,,0.18,1777937422
All Pools,Orange - Matter,0.3,False,0.16089,8945.02,,0.0,1777937422
All Pools,AVAX - NXUSD,0.3,False,0.16006,0.49075,,29.76,1777937422
All Pools,TickTock - AVAX,0.3,False,0.15722,89.31,,0.16,1777937422
All Pools,USDt - APOW,0.3,False,0.15706,20.31,,0.71,1777937422
All Pools,TickTock - Now,0.3,False,0.15701,904.82,,0.02,1777937422
All Pools,DivineFeminine - AVAX,0.3,False,0.15605,6.228,,2.29,1777937422
All Pools,gOHM - SB,0.3,False,0.15289,15.41,,0.91,1777937422
All Pools,USDT.e - EXP,0.3,False,0.15189,44253149.0,,,1777937422
All Pools,Beyond - AVAX,0.3,False,0.15096,89.14,,0.15,1777937422
All Pools,Beyond - Orange,0.3,False,0.15067,4399.74,,0.0,1777937422
All Pools,BTC.b - REDWOLF,0.3,False,0.14961,120.4,,0.11,1777937422
All Pools,Christmas - AVAX,0.3,False,0.14789,248.66,,0.05,1777937422
All Pools,USDC - XPOW,0.3,False,0.14627,20.36,,0.66,1777937422
All Pools,MIM - BLANC,0.3,False,0.14457,8430.38,,0.0,1777937422
All Pools,AVAX - BLANC,0.3,False,0.14456,22.02,,0.6,1777937422
All Pools,Psychic - Miller,0.3,False,0.14392,436.07,,0.03,1777937422
All Pools,Chemistry - Now,0.3,False,0.14346,905.19,,0.01,1777937422
All Pools,USDC - APOW,0.3,False,0.14242,20.29,,0.64,1777937422
All Pools,FLAKE - USDT.e,0.3,False,0.14133,51.07,,0.25,1777937422
All Pools,FLAKE - AVAX,0.3,False,0.14131,21.48,,0.6,1777937422
All Pools,YEEHAW - ARENA,0.3,False,0.13688,2.351,,5.31,1777937422
All Pools,NOCHILL - MU,0.3,False,0.13678,2.042,,6.11,1777937422
All Pools,AVAX - SDOG,0.3,False,0.13607,10.24,,1.21,1777937422
All Pools,LUNA - USDC,0.3,False,0.13357,1.64,,7.43,1777937422
All Pools,USDC - SDOG,0.3,False,0.13049,485.42,,0.02,1777937422
All Pools,TOMB - USDC,0.3,False,0.13005,10.71,,1.11,1777937422
All Pools,miMatic - AVAX,0.3,False,0.12862,36.99,,0.32,1777937422
All Pools,METAG - USDt,0.3,False,0.12736,16.18,,0.72,1777937422
All Pools,SOB - LUNA,0.3,False,0.12727,1.44,,8.06,1777937422
All Pools,SURE - USDC.e,0.3,False,0.127,23.71,,0.49,1777937422
All Pools,Light - AVAX,0.3,False,0.12672,89.42,,0.13,1777937422
All Pools,Light - Now,0.3,False,0.12649,905.72,,0.01,1777937422
All Pools,Sanskrit - AVAX,0.3,False,0.12596,89.45,,0.13,1777937422
All Pools,Sanskrit - Now,0.3,False,0.12567,906.14,,0.01,1777937422
All Pools,AVAX - Strength,0.3,False,0.12529,141.05,,0.08,1777937422
All Pools,FollowTheWhiteRabbit - DivineFeminine,0.3,False,0.12508,677.85,,0.02,1777937422
All Pools,BTC.b - USDC,0.3,False,0.12502,4.705,,2.42,1777937422
All Pools,AVAX - Mentor,0.3,False,0.12424,89.06,,0.13,1777937422
All Pools,Now - Mentor,0.3,False,0.1241,902.64,,0.01,1777937422
All Pools,GURS - NOCHILL,0.3,False,0.12317,1.841,,6.1,1777937422
All Pools,YETI - AVAX,0.3,False,0.12008,3307.76,,0.0,1777937422
All Pools,AVAX - GAU,0.3,False,0.11895,9.194,,1.18,1777937422
All Pools,LIBRE - USDC.e,0.3,False,0.11688,14.91,,0.72,1777937422
All Pools,LUNA - USDt,0.3,False,0.11658,1.555,,6.84,1777937422
All Pools,Silver - AVAX,0.3,False,0.11351,87.97,,0.12,1777937422
All Pools,Silver - Now,0.3,False,0.11331,907.16,,0.01,1777937422
All Pools,CNR - USDC,0.3,False,0.11168,4.835,,2.11,1777937422
All Pools,YEEHAW - USDC,0.3,False,0.11154,12.74,,0.8,1777937422
All Pools,MELT - USDT.e,0.3,False,0.1108,30.98,,0.33,1777937422
All Pools,UST - UST,0.3,False,0.11012,2.012,,5.0,1777937422
All Pools,Solar - AVAX,0.3,False,0.10994,89.68,,0.11,1777937422
All Pools,Solar - Now,0.3,False,0.10987,908.37,,0.01,1777937422
All Pools,ALOT - USDC.e,0.3,False,0.10974,9.303,,1.08,1777937422
All Pools,LadyMary - FollowTheWhiteRabbit,0.3,False,0.10905,649.6,,0.02,1777937422
All Pools,Go - AVAX,0.3,False,0.10838,140.1,,0.07,1777937422
All Pools,Psychic - DéjàVu,0.3,False,0.1071,196.9,,0.05,1777937422
All Pools,KLO - USDT.e,0.3,False,0.10602,5.631,,1.72,1777937422
All Pools,Yellow - AVAX,0.3,False,0.10584,265.2,,0.04,1777937422
All Pools,Blue - AVAX,0.3,False,0.10544,263.01,,0.04,1777937422
All Pools,WINK - NOCHILL,0.3,False,0.10496,0.82986,,11.54,1777937422
All Pools,FollowTheWhiteRabbit - Priory,0.3,False,0.10475,926.26,,0.01,1777937422
All Pools,NineHundred - AVAX,0.3,False,0.10473,140.08,,0.07,1777937422
All Pools,BLUB - AVAX,0,False,0.1047,47.21,0.0,0.0,1777937422
All Pools,Priory - AVAX,0.3,False,0.10465,76.93,,0.12,1777937422
All Pools,3QF - D - AVAX,0.3,False,0.10164,1792.5,,0.01,1777937422
All Pools,Uncontractable - AVAX,0.3,False,0.10154,87.89,,0.11,1777937422
All Pools,Uncontractable - Now,0.3,False,0.10137,885.59,,0.01,1777937422
All Pools,3QF - D - WETH.e,0.3,False,0.10135,3174.72,,0.0,1777937422
All Pools,ORNG - JUICE,0.3,False,0.10124,2.761,,3.35,1777937422
All Pools,Gold - AVAX,0.3,False,0.10079,89.49,,0.1,1777937422
All Pools,Gold - Now,0.3,False,0.10064,906.43,,0.01,1777937422
All Pools,MAJIN - REDWOLF,0.3,False,0.0999,7.074,,1.29,1777937422
All Pools,Hydrogen - AVAX,0.3,False,0.09942,262.96,,0.03,1777937422
All Pools,SLIME - AVAX,0.3,False,0.09841,21816.0,,,1777937422
All Pools,SLIME - USDt,0.3,False,0.09838,7.402,,1.21,1777937422
All Pools,GAS - AVAX,0.3,False,0.09827,231.64,,0.04,1777937422
All Pools,AVAX - Propriety,0.3,False,0.09779,89.14,,0.1,1777937422
All Pools,Now - Propriety,0.3,False,0.09758,904.83,,0.01,1777937422
All Pools,USDC.e - NXUSD,0.3,False,0.09721,1.651,,5.37,1777937422
All Pools,Christmas - Merovingian,0.3,False,0.09712,117.34,,0.08,1777937422
All Pools,$Crazy - AVAX,0.3,False,0.0967,1012.71,,0.01,1777937422
All Pools,Now - Merovingian,0.3,False,0.09665,69.85,,0.13,1777937422
All Pools,Necromancer - AVAX,0.3,False,0.09662,89.26,,0.1,1777937422
All Pools,AVAX - √Root,0.3,False,0.09657,89.16,,0.1,1777937422
All Pools,Now - √Root,0.3,False,0.09645,903.1,,0.01,1777937422
All Pools,Now - Necromancer,0.3,False,0.09644,904.21,,0.01,1777937422
All Pools,AVAX - LuciferMorningstar,0.3,False,0.09639,14.6,,0.6,1777937422
All Pools,MAJIN - MU,0.3,False,0.09607,4.44,,1.97,1777937422
All Pools,AVAX - NEMO,0.3,False,0.09502,7.828,,1.11,1777937422
All Pools,USDt - NEMO,0.3,False,0.09501,97.11,,0.09,1777937422
All Pools,LINDA - AVAX,0.3,False,0.09477,2109.43,,0.0,1777937422
All Pools,USDC - USDT.e,0.3,False,0.09447,154.54,,0.06,1777937422
All Pools,RUGPULL - MUG,0.3,False,0.09406,185.91,,0.05,1777937422
All Pools,MIM - AUSD,0.3,False,0.09353,35.29,,0.24,1777937422
All Pools,wsOHM - USDC.e,0.3,False,0.09331,42.5,,0.2,1777937422
All Pools,AVAX - STRAW,0.3,False,0.09191,15.71,,0.53,1777937422
All Pools,Psychic - Blue,0.3,False,0.09182,82.29,,0.1,1777937422
All Pools,AVAX - Teste,0.3,False,0.09065,88.45,,0.09,1777937422
All Pools,Now - Teste,0.3,False,0.09051,907.42,,0.01,1777937422
All Pools,Slope - AVAX,0.3,False,0.09039,89.44,,0.09,1777937422
All Pools,JOE - ZABU,0.3,False,0.09038,18.53,,0.45,1777937422
All Pools,rloop - AVAX,0.3,False,0.0902,6310.81,,0.0,1777937422
All Pools,Slope - Now,0.3,False,0.0902,904.03,,0.01,1777937422
All Pools,NOCHILL - WAIFU,0.3,False,0.08923,149.91,,0.05,1777937422
All Pools,AVAX - Sinterklaas,0.3,False,0.0884,139.19,,0.06,1777937422
All Pools,DAI.e - STRAW,0.3,False,0.08796,34.08,,0.24,1777937422
All Pools,Strength - Sinterklaas,0.3,False,0.0871,1666.99,,0.0,1777937422
All Pools,Gil - AVAX,0.3,False,0.08705,17.06,,0.47,1777937422
All Pools,HEFE - AMI,0.3,False,0.08643,1.895,,4.16,1777937422
All Pools,aAvaLINK - AVAX,0.3,False,0.08596,9.618,,0.82,1777937422
All Pools,Psychic - Hydrogen,0.3,False,0.08576,82.63,,0.09,1777937422
All Pools,LINK.e - MU,0.3,False,0.08572,7.54,,1.04,1777937422
All Pools,BUSD - USDC,0.3,False,0.08533,7.729,,1.01,1777937422
All Pools,Void - AVAX,0.3,False,0.08497,87.6,,0.09,1777937422
All Pools,Void - Now,0.3,False,0.0848,907.24,,0.01,1777937422
All Pools,BANKSY - USDC.e,0.3,False,0.08457,31.23,,0.25,1777937422
All Pools,BANKSY - AVAX,0.3,False,0.08454,23.31,,0.33,1777937422
All Pools,Gil - DAI.e,0.3,False,0.08329,28.33,,0.27,1777937422
All Pools,AVAX - Nala,0.3,False,0.08269,25.77,,0.29,1777937422
All Pools,PTOP1300 - TOPIA,0.3,False,0.08188,97.1,,0.08,1777937422
All Pools,H2O - AVAX,0.3,False,0.0808,22.57,,0.33,1777937422
All Pools,UNIQOC - AVAX,0.3,False,0.07967,1144.04,,0.01,1777937422
All Pools,ZUM - NOCHILL,0.3,False,0.07681,1.173,,5.97,1777937422
All Pools,Psychic - Stolen,0.3,False,0.07658,85.74,,0.08,1777937422
All Pools,JPYC - USDC.e,0.3,False,0.07652,4.798,,1.46,1777937422
All Pools,BTC.b - MU,0.3,False,0.07421,11.41,,0.59,1777937422
All Pools,WDAO - MIM,0.3,False,0.07373,23.56,,0.29,1777937422
All Pools,WDAO - AVAX,0.3,False,0.07371,19.79,,0.34,1777937422
All Pools,Psychic - Yellow,0.3,False,0.07345,82.88,,0.08,1777937422
All Pools,Miller - AVAX,0.3,False,0.07343,90.9,,0.07,1777937422
All Pools,MU - COQAI,0.3,False,0.07329,6.498,,1.03,1777937422
All Pools,CNR - USDt,0.3,False,0.07328,4.856,,1.38,1777937422
All Pools,METAG - USDT.e,0.3,False,0.07317,49.69,,0.13,1777937422
All Pools,RoselineBloodline - AVAX,0.3,False,0.07038,44.34,,0.14,1777937422
All Pools,FollowTheWhiteRabbit - RoselineBloodline,0.3,False,0.07038,41.44,,0.15,1777937422
All Pools,Who - AVAX,0.3,False,0.06981,139.8,,0.05,1777937422
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.06965,68.85,,0.09,1777937422
All Pools,AVAX - Blessing,0.3,False,0.06954,80.18,,0.08,1777937422
All Pools,Now - Blessing,0.3,False,0.0694,807.72,,0.01,1777937422
All Pools,Mungo - AVAX,0.3,False,0.06843,41.25,,0.15,1777937422
All Pools,DéjàVu - Mungo,0.3,False,0.06835,183.44,,0.03,1777937422
