filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,bECH - AVAX,0.3,False,0.06724,21.56,,0.28,1777937422
All Pools,LoveYou - AVAX,0.3,False,0.06682,61.55,,0.1,1777937422
All Pools,LoveYou - Gravity,0.3,False,0.06675,56.78,,0.11,1777937422
All Pools,MIM - GG,0.3,False,0.06542,293.83,,0.02,1777937422
All Pools,AVAX - GG,0.3,False,0.06541,9.517,,0.63,1777937422
All Pools,SOB - AVAX,0.3,False,0.06439,552.59,,0.01,1777937422
All Pools,UNIQOC - COQ,0.3,False,0.0641,54.74,,0.11,1777937422
All Pools,CHAMP - AMI,0.3,False,0.06366,38.47,,0.15,1777937422
All Pools,MIM - SPELL,0.3,False,0.06293,7.595,,0.76,1777937422
All Pools,NotBrideOfChrist - Miller,0.3,False,0.06268,21877.0,,,1777937422
All Pools,AVAX - KET,0.3,False,0.06228,37.91,,0.15,1777937422
All Pools,MIM - GG,0.3,False,0.06169,23.52,,0.24,1777937422
All Pools,GG - AVAX,0.3,False,0.06169,12.44,,0.45,1777937422
All Pools,wMEMO - AVAX,0.3,False,0.06121,13.83,,0.4,1777937422
All Pools,AVAX - SantaGospel,0.3,False,0.06054,133.96,,0.04,1777937422
All Pools,Vaccine - AVAX,0.3,False,0.06022,87.87,,0.06,1777937422
All Pools,Vaccine - Now,0.3,False,0.06018,896.94,,0.01,1777937422
All Pools,FINANCE - NOCHILL,0.3,False,0.05996,445.75,,0.01,1777937422
All Pools,TRYB - USDC.e,0.3,False,0.05992,31.28,,0.17,1777937422
All Pools,USDR - USDC,0.3,False,0.059,41.05,,0.13,1777937422
All Pools,COQ - AMI,0.3,False,0.0586,14.08,,0.38,1777937422
All Pools,Go - Sinterklaas,0.3,False,0.05835,1660.08,,0.0,1777937422
All Pools,meGNX - AVAX,0.3,False,0.05776,17.66,,0.3,1777937422
All Pools,Stolen - AVAX,0.3,False,0.05757,17.68,,0.3,1777937422
All Pools,wMEMO - MIM,0.3,False,0.05757,20.69,,0.25,1777937422
All Pools,Psychic - Who,0.3,False,0.05636,74.47,,0.07,1777937422
All Pools,MELT - USDC.e,0.3,False,0.05469,31.28,,0.16,1777937422
All Pools,BrideOfChrist - BLACK,0.3,False,0.0546,33.1,,0.15,1777937422
All Pools,MPL - USDt,0.3,False,0.05372,30.81,,0.16,1777937422
All Pools,MPL - AVAX,0.3,False,0.0537,6.191,,0.79,1777937422
All Pools,Apollyon - AVAX,0.3,False,0.05313,36.58,,0.13,1777937422
All Pools,Apollyon - LuciferMorningstar,0.3,False,0.05307,235003480.0,,,1777937422
All Pools,MaryMagdalene - Gravity,0.3,False,0.05279,131.48,,0.04,1777937422
All Pools,AMI - COQAI,0.3,False,0.05118,4.141,,1.13,1777937422
All Pools,DUO - USDT.e,0.3,False,0.0507,7.271,,0.64,1777937422
All Pools,GOLD - AVAX,0.3,False,0.04973,0.00687,,660.3,1777937422
All Pools,Psychic - NineHundred,0.3,False,0.04951,73.64,,0.06,1777937422
All Pools,JOE - ZUBAX,0.3,False,0.04876,9.084,,0.49,1777937422
All Pools,MaryMagdalene - BrideOfChrist,0.3,False,0.04866,119.35,,0.04,1777937422
All Pools,DéjàVu - AVAX,0.3,False,0.0476,44.51,,0.1,1777937422
All Pools,MIM - SBR,0.3,False,0.04757,39.94,,0.11,1777937422
All Pools,SBR - AVAX,0.3,False,0.04756,7.369,,0.59,1777937422
All Pools,USDC.e - WOLF,0.3,False,0.04738,8.754,,0.49,1777937422
All Pools,AVAX - WOLF,0.3,False,0.04737,73.94,,0.06,1777937422
All Pools,TrumpTower - AVAX,0.3,False,0.04615,160.56,,0.03,1777937422
All Pools,TrumpTower - Gravity,0.3,False,0.04612,76.22,,0.06,1777937422
All Pools,AVAX - EROL,0.3,False,0.04571,39.44,,0.11,1777937422
All Pools,MIM - NADO,0.3,False,0.04556,1160.1,,0.0,1777937422
All Pools,AVAX - NADO,0.3,False,0.04555,7.756,,0.54,1777937422
All Pools,REDWOLF - SOL,0.3,False,0.04551,75.15,,0.06,1777937422
All Pools,Chrism - ChristMark,0.3,False,0.04539,179.29,,0.02,1777937422
All Pools,Psychic - SantaGospel,0.3,False,0.04497,73.68,,0.06,1777937422
All Pools,MELT - AVAX,0.3,False,0.04478,1139.98,,0.0,1777937422
All Pools,Trinity - Nala,0.3,False,0.04388,41.0,,0.1,1777937422
All Pools,MIM - LIFE,0.3,False,0.04345,66.72,,0.06,1777937422
All Pools,LIFE - AVAX,0.3,False,0.04345,7.231,,0.55,1777937422
All Pools,USDT.e - TMT,0.3,False,0.04322,25.98,,0.15,1777937422
All Pools,AVAX - TMT,0.3,False,0.04321,7.09,,0.56,1777937422
All Pools,WORM - AVAX,0.3,False,0.04314,393.55,,0.01,1777937422
All Pools,MELT - USDC.e,0.3,False,0.04269,7.05,,0.55,1777937422
All Pools,NineHundred - Sinterklaas,0.3,False,0.04268,1659.54,,0.0,1777937422
All Pools,KrisKringle - AVAX,0.3,False,0.04254,26.14,,0.15,1777937422
All Pools,KrisKringle - Gravity,0.3,False,0.04252,77.71,,0.05,1777937422
All Pools,USDC.e - UST,0.3,False,0.04248,1.797,,2.16,1777937422
All Pools,BENSI - AMI,0.3,False,0.04163,3.347,,1.14,1777937422
All Pools,TruthClosure - BLACK,0.3,False,0.04163,25.83,,0.15,1777937422
All Pools,HIGHER - AVAX,0.3,False,0.04162,1.862,,2.04,1777937422
All Pools,USDT.e - BOREA,0.3,False,0.04145,26.7,,0.14,1777937422
All Pools,AVAX - BOREA,0.3,False,0.04144,6.729,,0.56,1777937422
All Pools,Trinity - Stolen,0.3,False,0.04098,29.77,,0.13,1777937422
All Pools,USDT.e - XAVA,0.3,False,0.04081,11.29,,0.33,1777937422
All Pools,ICUBE - USDT.e,0.3,False,0.04063,107.89,,0.03,1777937422
All Pools,ICUBE - AVAX,0.3,False,0.04061,6.352,,0.58,1777937422
All Pools,AVAX - LYLY,0.3,False,0.04025,72.59,,0.05,1777937422
All Pools,USDC - WSPP,0.3,False,0.04018,44.04,,0.08,1777937422
All Pools,AVAX - WSPP,0.3,False,0.04018,2.99,,1.23,1777937422
All Pools,BNB - AVAX,0.3,False,0.04007,4095.52,,,1777937422
All Pools,aAvaLINK - meGNX,0.3,False,0.03978,10.66,,0.34,1777937422
All Pools,ACS - USDt,0.3,False,0.03927,1.042,,3.44,1777937422
All Pools,TEDDY - AVAX,0.3,False,0.03907,16.82,,0.21,1777937422
All Pools,WarpSpeed - AVAX,0.3,False,0.03885,139.32,,0.03,1777937422
All Pools,Psychic - Nala,0.3,False,0.03884,269.8,,0.01,1777937422
All Pools,Gravity - WarpSpeed,0.3,False,0.03884,84.89,,0.04,1777937422
All Pools,HOWDY - NOCHILL,0.3,False,0.03829,1.077,,3.24,1777937422
All Pools,Psychic - Christmas,0.3,False,0.03786,43.97,,0.08,1777937422
All Pools,USDC - MXNB,0.3,False,0.03766,27.43,,0.13,1777937422
All Pools,SURE - AVAX,0.3,False,0.0375,7.196,,0.48,1777937422
All Pools,HEFE - HIGHER,0.3,False,0.0371,0.95737,,3.54,1777937422
All Pools,RACEX - MUG,0.3,False,0.03645,178.98,,0.02,1777937422
All Pools,Psychic - Go,0.3,False,0.03616,73.92,,0.04,1777937422
All Pools,BTC.b - yyAVAX,0.3,False,0.03597,5.569,,0.59,1777937422
All Pools,REDWOLF - SHRAP,0.3,False,0.03544,1.133,,2.85,1777937422
All Pools,Four - AVAX,0.3,False,0.03542,74.5,,0.04,1777937422
All Pools,wALGO - AVAX,0.3,False,0.03482,163.19,,0.02,1777937422
All Pools,wALGO - USDC,0.3,False,0.03481,2.838,,1.12,1777937422
All Pools,gOHM - JOE,0.3,False,0.03465,3.876,,0.82,1777937422
All Pools,DrainTheSwamp - AVAX,0.3,False,0.03457,37.57,,0.08,1777937422
All Pools,WETH.e - MU,0.3,False,0.03399,2.065,,1.5,1777937422
All Pools,LOST - AVAX,0.3,False,0.03381,1658.26,,0.0,1777937422
All Pools,ELE - AVAX,0.3,False,0.0326,124.31,,0.02,1777937422
All Pools,Satoshi - AVAX,0.3,False,0.03258,19.15,,0.16,1777937422
All Pools,Satoshi - Gravity,0.3,False,0.03255,54.97,,0.05,1777937422
All Pools,3ULL - AVAX,0.3,False,0.03253,47.71,,0.06,1777937422
All Pools,AVAX - HustleTappers,0.3,False,0.03198,55.58,,0.05,1777937422
All Pools,Gravity - HustleTappers,0.3,False,0.03197,24.02,,0.12,1777937422
All Pools,ChristMark - ChristIAmYou,0.3,False,0.03168,26.11,,0.11,1777937422
All Pools,SHERPA - AVAX,0.3,False,0.03168,130.51,,0.02,1777937422
All Pools,WETH.e - USDR,0.3,False,0.03153,2.806,,1.03,1777937422
All Pools,MerryXmas - ChristMark,0.3,False,0.03151,80.08,,0.04,1777937422
All Pools,Christmas - Xmas,0.3,False,0.03149,74.28,,0.04,1777937422
All Pools,RUG - USDT.e,0.3,False,0.03129,14.73,,0.19,1777937422
All Pools,GMX - USDC,0.3,False,0.03105,0.91994,,3.08,1777937422
All Pools,FatherChristmas - AVAX,0.3,False,0.03088,53.38,,0.05,1777937422
All Pools,FatherChristmas - Gravity,0.3,False,0.03082,21.71,,0.13,1777937422
All Pools,PNG - REDWOLF,0.3,False,0.03013,4.247,,0.65,1777937422
All Pools,Milk - USDT.e,0.3,False,0.02966,14.43,,0.19,1777937422
All Pools,Milk - AVAX,0.3,False,0.02964,6.631,,0.41,1777937422
All Pools,WhollySphere - AVAX,0.3,False,0.02957,50.8,,0.05,1777937422
All Pools,WhollySphere - Gravity,0.3,False,0.02957,22.91,,0.12,1777937422
All Pools,AVAX - Vaccinations,0.3,False,0.02865,18.39,,0.14,1777937422
All Pools,Gravity - Vaccinations,0.3,False,0.02863,61.67,,0.04,1777937422
All Pools,BTC.b - GMX,0.3,False,0.02849,1.587,,1.64,1777937422
All Pools,WINK - MU,0.3,False,0.02809,0.46187,,5.55,1777937422
All Pools,USDT.e - GOT,0.3,False,0.02805,12.83,,0.2,1777937422
All Pools,AVAX - GOT,0.3,False,0.02804,5.248,,0.49,1777937422
All Pools,OH - AVAX,0.3,False,0.02794,93.68,,0.03,1777937422
All Pools,Nakamoto - AVAX,0.3,False,0.02779,18.4,,0.14,1777937422
All Pools,Gravity - Nakamoto,0.3,False,0.02778,61.84,,0.04,1777937422
All Pools,MerryChristmas - AVAX,0.3,False,0.02774,18.43,,0.14,1777937422
All Pools,MerryChristmas - Gravity,0.3,False,0.02772,61.89,,0.04,1777937422
All Pools,AVAX - IMPACT,0.3,False,0.02771,6.283,,0.4,1777937422
All Pools,USDt - IMPACT,0.3,False,0.0277,3.361,,0.75,1777937422
All Pools,WLRS - USDC.e,0.3,False,0.02742,4518.44,,,1777937422
All Pools,XIO - AVAX,0.3,False,0.02739,2.819,,0.89,1777937422
All Pools,XIO - USDC,0.3,False,0.02739,24.52,,0.1,1777937422
All Pools,WETH.e - yyAVAX,0.3,False,0.02716,19.39,,0.13,1777937422
All Pools,WOLF - USDT.e,0.3,False,0.02658,4.103,,0.59,1777937422
All Pools,WOLF - AVAX,0.3,False,0.02657,71.22,,0.03,1777937422
All Pools,USDC.e - SPADE,0.3,False,0.02656,16.12,,0.15,1777937422
All Pools,AVAX - SPADE,0.3,False,0.02655,6.051,,0.4,1777937422
All Pools,3ULL - USDt,0.3,False,0.02632,2.54,,0.95,1777937422
All Pools,HEFE - Always,0.3,False,0.02619,0.95554,,2.5,1777937422
All Pools,Trinity - Sinterklaas,0.3,False,0.02607,26.05,,0.09,1777937422
All Pools,CodexKennyMin - AVAX,0.3,False,0.02584,24.98,,0.09,1777937422
All Pools,AVAX - USDR,0.3,False,0.02575,2.984,,0.79,1777937422
All Pools,BSGG - AVAX,0.3,False,0.02566,3.862,,0.61,1777937422
All Pools,USDT.e - AVVO,0.3,False,0.02518,4.065,,0.57,1777937422
All Pools,BNZ - WINK,0.3,False,0.02506,0.42404,,5.39,1777937422
All Pools,NOCHILL - ARENA,0.3,False,0.02471,0.41296,,5.46,1777937422
All Pools,LoveIsTheKey - AVAX,0.3,False,0.02471,14.97,,0.15,1777937422
All Pools,Psychic - Strength,0.3,False,0.02436,74.63,,0.03,1777937422
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.02426,24.87,,0.09,1777937422
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.02425,25.38,,0.09,1777937422
All Pools,AVAX - Ouroboros,0.3,False,0.02387,21.7,,0.1,1777937422
All Pools,ARENA - MU,0.3,False,0.02386,3.325,,0.65,1777937422
All Pools,AVAX - LookingGlass,0.3,False,0.02345,16.14,,0.13,1777937422
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.85,,0.09,1777937422
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.64,,0.04,1777937422
All Pools,Gravity - LookingGlass,0.3,False,0.02339,182.57,,0.01,1777937422
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.84,,0.1,1777937422
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.78,,0.04,1777937422
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.61,,0.05,1777937422
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.52,,0.09,1777937422
All Pools,YAK - JOE,0.3,False,0.02227,1.219,,1.67,1777937422
All Pools,QI - LYLY,0.3,False,0.02222,2.732,,0.74,1777937422
All Pools,AAVE.e - USDT.e,0.3,False,0.02208,2.584,,0.78,1777937422
All Pools,AUSD - HUSKY,0.3,False,0.02157,0.73018,,2.7,1777937422
All Pools,MU - WAIFU,0.3,False,0.02155,100.09,,0.02,1777937422
All Pools,KOKSAL - AVAX,0.3,False,0.02125,3.544,,0.55,1777937422
All Pools,KOKSAL - USDC,0.3,False,0.02124,4.784,,0.41,1777937422
All Pools,Gravity - ChristMark,0.3,False,0.02123,15.42,,0.13,1777937422
All Pools,AVAX - EROL,0,False,0.02116,74.71,0.0,0.0,1777937422
All Pools,$AVA - AVAX,0.3,False,0.02112,536.69,,0.0,1777937422
All Pools,AVAX - JUICY,0.3,False,0.02101,3046.71,,,1777937422
All Pools,bCASH - LINK.e,0.3,False,0.0209,382.26,,0.0,1777937422
All Pools,QI - REDWOLF,0.3,False,0.02087,1.58,,1.21,1777937422
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,0.3,False,0.02084,510.93,,0.0,1777937422
All Pools,StatueOfLiberty - AVAX,0.3,False,0.02083,14.8,,0.13,1777937422
All Pools,HIGHER - NOCHILL,0.3,False,0.02039,0.32459,,5.73,1777937422
All Pools,XOMB - USDT.e,0.3,False,0.02023,2.413,,0.76,1777937422
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.86,,0.08,1777937422
All Pools,XOMB - AVAX,0.3,False,0.02022,21.45,,0.09,1777937422
All Pools,ARA - AVAX,0.3,False,0.02021,2.84,,0.65,1777937422
All Pools,BGLD - USDT.e,0.3,False,0.02019,16.92,,0.11,1777937422
All Pools,BGLD - AVAX,0.3,False,0.02019,4.369,,0.42,1777937422
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.67,,0.12,1777937422
All Pools,CNR - AVAX,0.3,False,0.01989,61.66,,0.03,1777937422
All Pools,HCT - AVAX,0.3,False,0.01957,3.381,,0.53,1777937422
All Pools,USDC.e - RUG,0.3,False,0.01949,24.82,,0.07,1777937422
All Pools,COQ - REDWOLF,0.3,False,0.01948,12.35,,0.14,1777937422
All Pools,COQ - KOVIN,0.3,False,0.01937,13.0,,0.14,1777937422
All Pools,KOVIN - AVAX,0.3,False,0.01932,3196.48,,,1777937422
All Pools,AVAX - TT,0.3,False,0.01921,1.929,,0.91,1777937422
All Pools,Christmas - Yellow,0.3,False,0.01863,965.09,,0.0,1777937422
All Pools,TruthClosure - AVAX,0.3,False,0.01852,11.58,,0.15,1777937422
All Pools,MIM - DAI.e,0.3,False,0.01839,52.14,,0.03,1777937422
All Pools,SMRT - XAVA,0.3,False,0.01837,2.895,,0.58,1777937422
All Pools,KIWI - USDt,0.3,False,0.01819,20.55,,0.08,1777937422
All Pools,COQ - LYLY,0.3,False,0.01807,15.33,,0.11,1777937422
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777937422
All Pools,AVAX - DUA,0.3,False,0.01747,2.079,,0.77,1777937422
All Pools,DUA - USDC,0.3,False,0.01746,11.62,,0.14,1777937422
All Pools,USDT.e - iBONE,0.3,False,0.01746,4.812,,0.33,1777937422
All Pools,AVAX - iBONE,0.3,False,0.01746,5.422,,0.29,1777937422
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.24,,0.09,1777937422
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,101.84,,0.02,1777937422
All Pools,JOE - CRA,0.3,False,0.01742,11.01,,0.14,1777937422
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.24,,0.08,1777937422
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.66,,0.07,1777937422
All Pools,COQ - MU,0.3,False,0.01711,4.561,,0.34,1777937422
All Pools,AVAX - LAST,0.3,False,0.017,1046.65,,0.0,1777937422
All Pools,YEEHAW - AMI,0.3,False,0.01699,9.492,,0.16,1777937422
All Pools,ZH - JOE,0.3,False,0.01619,2.804,,0.53,1777937422
All Pools,ZH - USDC.e,0.3,False,0.01619,22.87,,0.06,1777937422
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.56,,0.04,1777937422
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.36,,0.05,1777937422
All Pools,BLACK - SantaGospel,0.3,False,0.01547,4.779,,0.3,1777937422
All Pools,FTOMB - AVAX,0.3,False,0.01534,10225.0,,,1777937422
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01531,38.62,,0.04,1777937422
All Pools,UNIQOC - WOLF,0.3,False,0.01502,0.42791,,3.2,1777937422
All Pools,AVAX - GematrixDotOrg,0.3,False,0.01479,16.61,,0.08,1777937422
All Pools,Gravity - GematrixDotOrg,0.3,False,0.01476,12.91,,0.1,1777937422
All Pools,TokenZ - USDC,0.3,False,0.01466,3.799,,0.35,1777937422
All Pools,TokenZ - AVAX,0.3,False,0.01465,2.412,,0.55,1777937422
All Pools,RUGG - AVAX,0.3,False,0.01454,350.4,,0.0,1777937422
All Pools,GOOD - GAINS,0.3,False,0.01432,3.784,,0.35,1777937422
All Pools,BTC.b - SOB,0.3,False,0.01431,1.131,,1.16,1777937422
All Pools,GOOD - AVAX,0.3,False,0.01427,152.19,,0.01,1777937422
All Pools,SUB - AVAX,0.3,False,0.01422,20.97,,0.06,1777937422
All Pools,USDC - COSMIC,0.3,False,0.01409,54.57,,0.02,1777937422
All Pools,AVAX - COSMIC,0.3,False,0.01408,1.256,,1.02,1777937422
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.38,,0.02,1777937422
All Pools,Strength - BLACK,0.3,False,0.01388,4.812,,0.26,1777937422
All Pools,Go - BLACK,0.3,False,0.01385,4.808,,0.26,1777937422
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.07,,0.07,1777937422
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.34,,0.08,1777937422
All Pools,AVAX - WOHM,0.3,False,0.01376,3.375,,0.37,1777937422
All Pools,MIM - WOHM,0.3,False,0.01375,85.74,,0.01,1777937422
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.71,,0.05,1777937422
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.85,,0.11,1777937422
All Pools,USDV - REDWOLF,0.3,False,0.01367,18.16,,0.07,1777937422
All Pools,Yellow - BLACK,0.3,False,0.01364,4.842,,0.26,1777937422
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.793,,0.16,1777937422
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.25,,0.01,1777937422
All Pools,Hydrogen - BLACK,0.3,False,0.01349,4.857,,0.25,1777937422
All Pools,Blue - BLACK,0.3,False,0.01342,4.86,,0.25,1777937422
All Pools,MUMO - USDC,0.3,False,0.01342,8.281,,0.15,1777937422
All Pools,QI - USDC.e,0.3,False,0.0134,0.81071,,1.51,1777937422
All Pools,UST - WINE,0.3,False,0.01336,0.91123,,1.34,1777937422
All Pools,Who - BLACK,0.3,False,0.01335,4.806,,0.25,1777937422
All Pools,MIM - RUG,0.3,False,0.01335,22.81,,0.05,1777937422
All Pools,3AC - NOCHILL,0.3,False,0.01329,0.1729,,7.02,1777937422
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.34,,0.04,1777937422
All Pools,Stolen - BLACK,0.3,False,0.01323,5.399,,0.22,1777937422
All Pools,AVAX - ETH,0.3,False,0.01321,16.7,,0.07,1777937422
All Pools,AVAX - Always,0.3,False,0.01314,0.60776,,1.97,1777937422
All Pools,aAvaLINK - LINK.e,0.3,False,0.01313,1.883,,0.64,1777937422
All Pools,AAVE.e - meGNX,0.3,False,0.0131,4.053,,0.29,1777937422
All Pools,aDXN - aXEN,0.3,False,0.01297,0.62576,,1.89,1777937422
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.7,,0.07,1777937422
All Pools,BTC.b - MUMO,0.3,False,0.01281,4.851,,0.24,1777937422
All Pools,AVAX - MUG,0.3,False,0.0128,1.207,,0.97,1777937422
All Pools,CAI - AMI,0.3,False,0.01268,0.51436,,2.25,1777937422
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.33,,0.03,1777937422
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.099,,0.13,1777937422
All Pools,MIM - WINE,0.3,False,0.01263,3088.11,,,1777937422
All Pools,ARENA - AMI,0.3,False,0.01256,1.391,,0.82,1777937422
All Pools,NineHundred - BLACK,0.3,False,0.01246,4.82,,0.24,1777937422
All Pools,USDC - AMI,0.3,False,0.01219,0.66658,,1.67,1777937422
All Pools,AVAX - LODE,0.3,False,0.01215,1.028,,1.08,1777937422
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.98,,0.1,1777937422
All Pools,AVAX - WINE,0.3,False,0.012,0.66865,,1.64,1777937422
All Pools,WBTC.e - MU,0.3,False,0.01185,0.72621,,1.49,1777937422
All Pools,AVAX - BAVA,0.3,False,0.01171,11.38,,0.09,1777937422
All Pools,LUNA - USDC,0.3,False,0.01171,0.14274,,7.49,1777937422
All Pools,WOLF - REDWOLF,0.3,False,0.01143,0.32158,,3.24,1777937422
All Pools,Anon - USDC,0.3,False,0.01142,1.044,,1.0,1777937422
All Pools,Orange - BLACK,0.3,False,0.01116,4.081,,0.25,1777937422
All Pools,Wormhole - AVAX,0.3,False,0.01116,103.89,,0.01,1777937422
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.182,,0.16,1777937422
All Pools,GRELF[ava] - AVAX,0.3,False,0.01109,1155.19,,,1777937422
All Pools,Orem - AVAX,0.3,False,0.01095,103.98,,0.01,1777937422
All Pools,Trinity - Orem,0.3,False,0.01094,6.187,,0.16,1777937422
All Pools,COQ - MCV,0.3,False,0.01085,9.761,,0.1,1777937422
All Pools,MCV - AVAX,0.3,False,0.01082,400.52,,0.0,1777937422
All Pools,LoveIsTheKey - BLACK,0.3,False,0.01081,7.908,,0.12,1777937422
All Pools,JOE - USDt,0.3,False,0.01076,0.83898,,1.17,1777937422
All Pools,HIGHER - HOWDY,0.3,False,0.01071,1.528,,0.64,1777937422
All Pools,HATCHY - AMI,0.3,False,0.01061,4.379,,0.22,1777937422
All Pools,BNZ - AVAX,0.3,False,0.01045,62.11,,0.02,1777937422
All Pools,AVAX - EDG,0.3,False,0.0104,3.13,,0.3,1777937422
All Pools,MIM - EDG,0.3,False,0.01039,7.828,,0.12,1777937422
All Pools,Chrism - BLACK,0.3,False,0.01038,2.381,,0.4,1777937422
All Pools,AVAX - OK,0.3,False,0.01014,1.954,,0.47,1777937422
All Pools,AVAX - NORTH,0.3,False,0.01013,2.113,,0.44,1777937422
All Pools,USDT.e - NORTH,0.3,False,0.01011,26.68,,0.03,1777937422
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,40.75,,0.02,1777937422
All Pools,XAVA - HON,0.3,False,0.00984,1.877,,0.48,1777937422
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.85655,,1.04,1777937422
All Pools,XETA - AVAX,0.3,False,0.0096,0.24769,,3.54,1777937422
All Pools,TRACTOR - USDT.e,0.3,False,0.00958,1.98,,0.44,1777937422
All Pools,APOW - MU,0.3,False,0.00934,3.499,,0.24,1777937422
All Pools,wsOHM - OTWO,0.3,False,0.00919,3.65,,0.23,1777937422
All Pools,gOHM - OTWO,0.3,False,0.0091,88743.0,,,1777937422
All Pools,Evergreen - AVAX,0.3,False,0.00905,25.28,,0.03,1777937422
All Pools,AVAX - VYBE,0.3,False,0.00904,3.268,,0.25,1777937422
All Pools,MIM - VYBE,0.3,False,0.00903,3.72,,0.22,1777937422
All Pools,Evergreen - Gravity,0.3,False,0.00902,4.741,,0.17,1777937422
All Pools,LUNA - UST,0.3,False,0.00902,0.09501,,8.66,1777937422
All Pools,DWC - MU,0.3,False,0.00896,3.47,,0.24,1777937422
All Pools,YAK - SPORE,0.3,False,0.00891,6.233,,0.13,1777937422
All Pools,MU - SOL,0.3,False,0.0089,1.329,,0.61,1777937422
All Pools,AVAX - TUSK,0.3,False,0.0088,2.488,,0.32,1777937422
All Pools,USDC.e - TUSK,0.3,False,0.00879,9.703,,0.08,1777937422
All Pools,USDC.e - BAVA,0.3,False,0.00858,2.939,,0.27,1777937422
All Pools,GAINS - Degen,0.3,False,0.00856,2.057,,0.38,1777937422
All Pools,COQ - SNP,0.3,False,0.00855,26.58,,0.03,1777937422
All Pools,SYN - USDC.e,0.3,False,0.00854,1.217,,0.64,1777937422
All Pools,SNP - AVAX,0.3,False,0.00853,11.58,,0.07,1777937422
All Pools,Degen - AVAX,0.3,False,0.00853,2014.24,,,1777937422
All Pools,AVAX - HOST,0.3,False,0.00845,1.942,,0.4,1777937422
All Pools,VSO - AVAX,0.3,False,0.00834,97.43,,0.01,1777937422
All Pools,COQ - SNOWY,0.3,False,0.00828,2.239,,0.34,1777937422
All Pools,KOVIN - MU,0.3,False,0.00822,3.07,,0.24,1777937422
All Pools,XPOW - AVAX,0.3,False,0.00818,119.21,,0.01,1777937422
All Pools,Psychic - Turtle,0.3,False,0.00818,61.39,,0.01,1777937422
