filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,XPOW - USDt,0.3,False,0.00817,1.394,,0.53,1777937422
All Pools,HUSKY - SNOWY,0.3,False,0.00816,0.42194,,1.77,1777937422
All Pools,MU - MUG,0.3,False,0.00814,2419.66,,,1777937422
All Pools,BENIS - AVAX,0.3,False,0.00811,15.56,,0.05,1777937422
All Pools,JOE - aXEN,0.3,False,0.00811,0.24325,,3.04,1777937422
All Pools,HOST - DAI.e,0.3,False,0.00808,2.992,,0.25,1777937422
All Pools,aDXN - AVAX,0.3,False,0.00808,3.638,,0.2,1777937422
All Pools,WETH.e - STATIK,0.3,False,0.00805,1.37,,0.54,1777937422
All Pools,FITFI - USDC,0.3,False,0.00802,0.45139,,1.62,1777937422
All Pools,AVAX - Kryptonite,0.3,False,0.00795,103.65,,0.01,1777937422
All Pools,GMX - JOE,0.3,False,0.00794,0.42905,,1.69,1777937422
All Pools,Trinity - Kryptonite,0.3,False,0.00793,6.194,,0.12,1777937422
All Pools,WBTC.e - USDC,0.3,False,0.00791,0.21063,,3.43,1777937422
All Pools,Psychic - Oracle,0.3,False,0.00791,61.39,,0.01,1777937422
All Pools,AAVE.e - USDC.e,0.3,False,0.00789,1.251,,0.58,1777937422
All Pools,JOE - QI,0.3,False,0.00784,0.9412,,0.76,1777937422
All Pools,AI9000 - AVAX,0.3,False,0.00782,303.4,,0.0,1777937422
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,103.82,,0.01,1777937422
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.208,,0.11,1777937422
All Pools,AVAX - AXIAL,0.3,False,0.00764,1035.91,,,1777937422
All Pools,AKA - AVAX,0.3,False,0.00754,2.263,,0.3,1777937422
All Pools,AKA - USDt,0.3,False,0.00754,2.922,,0.24,1777937422
All Pools,Psychic - Mirror,0.3,False,0.00733,61.36,,0.01,1777937422
All Pools,WITCH - AVAX,0.3,False,0.00728,2.764,,0.24,1777937422
All Pools,WITCH - USDC,0.3,False,0.00728,1.718,,0.39,1777937422
All Pools,REDWOLF - GEC,0.3,False,0.00726,3.958,,0.17,1777937422
All Pools,GAINS - BOBS,0.3,False,0.00724,2.273,,0.29,1777937422
All Pools,AVAX - BOBS,0.3,False,0.00722,5505.42,,,1777937422
All Pools,MU - KET,0.3,False,0.00719,1.335,,0.49,1777937422
All Pools,Psychic - daVinci,0.3,False,0.00714,61.39,,0.01,1777937422
All Pools,Psychic - Gematria,0.3,False,0.00713,61.39,,0.01,1777937422
All Pools,Psychic - RefZip,0.3,False,0.00712,61.39,,0.01,1777937422
All Pools,Psychic - Qubit,0.3,False,0.0071,61.35,,0.01,1777937422
All Pools,Psychic - Blessings,0.3,False,0.00708,61.35,,0.01,1777937422
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,51.8,,0.01,1777937422
All Pools,Psychic - TrumpCard,0.3,False,0.00699,61.4,,0.01,1777937422
All Pools,DCAR - AVAX,0.3,False,0.00689,1.095,,0.57,1777937422
All Pools,DCAR - USDC,0.3,False,0.00688,55.81,,0.01,1777937422
All Pools,STOMB - AVAX,0.3,False,0.00683,7921.1,,,1777937422
All Pools,KIMBO - GAINS,0.3,False,0.00683,1.377,,0.45,1777937422
All Pools,Psychic - TheArcher,0.3,False,0.00681,61.39,,0.01,1777937422
All Pools,Psychic - Artemis,0.3,False,0.00678,61.34,,0.01,1777937422
All Pools,Trinity - FourFourFour,0.3,False,0.00671,4.958,,0.12,1777937422
All Pools,USDC - MU,0.3,False,0.00665,0.34303,,1.77,1777937422
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.779,,0.13,1777937422
All Pools,YAK - USDT.e,0.3,False,0.00659,0.54923,,1.1,1777937422
All Pools,Psychic - Six,0.3,False,0.00657,61.39,,0.01,1777937422
All Pools,Psychic - Nine,0.3,False,0.00654,61.37,,0.01,1777937422
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,61.4,,0.01,1777937422
All Pools,Spider - Psychic,0.3,False,0.0065,61.35,,0.01,1777937422
All Pools,Psychic - Zero,0.3,False,0.00648,61.37,,0.01,1777937422
All Pools,USV - AVAX,0.3,False,0.0064,1.152,,0.51,1777937422
All Pools,gOHM - USDT.e,0.3,False,0.00632,0.60049,,0.96,1777937422
All Pools,Psychic - Lock,0.3,False,0.00631,61.37,,0.01,1777937422
All Pools,MIM - SMRT,0.3,False,0.0063,1.669,,0.34,1777937422
All Pools,COQ - ARENA,0.3,False,0.0063,1.237,,0.46,1777937422
All Pools,SNTA - MIM,0.3,False,0.00622,0.98907,,0.57,1777937422
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,61.39,,0.01,1777937422
All Pools,GMX - USDt,0.3,False,0.00618,0.38147,,1.48,1777937422
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,61.4,,0.01,1777937422
All Pools,Psychic - BirthingCode,0.3,False,0.0061,61.4,,0.01,1777937422
All Pools,Flection - Psychic,0.3,False,0.00607,61.4,,0.01,1777937422
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,58.81,,0.01,1777937422
All Pools,Psychic - Numbers,0.3,False,0.00595,61.39,,0.01,1777937422
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.607,,0.21,1777937422
All Pools,Psychic - Crypt,0.3,False,0.00591,61.34,,0.01,1777937422
All Pools,USDC - OK,0.3,False,0.0059,1.187,,0.45,1777937422
All Pools,Psychic - Luck,0.3,False,0.00589,61.4,,0.01,1777937422
All Pools,Psychic - Thick,0.3,False,0.00587,61.37,,0.01,1777937422
All Pools,Psychic - Bonfire,0.3,False,0.00587,61.39,,0.01,1777937422
All Pools,Psychic - PennyTrinity,0.3,False,0.00585,61.41,,0.01,1777937422
All Pools,AVAX - Gaza,0.3,False,0.0058,3.19,,0.17,1777937422
All Pools,Trinity - Gaza,0.3,False,0.00579,3.767,,0.14,1777937422
All Pools,Psychic - WhoWhoWho,0.3,False,0.00577,61.36,,0.01,1777937422
All Pools,USDt - USDC.e,0.3,False,0.00574,14.2,,0.04,1777937422
All Pools,Psychic - Alphabet,0.3,False,0.00568,61.4,,0.01,1777937422
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00566,61.39,,0.01,1777937422
All Pools,HIGHER - AMI,0.3,False,0.00563,3.296,,0.16,1777937422
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.6,,0.02,1777937422
All Pools,MIM - SDOG,0.3,False,0.00561,317.8,,0.0,1777937422
All Pools,CodexKennyMin - Gravity,0.3,False,0.0056,21.35,,0.02,1777937422
All Pools,WINK - AMI,0.3,False,0.00558,0.10517,,4.84,1777937422
All Pools,AVAX - DWC,0.3,False,0.00555,6034.35,,,1777937422
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.218,,0.23,1777937422
All Pools,Psychic - Codes,0.3,False,0.00554,61.4,,0.01,1777937422
All Pools,CATWIF - MU,0.3,False,0.00552,3.601,,0.14,1777937422
All Pools,AVAX - QUASI,0.3,False,0.00547,591.31,,,1777937422
All Pools,ValentinMidwifes - AVAX,0.3,False,0.00547,2.365,,0.21,1777937422
All Pools,Psychic - Architect,0.3,False,0.00546,61.39,,0.01,1777937422
All Pools,TEMPO - AVAX,0.3,False,0.00545,1.067,,0.47,1777937422
All Pools,GAINS - QUASI,0.3,False,0.00544,1.423,,0.35,1777937422
All Pools,MIM - TEMPO,0.3,False,0.00544,6.653,,0.07,1777937422
All Pools,AVAX - WISE,0.3,False,0.00544,2.809,,0.18,1777937422
All Pools,Psychic - OneOneOne,0.3,False,0.00543,61.39,,0.01,1777937422
All Pools,USDC.e - WISE,0.3,False,0.00543,7.123,,0.07,1777937422
All Pools,Psychic - Gematria,0.3,False,0.00539,61.39,,0.01,1777937422
All Pools,Psychic - TwinFlames,0.3,False,0.00538,62.09,,0.01,1777937422
All Pools,Psychic - Verse,0.3,False,0.00537,61.36,,0.01,1777937422
All Pools,Choice - Psychic,0.3,False,0.00535,61.36,,0.01,1777937422
All Pools,Psychic - Solved,0.3,False,0.00532,61.39,,0.01,1777937422
All Pools,Eye - Psychic,0.3,False,0.00532,61.39,,0.01,1777937422
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777937422
All Pools,3ULL - USDC,0.3,False,0.00529,0.65659,,0.74,1777937422
All Pools,Psychic - Finish,0.3,False,0.00527,61.35,,0.01,1777937422
All Pools,Psychic - Confusion,0.3,False,0.00527,61.39,,0.01,1777937422
All Pools,Psychic - Line,0.3,False,0.00524,62.16,,0.01,1777937422
All Pools,Psychic - BiTonic,0.3,False,0.00524,61.4,,0.01,1777937422
All Pools,Loyalty - Psychic,0.3,False,0.00524,61.35,,0.01,1777937422
All Pools,Psychic - IAmThatIAm,0.3,False,0.00523,61.39,,0.01,1777937422
All Pools,MEOW - MU,0.3,False,0.00521,1.582,,0.3,1777937422
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.198,,0.09,1777937422
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.04,,0.04,1777937422
All Pools,Psychic - YouAndI,0.3,False,0.00521,61.39,,0.01,1777937422
All Pools,COQ - MICRO,0.3,False,0.0052,3.757,,0.13,1777937422
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.935,,0.1,1777937422
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.852,,0.07,1777937422
All Pools,ETHM - AVAX,0.3,False,0.00518,27.31,,0.02,1777937422
All Pools,AVAX - MICRO,0.3,False,0.00518,23.8,,0.02,1777937422
All Pools,NXPC - USDC,0.3,False,0.00501,0.7198,,0.64,1777937422
All Pools,WLRS - USDC,0.3,False,0.00501,4.01,,0.11,1777937422
All Pools,ABC - AMI,0.3,False,0.00489,3.938,,0.11,1777937422
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.89,,0.03,1777937422
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.88,,0.09,1777937422
All Pools,WernherVonBraun - AVAX,0.3,False,0.00474,2.084,,0.21,1777937422
All Pools,Trinity - WernherVonBraun,0.3,False,0.00473,18397.0,,,1777937422
All Pools,BEAM - MU,0.3,False,0.0047,1.07,,0.4,1777937422
All Pools,AI9000 - USDt,0.3,False,0.00469,0.90084,,0.48,1777937422
All Pools,JOE - REDWOLF,0.3,False,0.00467,3.94,,0.11,1777937422
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.088,,0.1,1777937422
All Pools,AMI - MU,0.3,False,0.00453,1.699,,0.24,1777937422
All Pools,ETHM - DAI.e,0.3,False,0.00447,0.67339,,0.61,1777937422
All Pools,KR - AVAX,0.3,False,0.00442,1.701,,0.24,1777937422
All Pools,AVAX - ChristmasTree,0.3,False,0.00441,6.151,,0.07,1777937422
All Pools,KR - USDC.e,0.3,False,0.0044,11.45,,0.04,1777937422
All Pools,Gravity - ChristmasTree,0.3,False,0.0044,4.651,,0.09,1777937422
All Pools,KIMBO - AMI,0.3,False,0.00436,4.295,,0.09,1777937422
All Pools,TT - DAI.e,0.3,False,0.0043,1.914,,0.21,1777937422
All Pools,MIM - YAK,0.3,False,0.00428,0.42431,,0.92,1777937422
All Pools,WOLF - USDt,0.3,False,0.00408,0.10191,,3.65,1777937422
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65152,,0.56,1777937422
All Pools,AVAX - PAR,0.3,False,0.00396,2.392,,0.15,1777937422
All Pools,MIM - PAR,0.3,False,0.00395,1.915,,0.19,1777937422
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.739,,0.13,1777937422
All Pools,GRAPE - AVAX,0.3,False,0.00394,0.88013,,0.41,1777937422
All Pools,Gravity - Lightworker,0.3,False,0.00394,53.16,,0.01,1777937422
All Pools,LUNA - JOE,0.3,False,0.00381,0.0514,,6.77,1777937422
All Pools,gOHM - USDC.e,0.3,False,0.00379,0.3055,,1.13,1777937422
All Pools,COQ - ZUM,0.3,False,0.00379,1.121,,0.31,1777937422
All Pools,SYN - WETH.e,0.3,False,0.00373,0.67759,,0.5,1777937422
All Pools,Trinity - IfYouKnowYouKnow,0.3,False,0.00371,5.013,,0.07,1777937422
All Pools,KIMBO - COQ,0.3,False,0.00371,1.699,,0.2,1777937422
All Pools,WETH.e - meGNX,0.3,False,0.00367,6.694,,0.05,1777937422
All Pools,YETI - WINE,0.3,False,0.00362,1.456,,0.23,1777937422
All Pools,YETI - AVAX,0.3,False,0.00361,944.22,,,1777937422
All Pools,SMRTr - USDT.e,0.3,False,0.00358,1.311,,0.25,1777937422
All Pools,JPYC - AVAX,0.3,False,0.00347,0.27569,,1.15,1777937422
All Pools,Psychic - Abracadabra,0.3,False,0.00345,61.37,,0.01,1777937422
All Pools,GAINS - DWC,0.3,False,0.00345,0.98424,,0.32,1777937422
All Pools,WETH.e - HOWDY,0.3,False,0.00344,1.059,,0.3,1777937422
All Pools,MIM - DUNEV3,0.3,False,0.00343,66822.0,,,1777937422
All Pools,Psychic - PlotTwist,0.3,False,0.00341,62.76,,0.0,1777937422
All Pools,FITFI - USDC.e,0.3,False,0.00341,0.24296,,1.28,1777937422
All Pools,Psychic - WhoWho,0.3,False,0.00334,61.39,,0.0,1777937422
All Pools,MIM - ICE,0.3,False,0.0033,0.99584,,0.3,1777937422
All Pools,EGG - AVAX,0.3,False,0.00326,1.702,,0.17,1777937422
All Pools,GAINS - BAWLS,0.3,False,0.00325,0.93202,,0.32,1777937422
All Pools,Psychic - KatzJoel,0.3,False,0.00325,61.37,,0.0,1777937422
All Pools,EGG - USDT.e,0.3,False,0.00324,1.987,,0.15,1777937422
All Pools,BAWLS - AVAX,0.3,False,0.00324,16.49,,0.02,1777937422
All Pools,ELXR - USDC.e,0.3,False,0.00321,1094.01,,,1777937422
All Pools,COQWIF - AVAX,0.3,False,0.00313,6486.85,,,1777937422
All Pools,XPOW - USDC,0.3,False,0.00313,0.03649,,7.82,1777937422
All Pools,AI9000 - MU,0.3,False,0.00312,1.274,,0.22,1777937422
All Pools,Wizard - AVAX,0.3,False,0.00311,4.469,,0.06,1777937422
All Pools,CRAFT - USDC.e,0.3,False,0.00309,0.8664,,0.33,1777937422
All Pools,Wizard - Gravity,0.3,False,0.00309,0.8571,,0.33,1777937422
All Pools,JOE - aDXN,0.3,False,0.00301,0.82542,,0.33,1777937422
All Pools,CATWIF - REDWOLF,0.3,False,0.00299,0.97093,,0.28,1777937422
All Pools,GAINS - COQ,0.3,False,0.00296,2.041,,0.13,1777937422
All Pools,Sovereignty - AVAX,0.3,False,0.00295,4.487,,0.06,1777937422
All Pools,Sovereignty - Gravity,0.3,False,0.00293,0.85954,,0.31,1777937422
All Pools,EagleToken - AVAX,0.3,False,0.00293,2.12,,0.13,1777937422
All Pools,EagleToken - USDC.e,0.3,False,0.00292,2.214,,0.12,1777937422
All Pools,SNO Token - AVAX,0.3,False,0.00291,1.754,,0.15,1777937422
All Pools,AVXT - AVAX,0.3,False,0.00291,52.72,,0.01,1777937422
All Pools,SNO Token - JOE,0.3,False,0.0029,86.2,,0.0,1777937422
All Pools,AVAX - NoThing,0.3,False,0.00289,4.42,,0.06,1777937422
All Pools,GAINS - TECH,0.3,False,0.00288,0.62436,,0.42,1777937422
All Pools,Gravity - NoThing,0.3,False,0.00287,0.84987,,0.31,1777937422
All Pools,XPOW - USDt,0.3,False,0.00282,0.03289,,7.83,1777937422
All Pools,USDC - TT,0.3,False,0.00276,2.002,,0.13,1777937422
All Pools,PNG - USDT.e,0.3,False,0.00276,0.88485,,0.28,1777937422
All Pools,AVAX - SAGE,0.3,False,0.00265,0.89142,,0.27,1777937422
All Pools,LIBRE - AVAX,0.3,False,0.00264,1.849,,0.13,1777937422
All Pools,USDC.e - SAGE,0.3,False,0.00264,2.176,,0.11,1777937422
All Pools,TEDDY - USDC,0.3,False,0.00263,0.42789,,0.56,1777937422
All Pools,HATCHY - WTHT,0.3,False,0.00255,0.5266,,0.44,1777937422
All Pools,HUSKY - aXEN,0.3,False,0.00254,0.07042,,3.29,1777937422
All Pools,WTHT - SNOB,0.3,False,0.00254,1.421,,0.16,1777937422
All Pools,DREGG - USDC.e,0.3,False,0.00253,3.084,,0.07,1777937422
All Pools,AVAX - CAKE,0.3,False,0.00249,0.7217,,0.31,1777937422
All Pools,USDT.e - CAKE,0.3,False,0.00248,48.57,,0.0,1777937422
All Pools,GATOR - AMI,0.3,False,0.00246,4.463,,0.05,1777937422
All Pools,KIMBO - UNIQOC,0.3,False,0.00246,0.73498,,0.31,1777937422
All Pools,JOE - AVE,0.3,False,0.00243,1.791,,0.12,1777937422
All Pools,UNIQOC - MAJIN,0.3,False,0.00243,0.25621,,0.87,1777937422
All Pools,BTC.b - MUG,0.3,False,0.00241,0.89364,,0.25,1777937422
All Pools,AVAX - LastChristmas,0.3,False,0.00241,1.908,,0.12,1777937422
All Pools,Gravity - LastChristmas,0.3,False,0.0024,10.03,,0.02,1777937422
All Pools,AVAX - WARP,0.3,False,0.0024,1.479,,0.15,1777937422
All Pools,COQ - JUICY,0.3,False,0.00237,0.71309,,0.3,1777937422
All Pools,EUROS - AVAX,0.3,False,0.00236,1.191,,0.18,1777937422
All Pools,GAINS - KONG,0.3,False,0.00233,0.76117,,0.28,1777937422
All Pools,Psychic - Vampire,0.3,False,0.00229,61.4,,0.0,1777937422
All Pools,LUNA - MIM,0.3,False,0.00227,0.01792,,11.58,1777937422
All Pools,MAXI - AVAX,0.3,False,0.00227,0.79604,,0.26,1777937422
All Pools,LINK.e - MUG,0.3,False,0.00222,0.25055,,0.81,1777937422
All Pools,Psychic - Number,0.3,False,0.00221,61.41,,0.0,1777937422
All Pools,- AMI,0.3,False,0.00219,13.19,,0.02,1777937422
All Pools,COQ - COFI,0.3,False,0.00217,1.859,,0.11,1777937422
All Pools,AVAX - COFI,0.3,False,0.00217,614.77,,,1777937422
All Pools,GURS - ARENA,0.3,False,0.00211,7.413,,0.03,1777937422
All Pools,TT - USDT.e,0.3,False,0.00202,2.001,,0.09,1777937422
All Pools,USDt - TT,0.3,False,0.00201,2.008,,0.09,1777937422
All Pools,USDC.e - CHAM,0.3,False,0.00195,0.82541,,0.22,1777937422
All Pools,aAvaWAVAX - AVAX,0.3,False,0.00194,0.25901,,0.68,1777937422
All Pools,BEE - AVAX,0.3,False,0.00192,0.80644,,0.22,1777937422
All Pools,HUSKY - SMRTr,0.3,False,0.00192,0.06702,,2.61,1777937422
All Pools,BEE - USDT.e,0.3,False,0.00192,32.36,,0.01,1777937422
All Pools,Psychic - Equal,0.3,False,0.00191,61.4,,0.0,1777937422
All Pools,CRAFT - AVAX,0.3,False,0.00189,408.76,,,1777937422
All Pools,Psychic - QuetzalCoatl,0.3,False,0.00185,61.4,,0.0,1777937422
All Pools,TECH - REDWOLF,0.3,False,0.00183,0.86208,,0.19,1777937422
All Pools,Psychic - TrueStory,0.3,False,0.00182,61.4,,0.0,1777937422
All Pools,sAVAX - USDC,0.3,False,0.00181,0.53247,,0.31,1777937422
All Pools,GAINS - MEAT,0.3,False,0.0018,0.98752,,0.17,1777937422
All Pools,toi - AVAX,0.3,False,0.00178,0.94034,,0.17,1777937422
All Pools,MIM - toi,0.3,False,0.00178,3.43,,0.05,1777937422
All Pools,AVAX - DREX,0.3,False,0.00177,0.59869,,0.27,1777937422
All Pools,MIM - DREX,0.3,False,0.00176,37.46,,0.0,1777937422
All Pools,GG - AVAX,0.3,False,0.00173,0.16447,,0.96,1777937422
All Pools,Psychic - FinityFinity,0.3,False,0.00173,61.41,,0.0,1777937422
All Pools,WETH.e - LINK.e,0.3,False,0.00172,0.14992,,1.05,1777937422
All Pools,GAINS - KOVIN,0.3,False,0.00169,0.6519,,0.24,1777937422
All Pools,MM - USDC.e,0.3,False,0.00168,0.60141,,0.25,1777937422
All Pools,JOE - USDR,0.3,False,0.00167,0.72755,,0.21,1777937422
All Pools,LIFE - AVAX,0.3,False,0.00162,1.343,,0.11,1777937422
All Pools,MIM - LIFE,0.3,False,0.00162,0.94015,,0.16,1777937422
All Pools,DEGEN - AVAX,0.3,False,0.0016,0.00354,,41.24,1777937422
All Pools,AMI - EROL,0.3,False,0.0016,0.67584,,0.22,1777937422
All Pools,AVAX - sSB,0.3,False,0.00156,0.50457,,0.28,1777937422
All Pools,AVAX - MTB,0.3,False,0.00156,0.96068,,0.15,1777937422
All Pools,REDEEMER - AMI,0.3,False,0.00156,0.01442,,9.85,1777937422
All Pools,USDC.e - sSB,0.3,False,0.00155,836.18,,,1777937422
All Pools,MIM - MTB,0.3,False,0.00155,2.208,,0.06,1777937422
All Pools,AVAX - RUG,0.3,False,0.00155,0.53149,,0.27,1777937422
All Pools,TIME - SPELL,0.3,False,0.00151,0.83086,,0.17,1777937422
All Pools,AVAX - ICE,0.3,False,0.00151,151.01,,,1777937422
All Pools,USDC.e - WARP,0.3,False,0.00149,0.86247,,0.16,1777937422
All Pools,MUMO - AVAX,0.3,False,0.00148,0.18014,,0.75,1777937422
All Pools,UNI.e - AVAX,0.3,False,0.00146,0.03461,,3.85,1777937422
All Pools,DB - AVAX,0.3,False,0.0014,2.209,,0.06,1777937422
All Pools,MIM - DB,0.3,False,0.0014,0.66857,,0.19,1777937422
All Pools,AVAX - PSI,0.3,False,0.00139,189.63,,,1777937422
All Pools,WETH.e - ETHM,0.3,False,0.00138,0.50133,,0.25,1777937422
All Pools,ETHM - USDC.e,0.3,False,0.00138,0.47722,,0.26,1777937422
All Pools,USDt - APOW,0.3,False,0.00137,0.15536,,0.8,1777937422
All Pools,STICK - AMI,0.3,False,0.00136,0.31129,,0.4,1777937422
All Pools,SLUSH - AVAX,0.3,False,0.00134,0.70184,,0.17,1777937422
All Pools,SLUSH - USDT.e,0.3,False,0.00133,1.324,,0.09,1777937422
All Pools,HUSKY - MU,0.3,False,0.00133,0.05254,,2.3,1777937422
All Pools,MEAT - MU,0.3,False,0.00131,0.49408,,0.24,1777937422
All Pools,LYD - AVAX,0.3,False,0.00129,0.82023,,0.14,1777937422
All Pools,KANA - AVAX,0.3,False,0.00127,1136.64,,,1777937422
All Pools,HUSKY - TRESR,0.3,False,0.00127,0.04916,,2.35,1777937422
All Pools,KANA - USDC,0.3,False,0.00127,0.51195,,0.23,1777937422
All Pools,Trinity - IngersollLockwood,0.3,False,0.00127,1.122,,0.1,1777937422
All Pools,ALPHAZERO - USDT.e,0.3,False,0.00127,2.162,,0.05,1777937422
All Pools,MAJIN - AMI,0.3,False,0.00124,0.1549,,0.73,1777937422
All Pools,CRA - USDC.e,0.3,False,0.00123,0.56482,,0.2,1777937422
All Pools,MEOW - AMI,0.3,False,0.00123,0.48522,,0.23,1777937422
All Pools,YUSD - LUNA,0.3,False,0.00123,0.01787,,6.28,1777937422
All Pools,ABOB - AVAX,0.3,False,0.00122,830.67,,,1777937422
All Pools,aAvaWAVAX - meGNX,0.3,False,0.0012,4.046,,0.03,1777937422
All Pools,COQ - HOWDY,0.3,False,0.00119,0.56772,,0.19,1777937422
All Pools,NOCHILL - ABOB,0.3,False,0.00117,0.02151,,4.97,1777937422
All Pools,tst1 - AVAX,0.3,False,0.00117,0.57974,,0.18,1777937422
All Pools,tst1 - USDT.e,0.3,False,0.00117,2.698,,0.04,1777937422
All Pools,weETH - AVAX,0.3,False,0.00117,0.38773,,0.27,1777937422
All Pools,HOOP - ROCO,0.3,False,0.00116,0.14688,,0.72,1777937422
All Pools,SUB - AVAX,0.3,False,0.00113,0.50832,,0.2,1777937422
All Pools,SUB - USDC,0.3,False,0.00113,69.79,,0.0,1777937422
All Pools,Psychic - Self,0.3,False,0.00113,63.41,,0.0,1777937422
All Pools,MONEY - LUNA,0.3,False,0.00113,0.01481,,6.94,1777937422
All Pools,GRAPE - WINE,0.3,False,0.00111,7.647,,0.01,1777937422
All Pools,POPS - AVAX,0.3,False,0.00111,0.11818,,0.86,1777937422
All Pools,GAINS - MEOW,0.3,False,0.00111,0.21708,,0.47,1777937422
All Pools,AUX - AVAX,0.3,False,0.00109,0.39362,,0.25,1777937422
All Pools,AUX - USDC,0.3,False,0.00109,688.53,,,1777937422
All Pools,GAINS - Always,0.3,False,0.00108,0.10932,,0.91,1777937422
All Pools,STG - JOE,0.3,False,0.00108,0.16935,,0.58,1777937422
All Pools,AVAX - SYMBIOT,0.3,False,0.00107,0.32344,,0.3,1777937422
All Pools,NUG - AVAX,0.3,False,0.00105,0.38258,,0.25,1777937422
All Pools,SLOT - AVAX,0.3,False,0.00105,3943.89,,,1777937422
All Pools,NUG - USDC,0.3,False,0.00105,2.375,,0.04,1777937422
All Pools,SLOT - USDC.e,0.3,False,0.00105,0.48387,,0.2,1777937422
All Pools,DAI.e - SYMBIOT,0.3,False,0.00102,1.413,,0.07,1777937422
All Pools,xJOE - AVAX,0.3,False,0.00102,2.793,,0.03,1777937422
All Pools,xJOE - wsOHM,0.3,False,0.00101,0.54609,,0.17,1777937422
All Pools,WET - AVAX,0.3,False,0.001,16.91,,0.01,1777937422
All Pools,WET - USDT.e,0.3,False,,0.44246,,0.21,1777937422
All Pools,PB - AVAX,0.3,False,,0.49027,,0.19,1777937422
All Pools,PB - MIM,0.3,False,,39.69,,0.0,1777937422
All Pools,AVAX - FTEST,0.3,False,,0.3989,,0.23,1777937422
All Pools,USDT.e - FTEST,0.3,False,,1.315,,0.07,1777937422
All Pools,BRO - OSAK,0.3,False,,0.09376,,0.96,1777937422
All Pools,WETH - AVAX,0.3,False,,1.353,,0.07,1777937422
All Pools,SYMBIOT - AVAX,0.3,False,,1.446,,0.06,1777937422
All Pools,AVAX - AKITA,0.3,False,,2522.44,,,1777937422
All Pools,MIM - AKITA,0.3,False,,0.25404,,0.35,1777937422
All Pools,WETH.e - SPELL,0.3,False,,0.29296,,0.29,1777937422
All Pools,SYMBIOT - DAI.e,0.3,False,,0.45827,,0.18,1777937422
All Pools,OH - USDC.e,0.3,False,,0.3878,,0.22,1777937422
All Pools,3ULL - USDT.e,0.3,False,,0.65603,,0.13,1777937422
All Pools,USDT.e - WARP,0.3,False,,0.90345,,0.09,1777937422
All Pools,CANS - AMI,0.3,False,,0.22789,,0.36,1777937422
All Pools,ARABBIT - AVAX,0.3,False,,0.56657,,0.14,1777937422
All Pools,MIM - ARABBIT,0.3,False,,1.291,,0.06,1777937422
All Pools,SolarDAO - AVAX,0.3,False,,0.39858,,0.2,1777937422
All Pools,SolarDAO - USDT.e,0.3,False,,2.069,,0.04,1777937422
All Pools,SMOKA - AVAX,0.3,False,,0.5477,,0.14,1777937422
All Pools,USDC - DAI.e,0.3,False,,2.016,,0.04,1777937422
