tokenId,loanId,owner,startTimestamp,duration,loanState,borrowedAmount,repaidAmount,interestAccrued,fee,liquidator,healthFactorBps,isLiquidated,isRepaid
1240,626562299,0x756455357076c58510F2eC0cf29117f151e7AB9e,1762180993,626562299,2,1764796726,0,25036248071296236211645,0,0x0000000000000000000000000000000000000000,2500,True,False
19406,352856288,0x018EbFa44624aEc89BA458764B146a1d7AFF3157,1761736154,350055842,2,1764802152,0,8375210269086768002178,2800446,0x0000000000000000000000000000000000000000,0,False,False
19366,100192541,0x687e7E2AE01001dD7f5f336cdDF77836C053b81d,1761682337,100192541,2,0,0,2584098658857218306925,0,0x0000000000000000000000000000000000000000,0,False,False
19459,36278066,0x226Fa898550EF48313d359d90F69914018a89F73,1761759365,36278066,2,1764772399,0,966351713405903052219,0,0x0000000000000000000000000000000000000000,2500,False,False
21704,6051447878,0xe1Af1BfC42F45A2aF1740695D162B5B1A265a668,1763410497,6051447878,2,1764785187,0,382908014578989048425201,0,0x0000000000000000000000000000000000000000,0,False,False
21949,3987454609,0x73E90546FddCe264c7341BEeDB77649610363260,1763585868,3987247286,2,1764802505,0,221217236170030822407778,207323,0x0000000000000000000000000000000000000000,2500,False,False
22494,171747992,0x939458E00F62c9d27f1580603793B420a504E0Ae,1763830243,171747992,2,0,0,9938275229517993948999,0,0x0000000000000000000000000000000000000000,2500,False,False
18857,895770530,0x26bD1a2d21d1d0F796067e751bD9145Bd3BD40d3,1762204280,895770530,2,1764793228,0,28681761553435126236902,0,0x0000000000000000000000000000000000000000,0,False,False
19337,812301620,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761614579,812301620,2,0,0,21439358967374759458313,0,0x0000000000000000000000000000000000000000,2500,False,False
16905,5631865537,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1761940724,5631865537,2,0,0,151991458228989756346155,0,0x0000000000000000000000000000000000000000,0,False,False
2449,0,0x3fBfa27325Fa1ab156a7932044b5075A63845CA9,1761583980,0,1,0,0,2435926987254809447952,0,0x0000000000000000000000000000000000000000,7500,False,False
21843,610327355,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1763590036,610327355,2,0,0,36117579310761691342099,0,0x0000000000000000000000000000000000000000,25,False,False
21791,72052749,0xeAB2cc05E9653972B0eBC6771b2dd9b6716A4409,1763411593,72016504,2,1764788784,0,4004412673984156818777,36245,0x0000000000000000000000000000000000000000,0,False,False
21777,64113400,0xeAB2cc05E9653972B0eBC6771b2dd9b6716A4409,1763411478,64079141,2,1764788784,0,3563288306663201292899,34259,0x0000000000000000000000000000000000000000,0,False,False
1878,583144803,0x24B1bF98402c33a78c96178b833F89dbde7E76a7,1761595688,583144803,2,0,0,29592673180570648289638,0,0x0000000000000000000000000000000000000000,2500,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
21435,4233273462,0xcA28d61e3C3962813a0c2261479e71584d022d60,1762087109,4233273462,2,1764798102,0,213892517052034406765560,0,0x0000000000000000000000000000000000000000,0,False,False
6198,66344137,0xc6939944702A58D0DC085168F78A46ADc7659281,1763874083,66344137,2,1764794467,0,3996650958138968988668,0,0x0000000000000000000000000000000000000000,0,False,False
19677,1279036956,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1762063739,1279036956,2,0,0,34416374024142926676427,0,0x0000000000000000000000000000000000000000,25,False,False
16915,23410596644,0xcA28d61e3C3962813a0c2261479e71584d022d60,1761736161,23402529797,2,1764798102,0,555637890447874663292524,8066847,0x0000000000000000000000000000000000000000,0,False,False
2992,152291845,0xdb8c009F29F8A376e7aE2Fc75D55e8C12F109aB4,1761917436,152291845,2,0,0,3840910396836900778989,0,0x0000000000000000000000000000000000000000,0,False,False
12784,23417294554,0xcA28d61e3C3962813a0c2261479e71584d022d60,1762086492,23231443010,2,1764798102,0,555546949189896776893569,185851544,0x0000000000000000000000000000000000000000,0,False,False
19189,706831382,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761613730,706831382,2,0,0,18653883426170189465368,0,0x0000000000000000000000000000000000000000,2500,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
15069,201600000,0x63Ef18017E3C409cDbF0A1575D67305234975c31,1762319754,200000000,2,0,0,17480253937523622575486,1600000,0x0000000000000000000000000000000000000000,10000,False,False
21832,63571381,0xeAB2cc05E9653972B0eBC6771b2dd9b6716A4409,1763412225,63539429,2,1764788784,0,4432336237519091965867,31952,0x0000000000000000000000000000000000000000,0,False,False
21801,5997224280,0x7a4475701c574B395d8BDeA0eB345Ee4CAca236b,1763479699,5997224280,2,0,0,337789236412868398241807,0,0x0000000000000000000000000000000000000000,0,False,False
19425,290225968,0x4420681317b7A3364443F22A1e32e01Da15c9475,1761746782,290225968,2,0,0,13928541551271560581897,0,0x0000000000000000000000000000000000000000,0,False,False
345,0,0xd87EcC6C74F486B044824a222326A96F696fCfA2,1761771042,0,2,0,0,3431805002214754678533,0,0x0000000000000000000000000000000000000000,10000,False,False
15873,132058040,0x60583f22aDA7B1352bB2faF694b3eAaf942696DD,1761677417,132058040,2,0,0,3789365395676389202060,0,0x0000000000000000000000000000000000000000,2500,False,False
19462,0,0x7Cb552152e2b28F9f6911c51B69B0d8D1FADafe1,1761759736,0,1,0,0,3784669507861616546840,0,0x0000000000000000000000000000000000000000,5000,False,False
21445,3402217532,0x11bcb66A295AEbA152666E511Ae052609bDA0a84,1762126232,3402217532,2,0,0,90902090105990225518181,0,0x0000000000000000000000000000000000000000,0,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
13632,7357539256,0x1b9893D36af228a1fBA81c37c6639891c2e6849c,1761862447,7357539256,2,0,0,204726590706372986820682,0,0x0000000000000000000000000000000000000000,0,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
9231,110715269,0xb373CF99eEF0cA6E587eF9ba3625F1C3C85E9C63,1761810434,110715269,2,0,0,4344445514824753434784,0,0x0000000000000000000000000000000000000000,1000,True,False
5301,76028690,0xFe10891eB590e9C73f8C8394915e36CF05095574,1762728934,76028690,2,0,0,4336171841303624399559,0,0x0000000000000000000000000000000000000000,0,False,False
992,1135551279,0xAe2d4f6Ad739A3797F1fE03175fD5034B39098C4,1763427657,1134398180,2,0,0,60230646371822907384418,1153099,0x0000000000000000000000000000000000000000,2500,True,False
5150,758263139,0x018EbFa44624aEc89BA458764B146a1d7AFF3157,1761735826,752245178,2,1764802152,0,17998032104006670842372,6017961,0x0000000000000000000000000000000000000000,0,False,False
19519,105669631,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761793068,105669631,2,0,0,2803048555705677186771,0,0x0000000000000000000000000000000000000000,2500,False,False
23174,0,0x09871296644d4eB6336F782B4783e1426a6f8f8d,1764170656,0,2,0,0,1148830276132305862282,0,0x0000000000000000000000000000000000000000,10000,False,False
13626,40729148,0x44C8Cde9dC108699FC190bCc74fe68ECede2f42A,1762395988,40689148,2,1764574716,0,2313586566563648775695,40000,0x0000000000000000000000000000000000000000,5000,False,False
22235,0,0xf51fA083336797D6E5f083e5a73208F3e185A8b9,1764009590,0,1,0,0,2994078543129830224737,0,0x0000000000000000000000000000000000000000,2500,False,False
3866,2729323242,0x99eE33D1Ba49dbD763875Fccc47A82d291977428,1761758378,2729323242,2,0,0,96786033030924860560446,0,0x0000000000000000000000000000000000000000,2500,True,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
22248,6554896153,0x73E90546FddCe264c7341BEeDB77649610363260,1763817023,6552834616,2,1764802505,0,364074249681866118695065,2061537,0x0000000000000000000000000000000000000000,2500,False,False
4806,0,0x1B9da6a404Df58c6BeF6336e207c92B0D330bEa2,1762372394,0,2,0,0,377283806019229522622,0,0x0000000000000000000000000000000000000000,1000,False,False
19111,376172642,0x870aEcBa5aC6457aAef0A5C238e6F56335F43738,1762723650,376172642,2,0,0,14622269989567046962256,0,0x0000000000000000000000000000000000000000,2500,True,False
16127,0,0x222A9fe65e32BEbF3b9488Dceb50Ea7117D2B889,1762979037,0,1,0,0,9956207151784423786225,0,0x0000000000000000000000000000000000000000,5000,False,False
19413,172414047,0x7Cb552152e2b28F9f6911c51B69B0d8D1FADafe1,1761738222,172414047,2,0,0,4956068845484080909921,0,0x0000000000000000000000000000000000000000,0,False,False
2733,118917427,0xb150B53A0a444eB153d1823C67d22795A3735DDa,1761683869,118917427,2,1764801967,0,3389109728250246207202,0,0x0000000000000000000000000000000000000000,2500,False,False
16559,4307137982,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1761795795,4307137982,2,0,0,124844091288510741779237,0,0x0000000000000000000000000000000000000000,5,False,False
22509,102402692,0x23CB5f48fa3F4502232F3442637f90E8e3355701,1763980885,102402692,2,0,0,5828207407358252209656,0,0x0000000000000000000000000000000000000000,0,False,False
13992,1330167982,0x37d86522F3bE48b6EAC37F57936d799717518cEF,1761814901,1330167982,2,0,0,38681273946627716598032,0,0x0000000000000000000000000000000000000000,2500,False,False
2568,976080972,0x721108f9781F1C5A6fF6B2AC9FE3468c715c7ED4,1761696340,976080972,2,0,0,31330541388900409312349,0,0x0000000000000000000000000000000000000000,2500,False,False
13157,654616821,0x20288a9e10DDA1f3816b3B86F1770AC729d4010c,1761596777,654616821,2,0,0,18706886630791280422915,0,0x0000000000000000000000000000000000000000,2500,False,False
19424,947830781,0x4420681317b7A3364443F22A1e32e01Da15c9475,1761746545,947830781,2,0,0,39615389648550575289614,0,0x0000000000000000000000000000000000000000,0,False,False
21875,142354110,0x594c908F9dc95B66BC5E1108773cfD8e3b3C00AF,1763498580,142322945,2,0,0,7902908354956991775651,31165,0x0000000000000000000000000000000000000000,2500,True,False
6185,5412276,0xB5025A346Ae2bF6511a33602DAe4bdac7B5B7528,1763557778,5411471,2,0,0,300640210878721389768,805,0x0000000000000000000000000000000000000000,0,True,False
21456,3052401396,0xCba101FCA8C90a51a7b1e8137Ba4E548E32133BB,1762540902,3042832935,2,0,0,113061832348731646548617,9568461,0x0000000000000000000000000000000000000000,0,False,False
19442,662375548,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761754770,662375548,2,0,0,17471534563988231477565,0,0x0000000000000000000000000000000000000000,2500,False,False
10465,1843879,0x408eb20027A1Dc88905c167788A3e0eAb1D5c816,1762024778,1843879,2,0,0,75260408765006217501,0,0x0000000000000000000000000000000000000000,1000,False,False
21756,142523331,0x051a3190C9342211Eb311723B23B8c7cBD7b5a5D,1763031162,141428636,2,0,0,9438762004860268686170,1094695,0x0000000000000000000000000000000000000000,2500,False,False
16191,265082796,0xb150B53A0a444eB153d1823C67d22795A3735DDa,1762091900,265082796,2,1764801967,0,7113426000452635540654,0,0x0000000000000000000000000000000000000000,2500,False,False
19374,373711152,0x13F210c8bAf5f5DBAFf3E917E2e5A49E73BBAF12,1762369489,373711152,2,0,0,16674618408422162638686,0,0x0000000000000000000000000000000000000000,2500,False,False
22651,0,0x870aEcBa5aC6457aAef0A5C238e6F56335F43738,1763827087,0,1,0,0,4473391888328985804026,0,0x0000000000000000000000000000000000000000,5000,False,False
23416,55984936,0x687e7E2AE01001dD7f5f336cdDF77836C053b81d,1764090969,55984936,2,0,0,3201077407628854511921,0,0x0000000000000000000000000000000000000000,0,False,False
20840,0,0x1B9da6a404Df58c6BeF6336e207c92B0D330bEa2,1762372514,0,2,0,0,651352348244624430049,0,0x0000000000000000000000000000000000000000,1000,False,False
19510,0,0xf51fA083336797D6E5f083e5a73208F3e185A8b9,1761786510,0,2,0,0,3219702848611404916261,0,0x0000000000000000000000000000000000000000,2500,False,False
19296,0,0xf51fA083336797D6E5f083e5a73208F3e185A8b9,1761786141,0,2,0,0,8372229120821388403353,0,0x0000000000000000000000000000000000000000,2500,False,False
21948,3987685348,0x73E90546FddCe264c7341BEeDB77649610363260,1763585653,3987478021,2,1764802505,0,221228889934344054756884,207327,0x0000000000000000000000000000000000000000,2500,False,False
19440,5286351572,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761754488,5286351572,2,0,0,139605165217266657012177,0,0x0000000000000000000000000000000000000000,2500,False,False
16324,4765267463,0x09871296644d4eB6336F782B4783e1426a6f8f8d,1761711012,4765267463,2,0,0,141120015012821153195996,0,0x0000000000000000000000000000000000000000,2500,False,False
21864,55762634,0x163a23aCe184bd1b3EAb9524c3A337A84B4E87F4,1763491276,55762634,2,0,0,3547950668846782059348,0,0x0000000000000000000000000000000000000000,2500,False,False
19441,1873440640,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761754644,1873440640,2,0,0,49430005770468698030301,0,0x0000000000000000000000000000000000000000,2500,False,False
13353,9992411044,0xdf3674d233467daD2Eacc6C3f49ae1eF3AFE8124,1763397724,9989942856,2,1764799100,0,555195714058870390859473,2468188,0x0000000000000000000000000000000000000000,0,False,False
19223,23312082901,0xcA28d61e3C3962813a0c2261479e71584d022d60,1761933918,23127066371,2,1764798102,0,555542406706930840294466,185016530,0x0000000000000000000000000000000000000000,0,False,False
21876,53215837,0x594c908F9dc95B66BC5E1108773cfD8e3b3C00AF,1763498729,53206536,2,0,0,2954267479871906606313,9301,0x0000000000000000000000000000000000000000,2500,True,False
21998,136355496,0x13F210c8bAf5f5DBAFf3E917E2e5A49E73BBAF12,1764005144,136355496,2,0,0,7889924485531229323970,0,0x0000000000000000000000000000000000000000,2500,False,False
710,9818259203,0xCba101FCA8C90a51a7b1e8137Ba4E548E32133BB,1761606696,9814235886,2,0,0,231452259664039057790719,4023317,0x0000000000000000000000000000000000000000,0,False,False
14522,573271531,0x0238b9bB23af9221488aC4d8c0bDa0E08E9d130d,1761672560,573271531,2,0,0,15347622325368727779880,0,0x0000000000000000000000000000000000000000,2500,False,False
19617,6930090998,0x939458E00F62c9d27f1580603793B420a504E0Ae,1762089492,6930090998,2,0,0,182948387435350552210663,0,0x0000000000000000000000000000000000000000,2500,False,False
21950,3987546787,0x73E90546FddCe264c7341BEeDB77649610363260,1763585950,3987339474,2,1764802505,0,221221891235225516651090,207313,0x0000000000000000000000000000000000000000,2500,False,False
