tokenId,loanId,owner,startTimestamp,duration,loanState,borrowedAmount,repaidAmount,interestAccrued,fee,liquidator,healthFactorBps,isLiquidated,isRepaid
19453,709979002,0x318962D28813fe14B9b6265fE2dAFB241C7F7777,1761757516,709979002,2,0,0,65464294505899671136724,0,0x0000000000000000000000000000000000000000,0,False,False
21879,124415384,0x594c908F9dc95B66BC5E1108773cfD8e3b3C00AF,1763501587,124388144,2,0,0,6907025706318214516447,27240,0x0000000000000000000000000000000000000000,2500,True,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
21873,380201975,0x594c908F9dc95B66BC5E1108773cfD8e3b3C00AF,1763498366,380134997,2,0,0,21107207004302663676714,66978,0x0000000000000000000000000000000000000000,2500,True,False
19338,4352496434,0x7a4475701c574B395d8BDeA0eB345Ee4CAca236b,1761620044,4352496434,2,0,0,121266804443264098385372,0,0x0000000000000000000000000000000000000000,2500,False,False
20043,0,0xE61F9577a0be11F8FdCe8FfFAa17AC1898E40fd8,1762256756,0,1,0,0,3559698709522776806989,0,0x0000000000000000000000000000000000000000,5000,False,False
13888,3403183099,0x80B431B7e26C141Ac50309630f9601A28d2Acb59,1763603493,3401780120,2,0,0,189132050109221963269056,1402979,0x0000000000000000000000000000000000000000,0,False,False
20894,126347604,0x49Dab331947C0186ebe50D1EE657F50FD9d8FEbd,1763608936,126170629,2,0,0,7009040996200693207762,176975,0x0000000000000000000000000000000000000000,0,False,False
19447,181492600,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761755511,181492600,2,0,0,4833468481295499382082,0,0x0000000000000000000000000000000000000000,2500,False,False
19190,0,0xAd46fb80926814F9C236CEFC03Eddd9e4B7fEe36,1762687304,0,2,1764791459,0,126594999638374818239,0,0x0000000000000000000000000000000000000000,0,False,False
336,0,0x1F4f12fd18d569212B5EC4BDBd1cde844952a4f4,1761791560,0,2,0,0,2582719672735489716356,0,0x0000000000000000000000000000000000000000,5000,False,False
11308,0,0x5f85e8c277df79FD5FD5E59E4E69FFa18989887B,1762412162,0,2,1764801236,0,111854957153197846897253,0,0x0000000000000000000000000000000000000000,0,False,False
19520,67610906,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761851413,67610906,2,0,0,1790568719708102983977,0,0x0000000000000000000000000000000000000000,2500,False,False
21951,3990000789,0x73E90546FddCe264c7341BEeDB77649610363260,1763585727,3989792265,2,1764802505,0,221359181893059862088308,208524,0x0000000000000000000000000000000000000000,2500,False,False
1780,0,0xD29Eb872A5D6Ed6C6433CD7FeC3B55eBA20aB704,1761788911,0,2,1764157476,0,1281097627309792433764,0,0x0000000000000000000000000000000000000000,0,False,False
11606,6960169,0x60583f22aDA7B1352bB2faF694b3eAaf942696DD,1761677296,6960169,2,0,0,222176798574663007126,0,0x0000000000000000000000000000000000000000,2500,False,False
240,623844143,0xb150B53A0a444eB153d1823C67d22795A3735DDa,1761683849,623844143,2,1764801967,0,17706736438668206497844,0,0x0000000000000000000000000000000000000000,2500,False,False
10533,8233490879,0x7a4475701c574B395d8BDeA0eB345Ee4CAca236b,1761616704,8233490879,2,0,0,284647970301114370735856,0,0x0000000000000000000000000000000000000000,2500,False,False
19322,236378613,0x4BE5110c965d56168698c576836c9e4426473d2d,1761584505,236378613,2,1764792456,0,6868873397756563185279,0,0x0000000000000000000000000000000000000000,10000,False,False
20057,0,0xf51fA083336797D6E5f083e5a73208F3e185A8b9,1762101993,0,1,1762103981,0,3349039085891832218258,0,0x0000000000000000000000000000000000000000,2500,False,False
17494,9111671192,0x8BDc3D9F2B78F9F6Fc6F04b0628d795f05320200,1761696840,9111671192,2,0,0,283157264810630670476274,0,0x0000000000000000000000000000000000000000,0,False,False
9219,56488798,0x18c14A4F2C4b1433Bc20078e86f935a988eCa86C,1762181282,56488798,2,0,0,1742534227796295573653,0,0x0000000000000000000000000000000000000000,2500,True,False
19035,5242605323,0xe1Af1BfC42F45A2aF1740695D162B5B1A265a668,1762066646,5242605323,2,1764785187,0,142230559938074017167165,0,0x0000000000000000000000000000000000000000,0,False,False
19446,29114155,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761755398,29114155,2,0,0,768340621846910026977,0,0x0000000000000000000000000000000000000000,2500,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
8583,0,0xC44cd227B1c4f077392C29726cfE77B89d961483,1761800797,0,2,1762376290,0,598031760067404742899,0,0x0000000000000000000000000000000000000000,10000,False,False
1181,8260359476,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1761799500,8260359476,2,0,0,241603197667748969153153,0,0x0000000000000000000000000000000000000000,0,False,False
17941,391164403,0xA69Bfd278A9EdD4750d37DD3d5648B3C2AEAA059,1761799435,391164403,2,0,0,18289571661688765792842,0,0x0000000000000000000000000000000000000000,2500,False,False
23973,2061303278,0x5d13b662a387A0e40B9320B8759E38c1204ec5EA,1763943557,2045700060,2,1764641914,0,104601744568721310828228,15603218,0x0000000000000000000000000000000000000000,0,True,False
19415,84266100,0x7Cb552152e2b28F9f6911c51B69B0d8D1FADafe1,1761738824,84266100,2,0,0,2390480892366109908161,0,0x0000000000000000000000000000000000000000,0,False,False
6299,4168666873,0xE6e1B74efeC66cd0cEedBAb724F9d2F72cC53a4f,1761724560,4168666873,2,0,0,109133921104016060168478,0,0x0000000000000000000000000000000000000000,2500,False,False
22440,241118235,0x594c908F9dc95B66BC5E1108773cfD8e3b3C00AF,1763793069,239997223,2,0,0,13387870506916550083054,1121012,0x0000000000000000000000000000000000000000,2500,True,False
8199,0,0xdBab0B75921E3008Fd0bB621A8248D969d2d2F0d,1762015175,0,2,0,0,627353555182961104522,0,0x0000000000000000000000000000000000000000,9000,False,False
9232,167454178,0x6cFD0360434F07e6fd242dA84e1ac1434F3C3598,1761812329,167454178,2,0,0,6536935258405834939096,0,0x0000000000000000000000000000000000000000,1000,True,False
4602,13046087,0xaA0a5D631EeF76414f50644852027b3E7cc957a2,1761753344,13046087,2,0,0,538791960312011420327,0,0x0000000000000000000000000000000000000000,2500,False,False
21640,4369499302,0xCba101FCA8C90a51a7b1e8137Ba4E548E32133BB,1762879901,4334820737,2,0,0,158699423962988642592093,34678565,0x0000000000000000000000000000000000000000,0,False,False
19527,2475431388,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1761798831,2475431388,2,0,0,66692081747517551355416,0,0x0000000000000000000000000000000000000000,0,False,False
9327,0,0x14b6bD9019e8559E9683C4079385236F87eC150b,1762486806,0,1,0,0,564050071593168176081,0,0x0000000000000000000000000000000000000000,0,False,False
1528,0,0xf51fA083336797D6E5f083e5a73208F3e185A8b9,1761787860,0,1,1762029286,0,2169772861101995866511,0,0x0000000000000000000000000000000000000000,2500,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
22276,1704200850,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1763923579,1703495445,2,0,0,94710842170570785719325,705405,0x0000000000000000000000000000000000000000,25,False,False
21567,1290843544,0x9b410973B4650A57eb7FfFf45279A33d7427a68E,1762372569,1290843544,2,1764801644,0,50246251099491592947037,0,0x0000000000000000000000000000000000000000,2500,True,False
17671,616408640,0x20886778D8DeFAD8C137222be6A3F7E4100b235f,1761798181,616408640,2,0,0,16415501647796224663766,0,0x0000000000000000000000000000000000000000,2500,False,False
19361,152374379,0x687e7E2AE01001dD7f5f336cdDF77836C053b81d,1761677070,152374379,2,0,0,4084549146942227855490,0,0x0000000000000000000000000000000000000000,0,False,False
19354,4782900482,0x4420681317b7A3364443F22A1e32e01Da15c9475,1761744565,4744940955,2,0,0,113792386642335948727428,37959527,0x0000000000000000000000000000000000000000,0,False,False
19458,100251037,0x226Fa898550EF48313d359d90F69914018a89F73,1761758829,100251037,2,1764772399,0,3362590559464286025811,0,0x0000000000000000000000000000000000000000,2500,False,False
24120,45028652,0x0AB70D37d92C8b1d3c83e2294771e87E6DA171fd,1764463749,44671282,2,0,0,3215464994195028139444,357370,0x0000000000000000000000000000000000000000,0,False,False
13418,4102214531,0x45Eeb6525B75bb6CCCE38a9ebc1Bee8B647Fec5d,1761811313,4102214531,2,0,0,111208251128621001361502,0,0x0000000000000000000000000000000000000000,0,False,False
21569,409472319,0x9b410973B4650A57eb7FfFf45279A33d7427a68E,1762372867,409472319,2,1764801644,0,15810126779279142495001,0,0x0000000000000000000000000000000000000000,2500,True,False
23984,0,0xf51fA083336797D6E5f083e5a73208F3e185A8b9,1764031973,0,1,0,0,3912100337711261664387,0,0x0000000000000000000000000000000000000000,2500,False,False
21933,0,0x60583f22aDA7B1352bB2faF694b3eAaf942696DD,1763820552,0,2,0,0,3265336046351913531568,0,0x0000000000000000000000000000000000000000,5000,False,False
19319,918258568,0x6e96e00A2f1Ec17ef53311eFC242ADA247dc7424,1761835039,918258568,2,1764792932,0,23806251822907155758807,0,0x0000000000000000000000000000000000000000,2500,False,False
19448,327158402,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761792753,327158402,2,0,0,8642756187791833083991,0,0x0000000000000000000000000000000000000000,2500,False,False
21434,56882774,0x687e7E2AE01001dD7f5f336cdDF77836C053b81d,1762083505,56882774,2,0,0,2397393670656290561805,0,0x0000000000000000000000000000000000000000,0,False,False
21880,63456845,0x594c908F9dc95B66BC5E1108773cfD8e3b3C00AF,1763501710,63445745,2,0,0,3436504214315963846439,11100,0x0000000000000000000000000000000000000000,2500,True,False
7487,0,0xF786b0717f045595c5A3904262B8EF649Bd666F2,1762008270,0,2,0,0,389376046413102316588,0,0x0000000000000000000000000000000000000000,0,False,False
13918,4347198623,0x9b410973B4650A57eb7FfFf45279A33d7427a68E,1762182714,4347198623,2,1764801644,0,133731419054912801012312,0,0x0000000000000000000000000000000000000000,2500,True,False
10297,0,0x2Dc2285E1Cc1cC72c3487F5bE7A6CBcA048DCd84,1761600588,0,2,0,0,250032175221576256924,0,0x0000000000000000000000000000000000000000,10000,False,False
19439,14987303394,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761754336,14987303394,2,0,0,395584034713415782388215,0,0x0000000000000000000000000000000000000000,2500,False,False
18860,76309058,0x163a23aCe184bd1b3EAb9524c3A337A84B4E87F4,1761671253,76309058,2,0,0,4246726574933794895545,0,0x0000000000000000000000000000000000000000,2500,False,False
19427,133502324,0x4420681317b7A3364443F22A1e32e01Da15c9475,1761747944,132442782,1,0,0,4896307878787886291170,1059542,0x0000000000000000000000000000000000000000,0,False,False
19362,58061300,0x60583f22aDA7B1352bB2faF694b3eAaf942696DD,1761919309,58061300,2,0,0,3575204544562388598923,0,0x0000000000000000000000000000000000000000,2500,False,False
21838,423259393,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1763424143,423259393,2,0,0,25069791636806972898867,0,0x0000000000000000000000000000000000000000,0,False,False
10461,0,0xd3d99ab6981587d5522854CA370726eEF63a8e4D,1761677195,0,2,1764777529,0,151119822364208911105,0,0x0000000000000000000000000000000000000000,5000,False,False
21819,92909212,0xeAB2cc05E9653972B0eBC6771b2dd9b6716A4409,1763411661,92860675,2,1764788784,0,5163770732820907926921,48537,0x0000000000000000000000000000000000000000,0,False,False
17091,4321196626,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761613686,4321196626,2,0,0,114020524115422024455604,0,0x0000000000000000000000000000000000000000,2500,False,False
5384,38088807,0x756455357076c58510F2eC0cf29117f151e7AB9e,1762181061,38088807,2,1764796726,0,1173961839597735453596,0,0x0000000000000000000000000000000000000000,2500,True,False
6412,4341535405,0x28d3F9f4D8CF1519FC08C26fe042F1cf0Fbf4961,1762084987,4341218558,2,0,0,240995693367549013492843,316847,0x0000000000000000000000000000000000000000,1000,True,False
19518,113829822,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761792900,113829822,2,0,0,3003881237889948790111,0,0x0000000000000000000000000000000000000000,2500,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
21780,0,0xf1BA0e4De60b78C687C39DDb00E96A8e0fA08F44,1763116753,0,1,0,0,10125613168986599656143,0,0x0000000000000000000000000000000000000000,10000,False,False
18073,0,0x62E1af3e818aFc059D111C4F53CF0a2D9Fd29110,1761604268,0,1,0,0,1793268639327451676679,0,0x0000000000000000000000000000000000000000,10000,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
234,0,0x0F45156F109e474295913D78036FA213b1745D5A,1761770785,0,2,0,0,3035720094924036997807,0,0x0000000000000000000000000000000000000000,10000,False,False
11112,2497873618,0x39E064D2A0c21B518E07B82f080eDCa1Cd61A59B,1762290653,2497873618,2,0,0,261244717196922780718042,0,0x0000000000000000000000000000000000000000,0,False,False
9897,0,0xc95B0C2C28923bBbD2997104Dd1ea15AC71C409a,1763178239,0,1,0,0,8408321474804764531,0,0x0000000000000000000000000000000000000000,10000,False,False
21737,1189230625,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1763423860,1188648420,2,0,0,66092031487772664222973,582205,0x0000000000000000000000000000000000000000,2500,False,False
21890,4818719754,0x73E90546FddCe264c7341BEeDB77649610363260,1763521841,4816970212,2,1764802505,0,267421290084065759913737,1749542,0x0000000000000000000000000000000000000000,2500,False,False
4407,5351078,0x74693993Abb22Fc0d1a37c9a257f903BBf780B01,1762743232,5337416,2,0,0,317385474650802347406,13662,0x0000000000000000000000000000000000000000,0,False,False
0,0,0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0x0000000000000000000000000000000000000000,0,False,False
21817,4428012176,0x0238b9bB23af9221488aC4d8c0bDa0E08E9d130d,1763391060,4426197376,2,0,0,226202099592791243865938,1814800,0x0000000000000000000000000000000000000000,2500,True,False
21556,590766101,0x0238b9bB23af9221488aC4d8c0bDa0E08E9d130d,1762358590,590766101,2,0,0,22473080109250758698819,0,0x0000000000000000000000000000000000000000,2500,False,False
21559,14207660,0x756455357076c58510F2eC0cf29117f151e7AB9e,1762458164,14207660,2,1764796726,0,554121724142203311108,0,0x0000000000000000000000000000000000000000,2500,False,False
21965,213608226,0x3480b0d7Bc424B95711E1C50bc1b9c8c055478d0,1763590376,213608226,2,0,0,13468878567982857754600,0,0x0000000000000000000000000000000000000000,10,False,False
19443,233641246,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761755034,233641246,2,0,0,6167495019745919764986,0,0x0000000000000000000000000000000000000000,2500,False,False
19445,81950713,0x939458E00F62c9d27f1580603793B420a504E0Ae,1761755255,81950713,2,0,0,2177514238048702527749,0,0x0000000000000000000000000000000000000000,2500,False,False
8140,0,0x83bAD39F067EF72e354F2EA9d318EaAD381a7F15,1762194396,0,1,0,0,796604074635183952278,0,0x0000000000000000000000000000000000000000,9000,False,False
